0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1720.5,-182.97,390.25,13.856,0.44132,-0.10664,0.047574,5.0827,-0.15861,0.077798
1720.6,-182.95,390.28,13.861,0.44675,-0.1079,0.050572,5.0827,-0.15861,0.077798
1720.7,-182.93,390.33,13.866,0.45204,-0.1093,0.053553,5.0827,-0.15861,0.077798
1720.8,-182.9,390.37,13.872,0.45717,-0.11084,0.056509,5.0827,-0.15861,0.077798
1720.9,-182.88,390.41,13.878,0.46216,-0.11252,0.059433,5.0827,-0.15861,0.077798
1721,-182.86,390.45,13.884,0.46699,-0.11435,0.062316,5.0827,-0.15861,0.077798
1721.1,-182.83,390.49,13.89,0.47168,-0.11632,0.065152,5.0827,-0.15861,0.077798
1721.2,-182.81,390.54,13.897,0.47622,-0.11843,0.067935,5.0827,-0.15861,0.077798
1721.3,-182.79,390.58,13.904,0.48062,-0.12067,0.070658,5.0827,-0.15861,0.077798
1721.4,-182.77,390.62,13.911,0.48487,-0.12304,0.073316,5.0827,-0.15861,0.077798
1721.5,-182.74,390.67,13.918,0.48899,-0.12554,0.075905,5.0827,-0.15861,0.077798
1721.6,-182.72,390.71,13.926,0.49296,-0.12816,0.078418,5.0827,-0.15861,0.077798
1721.7,-182.7,390.76,13.934,0.4968,-0.1309,0.080854,5.0827,-0.15861,0.077798
1721.8,-182.67,390.81,13.942,0.5005,-0.13375,0.083208,5.0827,-0.15861,0.077798
1721.9,-182.65,390.85,13.951,0.50407,-0.13671,0.085478,5.0827,-0.15861,0.077798
1722,-182.63,390.9,13.959,0.5075,-0.13976,0.087662,5.0827,-0.15861,0.077798
1722.1,-182.61,390.95,13.968,0.5108,-0.14291,0.089757,5.0827,-0.15861,0.077798
1722.2,-182.58,391,13.977,0.51398,-0.14615,0.091763,5.0827,-0.15861,0.077798
1722.3,-182.56,391.04,13.987,0.51702,-0.14947,0.093678,5.0827,-0.15861,0.077798
1722.4,-182.54,391.09,13.996,0.51995,-0.15287,0.095503,5.0827,-0.15861,0.077798
1722.5,-182.52,391.14,14.006,0.52275,-0.15633,0.097236,5.0827,-0.15861,0.077798
1722.6,-182.49,391.19,14.015,0.52543,-0.15985,0.098879,5.0827,-0.15861,0.077798
1722.7,-182.47,391.24,14.025,0.528,-0.16344,0.10043,5.0827,-0.15861,0.077798
1722.8,-182.45,391.29,14.036,0.53045,-0.16707,0.1019,5.0827,-0.15861,0.077798
1722.9,-182.43,391.35,14.046,0.53278,-0.17075,0.10327,5.0827,-0.15861,0.077798
1723,-182.41,391.4,14.056,0.53501,-0.17446,0.10456,5.0827,-0.15861,0.077798
1723.1,-182.38,391.45,14.067,0.53713,-0.17821,0.10576,5.0827,-0.15861,0.077798
1723.2,-182.36,391.5,14.077,0.53914,-0.18198,0.10688,5.0827,-0.15861,0.077798
1723.3,-182.34,391.55,14.088,0.54106,-0.18578,0.10791,5.0827,-0.15861,0.077798
1723.4,-182.32,391.61,14.099,0.54287,-0.18959,0.10887,5.0827,-0.15861,0.077798
1723.5,-182.3,391.66,14.11,0.54459,-0.19342,0.10974,5.0827,-0.15861,0.077798
1723.6,-182.28,391.72,14.121,0.54621,-0.19725,0.11054,5.0827,-0.15861,0.077798
1723.7,-182.26,391.77,14.132,0.54774,-0.20108,0.11127,5.0827,-0.15861,0.077798
1723.8,-182.24,391.82,14.143,0.54919,-0.20491,0.11192,5.0827,-0.15861,0.077798
1723.9,-182.22,391.88,14.154,0.55055,-0.20874,0.1125,5.0827,-0.15861,0.077798
1724,-182.2,391.94,14.166,0.55183,-0.21255,0.11301,5.0827,-0.15861,0.077798
1724.1,-182.18,391.99,14.177,0.55303,-0.21635,0.11345,5.0827,-0.15861,0.077798
1724.2,-182.16,392.05,14.188,0.55415,-0.22014,0.11383,5.0827,-0.15861,0.077798
1724.3,-182.14,392.1,14.2,0.55521,-0.2239,0.11414,5.0827,-0.15861,0.077798
1724.4,-182.12,392.16,14.211,0.55619,-0.22764,0.1144,5.0827,-0.15861,0.077798
1724.5,-182.1,392.22,14.223,0.5571,-0.23136,0.11459,5.0827,-0.15861,0.077798
1724.6,-182.08,392.28,14.234,0.55795,-0.23504,0.11473,5.0827,-0.15861,0.077798
1724.7,-182.07,392.33,14.245,0.55874,-0.2387,0.11481,5.0827,-0.15861,0.077798
1724.8,-182.05,392.39,14.257,0.55947,-0.24232,0.11485,5.0827,-0.15861,0.077798
1724.9,-182.03,392.45,14.268,0.56015,-0.24591,0.11482,5.0827,-0.15861,0.077798
1725,-182.02,392.51,14.28,0.56077,-0.24946,0.11476,5.0827,-0.15861,0.077798
1725.1,-182,392.57,14.291,0.56134,-0.25298,0.11464,5.0827,-0.15861,0.077798
1725.2,-181.98,392.63,14.303,0.56187,-0.25645,0.11448,5.0827,-0.15861,0.077798
1725.3,-181.97,392.69,14.314,0.56235,-0.25989,0.11427,5.0827,-0.15861,0.077798
1725.4,-181.95,392.75,14.326,0.56278,-0.26328,0.11402,5.0827,-0.15861,0.077798
1725.5,-181.94,392.81,14.337,0.56318,-0.26663,0.11373,5.0827,-0.15861,0.077798
1725.6,-181.92,392.87,14.348,0.56354,-0.26994,0.1134,5.0827,-0.15861,0.077798
1725.7,-181.91,392.93,14.36,0.56387,-0.2732,0.11304,5.0827,-0.15861,0.077798
1725.8,-181.89,392.99,14.371,0.56416,-0.27642,0.11264,5.0827,-0.15861,0.077798
1725.9,-181.88,393.05,14.382,0.56443,-0.2796,0.11221,5.0827,-0.15861,0.077798
1726,-181.87,393.11,14.394,0.56466,-0.28273,0.11174,5.0827,-0.15861,0.077798
1726.1,-181.85,393.18,14.405,0.56487,-0.28581,0.11124,5.0827,-0.15861,0.077798
1726.2,-181.84,393.24,14.416,0.56506,-0.28885,0.11071,5.0827,-0.15861,0.077798
1726.3,-181.83,393.3,14.427,0.56522,-0.29184,0.11016,12.04,-2.949e-15,1.476e-15
1726.4,-181.82,393.36,14.438,0.58086,-0.2942,0.10779,12.04,-2.949e-15,1.476e-15
1726.5,-181.81,393.43,14.448,0.5961,-0.29667,0.10618,12.04,-2.949e-15,1.476e-15
1726.6,-181.8,393.5,14.459,0.61093,-0.29929,0.10521,12.04,-2.949e-15,1.476e-15
1726.7,-181.79,393.56,14.469,0.62534,-0.30205,0.10482,12.04,-2.949e-15,1.476e-15
1726.8,-181.78,393.63,14.48,0.63932,-0.30499,0.10495,12.04,-2.949e-15,1.476e-15
1726.9,-181.77,393.71,14.49,0.65286,-0.30813,0.10553,12.04,-2.949e-15,1.476e-15
1727,-181.77,393.78,14.501,0.66596,-0.31146,0.10652,12.04,-2.949e-15,1.476e-15
1727.1,-181.76,393.85,14.512,0.67861,-0.31502,0.10787,12.04,-2.949e-15,1.476e-15
1727.2,-181.76,393.93,14.523,0.69082,-0.31882,0.10954,12.04,-2.949e-15,1.476e-15
1727.3,-181.76,394,14.534,0.70257,-0.32286,0.11149,12.04,-2.949e-15,1.476e-15
1727.4,-181.75,394.08,14.545,0.71387,-0.32716,0.11368,12.04,-2.949e-15,1.476e-15
1727.5,-181.75,394.16,14.556,0.72473,-0.33173,0.11608,12.04,-2.949e-15,1.476e-15
1727.6,-181.75,394.24,14.568,0.73513,-0.33658,0.11863,12.04,-2.949e-15,1.476e-15
1727.7,-181.75,394.32,14.58,0.74509,-0.34171,0.12132,12.04,-2.949e-15,1.476e-15
1727.8,-181.75,394.41,14.592,0.7546,-0.34713,0.1241,12.04,-2.949e-15,1.476e-15
1727.9,-181.76,394.49,14.605,0.76368,-0.35283,0.12694,12.04,-2.949e-15,1.476e-15
1728,-181.76,394.57,14.618,0.77232,-0.35883,0.12981,12.04,-2.949e-15,1.476e-15
1728.1,-181.77,394.66,14.631,0.78053,-0.36511,0.13268,12.04,-2.949e-15,1.476e-15
1728.2,-181.77,394.75,14.644,0.78832,-0.37167,0.13551,12.04,-2.949e-15,1.476e-15
1728.3,-181.78,394.83,14.658,0.7957,-0.37851,0.13827,12.04,-2.949e-15,1.476e-15
1728.4,-181.78,394.92,14.672,0.80267,-0.38562,0.14095,12.04,-2.949e-15,1.476e-15
1728.5,-181.79,395.01,14.686,0.80924,-0.39299,0.14351,12.04,-2.949e-15,1.476e-15
1728.6,-181.8,395.1,14.701,0.81543,-0.4006,0.14592,12.04,-2.949e-15,1.476e-15
1728.7,-181.81,395.19,14.715,0.82124,-0.40846,0.14818,12.04,-2.949e-15,1.476e-15
1728.8,-181.82,395.28,14.73,0.82668,-0.41653,0.15026,12.04,-2.949e-15,1.476e-15
1728.9,-181.83,395.37,14.745,0.83177,-0.42481,0.15215,12.04,-2.949e-15,1.476e-15
1729,-181.85,395.47,14.761,0.83652,-0.43328,0.15383,12.04,-2.949e-15,1.476e-15
1729.1,-181.86,395.56,14.776,0.84094,-0.44193,0.15529,12.04,-2.949e-15,1.476e-15
1729.2,-181.88,395.66,14.792,0.84504,-0.45074,0.15651,12.04,-2.949e-15,1.476e-15
1729.3,-181.89,395.75,14.808,0.84885,-0.4597,0.1575,12.04,-2.949e-15,1.476e-15
1729.4,-181.91,395.85,14.823,0.85238,-0.46879,0.15825,12.04,-2.949e-15,1.476e-15
1729.5,-181.93,395.94,14.839,0.85563,-0.478,0.15874,12.04,-2.949e-15,1.476e-15
1729.6,-181.95,396.04,14.855,0.85864,-0.48731,0.15898,12.04,-2.949e-15,1.476e-15
1729.7,-181.97,396.13,14.871,0.8614,-0.49671,0.15897,12.04,-2.949e-15,1.476e-15
1729.8,-181.99,396.23,14.887,0.86395,-0.5062,0.1587,12.04,-2.949e-15,1.476e-15
1729.9,-182.01,396.33,14.903,0.8663,-0.51575,0.15817,12.04,-2.949e-15,1.476e-15
1730,-182.04,396.43,14.918,0.86847,-0.52536,0.15738,12.04,-2.949e-15,1.476e-15
1730.1,-182.06,396.53,14.934,0.87046,-0.53503,0.15633,12.04,-2.949e-15,1.476e-15
1730.2,-182.09,396.63,14.95,0.87231,-0.54474,0.15503,12.04,-2.949e-15,1.476e-15
1730.3,-182.11,396.73,14.965,0.87403,-0.5545,0.15346,12.04,-2.949e-15,1.476e-15
1730.4,-182.14,396.83,14.98,0.87563,-0.56429,0.15164,12.04,-2.949e-15,1.476e-15
1730.5,-182.17,396.93,14.995,0.87714,-0.57411,0.14955,12.04,-2.949e-15,1.476e-15
1730.6,-182.2,397.03,15.01,0.87858,-0.58397,0.1472,12.04,-2.949e-15,1.476e-15
1730.7,-182.23,397.13,15.025,0.87996,-0.59387,0.14458,12.04,-2.949e-15,1.476e-15
1730.8,-182.26,397.23,15.039,0.8813,-0.60381,0.14169,12.04,-2.949e-15,1.476e-15
1730.9,-182.29,397.33,15.053,0.88262,-0.61379,0.13852,12.04,-2.949e-15,1.476e-15
1731,-182.32,397.44,15.067,0.88395,-0.62381,0.13507,12.04,-2.949e-15,1.476e-15
1731.1,-182.36,397.54,15.08,0.8853,-0.6339,0.13133,12.04,-2.949e-15,1.476e-15
1731.2,-182.39,397.64,15.093,0.88669,-0.64406,0.12727,12.04,-2.949e-15,1.476e-15
1731.3,-182.43,397.75,15.106,0.88815,-0.65429,0.12289,12.04,-2.949e-15,1.476e-15
1731.4,-182.46,397.85,15.118,0.88969,-0.66462,0.11817,12.04,-2.949e-15,1.476e-15
1731.5,-182.5,397.96,15.129,0.89135,-0.67505,0.11307,12.04,-2.949e-15,1.476e-15
1731.6,-182.54,398.06,15.14,0.89315,-0.68562,0.10758,12.04,-2.949e-15,1.476e-15
1731.7,-182.58,398.17,15.151,0.89512,-0.69634,0.10165,12.04,-2.949e-15,1.476e-15
1731.8,-182.62,398.27,15.161,0.89729,-0.70723,0.095241,12.04,-2.949e-15,1.476e-15
1731.9,-182.66,398.38,15.17,0.89969,-0.71833,0.088289,12.04,-2.949e-15,1.476e-15
1732,-182.7,398.49,15.178,0.90236,-0.72966,0.080724,12.04,-2.949e-15,1.476e-15
1732.1,-182.74,398.6,15.186,0.90535,-0.74127,0.072459,12.04,-2.949e-15,1.476e-15
1732.2,-182.78,398.71,15.193,0.90872,-0.75321,0.063378,12.04,-2.949e-15,1.476e-15
1732.3,-182.82,398.82,15.199,0.91252,-0.76552,0.053337,12.04,-2.949e-15,1.476e-15
1732.4,-182.87,398.93,15.203,0.91682,-0.77826,0.042145,12.04,-2.949e-15,1.476e-15
1732.5,-182.91,399.05,15.207,0.92173,-0.79153,0.029552,12.04,-2.949e-15,1.476e-15
1732.6,-182.95,399.16,15.209,0.92736,-0.8054,0.015218,12.04,-2.949e-15,1.476e-15
1732.7,-183,399.28,15.21,0.93385,-0.82,-0.0013206,12.04,-2.949e-15,1.476e-15
1732.8,-183.04,399.39,15.209,0.94135,-0.83141,-0.01897,12.04,-2.949e-15,1.476e-15
1732.9,-183.08,399.51,15.206,0.94988,-0.83646,-0.035881,12.04,-2.949e-15,1.476e-15
1733,-183.12,399.63,15.202,0.9593,-0.83522,-0.051147,12.04,-2.949e-15,1.476e-15
1733.1,-183.17,399.75,15.196,0.96941,-0.82822,-0.064126,12.04,-2.949e-15,1.476e-15
1733.2,-183.21,399.87,15.189,0.97997,-0.81629,-0.074481,12.04,-2.949e-15,1.476e-15
1733.3,-183.26,399.99,15.181,0.99072,-0.80043,-0.082147,12.04,-2.949e-15,1.476e-15
1733.4,-183.3,400.11,15.173,1.0014,-0.78169,-0.087266,12.04,-2.949e-15,1.476e-15
1733.5,-183.35,400.23,15.164,1.0119,-0.76104,-0.090106,12.04,-2.949e-15,1.476e-15
1733.6,-183.4,400.34,15.155,1.0219,-0.73934,-0.090989,12.04,-2.949e-15,1.476e-15
1733.7,-183.45,400.46,15.146,1.0314,-0.71732,-0.090246,12.04,-2.949e-15,1.476e-15
1733.8,-183.5,400.57,15.137,1.0403,-0.69554,-0.08818,12.04,-2.949e-15,1.476e-15
1733.9,-183.55,400.69,15.128,1.0485,-0.67446,-0.085057,12.04,-2.949e-15,1.476e-15
1734,-183.6,400.8,15.12,1.0561,-0.65443,-0.081098,12.04,-2.949e-15,1.476e-15
1734.1,-183.65,400.91,15.112,1.063,-0.63569,-0.076476,12.04,-2.949e-15,1.476e-15
1734.2,-183.7,401.03,15.104,1.0692,-0.61845,-0.071328,12.04,-2.949e-15,1.476e-15
1734.3,-183.75,401.14,15.098,1.0749,-0.60284,-0.065756,12.04,-2.949e-15,1.476e-15
1734.4,-183.81,401.25,15.091,1.0799,-0.58897,-0.059831,12.04,-2.949e-15,1.476e-15
1734.5,-183.86,401.36,15.086,1.0843,-0.57693,-0.053604,12.04,-2.949e-15,1.476e-15
1734.6,-183.92,401.47,15.081,1.0883,-0.5668,-0.047104,12.04,-2.949e-15,1.476e-15
1734.7,-183.97,401.58,15.076,1.0917,-0.55866,-0.04035,12.04,-2.949e-15,1.476e-15
1734.8,-184.03,401.69,15.073,1.0946,-0.55257,-0.033345,12.04,-2.949e-15,1.476e-15
1734.9,-184.08,401.8,15.07,1.097,-0.54864,-0.026091,12.04,-2.949e-15,1.476e-15
1735,-184.14,401.91,15.067,1.099,-0.54694,-0.018582,12.04,-2.949e-15,1.476e-15
1735.1,-184.19,402.02,15.066,1.1005,-0.54761,-0.010818,12.04,-2.949e-15,1.476e-15
1735.2,-184.25,402.13,15.065,1.1016,-0.55078,-0.0028011,12.04,-2.949e-15,1.476e-15
1735.3,-184.3,402.24,15.065,1.1023,-0.55612,0.0056152,12.04,-2.949e-15,1.476e-15
1735.4,-184.36,402.35,15.066,1.1025,-0.5622,0.014957,12.04,-2.949e-15,1.476e-15
1735.5,-184.41,402.46,15.068,1.1022,-0.56894,0.025219,12.04,-2.949e-15,1.476e-15
1735.6,-184.47,402.57,15.071,1.1014,-0.57641,0.036296,12.04,-2.949e-15,1.476e-15
1735.7,-184.52,402.68,15.076,1.1,-0.58466,0.048022,12.04,-2.949e-15,1.476e-15
1735.8,-184.58,402.79,15.081,1.0981,-0.59373,0.060173,12.04,-2.949e-15,1.476e-15
1735.9,-184.63,402.91,15.088,1.0955,-0.60365,0.072474,12.04,-2.949e-15,1.476e-15
1736,-184.68,403.02,15.096,1.0924,-0.61442,0.084614,12.04,-2.949e-15,1.476e-15
1736.1,-184.74,403.13,15.105,1.0886,-0.62603,0.096265,12.04,-2.949e-15,1.476e-15
1736.2,-184.79,403.25,15.115,1.0843,-0.63844,0.10711,12.04,-2.949e-15,1.476e-15
1736.3,-184.85,403.36,15.126,1.0795,-0.65159,0.11686,12.04,-2.949e-15,1.476e-15
1736.4,-184.9,403.47,15.138,1.0742,-0.66542,0.12526,12.04,-2.949e-15,1.476e-15
1736.5,-184.96,403.59,15.151,1.0686,-0.67983,0.13214,12.04,-2.949e-15,1.476e-15
1736.6,-185.01,403.7,15.164,1.0626,-0.69475,0.13737,12.04,-2.949e-15,1.476e-15
1736.7,-185.07,403.82,15.178,1.0564,-0.7101,0.14087,12.04,-2.949e-15,1.476e-15
1736.8,-185.12,403.93,15.193,1.0501,-0.72578,0.14263,12.04,-2.949e-15,1.476e-15
1736.9,-185.18,404.05,15.207,1.0438,-0.74175,0.14265,12.04,-2.949e-15,1.476e-15
1737,-185.23,404.16,15.221,1.0376,-0.75797,0.14097,12.04,-2.949e-15,1.476e-15
1737.1,-185.29,404.28,15.235,1.0315,-0.77439,0.13762,12.04,-2.949e-15,1.476e-15
1737.2,-185.35,404.39,15.249,1.0257,-0.79102,0.13266,12.04,-2.949e-15,1.476e-15
1737.3,-185.4,404.51,15.261,1.0204,-0.80787,0.1261,12.04,-2.949e-15,1.476e-15
1737.4,-185.46,404.63,15.274,1.0155,-0.82497,0.11795,12.04,-2.949e-15,1.476e-15
1737.5,-185.52,404.75,15.285,1.0113,-0.84239,0.10816,12.04,-2.949e-15,1.476e-15
1737.6,-185.58,404.87,15.295,1.0078,-0.86021,0.096639,12.04,-2.949e-15,1.476e-15
1737.7,-185.63,404.98,15.304,1.0052,-0.87854,0.08324,12.04,-2.949e-15,1.476e-15
1737.8,-185.69,405.11,15.312,1.0036,-0.89753,0.067705,12.04,-2.949e-15,1.476e-15
1737.9,-185.75,405.23,15.318,1.0033,-0.91736,0.049649,12.04,-2.949e-15,1.476e-15
1738,-185.81,405.35,15.322,1.0044,-0.93829,0.028487,12.04,-2.949e-15,1.476e-15
1738.1,-185.87,405.48,15.323,1.0074,-0.96062,0.0033254,12.04,-2.949e-15,1.476e-15
1738.2,-185.92,405.61,15.322,1.0124,-0.97961,-0.024951,12.04,-2.949e-15,1.476e-15
1738.3,-185.98,405.73,15.318,1.0198,-0.9869,-0.052009,12.04,-2.949e-15,1.476e-15
1738.4,-186.04,405.87,15.312,1.0291,-0.98265,-0.075664,12.04,-2.949e-15,1.476e-15
1738.5,-186.09,406,15.303,1.0398,-0.96824,-0.094594,12.04,-2.949e-15,1.476e-15
1738.6,-186.15,406.12,15.293,1.0514,-0.94576,-0.10837,12.04,-2.949e-15,1.476e-15
1738.7,-186.21,406.25,15.282,1.0634,-0.91753,-0.11725,12.04,-2.949e-15,1.476e-15
1738.8,-186.27,406.38,15.27,1.0751,-0.88571,-0.12189,12.04,-2.949e-15,1.476e-15
1738.9,-186.33,406.5,15.258,1.0863,-0.85213,-0.12309,12.04,-2.949e-15,1.476e-15
1739,-186.39,406.63,15.245,1.0966,-0.8182,-0.12162,12.04,-2.949e-15,1.476e-15
1739.1,-186.45,406.75,15.233,1.1061,-0.78497,-0.11816,12.04,-2.949e-15,1.476e-15
1739.2,-186.52,406.87,15.222,1.1146,-0.75316,-0.11326,12.04,-2.949e-15,1.476e-15
1739.3,-186.58,406.99,15.211,1.1221,-0.72326,-0.10733,12.04,-2.949e-15,1.476e-15
1739.4,-186.64,407.1,15.2,1.1286,-0.69557,-0.10069,12.04,-2.949e-15,1.476e-15
1739.5,-186.71,407.22,15.191,1.1343,-0.67027,-0.093541,12.04,-2.949e-15,1.476e-15
1739.6,-186.77,407.33,15.182,1.139,-0.64746,-0.086045,12.04,-2.949e-15,1.476e-15
1739.7,-186.84,407.44,15.173,1.143,-0.62721,-0.078294,1.0667,0.13556,-0.066492
1739.8,-186.91,407.56,15.166,1.1221,-0.60862,-0.072533,1.0667,0.13556,-0.066492
1739.9,-186.97,407.66,15.159,1.1015,-0.59182,-0.067194,1.0667,0.13556,-0.066492
1740,-187.03,407.77,15.152,1.0814,-0.57661,-0.062264,1.0667,0.13556,-0.066492
1740.1,-187.09,407.88,15.146,1.0616,-0.56283,-0.057726,1.0667,0.13556,-0.066492
1740.2,-187.15,407.98,15.141,1.0422,-0.55031,-0.053569,1.0667,0.13556,-0.066492
1740.3,-187.21,408.08,15.136,1.0234,-0.53891,-0.049777,1.0667,0.13556,-0.066492
1740.4,-187.27,408.18,15.131,1.0049,-0.52849,-0.046341,1.0667,0.13556,-0.066492
1740.5,-187.32,408.28,15.126,0.98696,-0.51894,-0.043246,1.0667,0.13556,-0.066492
1740.6,-187.37,408.38,15.122,0.96946,-0.51014,-0.040483,1.0667,0.13556,-0.066492
1740.7,-187.43,408.47,15.118,0.95244,-0.50199,-0.038039,1.0667,0.13556,-0.066492
1740.8,-187.48,408.57,15.115,0.93589,-0.49438,-0.035904,1.0667,0.13556,-0.066492
1740.9,-187.53,408.66,15.111,0.9198,-0.48723,-0.034064,1.0667,0.13556,-0.066492
1741,-187.57,408.75,15.108,0.90418,-0.48045,-0.032507,1.0667,0.13556,-0.066492
1741.1,-187.62,408.84,15.105,0.88902,-0.47396,-0.031219,1.0667,0.13556,-0.066492
1741.2,-187.67,408.93,15.102,0.87431,-0.46769,-0.030185,1.0667,0.13556,-0.066492
1741.3,-187.71,409.02,15.099,0.86004,-0.46158,-0.029389,1.0667,0.13556,-0.066492
1741.4,-187.75,409.1,15.096,0.84621,-0.45556,-0.028814,1.0667,0.13556,-0.066492
1741.5,-187.8,409.19,15.093,0.83281,-0.44959,-0.028442,1.0667,0.13556,-0.066492
1741.6,-187.84,409.27,15.09,0.81983,-0.44361,-0.028254,1.0667,0.13556,-0.066492
1741.7,-187.88,409.36,15.087,0.80726,-0.43759,-0.028229,1.0667,0.13556,-0.066492
1741.8,-187.92,409.44,15.084,0.79508,-0.43149,-0.028347,1.0667,0.13556,-0.066492
1741.9,-187.96,409.52,15.081,0.78329,-0.42528,-0.02859,1.0667,0.13556,-0.066492
1742,-188,409.6,15.079,0.77188,-0.41895,-0.028935,1.0667,0.13556,-0.066492
1742.1,-188.03,409.68,15.076,0.76083,-0.41247,-0.029364,1.0667,0.13556,-0.066492
1742.2,-188.07,409.75,15.073,0.75013,-0.40583,-0.029858,1.0667,0.13556,-0.066492
1742.3,-188.11,409.83,15.07,0.73976,-0.39904,-0.030399,1.0667,0.13556,-0.066492
1742.4,-188.14,409.91,15.067,0.72973,-0.39208,-0.030972,1.0667,0.13556,-0.066492
1742.5,-188.18,409.98,15.063,0.72,-0.38496,-0.03156,1.0667,0.13556,-0.066492
1742.6,-188.21,410.06,15.06,0.71058,-0.37769,-0.032152,1.0667,0.13556,-0.066492
1742.7,-188.24,410.13,15.057,0.70144,-0.37027,-0.032736,1.0667,0.13556,-0.066492
1742.8,-188.28,410.2,15.054,0.69257,-0.36272,-0.033302,1.0667,0.13556,-0.066492
1742.9,-188.31,410.27,15.05,0.68397,-0.35505,-0.033843,1.0667,0.13556,-0.066492
1743,-188.34,410.34,15.047,0.67562,-0.34727,-0.034352,1.0667,0.13556,-0.066492
1743.1,-188.37,410.41,15.044,0.6675,-0.33941,-0.034826,1.0667,0.13556,-0.066492
1743.2,-188.41,410.47,15.04,0.65962,-0.33147,-0.03526,1.0667,0.13556,-0.066492
1743.3,-188.44,410.54,15.036,0.65195,-0.32348,-0.035654,1.0667,0.13556,-0.066492
1743.4,-188.47,410.61,15.033,0.64449,-0.31544,-0.036007,1.0667,0.13556,-0.066492
1743.5,-188.5,410.67,15.029,0.63723,-0.30739,-0.03632,1.0667,0.13556,-0.066492
1743.6,-188.53,410.73,15.026,0.63016,-0.29932,-0.036594,1.0667,0.13556,-0.066492
1743.7,-188.56,410.8,15.022,0.62327,-0.29126,-0.036831,1.0667,0.13556,-0.066492
1743.8,-188.59,410.86,15.018,0.61656,-0.28322,-0.037034,1.0667,0.13556,-0.066492
1743.9,-188.62,410.92,15.015,0.61001,-0.2752,-0.037206,1.0667,0.13556,-0.066492
1744,-188.65,410.98,15.011,0.60362,-0.26723,-0.037352,1.0667,0.13556,-0.066492
1744.1,-188.67,411.04,15.007,0.59739,-0.25931,-0.037473,1.0667,0.13556,-0.066492
1744.2,-188.7,411.1,15.003,0.5913,-0.25146,-0.037576,1.0667,0.13556,-0.066492
1744.3,-188.73,411.15,15,0.58535,-0.24367,-0.037663,1.0667,0.13556,-0.066492
1744.4,-188.76,411.21,14.996,0.57954,-0.23596,-0.037738,1.0667,0.13556,-0.066492
1744.5,-188.79,411.26,14.992,0.57387,-0.22833,-0.037807,1.0667,0.13556,-0.066492
1744.6,-188.82,411.32,14.988,0.56832,-0.22078,-0.037872,1.0667,0.13556,-0.066492
1744.7,-188.85,411.37,14.984,0.5629,-0.21333,-0.037937,1.0667,0.13556,-0.066492
1744.8,-188.87,411.42,14.981,0.55759,-0.20598,-0.038006,1.0667,0.13556,-0.066492
1744.9,-188.9,411.48,14.977,0.5524,-0.19872,-0.038084,1.0667,0.13556,-0.066492
1745,-188.93,411.53,14.973,0.54732,-0.19156,-0.038172,1.0667,0.13556,-0.066492
1745.1,-188.96,411.58,14.969,0.54236,-0.18451,-0.038274,1.0667,0.13556,-0.066492
1745.2,-188.98,411.63,14.965,0.53749,-0.17756,-0.038394,1.0667,0.13556,-0.066492
1745.3,-189.01,411.68,14.962,0.53274,-0.17071,-0.038533,1.0667,0.13556,-0.066492
1745.4,-189.04,411.73,14.958,0.52808,-0.16396,-0.038695,1.0667,0.13556,-0.066492
1745.5,-189.07,411.77,14.954,0.52352,-0.15732,-0.038883,1.0667,0.13556,-0.066492
1745.6,-189.09,411.82,14.95,0.51905,-0.15078,-0.039098,1.0667,0.13556,-0.066492
