0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1745.7,-189.12,411.87,14.946,0.51468,-0.14435,-0.039342,1.0667,0.13556,-0.066492
1745.8,-189.15,411.91,14.942,0.51039,-0.13801,-0.039618,1.0667,0.13556,-0.066492
1745.9,-189.18,411.96,14.938,0.50619,-0.13178,-0.039927,1.0667,0.13556,-0.066492
1746,-189.2,412,14.934,0.50208,-0.12565,-0.040271,1.0667,0.13556,-0.066492
1746.1,-189.23,412.05,14.93,0.49805,-0.11961,-0.040651,1.0667,0.13556,-0.066492
1746.2,-189.26,412.09,14.926,0.4941,-0.11368,-0.041068,1.0667,0.13556,-0.066492
1746.3,-189.28,412.13,14.922,0.49023,-0.10784,-0.041524,1.0667,0.13556,-0.066492
1746.4,-189.31,412.17,14.918,0.48644,-0.1021,-0.04202,1.0667,0.13556,-0.066492
1746.5,-189.34,412.21,14.913,0.48272,-0.096448,-0.042555,1.0667,0.13556,-0.066492
1746.6,-189.37,412.26,14.909,0.47908,-0.090893,-0.043131,1.0667,0.13556,-0.066492
1746.7,-189.39,412.3,14.905,0.4755,-0.085431,-0.043747,1.0667,0.13556,-0.066492
1746.8,-189.42,412.34,14.9,0.47199,-0.08006,-0.044405,1.0667,0.13556,-0.066492
1746.9,-189.45,412.38,14.896,0.46855,-0.074779,-0.045105,1.0667,0.13556,-0.066492
1747,-189.47,412.41,14.891,0.46517,-0.069589,-0.045845,1.0667,0.13556,-0.066492
1747.1,-189.5,412.45,14.887,0.46186,-0.064487,-0.046625,1.0667,0.13556,-0.066492
1747.2,-189.53,412.49,14.882,0.4586,-0.059474,-0.047446,1.0667,0.13556,-0.066492
1747.3,-189.55,412.53,14.877,0.45541,-0.05455,-0.048306,1.0667,0.13556,-0.066492
1747.4,-189.58,412.57,14.872,0.45227,-0.049713,-0.049205,1.0667,0.13556,-0.066492
1747.5,-189.61,412.6,14.867,0.44918,-0.044963,-0.050141,1.0667,0.13556,-0.066492
1747.6,-189.63,412.64,14.862,0.44615,-0.040301,-0.051113,1.0667,0.13556,-0.066492
1747.7,-189.66,412.67,14.857,0.44317,-0.035727,-0.052119,1.0667,0.13556,-0.066492
1747.8,-189.69,412.71,14.852,0.44024,-0.03124,-0.053159,1.0667,0.13556,-0.066492
1747.9,-189.71,412.74,14.847,0.43736,-0.02684,-0.054229,1.0667,0.13556,-0.066492
1748,-189.74,412.78,14.841,0.43453,-0.022528,-0.055329,1.0667,0.13556,-0.066492
1748.1,-189.77,412.81,14.835,0.43174,-0.018304,-0.056455,1.0667,0.13556,-0.066492
1748.2,-189.79,412.85,14.83,0.42899,-0.014168,-0.057606,3.7537,-9.1938e-16,4.5738e-16
1748.3,-189.82,412.88,14.824,0.43227,-0.010711,-0.056964,3.7537,-9.1938e-16,4.5738e-16
1748.4,-189.84,412.92,14.818,0.43546,-0.0073889,-0.056467,3.7537,-9.1938e-16,4.5738e-16
1748.5,-189.87,412.95,14.813,0.43857,-0.0041883,-0.056104,3.7537,-9.1938e-16,4.5738e-16
1748.6,-189.9,412.99,14.807,0.44159,-0.0010982,-0.055871,3.7537,-9.1938e-16,4.5738e-16
1748.7,-189.93,413.02,14.802,0.44453,0.001899,-0.055751,3.7537,-9.1938e-16,4.5738e-16
1748.8,-189.95,413.06,14.796,0.44739,0.0048367,-0.055713,3.7537,-9.1938e-16,4.5738e-16
1748.9,-189.98,413.09,14.79,0.45017,0.0077233,-0.05575,3.7537,-9.1938e-16,4.5738e-16
1749,-190.01,413.13,14.785,0.45287,0.010564,-0.055855,3.7537,-9.1938e-16,4.5738e-16
1749.1,-190.04,413.16,14.779,0.4555,0.013365,-0.056026,3.7537,-9.1938e-16,4.5738e-16
1749.2,-190.07,413.2,14.774,0.45806,0.01613,-0.056258,3.7537,-9.1938e-16,4.5738e-16
1749.3,-190.1,413.23,14.768,0.46054,0.018864,-0.056547,3.7537,-9.1938e-16,4.5738e-16
1749.4,-190.12,413.27,14.762,0.46296,0.021571,-0.05689,3.7537,-9.1938e-16,4.5738e-16
1749.5,-190.15,413.31,14.757,0.4653,0.024255,-0.057283,3.7537,-9.1938e-16,4.5738e-16
1749.6,-190.18,413.34,14.751,0.46758,0.026918,-0.057723,3.7537,-9.1938e-16,4.5738e-16
1749.7,-190.21,413.38,14.745,0.46979,0.029565,-0.058207,3.7537,-9.1938e-16,4.5738e-16
1749.8,-190.24,413.42,14.739,0.47193,0.032198,-0.058732,3.7537,-9.1938e-16,4.5738e-16
1749.9,-190.27,413.45,14.733,0.47401,0.034819,-0.059295,3.7537,-9.1938e-16,4.5738e-16
1750,-190.3,413.49,14.727,0.47603,0.037432,-0.059893,3.7537,-9.1938e-16,4.5738e-16
1750.1,-190.33,413.53,14.721,0.47798,0.040038,-0.060523,3.7537,-9.1938e-16,4.5738e-16
1750.2,-190.36,413.57,14.715,0.47987,0.042639,-0.061182,3.7537,-9.1938e-16,4.5738e-16
1750.3,-190.39,413.6,14.709,0.48171,0.045238,-0.061867,3.7537,-9.1938e-16,4.5738e-16
1750.4,-190.42,413.64,14.703,0.48348,0.047834,-0.062577,3.7537,-9.1938e-16,4.5738e-16
1750.5,-190.45,413.68,14.697,0.4852,0.050431,-0.063307,3.7537,-9.1938e-16,4.5738e-16
1750.6,-190.48,413.72,14.69,0.48685,0.053029,-0.064056,3.7537,-9.1938e-16,4.5738e-16
1750.7,-190.51,413.76,14.684,0.48845,0.055629,-0.06482,3.7537,-9.1938e-16,4.5738e-16
1750.8,-190.54,413.8,14.677,0.49,0.058231,-0.065598,3.7537,-9.1938e-16,4.5738e-16
1750.9,-190.57,413.84,14.671,0.49149,0.060837,-0.066387,3.7537,-9.1938e-16,4.5738e-16
1751,-190.6,413.87,14.664,0.49293,0.063447,-0.067184,3.7537,-9.1938e-16,4.5738e-16
1751.1,-190.63,413.91,14.657,0.49431,0.066061,-0.067986,3.7537,-9.1938e-16,4.5738e-16
1751.2,-190.66,413.95,14.65,0.49564,0.068679,-0.068792,3.7537,-9.1938e-16,4.5738e-16
1751.3,-190.69,413.99,14.643,0.49692,0.071301,-0.069599,3.7537,-9.1938e-16,4.5738e-16
1751.4,-190.72,414.03,14.636,0.49814,0.073927,-0.070405,3.7537,-9.1938e-16,4.5738e-16
1751.5,-190.75,414.07,14.629,0.49932,0.076557,-0.071208,3.7537,-9.1938e-16,4.5738e-16
1751.6,-190.78,414.11,14.622,0.50045,0.07919,-0.072005,3.7537,-9.1938e-16,4.5738e-16
1751.7,-190.81,414.16,14.615,0.50153,0.081826,-0.072795,3.7537,-9.1938e-16,4.5738e-16
1751.8,-190.84,414.2,14.608,0.50256,0.084464,-0.073575,3.7537,-9.1938e-16,4.5738e-16
1751.9,-190.87,414.24,14.6,0.50355,0.087104,-0.074344,3.7537,-9.1938e-16,4.5738e-16
1752,-190.9,414.28,14.593,0.50449,0.089745,-0.0751,3.7537,-9.1938e-16,4.5738e-16
1752.1,-190.93,414.32,14.585,0.50538,0.092385,-0.075842,3.7537,-9.1938e-16,4.5738e-16
1752.2,-190.96,414.36,14.578,0.50623,0.095023,-0.076567,3.7537,-9.1938e-16,4.5738e-16
1752.3,-190.99,414.4,14.57,0.50704,0.09766,-0.077275,3.7537,-9.1938e-16,4.5738e-16
1752.4,-191.02,414.45,14.562,0.5078,0.10029,-0.077963,3.7537,-9.1938e-16,4.5738e-16
1752.5,-191.05,414.49,14.554,0.50853,0.10292,-0.078631,3.7537,-9.1938e-16,4.5738e-16
1752.6,-191.08,414.53,14.546,0.50921,0.10554,-0.079278,3.7537,-9.1938e-16,4.5738e-16
1752.7,-191.11,414.57,14.538,0.50985,0.10816,-0.079902,3.7537,-9.1938e-16,4.5738e-16
1752.8,-191.14,414.62,14.53,0.51045,0.11077,-0.080503,3.7537,-9.1938e-16,4.5738e-16
1752.9,-191.17,414.66,14.522,0.51102,0.11337,-0.08108,3.7537,-9.1938e-16,4.5738e-16
1753,-191.2,414.7,14.514,0.51155,0.11596,-0.081632,3.7537,-9.1938e-16,4.5738e-16
1753.1,-191.23,414.75,14.506,0.51204,0.11853,-0.082158,3.7537,-9.1938e-16,4.5738e-16
1753.2,-191.26,414.79,14.498,0.5125,0.12109,-0.082658,3.7537,-9.1938e-16,4.5738e-16
1753.3,-191.29,414.83,14.49,0.51292,0.12364,-0.083132,3.7537,-9.1938e-16,4.5738e-16
1753.4,-191.32,414.88,14.481,0.51331,0.12617,-0.083579,3.7537,-9.1938e-16,4.5738e-16
1753.5,-191.35,414.92,14.473,0.51366,0.12869,-0.083999,3.7537,-9.1938e-16,4.5738e-16
1753.6,-191.38,414.97,14.464,0.51399,0.13119,-0.084391,3.7537,-9.1938e-16,4.5738e-16
1753.7,-191.41,415.01,14.456,0.51429,0.13366,-0.084756,3.7537,-9.1938e-16,4.5738e-16
1753.8,-191.44,415.05,14.447,0.51455,0.13612,-0.085094,3.7537,-9.1938e-16,4.5738e-16
1753.9,-191.46,415.1,14.439,0.51479,0.13856,-0.085405,3.7537,-9.1938e-16,4.5738e-16
1754,-191.49,415.14,14.43,0.515,0.14097,-0.085689,3.7537,-9.1938e-16,4.5738e-16
1754.1,-191.52,415.19,14.422,0.51519,0.14336,-0.085946,3.7537,-9.1938e-16,4.5738e-16
1754.2,-191.55,415.24,14.413,0.51535,0.14573,-0.086176,3.7537,-9.1938e-16,4.5738e-16
1754.3,-191.58,415.28,14.405,0.51548,0.14806,-0.08638,3.7537,-9.1938e-16,4.5738e-16
1754.4,-191.61,415.33,14.396,0.51559,0.15038,-0.086558,3.7537,-9.1938e-16,4.5738e-16
1754.5,-191.63,415.37,14.387,0.51568,0.15266,-0.08671,3.7537,-9.1938e-16,4.5738e-16
1754.6,-191.66,415.42,14.379,0.51575,0.15492,-0.086837,3.7537,-9.1938e-16,4.5738e-16
1754.7,-191.69,415.47,14.37,0.5158,0.15715,-0.08694,3.7537,-9.1938e-16,4.5738e-16
1754.8,-191.71,415.51,14.361,0.51583,0.15935,-0.087019,3.7537,-9.1938e-16,4.5738e-16
1754.9,-191.74,415.56,14.352,0.51584,0.16152,-0.087074,3.7537,-9.1938e-16,4.5738e-16
1755,-191.77,415.61,14.344,0.51584,0.16366,-0.087107,3.7537,-9.1938e-16,4.5738e-16
1755.1,-191.79,415.65,14.335,0.51581,0.16577,-0.087117,3.7537,-9.1938e-16,4.5738e-16
1755.2,-191.82,415.7,14.326,0.51578,0.16784,-0.087106,3.7537,-9.1938e-16,4.5738e-16
1755.3,-191.85,415.75,14.318,0.51572,0.16989,-0.087074,3.7537,-9.1938e-16,4.5738e-16
1755.4,-191.87,415.8,14.309,0.51566,0.1719,-0.087021,3.7537,-9.1938e-16,4.5738e-16
1755.5,-191.9,415.84,14.3,0.51558,0.17388,-0.086949,3.7537,-9.1938e-16,4.5738e-16
1755.6,-191.92,415.89,14.292,0.51549,0.17583,-0.086858,3.7537,-9.1938e-16,4.5738e-16
1755.7,-191.95,415.94,14.283,0.51539,0.17774,-0.086748,3.7537,-9.1938e-16,4.5738e-16
1755.8,-191.97,415.99,14.274,0.51528,0.17962,-0.086621,3.7537,-9.1938e-16,4.5738e-16
1755.9,-192,416.04,14.266,0.51515,0.18147,-0.086478,3.7537,-9.1938e-16,4.5738e-16
1756,-192.02,416.09,14.257,0.51502,0.18328,-0.086318,3.7537,-9.1938e-16,4.5738e-16
1756.1,-192.05,416.14,14.248,0.51489,0.18506,-0.086142,3.7537,-9.1938e-16,4.5738e-16
1756.2,-192.07,416.19,14.24,0.51474,0.1868,-0.085952,3.7537,-9.1938e-16,4.5738e-16
1756.3,-192.1,416.23,14.231,0.51459,0.18852,-0.085747,3.7537,-9.1938e-16,4.5738e-16
1756.4,-192.12,416.28,14.222,0.51443,0.1902,-0.08553,3.7537,-9.1938e-16,4.5738e-16
1756.5,-192.14,416.33,14.214,0.51427,0.19184,-0.085299,3.7537,-9.1938e-16,4.5738e-16
1756.6,-192.16,416.38,14.205,0.5141,0.19345,-0.085056,3.7537,-9.1938e-16,4.5738e-16
1756.7,-192.19,416.43,14.197,0.51393,0.19503,-0.084802,3.7537,-9.1938e-16,4.5738e-16
1756.8,-192.21,416.48,14.188,0.51375,0.19658,-0.084537,3.7537,-9.1938e-16,4.5738e-16
1756.9,-192.23,416.53,14.18,0.51357,0.19809,-0.084262,3.7537,-9.1938e-16,4.5738e-16
1757,-192.25,416.58,14.172,0.51339,0.19957,-0.083977,3.7537,-9.1938e-16,4.5738e-16
1757.1,-192.28,416.64,14.163,0.51321,0.20102,-0.083684,3.7537,-9.1938e-16,4.5738e-16
1757.2,-192.3,416.69,14.155,0.51303,0.20244,-0.083382,3.7537,-9.1938e-16,4.5738e-16
1757.3,-192.32,416.74,14.147,0.51284,0.20382,-0.083072,3.7537,-9.1938e-16,4.5738e-16
1757.4,-192.34,416.79,14.138,0.51266,0.20518,-0.082755,3.7537,-9.1938e-16,4.5738e-16
1757.5,-192.36,416.84,14.13,0.51248,0.2065,-0.082431,3.7537,-9.1938e-16,4.5738e-16
1757.6,-192.38,416.89,14.122,0.51229,0.20779,-0.082101,3.7537,-9.1938e-16,4.5738e-16
1757.7,-192.4,416.94,14.114,0.51211,0.20905,-0.081765,3.7537,-9.1938e-16,4.5738e-16
1757.8,-192.42,416.99,14.105,0.51193,0.21029,-0.081425,3.7537,-9.1938e-16,4.5738e-16
1757.9,-192.44,417.05,14.097,0.51175,0.21149,-0.081079,3.7537,-9.1938e-16,4.5738e-16
1758,-192.46,417.1,14.089,0.51157,0.21266,-0.08073,3.7537,-9.1938e-16,4.5738e-16
1758.1,-192.48,417.15,14.081,0.51139,0.2138,-0.080377,3.7537,-9.1938e-16,4.5738e-16
1758.2,-192.49,417.2,14.073,0.51122,0.21492,-0.08002,3.7537,-9.1938e-16,4.5738e-16
1758.3,-192.51,417.26,14.065,0.51105,0.21601,-0.079661,3.7537,-9.1938e-16,4.5738e-16
1758.4,-192.53,417.31,14.057,0.51088,0.21707,-0.079299,3.7537,-9.1938e-16,4.5738e-16
1758.5,-192.55,417.36,14.049,0.51071,0.2181,-0.078936,3.7537,-9.1938e-16,4.5738e-16
1758.6,-192.56,417.41,14.041,0.51055,0.21911,-0.07857,3.7537,-9.1938e-16,4.5738e-16
1758.7,-192.58,417.47,14.034,0.51039,0.22009,-0.078204,3.7537,-9.1938e-16,4.5738e-16
1758.8,-192.6,417.52,14.026,0.51024,0.22104,-0.077836,3.7537,-9.1938e-16,4.5738e-16
1758.9,-192.61,417.57,14.018,0.51009,0.22197,-0.077468,3.7537,-9.1938e-16,4.5738e-16
1759,-192.63,417.63,14.01,0.50994,0.22287,-0.0771,3.7537,-9.1938e-16,4.5738e-16
1759.1,-192.64,417.68,14.003,0.5098,0.22375,-0.076732,3.7537,-9.1938e-16,4.5738e-16
1759.2,-192.66,417.73,13.995,0.50966,0.22461,-0.076365,3.7537,-9.1938e-16,4.5738e-16
1759.3,-192.67,417.79,13.987,0.50953,0.22544,-0.075998,3.7537,-9.1938e-16,4.5738e-16
1759.4,-192.69,417.84,13.98,0.5094,0.22625,-0.075632,3.7537,-9.1938e-16,4.5738e-16
1759.5,-192.7,417.89,13.972,0.50928,0.22704,-0.075267,3.7537,-9.1938e-16,4.5738e-16
1759.6,-192.72,417.95,13.965,0.50916,0.2278,-0.074904,3.7537,-9.1938e-16,4.5738e-16
1759.7,-192.73,418,13.957,0.50904,0.22855,-0.074543,3.7537,-9.1938e-16,4.5738e-16
1759.8,-192.74,418.06,13.95,0.50893,0.22927,-0.074184,3.7537,-9.1938e-16,4.5738e-16
1759.9,-192.76,418.11,13.942,0.50882,0.22997,-0.073826,3.7537,-9.1938e-16,4.5738e-16
1760,-192.77,418.17,13.935,0.50872,0.23065,-0.073472,3.7537,-9.1938e-16,4.5738e-16
1760.1,-192.78,418.22,13.928,0.50863,0.23131,-0.07312,3.7537,-9.1938e-16,4.5738e-16
1760.2,-192.79,418.28,13.92,0.50854,0.23195,-0.072771,3.7537,-9.1938e-16,4.5738e-16
1760.3,-192.8,418.33,13.913,0.50845,0.23257,-0.072425,3.7537,-9.1938e-16,4.5738e-16
1760.4,-192.82,418.38,13.906,0.50837,0.23318,-0.072082,3.7537,-9.1938e-16,4.5738e-16
1760.5,-192.83,418.44,13.899,0.50829,0.23376,-0.071742,3.7537,-9.1938e-16,4.5738e-16
1760.6,-192.84,418.49,13.892,0.50822,0.23433,-0.071406,3.7537,-9.1938e-16,4.5738e-16
1760.7,-192.85,418.55,13.884,0.50815,0.23488,-0.071074,3.7537,-9.1938e-16,4.5738e-16
1760.8,-192.86,418.6,13.877,0.50809,0.23541,-0.070745,3.7537,-9.1938e-16,4.5738e-16
1760.9,-192.87,418.66,13.87,0.50803,0.23593,-0.07042,3.7537,-9.1938e-16,4.5738e-16
1761,-192.88,418.72,13.863,0.50798,0.23643,-0.0701,3.7537,-9.1938e-16,4.5738e-16
1761.1,-192.89,418.77,13.856,0.50793,0.23691,-0.069783,3.7537,-9.1938e-16,4.5738e-16
1761.2,-192.89,418.83,13.849,0.50788,0.23738,-0.069471,3.7537,-9.1938e-16,4.5738e-16
1761.3,-192.9,418.88,13.842,0.50784,0.23784,-0.069163,3.7537,-9.1938e-16,4.5738e-16
1761.4,-192.91,418.94,13.835,0.5078,0.23828,-0.068859,3.7537,-9.1938e-16,4.5738e-16
1761.5,-192.92,418.99,13.829,0.50777,0.2387,-0.06856,3.7537,-9.1938e-16,4.5738e-16
1761.6,-192.92,419.05,13.822,0.50774,0.23911,-0.068266,3.7537,-9.1938e-16,4.5738e-16
1761.7,-192.93,419.1,13.815,0.50772,0.23951,-0.067976,3.7537,-9.1938e-16,4.5738e-16
1761.8,-192.94,419.16,13.808,0.5077,0.2399,-0.067691,3.7537,-9.1938e-16,4.5738e-16
1761.9,-192.94,419.22,13.801,0.50768,0.24027,-0.067411,3.7537,-9.1938e-16,4.5738e-16
1762,-192.95,419.27,13.795,0.50767,0.24063,-0.067135,3.7537,-9.1938e-16,4.5738e-16
1762.1,-192.95,419.33,13.788,0.50766,0.24097,-0.066864,3.7537,-9.1938e-16,4.5738e-16
1762.2,-192.96,419.38,13.781,0.50765,0.24131,-0.066599,3.7537,-9.1938e-16,4.5738e-16
1762.3,-192.96,419.44,13.775,0.50765,0.24163,-0.066338,3.7537,-9.1938e-16,4.5738e-16
1762.4,-192.97,419.5,13.768,0.50765,0.24195,-0.066082,3.7537,-9.1938e-16,4.5738e-16
1762.5,-192.97,419.55,13.761,0.50766,0.24225,-0.065831,3.7537,-9.1938e-16,4.5738e-16
1762.6,-192.98,419.61,13.755,0.50766,0.24254,-0.065585,3.7537,-9.1938e-16,4.5738e-16
1762.7,-192.98,419.66,13.748,0.50767,0.24282,-0.065344,3.7537,-9.1938e-16,4.5738e-16
1762.8,-192.98,419.72,13.742,0.50769,0.24309,-0.065108,3.7537,-9.1938e-16,4.5738e-16
1762.9,-192.99,419.78,13.735,0.5077,0.24335,-0.064877,7.3048,0.3018,-0.14803
1763,-192.99,419.83,13.729,0.51558,0.24496,-0.068836,7.3048,0.3018,-0.14803
1763.1,-192.99,419.89,13.722,0.52317,0.24678,-0.07279,7.3048,0.3018,-0.14803
1763.2,-192.99,419.95,13.714,0.53048,0.2488,-0.076715,7.3048,0.3018,-0.14803
1763.3,-192.99,420.01,13.706,0.53751,0.25103,-0.080592,7.3048,0.3018,-0.14803
1763.4,-192.99,420.07,13.698,0.54426,0.25347,-0.0844,7.3048,0.3018,-0.14803
1763.5,-192.99,420.13,13.689,0.55075,0.25611,-0.088123,7.3048,0.3018,-0.14803
1763.6,-192.99,420.19,13.68,0.55697,0.25896,-0.091743,7.3048,0.3018,-0.14803
1763.7,-192.99,420.25,13.671,0.56293,0.26201,-0.095245,7.3048,0.3018,-0.14803
1763.8,-192.99,420.31,13.661,0.56863,0.26525,-0.098617,7.3048,0.3018,-0.14803
1763.9,-192.98,420.38,13.651,0.57408,0.26868,-0.10185,7.3048,0.3018,-0.14803
1764,-192.98,420.44,13.641,0.57929,0.27229,-0.10493,7.3048,0.3018,-0.14803
1764.1,-192.98,420.5,13.63,0.58426,0.27608,-0.10785,7.3048,0.3018,-0.14803
1764.2,-192.97,420.57,13.619,0.589,0.28002,-0.1106,7.3048,0.3018,-0.14803
1764.3,-192.97,420.63,13.608,0.5935,0.28412,-0.11319,7.3048,0.3018,-0.14803
1764.4,-192.96,420.7,13.597,0.59779,0.28836,-0.11561,7.3048,0.3018,-0.14803
1764.5,-192.96,420.77,13.585,0.60186,0.29273,-0.11786,7.3048,0.3018,-0.14803
1764.6,-192.95,420.83,13.573,0.60573,0.29723,-0.11993,7.3048,0.3018,-0.14803
1764.7,-192.94,420.9,13.561,0.60939,0.30184,-0.12183,7.3048,0.3018,-0.14803
1764.8,-192.93,420.97,13.549,0.61286,0.30655,-0.12357,7.3048,0.3018,-0.14803
1764.9,-192.92,421.04,13.536,0.61614,0.31135,-0.12513,7.3048,0.3018,-0.14803
1765,-192.91,421.1,13.524,0.61924,0.31623,-0.12654,7.3048,0.3018,-0.14803
1765.1,-192.9,421.17,13.511,0.62216,0.32119,-0.12778,7.3048,0.3018,-0.14803
1765.2,-192.89,421.24,13.498,0.62491,0.32621,-0.12887,7.3048,0.3018,-0.14803
1765.3,-192.88,421.31,13.485,0.62751,0.33128,-0.1298,7.3048,0.3018,-0.14803
1765.4,-192.87,421.38,13.472,0.62995,0.3364,-0.13059,7.3048,0.3018,-0.14803
1765.5,-192.86,421.45,13.459,0.63224,0.34155,-0.13124,7.3048,0.3018,-0.14803
1765.6,-192.84,421.52,13.446,0.63439,0.34673,-0.13175,7.3048,0.3018,-0.14803
1765.7,-192.83,421.6,13.433,0.63641,0.35194,-0.13212,7.3048,0.3018,-0.14803
1765.8,-192.81,421.67,13.42,0.6383,0.35717,-0.13237,7.3048,0.3018,-0.14803
1765.9,-192.8,421.74,13.406,0.64007,0.3624,-0.13249,7.3048,0.3018,-0.14803
1766,-192.78,421.81,13.393,0.64173,0.36764,-0.13249,7.3048,0.3018,-0.14803
1766.1,-192.77,421.88,13.38,0.64328,0.37289,-0.13238,7.3048,0.3018,-0.14803
1766.2,-192.75,421.96,13.367,0.64473,0.37812,-0.13215,7.3048,0.3018,-0.14803
1766.3,-192.73,422.03,13.353,0.64609,0.38335,-0.13182,7.3048,0.3018,-0.14803
1766.4,-192.71,422.1,13.34,0.64736,0.38857,-0.13138,7.3048,0.3018,-0.14803
1766.5,-192.69,422.17,13.327,0.64855,0.39378,-0.13084,7.3048,0.3018,-0.14803
1766.6,-192.67,422.25,13.314,0.64966,0.39897,-0.1302,7.3048,0.3018,-0.14803
1766.7,-192.65,422.32,13.301,0.65071,0.40413,-0.12947,7.3048,0.3018,-0.14803
1766.8,-192.63,422.39,13.288,0.65169,0.40928,-0.12865,7.3048,0.3018,-0.14803
1766.9,-192.61,422.47,13.275,0.65261,0.41441,-0.12774,7.3048,0.3018,-0.14803
1767,-192.59,422.54,13.263,0.65348,0.41951,-0.12674,7.3048,0.3018,-0.14803
1767.1,-192.56,422.62,13.25,0.65431,0.42459,-0.12566,7.3048,0.3018,-0.14803
1767.2,-192.54,422.69,13.238,0.65509,0.42964,-0.1245,7.3048,0.3018,-0.14803
1767.3,-192.51,422.77,13.225,0.65584,0.43468,-0.12326,7.3048,0.3018,-0.14803
1767.4,-192.49,422.84,13.213,0.65656,0.43968,-0.12194,7.3048,0.3018,-0.14803
1767.5,-192.46,422.91,13.201,0.65725,0.44466,-0.12054,7.3048,0.3018,-0.14803
1767.6,-192.43,422.99,13.189,0.65793,0.44962,-0.11906,7.3048,0.3018,-0.14803
1767.7,-192.41,423.06,13.177,0.65859,0.45456,-0.11751,7.3048,0.3018,-0.14803
1767.8,-192.38,423.14,13.165,0.65923,0.45948,-0.11588,7.3048,0.3018,-0.14803
1767.9,-192.35,423.21,13.154,0.65987,0.46438,-0.11418,7.3048,0.3018,-0.14803
1768,-192.32,423.29,13.142,0.66051,0.46926,-0.11241,7.3048,0.3018,-0.14803
1768.1,-192.29,423.37,13.131,0.66116,0.47413,-0.11056,7.3048,0.3018,-0.14803
1768.2,-192.26,423.44,13.12,0.66181,0.47898,-0.10863,7.3048,0.3018,-0.14803
1768.3,-192.23,423.52,13.11,0.66248,0.48383,-0.10663,7.3048,0.3018,-0.14803
1768.4,-192.2,423.59,13.099,0.66316,0.48867,-0.10455,7.3048,0.3018,-0.14803
1768.5,-192.16,423.67,13.089,0.66386,0.4935,-0.10239,7.3048,0.3018,-0.14803
1768.6,-192.13,423.74,13.079,0.6646,0.49834,-0.10014,7.3048,0.3018,-0.14803
1768.7,-192.1,423.82,13.069,0.66536,0.50317,-0.097814,7.3048,0.3018,-0.14803
1768.8,-192.06,423.9,13.059,0.66616,0.50802,-0.095397,7.3048,0.3018,-0.14803
1768.9,-192.03,423.97,13.05,0.667,0.51287,-0.092888,7.3048,0.3018,-0.14803
1769,-191.99,424.05,13.04,0.66788,0.51774,-0.090282,7.3048,0.3018,-0.14803
1769.1,-191.95,424.13,13.032,0.66882,0.52263,-0.087575,7.3048,0.3018,-0.14803
1769.2,-191.92,424.2,13.023,0.66981,0.52755,-0.084759,7.3048,0.3018,-0.14803
1769.3,-191.88,424.28,13.015,0.67087,0.53249,-0.081829,7.3048,0.3018,-0.14803
1769.4,-191.84,424.36,13.007,0.67199,0.53747,-0.078775,7.3048,0.3018,-0.14803
1769.5,-191.81,424.43,12.999,0.67319,0.54249,-0.075588,7.3048,0.3018,-0.14803
1769.6,-191.77,424.51,12.991,0.67447,0.54756,-0.072258,7.3048,0.3018,-0.14803
1769.7,-191.73,424.59,12.984,0.67583,0.55268,-0.068772,7.3048,0.3018,-0.14803
1769.8,-191.69,424.67,12.978,0.6773,0.55787,-0.065116,7.3048,0.3018,-0.14803
1769.9,-191.65,424.75,12.971,0.67886,0.56313,-0.061272,7.3048,0.3018,-0.14803
1770,-191.61,424.82,12.965,0.68055,0.56847,-0.057221,7.3048,0.3018,-0.14803
1770.1,-191.57,424.9,12.96,0.68235,0.5739,-0.05294,7.3048,0.3018,-0.14803
1770.2,-191.53,424.98,12.955,0.6843,0.57943,-0.048402,7.3048,0.3018,-0.14803
1770.3,-191.48,425.06,12.95,0.6864,0.58508,-0.043575,7.3048,0.3018,-0.14803
