0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1770.4,-191.44,425.14,12.946,0.68866,0.59085,-0.03842,7.3048,0.3018,-0.14803
1770.5,-191.4,425.22,12.943,0.69111,0.59677,-0.032891,7.3048,0.3018,-0.14803
1770.6,-191.36,425.3,12.94,0.69377,0.60285,-0.026933,7.3048,0.3018,-0.14803
1770.7,-191.31,425.39,12.937,0.69665,0.6091,-0.020478,7.3048,0.3018,-0.14803
1770.8,-191.27,425.47,12.936,0.69979,0.61557,-0.01344,7.3048,0.3018,-0.14803
1770.9,-191.23,425.55,12.935,0.70323,0.62226,-0.0057144,7.3048,0.3018,-0.14803
1771,-191.19,425.64,12.934,0.707,0.62908,0.0027852,7.3048,0.3018,-0.14803
1771.1,-191.14,425.72,12.935,0.71113,0.63417,0.011401,7.3048,0.3018,-0.14803
1771.2,-191.1,425.8,12.937,0.71561,0.63688,0.019662,7.3048,0.3018,-0.14803
1771.3,-191.05,425.89,12.939,0.72041,0.63725,0.02732,7.3048,0.3018,-0.14803
1771.4,-191.01,425.98,12.942,0.72546,0.63543,0.03418,7.3048,0.3018,-0.14803
1771.5,-190.97,426.06,12.946,0.73071,0.63162,0.040106,7.3048,0.3018,-0.14803
1771.6,-190.92,426.15,12.95,0.73609,0.62608,0.045025,7.3048,0.3018,-0.14803
1771.7,-190.88,426.23,12.955,0.74152,0.6191,0.048915,7.3048,0.3018,-0.14803
1771.8,-190.83,426.32,12.96,0.74693,0.61099,0.051802,7.3048,0.3018,-0.14803
1771.9,-190.79,426.4,12.965,0.75227,0.60203,0.053741,7.3048,0.3018,-0.14803
1772,-190.74,426.49,12.971,0.75747,0.59251,0.054807,7.3048,0.3018,-0.14803
1772.1,-190.69,426.57,12.976,0.7625,0.58267,0.055089,7.3048,0.3018,-0.14803
1772.2,-190.65,426.65,12.982,0.76732,0.57274,0.054677,7.3048,0.3018,-0.14803
1772.3,-190.6,426.74,12.987,0.7719,0.56291,0.053662,6.97,-1.7072e-15,8.511e-16
1772.4,-190.55,426.82,12.992,0.77558,0.55151,0.056108,6.97,-1.7072e-15,8.511e-16
1772.5,-190.5,426.9,12.998,0.77919,0.53944,0.057709,6.97,-1.7072e-15,8.511e-16
1772.6,-190.45,426.98,13.004,0.78267,0.52693,0.058549,6.97,-1.7072e-15,8.511e-16
1772.7,-190.41,427.06,13.01,0.786,0.51421,0.058719,6.97,-1.7072e-15,8.511e-16
1772.8,-190.36,427.14,13.016,0.78915,0.50145,0.058304,6.97,-1.7072e-15,8.511e-16
1772.9,-190.31,427.22,13.021,0.79211,0.48882,0.057387,6.97,-1.7072e-15,8.511e-16
1773,-190.26,427.3,13.027,0.79486,0.47644,0.056043,6.97,-1.7072e-15,8.511e-16
1773.1,-190.21,427.38,13.033,0.79739,0.46441,0.054337,6.97,-1.7072e-15,8.511e-16
1773.2,-190.16,427.46,13.038,0.79971,0.45282,0.052327,6.97,-1.7072e-15,8.511e-16
1773.3,-190.11,427.53,13.043,0.80181,0.44174,0.050061,6.97,-1.7072e-15,8.511e-16
1773.4,-190.05,427.61,13.048,0.8037,0.43121,0.047579,6.97,-1.7072e-15,8.511e-16
1773.5,-190,427.68,13.053,0.80539,0.42129,0.044914,6.97,-1.7072e-15,8.511e-16
1773.6,-189.95,427.76,13.057,0.80688,0.41199,0.042092,6.97,-1.7072e-15,8.511e-16
1773.7,-189.9,427.83,13.061,0.80818,0.40334,0.039134,6.97,-1.7072e-15,8.511e-16
1773.8,-189.85,427.91,13.065,0.80931,0.39537,0.036055,6.97,-1.7072e-15,8.511e-16
1773.9,-189.8,427.98,13.068,0.81026,0.38809,0.032866,6.97,-1.7072e-15,8.511e-16
1774,-189.74,428.05,13.071,0.81104,0.38152,0.029574,6.97,-1.7072e-15,8.511e-16
1774.1,-189.69,428.12,13.074,0.81168,0.37566,0.026184,6.97,-1.7072e-15,8.511e-16
1774.2,-189.64,428.2,13.077,0.81216,0.37054,0.022697,6.97,-1.7072e-15,8.511e-16
1774.3,-189.58,428.27,13.079,0.8125,0.36616,0.019111,6.97,-1.7072e-15,8.511e-16
1774.4,-189.53,428.34,13.08,0.81271,0.36254,0.015425,6.97,-1.7072e-15,8.511e-16
1774.5,-189.48,428.41,13.082,0.81279,0.3597,0.011632,6.97,-1.7072e-15,8.511e-16
1774.6,-189.43,428.48,13.083,0.81274,0.35766,0.0077295,6.97,-1.7072e-15,8.511e-16
1774.7,-189.37,428.55,13.083,0.81256,0.35644,0.0037096,6.97,-1.7072e-15,8.511e-16
1774.8,-189.32,428.63,13.084,0.81226,0.35608,-0.00043475,6.97,-1.7072e-15,8.511e-16
1774.9,-189.27,428.7,13.083,0.81184,0.35618,-0.0048554,6.97,-1.7072e-15,8.511e-16
1775,-189.21,428.77,13.083,0.81129,0.35647,-0.0096511,6.97,-1.7072e-15,8.511e-16
1775.1,-189.16,428.84,13.081,0.81061,0.35699,-0.014813,6.97,-1.7072e-15,8.511e-16
1775.2,-189.11,428.91,13.08,0.80978,0.35775,-0.020322,6.97,-1.7072e-15,8.511e-16
1775.3,-189.05,428.98,13.077,0.8088,0.35877,-0.026148,6.97,-1.7072e-15,8.511e-16
1775.4,-189,429.05,13.074,0.80766,0.36006,-0.032252,6.97,-1.7072e-15,8.511e-16
1775.5,-188.95,429.12,13.071,0.80637,0.36166,-0.038583,6.97,-1.7072e-15,8.511e-16
1775.6,-188.9,429.19,13.067,0.80491,0.36356,-0.045079,6.97,-1.7072e-15,8.511e-16
1775.7,-188.84,429.26,13.062,0.8033,0.36577,-0.051672,6.97,-1.7072e-15,8.511e-16
1775.8,-188.79,429.33,13.056,0.80151,0.36831,-0.058287,6.97,-1.7072e-15,8.511e-16
1775.9,-188.74,429.4,13.05,0.79957,0.37117,-0.064843,6.97,-1.7072e-15,8.511e-16
1776,-188.68,429.47,13.043,0.79748,0.37435,-0.071262,6.97,-1.7072e-15,8.511e-16
1776.1,-188.63,429.54,13.036,0.79523,0.37784,-0.077465,6.97,-1.7072e-15,8.511e-16
1776.2,-188.57,429.61,13.028,0.79284,0.38162,-0.083382,6.97,-1.7072e-15,8.511e-16
1776.3,-188.52,429.68,13.019,0.79031,0.38567,-0.088947,6.97,-1.7072e-15,8.511e-16
1776.4,-188.47,429.75,13.01,0.78767,0.38998,-0.094106,6.97,-1.7072e-15,8.511e-16
1776.5,-188.41,429.82,13,0.78491,0.39451,-0.098814,6.97,-1.7072e-15,8.511e-16
1776.6,-188.36,429.89,12.99,0.78206,0.39923,-0.10304,6.97,-1.7072e-15,8.511e-16
1776.7,-188.3,429.96,12.98,0.77912,0.40413,-0.10676,6.97,-1.7072e-15,8.511e-16
1776.8,-188.25,430.03,12.969,0.77612,0.40917,-0.10996,6.97,-1.7072e-15,8.511e-16
1776.9,-188.19,430.09,12.958,0.77307,0.41432,-0.11265,6.97,-1.7072e-15,8.511e-16
1777,-188.14,430.16,12.946,0.76998,0.41955,-0.11483,6.97,-1.7072e-15,8.511e-16
1777.1,-188.08,430.23,12.935,0.76687,0.42483,-0.11651,6.97,-1.7072e-15,8.511e-16
1777.2,-188.02,430.3,12.923,0.76375,0.43015,-0.11772,6.97,-1.7072e-15,8.511e-16
1777.3,-187.97,430.36,12.911,0.76065,0.43548,-0.11847,6.97,-1.7072e-15,8.511e-16
1777.4,-187.91,430.43,12.899,0.75757,0.4408,-0.11879,6.97,-1.7072e-15,8.511e-16
1777.5,-187.85,430.49,12.888,0.75452,0.44609,-0.1187,6.97,-1.7072e-15,8.511e-16
1777.6,-187.79,430.56,12.876,0.75153,0.45134,-0.11824,6.97,-1.7072e-15,8.511e-16
1777.7,-187.74,430.63,12.864,0.7486,0.45654,-0.11744,6.97,-1.7072e-15,8.511e-16
1777.8,-187.68,430.69,12.852,0.74575,0.46167,-0.11631,6.97,-1.7072e-15,8.511e-16
1777.9,-187.62,430.76,12.841,0.74299,0.46674,-0.11488,6.97,-1.7072e-15,8.511e-16
1778,-187.56,430.82,12.829,0.74032,0.47173,-0.11317,6.97,-1.7072e-15,8.511e-16
1778.1,-187.5,430.89,12.818,0.73775,0.47663,-0.11121,6.97,-1.7072e-15,8.511e-16
1778.2,-187.44,430.95,12.807,0.7353,0.48146,-0.10902,6.97,-1.7072e-15,8.511e-16
1778.3,-187.38,431.02,12.796,0.73298,0.48621,-0.10661,6.97,-1.7072e-15,8.511e-16
1778.4,-187.32,431.08,12.786,0.73078,0.49088,-0.10399,6.97,-1.7072e-15,8.511e-16
1778.5,-187.26,431.14,12.775,0.72872,0.49546,-0.10119,6.97,-1.7072e-15,8.511e-16
1778.6,-187.2,431.21,12.766,0.7268,0.49997,-0.098207,6.97,-1.7072e-15,8.511e-16
1778.7,-187.14,431.27,12.756,0.72503,0.50441,-0.095054,6.97,-1.7072e-15,8.511e-16
1778.8,-187.07,431.33,12.747,0.72342,0.50878,-0.091737,6.97,-1.7072e-15,8.511e-16
1778.9,-187.01,431.4,12.738,0.72197,0.51309,-0.08826,6.97,-1.7072e-15,8.511e-16
1779,-186.95,431.46,12.729,0.72068,0.51734,-0.084626,6.97,-1.7072e-15,8.511e-16
1779.1,-186.89,431.52,12.721,0.71956,0.52154,-0.080834,6.97,-1.7072e-15,8.511e-16
1779.2,-186.82,431.58,12.713,0.71862,0.52569,-0.076882,6.97,-1.7072e-15,8.511e-16
1779.3,-186.76,431.65,12.705,0.71786,0.5298,-0.072766,6.97,-1.7072e-15,8.511e-16
1779.4,-186.7,431.71,12.698,0.71728,0.53389,-0.068478,6.97,-1.7072e-15,8.511e-16
1779.5,-186.63,431.77,12.692,0.71689,0.53795,-0.064008,6.97,-1.7072e-15,8.511e-16
1779.6,-186.57,431.83,12.685,0.71671,0.54199,-0.059343,6.97,-1.7072e-15,8.511e-16
1779.7,-186.5,431.9,12.68,0.71673,0.54603,-0.054465,6.97,-1.7072e-15,8.511e-16
1779.8,-186.44,431.96,12.674,0.71696,0.55007,-0.049353,6.97,-1.7072e-15,8.511e-16
1779.9,-186.37,432.02,12.67,0.71742,0.55411,-0.04398,6.97,-1.7072e-15,8.511e-16
1780,-186.31,432.08,12.666,0.7181,0.55818,-0.038314,6.97,-1.7072e-15,8.511e-16
1780.1,-186.24,432.15,12.662,0.71904,0.56228,-0.032314,6.97,-1.7072e-15,8.511e-16
1780.2,-186.17,432.21,12.659,0.72023,0.56642,-0.025932,6.97,-1.7072e-15,8.511e-16
1780.3,-186.11,432.27,12.657,0.7217,0.57062,-0.019105,6.97,-1.7072e-15,8.511e-16
1780.4,-186.04,432.34,12.655,0.72348,0.57488,-0.011758,6.97,-1.7072e-15,8.511e-16
1780.5,-185.97,432.4,12.655,0.72557,0.57923,-0.0037947,6.97,-1.7072e-15,8.511e-16
1780.6,-185.91,432.46,12.655,0.72802,0.58331,0.0047689,6.97,-1.7072e-15,8.511e-16
1780.7,-185.84,432.53,12.656,0.73083,0.58533,0.013231,6.97,-1.7072e-15,8.511e-16
1780.8,-185.77,432.59,12.657,0.73399,0.58505,0.021267,6.97,-1.7072e-15,8.511e-16
1780.9,-185.7,432.66,12.66,0.73744,0.58254,0.02867,6.97,-1.7072e-15,8.511e-16
1781,-185.63,432.72,12.663,0.74113,0.57798,0.035282,6.97,-1.7072e-15,8.511e-16
1781.1,-185.57,432.79,12.667,0.74501,0.57157,0.041004,6.97,-1.7072e-15,8.511e-16
1781.2,-185.5,432.85,12.671,0.74901,0.56356,0.045785,6.97,-1.7072e-15,8.511e-16
1781.3,-185.43,432.92,12.676,0.75307,0.55422,0.049624,6.97,-1.7072e-15,8.511e-16
1781.4,-185.36,432.98,12.681,0.75712,0.54383,0.052553,6.97,-1.7072e-15,8.511e-16
1781.5,-185.29,433.04,12.686,0.76111,0.53265,0.054629,6.97,-1.7072e-15,8.511e-16
1781.6,-185.22,433.1,12.692,0.76501,0.52092,0.055927,6.97,-1.7072e-15,8.511e-16
1781.7,-185.15,433.16,12.698,0.76877,0.50885,0.056528,6.97,-1.7072e-15,8.511e-16
1781.8,-185.08,433.22,12.703,0.77236,0.49664,0.056516,6.97,-1.7072e-15,8.511e-16
1781.9,-185.01,433.28,12.709,0.77576,0.48444,0.055971,6.97,-1.7072e-15,8.511e-16
1782,-184.94,433.34,12.714,0.77896,0.4724,0.054967,6.97,-1.7072e-15,8.511e-16
1782.1,-184.87,433.4,12.72,0.78195,0.46063,0.053572,6.97,-1.7072e-15,8.511e-16
1782.2,-184.8,433.46,12.725,0.78472,0.44922,0.051845,6.97,-1.7072e-15,8.511e-16
1782.3,-184.73,433.51,12.73,0.78728,0.43824,0.049836,6.97,-1.7072e-15,8.511e-16
1782.4,-184.66,433.57,12.735,0.78962,0.42775,0.04759,6.97,-1.7072e-15,8.511e-16
1782.5,-184.59,433.62,12.74,0.79176,0.4178,0.045141,6.97,-1.7072e-15,8.511e-16
1782.6,-184.52,433.68,12.744,0.79369,0.40844,0.042519,6.97,-1.7072e-15,8.511e-16
1782.7,-184.45,433.73,12.748,0.79543,0.39967,0.039747,6.97,-1.7072e-15,8.511e-16
1782.8,-184.38,433.79,12.752,0.79698,0.39154,0.036842,6.97,-1.7072e-15,8.511e-16
1782.9,-184.31,433.84,12.756,0.79835,0.38405,0.033818,6.97,-1.7072e-15,8.511e-16
1783,-184.24,433.89,12.759,0.79955,0.37723,0.030684,6.97,-1.7072e-15,8.511e-16
1783.1,-184.16,433.94,12.762,0.80059,0.37109,0.027446,6.97,-1.7072e-15,8.511e-16
1783.2,-184.09,433.99,12.764,0.80147,0.36564,0.024106,6.97,-1.7072e-15,8.511e-16
1783.3,-184.02,434.05,12.767,0.8022,0.36089,0.020665,6.97,-1.7072e-15,8.511e-16
1783.4,-183.95,434.1,12.768,0.80279,0.35687,0.01712,6.97,-1.7072e-15,8.511e-16
1783.5,-183.88,434.15,12.77,0.80324,0.35359,0.013468,6.97,-1.7072e-15,8.511e-16
1783.6,-183.81,434.2,12.771,0.80355,0.35107,0.009703,6.97,-1.7072e-15,8.511e-16
1783.7,-183.74,434.25,12.772,0.80374,0.34933,0.0058195,6.97,-1.7072e-15,8.511e-16
1783.8,-183.66,434.3,12.772,0.80379,0.3484,0.0018102,6.97,-1.7072e-15,8.511e-16
1783.9,-183.59,434.35,12.772,0.80372,0.34821,-0.0023696,6.97,-1.7072e-15,8.511e-16
1784,-183.52,434.4,12.772,0.80352,0.34826,-0.0069018,6.97,-1.7072e-15,8.511e-16
1784.1,-183.45,434.45,12.771,0.80319,0.34853,-0.011806,6.97,-1.7072e-15,8.511e-16
1784.2,-183.38,434.5,12.769,0.80271,0.34902,-0.017071,6.97,-1.7072e-15,8.511e-16
1784.3,-183.31,434.55,12.767,0.80208,0.34976,-0.022674,6.97,-1.7072e-15,8.511e-16
1784.4,-183.23,434.6,12.765,0.80129,0.35076,-0.028583,6.97,-1.7072e-15,8.511e-16
1784.5,-183.16,434.65,12.762,0.80035,0.35206,-0.034755,9.6884,-1.045,0.51257
1784.6,-183.09,434.7,12.759,0.8055,0.34897,-0.026469,9.6884,-1.045,0.51257
1784.7,-183.02,434.75,12.756,0.81073,0.34549,-0.01794,9.6884,-1.045,0.51257
1784.8,-182.94,434.8,12.755,0.81606,0.34159,-0.0090378,9.6884,-1.045,0.51257
1784.9,-182.87,434.85,12.755,0.8215,0.33725,0.00038954,9.6884,-1.045,0.51257
1785,-182.8,434.9,12.755,0.82703,0.33158,0.010178,9.6884,-1.045,0.51257
1785.1,-182.72,434.95,12.757,0.83267,0.32385,0.020018,9.6884,-1.045,0.51257
1785.2,-182.64,434.99,12.759,0.83838,0.31407,0.029826,9.6884,-1.045,0.51257
1785.3,-182.57,435.04,12.763,0.84415,0.30229,0.039538,9.6884,-1.045,0.51257
1785.4,-182.49,435.09,12.767,0.84994,0.2886,0.049124,9.6884,-1.045,0.51257
1785.5,-182.41,435.13,12.772,0.85573,0.27312,0.058583,9.6884,-1.045,0.51257
1785.6,-182.33,435.17,12.779,0.86148,0.25597,0.067941,9.6884,-1.045,0.51257
1785.7,-182.26,435.22,12.786,0.86714,0.2373,0.077253,9.6884,-1.045,0.51257
1785.8,-182.18,435.26,12.794,0.87269,0.21726,0.086595,9.6884,-1.045,0.51257
1785.9,-182.1,435.3,12.803,0.87809,0.19599,0.096058,9.6884,-1.045,0.51257
1786,-182.01,435.34,12.813,0.88331,0.17365,0.10574,9.6884,-1.045,0.51257
1786.1,-181.93,435.38,12.825,0.88831,0.15037,0.11575,9.6884,-1.045,0.51257
1786.2,-181.85,435.41,12.837,0.89305,0.12631,0.12619,9.6884,-1.045,0.51257
1786.3,-181.77,435.45,12.85,0.89751,0.1016,0.13715,9.6884,-1.045,0.51257
1786.4,-181.68,435.48,12.864,0.90164,0.076385,0.14869,9.6884,-1.045,0.51257
1786.5,-181.6,435.52,12.88,0.90542,0.050815,0.16087,9.6884,-1.045,0.51257
1786.6,-181.51,435.55,12.896,0.90881,0.025046,0.17371,9.6884,-1.045,0.51257
1786.7,-181.43,435.58,12.914,0.91176,-0.00076159,0.18718,9.6884,-1.045,0.51257
1786.8,-181.34,435.61,12.934,0.91423,-0.026981,0.20065,9.6884,-1.045,0.51257
1786.9,-181.26,435.64,12.954,0.91617,-0.053954,0.21336,9.6884,-1.045,0.51257
1787,-181.17,435.67,12.976,0.91754,-0.081529,0.22512,9.6884,-1.045,0.51257
1787.1,-181.08,435.7,12.999,0.91828,-0.10954,0.23576,9.6884,-1.045,0.51257
1787.2,-180.99,435.73,13.023,0.91837,-0.13781,0.24518,9.6884,-1.045,0.51257
1787.3,-180.9,435.75,13.048,0.91778,-0.16616,0.25332,9.6884,-1.045,0.51257
1787.4,-180.82,435.78,13.074,0.91652,-0.19444,0.26017,9.6884,-1.045,0.51257
1787.5,-180.73,435.81,13.1,0.9146,-0.22249,0.26574,9.6884,-1.045,0.51257
1787.6,-180.63,435.84,13.127,0.91202,-0.25017,0.27009,9.6884,-1.045,0.51257
1787.7,-180.54,435.86,13.154,0.90882,-0.27737,0.27327,9.6884,-1.045,0.51257
1787.8,-180.45,435.89,13.182,0.90504,-0.30399,0.27535,9.6884,-1.045,0.51257
1787.9,-180.36,435.92,13.209,0.90073,-0.32996,0.27642,9.6884,-1.045,0.51257
1788,-180.27,435.95,13.237,0.89593,-0.35522,0.27655,9.6884,-1.045,0.51257
1788.1,-180.18,435.97,13.265,0.89071,-0.37973,0.27583,9.6884,-1.045,0.51257
1788.2,-180.08,436,13.292,0.88511,-0.40346,0.27432,9.6884,-1.045,0.51257
1788.3,-179.99,436.03,13.32,0.8792,-0.4264,0.2721,9.6884,-1.045,0.51257
1788.4,-179.9,436.06,13.347,0.87303,-0.44856,0.26924,9.6884,-1.045,0.51257
1788.5,-179.8,436.09,13.373,0.86667,-0.46993,0.26579,9.6884,-1.045,0.51257
1788.6,-179.71,436.12,13.4,0.86017,-0.49055,0.26181,9.6884,-1.045,0.51257
1788.7,-179.62,436.15,13.426,0.85359,-0.51044,0.25736,9.6884,-1.045,0.51257
1788.8,-179.52,436.18,13.451,0.84697,-0.52963,0.25246,9.6884,-1.045,0.51257
1788.9,-179.43,436.22,13.476,0.84036,-0.54816,0.24717,9.6884,-1.045,0.51257
1789,-179.33,436.25,13.501,0.83382,-0.56608,0.24152,9.6884,-1.045,0.51257
1789.1,-179.24,436.28,13.525,0.82738,-0.58343,0.23552,9.6884,-1.045,0.51257
1789.2,-179.14,436.32,13.548,0.82109,-0.60025,0.22921,9.6884,-1.045,0.51257
1789.3,-179.04,436.35,13.57,0.81498,-0.61661,0.22261,9.6884,-1.045,0.51257
1789.4,-178.95,436.39,13.592,0.80909,-0.63256,0.21571,9.6884,-1.045,0.51257
1789.5,-178.85,436.43,13.613,0.80345,-0.64814,0.20854,9.6884,-1.045,0.51257
1789.6,-178.76,436.46,13.634,0.7981,-0.66342,0.20108,9.6884,-1.045,0.51257
1789.7,-178.66,436.5,13.654,0.79307,-0.67847,0.19334,9.6884,-1.045,0.51257
1789.8,-178.56,436.54,13.673,0.78839,-0.69333,0.1853,9.6884,-1.045,0.51257
1789.9,-178.46,436.58,13.691,0.78408,-0.70808,0.17695,9.6884,-1.045,0.51257
1790,-178.37,436.62,13.708,0.78018,-0.72278,0.16825,9.6884,-1.045,0.51257
1790.1,-178.27,436.66,13.724,0.77672,-0.7375,0.15917,9.6884,-1.045,0.51257
1790.2,-178.17,436.7,13.74,0.77374,-0.75233,0.14966,9.6884,-1.045,0.51257
1790.3,-178.07,436.75,13.754,0.77127,-0.76734,0.13967,9.6884,-1.045,0.51257
1790.4,-177.97,436.79,13.768,0.76935,-0.78262,0.1291,9.6884,-1.045,0.51257
1790.5,-177.87,436.83,13.78,0.76804,-0.79828,0.11786,9.6884,-1.045,0.51257
1790.6,-177.77,436.88,13.791,0.76739,-0.81442,0.10582,9.6884,-1.045,0.51257
1790.7,-177.66,436.92,13.801,0.76748,-0.83117,0.092822,9.6884,-1.045,0.51257
1790.8,-177.56,436.97,13.81,0.76838,-0.8487,0.078643,9.6884,-1.045,0.51257
1790.9,-177.45,437.01,13.817,0.77022,-0.86717,0.062998,9.6884,-1.045,0.51257
1791,-177.35,437.06,13.822,0.77313,-0.88681,0.045497,9.6884,-1.045,0.51257
1791.1,-177.24,437.11,13.826,0.77729,-0.9079,0.025602,9.6884,-1.045,0.51257
1791.2,-177.12,437.15,13.827,0.78297,-0.93081,0.0025388,9.6884,-1.045,0.51257
1791.3,-177.01,437.2,13.826,0.79046,-0.95128,-0.02279,9.6884,-1.045,0.51257
1791.4,-176.9,437.24,13.823,0.7998,-0.96235,-0.046698,9.6884,-1.045,0.51257
1791.5,-176.78,437.29,13.817,0.81078,-0.96422,-0.067449,9.6884,-1.045,0.51257
1791.6,-176.66,437.34,13.809,0.82298,-0.95799,-0.084014,9.6884,-1.045,0.51257
1791.7,-176.54,437.38,13.8,0.83592,-0.94531,-0.096066,0.16806,-4.1162e-17,1.9695e-17
1791.8,-176.43,437.43,13.79,0.8286,-0.92071,-0.11701,0.16806,-4.1162e-17,1.9695e-17
1791.9,-176.32,437.48,13.777,0.82268,-0.88821,-0.1314,0.16806,-4.1162e-17,1.9695e-17
1792,-176.2,437.52,13.764,0.81747,-0.85071,-0.14004,0.16806,-4.1162e-17,1.9695e-17
1792.1,-176.1,437.57,13.749,0.81245,-0.81063,-0.1441,0.16806,-4.1162e-17,1.9695e-17
1792.2,-175.99,437.61,13.735,0.80724,-0.76979,-0.14471,0.16806,-4.1162e-17,1.9695e-17
1792.3,-175.89,437.66,13.721,0.80164,-0.72947,-0.14287,0.16806,-4.1162e-17,1.9695e-17
1792.4,-175.79,437.7,13.706,0.79555,-0.69048,-0.13937,0.16806,-4.1162e-17,1.9695e-17
1792.5,-175.7,437.74,13.693,0.78893,-0.65333,-0.13481,0.16806,-4.1162e-17,1.9695e-17
1792.6,-175.61,437.79,13.679,0.78181,-0.61825,-0.1296,0.16806,-4.1162e-17,1.9695e-17
1792.7,-175.52,437.83,13.667,0.77422,-0.58535,-0.12407,0.16806,-4.1162e-17,1.9695e-17
1792.8,-175.43,437.87,13.655,0.76623,-0.55461,-0.11842,0.16806,-4.1162e-17,1.9695e-17
1792.9,-175.35,437.91,13.643,0.7579,-0.52598,-0.11278,0.16806,-4.1162e-17,1.9695e-17
1793,-175.27,437.95,13.632,0.74929,-0.49934,-0.10726,0.16806,-4.1162e-17,1.9695e-17
1793.1,-175.19,438,13.622,0.74046,-0.47457,-0.10192,0.16806,-4.1162e-17,1.9695e-17
1793.2,-175.11,438.04,13.612,0.73146,-0.45155,-0.096779,0.16806,-4.1162e-17,1.9695e-17
1793.3,-175.04,438.08,13.602,0.72234,-0.43015,-0.091872,0.16806,-4.1162e-17,1.9695e-17
1793.4,-174.97,438.12,13.593,0.71315,-0.41023,-0.087203,0.16806,-4.1162e-17,1.9695e-17
1793.5,-174.9,438.16,13.585,0.70392,-0.39168,-0.08277,0.16806,-4.1162e-17,1.9695e-17
1793.6,-174.83,438.2,13.577,0.69469,-0.3744,-0.078571,0.16806,-4.1162e-17,1.9695e-17
1793.7,-174.76,438.23,13.569,0.68548,-0.35827,-0.074598,0.16806,-4.1162e-17,1.9695e-17
1793.8,-174.69,438.27,13.562,0.67631,-0.3432,-0.070841,0.16806,-4.1162e-17,1.9695e-17
1793.9,-174.63,438.31,13.555,0.66721,-0.32911,-0.067289,0.16806,-4.1162e-17,1.9695e-17
1794,-174.56,438.35,13.548,0.6582,-0.31592,-0.063932,0.16806,-4.1162e-17,1.9695e-17
1794.1,-174.5,438.39,13.542,0.64928,-0.30355,-0.060758,0.16806,-4.1162e-17,1.9695e-17
1794.2,-174.44,438.42,13.536,0.64046,-0.29194,-0.057757,0.16806,-4.1162e-17,1.9695e-17
1794.3,-174.38,438.46,13.531,0.63177,-0.28104,-0.054918,0.16806,-4.1162e-17,1.9695e-17
1794.4,-174.32,438.49,13.525,0.6232,-0.27078,-0.05223,0.16806,-4.1162e-17,1.9695e-17
1794.5,-174.26,438.53,13.52,0.61476,-0.26112,-0.049685,0.16806,-4.1162e-17,1.9695e-17
1794.6,-174.21,438.56,13.515,0.60646,-0.25201,-0.047274,0.16806,-4.1162e-17,1.9695e-17
1794.7,-174.15,438.6,13.511,0.59829,-0.24341,-0.044987,0.16806,-4.1162e-17,1.9695e-17
1794.8,-174.1,438.63,13.506,0.59027,-0.23529,-0.042818,0.16806,-4.1162e-17,1.9695e-17
1794.9,-174.05,438.67,13.502,0.58239,-0.22761,-0.040758,0.16806,-4.1162e-17,1.9695e-17
1795,-173.99,438.7,13.498,0.57465,-0.22033,-0.038801,0.16806,-4.1162e-17,1.9695e-17
1795.1,-173.94,438.73,13.494,0.56706,-0.21344,-0.036941,0.16806,-4.1162e-17,1.9695e-17
1795.2,-173.89,438.76,13.491,0.55961,-0.2069,-0.035172,0.16806,-4.1162e-17,1.9695e-17
1795.3,-173.84,438.8,13.487,0.55231,-0.2007,-0.033487,0.16806,-4.1162e-17,1.9695e-17
1795.4,-173.79,438.83,13.484,0.54514,-0.1948,-0.031884,0.16806,-4.1162e-17,1.9695e-17
1795.5,-173.74,438.86,13.481,0.53812,-0.18919,-0.030355,0.16806,-4.1162e-17,1.9695e-17
1795.6,-173.7,438.89,13.478,0.53124,-0.18385,-0.028898,0.16806,-4.1162e-17,1.9695e-17
