0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1795.7,-173.65,438.92,13.475,0.52449,-0.17876,-0.027508,0.16806,-4.1162e-17,1.9695e-17
1795.8,-173.6,438.95,13.472,0.51788,-0.17391,-0.026181,0.16806,-4.1162e-17,1.9695e-17
1795.9,-173.56,438.98,13.47,0.5114,-0.16928,-0.024914,0.16806,-4.1162e-17,1.9695e-17
1796,-173.51,439.01,13.467,0.50506,-0.16486,-0.023704,0.16806,-4.1162e-17,1.9695e-17
1796.1,-173.47,439.04,13.465,0.49884,-0.16063,-0.022547,0.16806,-4.1162e-17,1.9695e-17
1796.2,-173.43,439.07,13.463,0.49275,-0.15659,-0.021441,0.16806,-4.1162e-17,1.9695e-17
1796.3,-173.38,439.1,13.461,0.48678,-0.15272,-0.020383,0.16806,-4.1162e-17,1.9695e-17
1796.4,-173.34,439.12,13.459,0.48093,-0.14902,-0.019371,0.16806,-4.1162e-17,1.9695e-17
1796.5,-173.3,439.15,13.457,0.4752,-0.14546,-0.018402,0.16806,-4.1162e-17,1.9695e-17
1796.6,-173.26,439.18,13.455,0.46959,-0.14205,-0.017475,0.16806,-4.1162e-17,1.9695e-17
1796.7,-173.22,439.21,13.454,0.46409,-0.13878,-0.016587,0.16806,-4.1162e-17,1.9695e-17
1796.8,-173.18,439.23,13.452,0.4587,-0.13564,-0.015736,0.16806,-4.1162e-17,1.9695e-17
1796.9,-173.14,439.26,13.45,0.45342,-0.13262,-0.014921,0.16806,-4.1162e-17,1.9695e-17
1797,-173.1,439.29,13.449,0.44825,-0.12972,-0.014141,0.16806,-4.1162e-17,1.9695e-17
1797.1,-173.06,439.31,13.448,0.44318,-0.12692,-0.013392,0.16806,-4.1162e-17,1.9695e-17
1797.2,-173.03,439.34,13.446,0.43821,-0.12423,-0.012675,0.16806,-4.1162e-17,1.9695e-17
1797.3,-172.99,439.37,13.445,0.43333,-0.12163,-0.011988,0.16806,-4.1162e-17,1.9695e-17
1797.4,-172.95,439.39,13.444,0.42856,-0.11913,-0.011329,0.16806,-4.1162e-17,1.9695e-17
1797.5,-172.91,439.42,13.443,0.42388,-0.11671,-0.010698,0.16806,-4.1162e-17,1.9695e-17
1797.6,-172.88,439.44,13.442,0.41929,-0.11438,-0.010093,0.16806,-4.1162e-17,1.9695e-17
1797.7,-172.84,439.47,13.441,0.41479,-0.11213,-0.0095128,0.16806,-4.1162e-17,1.9695e-17
1797.8,-172.81,439.49,13.44,0.41038,-0.10995,-0.008957,0.16806,-4.1162e-17,1.9695e-17
1797.9,-172.77,439.52,13.439,0.40606,-0.10784,-0.0084243,0.16806,-4.1162e-17,1.9695e-17
1798,-172.74,439.54,13.438,0.40181,-0.1058,-0.007914,0.16806,-4.1162e-17,1.9695e-17
1798.1,-172.71,439.56,13.437,0.39765,-0.10383,-0.0074252,0.16806,-4.1162e-17,1.9695e-17
1798.2,-172.67,439.59,13.437,0.39357,-0.10191,-0.006957,0.16806,-4.1162e-17,1.9695e-17
1798.3,-172.64,439.61,13.436,0.38957,-0.10006,-0.0065088,0.16806,-4.1162e-17,1.9695e-17
1798.4,-172.61,439.63,13.435,0.38564,-0.098256,-0.0060797,0.16806,-4.1162e-17,1.9695e-17
1798.5,-172.57,439.66,13.435,0.38179,-0.096508,-0.0056692,0.16806,-4.1162e-17,1.9695e-17
1798.6,-172.54,439.68,13.434,0.37801,-0.09481,-0.0052764,0.16806,-4.1162e-17,1.9695e-17
1798.7,-172.51,439.7,13.434,0.3743,-0.09316,-0.0049009,0.16806,-4.1162e-17,1.9695e-17
1798.8,-172.48,439.72,13.433,0.37066,-0.091556,-0.004542,0.16806,-4.1162e-17,1.9695e-17
1798.9,-172.45,439.75,13.433,0.36708,-0.089995,-0.0041992,0.16806,-4.1162e-17,1.9695e-17
1799,-172.42,439.77,13.432,0.36357,-0.088476,-0.0038718,0.16806,-4.1162e-17,1.9695e-17
1799.1,-172.39,439.79,13.432,0.36013,-0.086996,-0.0035595,0.16806,-4.1162e-17,1.9695e-17
1799.2,-172.36,439.81,13.432,0.35674,-0.085554,-0.0032616,0.16806,-4.1162e-17,1.9695e-17
1799.3,-172.33,439.83,13.431,0.35342,-0.084148,-0.0029776,0.16806,-4.1162e-17,1.9695e-17
1799.4,-172.3,439.86,13.431,0.35016,-0.082776,-0.0027072,0.16806,-4.1162e-17,1.9695e-17
1799.5,-172.27,439.88,13.431,0.34696,-0.081438,-0.0024499,0.16806,-4.1162e-17,1.9695e-17
1799.6,-172.24,439.9,13.431,0.34381,-0.08013,-0.0022052,0.16806,-4.1162e-17,1.9695e-17
1799.7,-172.21,439.92,13.43,0.34072,-0.078853,-0.0019728,0.16806,-4.1162e-17,1.9695e-17
1799.8,-172.19,439.94,13.43,0.33768,-0.077605,-0.0017521,0.16806,-4.1162e-17,1.9695e-17
1799.9,-172.16,439.96,13.43,0.3347,-0.076384,-0.0015429,0.16806,-4.1162e-17,1.9695e-17
1800,-172.13,439.98,13.43,0.33177,-0.075189,-0.0013448,0.16806,-4.1162e-17,1.9695e-17
1800.1,-172.1,440,13.43,0.32889,-0.07402,-0.0011573,0.16806,-4.1162e-17,1.9695e-17
1800.2,-172.08,440.02,13.43,0.32606,-0.072875,-0.00098018,0.16806,-4.1162e-17,1.9695e-17
1800.3,-172.05,440.04,13.43,0.32328,-0.071753,-0.00081306,0.16806,-4.1162e-17,1.9695e-17
1800.4,-172.02,440.06,13.429,0.32054,-0.070653,-0.0006556,0.16806,-4.1162e-17,1.9695e-17
1800.5,-172,440.08,13.429,0.31785,-0.069575,-0.00050748,0.16806,-4.1162e-17,1.9695e-17
1800.6,-171.97,440.1,13.429,0.31521,-0.068517,-0.00036839,0.16806,-4.1162e-17,1.9695e-17
1800.7,-171.95,440.12,13.429,0.31261,-0.067479,-0.00023802,0.16806,-4.1162e-17,1.9695e-17
1800.8,-171.92,440.14,13.429,0.31005,-0.06646,-0.00011606,0.16806,-4.1162e-17,1.9695e-17
1800.9,-171.9,440.16,13.429,0.30754,-0.065459,-2.2432e-06,0.16806,-4.1162e-17,1.9695e-17
1801,-171.87,440.18,13.429,0.30507,-0.064474,0.00010428,0.16806,-4.1162e-17,1.9695e-17
1801.1,-171.85,440.2,13.429,0.30264,-0.063503,0.0002043,0.16806,-4.1162e-17,1.9695e-17
1801.2,-171.82,440.21,13.429,0.30025,-0.062545,0.00029798,0.16806,-4.1162e-17,1.9695e-17
1801.3,-171.8,440.23,13.429,0.29789,-0.061601,0.00038546,0.16806,-4.1162e-17,1.9695e-17
1801.4,-171.78,440.25,13.429,0.29558,-0.06067,0.0004669,0.16806,-4.1162e-17,1.9695e-17
1801.5,-171.75,440.27,13.429,0.2933,-0.059752,0.00054247,0.16806,-4.1162e-17,1.9695e-17
1801.6,-171.73,440.29,13.43,0.29106,-0.058847,0.00061233,0.16806,-4.1162e-17,1.9695e-17
1801.7,-171.7,440.31,13.43,0.28886,-0.057954,0.00067663,0.16806,-4.1162e-17,1.9695e-17
1801.8,-171.68,440.32,13.43,0.28668,-0.057074,0.00073554,0.16806,-4.1162e-17,1.9695e-17
1801.9,-171.66,440.34,13.43,0.28455,-0.056206,0.00078923,0.16806,-4.1162e-17,1.9695e-17
1802,-171.64,440.36,13.43,0.28245,-0.055349,0.00083785,0.16806,-4.1162e-17,1.9695e-17
1802.1,-171.61,440.38,13.43,0.28038,-0.054505,0.00088156,0.16806,-4.1162e-17,1.9695e-17
1802.2,-171.59,440.4,13.43,0.27834,-0.053671,0.00092053,0.16806,-4.1162e-17,1.9695e-17
1802.3,-171.57,440.41,13.43,0.27633,-0.05285,0.00095491,0.16806,-4.1162e-17,1.9695e-17
1802.4,-171.55,440.43,13.43,0.27435,-0.052039,0.00098487,0.16806,-4.1162e-17,1.9695e-17
1802.5,-171.53,440.45,13.43,0.27241,-0.051239,0.0010106,0.16806,-4.1162e-17,1.9695e-17
1802.6,-171.5,440.47,13.43,0.27049,-0.05045,0.0010322,0.16806,-4.1162e-17,1.9695e-17
1802.7,-171.48,440.48,13.431,0.2686,-0.049672,0.0010498,0.16806,-4.1162e-17,1.9695e-17
1802.8,-171.46,440.5,13.431,0.26675,-0.048904,0.0010636,5.1588,0.81548,-0.39999
1802.9,-171.44,440.52,13.43,0.2761,-0.044547,-0.010163,5.1588,0.81548,-0.39999
1803,-171.42,440.54,13.429,0.28535,-0.03973,-0.021177,5.1588,0.81548,-0.39999
1803.1,-171.4,440.56,13.426,0.29449,-0.03447,-0.031893,5.1588,0.81548,-0.39999
1803.2,-171.38,440.58,13.422,0.3035,-0.028795,-0.042242,5.1588,0.81548,-0.39999
1803.3,-171.35,440.6,13.418,0.31238,-0.022742,-0.052173,5.1588,0.81548,-0.39999
1803.4,-171.33,440.62,13.412,0.32111,-0.016351,-0.061654,5.1588,0.81548,-0.39999
1803.5,-171.31,440.64,13.405,0.32967,-0.0096718,-0.070669,5.1588,0.81548,-0.39999
1803.6,-171.29,440.67,13.398,0.33806,-0.0027524,-0.079217,5.1588,0.81548,-0.39999
1803.7,-171.26,440.69,13.389,0.34627,0.0043803,-0.087284,5.1588,0.81548,-0.39999
1803.8,-171.24,440.72,13.38,0.35428,0.011781,-0.094777,5.1588,0.81548,-0.39999
1803.9,-171.22,440.75,13.37,0.36209,0.01943,-0.10169,5.1588,0.81548,-0.39999
1804,-171.19,440.77,13.36,0.36968,0.027298,-0.10802,5.1588,0.81548,-0.39999
1804.1,-171.17,440.8,13.349,0.37704,0.035357,-0.11381,5.1588,0.81548,-0.39999
1804.2,-171.14,440.83,13.337,0.38418,0.043575,-0.11908,5.1588,0.81548,-0.39999
1804.3,-171.12,440.86,13.325,0.39107,0.051925,-0.12386,5.1588,0.81548,-0.39999
1804.4,-171.09,440.89,13.312,0.39773,0.06038,-0.12819,5.1588,0.81548,-0.39999
1804.5,-171.07,440.93,13.299,0.40415,0.068915,-0.13209,5.1588,0.81548,-0.39999
1804.6,-171.04,440.96,13.286,0.41032,0.077506,-0.13561,5.1588,0.81548,-0.39999
1804.7,-171.02,440.99,13.272,0.41624,0.086133,-0.13878,5.1588,0.81548,-0.39999
1804.8,-170.99,441.03,13.258,0.42192,0.094777,-0.14162,5.1588,0.81548,-0.39999
1804.9,-170.96,441.06,13.244,0.42735,0.10342,-0.14416,5.1588,0.81548,-0.39999
1805,-170.94,441.1,13.229,0.43255,0.11205,-0.14644,5.1588,0.81548,-0.39999
1805.1,-170.91,441.13,13.215,0.4375,0.12065,-0.14847,5.1588,0.81548,-0.39999
1805.2,-170.88,441.17,13.2,0.44222,0.1292,-0.15028,5.1588,0.81548,-0.39999
1805.3,-170.85,441.2,13.185,0.4467,0.13771,-0.15188,5.1588,0.81548,-0.39999
1805.4,-170.82,441.24,13.169,0.45096,0.14616,-0.15328,5.1588,0.81548,-0.39999
1805.5,-170.8,441.28,13.154,0.455,0.15453,-0.15452,5.1588,0.81548,-0.39999
1805.6,-170.77,441.32,13.139,0.45882,0.16283,-0.15559,5.1588,0.81548,-0.39999
1805.7,-170.74,441.36,13.123,0.46243,0.17105,-0.15651,5.1588,0.81548,-0.39999
1805.8,-170.71,441.4,13.107,0.46583,0.17918,-0.15728,5.1588,0.81548,-0.39999
1805.9,-170.67,441.44,13.091,0.46904,0.18722,-0.15793,5.1588,0.81548,-0.39999
1806,-170.64,441.47,13.076,0.47205,0.19517,-0.15845,5.1588,0.81548,-0.39999
1806.1,-170.61,441.52,13.06,0.47488,0.20301,-0.15885,5.1588,0.81548,-0.39999
1806.2,-170.58,441.56,13.044,0.47752,0.21076,-0.15914,5.1588,0.81548,-0.39999
1806.3,-170.55,441.6,13.028,0.47999,0.2184,-0.15933,5.1588,0.81548,-0.39999
1806.4,-170.51,441.64,13.012,0.4823,0.22594,-0.15941,5.1588,0.81548,-0.39999
1806.5,-170.48,441.68,12.996,0.48444,0.23336,-0.1594,5.1588,0.81548,-0.39999
1806.6,-170.44,441.72,12.98,0.48644,0.24068,-0.1593,5.1588,0.81548,-0.39999
1806.7,-170.41,441.76,12.964,0.48828,0.2479,-0.15911,5.1588,0.81548,-0.39999
1806.8,-170.37,441.8,12.948,0.48999,0.255,-0.15884,5.1588,0.81548,-0.39999
1806.9,-170.34,441.85,12.932,0.49156,0.26199,-0.15848,5.1588,0.81548,-0.39999
1807,-170.3,441.89,12.917,0.49301,0.26888,-0.15805,5.1588,0.81548,-0.39999
1807.1,-170.26,441.93,12.901,0.49433,0.27566,-0.15755,5.1588,0.81548,-0.39999
1807.2,-170.22,441.97,12.885,0.49554,0.28233,-0.15698,5.1588,0.81548,-0.39999
1807.3,-170.19,442.01,12.869,0.49665,0.28889,-0.15634,5.1588,0.81548,-0.39999
1807.4,-170.15,442.06,12.854,0.49765,0.29535,-0.15563,5.1588,0.81548,-0.39999
1807.5,-170.11,442.1,12.838,0.49856,0.3017,-0.15486,5.1588,0.81548,-0.39999
1807.6,-170.07,442.14,12.823,0.49938,0.30795,-0.15403,5.1588,0.81548,-0.39999
1807.7,-170.03,442.18,12.808,0.50012,0.3141,-0.15315,5.1588,0.81548,-0.39999
1807.8,-169.98,442.23,12.792,0.50078,0.32015,-0.1522,5.1588,0.81548,-0.39999
1807.9,-169.94,442.27,12.777,0.50136,0.3261,-0.15121,8.2973,-2.0323e-15,9.8486e-16
1808,-169.9,442.31,12.763,0.50903,0.32847,-0.13995,8.2973,-2.0323e-15,9.8486e-16
1808.1,-169.86,442.35,12.749,0.51674,0.33059,-0.13051,8.2973,-2.0323e-15,9.8486e-16
1808.2,-169.81,442.4,12.736,0.52447,0.33251,-0.12252,8.2973,-2.0323e-15,9.8486e-16
1808.3,-169.76,442.44,12.724,0.53219,0.3343,-0.11573,8.2973,-2.0323e-15,9.8486e-16
1808.4,-169.72,442.48,12.713,0.53986,0.33599,-0.10992,8.2973,-2.0323e-15,9.8486e-16
1808.5,-169.67,442.52,12.702,0.54746,0.3376,-0.10495,8.2973,-2.0323e-15,9.8486e-16
1808.6,-169.62,442.56,12.692,0.55498,0.33916,-0.10068,8.2973,-2.0323e-15,9.8486e-16
1808.7,-169.57,442.6,12.682,0.5624,0.34069,-0.097016,8.2973,-2.0323e-15,9.8486e-16
1808.8,-169.51,442.64,12.673,0.5697,0.3422,-0.093886,8.2973,-2.0323e-15,9.8486e-16
1808.9,-169.46,442.68,12.664,0.57688,0.3437,-0.091225,8.2973,-2.0323e-15,9.8486e-16
1809,-169.4,442.72,12.655,0.58393,0.34522,-0.088977,8.2973,-2.0323e-15,9.8486e-16
1809.1,-169.35,442.76,12.646,0.59083,0.34674,-0.087098,8.2973,-2.0323e-15,9.8486e-16
1809.2,-169.29,442.8,12.637,0.59758,0.3483,-0.085551,8.2973,-2.0323e-15,9.8486e-16
1809.3,-169.23,442.84,12.629,0.60418,0.34989,-0.084302,8.2973,-2.0323e-15,9.8486e-16
1809.4,-169.18,442.88,12.62,0.61061,0.35151,-0.083323,8.2973,-2.0323e-15,9.8486e-16
1809.5,-169.12,442.91,12.612,0.61687,0.35319,-0.082589,8.2973,-2.0323e-15,9.8486e-16
1809.6,-169.06,442.95,12.604,0.62297,0.35492,-0.082076,8.2973,-2.0323e-15,9.8486e-16
1809.7,-168.99,442.99,12.595,0.62889,0.3567,-0.081765,8.2973,-2.0323e-15,9.8486e-16
1809.8,-168.93,443.03,12.587,0.63464,0.35855,-0.081636,8.2973,-2.0323e-15,9.8486e-16
1809.9,-168.87,443.06,12.579,0.64022,0.36047,-0.081672,8.2973,-2.0323e-15,9.8486e-16
1810,-168.81,443.1,12.571,0.64562,0.36246,-0.081857,8.2973,-2.0323e-15,9.8486e-16
1810.1,-168.74,443.14,12.563,0.65083,0.36452,-0.082174,8.2973,-2.0323e-15,9.8486e-16
1810.2,-168.67,443.17,12.555,0.65588,0.36667,-0.08261,8.2973,-2.0323e-15,9.8486e-16
1810.3,-168.61,443.21,12.546,0.66074,0.36889,-0.08315,8.2973,-2.0323e-15,9.8486e-16
1810.4,-168.54,443.24,12.538,0.66543,0.3712,-0.08378,8.2973,-2.0323e-15,9.8486e-16
1810.5,-168.47,443.28,12.529,0.66994,0.37359,-0.084487,8.2973,-2.0323e-15,9.8486e-16
1810.6,-168.4,443.31,12.521,0.67428,0.37608,-0.085258,8.2973,-2.0323e-15,9.8486e-16
1810.7,-168.34,443.35,12.512,0.67844,0.37865,-0.08608,8.2973,-2.0323e-15,9.8486e-16
1810.8,-168.27,443.38,12.504,0.68244,0.38131,-0.086941,8.2973,-2.0323e-15,9.8486e-16
1810.9,-168.19,443.42,12.495,0.68627,0.38407,-0.08783,8.2973,-2.0323e-15,9.8486e-16
1811,-168.12,443.45,12.486,0.68993,0.38691,-0.088734,8.2973,-2.0323e-15,9.8486e-16
1811.1,-168.05,443.48,12.477,0.69344,0.38984,-0.089644,8.2973,-2.0323e-15,9.8486e-16
1811.2,-167.98,443.51,12.468,0.69678,0.39287,-0.090548,8.2973,-2.0323e-15,9.8486e-16
1811.3,-167.9,443.55,12.459,0.69997,0.39598,-0.091435,8.2973,-2.0323e-15,9.8486e-16
1811.4,-167.83,443.58,12.45,0.70301,0.39917,-0.092298,8.2973,-2.0323e-15,9.8486e-16
1811.5,-167.76,443.61,12.441,0.7059,0.40245,-0.093125,8.2973,-2.0323e-15,9.8486e-16
1811.6,-167.68,443.64,12.431,0.70866,0.40581,-0.09391,8.2973,-2.0323e-15,9.8486e-16
1811.7,-167.6,443.67,12.422,0.71127,0.40926,-0.094643,8.2973,-2.0323e-15,9.8486e-16
1811.8,-167.53,443.7,12.412,0.71375,0.41277,-0.095317,8.2973,-2.0323e-15,9.8486e-16
1811.9,-167.45,443.73,12.403,0.71611,0.41636,-0.095925,8.2973,-2.0323e-15,9.8486e-16
1812,-167.37,443.76,12.393,0.71834,0.42002,-0.096462,8.2973,-2.0323e-15,9.8486e-16
1812.1,-167.29,443.79,12.384,0.72045,0.42375,-0.096921,8.2973,-2.0323e-15,9.8486e-16
1812.2,-167.22,443.82,12.374,0.72246,0.42754,-0.097296,8.2973,-2.0323e-15,9.8486e-16
1812.3,-167.14,443.85,12.364,0.72435,0.43139,-0.097585,8.2973,-2.0323e-15,9.8486e-16
1812.4,-167.06,443.87,12.354,0.72615,0.4353,-0.097781,8.2973,-2.0323e-15,9.8486e-16
1812.5,-166.98,443.9,12.345,0.72785,0.43926,-0.097882,8.2973,-2.0323e-15,9.8486e-16
1812.6,-166.89,443.93,12.335,0.72946,0.44327,-0.097884,8.2973,-2.0323e-15,9.8486e-16
1812.7,-166.81,443.95,12.325,0.731,0.44732,-0.097785,8.2973,-2.0323e-15,9.8486e-16
1812.8,-166.73,443.98,12.315,0.73245,0.45142,-0.097582,8.2973,-2.0323e-15,9.8486e-16
1812.9,-166.65,444,12.306,0.73383,0.45555,-0.097274,8.2973,-2.0323e-15,9.8486e-16
1813,-166.57,444.03,12.296,0.73515,0.45973,-0.096857,8.2973,-2.0323e-15,9.8486e-16
1813.1,-166.48,444.05,12.286,0.73641,0.46393,-0.096331,8.2973,-2.0323e-15,9.8486e-16
1813.2,-166.4,444.08,12.277,0.73762,0.46817,-0.095694,8.2973,-2.0323e-15,9.8486e-16
1813.3,-166.31,444.1,12.267,0.73878,0.47243,-0.094946,8.2973,-2.0323e-15,9.8486e-16
1813.4,-166.23,444.12,12.258,0.7399,0.47672,-0.094083,8.2973,-2.0323e-15,9.8486e-16
1813.5,-166.14,444.15,12.248,0.74099,0.48104,-0.093107,8.2973,-2.0323e-15,9.8486e-16
1813.6,-166.06,444.17,12.239,0.74205,0.48538,-0.092014,8.2973,-2.0323e-15,9.8486e-16
1813.7,-165.97,444.19,12.23,0.74309,0.48974,-0.090804,8.2973,-2.0323e-15,9.8486e-16
1813.8,-165.89,444.21,12.221,0.74411,0.49412,-0.089475,8.2973,-2.0323e-15,9.8486e-16
1813.9,-165.8,444.23,12.212,0.74513,0.49852,-0.088026,8.2973,-2.0323e-15,9.8486e-16
1814,-165.71,444.25,12.203,0.74614,0.50295,-0.086455,8.2973,-2.0323e-15,9.8486e-16
1814.1,-165.62,444.27,12.195,0.74716,0.50739,-0.084758,8.2973,-2.0323e-15,9.8486e-16
1814.2,-165.54,444.29,12.186,0.74818,0.51185,-0.082933,8.2973,-2.0323e-15,9.8486e-16
1814.3,-165.45,444.31,12.178,0.74923,0.51633,-0.080977,8.2973,-2.0323e-15,9.8486e-16
1814.4,-165.36,444.33,12.17,0.75029,0.52084,-0.078886,8.2973,-2.0323e-15,9.8486e-16
1814.5,-165.27,444.35,12.162,0.75139,0.52536,-0.076655,8.2973,-2.0323e-15,9.8486e-16
1814.6,-165.18,444.37,12.155,0.75252,0.52991,-0.074278,8.2973,-2.0323e-15,9.8486e-16
1814.7,-165.09,444.39,12.147,0.7537,0.53449,-0.071749,8.2973,-2.0323e-15,9.8486e-16
1814.8,-165,444.41,12.14,0.75493,0.5391,-0.069059,8.2973,-2.0323e-15,9.8486e-16
1814.9,-164.91,444.42,12.134,0.75623,0.54374,-0.066201,8.2973,-2.0323e-15,9.8486e-16
1815,-164.81,444.44,12.127,0.75759,0.54841,-0.063162,8.2973,-2.0323e-15,9.8486e-16
1815.1,-164.72,444.46,12.121,0.75902,0.55312,-0.059931,8.2973,-2.0323e-15,9.8486e-16
1815.2,-164.63,444.48,12.115,0.76055,0.55787,-0.056492,8.2973,-2.0323e-15,9.8486e-16
1815.3,-164.54,444.49,12.11,0.76217,0.56267,-0.052828,8.2973,-2.0323e-15,9.8486e-16
1815.4,-164.44,444.51,12.105,0.7639,0.56752,-0.048917,8.2973,-2.0323e-15,9.8486e-16
1815.5,-164.35,444.53,12.1,0.76575,0.57242,-0.044735,8.2973,-2.0323e-15,9.8486e-16
1815.6,-164.26,444.54,12.096,0.76774,0.57739,-0.040253,8.2973,-2.0323e-15,9.8486e-16
1815.7,-164.16,444.56,12.092,0.76988,0.58243,-0.035433,8.2973,-2.0323e-15,9.8486e-16
1815.8,-164.06,444.58,12.089,0.77218,0.58755,-0.030234,8.2973,-2.0323e-15,9.8486e-16
1815.9,-163.97,444.59,12.086,0.77467,0.59276,-0.024602,8.2973,-2.0323e-15,9.8486e-16
1816,-163.87,444.61,12.084,0.77738,0.59806,-0.018473,8.2973,-2.0323e-15,9.8486e-16
1816.1,-163.78,444.63,12.082,0.78032,0.60348,-0.011766,8.2973,-2.0323e-15,9.8486e-16
1816.2,-163.68,444.64,12.081,0.78353,0.60902,-0.004379,8.2973,-2.0323e-15,9.8486e-16
1816.3,-163.58,444.66,12.081,0.78705,0.61446,0.003724,8.2973,-2.0323e-15,9.8486e-16
1816.4,-163.48,444.68,12.082,0.7909,0.61798,0.011878,8.2973,-2.0323e-15,9.8486e-16
1816.5,-163.38,444.7,12.084,0.79506,0.61917,0.019719,8.2973,-2.0323e-15,9.8486e-16
1816.6,-163.28,444.72,12.086,0.7995,0.61809,0.027026,8.2973,-2.0323e-15,9.8486e-16
1816.7,-163.18,444.73,12.089,0.80417,0.61485,0.033622,8.2973,-2.0323e-15,9.8486e-16
1816.8,-163.08,444.75,12.093,0.80901,0.60966,0.039383,8.2973,-2.0323e-15,9.8486e-16
1816.9,-162.98,444.77,12.097,0.81396,0.60274,0.044236,8.2973,-2.0323e-15,9.8486e-16
1817,-162.88,444.78,12.102,0.81895,0.59437,0.048156,8.2973,-2.0323e-15,9.8486e-16
1817.1,-162.78,444.8,12.107,0.82392,0.58483,0.051157,8.2973,-2.0323e-15,9.8486e-16
1817.2,-162.69,444.82,12.112,0.82882,0.57439,0.053283,8.2973,-2.0323e-15,9.8486e-16
1817.3,-162.59,444.83,12.117,0.8336,0.56332,0.054597,8.2973,-2.0323e-15,9.8486e-16
1817.4,-162.49,444.85,12.123,0.83821,0.55185,0.055173,8.2973,-2.0323e-15,9.8486e-16
1817.5,-162.39,444.86,12.128,0.84262,0.5402,0.055092,8.2973,-2.0323e-15,9.8486e-16
1817.6,-162.29,444.87,12.134,0.84681,0.52855,0.054432,8.2973,-2.0323e-15,9.8486e-16
1817.7,-162.19,444.88,12.139,0.85076,0.51706,0.053267,8.2973,-2.0323e-15,9.8486e-16
1817.8,-162.09,444.9,12.144,0.85446,0.50587,0.051665,8.2973,-2.0323e-15,9.8486e-16
1817.9,-161.99,444.91,12.149,0.85791,0.49509,0.049686,8.2973,-2.0323e-15,9.8486e-16
1818,-161.89,444.92,12.154,0.8611,0.48482,0.047382,8.2973,-2.0323e-15,9.8486e-16
1818.1,-161.79,444.93,12.159,0.86403,0.47512,0.044797,8.2973,-2.0323e-15,9.8486e-16
1818.2,-161.7,444.94,12.163,0.86671,0.46607,0.041969,8.2973,-2.0323e-15,9.8486e-16
1818.3,-161.6,444.94,12.167,0.86915,0.45772,0.038926,8.2973,-2.0323e-15,9.8486e-16
1818.4,-161.5,444.95,12.171,0.87135,0.45012,0.035693,8.2973,-2.0323e-15,9.8486e-16
1818.5,-161.4,444.96,12.174,0.87332,0.4433,0.032288,8.2973,-2.0323e-15,9.8486e-16
1818.6,-161.31,444.97,12.177,0.87507,0.4373,0.028724,8.2973,-2.0323e-15,9.8486e-16
1818.7,-161.21,444.97,12.18,0.8766,0.43216,0.025011,1.6713,0.26904,-0.13197
1818.8,-161.11,444.98,12.182,0.86319,0.42946,0.017644,1.6713,0.26904,-0.13197
1818.9,-161.02,444.99,12.184,0.84995,0.42848,0.010569,1.6713,0.26904,-0.13197
1819,-160.92,445,12.184,0.83689,0.42914,0.0037941,1.6713,0.26904,-0.13197
1819.1,-160.83,445.01,12.184,0.82402,0.43125,-0.0026986,1.6713,0.26904,-0.13197
1819.2,-160.74,445.02,12.184,0.81132,0.4338,-0.0091947,1.6713,0.26904,-0.13197
1819.3,-160.65,445.03,12.183,0.7988,0.43656,-0.015682,1.6713,0.26904,-0.13197
1819.4,-160.56,445.04,12.181,0.78643,0.43952,-0.022063,1.6713,0.26904,-0.13197
1819.5,-160.47,445.05,12.178,0.77422,0.44264,-0.028236,1.6713,0.26904,-0.13197
1819.6,-160.38,445.06,12.175,0.76217,0.44593,-0.0341,1.6713,0.26904,-0.13197
1819.7,-160.29,445.07,12.171,0.75026,0.44935,-0.039563,1.6713,0.26904,-0.13197
1819.8,-160.21,445.09,12.167,0.73852,0.45289,-0.044539,1.6713,0.26904,-0.13197
