0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1819.9,-160.12,445.1,12.162,0.72695,0.4565,-0.048957,1.6713,0.26904,-0.13197
1820,-160.04,445.11,12.157,0.71556,0.46018,-0.052759,1.6713,0.26904,-0.13197
1820.1,-159.95,445.13,12.152,0.70437,0.46389,-0.055904,1.6713,0.26904,-0.13197
1820.2,-159.87,445.14,12.146,0.69338,0.46761,-0.058367,1.6713,0.26904,-0.13197
1820.3,-159.79,445.16,12.14,0.68263,0.47132,-0.060134,1.6713,0.26904,-0.13197
1820.4,-159.71,445.17,12.134,0.67211,0.475,-0.061208,1.6713,0.26904,-0.13197
1820.5,-159.63,445.19,12.128,0.66186,0.47863,-0.061598,1.6713,0.26904,-0.13197
1820.6,-159.55,445.2,12.122,0.65189,0.4822,-0.061324,1.6713,0.26904,-0.13197
1820.7,-159.47,445.22,12.116,0.64221,0.4857,-0.06041,1.6713,0.26904,-0.13197
1820.8,-159.39,445.23,12.11,0.63284,0.48913,-0.058883,1.6713,0.26904,-0.13197
1820.9,-159.31,445.25,12.104,0.6238,0.49249,-0.056771,1.6713,0.26904,-0.13197
1821,-159.23,445.26,12.098,0.6151,0.49576,-0.054103,1.6713,0.26904,-0.13197
1821.1,-159.16,445.28,12.093,0.60675,0.49897,-0.050902,1.6713,0.26904,-0.13197
1821.2,-159.08,445.3,12.088,0.59876,0.50211,-0.047191,1.6713,0.26904,-0.13197
1821.3,-159,445.32,12.084,0.59115,0.50521,-0.042984,1.6713,0.26904,-0.13197
1821.4,-158.93,445.33,12.08,0.58393,0.50826,-0.038293,1.6713,0.26904,-0.13197
1821.5,-158.85,445.35,12.076,0.57711,0.51129,-0.033118,1.6713,0.26904,-0.13197
1821.6,-158.78,445.37,12.073,0.57071,0.51431,-0.027452,1.6713,0.26904,-0.13197
1821.7,-158.7,445.39,12.071,0.56473,0.51734,-0.02128,1.6713,0.26904,-0.13197
1821.8,-158.63,445.41,12.069,0.55919,0.52042,-0.01457,1.6713,0.26904,-0.13197
1821.9,-158.55,445.43,12.068,0.55411,0.52355,-0.0072796,1.6713,0.26904,-0.13197
1822,-158.48,445.45,12.067,0.54951,0.52678,0.00065327,1.6713,0.26904,-0.13197
1822.1,-158.41,445.47,12.068,0.54541,0.52894,0.0088268,1.6713,0.26904,-0.13197
1822.2,-158.33,445.49,12.069,0.54179,0.52915,0.016733,1.6713,0.26904,-0.13197
1822.3,-158.26,445.51,12.071,0.53862,0.52747,0.024155,1.6713,0.26904,-0.13197
1822.4,-158.19,445.53,12.074,0.53585,0.52402,0.030921,1.6713,0.26904,-0.13197
1822.5,-158.12,445.55,12.077,0.53345,0.51895,0.036911,1.6713,0.26904,-0.13197
1822.6,-158.05,445.57,12.081,0.53134,0.51247,0.042057,1.6713,0.26904,-0.13197
1822.7,-157.98,445.59,12.086,0.52948,0.5048,0.046337,1.6713,0.26904,-0.13197
1822.8,-157.91,445.61,12.091,0.5278,0.49616,0.049764,1.6713,0.26904,-0.13197
1822.9,-157.84,445.63,12.096,0.52627,0.48677,0.052381,1.6713,0.26904,-0.13197
1823,-157.77,445.65,12.101,0.52482,0.47683,0.054251,1.6713,0.26904,-0.13197
1823.1,-157.7,445.67,12.107,0.52343,0.46653,0.055445,1.6713,0.26904,-0.13197
1823.2,-157.63,445.69,12.112,0.52206,0.45604,0.056041,1.6713,0.26904,-0.13197
1823.3,-157.57,445.7,12.118,0.52069,0.44548,0.056115,1.6713,0.26904,-0.13197
1823.4,-157.5,445.72,12.123,0.51929,0.43497,0.055742,1.6713,0.26904,-0.13197
1823.5,-157.44,445.74,12.129,0.51785,0.42462,0.054988,1.6713,0.26904,-0.13197
1823.6,-157.37,445.75,12.134,0.51637,0.41449,0.053915,1.6713,0.26904,-0.13197
1823.7,-157.31,445.77,12.14,0.51483,0.40465,0.052577,1.6713,0.26904,-0.13197
1823.8,-157.24,445.79,12.145,0.51322,0.39515,0.051021,1.6713,0.26904,-0.13197
1823.9,-157.18,445.8,12.15,0.51156,0.38601,0.049289,1.6713,0.26904,-0.13197
1824,-157.12,445.81,12.155,0.50984,0.37726,0.047416,1.6713,0.26904,-0.13197
1824.1,-157.06,445.83,12.159,0.50806,0.36893,0.04543,1.6713,0.26904,-0.13197
1824.2,-157,445.84,12.164,0.50622,0.36102,0.043358,1.6713,0.26904,-0.13197
1824.3,-156.94,445.85,12.168,0.50433,0.35353,0.04122,1.6713,0.26904,-0.13197
1824.4,-156.88,445.87,12.172,0.50239,0.34646,0.039033,1.6713,0.26904,-0.13197
1824.5,-156.82,445.88,12.176,0.5004,0.33982,0.036814,1.6713,0.26904,-0.13197
1824.6,-156.76,445.89,12.179,0.49838,0.3336,0.034573,1.6713,0.26904,-0.13197
1824.7,-156.7,445.9,12.183,0.49632,0.3278,0.032321,1.6713,0.26904,-0.13197
1824.8,-156.64,445.92,12.186,0.49422,0.32239,0.030067,1.6713,0.26904,-0.13197
1824.9,-156.58,445.93,12.189,0.4921,0.31738,0.027818,1.6713,0.26904,-0.13197
1825,-156.53,445.94,12.191,0.48995,0.31276,0.025579,1.6713,0.26904,-0.13197
1825.1,-156.47,445.95,12.194,0.48778,0.30851,0.023356,1.6713,0.26904,-0.13197
1825.2,-156.41,445.96,12.196,0.48559,0.30463,0.021153,1.6713,0.26904,-0.13197
1825.3,-156.36,445.97,12.198,0.48339,0.30111,0.018974,1.6713,0.26904,-0.13197
1825.4,-156.3,445.98,12.2,0.48117,0.29793,0.016823,12.177,-2.9824e-15,1.5154e-15
1825.5,-156.24,445.99,12.202,0.50239,0.29369,0.018133,12.177,-2.9824e-15,1.5154e-15
1825.6,-156.19,446,12.203,0.5231,0.28931,0.018908,12.177,-2.9824e-15,1.5154e-15
1825.7,-156.13,446.01,12.205,0.5433,0.28485,0.019193,12.177,-2.9824e-15,1.5154e-15
1825.8,-156.06,446.02,12.207,0.56298,0.28039,0.019031,12.177,-2.9824e-15,1.5154e-15
1825.9,-156,446.02,12.209,0.58212,0.27601,0.018456,12.177,-2.9824e-15,1.5154e-15
1826,-155.94,446.03,12.211,0.60072,0.27175,0.017499,12.177,-2.9824e-15,1.5154e-15
1826.1,-155.87,446.03,12.213,0.61878,0.2677,0.016181,12.177,-2.9824e-15,1.5154e-15
1826.2,-155.8,446.03,12.214,0.63628,0.2639,0.014521,12.177,-2.9824e-15,1.5154e-15
1826.3,-155.73,446.04,12.216,0.65324,0.2604,0.012528,12.177,-2.9824e-15,1.5154e-15
1826.4,-155.66,446.04,12.217,0.66966,0.25727,0.010204,12.177,-2.9824e-15,1.5154e-15
1826.5,-155.59,446.04,12.218,0.68553,0.25456,0.007546,12.177,-2.9824e-15,1.5154e-15
1826.6,-155.51,446.04,12.218,0.70086,0.25233,0.0045421,12.177,-2.9824e-15,1.5154e-15
1826.7,-155.44,446.04,12.218,0.71566,0.25065,0.0011728,12.177,-2.9824e-15,1.5154e-15
1826.8,-155.36,446.04,12.218,0.72993,0.24947,-0.0026253,12.177,-2.9824e-15,1.5154e-15
1826.9,-155.29,446.04,12.218,0.74366,0.24854,-0.0069931,12.177,-2.9824e-15,1.5154e-15
1827,-155.21,446.03,12.217,0.75686,0.24788,-0.011966,12.177,-2.9824e-15,1.5154e-15
1827.1,-155.13,446.03,12.216,0.76954,0.24753,-0.017564,12.177,-2.9824e-15,1.5154e-15
1827.2,-155.04,446.03,12.213,0.78168,0.24757,-0.023802,12.177,-2.9824e-15,1.5154e-15
1827.3,-154.96,446.02,12.211,0.7933,0.24803,-0.03068,12.177,-2.9824e-15,1.5154e-15
1827.4,-154.88,446.02,12.207,0.80438,0.24898,-0.038187,12.177,-2.9824e-15,1.5154e-15
1827.5,-154.79,446.01,12.203,0.81494,0.25049,-0.046292,12.177,-2.9824e-15,1.5154e-15
1827.6,-154.71,446.01,12.198,0.82496,0.2526,-0.054948,12.177,-2.9824e-15,1.5154e-15
1827.7,-154.62,446,12.192,0.83446,0.25537,-0.064087,12.177,-2.9824e-15,1.5154e-15
1827.8,-154.53,445.99,12.185,0.84342,0.25886,-0.073622,12.177,-2.9824e-15,1.5154e-15
1827.9,-154.45,445.99,12.177,0.85186,0.2631,-0.083449,12.177,-2.9824e-15,1.5154e-15
1828,-154.36,445.98,12.169,0.85976,0.26813,-0.09345,12.177,-2.9824e-15,1.5154e-15
1828.1,-154.27,445.97,12.159,0.86714,0.27397,-0.1035,12.177,-2.9824e-15,1.5154e-15
1828.2,-154.18,445.96,12.148,0.874,0.28062,-0.11345,12.177,-2.9824e-15,1.5154e-15
1828.3,-154.08,445.95,12.136,0.88033,0.28808,-0.12319,12.177,-2.9824e-15,1.5154e-15
1828.4,-153.99,445.94,12.123,0.88615,0.29632,-0.13259,12.177,-2.9824e-15,1.5154e-15
1828.5,-153.9,445.93,12.109,0.89145,0.30532,-0.14154,12.177,-2.9824e-15,1.5154e-15
1828.6,-153.81,445.91,12.095,0.89625,0.31502,-0.14995,12.177,-2.9824e-15,1.5154e-15
1828.7,-153.71,445.9,12.08,0.90056,0.32538,-0.15773,12.177,-2.9824e-15,1.5154e-15
1828.8,-153.62,445.89,12.063,0.90438,0.33632,-0.16484,12.177,-2.9824e-15,1.5154e-15
1828.9,-153.52,445.87,12.047,0.90773,0.34778,-0.17123,12.177,-2.9824e-15,1.5154e-15
1829,-153.42,445.86,12.029,0.91063,0.35969,-0.17689,12.177,-2.9824e-15,1.5154e-15
1829.1,-153.33,445.84,12.011,0.9131,0.37198,-0.18182,12.177,-2.9824e-15,1.5154e-15
1829.2,-153.23,445.83,11.993,0.91515,0.38457,-0.18601,12.177,-2.9824e-15,1.5154e-15
1829.3,-153.13,445.81,11.974,0.91681,0.39741,-0.18949,12.177,-2.9824e-15,1.5154e-15
1829.4,-153.03,445.79,11.955,0.9181,0.41044,-0.19228,12.177,-2.9824e-15,1.5154e-15
1829.5,-152.93,445.77,11.936,0.91905,0.42358,-0.19441,12.177,-2.9824e-15,1.5154e-15
1829.6,-152.83,445.75,11.916,0.91968,0.4368,-0.19593,12.177,-2.9824e-15,1.5154e-15
1829.7,-152.73,445.73,11.896,0.92003,0.45005,-0.19685,12.177,-2.9824e-15,1.5154e-15
1829.8,-152.63,445.71,11.877,0.92011,0.46329,-0.19722,12.177,-2.9824e-15,1.5154e-15
1829.9,-152.53,445.68,11.857,0.91995,0.47649,-0.19706,12.177,-2.9824e-15,1.5154e-15
1830,-152.43,445.66,11.837,0.91959,0.48961,-0.19642,12.177,-2.9824e-15,1.5154e-15
1830.1,-152.33,445.63,11.818,0.91905,0.50264,-0.19532,12.177,-2.9824e-15,1.5154e-15
1830.2,-152.23,445.61,11.798,0.91836,0.51557,-0.19379,12.177,-2.9824e-15,1.5154e-15
1830.3,-152.13,445.58,11.779,0.91755,0.52837,-0.19186,12.177,-2.9824e-15,1.5154e-15
1830.4,-152.02,445.55,11.76,0.91665,0.54104,-0.18954,12.177,-2.9824e-15,1.5154e-15
1830.5,-151.92,445.52,11.741,0.91567,0.55358,-0.18686,12.177,-2.9824e-15,1.5154e-15
1830.6,-151.82,445.49,11.723,0.91465,0.56599,-0.18384,12.177,-2.9824e-15,1.5154e-15
1830.7,-151.72,445.46,11.704,0.91362,0.57826,-0.18049,12.177,-2.9824e-15,1.5154e-15
1830.8,-151.61,445.43,11.686,0.91259,0.59041,-0.17682,12.177,-2.9824e-15,1.5154e-15
1830.9,-151.51,445.39,11.669,0.91159,0.60245,-0.17283,12.177,-2.9824e-15,1.5154e-15
1831,-151.4,445.36,11.652,0.91066,0.61437,-0.16854,12.177,-2.9824e-15,1.5154e-15
1831.1,-151.3,445.33,11.635,0.9098,0.62621,-0.16395,12.177,-2.9824e-15,1.5154e-15
1831.2,-151.2,445.29,11.619,0.90905,0.63797,-0.15905,12.177,-2.9824e-15,1.5154e-15
1831.3,-151.09,445.25,11.603,0.90842,0.64968,-0.15384,12.177,-2.9824e-15,1.5154e-15
1831.4,-150.99,445.21,11.588,0.90795,0.66135,-0.1483,12.177,-2.9824e-15,1.5154e-15
1831.5,-150.88,445.18,11.574,0.90766,0.67301,-0.14244,12.177,-2.9824e-15,1.5154e-15
1831.6,-150.77,445.14,11.56,0.90757,0.68468,-0.13621,12.177,-2.9824e-15,1.5154e-15
1831.7,-150.67,445.1,11.547,0.90771,0.6964,-0.1296,12.177,-2.9824e-15,1.5154e-15
1831.8,-150.56,445.05,11.534,0.90811,0.70819,-0.12257,12.177,-2.9824e-15,1.5154e-15
1831.9,-150.45,445.01,11.522,0.9088,0.7201,-0.11508,12.177,-2.9824e-15,1.5154e-15
1832,-150.34,444.97,11.511,0.90981,0.73215,-0.10707,12.177,-2.9824e-15,1.5154e-15
1832.1,-150.23,444.93,11.501,0.91119,0.74439,-0.098479,12.177,-2.9824e-15,1.5154e-15
1832.2,-150.12,444.88,11.491,0.91298,0.75688,-0.089208,12.177,-2.9824e-15,1.5154e-15
1832.3,-150.01,444.84,11.483,0.91523,0.76966,-0.079148,12.177,-2.9824e-15,1.5154e-15
1832.4,-149.9,444.79,11.476,0.918,0.78281,-0.068153,12.177,-2.9824e-15,1.5154e-15
1832.5,-149.79,444.75,11.469,0.92137,0.7964,-0.056034,12.177,-2.9824e-15,1.5154e-15
1832.6,-149.68,444.7,11.464,0.92543,0.81053,-0.042539,12.177,-2.9824e-15,1.5154e-15
1832.7,-149.56,444.66,11.461,0.93031,0.82529,-0.027328,12.177,-2.9824e-15,1.5154e-15
1832.8,-149.45,444.61,11.459,0.93614,0.84084,-0.0099316,12.177,-2.9824e-15,1.5154e-15
1832.9,-149.33,444.56,11.459,0.94312,0.85636,0.0099323,12.177,-2.9824e-15,1.5154e-15
1833,-149.21,444.52,11.461,0.95138,0.86558,0.029871,12.177,-2.9824e-15,1.5154e-15
1833.1,-149.09,444.47,11.465,0.96083,0.86727,0.048294,12.177,-2.9824e-15,1.5154e-15
1833.2,-148.97,444.42,11.471,0.97125,0.86186,0.064233,12.177,-2.9824e-15,1.5154e-15
1833.3,-148.85,444.38,11.478,0.98237,0.85026,0.077122,12.177,-2.9824e-15,1.5154e-15
1833.4,-148.73,444.33,11.486,0.99385,0.83367,0.086789,12.177,-2.9824e-15,1.5154e-15
1833.5,-148.61,444.28,11.495,1.0054,0.81336,0.093362,12.177,-2.9824e-15,1.5154e-15
1833.6,-148.49,444.23,11.504,1.0167,0.79057,0.097163,12.177,-2.9824e-15,1.5154e-15
1833.7,-148.37,444.18,11.514,1.0276,0.76637,0.098599,12.177,-2.9824e-15,1.5154e-15
1833.8,-148.25,444.13,11.524,1.0379,0.74166,0.098092,12.177,-2.9824e-15,1.5154e-15
1833.9,-148.14,444.07,11.534,1.0476,0.71716,0.096033,12.177,-2.9824e-15,1.5154e-15
1834,-148.02,444.02,11.543,1.0565,0.69339,0.092756,12.177,-2.9824e-15,1.5154e-15
1834.1,-147.91,443.97,11.552,1.0647,0.67076,0.088538,12.177,-2.9824e-15,1.5154e-15
1834.2,-147.79,443.91,11.561,1.0721,0.64957,0.083594,12.177,-2.9824e-15,1.5154e-15
1834.3,-147.68,443.85,11.569,1.0788,0.63002,0.07809,12.177,-2.9824e-15,1.5154e-15
1834.4,-147.57,443.8,11.577,1.0848,0.61226,0.072147,12.177,-2.9824e-15,1.5154e-15
1834.5,-147.46,443.74,11.583,1.0901,0.59639,0.06585,12.177,-2.9824e-15,1.5154e-15
1834.6,-147.35,443.68,11.59,1.0949,0.5825,0.059255,12.177,-2.9824e-15,1.5154e-15
1834.7,-147.24,443.62,11.595,1.099,0.57065,0.052396,12.177,-2.9824e-15,1.5154e-15
1834.8,-147.13,443.57,11.6,1.1026,0.56092,0.045287,12.177,-2.9824e-15,1.5154e-15
1834.9,-147.02,443.51,11.604,1.1056,0.55335,0.037933,12.177,-2.9824e-15,1.5154e-15
1835,-146.92,443.45,11.608,1.1082,0.54805,0.030325,12.177,-2.9824e-15,1.5154e-15
1835.1,-146.81,443.39,11.61,1.1102,0.54509,0.022451,12.177,-2.9824e-15,1.5154e-15
1835.2,-146.7,443.33,11.612,1.1118,0.54459,0.014299,12.177,-2.9824e-15,1.5154e-15
1835.3,-146.59,443.27,11.613,1.113,0.54668,0.0058591,12.177,-2.9824e-15,1.5154e-15
1835.4,-146.48,443.21,11.613,1.1137,0.55142,-0.0029114,12.177,-2.9824e-15,1.5154e-15
1835.5,-146.37,443.15,11.613,1.1139,0.55729,-0.012577,12.177,-2.9824e-15,1.5154e-15
1835.6,-146.26,443.09,11.611,1.1136,0.56386,-0.02328,12.177,-2.9824e-15,1.5154e-15
1835.7,-146.15,443.04,11.608,1.1128,0.57119,-0.034922,12.177,-2.9824e-15,1.5154e-15
1835.8,-146.04,442.98,11.604,1.1114,0.57935,-0.047336,12.177,-2.9824e-15,1.5154e-15
1835.9,-145.93,442.92,11.598,1.1093,0.58839,-0.060284,12.177,-2.9824e-15,1.5154e-15
1836,-145.82,442.86,11.592,1.1067,0.59834,-0.07347,12.177,-2.9824e-15,1.5154e-15
1836.1,-145.71,442.8,11.584,1.1034,0.60922,-0.08655,12.177,-2.9824e-15,1.5154e-15
1836.2,-145.59,442.75,11.574,1.0994,0.621,-0.099161,12.177,-2.9824e-15,1.5154e-15
1836.3,-145.48,442.69,11.564,1.0949,0.63366,-0.11094,12.177,-2.9824e-15,1.5154e-15
1836.4,-145.37,442.63,11.552,1.0898,0.64712,-0.12158,12.177,-2.9824e-15,1.5154e-15
1836.5,-145.26,442.57,11.54,1.0843,0.66131,-0.13078,12.177,-2.9824e-15,1.5154e-15
1836.6,-145.14,442.51,11.526,1.0782,0.67613,-0.13836,12.177,-2.9824e-15,1.5154e-15
1836.7,-145.03,442.45,11.512,1.0719,0.69149,-0.14417,12.177,-2.9824e-15,1.5154e-15
1836.8,-144.92,442.39,11.497,1.0653,0.70729,-0.14814,12.177,-2.9824e-15,1.5154e-15
1836.9,-144.8,442.33,11.483,1.0586,0.72343,-0.15026,12.177,-2.9824e-15,1.5154e-15
1837,-144.69,442.27,11.467,1.0518,0.73986,-0.15055,12.177,-2.9824e-15,1.5154e-15
1837.1,-144.58,442.21,11.452,1.0451,0.75651,-0.14906,12.177,-2.9824e-15,1.5154e-15
1837.2,-144.46,442.15,11.438,1.0386,0.77335,-0.14585,12.177,-2.9824e-15,1.5154e-15
1837.3,-144.35,442.09,11.423,1.0323,0.79037,-0.14097,12.177,-2.9824e-15,1.5154e-15
1837.4,-144.23,442.03,11.41,1.0265,0.80758,-0.13448,12.177,-2.9824e-15,1.5154e-15
1837.5,-144.12,441.97,11.397,1.0211,0.825,-0.12638,12.177,-2.9824e-15,1.5154e-15
1837.6,-144,441.91,11.384,1.0164,0.8427,-0.11667,12.177,-2.9824e-15,1.5154e-15
1837.7,-143.88,441.85,11.373,1.0124,0.86077,-0.10526,12.177,-2.9824e-15,1.5154e-15
1837.8,-143.77,441.78,11.363,1.0092,0.8793,-0.092027,12.177,-2.9824e-15,1.5154e-15
1837.9,-143.65,441.72,11.355,1.0072,0.89844,-0.076752,12.177,-2.9824e-15,1.5154e-15
1838,-143.53,441.66,11.348,1.0063,0.91837,-0.059091,12.177,-2.9824e-15,1.5154e-15
1838.1,-143.41,441.6,11.343,1.0068,0.93933,-0.03852,12.177,-2.9824e-15,1.5154e-15
1838.2,-143.28,441.53,11.34,1.0091,0.96163,-0.014245,12.177,-2.9824e-15,1.5154e-15
1838.3,-143.16,441.47,11.34,1.0135,0.98405,0.014315,12.177,-2.9824e-15,1.5154e-15
1838.4,-143.03,441.41,11.343,1.0203,0.99616,0.043066,12.177,-2.9824e-15,1.5154e-15
1838.5,-142.9,441.35,11.349,1.0292,0.996,0.068973,12.177,-2.9824e-15,1.5154e-15
1838.6,-142.77,441.28,11.357,1.0399,0.98463,0.090299,12.177,-2.9824e-15,1.5154e-15
1838.7,-142.64,441.22,11.367,1.0517,0.96407,0.10628,12.177,-2.9824e-15,1.5154e-15
1838.8,-142.51,441.16,11.378,1.064,0.93674,0.117,12.177,-2.9824e-15,1.5154e-15
1838.9,-142.39,441.09,11.39,1.0762,0.90501,0.12305,12.177,-2.9824e-15,1.5154e-15
1839,-142.26,441.03,11.403,1.088,0.87091,0.12525,12.177,-2.9824e-15,1.5154e-15
1839.1,-142.14,440.96,11.415,1.099,0.83607,0.12445,12.177,-2.9824e-15,1.5154e-15
1839.2,-142.02,440.9,11.427,1.1091,0.80169,0.12141,12.177,-2.9824e-15,1.5154e-15
1839.3,-141.9,440.83,11.439,1.1182,0.76861,0.11673,12.177,-2.9824e-15,1.5154e-15
1839.4,-141.79,440.76,11.451,1.1262,0.73739,0.1109,12.177,-2.9824e-15,1.5154e-15
1839.5,-141.67,440.69,11.461,1.1333,0.70839,0.10425,1.7939,-0.24442,0.11989
1839.6,-141.56,440.62,11.472,1.1165,0.68021,0.10059,1.7939,-0.24442,0.11989
1839.7,-141.45,440.55,11.482,1.0999,0.65334,0.096797,1.7939,-0.24442,0.11989
1839.8,-141.34,440.49,11.491,1.0834,0.6278,0.092965,1.7939,-0.24442,0.11989
1839.9,-141.24,440.42,11.5,1.0672,0.60356,0.089156,1.7939,-0.24442,0.11989
1840,-141.13,440.36,11.509,1.0511,0.58059,0.085416,1.7939,-0.24442,0.11989
1840.1,-141.03,440.3,11.517,1.0352,0.55884,0.081781,1.7939,-0.24442,0.11989
1840.2,-140.93,440.24,11.525,1.0196,0.53823,0.078277,1.7939,-0.24442,0.11989
1840.3,-140.84,440.18,11.533,1.0043,0.5187,0.074919,1.7939,-0.24442,0.11989
1840.4,-140.74,440.12,11.54,0.98917,0.50018,0.07172,1.7939,-0.24442,0.11989
1840.5,-140.65,440.06,11.547,0.97437,0.48261,0.068686,1.7939,-0.24442,0.11989
1840.6,-140.56,440,11.554,0.95987,0.4659,0.065822,1.7939,-0.24442,0.11989
1840.7,-140.47,439.95,11.56,0.94566,0.45001,0.063127,1.7939,-0.24442,0.11989
1840.8,-140.38,439.89,11.567,0.93176,0.43485,0.060602,1.7939,-0.24442,0.11989
1840.9,-140.29,439.84,11.573,0.91817,0.42038,0.058244,1.7939,-0.24442,0.11989
1841,-140.21,439.78,11.578,0.9049,0.40654,0.05605,1.7939,-0.24442,0.11989
1841.1,-140.13,439.73,11.584,0.89194,0.39327,0.054016,1.7939,-0.24442,0.11989
1841.2,-140.04,439.68,11.589,0.87929,0.38053,0.052138,1.7939,-0.24442,0.11989
1841.3,-139.96,439.63,11.594,0.86695,0.36827,0.050413,1.7939,-0.24442,0.11989
1841.4,-139.89,439.58,11.599,0.85492,0.35644,0.048835,1.7939,-0.24442,0.11989
1841.5,-139.81,439.53,11.604,0.8432,0.34502,0.047401,1.7939,-0.24442,0.11989
1841.6,-139.73,439.48,11.609,0.83178,0.33396,0.046107,1.7939,-0.24442,0.11989
1841.7,-139.66,439.43,11.613,0.82066,0.32323,0.044948,1.7939,-0.24442,0.11989
1841.8,-139.58,439.38,11.618,0.80983,0.31279,0.04392,1.7939,-0.24442,0.11989
1841.9,-139.51,439.33,11.622,0.79929,0.30262,0.043022,1.7939,-0.24442,0.11989
1842,-139.44,439.29,11.626,0.78903,0.2927,0.042248,1.7939,-0.24442,0.11989
1842.1,-139.37,439.24,11.63,0.77904,0.283,0.041597,1.7939,-0.24442,0.11989
1842.2,-139.3,439.19,11.635,0.76933,0.27349,0.041066,1.7939,-0.24442,0.11989
1842.3,-139.24,439.15,11.639,0.75988,0.26416,0.040653,1.7939,-0.24442,0.11989
1842.4,-139.17,439.1,11.643,0.75069,0.25499,0.040356,1.7939,-0.24442,0.11989
1842.5,-139.11,439.06,11.647,0.74175,0.24596,0.040173,1.7939,-0.24442,0.11989
1842.6,-139.04,439.02,11.651,0.73306,0.23705,0.040103,1.7939,-0.24442,0.11989
1842.7,-138.98,438.97,11.655,0.7246,0.22825,0.040146,1.7939,-0.24442,0.11989
1842.8,-138.92,438.93,11.659,0.71638,0.21955,0.0403,1.7939,-0.24442,0.11989
1842.9,-138.86,438.89,11.663,0.70838,0.21094,0.040565,1.7939,-0.24442,0.11989
1843,-138.8,438.84,11.667,0.70061,0.20241,0.040942,1.7939,-0.24442,0.11989
1843.1,-138.74,438.8,11.671,0.69304,0.19394,0.04143,1.7939,-0.24442,0.11989
1843.2,-138.68,438.76,11.675,0.68568,0.18553,0.04203,1.7939,-0.24442,0.11989
1843.3,-138.62,438.72,11.679,0.67852,0.17717,0.042743,1.7939,-0.24442,0.11989
1843.4,-138.57,438.68,11.684,0.67156,0.16885,0.043569,1.7939,-0.24442,0.11989
1843.5,-138.51,438.64,11.688,0.66478,0.16058,0.044509,1.7939,-0.24442,0.11989
1843.6,-138.46,438.6,11.693,0.65819,0.15234,0.045564,1.7939,-0.24442,0.11989
1843.7,-138.4,438.56,11.697,0.65177,0.14413,0.046736,1.7939,-0.24442,0.11989
1843.8,-138.35,438.51,11.702,0.64551,0.13595,0.048025,1.7939,-0.24442,0.11989
1843.9,-138.3,438.47,11.707,0.63943,0.1278,0.049432,1.7939,-0.24442,0.11989
1844,-138.25,438.43,11.712,0.6335,0.11967,0.050958,1.7939,-0.24442,0.11989
1844.1,-138.2,438.39,11.717,0.62771,0.11157,0.052603,1.7939,-0.24442,0.11989
1844.2,-138.15,438.36,11.722,0.62208,0.1035,0.054369,1.7939,-0.24442,0.11989
1844.3,-138.1,438.32,11.728,0.61658,0.095464,0.056253,1.7939,-0.24442,0.11989
1844.4,-138.05,438.28,11.734,0.61122,0.087457,0.058257,1.7939,-0.24442,0.11989
1844.5,-138,438.24,11.74,0.60598,0.079486,0.060378,1.7939,-0.24442,0.11989
1844.6,-137.96,438.2,11.746,0.60086,0.071556,0.062615,1.7939,-0.24442,0.11989
1844.7,-137.91,438.16,11.752,0.59586,0.063673,0.064965,1.7939,-0.24442,0.11989
1844.8,-137.87,438.12,11.759,0.59097,0.055842,0.067426,1.7939,-0.24442,0.11989
