0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1844.9,-137.82,438.08,11.766,0.58618,0.048071,0.069992,1.7939,-0.24442,0.11989
1845,-137.78,438.04,11.773,0.58149,0.040367,0.072658,1.7939,-0.24442,0.11989
1845.1,-137.73,438,11.78,0.57688,0.03274,0.075419,1.7939,-0.24442,0.11989
1845.2,-137.69,437.97,11.788,0.57237,0.025197,0.078267,1.7939,-0.24442,0.11989
1845.3,-137.65,437.93,11.796,0.56793,0.01775,0.081194,1.7939,-0.24442,0.11989
1845.4,-137.61,437.89,11.804,0.56357,0.010407,0.084192,1.7939,-0.24442,0.11989
1845.5,-137.57,437.85,11.813,0.55927,0.0031789,0.08725,1.7939,-0.24442,0.11989
1845.6,-137.52,437.81,11.822,0.55504,-0.0039435,0.090336,1.7939,-0.24442,0.11989
1845.7,-137.48,437.77,11.831,0.55087,-0.011049,0.093325,1.7939,-0.24442,0.11989
1845.8,-137.44,437.74,11.84,0.54676,-0.018138,0.096184,1.7939,-0.24442,0.11989
1845.9,-137.41,437.7,11.85,0.54269,-0.025198,0.098891,1.7939,-0.24442,0.11989
1846,-137.37,437.66,11.86,0.53866,-0.032217,0.10143,1.7939,-0.24442,0.11989
1846.1,-137.33,437.62,11.87,0.53467,-0.039181,0.1038,1.7939,-0.24442,0.11989
1846.2,-137.29,437.59,11.881,0.53072,-0.046076,0.10597,1.7939,-0.24442,0.11989
1846.3,-137.25,437.55,11.891,0.5268,-0.05289,0.10795,1.7939,-0.24442,0.11989
1846.4,-137.21,437.51,11.902,0.52291,-0.059611,0.10974,1.7939,-0.24442,0.11989
1846.5,-137.18,437.48,11.913,0.51904,-0.066225,0.11132,1.7939,-0.24442,0.11989
1846.6,-137.14,437.44,11.925,0.51521,-0.072723,0.11271,1.7939,-0.24442,0.11989
1846.7,-137.1,437.4,11.936,0.5114,-0.079095,0.11391,1.7939,-0.24442,0.11989
1846.8,-137.07,437.37,11.947,0.50762,-0.085332,0.11492,1.7939,-0.24442,0.11989
1846.9,-137.03,437.33,11.959,0.50386,-0.091426,0.11575,1.7939,-0.24442,0.11989
1847,-136.99,437.29,11.97,0.50013,-0.097369,0.11641,1.7939,-0.24442,0.11989
1847.1,-136.96,437.26,11.982,0.49642,-0.10316,0.1169,1.7939,-0.24442,0.11989
1847.2,-136.92,437.22,11.994,0.49275,-0.10879,0.11723,1.7939,-0.24442,0.11989
1847.3,-136.89,437.19,12.006,0.4891,-0.11425,0.11741,1.7939,-0.24442,0.11989
1847.4,-136.85,437.15,12.017,0.48548,-0.11955,0.11746,1.7939,-0.24442,0.11989
1847.5,-136.82,437.12,12.029,0.4819,-0.12468,0.11737,1.7939,-0.24442,0.11989
1847.6,-136.78,437.08,12.041,0.47835,-0.12964,0.11717,1.7939,-0.24442,0.11989
1847.7,-136.75,437.04,12.052,0.47484,-0.13443,0.11685,1.7939,-0.24442,0.11989
1847.8,-136.71,437.01,12.064,0.47136,-0.13905,0.11643,1.7939,-0.24442,0.11989
1847.9,-136.68,436.98,12.076,0.46792,-0.14351,0.11592,1.7939,-0.24442,0.11989
1848,-136.64,436.94,12.087,0.46453,-0.14779,0.11532,1.7939,-0.24442,0.11989
1848.1,-136.61,436.91,12.099,0.46117,-0.15192,0.11464,1.7939,-0.24442,0.11989
1848.2,-136.57,436.87,12.11,0.45786,-0.15588,0.11389,1.7939,-0.24442,0.11989
1848.3,-136.54,436.84,12.122,0.45459,-0.15968,0.11308,1.7939,-0.24442,0.11989
1848.4,-136.51,436.8,12.133,0.45138,-0.16333,0.11221,1.7939,-0.24442,0.11989
1848.5,-136.47,436.77,12.144,0.44821,-0.16682,0.11129,4.0272,-9.8639e-16,4.9173e-16
1848.6,-136.44,436.74,12.155,0.45009,-0.16912,0.10721,4.0272,-9.8639e-16,4.9173e-16
1848.7,-136.4,436.7,12.166,0.45195,-0.17124,0.10358,4.0272,-9.8639e-16,4.9173e-16
1848.8,-136.37,436.67,12.176,0.4538,-0.17319,0.10034,4.0272,-9.8639e-16,4.9173e-16
1848.9,-136.33,436.64,12.186,0.45563,-0.17499,0.097437,4.0272,-9.8639e-16,4.9173e-16
1849,-136.3,436.6,12.195,0.45744,-0.17667,0.094829,4.0272,-9.8639e-16,4.9173e-16
1849.1,-136.26,436.57,12.205,0.45923,-0.17824,0.09248,4.0272,-9.8639e-16,4.9173e-16
1849.2,-136.22,436.54,12.214,0.461,-0.17972,0.090361,4.0272,-9.8639e-16,4.9173e-16
1849.3,-136.19,436.5,12.223,0.46275,-0.18111,0.088445,4.0272,-9.8639e-16,4.9173e-16
1849.4,-136.15,436.47,12.231,0.46447,-0.18242,0.086711,4.0272,-9.8639e-16,4.9173e-16
1849.5,-136.11,436.44,12.24,0.46616,-0.18366,0.085139,4.0272,-9.8639e-16,4.9173e-16
1849.6,-136.07,436.41,12.248,0.46783,-0.18484,0.083715,4.0272,-9.8639e-16,4.9173e-16
1849.7,-136.03,436.38,12.257,0.46947,-0.18597,0.082423,4.0272,-9.8639e-16,4.9173e-16
1849.8,-135.99,436.34,12.265,0.47108,-0.18705,0.081251,4.0272,-9.8639e-16,4.9173e-16
1849.9,-135.95,436.31,12.273,0.47266,-0.18809,0.080189,4.0272,-9.8639e-16,4.9173e-16
1850,-135.91,436.28,12.281,0.47421,-0.18909,0.079226,4.0272,-9.8639e-16,4.9173e-16
1850.1,-135.87,436.25,12.289,0.47574,-0.19006,0.078353,4.0272,-9.8639e-16,4.9173e-16
1850.2,-135.83,436.22,12.297,0.47723,-0.191,0.077564,4.0272,-9.8639e-16,4.9173e-16
1850.3,-135.79,436.19,12.304,0.4787,-0.19191,0.076851,4.0272,-9.8639e-16,4.9173e-16
1850.4,-135.75,436.16,12.312,0.48013,-0.19279,0.076208,4.0272,-9.8639e-16,4.9173e-16
1850.5,-135.71,436.13,12.32,0.48154,-0.19366,0.07563,4.0272,-9.8639e-16,4.9173e-16
1850.6,-135.67,436.09,12.327,0.48291,-0.19451,0.07511,4.0272,-9.8639e-16,4.9173e-16
1850.7,-135.62,436.06,12.335,0.48425,-0.19534,0.074645,4.0272,-9.8639e-16,4.9173e-16
1850.8,-135.58,436.03,12.342,0.48557,-0.19616,0.074229,4.0272,-9.8639e-16,4.9173e-16
1850.9,-135.54,436,12.349,0.48685,-0.19696,0.07386,4.0272,-9.8639e-16,4.9173e-16
1851,-135.49,435.97,12.357,0.4881,-0.19776,0.073533,4.0272,-9.8639e-16,4.9173e-16
1851.1,-135.45,435.95,12.364,0.48933,-0.19854,0.073246,4.0272,-9.8639e-16,4.9173e-16
1851.2,-135.41,435.92,12.371,0.49052,-0.19932,0.072994,4.0272,-9.8639e-16,4.9173e-16
1851.3,-135.36,435.89,12.379,0.49168,-0.20009,0.072775,4.0272,-9.8639e-16,4.9173e-16
1851.4,-135.32,435.86,12.386,0.49281,-0.20086,0.072587,4.0272,-9.8639e-16,4.9173e-16
1851.5,-135.27,435.83,12.393,0.49392,-0.20162,0.072426,4.0272,-9.8639e-16,4.9173e-16
1851.6,-135.23,435.8,12.401,0.49499,-0.20238,0.07229,4.0272,-9.8639e-16,4.9173e-16
1851.7,-135.18,435.77,12.408,0.49604,-0.20313,0.072178,4.0272,-9.8639e-16,4.9173e-16
1851.8,-135.14,435.75,12.415,0.49706,-0.20388,0.072087,4.0272,-9.8639e-16,4.9173e-16
1851.9,-135.09,435.72,12.422,0.49805,-0.20464,0.072015,4.0272,-9.8639e-16,4.9173e-16
1852,-135.04,435.69,12.429,0.49901,-0.20539,0.071961,4.0272,-9.8639e-16,4.9173e-16
1852.1,-135,435.66,12.437,0.49994,-0.20614,0.071922,4.0272,-9.8639e-16,4.9173e-16
1852.2,-134.95,435.64,12.444,0.50085,-0.20689,0.071897,4.0272,-9.8639e-16,4.9173e-16
1852.3,-134.9,435.61,12.451,0.50173,-0.20764,0.071885,4.0272,-9.8639e-16,4.9173e-16
1852.4,-134.85,435.58,12.458,0.50259,-0.20839,0.071884,4.0272,-9.8639e-16,4.9173e-16
1852.5,-134.81,435.56,12.465,0.50342,-0.20914,0.071893,4.0272,-9.8639e-16,4.9173e-16
1852.6,-134.76,435.53,12.473,0.50422,-0.20989,0.07191,4.0272,-9.8639e-16,4.9173e-16
1852.7,-134.71,435.51,12.48,0.505,-0.21065,0.071935,4.0272,-9.8639e-16,4.9173e-16
1852.8,-134.66,435.48,12.487,0.50576,-0.2114,0.071966,4.0272,-9.8639e-16,4.9173e-16
1852.9,-134.61,435.46,12.494,0.50649,-0.21216,0.072002,4.0272,-9.8639e-16,4.9173e-16
1853,-134.56,435.43,12.501,0.5072,-0.21292,0.072043,4.0272,-9.8639e-16,4.9173e-16
1853.1,-134.51,435.41,12.509,0.50788,-0.21368,0.072086,4.0272,-9.8639e-16,4.9173e-16
1853.2,-134.46,435.38,12.516,0.50855,-0.21444,0.072133,4.0272,-9.8639e-16,4.9173e-16
1853.3,-134.41,435.36,12.523,0.50919,-0.2152,0.072181,4.0272,-9.8639e-16,4.9173e-16
1853.4,-134.36,435.34,12.53,0.50981,-0.21596,0.07223,4.0272,-9.8639e-16,4.9173e-16
1853.5,-134.31,435.31,12.537,0.51041,-0.21672,0.072279,4.0272,-9.8639e-16,4.9173e-16
1853.6,-134.26,435.29,12.545,0.51098,-0.21748,0.072328,4.0272,-9.8639e-16,4.9173e-16
1853.7,-134.21,435.27,12.552,0.51154,-0.21825,0.072376,4.0272,-9.8639e-16,4.9173e-16
1853.8,-134.16,435.25,12.559,0.51208,-0.21901,0.072422,4.0272,-9.8639e-16,4.9173e-16
1853.9,-134.11,435.22,12.566,0.5126,-0.21978,0.072466,4.0272,-9.8639e-16,4.9173e-16
1854,-134.06,435.2,12.574,0.5131,-0.22054,0.072508,4.0272,-9.8639e-16,4.9173e-16
1854.1,-134.01,435.18,12.581,0.51359,-0.2213,0.072547,4.0272,-9.8639e-16,4.9173e-16
1854.2,-133.96,435.16,12.588,0.51405,-0.22206,0.072583,4.0272,-9.8639e-16,4.9173e-16
1854.3,-133.9,435.14,12.595,0.5145,-0.22283,0.072615,4.0272,-9.8639e-16,4.9173e-16
1854.4,-133.85,435.12,12.603,0.51493,-0.22359,0.072643,4.0272,-9.8639e-16,4.9173e-16
1854.5,-133.8,435.1,12.61,0.51535,-0.22434,0.072667,4.0272,-9.8639e-16,4.9173e-16
1854.6,-133.75,435.08,12.617,0.51575,-0.2251,0.072686,4.0272,-9.8639e-16,4.9173e-16
1854.7,-133.69,435.06,12.624,0.51614,-0.22586,0.072701,4.0272,-9.8639e-16,4.9173e-16
1854.8,-133.64,435.04,12.632,0.51651,-0.22661,0.072711,4.0272,-9.8639e-16,4.9173e-16
1854.9,-133.59,435.02,12.639,0.51686,-0.22736,0.072716,4.0272,-9.8639e-16,4.9173e-16
1855,-133.53,435,12.646,0.51721,-0.22811,0.072715,4.0272,-9.8639e-16,4.9173e-16
1855.1,-133.48,434.98,12.653,0.51754,-0.22885,0.072709,4.0272,-9.8639e-16,4.9173e-16
1855.2,-133.43,434.96,12.661,0.51785,-0.22959,0.072698,4.0272,-9.8639e-16,4.9173e-16
1855.3,-133.37,434.95,12.668,0.51816,-0.23033,0.072682,4.0272,-9.8639e-16,4.9173e-16
1855.4,-133.32,434.93,12.675,0.51845,-0.23106,0.072659,4.0272,-9.8639e-16,4.9173e-16
1855.5,-133.27,434.91,12.683,0.51873,-0.23179,0.072632,4.0272,-9.8639e-16,4.9173e-16
1855.6,-133.21,434.89,12.69,0.519,-0.23252,0.072598,4.0272,-9.8639e-16,4.9173e-16
1855.7,-133.16,434.88,12.697,0.51926,-0.23324,0.072559,4.0272,-9.8639e-16,4.9173e-16
1855.8,-133.1,434.86,12.704,0.51951,-0.23395,0.072515,4.0272,-9.8639e-16,4.9173e-16
1855.9,-133.05,434.85,12.712,0.51975,-0.23467,0.072465,4.0272,-9.8639e-16,4.9173e-16
1856,-132.99,434.83,12.719,0.51998,-0.23537,0.072409,4.0272,-9.8639e-16,4.9173e-16
1856.1,-132.94,434.81,12.726,0.5202,-0.23607,0.072348,4.0272,-9.8639e-16,4.9173e-16
1856.2,-132.88,434.8,12.733,0.52042,-0.23677,0.072282,4.0272,-9.8639e-16,4.9173e-16
1856.3,-132.83,434.79,12.741,0.52062,-0.23745,0.072211,4.0272,-9.8639e-16,4.9173e-16
1856.4,-132.77,434.77,12.748,0.52082,-0.23814,0.072134,4.0272,-9.8639e-16,4.9173e-16
1856.5,-132.72,434.76,12.755,0.521,-0.23881,0.072052,4.0272,-9.8639e-16,4.9173e-16
1856.6,-132.66,434.74,12.762,0.52118,-0.23948,0.071965,4.0272,-9.8639e-16,4.9173e-16
1856.7,-132.6,434.73,12.769,0.52136,-0.24015,0.071874,4.0272,-9.8639e-16,4.9173e-16
1856.8,-132.55,434.72,12.777,0.52153,-0.2408,0.071777,4.0272,-9.8639e-16,4.9173e-16
1856.9,-132.49,434.7,12.784,0.52169,-0.24145,0.071676,4.0272,-9.8639e-16,4.9173e-16
1857,-132.44,434.69,12.791,0.52184,-0.2421,0.071571,4.0272,-9.8639e-16,4.9173e-16
1857.1,-132.38,434.68,12.798,0.52199,-0.24273,0.071461,4.0272,-9.8639e-16,4.9173e-16
1857.2,-132.32,434.67,12.805,0.52213,-0.24336,0.071347,4.0272,-9.8639e-16,4.9173e-16
1857.3,-132.27,434.66,12.812,0.52227,-0.24398,0.071229,4.0272,-9.8639e-16,4.9173e-16
1857.4,-132.21,434.65,12.819,0.52241,-0.24459,0.071107,4.0272,-9.8639e-16,4.9173e-16
1857.5,-132.15,434.64,12.827,0.52254,-0.2452,0.070981,4.0272,-9.8639e-16,4.9173e-16
1857.6,-132.1,434.63,12.834,0.52266,-0.2458,0.070852,4.0272,-9.8639e-16,4.9173e-16
1857.7,-132.04,434.62,12.841,0.52278,-0.24639,0.070719,4.0272,-9.8639e-16,4.9173e-16
1857.8,-131.98,434.61,12.848,0.5229,-0.24697,0.070583,4.0272,-9.8639e-16,4.9173e-16
1857.9,-131.93,434.6,12.855,0.52301,-0.24755,0.070444,4.0272,-9.8639e-16,4.9173e-16
1858,-131.87,434.59,12.862,0.52312,-0.24812,0.070301,4.0272,-9.8639e-16,4.9173e-16
1858.1,-131.81,434.58,12.869,0.52322,-0.24868,0.070156,4.0272,-9.8639e-16,4.9173e-16
1858.2,-131.75,434.57,12.876,0.52333,-0.24923,0.070008,4.0272,-9.8639e-16,4.9173e-16
1858.3,-131.7,434.57,12.883,0.52343,-0.24977,0.069858,4.0272,-9.8639e-16,4.9173e-16
1858.4,-131.64,434.56,12.89,0.52352,-0.25031,0.069705,4.0272,-9.8639e-16,4.9173e-16
1858.5,-131.58,434.55,12.897,0.52362,-0.25084,0.06955,4.0272,-9.8639e-16,4.9173e-16
1858.6,-131.52,434.55,12.904,0.52371,-0.25136,0.069393,4.0272,-9.8639e-16,4.9173e-16
1858.7,-131.47,434.54,12.911,0.5238,-0.25187,0.069234,4.0272,-9.8639e-16,4.9173e-16
1858.8,-131.41,434.53,12.918,0.52389,-0.25237,0.069073,4.0272,-9.8639e-16,4.9173e-16
1858.9,-131.35,434.53,12.924,0.52397,-0.25287,0.068911,4.0272,-9.8639e-16,4.9173e-16
1859,-131.29,434.52,12.931,0.52406,-0.25336,0.068747,4.0272,-9.8639e-16,4.9173e-16
1859.1,-131.23,434.52,12.938,0.52414,-0.25384,0.068582,4.0272,-9.8639e-16,4.9173e-16
1859.2,-131.18,434.51,12.945,0.52422,-0.25431,0.068416,4.0272,-9.8639e-16,4.9173e-16
1859.3,-131.12,434.51,12.952,0.5243,-0.25477,0.068248,4.0272,-9.8639e-16,4.9173e-16
1859.4,-131.06,434.51,12.959,0.52438,-0.25523,0.06808,4.0272,-9.8639e-16,4.9173e-16
1859.5,-131,434.5,12.966,0.52446,-0.25568,0.06791,4.0272,-9.8639e-16,4.9173e-16
1859.6,-130.94,434.5,12.972,0.52454,-0.25612,0.06774,4.0272,-9.8639e-16,4.9173e-16
1859.7,-130.88,434.5,12.979,0.52461,-0.25655,0.06757,4.0272,-9.8639e-16,4.9173e-16
1859.8,-130.83,434.49,12.986,0.52469,-0.25698,0.067399,4.0272,-9.8639e-16,4.9173e-16
1859.9,-130.77,434.49,12.993,0.52476,-0.2574,0.067228,4.0272,-9.8639e-16,4.9173e-16
1860,-130.71,434.49,12.999,0.52483,-0.25781,0.067056,4.0272,-9.8639e-16,4.9173e-16
1860.1,-130.65,434.49,13.006,0.52491,-0.25821,0.066885,9.4478,1.255,-0.61558
1860.2,-130.59,434.49,13.012,0.53723,-0.25317,0.049886,9.4478,1.255,-0.61558
1860.3,-130.53,434.49,13.016,0.54962,-0.24767,0.03371,9.4478,1.255,-0.61558
1860.4,-130.47,434.49,13.019,0.56204,-0.24171,0.017915,9.4478,1.255,-0.61558
1860.5,-130.41,434.5,13.02,0.57447,-0.23528,0.0020869,9.4478,1.255,-0.61558
1860.6,-130.35,434.5,13.019,0.58689,-0.22767,-0.013896,9.4478,1.255,-0.61558
1860.7,-130.28,434.51,13.017,0.59929,-0.2178,-0.029594,9.4478,1.255,-0.61558
1860.8,-130.22,434.51,13.013,0.61163,-0.20577,-0.044827,9.4478,1.255,-0.61558
1860.9,-130.16,434.52,13.008,0.62385,-0.19173,-0.059486,9.4478,1.255,-0.61558
1861,-130.09,434.53,13.001,0.63591,-0.17589,-0.073525,9.4478,1.255,-0.61558
1861.1,-130.03,434.54,12.993,0.64775,-0.15847,-0.086954,9.4478,1.255,-0.61558
1861.2,-129.96,434.56,12.984,0.65932,-0.13971,-0.099832,9.4478,1.255,-0.61558
1861.3,-129.89,434.57,12.973,0.67056,-0.11986,-0.11225,9.4478,1.255,-0.61558
1861.4,-129.83,434.59,12.961,0.68142,-0.099157,-0.12431,9.4478,1.255,-0.61558
1861.5,-129.76,434.61,12.948,0.69187,-0.077827,-0.13613,9.4478,1.255,-0.61558
1861.6,-129.69,434.63,12.934,0.70186,-0.056081,-0.14782,9.4478,1.255,-0.61558
1861.7,-129.63,434.65,12.919,0.71135,-0.034111,-0.15946,9.4478,1.255,-0.61558
1861.8,-129.56,434.67,12.902,0.72032,-0.012097,-0.17114,9.4478,1.255,-0.61558
1861.9,-129.49,434.69,12.885,0.72874,0.0098796,-0.18281,9.4478,1.255,-0.61558
1862,-129.42,434.72,12.866,0.73658,0.032298,-0.1938,9.4478,1.255,-0.61558
1862.1,-129.35,434.74,12.846,0.74379,0.055171,-0.20389,9.4478,1.255,-0.61558
1862.2,-129.28,434.77,12.825,0.75037,0.078385,-0.21305,9.4478,1.255,-0.61558
1862.3,-129.21,434.79,12.803,0.75628,0.10183,-0.22125,9.4478,1.255,-0.61558
1862.4,-129.14,434.82,12.781,0.76152,0.12539,-0.2285,9.4478,1.255,-0.61558
1862.5,-129.07,434.85,12.758,0.76607,0.14896,-0.23481,9.4478,1.255,-0.61558
1862.6,-128.99,434.88,12.734,0.76995,0.17246,-0.24021,9.4478,1.255,-0.61558
1862.7,-128.92,434.91,12.71,0.77317,0.19579,-0.24473,9.4478,1.255,-0.61558
1862.8,-128.85,434.94,12.685,0.77573,0.21888,-0.24843,9.4478,1.255,-0.61558
1862.9,-128.77,434.97,12.66,0.77767,0.24167,-0.25135,9.4478,1.255,-0.61558
1863,-128.69,435,12.635,0.779,0.26409,-0.25353,9.4478,1.255,-0.61558
1863.1,-128.62,435.04,12.609,0.77977,0.28611,-0.25502,9.4478,1.255,-0.61558
1863.2,-128.54,435.07,12.584,0.78001,0.30769,-0.25588,9.4478,1.255,-0.61558
1863.3,-128.46,435.1,12.558,0.77975,0.32879,-0.25613,9.4478,1.255,-0.61558
1863.4,-128.39,435.13,12.532,0.77902,0.3494,-0.25583,9.4478,1.255,-0.61558
1863.5,-128.31,435.16,12.507,0.77789,0.36951,-0.25501,9.4478,1.255,-0.61558
1863.6,-128.23,435.2,12.481,0.77637,0.38911,-0.25371,9.4478,1.255,-0.61558
1863.7,-128.14,435.23,12.456,0.77452,0.4082,-0.25196,9.4478,1.255,-0.61558
1863.8,-128.06,435.26,12.431,0.77237,0.42678,-0.2498,9.4478,1.255,-0.61558
1863.9,-127.98,435.29,12.406,0.76996,0.44485,-0.24726,9.4478,1.255,-0.61558
1864,-127.9,435.32,12.382,0.76734,0.46245,-0.24435,9.4478,1.255,-0.61558
1864.1,-127.81,435.36,12.357,0.76454,0.47957,-0.24111,9.4478,1.255,-0.61558
1864.2,-127.73,435.39,12.333,0.7616,0.49624,-0.23756,9.4478,1.255,-0.61558
1864.3,-127.64,435.42,12.31,0.75855,0.51249,-0.23372,9.4478,1.255,-0.61558
1864.4,-127.55,435.45,12.287,0.75543,0.52833,-0.2296,9.4478,1.255,-0.61558
1864.5,-127.47,435.48,12.264,0.75227,0.54379,-0.22522,9.4478,1.255,-0.61558
1864.6,-127.38,435.51,12.242,0.74911,0.55891,-0.22059,9.4478,1.255,-0.61558
1864.7,-127.29,435.53,12.22,0.74596,0.57372,-0.21572,9.4478,1.255,-0.61558
1864.8,-127.2,435.56,12.199,0.74287,0.58824,-0.21061,9.4478,1.255,-0.61558
1864.9,-127.11,435.59,12.178,0.73985,0.60251,-0.20528,9.4478,1.255,-0.61558
1865,-127.02,435.62,12.158,0.73694,0.61657,-0.19971,9.4478,1.255,-0.61558
1865.1,-126.92,435.65,12.138,0.73416,0.63045,-0.19392,9.4478,1.255,-0.61558
1865.2,-126.83,435.67,12.119,0.73153,0.6442,-0.18788,9.4478,1.255,-0.61558
1865.3,-126.74,435.7,12.1,0.72908,0.65786,-0.1816,9.4478,1.255,-0.61558
1865.4,-126.64,435.72,12.082,0.72684,0.67146,-0.17506,9.4478,1.255,-0.61558
1865.5,-126.54,435.75,12.065,0.72483,0.68506,-0.16823,9.4478,1.255,-0.61558
1865.6,-126.45,435.77,12.049,0.72307,0.6987,-0.1611,9.4478,1.255,-0.61558
1865.7,-126.35,435.8,12.033,0.7216,0.71244,-0.15364,9.4478,1.255,-0.61558
1865.8,-126.25,435.82,12.018,0.72044,0.72634,-0.1458,9.4478,1.255,-0.61558
1865.9,-126.15,435.85,12.004,0.71962,0.74045,-0.13753,9.4478,1.255,-0.61558
1866,-126.05,435.87,11.991,0.71919,0.75484,-0.12879,9.4478,1.255,-0.61558
1866.1,-125.95,435.9,11.978,0.71918,0.7696,-0.11948,9.4478,1.255,-0.61558
1866.2,-125.85,435.92,11.967,0.71964,0.7848,-0.10953,9.4478,1.255,-0.61558
1866.3,-125.74,435.95,11.956,0.72062,0.80056,-0.098799,9.4478,1.255,-0.61558
1866.4,-125.64,435.97,11.947,0.72219,0.81697,-0.087152,9.4478,1.255,-0.61558
1866.5,-125.53,435.99,11.939,0.72444,0.83419,-0.074389,9.4478,1.255,-0.61558
1866.6,-125.42,436.02,11.932,0.72747,0.85237,-0.060255,9.4478,1.255,-0.61558
1866.7,-125.31,436.05,11.927,0.7314,0.87171,-0.044406,9.4478,1.255,-0.61558
1866.8,-125.2,436.07,11.923,0.73641,0.89248,-0.026372,9.4478,1.255,-0.61558
1866.9,-125.09,436.1,11.922,0.74273,0.915,-0.0054872,9.4478,1.255,-0.61558
1867,-124.97,436.13,11.922,0.75062,0.93661,0.017929,9.4478,1.255,-0.61558
1867.1,-124.85,436.16,11.925,0.7602,0.95006,0.040472,9.4478,1.255,-0.61558
1867.2,-124.73,436.19,11.93,0.7713,0.95511,0.060432,9.4478,1.255,-0.61558
1867.3,-124.62,436.22,11.937,0.78359,0.95256,0.07676,9.4478,1.255,-0.61558
1867.4,-124.5,436.25,11.946,0.79666,0.94378,0.089016,9.4478,1.255,-0.61558
1867.5,-124.38,436.28,11.955,0.81008,0.93034,0.097272,9.4478,1.255,-0.61558
1867.6,-124.26,436.31,11.965,0.82346,0.9138,0.10193,9.4478,1.255,-0.61558
1867.7,-124.14,436.34,11.975,0.8365,0.89558,0.10353,9.4478,1.255,-0.61558
1867.8,-124.02,436.37,11.986,0.84897,0.87683,0.10269,9.4478,1.255,-0.61558
1867.9,-123.9,436.39,11.996,0.8607,0.85847,0.099931,9.4478,1.255,-0.61558
1868,-123.78,436.42,12.005,0.87162,0.84117,0.095745,9.4478,1.255,-0.61558
1868.1,-123.66,436.44,12.015,0.88166,0.82544,0.09052,9.4478,1.255,-0.61558
1868.2,-123.54,436.47,12.024,0.89084,0.81162,0.084574,9.4478,1.255,-0.61558
1868.3,-123.43,436.49,12.032,0.89915,0.79995,0.078163,9.4478,1.255,-0.61558
1868.4,-123.31,436.51,12.039,0.90664,0.79058,0.071493,9.4478,1.255,-0.61558
1868.5,-123.19,436.54,12.046,0.91334,0.78357,0.064734,9.4478,1.255,-0.61558
1868.6,-123.07,436.56,12.052,0.91931,0.77898,0.058031,9.4478,1.255,-0.61558
1868.7,-122.95,436.58,12.058,0.92459,0.7768,0.051514,9.4478,1.255,-0.61558
1868.8,-122.83,436.6,12.062,0.92925,0.77698,0.045306,9.4478,1.255,-0.61558
1868.9,-122.71,436.63,12.067,0.93334,0.77947,0.039525,9.4478,1.255,-0.61558
1869,-122.59,436.65,12.07,0.93691,0.78414,0.034291,9.4478,1.255,-0.61558
1869.1,-122.47,436.68,12.074,0.94004,0.79088,0.029723,9.4478,1.255,-0.61558
1869.2,-122.35,436.7,12.076,0.94279,0.79949,0.025941,9.4478,1.255,-0.61558
1869.3,-122.23,436.73,12.079,0.94522,0.80974,0.023058,9.4478,1.255,-0.61558
1869.4,-122.11,436.76,12.081,0.94743,0.82137,0.021174,9.4478,1.255,-0.61558
1869.5,-121.99,436.79,12.083,0.94948,0.83404,0.020367,9.4478,1.255,-0.61558
1869.6,-121.87,436.82,12.085,0.95146,0.84738,0.020683,9.4478,1.255,-0.61558
1869.7,-121.74,436.85,12.087,0.95347,0.86098,0.02212,9.4478,1.255,-0.61558
1869.8,-121.62,436.88,12.09,0.95558,0.87439,0.024625,2.0283,-4.968e-16,2.462e-16
1869.9,-121.49,436.92,12.093,0.94211,0.87828,0.044827,2.0283,-4.968e-16,2.462e-16
1870,-121.37,436.95,12.098,0.93063,0.87409,0.063665,2.0283,-4.968e-16,2.462e-16
