0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1870.1,-121.25,436.99,12.106,0.92087,0.8624,0.080009,2.0283,-4.968e-16,2.462e-16
1870.2,-121.13,437.02,12.114,0.91249,0.8443,0.093217,2.0283,-4.968e-16,2.462e-16
1870.3,-121.01,437.06,12.124,0.90509,0.82118,0.10311,2.0283,-4.968e-16,2.462e-16
1870.4,-120.89,437.09,12.135,0.89835,0.79446,0.10987,2.0283,-4.968e-16,2.462e-16
1870.5,-120.78,437.13,12.146,0.89194,0.76545,0.11387,2.0283,-4.968e-16,2.462e-16
1870.6,-120.67,437.16,12.158,0.88566,0.73524,0.11557,2.0283,-4.968e-16,2.462e-16
1870.7,-120.56,437.19,12.169,0.87934,0.7047,0.11547,2.0283,-4.968e-16,2.462e-16
1870.8,-120.45,437.22,12.181,0.87287,0.67448,0.11397,2.0283,-4.968e-16,2.462e-16
1870.9,-120.35,437.25,12.192,0.8662,0.64505,0.11145,2.0283,-4.968e-16,2.462e-16
1871,-120.24,437.28,12.203,0.8593,0.61671,0.1082,2.0283,-4.968e-16,2.462e-16
1871.1,-120.14,437.31,12.214,0.85218,0.58965,0.10445,2.0283,-4.968e-16,2.462e-16
1871.2,-120.04,437.33,12.224,0.84484,0.56398,0.10039,2.0283,-4.968e-16,2.462e-16
1871.3,-119.95,437.36,12.234,0.83731,0.53975,0.096144,2.0283,-4.968e-16,2.462e-16
1871.4,-119.85,437.38,12.243,0.82963,0.51694,0.091813,2.0283,-4.968e-16,2.462e-16
1871.5,-119.76,437.4,12.252,0.82182,0.49553,0.087472,2.0283,-4.968e-16,2.462e-16
1871.6,-119.66,437.42,12.26,0.81391,0.47548,0.083171,2.0283,-4.968e-16,2.462e-16
1871.7,-119.57,437.44,12.269,0.80594,0.45672,0.078947,2.0283,-4.968e-16,2.462e-16
1871.8,-119.48,437.46,12.276,0.79793,0.43918,0.074823,2.0283,-4.968e-16,2.462e-16
1871.9,-119.39,437.48,12.284,0.7899,0.4228,0.070816,2.0283,-4.968e-16,2.462e-16
1872,-119.31,437.5,12.29,0.78189,0.40751,0.066934,2.0283,-4.968e-16,2.462e-16
1872.1,-119.22,437.52,12.297,0.7739,0.39324,0.06318,2.0283,-4.968e-16,2.462e-16
1872.2,-119.14,437.53,12.303,0.76596,0.37992,0.059557,2.0283,-4.968e-16,2.462e-16
1872.3,-119.05,437.55,12.309,0.75809,0.3675,0.056061,2.0283,-4.968e-16,2.462e-16
1872.4,-118.97,437.57,12.314,0.75029,0.35592,0.052691,2.0283,-4.968e-16,2.462e-16
1872.5,-118.89,437.58,12.319,0.74258,0.34512,0.04944,2.0283,-4.968e-16,2.462e-16
1872.6,-118.81,437.6,12.324,0.73496,0.33505,0.046304,2.0283,-4.968e-16,2.462e-16
1872.7,-118.73,437.61,12.329,0.72745,0.32567,0.043277,2.0283,-4.968e-16,2.462e-16
1872.8,-118.65,437.63,12.333,0.72005,0.31694,0.040353,2.0283,-4.968e-16,2.462e-16
1872.9,-118.58,437.64,12.337,0.71276,0.30881,0.037526,2.0283,-4.968e-16,2.462e-16
1873,-118.5,437.65,12.34,0.70559,0.30126,0.034791,2.0283,-4.968e-16,2.462e-16
1873.1,-118.42,437.67,12.344,0.69855,0.29424,0.03214,2.0283,-4.968e-16,2.462e-16
1873.2,-118.35,437.68,12.347,0.69163,0.28772,0.02957,2.0283,-4.968e-16,2.462e-16
1873.3,-118.28,437.69,12.35,0.68484,0.28169,0.027073,2.0283,-4.968e-16,2.462e-16
1873.4,-118.2,437.71,12.352,0.67817,0.2761,0.024646,2.0283,-4.968e-16,2.462e-16
1873.5,-118.13,437.72,12.355,0.67163,0.27095,0.022284,2.0283,-4.968e-16,2.462e-16
1873.6,-118.06,437.73,12.357,0.66522,0.2662,0.019981,2.0283,-4.968e-16,2.462e-16
1873.7,-117.99,437.74,12.359,0.65893,0.26184,0.017735,2.0283,-4.968e-16,2.462e-16
1873.8,-117.92,437.75,12.36,0.65277,0.25785,0.015541,2.0283,-4.968e-16,2.462e-16
1873.9,-117.85,437.77,12.362,0.64673,0.25421,0.013396,2.0283,-4.968e-16,2.462e-16
1874,-117.79,437.78,12.363,0.64082,0.25091,0.011297,2.0283,-4.968e-16,2.462e-16
1874.1,-117.72,437.79,12.364,0.63502,0.24793,0.0092414,2.0283,-4.968e-16,2.462e-16
1874.2,-117.65,437.8,12.365,0.62935,0.24527,0.0072261,2.0283,-4.968e-16,2.462e-16
1874.3,-117.58,437.81,12.365,0.62379,0.2429,0.0052495,2.0283,-4.968e-16,2.462e-16
1874.4,-117.52,437.82,12.366,0.61834,0.24082,0.0033099,2.0283,-4.968e-16,2.462e-16
1874.5,-117.45,437.84,12.366,0.613,0.23902,0.001406,2.0283,-4.968e-16,2.462e-16
1874.6,-117.39,437.85,12.366,0.60778,0.23748,-0.00046538,2.0283,-4.968e-16,2.462e-16
1874.7,-117.33,437.86,12.366,0.60266,0.23605,-0.0023538,2.0283,-4.968e-16,2.462e-16
1874.8,-117.26,437.87,12.366,0.59764,0.23467,-0.0042758,2.0283,-4.968e-16,2.462e-16
1874.9,-117.2,437.88,12.365,0.59272,0.23336,-0.0062264,2.0283,-4.968e-16,2.462e-16
1875,-117.14,437.89,12.364,0.58789,0.23209,-0.0082001,2.0283,-4.968e-16,2.462e-16
1875.1,-117.07,437.9,12.363,0.58316,0.23089,-0.010191,2.0283,-4.968e-16,2.462e-16
1875.2,-117.01,437.91,12.362,0.57852,0.22974,-0.012192,2.0283,-4.968e-16,2.462e-16
1875.3,-116.95,437.92,12.361,0.57396,0.22864,-0.014197,2.0283,-4.968e-16,2.462e-16
1875.4,-116.89,437.93,12.359,0.56948,0.2276,-0.016198,2.0283,-4.968e-16,2.462e-16
1875.5,-116.83,437.94,12.358,0.56509,0.22662,-0.018187,2.0283,-4.968e-16,2.462e-16
1875.6,-116.77,437.95,12.356,0.56077,0.22569,-0.020158,2.0283,-4.968e-16,2.462e-16
1875.7,-116.71,437.97,12.354,0.55653,0.22482,-0.022102,2.0283,-4.968e-16,2.462e-16
1875.8,-116.65,437.98,12.351,0.55237,0.224,-0.024013,2.0283,-4.968e-16,2.462e-16
1875.9,-116.59,437.99,12.349,0.54828,0.22322,-0.025883,2.0283,-4.968e-16,2.462e-16
1876,-116.54,438,12.346,0.54427,0.2225,-0.027704,2.0283,-4.968e-16,2.462e-16
1876.1,-116.48,438.01,12.343,0.54032,0.22182,-0.029471,2.0283,-4.968e-16,2.462e-16
1876.2,-116.42,438.01,12.34,0.53644,0.22119,-0.031178,2.0283,-4.968e-16,2.462e-16
1876.3,-116.36,438.02,12.337,0.53264,0.22059,-0.032819,2.0283,-4.968e-16,2.462e-16
1876.4,-116.31,438.03,12.334,0.5289,0.22004,-0.034388,2.0283,-4.968e-16,2.462e-16
1876.5,-116.25,438.04,12.33,0.52523,0.21952,-0.035883,2.0283,-4.968e-16,2.462e-16
1876.6,-116.19,438.05,12.327,0.52162,0.21903,-0.037299,2.0283,-4.968e-16,2.462e-16
1876.7,-116.14,438.06,12.323,0.51809,0.21858,-0.038633,2.0283,-4.968e-16,2.462e-16
1876.8,-116.08,438.07,12.319,0.51462,0.21814,-0.039883,2.0283,-4.968e-16,2.462e-16
1876.9,-116.03,438.08,12.315,0.51121,0.21774,-0.041048,2.0283,-4.968e-16,2.462e-16
1877,-115.97,438.09,12.311,0.50787,0.21735,-0.042127,2.0283,-4.968e-16,2.462e-16
1877.1,-115.92,438.09,12.306,0.50459,0.21697,-0.04312,2.0283,-4.968e-16,2.462e-16
1877.2,-115.87,438.1,12.302,0.50138,0.21662,-0.044027,2.0283,-4.968e-16,2.462e-16
1877.3,-115.81,438.11,12.298,0.49823,0.21627,-0.044848,2.0283,-4.968e-16,2.462e-16
1877.4,-115.76,438.12,12.293,0.49514,0.21593,-0.045586,2.0283,-4.968e-16,2.462e-16
1877.5,-115.7,438.12,12.288,0.49212,0.21559,-0.046241,2.0283,-4.968e-16,2.462e-16
1877.6,-115.65,438.13,12.284,0.48916,0.21526,-0.046817,2.0283,-4.968e-16,2.462e-16
1877.7,-115.6,438.14,12.279,0.48626,0.21493,-0.047315,2.0283,-4.968e-16,2.462e-16
1877.8,-115.55,438.15,12.274,0.48343,0.21459,-0.047738,2.0283,-4.968e-16,2.462e-16
1877.9,-115.49,438.15,12.27,0.48065,0.21425,-0.04809,2.0283,-4.968e-16,2.462e-16
1878,-115.44,438.16,12.265,0.47794,0.2139,-0.048373,2.0283,-4.968e-16,2.462e-16
1878.1,-115.39,438.16,12.26,0.47529,0.21355,-0.048591,2.0283,-4.968e-16,2.462e-16
1878.2,-115.34,438.17,12.255,0.4727,0.21318,-0.048747,2.0283,-4.968e-16,2.462e-16
1878.3,-115.29,438.18,12.25,0.47017,0.21281,-0.048845,2.0283,-4.968e-16,2.462e-16
1878.4,-115.24,438.18,12.245,0.46769,0.21242,-0.048887,2.0283,-4.968e-16,2.462e-16
1878.5,-115.18,438.19,12.24,0.46528,0.21201,-0.048878,2.0283,-4.968e-16,2.462e-16
1878.6,-115.13,438.19,12.236,0.46293,0.2116,-0.048821,2.0283,-4.968e-16,2.462e-16
1878.7,-115.08,438.2,12.231,0.46063,0.21116,-0.048719,2.0283,-4.968e-16,2.462e-16
1878.8,-115.03,438.2,12.226,0.45839,0.21071,-0.048576,2.0283,-4.968e-16,2.462e-16
1878.9,-114.98,438.21,12.221,0.4562,0.21024,-0.048394,2.0283,-4.968e-16,2.462e-16
1879,-114.93,438.21,12.216,0.45407,0.20976,-0.048178,2.0283,-4.968e-16,2.462e-16
1879.1,-114.88,438.21,12.211,0.45199,0.20925,-0.047929,2.0283,-4.968e-16,2.462e-16
1879.2,-114.83,438.22,12.207,0.44997,0.20873,-0.047651,2.0283,-4.968e-16,2.462e-16
1879.3,-114.78,438.22,12.202,0.448,0.20819,-0.047347,2.0283,-4.968e-16,2.462e-16
1879.4,-114.73,438.22,12.197,0.44608,0.20763,-0.047019,2.0283,-4.968e-16,2.462e-16
1879.5,-114.69,438.23,12.192,0.44422,0.20704,-0.04667,2.0283,-4.968e-16,2.462e-16
1879.6,-114.64,438.23,12.188,0.4424,0.20645,-0.046302,2.0283,-4.968e-16,2.462e-16
1879.7,-114.59,438.23,12.183,0.44063,0.20583,-0.045917,2.0283,-4.968e-16,2.462e-16
1879.8,-114.54,438.24,12.179,0.43891,0.20519,-0.045518,2.0283,-4.968e-16,2.462e-16
1879.9,-114.49,438.24,12.174,0.43724,0.20454,-0.045107,2.0283,-4.968e-16,2.462e-16
1880,-114.44,438.24,12.17,0.43562,0.20386,-0.044686,2.0283,-4.968e-16,2.462e-16
1880.1,-114.4,438.24,12.165,0.43404,0.20317,-0.044256,2.0283,-4.968e-16,2.462e-16
1880.2,-114.35,438.24,12.161,0.4325,0.20246,-0.043819,2.0283,-4.968e-16,2.462e-16
1880.3,-114.3,438.25,12.156,0.43101,0.20174,-0.043377,2.0283,-4.968e-16,2.462e-16
1880.4,-114.25,438.25,12.152,0.42956,0.201,-0.042932,2.0283,-4.968e-16,2.462e-16
1880.5,-114.2,438.25,12.148,0.42816,0.20024,-0.042484,2.0283,-4.968e-16,2.462e-16
1880.6,-114.16,438.25,12.143,0.42679,0.19946,-0.042035,2.0283,-4.968e-16,2.462e-16
1880.7,-114.11,438.25,12.139,0.42547,0.19867,-0.041586,2.0283,-4.968e-16,2.462e-16
1880.8,-114.06,438.25,12.135,0.42418,0.19787,-0.041139,2.0283,-4.968e-16,2.462e-16
1880.9,-114.02,438.25,12.131,0.42293,0.19705,-0.040693,2.0283,-4.968e-16,2.462e-16
1881,-113.97,438.25,12.127,0.42172,0.19622,-0.040252,2.0283,-4.968e-16,2.462e-16
1881.1,-113.92,438.25,12.123,0.42054,0.19537,-0.039814,2.0283,-4.968e-16,2.462e-16
1881.2,-113.88,438.25,12.119,0.4194,0.19451,-0.039382,2.0283,-4.968e-16,2.462e-16
1881.3,-113.83,438.25,12.115,0.4183,0.19364,-0.038956,3.3106,0.088535,-0.043426
1881.4,-113.79,438.25,12.111,0.42007,0.19315,-0.039773,3.3106,0.088535,-0.043426
1881.5,-113.74,438.25,12.107,0.4218,0.19269,-0.040614,3.3106,0.088535,-0.043426
1881.6,-113.69,438.24,12.103,0.42347,0.19228,-0.041475,3.3106,0.088535,-0.043426
1881.7,-113.65,438.24,12.099,0.4251,0.1919,-0.042355,3.3106,0.088535,-0.043426
1881.8,-113.6,438.24,12.095,0.42668,0.19156,-0.04325,3.3106,0.088535,-0.043426
1881.9,-113.55,438.24,12.09,0.42822,0.19126,-0.044157,3.3106,0.088535,-0.043426
1882,-113.51,438.23,12.086,0.4297,0.191,-0.045073,3.3106,0.088535,-0.043426
1882.1,-113.46,438.23,12.081,0.43114,0.19077,-0.045996,3.3106,0.088535,-0.043426
1882.2,-113.41,438.23,12.077,0.43254,0.19059,-0.046923,3.3106,0.088535,-0.043426
1882.3,-113.36,438.22,12.072,0.43389,0.19044,-0.047851,3.3106,0.088535,-0.043426
1882.4,-113.32,438.22,12.067,0.43519,0.19034,-0.048779,3.3106,0.088535,-0.043426
1882.5,-113.27,438.22,12.062,0.43646,0.19027,-0.049703,3.3106,0.088535,-0.043426
1882.6,-113.22,438.21,12.057,0.43768,0.19024,-0.050622,3.3106,0.088535,-0.043426
1882.7,-113.17,438.21,12.052,0.43886,0.19025,-0.051533,3.3106,0.088535,-0.043426
1882.8,-113.13,438.2,12.047,0.44,0.19029,-0.052434,3.3106,0.088535,-0.043426
1882.9,-113.08,438.2,12.041,0.4411,0.19038,-0.053323,3.3106,0.088535,-0.043426
1883,-113.03,438.19,12.036,0.44216,0.19049,-0.054199,3.3106,0.088535,-0.043426
1883.1,-112.98,438.18,12.031,0.44319,0.19065,-0.05506,3.3106,0.088535,-0.043426
1883.2,-112.94,438.18,12.025,0.44417,0.19083,-0.055905,3.3106,0.088535,-0.043426
1883.3,-112.89,438.17,12.019,0.44513,0.19105,-0.056732,3.3106,0.088535,-0.043426
1883.4,-112.84,438.16,12.014,0.44604,0.19131,-0.057539,3.3106,0.088535,-0.043426
1883.5,-112.79,438.16,12.008,0.44692,0.19159,-0.058327,3.3106,0.088535,-0.043426
1883.6,-112.74,438.15,12.002,0.44777,0.1919,-0.059093,3.3106,0.088535,-0.043426
1883.7,-112.7,438.14,11.996,0.44859,0.19225,-0.059836,3.3106,0.088535,-0.043426
1883.8,-112.65,438.13,11.99,0.44937,0.19262,-0.060557,3.3106,0.088535,-0.043426
1883.9,-112.6,438.12,11.984,0.45012,0.19302,-0.061255,3.3106,0.088535,-0.043426
1884,-112.55,438.12,11.978,0.45085,0.19344,-0.061928,3.3106,0.088535,-0.043426
1884.1,-112.5,438.11,11.972,0.45154,0.19389,-0.062577,3.3106,0.088535,-0.043426
1884.2,-112.46,438.1,11.965,0.45221,0.19436,-0.063202,3.3106,0.088535,-0.043426
1884.3,-112.41,438.09,11.959,0.45285,0.19485,-0.063801,3.3106,0.088535,-0.043426
1884.4,-112.36,438.08,11.953,0.45346,0.19537,-0.064375,3.3106,0.088535,-0.043426
1884.5,-112.31,438.07,11.946,0.45405,0.1959,-0.064925,3.3106,0.088535,-0.043426
1884.6,-112.26,438.06,11.94,0.45461,0.19645,-0.065449,3.3106,0.088535,-0.043426
1884.7,-112.21,438.05,11.933,0.45514,0.19702,-0.065948,3.3106,0.088535,-0.043426
1884.8,-112.17,438.03,11.926,0.45566,0.19761,-0.066423,3.3106,0.088535,-0.043426
1884.9,-112.12,438.02,11.92,0.45615,0.19821,-0.066873,3.3106,0.088535,-0.043426
1885,-112.07,438.01,11.913,0.45662,0.19882,-0.067298,3.3106,0.088535,-0.043426
1885.1,-112.02,438,11.906,0.45707,0.19944,-0.0677,3.3106,0.088535,-0.043426
1885.2,-111.97,437.99,11.9,0.4575,0.20008,-0.068079,3.3106,0.088535,-0.043426
1885.3,-111.92,437.97,11.893,0.45791,0.20073,-0.068434,3.3106,0.088535,-0.043426
1885.4,-111.88,437.96,11.886,0.4583,0.20138,-0.068767,3.3106,0.088535,-0.043426
1885.5,-111.83,437.95,11.879,0.45867,0.20205,-0.069078,3.3106,0.088535,-0.043426
1885.6,-111.78,437.93,11.872,0.45902,0.20272,-0.069368,3.3106,0.088535,-0.043426
1885.7,-111.73,437.92,11.865,0.45936,0.20339,-0.069636,3.3106,0.088535,-0.043426
1885.8,-111.68,437.91,11.858,0.45968,0.20408,-0.069884,3.3106,0.088535,-0.043426
1885.9,-111.63,437.89,11.851,0.45999,0.20476,-0.070112,3.3106,0.088535,-0.043426
1886,-111.59,437.88,11.844,0.46028,0.20545,-0.070321,3.3106,0.088535,-0.043426
1886.1,-111.54,437.86,11.837,0.46056,0.20615,-0.070511,3.3106,0.088535,-0.043426
1886.2,-111.49,437.85,11.83,0.46082,0.20684,-0.070683,3.3106,0.088535,-0.043426
1886.3,-111.44,437.83,11.823,0.46107,0.20754,-0.070838,3.3106,0.088535,-0.043426
1886.4,-111.39,437.81,11.816,0.46131,0.20823,-0.070976,3.3106,0.088535,-0.043426
1886.5,-111.35,437.8,11.809,0.46153,0.20893,-0.071097,3.3106,0.088535,-0.043426
1886.6,-111.3,437.78,11.802,0.46175,0.20962,-0.071203,3.3106,0.088535,-0.043426
1886.7,-111.25,437.76,11.794,0.46195,0.21032,-0.071294,3.3106,0.088535,-0.043426
1886.8,-111.2,437.75,11.787,0.46215,0.21101,-0.07137,3.3106,0.088535,-0.043426
1886.9,-111.15,437.73,11.78,0.46233,0.2117,-0.071432,3.3106,0.088535,-0.043426
1887,-111.11,437.71,11.773,0.4625,0.21238,-0.071481,3.3106,0.088535,-0.043426
1887.1,-111.06,437.69,11.766,0.46267,0.21306,-0.071517,3.3106,0.088535,-0.043426
1887.2,-111.01,437.67,11.759,0.46282,0.21374,-0.071541,3.3106,0.088535,-0.043426
1887.3,-110.96,437.66,11.752,0.46297,0.21441,-0.071553,3.3106,0.088535,-0.043426
1887.4,-110.92,437.64,11.744,0.46311,0.21508,-0.071554,3.3106,0.088535,-0.043426
1887.5,-110.87,437.62,11.737,0.46324,0.21575,-0.071545,3.3106,0.088535,-0.043426
1887.6,-110.82,437.6,11.73,0.46337,0.2164,-0.071525,3.3106,0.088535,-0.043426
1887.7,-110.78,437.58,11.723,0.46349,0.21706,-0.071495,3.3106,0.088535,-0.043426
1887.8,-110.73,437.56,11.716,0.4636,0.2177,-0.071457,3.3106,0.088535,-0.043426
1887.9,-110.68,437.54,11.709,0.46371,0.21834,-0.071409,3.3106,0.088535,-0.043426
1888,-110.64,437.52,11.702,0.46381,0.21897,-0.071354,3.3106,0.088535,-0.043426
1888.1,-110.59,437.49,11.694,0.46391,0.2196,-0.07129,3.3106,0.088535,-0.043426
1888.2,-110.54,437.47,11.687,0.464,0.22022,-0.071219,3.3106,0.088535,-0.043426
1888.3,-110.5,437.45,11.68,0.46409,0.22083,-0.071141,3.3106,0.088535,-0.043426
1888.4,-110.45,437.43,11.673,0.46417,0.22143,-0.071057,3.3106,0.088535,-0.043426
1888.5,-110.4,437.41,11.666,0.46425,0.22203,-0.070966,3.3106,0.088535,-0.043426
1888.6,-110.36,437.38,11.659,0.46432,0.22261,-0.070869,3.3106,0.088535,-0.043426
1888.7,-110.31,437.36,11.652,0.46439,0.22319,-0.070767,3.3106,0.088535,-0.043426
1888.8,-110.26,437.34,11.645,0.46446,0.22377,-0.07066,3.3106,0.088535,-0.043426
1888.9,-110.22,437.31,11.638,0.46453,0.22433,-0.070548,3.3106,0.088535,-0.043426
1889,-110.17,437.29,11.631,0.46459,0.22489,-0.070431,3.3106,0.088535,-0.043426
1889.1,-110.13,437.27,11.624,0.46465,0.22543,-0.07031,3.3106,0.088535,-0.043426
1889.2,-110.08,437.24,11.617,0.4647,0.22597,-0.070186,3.3106,0.088535,-0.043426
1889.3,-110.04,437.22,11.61,0.46476,0.2265,-0.070058,3.3106,0.088535,-0.043426
1889.4,-109.99,437.19,11.603,0.46481,0.22703,-0.069926,3.3106,0.088535,-0.043426
1889.5,-109.95,437.17,11.596,0.46486,0.22754,-0.069791,3.3106,0.088535,-0.043426
1889.6,-109.9,437.14,11.589,0.46491,0.22805,-0.069654,3.3106,0.088535,-0.043426
1889.7,-109.86,437.11,11.582,0.46496,0.22854,-0.069514,3.3106,0.088535,-0.043426
1889.8,-109.81,437.09,11.575,0.465,0.22903,-0.069372,0.96586,-2.3657e-16,1.1323e-16
1889.9,-109.77,437.06,11.568,0.45984,0.2291,-0.067966,0.96586,-2.3657e-16,1.1323e-16
1890,-109.72,437.04,11.561,0.45482,0.22908,-0.066497,0.96586,-2.3657e-16,1.1323e-16
1890.1,-109.68,437.01,11.554,0.44994,0.22897,-0.064975,0.96586,-2.3657e-16,1.1323e-16
1890.2,-109.64,436.98,11.548,0.4452,0.22877,-0.063407,0.96586,-2.3657e-16,1.1323e-16
1890.3,-109.59,436.96,11.542,0.4406,0.22848,-0.061803,0.96586,-2.3657e-16,1.1323e-16
1890.4,-109.55,436.93,11.536,0.43613,0.22811,-0.06017,0.96586,-2.3657e-16,1.1323e-16
1890.5,-109.51,436.91,11.53,0.4318,0.22765,-0.058513,0.96586,-2.3657e-16,1.1323e-16
1890.6,-109.47,436.88,11.524,0.42759,0.22712,-0.056839,0.96586,-2.3657e-16,1.1323e-16
1890.7,-109.43,436.85,11.518,0.42351,0.22652,-0.055153,0.96586,-2.3657e-16,1.1323e-16
1890.8,-109.39,436.83,11.513,0.41955,0.22584,-0.05346,0.96586,-2.3657e-16,1.1323e-16
1890.9,-109.35,436.8,11.508,0.41571,0.2251,-0.051764,0.96586,-2.3657e-16,1.1323e-16
1891,-109.31,436.78,11.503,0.41199,0.22429,-0.050069,0.96586,-2.3657e-16,1.1323e-16
1891.1,-109.27,436.75,11.498,0.40838,0.22342,-0.048377,0.96586,-2.3657e-16,1.1323e-16
1891.2,-109.23,436.73,11.493,0.40488,0.22248,-0.046693,0.96586,-2.3657e-16,1.1323e-16
1891.3,-109.19,436.7,11.488,0.40149,0.22149,-0.045017,0.96586,-2.3657e-16,1.1323e-16
1891.4,-109.15,436.68,11.484,0.3982,0.22045,-0.043354,0.96586,-2.3657e-16,1.1323e-16
1891.5,-109.11,436.65,11.48,0.39502,0.21935,-0.041704,0.96586,-2.3657e-16,1.1323e-16
1891.6,-109.08,436.63,11.476,0.39193,0.21821,-0.040069,0.96586,-2.3657e-16,1.1323e-16
1891.7,-109.04,436.61,11.472,0.38895,0.21702,-0.038452,0.96586,-2.3657e-16,1.1323e-16
1891.8,-109,436.58,11.468,0.38605,0.21578,-0.036852,0.96586,-2.3657e-16,1.1323e-16
1891.9,-108.97,436.56,11.464,0.38325,0.2145,-0.035271,0.96586,-2.3657e-16,1.1323e-16
1892,-108.93,436.53,11.461,0.38054,0.21318,-0.033711,0.96586,-2.3657e-16,1.1323e-16
1892.1,-108.89,436.51,11.458,0.37791,0.21182,-0.032171,0.96586,-2.3657e-16,1.1323e-16
1892.2,-108.86,436.48,11.454,0.37536,0.21043,-0.030653,0.96586,-2.3657e-16,1.1323e-16
1892.3,-108.82,436.46,11.451,0.3729,0.209,-0.029157,0.96586,-2.3657e-16,1.1323e-16
1892.4,-108.79,436.43,11.449,0.37051,0.20754,-0.027683,0.96586,-2.3657e-16,1.1323e-16
1892.5,-108.75,436.41,11.446,0.3682,0.20605,-0.026232,0.96586,-2.3657e-16,1.1323e-16
1892.6,-108.72,436.39,11.443,0.36597,0.20453,-0.024804,0.96586,-2.3657e-16,1.1323e-16
1892.7,-108.68,436.36,11.441,0.3638,0.20298,-0.023399,0.96586,-2.3657e-16,1.1323e-16
1892.8,-108.65,436.34,11.439,0.3617,0.2014,-0.022017,0.96586,-2.3657e-16,1.1323e-16
1892.9,-108.62,436.31,11.437,0.35967,0.1998,-0.020658,0.96586,-2.3657e-16,1.1323e-16
1893,-108.58,436.29,11.435,0.35771,0.19818,-0.019321,0.96586,-2.3657e-16,1.1323e-16
1893.1,-108.55,436.27,11.433,0.3558,0.19654,-0.018008,0.96586,-2.3657e-16,1.1323e-16
1893.2,-108.52,436.24,11.431,0.35396,0.19487,-0.016717,0.96586,-2.3657e-16,1.1323e-16
1893.3,-108.48,436.22,11.429,0.35218,0.19318,-0.015449,0.96586,-2.3657e-16,1.1323e-16
1893.4,-108.45,436.19,11.428,0.35045,0.19148,-0.014203,0.96586,-2.3657e-16,1.1323e-16
1893.5,-108.42,436.17,11.426,0.34878,0.18976,-0.012979,0.96586,-2.3657e-16,1.1323e-16
1893.6,-108.39,436.15,11.425,0.34716,0.18802,-0.011776,0.96586,-2.3657e-16,1.1323e-16
1893.7,-108.36,436.12,11.424,0.34559,0.18627,-0.010595,0.96586,-2.3657e-16,1.1323e-16
1893.8,-108.33,436.1,11.423,0.34407,0.1845,-0.0094345,0.96586,-2.3657e-16,1.1323e-16
1893.9,-108.3,436.08,11.422,0.3426,0.18272,-0.0082945,0.96586,-2.3657e-16,1.1323e-16
1894,-108.26,436.05,11.421,0.34117,0.18092,-0.0071745,0.96586,-2.3657e-16,1.1323e-16
1894.1,-108.23,436.03,11.421,0.33979,0.17912,-0.006074,0.96586,-2.3657e-16,1.1323e-16
1894.2,-108.2,436,11.42,0.33845,0.1773,-0.0049927,0.96586,-2.3657e-16,1.1323e-16
1894.3,-108.17,435.98,11.42,0.33716,0.17547,-0.0039301,0.96586,-2.3657e-16,1.1323e-16
1894.4,-108.14,435.96,11.419,0.3359,0.17363,-0.0028855,0.96586,-2.3657e-16,1.1323e-16
1894.5,-108.11,435.93,11.419,0.33469,0.17178,-0.0018586,0.96586,-2.3657e-16,1.1323e-16
1894.6,-108.09,435.91,11.419,0.33351,0.16992,-0.00084877,0.96586,-2.3657e-16,1.1323e-16
