0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1894.7,-108.06,435.89,11.419,0.33236,0.16806,0.00014422,0.96586,-2.3657e-16,1.1323e-16
1894.8,-108.03,435.86,11.419,0.33126,0.16613,0.0011031,0.96586,-2.3657e-16,1.1323e-16
1894.9,-108,435.84,11.419,0.33018,0.16413,0.0020163,0.96586,-2.3657e-16,1.1323e-16
1895,-107.97,435.82,11.42,0.32914,0.16206,0.0028824,0.96586,-2.3657e-16,1.1323e-16
1895.1,-107.94,435.79,11.42,0.32812,0.15992,0.0037007,0.96586,-2.3657e-16,1.1323e-16
1895.2,-107.91,435.77,11.42,0.32714,0.15772,0.0044705,0.96586,-2.3657e-16,1.1323e-16
1895.3,-107.89,435.75,11.421,0.32618,0.15546,0.0051917,0.96586,-2.3657e-16,1.1323e-16
1895.4,-107.86,435.72,11.421,0.32525,0.15316,0.0058647,0.96586,-2.3657e-16,1.1323e-16
1895.5,-107.83,435.7,11.422,0.32434,0.15082,0.0064899,0.96586,-2.3657e-16,1.1323e-16
1895.6,-107.8,435.68,11.423,0.32345,0.14845,0.0070681,0.96586,-2.3657e-16,1.1323e-16
1895.7,-107.78,435.65,11.423,0.32259,0.14604,0.0076003,0.96586,-2.3657e-16,1.1323e-16
1895.8,-107.75,435.63,11.424,0.32174,0.14362,0.0080879,0.96586,-2.3657e-16,1.1323e-16
1895.9,-107.73,435.61,11.425,0.32092,0.14117,0.0085321,0.96586,-2.3657e-16,1.1323e-16
1896,-107.7,435.58,11.426,0.32011,0.13872,0.0089346,0.96586,-2.3657e-16,1.1323e-16
1896.1,-107.67,435.56,11.427,0.31932,0.13625,0.009297,0.96586,-2.3657e-16,1.1323e-16
1896.2,-107.65,435.54,11.428,0.31854,0.13378,0.0096209,0.96586,-2.3657e-16,1.1323e-16
1896.3,-107.62,435.51,11.429,0.31778,0.13132,0.0099081,0.96586,-2.3657e-16,1.1323e-16
1896.4,-107.6,435.49,11.43,0.31704,0.12886,0.010161,0.96586,-2.3657e-16,1.1323e-16
1896.5,-107.57,435.47,11.431,0.3163,0.12641,0.01038,0.96586,-2.3657e-16,1.1323e-16
1896.6,-107.55,435.44,11.432,0.31558,0.12397,0.010568,0.96586,-2.3657e-16,1.1323e-16
1896.7,-107.52,435.42,11.433,0.31487,0.12154,0.010727,0.96586,-2.3657e-16,1.1323e-16
1896.8,-107.5,435.4,11.434,0.31418,0.11913,0.010858,0.96586,-2.3657e-16,1.1323e-16
1896.9,-107.47,435.37,11.435,0.31349,0.11675,0.010963,0.96586,-2.3657e-16,1.1323e-16
1897,-107.45,435.35,11.436,0.31281,0.11438,0.011044,0.96586,-2.3657e-16,1.1323e-16
1897.1,-107.43,435.33,11.437,0.31215,0.11204,0.011102,0.96586,-2.3657e-16,1.1323e-16
1897.2,-107.4,435.3,11.438,0.31149,0.10973,0.01114,0.96586,-2.3657e-16,1.1323e-16
1897.3,-107.38,435.28,11.439,0.31084,0.10745,0.011157,0.96586,-2.3657e-16,1.1323e-16
1897.4,-107.36,435.26,11.44,0.31021,0.1052,0.011157,0.96586,-2.3657e-16,1.1323e-16
1897.5,-107.34,435.23,11.442,0.30958,0.10297,0.01114,0.96586,-2.3657e-16,1.1323e-16
1897.6,-107.31,435.21,11.443,0.30895,0.10078,0.011108,0.96586,-2.3657e-16,1.1323e-16
1897.7,-107.29,435.19,11.444,0.30834,0.098626,0.011061,0.96586,-2.3657e-16,1.1323e-16
1897.8,-107.27,435.16,11.445,0.30773,0.096503,0.011002,0.96586,-2.3657e-16,1.1323e-16
1897.9,-107.25,435.14,11.446,0.30714,0.094414,0.01093,0.96586,-2.3657e-16,1.1323e-16
1898,-107.22,435.12,11.447,0.30654,0.092361,0.010848,0.96586,-2.3657e-16,1.1323e-16
1898.1,-107.2,435.09,11.448,0.30596,0.090343,0.010756,0.96586,-2.3657e-16,1.1323e-16
1898.2,-107.18,435.07,11.449,0.30538,0.08836,0.010656,0.96586,-2.3657e-16,1.1323e-16
1898.3,-107.16,435.05,11.45,0.30481,0.086414,0.010547,0.96586,-2.3657e-16,1.1323e-16
1898.4,-107.14,435.02,11.451,0.30425,0.084504,0.010431,0.96586,-2.3657e-16,1.1323e-16
1898.5,-107.12,435,11.452,0.30369,0.08263,0.010308,0.96586,-2.3657e-16,1.1323e-16
1898.6,-107.1,434.97,11.453,0.30314,0.080792,0.01018,0.96586,-2.3657e-16,1.1323e-16
1898.7,-107.08,434.95,11.454,0.3026,0.07899,0.010047,0.96586,-2.3657e-16,1.1323e-16
1898.8,-107.06,434.93,11.455,0.30206,0.077224,0.0099096,0.96586,-2.3657e-16,1.1323e-16
1898.9,-107.04,434.9,11.456,0.30153,0.075493,0.0097682,0.96586,-2.3657e-16,1.1323e-16
1899,-107.02,434.88,11.457,0.30101,0.073798,0.0096234,0.96586,-2.3657e-16,1.1323e-16
1899.1,-107,434.86,11.458,0.30049,0.072138,0.0094758,0.96586,-2.3657e-16,1.1323e-16
1899.2,-106.98,434.83,11.459,0.29998,0.070512,0.0093258,0.96586,-2.3657e-16,1.1323e-16
1899.3,-106.96,434.81,11.46,0.29947,0.068921,0.0091738,0.96586,-2.3657e-16,1.1323e-16
1899.4,-106.94,434.79,11.461,0.29897,0.067363,0.0090203,0.96586,-2.3657e-16,1.1323e-16
1899.5,-106.92,434.76,11.462,0.29848,0.065839,0.0088655,0.96586,-2.3657e-16,1.1323e-16
1899.6,-106.9,434.74,11.463,0.29799,0.064348,0.0087098,0.96586,-2.3657e-16,1.1323e-16
1899.7,-106.88,434.71,11.464,0.29751,0.06289,0.0085535,0.96586,-2.3657e-16,1.1323e-16
1899.8,-106.86,434.69,11.465,0.29703,0.061463,0.008397,0.96586,-2.3657e-16,1.1323e-16
1899.9,-106.84,434.67,11.465,0.29656,0.060068,0.0082403,0.96586,-2.3657e-16,1.1323e-16
1900,-106.82,434.64,11.466,0.2961,0.058704,0.0080838,0.96586,-2.3657e-16,1.1323e-16
1900.1,-106.8,434.62,11.467,0.29564,0.05737,0.0079277,0.94838,0.086319,-0.042339
1900.2,-106.79,434.6,11.468,0.29515,0.056454,0.0065836,0.94838,0.086319,-0.042339
1900.3,-106.77,434.57,11.468,0.29465,0.055623,0.0052548,0.94838,0.086319,-0.042339
1900.4,-106.75,434.55,11.469,0.29416,0.054875,0.0039388,0.94838,0.086319,-0.042339
1900.5,-106.73,434.52,11.469,0.29367,0.054207,0.0026334,0.94838,0.086319,-0.042339
1900.6,-106.71,434.5,11.469,0.29318,0.053616,0.0013362,0.94838,0.086319,-0.042339
1900.7,-106.69,434.48,11.469,0.29269,0.053099,4.528e-05,0.94838,0.086319,-0.042339
1900.8,-106.68,434.45,11.469,0.2922,0.052641,-0.0012461,0.94838,0.086319,-0.042339
1900.9,-106.66,434.43,11.469,0.29172,0.052222,-0.0025423,0.94838,0.086319,-0.042339
1901,-106.64,434.41,11.469,0.29123,0.051843,-0.0038408,0.94838,0.086319,-0.042339
1901.1,-106.62,434.38,11.468,0.29075,0.051504,-0.005139,0.94838,0.086319,-0.042339
1901.2,-106.61,434.36,11.468,0.29027,0.051204,-0.0064344,0.94838,0.086319,-0.042339
1901.3,-106.59,434.34,11.467,0.2898,0.050943,-0.0077245,0.94838,0.086319,-0.042339
1901.4,-106.57,434.31,11.466,0.28932,0.05072,-0.0090068,0.94838,0.086319,-0.042339
1901.5,-106.55,434.29,11.465,0.28885,0.050535,-0.010279,0.94838,0.086319,-0.042339
1901.6,-106.53,434.27,11.464,0.28838,0.050387,-0.011538,0.94838,0.086319,-0.042339
1901.7,-106.52,434.24,11.463,0.28791,0.050275,-0.012783,0.94838,0.086319,-0.042339
1901.8,-106.5,434.22,11.462,0.28745,0.050198,-0.01401,0.94838,0.086319,-0.042339
1901.9,-106.48,434.19,11.46,0.28698,0.050156,-0.015218,0.94838,0.086319,-0.042339
1902,-106.46,434.17,11.459,0.28652,0.050147,-0.016406,0.94838,0.086319,-0.042339
1902.1,-106.45,434.15,11.457,0.28607,0.050171,-0.01757,0.94838,0.086319,-0.042339
1902.2,-106.43,434.12,11.455,0.28561,0.050226,-0.01871,0.94838,0.086319,-0.042339
1902.3,-106.41,434.1,11.453,0.28516,0.050311,-0.019823,0.94838,0.086319,-0.042339
1902.4,-106.4,434.08,11.451,0.28471,0.050426,-0.020909,0.94838,0.086319,-0.042339
1902.5,-106.38,434.05,11.449,0.28426,0.050568,-0.021967,0.94838,0.086319,-0.042339
1902.6,-106.36,434.03,11.447,0.28381,0.050736,-0.022995,0.94838,0.086319,-0.042339
1902.7,-106.35,434.01,11.444,0.28337,0.05093,-0.023992,0.94838,0.086319,-0.042339
1902.8,-106.33,433.98,11.442,0.28293,0.051148,-0.024957,0.94838,0.086319,-0.042339
1902.9,-106.31,433.96,11.439,0.28249,0.051388,-0.025891,0.94838,0.086319,-0.042339
1903,-106.29,433.94,11.437,0.28206,0.051649,-0.026792,0.94838,0.086319,-0.042339
1903.1,-106.28,433.91,11.434,0.28163,0.051931,-0.027661,0.94838,0.086319,-0.042339
1903.2,-106.26,433.89,11.431,0.2812,0.052231,-0.028496,0.94838,0.086319,-0.042339
1903.3,-106.25,433.87,11.428,0.28077,0.052548,-0.029298,0.94838,0.086319,-0.042339
1903.4,-106.23,433.85,11.425,0.28034,0.052881,-0.030068,0.94838,0.086319,-0.042339
1903.5,-106.21,433.82,11.422,0.27992,0.053229,-0.030804,0.94838,0.086319,-0.042339
1903.6,-106.2,433.8,11.419,0.2795,0.053591,-0.031508,0.94838,0.086319,-0.042339
1903.7,-106.18,433.78,11.416,0.27909,0.053964,-0.03218,0.94838,0.086319,-0.042339
1903.8,-106.16,433.75,11.413,0.27867,0.054349,-0.03282,0.94838,0.086319,-0.042339
1903.9,-106.15,433.73,11.41,0.27826,0.054744,-0.033429,0.94838,0.086319,-0.042339
1904,-106.13,433.71,11.406,0.27785,0.055147,-0.034007,0.94838,0.086319,-0.042339
1904.1,-106.11,433.68,11.403,0.27745,0.055558,-0.034555,0.94838,0.086319,-0.042339
1904.2,-106.1,433.66,11.399,0.27705,0.055975,-0.035074,0.94838,0.086319,-0.042339
1904.3,-106.08,433.64,11.396,0.27664,0.056399,-0.035564,0.94838,0.086319,-0.042339
1904.4,-106.07,433.61,11.392,0.27625,0.056826,-0.036026,0.94838,0.086319,-0.042339
1904.5,-106.05,433.59,11.388,0.27585,0.057258,-0.036462,0.94838,0.086319,-0.042339
1904.6,-106.03,433.57,11.385,0.27546,0.057692,-0.036871,0.94838,0.086319,-0.042339
1904.7,-106.02,433.54,11.381,0.27507,0.058129,-0.037255,0.94838,0.086319,-0.042339
1904.8,-106,433.52,11.377,0.27469,0.058566,-0.037614,0.94838,0.086319,-0.042339
1904.9,-105.99,433.5,11.374,0.2743,0.059004,-0.03795,0.94838,0.086319,-0.042339
1905,-105.97,433.47,11.37,0.27392,0.059442,-0.038264,0.94838,0.086319,-0.042339
1905.1,-105.96,433.45,11.366,0.27355,0.059879,-0.038555,0.94838,0.086319,-0.042339
1905.2,-105.94,433.43,11.362,0.27317,0.060314,-0.038825,0.94838,0.086319,-0.042339
1905.3,-105.93,433.4,11.358,0.2728,0.060747,-0.039076,0.94838,0.086319,-0.042339
1905.4,-105.91,433.38,11.354,0.27243,0.061177,-0.039307,0.94838,0.086319,-0.042339
1905.5,-105.9,433.36,11.35,0.27207,0.061604,-0.039519,0.94838,0.086319,-0.042339
1905.6,-105.88,433.33,11.346,0.27171,0.062028,-0.039714,0.94838,0.086319,-0.042339
1905.7,-105.86,433.31,11.342,0.27135,0.062447,-0.039893,0.94838,0.086319,-0.042339
1905.8,-105.85,433.29,11.338,0.27099,0.062862,-0.040055,0.94838,0.086319,-0.042339
1905.9,-105.83,433.26,11.334,0.27064,0.063272,-0.040202,0.94838,0.086319,-0.042339
1906,-105.82,433.24,11.33,0.27029,0.063677,-0.040334,0.94838,0.086319,-0.042339
1906.1,-105.81,433.22,11.326,0.26995,0.064077,-0.040453,0.94838,0.086319,-0.042339
1906.2,-105.79,433.19,11.322,0.2696,0.06447,-0.040558,0.94838,0.086319,-0.042339
1906.3,-105.78,433.17,11.318,0.26926,0.064858,-0.040651,0.94838,0.086319,-0.042339
1906.4,-105.76,433.14,11.314,0.26893,0.065239,-0.040732,0.94838,0.086319,-0.042339
1906.5,-105.75,433.12,11.31,0.2686,0.065614,-0.040802,0.94838,0.086319,-0.042339
1906.6,-105.73,433.1,11.306,0.26827,0.065982,-0.040862,0.94838,0.086319,-0.042339
1906.7,-105.72,433.07,11.302,0.26794,0.066343,-0.040911,0.94838,0.086319,-0.042339
1906.8,-105.7,433.05,11.298,0.26762,0.066698,-0.040952,0.94838,0.086319,-0.042339
1906.9,-105.69,433.03,11.294,0.2673,0.067045,-0.040983,0.94838,0.086319,-0.042339
1907,-105.67,433,11.29,0.26698,0.067386,-0.041006,0.94838,0.086319,-0.042339
1907.1,-105.66,432.98,11.285,0.26667,0.067719,-0.041021,2.5839,-6.3287e-16,3.0153e-16
1907.2,-105.65,432.96,11.281,0.27002,0.067683,-0.039887,2.5839,-6.3287e-16,3.0153e-16
1907.3,-105.63,432.93,11.277,0.27333,0.067633,-0.03885,2.5839,-6.3287e-16,3.0153e-16
1907.4,-105.62,432.91,11.274,0.27659,0.067571,-0.037902,2.5839,-6.3287e-16,3.0153e-16
1907.5,-105.6,432.88,11.27,0.27981,0.0675,-0.037036,2.5839,-6.3287e-16,3.0153e-16
1907.6,-105.59,432.86,11.266,0.28298,0.067421,-0.036245,2.5839,-6.3287e-16,3.0153e-16
1907.7,-105.58,432.83,11.263,0.28611,0.067336,-0.035525,2.5839,-6.3287e-16,3.0153e-16
1907.8,-105.56,432.81,11.259,0.28919,0.067246,-0.03487,2.5839,-6.3287e-16,3.0153e-16
1907.9,-105.55,432.78,11.256,0.29222,0.067152,-0.034276,2.5839,-6.3287e-16,3.0153e-16
1908,-105.53,432.75,11.252,0.29521,0.067056,-0.033739,2.5839,-6.3287e-16,3.0153e-16
1908.1,-105.52,432.73,11.249,0.29816,0.066958,-0.033254,2.5839,-6.3287e-16,3.0153e-16
1908.2,-105.51,432.7,11.246,0.30105,0.066861,-0.032819,2.5839,-6.3287e-16,3.0153e-16
1908.3,-105.49,432.67,11.242,0.30391,0.066764,-0.032431,2.5839,-6.3287e-16,3.0153e-16
1908.4,-105.48,432.64,11.239,0.30671,0.066669,-0.032087,2.5839,-6.3287e-16,3.0153e-16
1908.5,-105.46,432.61,11.236,0.30948,0.066577,-0.031785,2.5839,-6.3287e-16,3.0153e-16
1908.6,-105.45,432.59,11.233,0.3122,0.066489,-0.031521,2.5839,-6.3287e-16,3.0153e-16
1908.7,-105.44,432.56,11.23,0.31487,0.066405,-0.031294,2.5839,-6.3287e-16,3.0153e-16
1908.8,-105.42,432.53,11.227,0.3175,0.066326,-0.031102,2.5839,-6.3287e-16,3.0153e-16
1908.9,-105.41,432.5,11.223,0.32008,0.066253,-0.030943,2.5839,-6.3287e-16,3.0153e-16
1909,-105.4,432.47,11.22,0.32263,0.066186,-0.030816,2.5839,-6.3287e-16,3.0153e-16
1909.1,-105.38,432.44,11.217,0.32512,0.066127,-0.030718,2.5839,-6.3287e-16,3.0153e-16
1909.2,-105.37,432.41,11.214,0.32758,0.066076,-0.030649,2.5839,-6.3287e-16,3.0153e-16
1909.3,-105.35,432.38,11.211,0.32999,0.066032,-0.030607,2.5839,-6.3287e-16,3.0153e-16
1909.4,-105.34,432.35,11.208,0.33236,0.065998,-0.03059,2.5839,-6.3287e-16,3.0153e-16
1909.5,-105.33,432.31,11.205,0.33469,0.065973,-0.030598,2.5839,-6.3287e-16,3.0153e-16
1909.6,-105.31,432.28,11.202,0.33697,0.065958,-0.03063,2.5839,-6.3287e-16,3.0153e-16
1909.7,-105.3,432.25,11.199,0.33922,0.065953,-0.030683,2.5839,-6.3287e-16,3.0153e-16
1909.8,-105.29,432.22,11.196,0.34142,0.065959,-0.030758,2.5839,-6.3287e-16,3.0153e-16
1909.9,-105.27,432.19,11.193,0.34358,0.065977,-0.030854,2.5839,-6.3287e-16,3.0153e-16
1910,-105.26,432.15,11.19,0.34571,0.066005,-0.030968,2.5839,-6.3287e-16,3.0153e-16
1910.1,-105.25,432.12,11.187,0.34779,0.066046,-0.031102,2.5839,-6.3287e-16,3.0153e-16
1910.2,-105.24,432.09,11.183,0.34983,0.0661,-0.031253,2.5839,-6.3287e-16,3.0153e-16
1910.3,-105.22,432.06,11.18,0.35184,0.066165,-0.031421,2.5839,-6.3287e-16,3.0153e-16
1910.4,-105.21,432.02,11.177,0.3538,0.066244,-0.031605,2.5839,-6.3287e-16,3.0153e-16
1910.5,-105.2,431.99,11.174,0.35573,0.066336,-0.031805,2.5839,-6.3287e-16,3.0153e-16
1910.6,-105.18,431.95,11.171,0.35762,0.066442,-0.03202,2.5839,-6.3287e-16,3.0153e-16
1910.7,-105.17,431.92,11.168,0.35947,0.066562,-0.032248,2.5839,-6.3287e-16,3.0153e-16
1910.8,-105.16,431.89,11.164,0.36129,0.066695,-0.032491,2.5839,-6.3287e-16,3.0153e-16
1910.9,-105.15,431.85,11.161,0.36307,0.066843,-0.032746,2.5839,-6.3287e-16,3.0153e-16
1911,-105.13,431.82,11.158,0.36481,0.067005,-0.033013,2.5839,-6.3287e-16,3.0153e-16
1911.1,-105.12,431.78,11.154,0.36652,0.067181,-0.033292,2.5839,-6.3287e-16,3.0153e-16
1911.2,-105.11,431.75,11.151,0.3682,0.067372,-0.033582,2.5839,-6.3287e-16,3.0153e-16
1911.3,-105.1,431.71,11.148,0.36984,0.067578,-0.033883,2.5839,-6.3287e-16,3.0153e-16
1911.4,-105.08,431.68,11.144,0.37144,0.067799,-0.034193,2.5839,-6.3287e-16,3.0153e-16
1911.5,-105.07,431.64,11.141,0.37301,0.068036,-0.034513,2.5839,-6.3287e-16,3.0153e-16
1911.6,-105.06,431.6,11.137,0.37455,0.068287,-0.034841,2.5839,-6.3287e-16,3.0153e-16
1911.7,-105.05,431.57,11.134,0.37606,0.068553,-0.035178,2.5839,-6.3287e-16,3.0153e-16
1911.8,-105.04,431.53,11.13,0.37753,0.068835,-0.035523,2.5839,-6.3287e-16,3.0153e-16
1911.9,-105.02,431.49,11.127,0.37898,0.069131,-0.035875,2.5839,-6.3287e-16,3.0153e-16
1912,-105.01,431.46,11.123,0.38039,0.069443,-0.036234,2.5839,-6.3287e-16,3.0153e-16
1912.1,-105,431.42,11.12,0.38177,0.069771,-0.036599,2.5839,-6.3287e-16,3.0153e-16
1912.2,-104.99,431.38,11.116,0.38312,0.070113,-0.03697,2.5839,-6.3287e-16,3.0153e-16
1912.3,-104.98,431.35,11.112,0.38444,0.07047,-0.037347,2.5839,-6.3287e-16,3.0153e-16
1912.4,-104.97,431.31,11.108,0.38573,0.070843,-0.037728,2.5839,-6.3287e-16,3.0153e-16
1912.5,-104.95,431.27,11.105,0.38699,0.07123,-0.038114,2.5839,-6.3287e-16,3.0153e-16
1912.6,-104.94,431.23,11.101,0.38822,0.071633,-0.038503,2.5839,-6.3287e-16,3.0153e-16
1912.7,-104.93,431.2,11.097,0.38942,0.07205,-0.038896,2.5839,-6.3287e-16,3.0153e-16
1912.8,-104.92,431.16,11.093,0.3906,0.072481,-0.039292,2.5839,-6.3287e-16,3.0153e-16
1912.9,-104.91,431.12,11.089,0.39175,0.072927,-0.039691,2.5839,-6.3287e-16,3.0153e-16
1913,-104.9,431.08,11.085,0.39287,0.073387,-0.040092,2.5839,-6.3287e-16,3.0153e-16
1913.1,-104.89,431.04,11.081,0.39396,0.073861,-0.040494,2.5839,-6.3287e-16,3.0153e-16
1913.2,-104.88,431,11.077,0.39503,0.074349,-0.040898,2.5839,-6.3287e-16,3.0153e-16
1913.3,-104.87,430.96,11.073,0.39607,0.074851,-0.041303,2.5839,-6.3287e-16,3.0153e-16
1913.4,-104.86,430.93,11.069,0.39709,0.075366,-0.041708,2.5839,-6.3287e-16,3.0153e-16
1913.5,-104.85,430.89,11.065,0.39808,0.075894,-0.042114,2.5839,-6.3287e-16,3.0153e-16
1913.6,-104.84,430.85,11.06,0.39905,0.076435,-0.042519,2.5839,-6.3287e-16,3.0153e-16
1913.7,-104.83,430.81,11.056,0.39999,0.076989,-0.042923,2.5839,-6.3287e-16,3.0153e-16
1913.8,-104.82,430.77,11.052,0.40091,0.077555,-0.043326,2.5839,-6.3287e-16,3.0153e-16
1913.9,-104.81,430.73,11.047,0.4018,0.078133,-0.043728,2.5839,-6.3287e-16,3.0153e-16
1914,-104.8,430.69,11.043,0.40268,0.078723,-0.044128,2.5839,-6.3287e-16,3.0153e-16
1914.1,-104.79,430.65,11.039,0.40352,0.079324,-0.044526,2.5839,-6.3287e-16,3.0153e-16
1914.2,-104.78,430.61,11.034,0.40435,0.079936,-0.044922,2.5839,-6.3287e-16,3.0153e-16
1914.3,-104.77,430.57,11.03,0.40516,0.080558,-0.045314,2.5839,-6.3287e-16,3.0153e-16
1914.4,-104.76,430.53,11.025,0.40594,0.081191,-0.045704,2.5839,-6.3287e-16,3.0153e-16
1914.5,-104.75,430.49,11.02,0.4067,0.081834,-0.04609,2.5839,-6.3287e-16,3.0153e-16
1914.6,-104.74,430.45,11.016,0.40744,0.082487,-0.046472,2.5839,-6.3287e-16,3.0153e-16
1914.7,-104.73,430.41,11.011,0.40816,0.083149,-0.046851,2.5839,-6.3287e-16,3.0153e-16
1914.8,-104.72,430.37,11.006,0.40886,0.083819,-0.047225,2.5839,-6.3287e-16,3.0153e-16
1914.9,-104.71,430.33,11.002,0.40954,0.084498,-0.047594,2.5839,-6.3287e-16,3.0153e-16
1915,-104.7,430.28,10.997,0.41021,0.085185,-0.047959,2.5839,-6.3287e-16,3.0153e-16
1915.1,-104.7,430.24,10.992,0.41085,0.08588,-0.048319,2.5839,-6.3287e-16,3.0153e-16
1915.2,-104.69,430.2,10.987,0.41147,0.086582,-0.048673,2.5839,-6.3287e-16,3.0153e-16
1915.3,-104.68,430.16,10.982,0.41208,0.087291,-0.049022,2.5839,-6.3287e-16,3.0153e-16
1915.4,-104.67,430.12,10.977,0.41266,0.088006,-0.049365,2.5839,-6.3287e-16,3.0153e-16
1915.5,-104.66,430.08,10.972,0.41323,0.088727,-0.049703,2.5839,-6.3287e-16,3.0153e-16
1915.6,-104.65,430.04,10.967,0.41378,0.089454,-0.050034,2.5839,-6.3287e-16,3.0153e-16
1915.7,-104.65,429.99,10.962,0.41432,0.090186,-0.050359,2.5839,-6.3287e-16,3.0153e-16
1915.8,-104.64,429.95,10.957,0.41483,0.090922,-0.050677,2.5839,-6.3287e-16,3.0153e-16
1915.9,-104.63,429.91,10.952,0.41533,0.091663,-0.050989,2.5839,-6.3287e-16,3.0153e-16
1916,-104.62,429.87,10.947,0.41582,0.092408,-0.051295,2.5839,-6.3287e-16,3.0153e-16
1916.1,-104.62,429.83,10.942,0.41629,0.093156,-0.051593,2.5839,-6.3287e-16,3.0153e-16
1916.2,-104.61,429.78,10.937,0.41674,0.093908,-0.051885,2.5839,-6.3287e-16,3.0153e-16
1916.3,-104.6,429.74,10.932,0.41718,0.094662,-0.05217,2.5839,-6.3287e-16,3.0153e-16
1916.4,-104.6,429.7,10.926,0.4176,0.095418,-0.052447,2.5839,-6.3287e-16,3.0153e-16
1916.5,-104.59,429.66,10.921,0.41801,0.096176,-0.052718,2.5839,-6.3287e-16,3.0153e-16
1916.6,-104.58,429.62,10.916,0.41841,0.096936,-0.052981,2.5839,-6.3287e-16,3.0153e-16
1916.7,-104.58,429.57,10.911,0.41879,0.097697,-0.053237,2.5839,-6.3287e-16,3.0153e-16
1916.8,-104.57,429.53,10.905,0.41916,0.098458,-0.053485,2.5839,-6.3287e-16,3.0153e-16
1916.9,-104.57,429.49,10.9,0.41951,0.09922,-0.053726,2.5839,-6.3287e-16,3.0153e-16
1917,-104.56,429.45,10.895,0.41985,0.099982,-0.05396,2.5839,-6.3287e-16,3.0153e-16
1917.1,-104.55,429.4,10.889,0.42018,0.10074,-0.054186,2.5839,-6.3287e-16,3.0153e-16
1917.2,-104.55,429.36,10.884,0.4205,0.1015,-0.054405,2.5839,-6.3287e-16,3.0153e-16
1917.3,-104.54,429.32,10.878,0.4208,0.10226,-0.054617,2.5839,-6.3287e-16,3.0153e-16
1917.4,-104.54,429.27,10.873,0.42109,0.10302,-0.054821,2.5839,-6.3287e-16,3.0153e-16
1917.5,-104.53,429.23,10.867,0.42137,0.10378,-0.055017,2.5839,-6.3287e-16,3.0153e-16
1917.6,-104.53,429.19,10.862,0.42164,0.10453,-0.055207,2.5839,-6.3287e-16,3.0153e-16
1917.7,-104.52,429.14,10.856,0.4219,0.10528,-0.055389,2.5839,-6.3287e-16,3.0153e-16
1917.8,-104.52,429.1,10.851,0.42215,0.10603,-0.055563,2.5839,-6.3287e-16,3.0153e-16
1917.9,-104.52,429.06,10.845,0.42239,0.10678,-0.055731,2.5839,-6.3287e-16,3.0153e-16
1918,-104.51,429.01,10.84,0.42262,0.10752,-0.055891,2.5839,-6.3287e-16,3.0153e-16
1918.1,-104.51,428.97,10.834,0.42283,0.10826,-0.056045,2.5839,-6.3287e-16,3.0153e-16
1918.2,-104.5,428.93,10.828,0.42304,0.10899,-0.056191,2.5839,-6.3287e-16,3.0153e-16
1918.3,-104.5,428.88,10.823,0.42324,0.10972,-0.05633,2.5839,-6.3287e-16,3.0153e-16
1918.4,-104.5,428.84,10.817,0.42343,0.11045,-0.056463,2.5839,-6.3287e-16,3.0153e-16
1918.5,-104.49,428.8,10.811,0.42361,0.11117,-0.056588,2.5839,-6.3287e-16,3.0153e-16
