0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1918.6,-104.49,428.75,10.806,0.42378,0.11188,-0.056707,2.5839,-6.3287e-16,3.0153e-16
1918.7,-104.49,428.71,10.8,0.42395,0.1126,-0.05682,2.5839,-6.3287e-16,3.0153e-16
1918.8,-104.48,428.66,10.794,0.42411,0.1133,-0.056925,2.5839,-6.3287e-16,3.0153e-16
1918.9,-104.48,428.62,10.789,0.42425,0.114,-0.057025,2.5839,-6.3287e-16,3.0153e-16
1919,-104.48,428.58,10.783,0.42439,0.11469,-0.057118,2.5839,-6.3287e-16,3.0153e-16
1919.1,-104.48,428.53,10.777,0.42453,0.11538,-0.057205,2.5839,-6.3287e-16,3.0153e-16
1919.2,-104.48,428.49,10.772,0.42465,0.11606,-0.057286,7.1525,0.46416,-0.22767
1919.3,-104.47,428.44,10.766,0.43492,0.11882,-0.063727,7.1525,0.46416,-0.22767
1919.4,-104.47,428.4,10.759,0.44489,0.12189,-0.070006,7.1525,0.46416,-0.22767
1919.5,-104.47,428.35,10.752,0.45456,0.12526,-0.076097,7.1525,0.46416,-0.22767
1919.6,-104.47,428.3,10.744,0.46393,0.12893,-0.081977,7.1525,0.46416,-0.22767
1919.7,-104.47,428.26,10.735,0.473,0.13291,-0.087628,7.1525,0.46416,-0.22767
1919.8,-104.47,428.21,10.726,0.48177,0.13718,-0.093037,7.1525,0.46416,-0.22767
1919.9,-104.47,428.16,10.717,0.49025,0.14173,-0.098193,7.1525,0.46416,-0.22767
1920,-104.47,428.1,10.706,0.49843,0.14655,-0.10309,7.1525,0.46416,-0.22767
1920.1,-104.47,428.05,10.696,0.50631,0.15163,-0.10772,7.1525,0.46416,-0.22767
1920.2,-104.47,428,10.685,0.5139,0.15695,-0.1121,7.1525,0.46416,-0.22767
1920.3,-104.47,427.94,10.674,0.52121,0.1625,-0.11621,7.1525,0.46416,-0.22767
1920.4,-104.47,427.89,10.662,0.52822,0.16826,-0.12006,7.1525,0.46416,-0.22767
1920.5,-104.47,427.83,10.649,0.53495,0.17421,-0.12366,7.1525,0.46416,-0.22767
1920.6,-104.47,427.78,10.637,0.5414,0.18035,-0.12702,7.1525,0.46416,-0.22767
1920.7,-104.48,427.72,10.624,0.54757,0.18664,-0.13014,7.1525,0.46416,-0.22767
1920.8,-104.48,427.66,10.611,0.55347,0.19308,-0.13303,7.1525,0.46416,-0.22767
1920.9,-104.48,427.6,10.598,0.5591,0.19965,-0.13569,7.1525,0.46416,-0.22767
1921,-104.49,427.54,10.584,0.56447,0.20633,-0.13815,7.1525,0.46416,-0.22767
1921.1,-104.49,427.48,10.57,0.56957,0.21311,-0.1404,7.1525,0.46416,-0.22767
1921.2,-104.49,427.42,10.556,0.57442,0.21998,-0.14246,7.1525,0.46416,-0.22767
1921.3,-104.5,427.36,10.541,0.57903,0.22692,-0.14432,7.1525,0.46416,-0.22767
1921.4,-104.5,427.3,10.527,0.58339,0.23392,-0.14601,7.1525,0.46416,-0.22767
1921.5,-104.51,427.24,10.512,0.58752,0.24096,-0.14752,7.1525,0.46416,-0.22767
1921.6,-104.52,427.17,10.497,0.59141,0.24805,-0.14886,7.1525,0.46416,-0.22767
1921.7,-104.52,427.11,10.482,0.59509,0.25515,-0.15005,7.1525,0.46416,-0.22767
1921.8,-104.53,427.04,10.467,0.59855,0.26227,-0.15108,7.1525,0.46416,-0.22767
1921.9,-104.54,426.98,10.452,0.6018,0.2694,-0.15196,7.1525,0.46416,-0.22767
1922,-104.55,426.91,10.437,0.60485,0.27652,-0.15269,7.1525,0.46416,-0.22767
1922.1,-104.56,426.85,10.422,0.6077,0.28363,-0.15329,7.1525,0.46416,-0.22767
1922.2,-104.56,426.78,10.406,0.61037,0.29072,-0.15376,7.1525,0.46416,-0.22767
1922.3,-104.57,426.71,10.391,0.61286,0.29779,-0.15409,7.1525,0.46416,-0.22767
1922.4,-104.59,426.64,10.376,0.61518,0.30483,-0.15431,7.1525,0.46416,-0.22767
1922.5,-104.6,426.58,10.36,0.61734,0.31183,-0.1544,7.1525,0.46416,-0.22767
1922.6,-104.61,426.51,10.345,0.61934,0.31879,-0.15437,7.1525,0.46416,-0.22767
1922.7,-104.62,426.44,10.329,0.6212,0.3257,-0.15423,7.1525,0.46416,-0.22767
1922.8,-104.63,426.37,10.314,0.62291,0.33256,-0.15399,7.1525,0.46416,-0.22767
1922.9,-104.65,426.3,10.298,0.62449,0.33936,-0.15363,7.1525,0.46416,-0.22767
1923,-104.66,426.23,10.283,0.62594,0.34612,-0.15318,7.1525,0.46416,-0.22767
1923.1,-104.68,426.16,10.268,0.62728,0.35281,-0.15262,7.1525,0.46416,-0.22767
1923.2,-104.69,426.09,10.253,0.62851,0.35944,-0.15197,7.1525,0.46416,-0.22767
1923.3,-104.71,426.02,10.237,0.62963,0.36601,-0.15123,7.1525,0.46416,-0.22767
1923.4,-104.73,425.95,10.222,0.63066,0.37251,-0.15039,7.1525,0.46416,-0.22767
1923.5,-104.74,425.88,10.207,0.6316,0.37895,-0.14947,7.1525,0.46416,-0.22767
1923.6,-104.76,425.81,10.192,0.63246,0.38533,-0.14846,7.1525,0.46416,-0.22767
1923.7,-104.78,425.73,10.178,0.63325,0.39164,-0.14737,7.1525,0.46416,-0.22767
1923.8,-104.8,425.66,10.163,0.63396,0.39789,-0.14619,7.1525,0.46416,-0.22767
1923.9,-104.82,425.59,10.148,0.63462,0.40407,-0.14494,7.1525,0.46416,-0.22767
1924,-104.84,425.52,10.134,0.63522,0.41019,-0.14361,7.1525,0.46416,-0.22767
1924.1,-104.87,425.44,10.12,0.63577,0.41625,-0.14221,7.1525,0.46416,-0.22767
1924.2,-104.89,425.37,10.106,0.63628,0.42225,-0.14073,7.1525,0.46416,-0.22767
1924.3,-104.91,425.3,10.092,0.63675,0.4282,-0.13918,7.1525,0.46416,-0.22767
1924.4,-104.93,425.23,10.078,0.63719,0.43408,-0.13756,7.1525,0.46416,-0.22767
1924.5,-104.96,425.15,10.064,0.63761,0.43992,-0.13587,7.1525,0.46416,-0.22767
1924.6,-104.98,425.08,10.051,0.63801,0.4457,-0.13411,7.1525,0.46416,-0.22767
1924.7,-105.01,425.01,10.037,0.63839,0.45144,-0.13228,7.1525,0.46416,-0.22767
1924.8,-105.04,424.93,10.024,0.63876,0.45713,-0.13038,7.1525,0.46416,-0.22767
1924.9,-105.06,424.86,10.011,0.63914,0.46279,-0.12841,7.1525,0.46416,-0.22767
1925,-105.09,424.78,9.9984,0.63951,0.4684,-0.12637,7.1525,0.46416,-0.22767
1925.1,-105.12,424.71,9.9859,0.63989,0.47398,-0.12427,7.1525,0.46416,-0.22767
1925.2,-105.15,424.64,9.9735,0.64028,0.47953,-0.12209,7.1525,0.46416,-0.22767
1925.3,-105.18,424.56,9.9614,0.64069,0.48506,-0.11984,7.1525,0.46416,-0.22767
1925.4,-105.21,424.49,9.9496,0.64113,0.49056,-0.11752,7.1525,0.46416,-0.22767
1925.5,-105.24,424.41,9.9379,0.64158,0.49605,-0.11513,7.1525,0.46416,-0.22767
1925.6,-105.27,424.34,9.9266,0.64207,0.50153,-0.11265,7.1525,0.46416,-0.22767
1925.7,-105.31,424.26,9.9154,0.6426,0.507,-0.1101,7.1525,0.46416,-0.22767
1925.8,-105.34,424.19,9.9045,0.64317,0.51247,-0.10746,7.1525,0.46416,-0.22767
1925.9,-105.37,424.11,9.8939,0.64378,0.51795,-0.10474,7.1525,0.46416,-0.22767
1926,-105.41,424.04,9.8836,0.64445,0.52344,-0.10192,7.1525,0.46416,-0.22767
1926.1,-105.44,423.96,9.8735,0.64518,0.52894,-0.099001,7.1525,0.46416,-0.22767
1926.2,-105.48,423.89,9.8638,0.64596,0.53447,-0.095979,7.1525,0.46416,-0.22767
1926.3,-105.51,423.81,9.8544,0.64682,0.54004,-0.092846,7.1525,0.46416,-0.22767
1926.4,-105.55,423.73,9.8452,0.64775,0.54564,-0.089593,7.1525,0.46416,-0.22767
1926.5,-105.59,423.66,9.8364,0.64876,0.55129,-0.08621,7.1525,0.46416,-0.22767
1926.6,-105.63,423.58,9.828,0.64986,0.557,-0.082687,7.1525,0.46416,-0.22767
1926.7,-105.66,423.5,9.8199,0.65106,0.56277,-0.079009,7.1525,0.46416,-0.22767
1926.8,-105.7,423.43,9.8122,0.65236,0.56862,-0.075163,7.1525,0.46416,-0.22767
1926.9,-105.74,423.35,9.8049,0.65378,0.57455,-0.071131,7.1525,0.46416,-0.22767
1927,-105.78,423.27,9.798,0.65532,0.58059,-0.066894,7.1525,0.46416,-0.22767
1927.1,-105.82,423.19,9.7915,0.65699,0.58673,-0.062428,7.1525,0.46416,-0.22767
1927.2,-105.86,423.11,9.7855,0.65881,0.59301,-0.057706,7.1525,0.46416,-0.22767
1927.3,-105.9,423.04,9.78,0.6608,0.59942,-0.052695,7.1525,0.46416,-0.22767
1927.4,-105.94,422.96,9.775,0.66296,0.606,-0.047357,7.1525,0.46416,-0.22767
1927.5,-105.99,422.88,9.7705,0.66532,0.61276,-0.041645,0.48684,-1.1924e-16,5.5327e-17
1927.6,-106.03,422.8,9.767,0.65328,0.61771,-0.028739,0.48684,-1.1924e-16,5.5327e-17
1927.7,-106.07,422.72,9.7648,0.6423,0.62276,-0.01462,0.48684,-1.1924e-16,5.5327e-17
1927.8,-106.11,422.64,9.7641,0.63244,0.62802,0.0009229,0.48684,-1.1924e-16,5.5327e-17
1927.9,-106.14,422.56,9.765,0.62373,0.63088,0.017022,0.48684,-1.1924e-16,5.5327e-17
1928,-106.18,422.48,9.7675,0.61615,0.62921,0.032301,0.48684,-1.1924e-16,5.5327e-17
1928.1,-106.22,422.4,9.7714,0.60958,0.62324,0.046126,0.48684,-1.1924e-16,5.5327e-17
1928.2,-106.25,422.32,9.7767,0.60388,0.61344,0.058079,0.48684,-1.1924e-16,5.5327e-17
1928.3,-106.29,422.24,9.783,0.59888,0.60039,0.067961,0.48684,-1.1924e-16,5.5327e-17
1928.4,-106.32,422.16,9.7902,0.5944,0.58477,0.075759,0.48684,-1.1924e-16,5.5327e-17
1928.5,-106.36,422.09,9.7981,0.5903,0.56723,0.0816,0.48684,-1.1924e-16,5.5327e-17
1928.6,-106.39,422.01,9.8064,0.58644,0.54837,0.085691,0.48684,-1.1924e-16,5.5327e-17
1928.7,-106.43,421.94,9.8151,0.58269,0.52872,0.08828,0.48684,-1.1924e-16,5.5327e-17
1928.8,-106.46,421.87,9.824,0.579,0.50869,0.089619,0.48684,-1.1924e-16,5.5327e-17
1928.9,-106.49,421.8,9.833,0.57528,0.48864,0.089946,0.48684,-1.1924e-16,5.5327e-17
1929,-106.53,421.74,9.842,0.57149,0.46882,0.089472,0.48684,-1.1924e-16,5.5327e-17
1929.1,-106.56,421.67,9.8509,0.56762,0.44942,0.088378,0.48684,-1.1924e-16,5.5327e-17
1929.2,-106.59,421.61,9.8597,0.56365,0.43059,0.086817,0.48684,-1.1924e-16,5.5327e-17
1929.3,-106.63,421.55,9.8683,0.55958,0.41241,0.084912,0.48684,-1.1924e-16,5.5327e-17
1929.4,-106.66,421.48,9.8766,0.5554,0.39493,0.082762,0.48684,-1.1924e-16,5.5327e-17
1929.5,-106.69,421.43,9.8848,0.55113,0.37819,0.080447,0.48684,-1.1924e-16,5.5327e-17
1929.6,-106.72,421.37,9.8927,0.54676,0.3622,0.078029,0.48684,-1.1924e-16,5.5327e-17
1929.7,-106.76,421.31,9.9004,0.54232,0.34695,0.075556,0.48684,-1.1924e-16,5.5327e-17
1929.8,-106.79,421.26,9.9078,0.53782,0.33244,0.073064,0.48684,-1.1924e-16,5.5327e-17
1929.9,-106.82,421.2,9.915,0.53327,0.31862,0.070583,0.48684,-1.1924e-16,5.5327e-17
1930,-106.85,421.15,9.922,0.52867,0.30549,0.068133,0.48684,-1.1924e-16,5.5327e-17
1930.1,-106.88,421.1,9.9287,0.52405,0.29301,0.065731,0.48684,-1.1924e-16,5.5327e-17
1930.2,-106.92,421.05,9.9351,0.5194,0.28115,0.063386,0.48684,-1.1924e-16,5.5327e-17
1930.3,-106.95,421,9.9413,0.51475,0.26988,0.061107,0.48684,-1.1924e-16,5.5327e-17
1930.4,-106.98,420.95,9.9473,0.5101,0.25917,0.0589,0.48684,-1.1924e-16,5.5327e-17
1930.5,-107.01,420.9,9.9531,0.50546,0.24899,0.056767,0.48684,-1.1924e-16,5.5327e-17
1930.6,-107.04,420.86,9.9587,0.50083,0.23931,0.05471,0.48684,-1.1924e-16,5.5327e-17
1930.7,-107.07,420.81,9.9641,0.49623,0.2301,0.05273,0.48684,-1.1924e-16,5.5327e-17
1930.8,-107.1,420.77,9.9692,0.49165,0.22134,0.050826,0.48684,-1.1924e-16,5.5327e-17
1930.9,-107.13,420.72,9.9742,0.48711,0.21299,0.048997,0.48684,-1.1924e-16,5.5327e-17
1931,-107.16,420.68,9.979,0.4826,0.20505,0.047242,0.48684,-1.1924e-16,5.5327e-17
1931.1,-107.19,420.64,9.9837,0.47814,0.19747,0.045558,0.48684,-1.1924e-16,5.5327e-17
1931.2,-107.22,420.59,9.9882,0.47372,0.19024,0.043943,0.48684,-1.1924e-16,5.5327e-17
1931.3,-107.25,420.55,9.9925,0.46935,0.18335,0.042396,0.48684,-1.1924e-16,5.5327e-17
1931.4,-107.28,420.51,9.9966,0.46503,0.17676,0.040913,0.48684,-1.1924e-16,5.5327e-17
1931.5,-107.31,420.47,10.001,0.46076,0.17048,0.039492,0.48684,-1.1924e-16,5.5327e-17
1931.6,-107.34,420.43,10.005,0.45655,0.16446,0.038131,0.48684,-1.1924e-16,5.5327e-17
1931.7,-107.37,420.4,10.008,0.45239,0.15872,0.036828,0.48684,-1.1924e-16,5.5327e-17
1931.8,-107.4,420.36,10.012,0.44829,0.15322,0.035578,0.48684,-1.1924e-16,5.5327e-17
1931.9,-107.43,420.32,10.015,0.44424,0.14795,0.034382,0.48684,-1.1924e-16,5.5327e-17
1932,-107.46,420.28,10.019,0.44026,0.14291,0.033235,0.48684,-1.1924e-16,5.5327e-17
1932.1,-107.49,420.25,10.022,0.43633,0.13808,0.032136,0.48684,-1.1924e-16,5.5327e-17
1932.2,-107.51,420.21,10.025,0.43247,0.13344,0.031083,0.48684,-1.1924e-16,5.5327e-17
1932.3,-107.54,420.18,10.028,0.42866,0.129,0.030074,0.48684,-1.1924e-16,5.5327e-17
1932.4,-107.57,420.14,10.031,0.42491,0.12473,0.029106,0.48684,-1.1924e-16,5.5327e-17
1932.5,-107.6,420.11,10.034,0.42122,0.12064,0.028178,0.48684,-1.1924e-16,5.5327e-17
1932.6,-107.63,420.07,10.037,0.41759,0.1167,0.027289,0.48684,-1.1924e-16,5.5327e-17
1932.7,-107.65,420.04,10.04,0.41402,0.11292,0.026435,0.48684,-1.1924e-16,5.5327e-17
1932.8,-107.68,420.01,10.042,0.41051,0.10928,0.025617,0.48684,-1.1924e-16,5.5327e-17
1932.9,-107.71,419.98,10.045,0.40705,0.10578,0.024831,0.48684,-1.1924e-16,5.5327e-17
1933,-107.73,419.94,10.047,0.40365,0.10241,0.024077,0.48684,-1.1924e-16,5.5327e-17
1933.1,-107.76,419.91,10.049,0.40031,0.09917,0.023353,0.48684,-1.1924e-16,5.5327e-17
1933.2,-107.79,419.88,10.052,0.39702,0.096048,0.022659,0.48684,-1.1924e-16,5.5327e-17
1933.3,-107.81,419.85,10.054,0.39379,0.093038,0.021991,0.48684,-1.1924e-16,5.5327e-17
1933.4,-107.84,419.82,10.056,0.39061,0.090138,0.021351,0.48684,-1.1924e-16,5.5327e-17
1933.5,-107.87,419.79,10.058,0.38749,0.087341,0.020735,0.48684,-1.1924e-16,5.5327e-17
1933.6,-107.89,419.76,10.06,0.38442,0.084643,0.020144,0.48684,-1.1924e-16,5.5327e-17
1933.7,-107.92,419.73,10.062,0.3814,0.082039,0.019575,0.48684,-1.1924e-16,5.5327e-17
1933.8,-107.94,419.7,10.064,0.37843,0.079526,0.019029,0.48684,-1.1924e-16,5.5327e-17
1933.9,-107.97,419.67,10.066,0.37551,0.077099,0.018504,0.48684,-1.1924e-16,5.5327e-17
1934,-107.99,419.64,10.068,0.37265,0.074754,0.017999,0.48684,-1.1924e-16,5.5327e-17
1934.1,-108.02,419.62,10.07,0.36983,0.072489,0.017514,0.48684,-1.1924e-16,5.5327e-17
1934.2,-108.05,419.59,10.071,0.36706,0.0703,0.017047,0.48684,-1.1924e-16,5.5327e-17
1934.3,-108.07,419.56,10.073,0.36433,0.068183,0.016598,0.48684,-1.1924e-16,5.5327e-17
1934.4,-108.09,419.53,10.075,0.36166,0.066136,0.016166,0.48684,-1.1924e-16,5.5327e-17
1934.5,-108.12,419.51,10.076,0.35902,0.064155,0.01575,0.48684,-1.1924e-16,5.5327e-17
1934.6,-108.14,419.48,10.078,0.35644,0.062239,0.01535,0.48684,-1.1924e-16,5.5327e-17
1934.7,-108.17,419.45,10.079,0.35389,0.060383,0.014965,0.48684,-1.1924e-16,5.5327e-17
1934.8,-108.19,419.43,10.081,0.35139,0.058588,0.014594,0.48684,-1.1924e-16,5.5327e-17
1934.9,-108.22,419.4,10.082,0.34894,0.056848,0.014237,0.48684,-1.1924e-16,5.5327e-17
1935,-108.24,419.37,10.084,0.34652,0.055164,0.013893,0.48684,-1.1924e-16,5.5327e-17
1935.1,-108.27,419.35,10.085,0.34414,0.053531,0.013562,0.48684,-1.1924e-16,5.5327e-17
1935.2,-108.29,419.32,10.086,0.34181,0.051949,0.013243,0.48684,-1.1924e-16,5.5327e-17
1935.3,-108.31,419.3,10.088,0.33951,0.050416,0.012936,0.48684,-1.1924e-16,5.5327e-17
1935.4,-108.34,419.27,10.089,0.33725,0.048929,0.01264,0.48684,-1.1924e-16,5.5327e-17
1935.5,-108.36,419.25,10.09,0.33503,0.047488,0.012355,0.48684,-1.1924e-16,5.5327e-17
1935.6,-108.38,419.23,10.092,0.33285,0.046089,0.012081,0.48684,-1.1924e-16,5.5327e-17
1935.7,-108.41,419.2,10.093,0.3307,0.044733,0.011816,0.48684,-1.1924e-16,5.5327e-17
1935.8,-108.43,419.18,10.094,0.32859,0.043416,0.011561,0.48684,-1.1924e-16,5.5327e-17
1935.9,-108.45,419.15,10.095,0.32652,0.042139,0.011314,0.48684,-1.1924e-16,5.5327e-17
1936,-108.48,419.13,10.096,0.32448,0.040899,0.011077,0.48684,-1.1924e-16,5.5327e-17
1936.1,-108.5,419.11,10.097,0.32247,0.039695,0.010848,0.48684,-1.1924e-16,5.5327e-17
1936.2,-108.52,419.08,10.098,0.32049,0.038526,0.010628,0.48684,-1.1924e-16,5.5327e-17
1936.3,-108.54,419.06,10.099,0.31855,0.03739,0.010415,0.48684,-1.1924e-16,5.5327e-17
1936.4,-108.57,419.04,10.1,0.31664,0.036288,0.01021,0.48684,-1.1924e-16,5.5327e-17
1936.5,-108.59,419.02,10.101,0.31476,0.035216,0.010012,0.48684,-1.1924e-16,5.5327e-17
1936.6,-108.61,418.99,10.102,0.31291,0.034175,0.0098205,0.48684,-1.1924e-16,5.5327e-17
1936.7,-108.63,418.97,10.103,0.31109,0.033164,0.0096361,0.48684,-1.1924e-16,5.5327e-17
1936.8,-108.66,418.95,10.104,0.3093,0.032181,0.009458,0.48684,-1.1924e-16,5.5327e-17
1936.9,-108.68,418.93,10.105,0.30754,0.031225,0.0092861,0.48684,-1.1924e-16,5.5327e-17
1937,-108.7,418.91,10.106,0.3058,0.030296,0.0091202,0.48684,-1.1924e-16,5.5327e-17
1937.1,-108.72,418.88,10.107,0.3041,0.029393,0.00896,0.48684,-1.1924e-16,5.5327e-17
1937.2,-108.74,418.86,10.108,0.30242,0.028514,0.0088052,0.48684,-1.1924e-16,5.5327e-17
1937.3,-108.76,418.84,10.109,0.30077,0.02766,0.0086557,0.48684,-1.1924e-16,5.5327e-17
1937.4,-108.79,418.82,10.11,0.29914,0.026829,0.0085112,0.48684,-1.1924e-16,5.5327e-17
1937.5,-108.81,418.8,10.111,0.29754,0.026021,0.0083717,0.48684,-1.1924e-16,5.5327e-17
1937.6,-108.83,418.78,10.111,0.29597,0.025235,0.0082368,0.48684,-1.1924e-16,5.5327e-17
1937.7,-108.85,418.76,10.112,0.29442,0.024469,0.0081064,0.48684,-1.1924e-16,5.5327e-17
1937.8,-108.87,418.74,10.113,0.29289,0.023725,0.0079803,0.48684,-1.1924e-16,5.5327e-17
1937.9,-108.89,418.72,10.114,0.29139,0.023001,0.0078584,0.48684,-1.1924e-16,5.5327e-17
1938,-108.91,418.7,10.115,0.28991,0.022296,0.0077404,0.48684,-1.1924e-16,5.5327e-17
1938.1,-108.93,418.68,10.115,0.28846,0.021609,0.0076263,0.48684,-1.1924e-16,5.5327e-17
1938.2,-108.95,418.66,10.116,0.28702,0.020941,0.0075159,0.48684,-1.1924e-16,5.5327e-17
1938.3,-108.98,418.64,10.117,0.28561,0.020291,0.0074091,0.48684,-1.1924e-16,5.5327e-17
1938.4,-109,418.62,10.118,0.28422,0.019658,0.0073056,0.48684,-1.1924e-16,5.5327e-17
1938.5,-109.02,418.6,10.118,0.28285,0.019042,0.0072054,0.48684,-1.1924e-16,5.5327e-17
1938.6,-109.04,418.58,10.119,0.28151,0.018442,0.0071083,0.48684,-1.1924e-16,5.5327e-17
1938.7,-109.06,418.56,10.12,0.28018,0.017857,0.0070143,0.48684,-1.1924e-16,5.5327e-17
1938.8,-109.08,418.54,10.12,0.27887,0.017288,0.0069231,0.48684,-1.1924e-16,5.5327e-17
1938.9,-109.1,418.52,10.121,0.27758,0.016734,0.0068348,0.48684,-1.1924e-16,5.5327e-17
1939,-109.12,418.5,10.122,0.27632,0.016195,0.0067491,0.48684,-1.1924e-16,5.5327e-17
1939.1,-109.14,418.48,10.122,0.27507,0.015669,0.006666,0.48684,-1.1924e-16,5.5327e-17
1939.2,-109.16,418.46,10.123,0.27384,0.015157,0.0065853,0.48684,-1.1924e-16,5.5327e-17
1939.3,-109.18,418.44,10.124,0.27263,0.014658,0.006507,0.48684,-1.1924e-16,5.5327e-17
1939.4,-109.2,418.43,10.124,0.27143,0.014173,0.006431,0.48684,-1.1924e-16,5.5327e-17
1939.5,-109.22,418.41,10.125,0.27026,0.013699,0.0063571,0.48684,-1.1924e-16,5.5327e-17
1939.6,-109.24,418.39,10.126,0.2691,0.013238,0.0062853,0.48684,-1.1924e-16,5.5327e-17
1939.7,-109.26,418.37,10.126,0.26796,0.012789,0.0062156,0.48684,-1.1924e-16,5.5327e-17
1939.8,-109.28,418.35,10.127,0.26683,0.012352,0.0061477,0.48684,-1.1924e-16,5.5327e-17
1939.9,-109.3,418.33,10.128,0.26572,0.011926,0.0060817,0.48684,-1.1924e-16,5.5327e-17
1940,-109.32,418.32,10.128,0.26463,0.01151,0.0060175,0.48684,-1.1924e-16,5.5327e-17
1940.1,-109.34,418.3,10.129,0.26356,0.011106,0.0059549,0.48684,-1.1924e-16,5.5327e-17
1940.2,-109.35,418.28,10.129,0.2625,0.010711,0.005894,0.48684,-1.1924e-16,5.5327e-17
1940.3,-109.37,418.26,10.13,0.26145,0.010327,0.0058346,0.48684,-1.1924e-16,5.5327e-17
1940.4,-109.39,418.24,10.131,0.26042,0.0099531,0.0057767,0.48684,-1.1924e-16,5.5327e-17
1940.5,-109.41,418.23,10.131,0.25941,0.0095885,0.0057202,0.48684,-1.1924e-16,5.5327e-17
1940.6,-109.43,418.21,10.132,0.2584,0.0092332,0.0056651,0.48684,-1.1924e-16,5.5327e-17
1940.7,-109.45,418.19,10.132,0.25742,0.008887,0.0056114,0.48684,-1.1924e-16,5.5327e-17
1940.8,-109.47,418.17,10.133,0.25645,0.0085497,0.0055588,0.48684,-1.1924e-16,5.5327e-17
1940.9,-109.49,418.16,10.133,0.25549,0.0082211,0.0055075,0.48684,-1.1924e-16,5.5327e-17
1941,-109.51,418.14,10.134,0.25454,0.0079008,0.0054573,0.48684,-1.1924e-16,5.5327e-17
1941.1,-109.53,418.12,10.134,0.25361,0.0075888,0.0054082,0.48684,-1.1924e-16,5.5327e-17
1941.2,-109.54,418.11,10.135,0.25269,0.0072849,0.0053601,0.48684,-1.1924e-16,5.5327e-17
1941.3,-109.56,418.09,10.136,0.25179,0.0069887,0.0053131,0.48684,-1.1924e-16,5.5327e-17
1941.4,-109.58,418.07,10.136,0.2509,0.0067001,0.005267,0.48684,-1.1924e-16,5.5327e-17
1941.5,-109.6,418.06,10.137,0.25002,0.006419,0.0052218,0.48684,-1.1924e-16,5.5327e-17
1941.6,-109.62,418.04,10.137,0.24915,0.0061451,0.0051775,9.6902,0.67303,-0.33012
1941.7,-109.64,418.02,10.137,0.26888,0.0087893,-0.0041842,9.6902,0.67303,-0.33012
1941.8,-109.66,418,10.136,0.2883,0.011682,-0.013548,9.6902,0.67303,-0.33012
1941.9,-109.68,417.98,10.134,0.30741,0.014859,-0.022879,9.6902,0.67303,-0.33012
1942,-109.7,417.96,10.132,0.32618,0.01836,-0.032131,9.6902,0.67303,-0.33012
1942.1,-109.73,417.94,10.128,0.3446,0.022216,-0.041261,9.6902,0.67303,-0.33012
1942.2,-109.75,417.91,10.123,0.36266,0.026455,-0.05023,9.6902,0.67303,-0.33012
1942.3,-109.78,417.89,10.118,0.38035,0.031099,-0.059002,9.6902,0.67303,-0.33012
1942.4,-109.81,417.86,10.112,0.39764,0.036166,-0.067544,9.6902,0.67303,-0.33012
1942.5,-109.84,417.83,10.104,0.41454,0.041664,-0.075833,9.6902,0.67303,-0.33012
1942.6,-109.87,417.8,10.096,0.43102,0.047602,-0.083845,9.6902,0.67303,-0.33012
1942.7,-109.9,417.77,10.088,0.44708,0.053979,-0.091566,9.6902,0.67303,-0.33012
1942.8,-109.93,417.74,10.078,0.4627,0.060792,-0.098986,9.6902,0.67303,-0.33012
1942.9,-109.96,417.7,10.068,0.47788,0.068033,-0.1061,9.6902,0.67303,-0.33012
1943,-110,417.67,10.057,0.49261,0.075692,-0.1129,9.6902,0.67303,-0.33012
