0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1943.1,-110.03,417.63,10.045,0.50687,0.083756,-0.11939,9.6902,0.67303,-0.33012
1943.2,-110.07,417.6,10.033,0.52067,0.092207,-0.12557,9.6902,0.67303,-0.33012
1943.3,-110.11,417.56,10.02,0.534,0.10103,-0.13146,9.6902,0.67303,-0.33012
1943.4,-110.15,417.52,10.007,0.54685,0.1102,-0.13704,9.6902,0.67303,-0.33012
1943.5,-110.19,417.48,9.9929,0.55921,0.1197,-0.14234,9.6902,0.67303,-0.33012
1943.6,-110.23,417.44,9.9784,0.57109,0.12951,-0.14735,9.6902,0.67303,-0.33012
1943.7,-110.27,417.4,9.9634,0.58249,0.13961,-0.15208,9.6902,0.67303,-0.33012
1943.8,-110.32,417.36,9.948,0.5934,0.14997,-0.15654,9.6902,0.67303,-0.33012
1943.9,-110.36,417.31,9.9321,0.60383,0.16058,-0.16074,9.6902,0.67303,-0.33012
1944,-110.41,417.27,9.9158,0.61377,0.1714,-0.16468,9.6902,0.67303,-0.33012
1944.1,-110.45,417.22,9.8992,0.62323,0.18243,-0.16836,9.6902,0.67303,-0.33012
1944.2,-110.5,417.18,9.8822,0.63222,0.19363,-0.17179,9.6902,0.67303,-0.33012
1944.3,-110.55,417.13,9.8648,0.64074,0.20498,-0.17497,9.6902,0.67303,-0.33012
1944.4,-110.6,417.09,9.8472,0.6488,0.21646,-0.1779,9.6902,0.67303,-0.33012
1944.5,-110.65,417.04,9.8292,0.6564,0.22806,-0.18059,9.6902,0.67303,-0.33012
1944.6,-110.7,416.99,9.8111,0.66355,0.23975,-0.18304,9.6902,0.67303,-0.33012
1944.7,-110.75,416.95,9.7926,0.67026,0.25151,-0.18526,9.6902,0.67303,-0.33012
1944.8,-110.81,416.9,9.774,0.67655,0.26332,-0.18723,9.6902,0.67303,-0.33012
1944.9,-110.86,416.85,9.7552,0.68242,0.27517,-0.18898,9.6902,0.67303,-0.33012
1945,-110.92,416.8,9.7362,0.68789,0.28704,-0.19049,9.6902,0.67303,-0.33012
1945.1,-110.98,416.75,9.7171,0.69296,0.29892,-0.19177,9.6902,0.67303,-0.33012
1945.2,-111.03,416.71,9.6979,0.69766,0.31078,-0.19283,9.6902,0.67303,-0.33012
1945.3,-111.09,416.66,9.6786,0.70199,0.32261,-0.19366,9.6902,0.67303,-0.33012
1945.4,-111.15,416.61,9.6592,0.70598,0.33441,-0.19427,9.6902,0.67303,-0.33012
1945.5,-111.22,416.56,9.6397,0.70963,0.34615,-0.19466,9.6902,0.67303,-0.33012
1945.6,-111.28,416.51,9.6202,0.71296,0.35783,-0.19484,9.6902,0.67303,-0.33012
1945.7,-111.34,416.46,9.6008,0.71599,0.36944,-0.19481,9.6902,0.67303,-0.33012
1945.8,-111.41,416.41,9.5813,0.71873,0.38098,-0.19457,9.6902,0.67303,-0.33012
1945.9,-111.47,416.36,9.5618,0.7212,0.39242,-0.19413,9.6902,0.67303,-0.33012
1946,-111.54,416.31,9.5425,0.72342,0.40377,-0.19348,9.6902,0.67303,-0.33012
1946.1,-111.61,416.27,9.5232,0.72541,0.41503,-0.19264,9.6902,0.67303,-0.33012
1946.2,-111.67,416.22,9.5039,0.72717,0.42618,-0.19161,9.6902,0.67303,-0.33012
1946.3,-111.74,416.17,9.4848,0.72873,0.43723,-0.19039,9.6902,0.67303,-0.33012
1946.4,-111.81,416.12,9.4659,0.7301,0.44818,-0.18899,9.6902,0.67303,-0.33012
1946.5,-111.89,416.07,9.447,0.73131,0.45902,-0.1874,9.6902,0.67303,-0.33012
1946.6,-111.96,416.03,9.4284,0.73236,0.46976,-0.18564,9.6902,0.67303,-0.33012
1946.7,-112.03,415.98,9.4099,0.73327,0.4804,-0.1837,9.6902,0.67303,-0.33012
1946.8,-112.11,415.93,9.3917,0.73406,0.49093,-0.18159,9.6902,0.67303,-0.33012
1946.9,-112.18,415.89,9.3736,0.73475,0.50138,-0.17931,9.6902,0.67303,-0.33012
1947,-112.26,415.84,9.3558,0.73535,0.51173,-0.17687,9.6902,0.67303,-0.33012
1947.1,-112.34,415.79,9.3382,0.73587,0.52201,-0.17425,9.6902,0.67303,-0.33012
1947.2,-112.41,415.75,9.321,0.73634,0.53221,-0.17147,9.6902,0.67303,-0.33012
1947.3,-112.49,415.7,9.304,0.73676,0.54234,-0.16852,9.6902,0.67303,-0.33012
1947.4,-112.57,415.66,9.2873,0.73715,0.55241,-0.16541,9.6902,0.67303,-0.33012
1947.5,-112.66,415.61,9.2709,0.73753,0.56244,-0.16212,9.6902,0.67303,-0.33012
1947.6,-112.74,415.57,9.2548,0.73791,0.57243,-0.15866,9.6902,0.67303,-0.33012
1947.7,-112.82,415.53,9.2392,0.7383,0.5824,-0.15502,9.6902,0.67303,-0.33012
1947.8,-112.9,415.48,9.2238,0.73873,0.59236,-0.15119,9.6902,0.67303,-0.33012
1947.9,-112.99,415.44,9.2089,0.73921,0.60233,-0.14718,9.6902,0.67303,-0.33012
1948,-113.07,415.4,9.1944,0.73974,0.61232,-0.14296,9.6902,0.67303,-0.33012
1948.1,-113.16,415.35,9.1803,0.74035,0.62235,-0.13853,9.6902,0.67303,-0.33012
1948.2,-113.25,415.31,9.1667,0.74106,0.63243,-0.13387,9.6902,0.67303,-0.33012
1948.3,-113.34,415.27,9.1536,0.74187,0.6426,-0.12896,9.6902,0.67303,-0.33012
1948.4,-113.43,415.23,9.1409,0.74282,0.65287,-0.12379,9.6902,0.67303,-0.33012
1948.5,-113.52,415.19,9.1288,0.74392,0.66327,-0.11833,9.6902,0.67303,-0.33012
1948.6,-113.61,415.14,9.1173,0.74518,0.67383,-0.11255,9.6902,0.67303,-0.33012
1948.7,-113.7,415.1,9.1063,0.74664,0.68457,-0.10641,9.6902,0.67303,-0.33012
1948.8,-113.79,415.06,9.096,0.74832,0.69554,-0.099866,9.6902,0.67303,-0.33012
1948.9,-113.88,415.02,9.0864,0.75024,0.70677,-0.092872,9.6902,0.67303,-0.33012
1949,-113.98,414.98,9.0775,0.75245,0.7183,-0.085359,9.6902,0.67303,-0.33012
1949.1,-114.07,414.94,9.0693,0.75498,0.73019,-0.077246,9.6902,0.67303,-0.33012
1949.2,-114.17,414.89,9.062,0.75788,0.74249,-0.068434,9.6902,0.67303,-0.33012
1949.3,-114.27,414.85,9.0557,0.76119,0.75528,-0.058796,9.6902,0.67303,-0.33012
1949.4,-114.37,414.81,9.0503,0.76499,0.76864,-0.048169,9.6902,0.67303,-0.33012
1949.5,-114.47,414.76,9.0461,0.76936,0.78266,-0.036344,9.6902,0.67303,-0.33012
1949.6,-114.57,414.72,9.0431,0.77439,0.79746,-0.023042,9.6902,0.67303,-0.33012
1949.7,-114.67,414.67,9.0415,0.78021,0.81319,-0.0078852,9.6902,0.67303,-0.33012
1949.8,-114.77,414.63,9.0416,0.78699,0.82908,0.0092707,9.6902,0.67303,-0.33012
1949.9,-114.88,414.58,9.0434,0.79482,0.83993,0.026381,9.6902,0.67303,-0.33012
1950,-114.98,414.53,9.0468,0.80364,0.84487,0.042215,9.6902,0.67303,-0.33012
1950.1,-115.09,414.48,9.0517,0.81328,0.84422,0.056001,9.6902,0.67303,-0.33012
1950.2,-115.2,414.43,9.0579,0.82353,0.83862,0.067268,9.6902,0.67303,-0.33012
1950.3,-115.3,414.38,9.0651,0.83414,0.82898,0.075841,9.6902,0.67303,-0.33012
1950.4,-115.41,414.34,9.073,0.84486,0.81627,0.081782,9.6902,0.67303,-0.33012
1950.5,-115.52,414.29,9.0814,0.85546,0.80144,0.085313,9.6902,0.67303,-0.33012
1950.6,-115.63,414.24,9.09,0.86577,0.78538,0.086739,9.6902,0.67303,-0.33012
1950.7,-115.73,414.2,9.0987,0.87564,0.76883,0.086394,9.6902,0.67303,-0.33012
1950.8,-115.84,414.15,9.1072,0.88498,0.75242,0.0846,12.497,-3.0608e-15,1.5525e-15
1950.9,-115.95,414.11,9.116,0.90021,0.73219,0.090108,12.497,-3.0608e-15,1.5525e-15
1951,-116.06,414.07,9.1252,0.91503,0.71015,0.093081,12.497,-3.0608e-15,1.5525e-15
1951.1,-116.17,414.03,9.1345,0.92927,0.68717,0.093944,12.497,-3.0608e-15,1.5525e-15
1951.2,-116.28,413.99,9.1439,0.94282,0.66398,0.093102,12.497,-3.0608e-15,1.5525e-15
1951.3,-116.38,413.95,9.1531,0.95562,0.64114,0.090911,12.497,-3.0608e-15,1.5525e-15
1951.4,-116.49,413.92,9.162,0.96764,0.61905,0.08767,12.497,-3.0608e-15,1.5525e-15
1951.5,-116.6,413.88,9.1706,0.97886,0.59804,0.083615,12.497,-3.0608e-15,1.5525e-15
1951.6,-116.71,413.85,9.1787,0.98929,0.57833,0.07893,12.497,-3.0608e-15,1.5525e-15
1951.7,-116.82,413.82,9.1864,0.99897,0.56007,0.073752,12.497,-3.0608e-15,1.5525e-15
1951.8,-116.93,413.79,9.1935,1.0079,0.54338,0.068179,12.497,-3.0608e-15,1.5525e-15
1951.9,-117.04,413.76,9.2,1.0162,0.52834,0.062277,12.497,-3.0608e-15,1.5525e-15
1952,-117.16,413.73,9.2059,1.0237,0.51501,0.056085,12.497,-3.0608e-15,1.5525e-15
1952.1,-117.27,413.7,9.2112,1.0307,0.50346,0.04962,12.497,-3.0608e-15,1.5525e-15
1952.2,-117.38,413.68,9.2158,1.0371,0.49373,0.042884,12.497,-3.0608e-15,1.5525e-15
1952.3,-117.49,413.65,9.2198,1.0429,0.48589,0.035861,12.497,-3.0608e-15,1.5525e-15
1952.4,-117.6,413.62,9.223,1.0481,0.48002,0.028524,12.497,-3.0608e-15,1.5525e-15
1952.5,-117.72,413.6,9.2255,1.0529,0.47621,0.020837,12.497,-3.0608e-15,1.5525e-15
1952.6,-117.83,413.57,9.2272,1.0571,0.47458,0.012754,12.497,-3.0608e-15,1.5525e-15
1952.7,-117.94,413.55,9.228,1.0608,0.47528,0.0042226,12.497,-3.0608e-15,1.5525e-15
1952.8,-118.05,413.52,9.228,1.0641,0.4782,-0.0049095,12.497,-3.0608e-15,1.5525e-15
1952.9,-118.17,413.49,9.227,1.0668,0.48197,-0.015211,12.497,-3.0608e-15,1.5525e-15
1953,-118.28,413.47,9.2249,1.0689,0.48645,-0.026741,12.497,-3.0608e-15,1.5525e-15
1953.1,-118.4,413.44,9.2216,1.0705,0.49175,-0.039412,12.497,-3.0608e-15,1.5525e-15
1953.2,-118.51,413.41,9.217,1.0714,0.49795,-0.053058,12.497,-3.0608e-15,1.5525e-15
1953.3,-118.63,413.39,9.211,1.0716,0.50512,-0.067436,12.497,-3.0608e-15,1.5525e-15
1953.4,-118.74,413.36,9.2035,1.0712,0.51333,-0.082228,12.497,-3.0608e-15,1.5525e-15
1953.5,-118.86,413.33,9.1945,1.0701,0.5226,-0.097067,12.497,-3.0608e-15,1.5525e-15
1953.6,-118.98,413.31,9.1841,1.0683,0.53293,-0.11156,12.497,-3.0608e-15,1.5525e-15
1953.7,-119.09,413.28,9.1722,1.0658,0.54429,-0.12531,12.497,-3.0608e-15,1.5525e-15
1953.8,-119.21,413.26,9.1591,1.0627,0.55661,-0.13797,12.497,-3.0608e-15,1.5525e-15
1953.9,-119.33,413.23,9.1447,1.059,0.5698,-0.14924,12.497,-3.0608e-15,1.5525e-15
1954,-119.44,413.2,9.1293,1.0548,0.58375,-0.15892,12.497,-3.0608e-15,1.5525e-15
1954.1,-119.56,413.18,9.113,1.0501,0.59832,-0.16687,12.497,-3.0608e-15,1.5525e-15
1954.2,-119.68,413.16,9.096,1.0451,0.61339,-0.17302,12.497,-3.0608e-15,1.5525e-15
1954.3,-119.8,413.13,9.0784,1.0397,0.62884,-0.1774,12.497,-3.0608e-15,1.5525e-15
1954.4,-119.92,413.11,9.0605,1.0341,0.64455,-0.18004,12.497,-3.0608e-15,1.5525e-15
1954.5,-120.04,413.08,9.0425,1.0283,0.66043,-0.18105,12.497,-3.0608e-15,1.5525e-15
1954.6,-120.16,413.06,9.0244,1.0225,0.6764,-0.18051,12.497,-3.0608e-15,1.5525e-15
1954.7,-120.28,413.04,9.0064,1.0167,0.69241,-0.17855,12.497,-3.0608e-15,1.5525e-15
1954.8,-120.4,413.02,8.9887,1.011,0.70841,-0.17527,12.497,-3.0608e-15,1.5525e-15
1954.9,-120.52,413,8.9714,1.0056,0.72439,-0.17077,12.497,-3.0608e-15,1.5525e-15
1955,-120.65,412.98,8.9546,1.0003,0.74034,-0.16513,12.497,-3.0608e-15,1.5525e-15
1955.1,-120.77,412.96,8.9384,0.99544,0.75628,-0.1584,12.497,-3.0608e-15,1.5525e-15
1955.2,-120.89,412.94,8.9229,0.99096,0.77225,-0.15063,12.497,-3.0608e-15,1.5525e-15
1955.3,-121.02,412.92,8.9083,0.98697,0.78828,-0.14183,12.497,-3.0608e-15,1.5525e-15
1955.4,-121.14,412.9,8.8946,0.98354,0.80443,-0.13198,12.497,-3.0608e-15,1.5525e-15
1955.5,-121.27,412.88,8.882,0.98074,0.82078,-0.12102,12.497,-3.0608e-15,1.5525e-15
1955.6,-121.39,412.86,8.8705,0.97867,0.83742,-0.10887,12.497,-3.0608e-15,1.5525e-15
1955.7,-121.52,412.84,8.8602,0.97742,0.85446,-0.095377,12.497,-3.0608e-15,1.5525e-15
1955.8,-121.65,412.82,8.8514,0.97711,0.87202,-0.08032,12.497,-3.0608e-15,1.5525e-15
1955.9,-121.78,412.8,8.8442,0.97788,0.89028,-0.063389,12.497,-3.0608e-15,1.5525e-15
1956,-121.91,412.77,8.8388,0.9799,0.90941,-0.044134,12.497,-3.0608e-15,1.5525e-15
1956.1,-122.04,412.75,8.8355,0.9834,0.92969,-0.0219,12.497,-3.0608e-15,1.5525e-15
1956.2,-122.18,412.73,8.8346,0.98868,0.95128,0.0042401,12.497,-3.0608e-15,1.5525e-15
1956.3,-122.32,412.7,8.8364,0.99606,0.96636,0.031915,12.497,-3.0608e-15,1.5525e-15
1956.4,-122.45,412.68,8.8409,1.0055,0.97004,0.057586,12.497,-3.0608e-15,1.5525e-15
1956.5,-122.59,412.65,8.8478,1.0166,0.96293,0.079438,12.497,-3.0608e-15,1.5525e-15
1956.6,-122.73,412.63,8.8566,1.0289,0.9466,0.096493,12.497,-3.0608e-15,1.5525e-15
1956.7,-122.86,412.61,8.8669,1.0418,0.92315,0.10857,12.497,-3.0608e-15,1.5525e-15
1956.8,-123,412.58,8.8782,1.0548,0.89476,0.11606,12.497,-3.0608e-15,1.5525e-15
1956.9,-123.14,412.56,8.89,1.0675,0.86342,0.11964,12.497,-3.0608e-15,1.5525e-15
1957,-123.27,412.54,8.902,1.0795,0.83077,0.12008,12.497,-3.0608e-15,1.5525e-15
1957.1,-123.41,412.53,8.9139,1.0907,0.79807,0.11811,12.497,-3.0608e-15,1.5525e-15
1957.2,-123.54,412.51,8.9256,1.1009,0.76623,0.11434,12.497,-3.0608e-15,1.5525e-15
1957.3,-123.67,412.5,8.9368,1.1102,0.73589,0.10925,12.497,-3.0608e-15,1.5525e-15
1957.4,-123.81,412.48,8.9474,1.1184,0.70747,0.10323,12.497,-3.0608e-15,1.5525e-15
1957.5,-123.94,412.47,8.9574,1.1257,0.68126,0.096539,12.497,-3.0608e-15,1.5525e-15
1957.6,-124.07,412.46,8.9667,1.1321,0.65741,0.089374,12.497,-3.0608e-15,1.5525e-15
1957.7,-124.2,412.46,8.9752,1.1376,0.63602,0.081864,12.497,-3.0608e-15,1.5525e-15
1957.8,-124.33,412.45,8.983,1.1424,0.61715,0.074091,12.497,-3.0608e-15,1.5525e-15
1957.9,-124.46,412.44,8.9901,1.1464,0.60083,0.066099,12.497,-3.0608e-15,1.5525e-15
1958,-124.59,412.44,8.9963,1.1497,0.58708,0.057906,12.497,-3.0608e-15,1.5525e-15
1958.1,-124.72,412.43,9.0016,1.1525,0.57594,0.049509,12.497,-3.0608e-15,1.5525e-15
1958.2,-124.85,412.43,9.0061,1.1546,0.56747,0.04089,12.497,-3.0608e-15,1.5525e-15
1958.3,-124.97,412.42,9.0098,1.1562,0.56172,0.032024,12.497,-3.0608e-15,1.5525e-15
1958.4,-125.1,412.42,9.0125,1.1573,0.5588,0.022879,12.497,-3.0608e-15,1.5525e-15
1958.5,-125.23,412.41,9.0144,1.1579,0.55883,0.013424,12.497,-3.0608e-15,1.5525e-15
1958.6,-125.36,412.41,9.0152,1.158,0.56199,0.0036355,12.497,-3.0608e-15,1.5525e-15
1958.7,-125.49,412.4,9.0151,1.1576,0.56792,-0.0066877,12.497,-3.0608e-15,1.5525e-15
1958.8,-125.62,412.39,9.0138,1.1567,0.57479,-0.018214,12.497,-3.0608e-15,1.5525e-15
1958.9,-125.75,412.39,9.0114,1.1551,0.58254,-0.03092,12.497,-3.0608e-15,1.5525e-15
1959,-125.88,412.38,9.0076,1.153,0.59122,-0.044633,12.497,-3.0608e-15,1.5525e-15
1959.1,-126,412.37,9.0024,1.1502,0.60092,-0.059085,12.497,-3.0608e-15,1.5525e-15
1959.2,-126.13,412.36,8.9958,1.1467,0.61167,-0.073924,12.497,-3.0608e-15,1.5525e-15
1959.3,-126.26,412.36,8.9877,1.1424,0.6235,-0.08873,12.497,-3.0608e-15,1.5525e-15
1959.4,-126.39,412.35,8.9781,1.1375,0.63639,-0.10305,12.497,-3.0608e-15,1.5525e-15
1959.5,-126.52,412.34,8.9671,1.1319,0.6503,-0.11643,12.497,-3.0608e-15,1.5525e-15
1959.6,-126.65,412.33,8.9548,1.1256,0.66516,-0.12846,12.497,-3.0608e-15,1.5525e-15
1959.7,-126.79,412.32,8.9414,1.1188,0.68085,-0.1388,12.497,-3.0608e-15,1.5525e-15
1959.8,-126.92,412.32,8.9271,1.1115,0.69725,-0.14721,12.497,-3.0608e-15,1.5525e-15
1959.9,-127.05,412.31,8.9121,1.1039,0.71426,-0.15351,12.497,-3.0608e-15,1.5525e-15
1960,-127.18,412.3,8.8965,1.0959,0.73174,-0.15765,12.497,-3.0608e-15,1.5525e-15
1960.1,-127.31,412.29,8.8806,1.0879,0.7496,-0.15961,12.497,-3.0608e-15,1.5525e-15
1960.2,-127.44,412.28,8.8646,1.0798,0.76773,-0.15945,12.497,-3.0608e-15,1.5525e-15
1960.3,-127.58,412.28,8.8488,1.0719,0.78609,-0.15724,12.497,-3.0608e-15,1.5525e-15
1960.4,-127.71,412.27,8.8333,1.0642,0.80464,-0.15306,12.497,-3.0608e-15,1.5525e-15
1960.5,-127.84,412.26,8.8182,1.0568,0.82338,-0.14698,12.497,-3.0608e-15,1.5525e-15
1960.6,-127.98,412.25,8.8039,1.05,0.84232,-0.13906,12.497,-3.0608e-15,1.5525e-15
1960.7,-128.11,412.25,8.7905,1.0438,0.86152,-0.12931,12.497,-3.0608e-15,1.5525e-15
1960.8,-128.25,412.24,8.7781,1.0385,0.88107,-0.11769,12.497,-3.0608e-15,1.5525e-15
1960.9,-128.38,412.23,8.767,1.034,0.90109,-0.10408,12.497,-3.0608e-15,1.5525e-15
1961,-128.52,412.22,8.7574,1.0306,0.92172,-0.088284,12.497,-3.0608e-15,1.5525e-15
1961.1,-128.66,412.21,8.7494,1.0286,0.94319,-0.069965,12.497,-3.0608e-15,1.5525e-15
1961.2,-128.8,412.2,8.7435,1.0281,0.96573,-0.048597,12.497,-3.0608e-15,1.5525e-15
1961.3,-128.94,412.19,8.7399,1.0294,0.9897,-0.023369,12.497,-3.0608e-15,1.5525e-15
1961.4,-129.08,412.18,8.739,1.0331,1.0152,0.0068647,12.497,-3.0608e-15,1.5525e-15
1961.5,-129.23,412.17,8.7413,1.0394,1.032,0.038804,12.497,-3.0608e-15,1.5525e-15
1961.6,-129.37,412.15,8.7467,1.0483,1.0348,0.068084,12.497,-3.0608e-15,1.5525e-15
1961.7,-129.52,412.14,8.7547,1.0593,1.0246,0.092412,12.497,-3.0608e-15,1.5525e-15
1961.8,-129.67,412.12,8.7649,1.0718,1.0035,0.1107,12.497,-3.0608e-15,1.5525e-15
1961.9,-129.81,412.11,8.7767,1.0849,0.97452,0.12294,12.497,-3.0608e-15,1.5525e-15
1962,-129.96,412.1,8.7893,1.098,0.94036,0.12981,12.497,-3.0608e-15,1.5525e-15
1962.1,-130.1,412.09,8.8025,1.1106,0.90344,0.13229,12.497,-3.0608e-15,1.5525e-15
1962.2,-130.24,412.08,8.8157,1.1224,0.86569,0.1314,12.497,-3.0608e-15,1.5525e-15
1962.3,-130.38,412.08,8.8287,1.1332,0.82849,0.12801,12.497,-3.0608e-15,1.5525e-15
1962.4,-130.52,412.07,8.8412,1.1428,0.79278,0.12285,12.497,-3.0608e-15,1.5525e-15
1962.5,-130.66,412.07,8.8532,1.1513,0.7592,0.11645,12.497,-3.0608e-15,1.5525e-15
1962.6,-130.8,412.07,8.8645,1.1587,0.72812,0.10922,12.497,-3.0608e-15,1.5525e-15
1962.7,-130.94,412.07,8.875,1.165,0.69977,0.10142,12.497,-3.0608e-15,1.5525e-15
1962.8,-131.07,412.07,8.8848,1.1704,0.67425,0.093248,12.497,-3.0608e-15,1.5525e-15
1962.9,-131.21,412.07,8.8937,1.1748,0.65162,0.084817,12.497,-3.0608e-15,1.5525e-15
1963,-131.34,412.08,8.9017,1.1784,0.63188,0.076195,12.497,-3.0608e-15,1.5525e-15
1963.1,-131.47,412.08,8.9089,1.1813,0.61503,0.067412,12.497,-3.0608e-15,1.5525e-15
1963.2,-131.61,412.09,8.9152,1.1835,0.60109,0.058471,12.497,-3.0608e-15,1.5525e-15
1963.3,-131.74,412.09,8.9206,1.185,0.59008,0.049357,12.497,-3.0608e-15,1.5525e-15
1963.4,-131.87,412.1,8.9251,1.186,0.58202,0.040042,12.497,-3.0608e-15,1.5525e-15
1963.5,-132,412.1,8.9286,1.1864,0.57699,0.030493,12.497,-3.0608e-15,1.5525e-15
1963.6,-132.14,412.11,8.9312,1.1863,0.5751,0.020673,12.497,-3.0608e-15,1.5525e-15
1963.7,-132.27,412.11,8.9327,1.1857,0.57649,0.010553,12.497,-3.0608e-15,1.5525e-15
1963.8,-132.4,412.12,8.9333,1.1847,0.58134,0.00011603,12.497,-3.0608e-15,1.5525e-15
1963.9,-132.53,412.12,8.9327,1.1831,0.58843,-0.01113,5.0601,-0.19168,0.094019
1964,-132.66,412.13,8.9311,1.1645,0.59545,-0.020438,5.0601,-0.19168,0.094019
1964.1,-132.79,412.13,8.9286,1.1462,0.60304,-0.029733,5.0601,-0.19168,0.094019
1964.2,-132.92,412.13,8.9252,1.1281,0.61119,-0.038774,5.0601,-0.19168,0.094019
1964.3,-133.05,412.13,8.9209,1.1101,0.61986,-0.047307,5.0601,-0.19168,0.094019
1964.4,-133.18,412.13,8.9158,1.0923,0.62899,-0.055074,5.0601,-0.19168,0.094019
1964.5,-133.3,412.13,8.9099,1.0748,0.63852,-0.06183,5.0601,-0.19168,0.094019
1964.6,-133.43,412.12,8.9034,1.0574,0.64838,-0.067361,5.0601,-0.19168,0.094019
1964.7,-133.55,412.12,8.8965,1.0404,0.65851,-0.071486,5.0601,-0.19168,0.094019
1964.8,-133.67,412.11,8.8892,1.0238,0.66884,-0.074068,5.0601,-0.19168,0.094019
1964.9,-133.79,412.11,8.8817,1.0076,0.67931,-0.075007,5.0601,-0.19168,0.094019
1965,-133.91,412.1,8.8743,0.99188,0.68986,-0.074238,5.0601,-0.19168,0.094019
1965.1,-134.03,412.1,8.8669,0.97676,0.70047,-0.07172,5.0601,-0.19168,0.094019
1965.2,-134.15,412.09,8.86,0.96232,0.71113,-0.067421,5.0601,-0.19168,0.094019
1965.3,-134.27,412.08,8.8535,0.94864,0.72182,-0.06131,5.0601,-0.19168,0.094019
1965.4,-134.39,412.07,8.8478,0.93582,0.73257,-0.053336,5.0601,-0.19168,0.094019
1965.5,-134.51,412.06,8.8429,0.92396,0.74343,-0.043408,5.0601,-0.19168,0.094019
1965.6,-134.63,412.05,8.8392,0.91318,0.75447,-0.031379,5.0601,-0.19168,0.094019
1965.7,-134.75,412.03,8.8367,0.9036,0.76577,-0.017008,5.0601,-0.19168,0.094019
1965.8,-134.86,412.02,8.8358,0.89538,0.77747,8.2008e-05,5.0601,-0.19168,0.094019
1965.9,-134.98,412,8.8368,0.88868,0.78615,0.01892,5.0601,-0.19168,0.094019
1966,-135.1,411.99,8.8396,0.8835,0.7881,0.037394,5.0601,-0.19168,0.094019
1966.1,-135.22,411.97,8.8442,0.87974,0.78336,0.054416,5.0601,-0.19168,0.094019
1966.2,-135.33,411.95,8.8504,0.87718,0.77246,0.069193,5.0601,-0.19168,0.094019
1966.3,-135.45,411.93,8.858,0.87555,0.75629,0.081287,5.0601,-0.19168,0.094019
1966.4,-135.56,411.92,8.8666,0.87457,0.73589,0.090591,5.0601,-0.19168,0.094019
1966.5,-135.67,411.9,8.876,0.87397,0.71238,0.09725,5.0601,-0.19168,0.094019
1966.6,-135.78,411.89,8.886,0.87354,0.68674,0.10156,5.0601,-0.19168,0.094019
1966.7,-135.89,411.87,8.8962,0.87309,0.65987,0.10388,5.0601,-0.19168,0.094019
1966.8,-136,411.86,8.9067,0.8725,0.63247,0.1046,5.0601,-0.19168,0.094019
1966.9,-136.11,411.85,8.9171,0.87168,0.60509,0.10406,5.0601,-0.19168,0.094019
1967,-136.21,411.84,8.9275,0.87059,0.57813,0.10257,5.0601,-0.19168,0.094019
1967.1,-136.32,411.83,8.9376,0.86919,0.55188,0.10038,5.0601,-0.19168,0.094019
1967.2,-136.42,411.82,8.9475,0.86749,0.52653,0.097687,5.0601,-0.19168,0.094019
1967.3,-136.52,411.82,8.9571,0.86551,0.50219,0.094668,5.0601,-0.19168,0.094019
1967.4,-136.62,411.81,8.9665,0.86324,0.47893,0.091444,5.0601,-0.19168,0.094019
1967.5,-136.72,411.81,8.9754,0.86073,0.45677,0.088114,5.0601,-0.19168,0.094019
1967.6,-136.81,411.81,8.9841,0.858,0.43571,0.084751,5.0601,-0.19168,0.094019
1967.7,-136.91,411.8,8.9924,0.85507,0.41571,0.081411,5.0601,-0.19168,0.094019
1967.8,-137,411.8,9.0004,0.85198,0.39675,0.078135,5.0601,-0.19168,0.094019
1967.9,-137.1,411.8,9.008,0.84875,0.37877,0.074952,5.0601,-0.19168,0.094019
1968,-137.19,411.8,9.0154,0.8454,0.36172,0.071884,5.0601,-0.19168,0.094019
1968.1,-137.28,411.8,9.0224,0.84196,0.34554,0.068947,5.0601,-0.19168,0.094019
1968.2,-137.37,411.8,9.0291,0.83845,0.33019,0.066151,5.0601,-0.19168,0.094019
