0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1968.3,-137.46,411.81,9.0356,0.83489,0.31561,0.063503,5.0601,-0.19168,0.094019
1968.4,-137.55,411.81,9.0419,0.83129,0.30174,0.061007,5.0601,-0.19168,0.094019
1968.5,-137.64,411.81,9.0478,0.82767,0.28854,0.058667,5.0601,-0.19168,0.094019
1968.6,-137.72,411.82,9.0536,0.82405,0.27595,0.056484,5.0601,-0.19168,0.094019
1968.7,-137.81,411.82,9.0591,0.82043,0.26392,0.054459,5.0601,-0.19168,0.094019
1968.8,-137.9,411.83,9.0645,0.81683,0.25243,0.052592,5.0601,-0.19168,0.094019
1968.9,-137.98,411.83,9.0697,0.81325,0.24141,0.050885,5.0601,-0.19168,0.094019
1969,-138.07,411.84,9.0747,0.80971,0.23084,0.049337,5.0601,-0.19168,0.094019
1969.1,-138.15,411.84,9.0795,0.80621,0.22067,0.04795,5.0601,-0.19168,0.094019
1969.2,-138.23,411.85,9.0843,0.80275,0.21087,0.046724,5.0601,-0.19168,0.094019
1969.3,-138.31,411.86,9.0889,0.79934,0.20141,0.045661,5.0601,-0.19168,0.094019
1969.4,-138.4,411.86,9.0934,0.79599,0.19224,0.044763,5.0601,-0.19168,0.094019
1969.5,-138.48,411.87,9.0978,0.7927,0.18335,0.044034,5.0601,-0.19168,0.094019
1969.6,-138.56,411.88,9.1022,0.78947,0.1747,0.043476,5.0601,-0.19168,0.094019
1969.7,-138.64,411.89,9.1065,0.7863,0.16627,0.043095,5.0601,-0.19168,0.094019
1969.8,-138.72,411.9,9.1108,0.7832,0.15802,0.042895,3.8829,-9.5105e-16,4.6633e-16
1969.9,-138.8,411.91,9.115,0.77755,0.15091,0.040204,3.8829,-9.5105e-16,4.6633e-16
1970,-138.88,411.92,9.1189,0.77201,0.14431,0.037651,3.8829,-9.5105e-16,4.6633e-16
1970.1,-138.95,411.93,9.1225,0.76659,0.13818,0.035218,3.8829,-9.5105e-16,4.6633e-16
1970.2,-139.03,411.94,9.1259,0.7613,0.13247,0.03289,3.8829,-9.5105e-16,4.6633e-16
1970.3,-139.11,411.95,9.1291,0.75613,0.12717,0.030652,3.8829,-9.5105e-16,4.6633e-16
1970.4,-139.18,411.96,9.1321,0.75109,0.12225,0.028493,3.8829,-9.5105e-16,4.6633e-16
1970.5,-139.26,411.97,9.1348,0.74616,0.11768,0.026399,3.8829,-9.5105e-16,4.6633e-16
1970.6,-139.33,411.98,9.1373,0.74136,0.11344,0.024359,3.8829,-9.5105e-16,4.6633e-16
1970.7,-139.41,411.99,9.1397,0.73668,0.10951,0.022361,3.8829,-9.5105e-16,4.6633e-16
1970.8,-139.48,412,9.1418,0.73212,0.10589,0.020394,3.8829,-9.5105e-16,4.6633e-16
1970.9,-139.55,412.01,9.1438,0.72768,0.10255,0.018448,3.8829,-9.5105e-16,4.6633e-16
1971,-139.62,412.02,9.1455,0.72335,0.099485,0.016511,3.8829,-9.5105e-16,4.6633e-16
1971.1,-139.7,412.03,9.1471,0.71913,0.096686,0.014572,3.8829,-9.5105e-16,4.6633e-16
1971.2,-139.77,412.04,9.1484,0.71502,0.094145,0.012622,3.8829,-9.5105e-16,4.6633e-16
1971.3,-139.84,412.05,9.1496,0.71101,0.091856,0.010647,3.8829,-9.5105e-16,4.6633e-16
1971.4,-139.91,412.06,9.1506,0.70711,0.089813,0.0086355,3.8829,-9.5105e-16,4.6633e-16
1971.5,-139.98,412.07,9.1513,0.70331,0.088015,0.0065758,3.8829,-9.5105e-16,4.6633e-16
1971.6,-140.05,412.08,9.1519,0.69961,0.086461,0.0044538,3.8829,-9.5105e-16,4.6633e-16
1971.7,-140.12,412.09,9.1522,0.69601,0.08515,0.0022552,3.8829,-9.5105e-16,4.6633e-16
1971.8,-140.19,412.1,9.1523,0.69249,0.084087,-3.5965e-05,3.8829,-9.5105e-16,4.6633e-16
1971.9,-140.26,412.11,9.1522,0.68907,0.083227,-0.0024512,3.8829,-9.5105e-16,4.6633e-16
1972,-140.33,412.12,9.1518,0.68572,0.082533,-0.0050128,3.8829,-9.5105e-16,4.6633e-16
1972.1,-140.39,412.13,9.1512,0.68246,0.082014,-0.0077239,3.8829,-9.5105e-16,4.6633e-16
1972.2,-140.46,412.14,9.1503,0.67928,0.081676,-0.010586,3.8829,-9.5105e-16,4.6633e-16
1972.3,-140.53,412.15,9.1491,0.67617,0.081528,-0.013599,3.8829,-9.5105e-16,4.6633e-16
1972.4,-140.6,412.16,9.1475,0.67314,0.081578,-0.01676,3.8829,-9.5105e-16,4.6633e-16
1972.5,-140.66,412.17,9.1457,0.67017,0.081833,-0.020066,3.8829,-9.5105e-16,4.6633e-16
1972.6,-140.73,412.19,9.1435,0.66726,0.082299,-0.023509,3.8829,-9.5105e-16,4.6633e-16
1972.7,-140.8,412.2,9.141,0.66442,0.082982,-0.02708,3.8829,-9.5105e-16,4.6633e-16
1972.8,-140.86,412.21,9.1381,0.66163,0.083888,-0.030768,3.8829,-9.5105e-16,4.6633e-16
1972.9,-140.93,412.22,9.1348,0.65889,0.08502,-0.034558,3.8829,-9.5105e-16,4.6633e-16
1973,-140.99,412.23,9.1312,0.65621,0.086381,-0.038434,3.8829,-9.5105e-16,4.6633e-16
1973.1,-141.06,412.24,9.1272,0.65357,0.087972,-0.042376,3.8829,-9.5105e-16,4.6633e-16
1973.2,-141.12,412.25,9.1227,0.65098,0.089792,-0.046365,3.8829,-9.5105e-16,4.6633e-16
1973.3,-141.19,412.26,9.1179,0.64842,0.09184,-0.050379,3.8829,-9.5105e-16,4.6633e-16
1973.4,-141.25,412.27,9.1126,0.6459,0.094112,-0.054393,3.8829,-9.5105e-16,4.6633e-16
1973.5,-141.32,412.28,9.107,0.64342,0.096603,-0.058385,3.8829,-9.5105e-16,4.6633e-16
1973.6,-141.38,412.29,9.101,0.64096,0.099304,-0.062331,3.8829,-9.5105e-16,4.6633e-16
1973.7,-141.44,412.3,9.0945,0.63853,0.10221,-0.066207,3.8829,-9.5105e-16,4.6633e-16
1973.8,-141.51,412.32,9.0877,0.63612,0.1053,-0.069992,3.8829,-9.5105e-16,4.6633e-16
1973.9,-141.57,412.33,9.0805,0.63373,0.10858,-0.073663,3.8829,-9.5105e-16,4.6633e-16
1974,-141.63,412.34,9.073,0.63136,0.11202,-0.077202,3.8829,-9.5105e-16,4.6633e-16
1974.1,-141.7,412.35,9.0651,0.62901,0.11562,-0.080593,3.8829,-9.5105e-16,4.6633e-16
1974.2,-141.76,412.36,9.0569,0.62666,0.11935,-0.083819,3.8829,-9.5105e-16,4.6633e-16
1974.3,-141.82,412.37,9.0483,0.62433,0.12321,-0.086868,3.8829,-9.5105e-16,4.6633e-16
1974.4,-141.89,412.38,9.0395,0.62201,0.12717,-0.089732,3.8829,-9.5105e-16,4.6633e-16
1974.5,-141.95,412.39,9.0304,0.61969,0.13122,-0.092402,3.8829,-9.5105e-16,4.6633e-16
1974.6,-142.01,412.41,9.021,0.61739,0.13534,-0.094874,3.8829,-9.5105e-16,4.6633e-16
1974.7,-142.07,412.42,9.0114,0.61509,0.13952,-0.097145,3.8829,-9.5105e-16,4.6633e-16
1974.8,-142.13,412.43,9.0016,0.61279,0.14374,-0.099214,3.8829,-9.5105e-16,4.6633e-16
1974.9,-142.2,412.44,8.9916,0.6105,0.14799,-0.10108,3.8829,-9.5105e-16,4.6633e-16
1975,-142.26,412.45,8.9814,0.60822,0.15225,-0.10276,3.8829,-9.5105e-16,4.6633e-16
1975.1,-142.32,412.47,8.9711,0.60594,0.1565,-0.10424,3.8829,-9.5105e-16,4.6633e-16
1975.2,-142.38,412.48,8.9606,0.60368,0.16075,-0.10553,3.8829,-9.5105e-16,4.6633e-16
1975.3,-142.44,412.49,8.95,0.60142,0.16497,-0.10664,3.8829,-9.5105e-16,4.6633e-16
1975.4,-142.5,412.51,8.9392,0.59917,0.16915,-0.10758,3.8829,-9.5105e-16,4.6633e-16
1975.5,-142.56,412.52,8.9284,0.59694,0.17329,-0.10836,3.8829,-9.5105e-16,4.6633e-16
1975.6,-142.62,412.53,8.9176,0.59471,0.17737,-0.10898,3.8829,-9.5105e-16,4.6633e-16
1975.7,-142.68,412.55,8.9067,0.59251,0.18139,-0.10945,3.8829,-9.5105e-16,4.6633e-16
1975.8,-142.74,412.56,8.8957,0.59032,0.18534,-0.10978,3.8829,-9.5105e-16,4.6633e-16
1975.9,-142.8,412.57,8.8847,0.58814,0.18921,-0.10998,3.8829,-9.5105e-16,4.6633e-16
1976,-142.86,412.59,8.8737,0.58599,0.193,-0.11006,3.8829,-9.5105e-16,4.6633e-16
1976.1,-142.92,412.6,8.8627,0.58386,0.19671,-0.11002,3.8829,-9.5105e-16,4.6633e-16
1976.2,-142.98,412.62,8.8517,0.58175,0.20033,-0.10988,3.8829,-9.5105e-16,4.6633e-16
1976.3,-143.04,412.63,8.8407,0.57967,0.20386,-0.10964,3.8829,-9.5105e-16,4.6633e-16
1976.4,-143.1,412.65,8.8298,0.57761,0.20729,-0.10931,3.8829,-9.5105e-16,4.6633e-16
1976.5,-143.16,412.66,8.8189,0.57558,0.21063,-0.1089,3.8829,-9.5105e-16,4.6633e-16
1976.6,-143.22,412.68,8.808,0.57359,0.21387,-0.10841,3.8829,-9.5105e-16,4.6633e-16
1976.7,-143.28,412.69,8.7972,0.57162,0.21701,-0.10785,3.8829,-9.5105e-16,4.6633e-16
1976.8,-143.34,412.71,8.7864,0.56969,0.22006,-0.10722,3.8829,-9.5105e-16,4.6633e-16
1976.9,-143.4,412.73,8.7757,0.56779,0.223,-0.10654,3.8829,-9.5105e-16,4.6633e-16
1977,-143.46,412.74,8.7651,0.56593,0.22585,-0.10581,3.8829,-9.5105e-16,4.6633e-16
1977.1,-143.52,412.76,8.7546,0.5641,0.2286,-0.10503,3.8829,-9.5105e-16,4.6633e-16
1977.2,-143.57,412.78,8.7441,0.56232,0.23126,-0.1042,3.8829,-9.5105e-16,4.6633e-16
1977.3,-143.63,412.79,8.7337,0.56057,0.23382,-0.10334,3.8829,-9.5105e-16,4.6633e-16
1977.4,-143.69,412.81,8.7235,0.55886,0.23629,-0.10244,3.8829,-9.5105e-16,4.6633e-16
1977.5,-143.75,412.83,8.7133,0.55719,0.23866,-0.10152,3.8829,-9.5105e-16,4.6633e-16
1977.6,-143.81,412.85,8.7032,0.55556,0.24094,-0.10056,3.8829,-9.5105e-16,4.6633e-16
1977.7,-143.86,412.87,8.6931,0.55397,0.24314,-0.09959,3.8829,-9.5105e-16,4.6633e-16
1977.8,-143.92,412.89,8.6832,0.55242,0.24524,-0.098595,3.8829,-9.5105e-16,4.6633e-16
1977.9,-143.98,412.91,8.6734,0.55092,0.24727,-0.097584,3.8829,-9.5105e-16,4.6633e-16
1978,-144.04,412.92,8.6637,0.54946,0.2492,-0.096559,3.8829,-9.5105e-16,4.6633e-16
1978.1,-144.09,412.95,8.6541,0.54804,0.25106,-0.095523,3.8829,-9.5105e-16,4.6633e-16
1978.2,-144.15,412.97,8.6446,0.54666,0.25284,-0.094478,3.8829,-9.5105e-16,4.6633e-16
1978.3,-144.21,412.99,8.6352,0.54532,0.25454,-0.093426,3.8829,-9.5105e-16,4.6633e-16
1978.4,-144.26,413.01,8.6259,0.54403,0.25617,-0.09237,3.8829,-9.5105e-16,4.6633e-16
1978.5,-144.32,413.03,8.6167,0.54278,0.25772,-0.091311,3.8829,-9.5105e-16,4.6633e-16
1978.6,-144.37,413.05,8.6077,0.54157,0.25921,-0.090251,3.8829,-9.5105e-16,4.6633e-16
1978.7,-144.43,413.07,8.5987,0.5404,0.26062,-0.089192,3.8829,-9.5105e-16,4.6633e-16
1978.8,-144.49,413.09,8.5898,0.53928,0.26197,-0.088135,3.8829,-9.5105e-16,4.6633e-16
1978.9,-144.54,413.12,8.5811,0.53819,0.26325,-0.087081,3.8829,-9.5105e-16,4.6633e-16
1979,-144.6,413.14,8.5724,0.53715,0.26447,-0.086033,3.8829,-9.5105e-16,4.6633e-16
1979.1,-144.65,413.16,8.5639,0.53614,0.26564,-0.08499,3.8829,-9.5105e-16,4.6633e-16
1979.2,-144.71,413.19,8.5554,0.53518,0.26674,-0.083955,3.8829,-9.5105e-16,4.6633e-16
1979.3,-144.76,413.21,8.5471,0.53425,0.26778,-0.082928,3.8829,-9.5105e-16,4.6633e-16
1979.4,-144.82,413.23,8.5388,0.53337,0.26877,-0.08191,3.8829,-9.5105e-16,4.6633e-16
1979.5,-144.87,413.26,8.5307,0.53252,0.26971,-0.080902,3.8829,-9.5105e-16,4.6633e-16
1979.6,-144.93,413.28,8.5226,0.53171,0.2706,-0.079904,3.8829,-9.5105e-16,4.6633e-16
1979.7,-144.98,413.31,8.5147,0.53093,0.27143,-0.078918,3.8829,-9.5105e-16,4.6633e-16
1979.8,-145.03,413.33,8.5069,0.53019,0.27222,-0.077944,3.8829,-9.5105e-16,4.6633e-16
1979.9,-145.09,413.36,8.4991,0.52949,0.27296,-0.076983,3.8829,-9.5105e-16,4.6633e-16
1980,-145.14,413.39,8.4915,0.52882,0.27366,-0.076036,3.8829,-9.5105e-16,4.6633e-16
1980.1,-145.19,413.41,8.4839,0.52818,0.27431,-0.075102,3.8829,-9.5105e-16,4.6633e-16
1980.2,-145.25,413.44,8.4764,0.52758,0.27493,-0.074182,3.8829,-9.5105e-16,4.6633e-16
1980.3,-145.3,413.47,8.4691,0.527,0.2755,-0.073277,3.8829,-9.5105e-16,4.6633e-16
1980.4,-145.35,413.49,8.4618,0.52646,0.27603,-0.072387,3.8829,-9.5105e-16,4.6633e-16
1980.5,-145.41,413.52,8.4546,0.52595,0.27653,-0.071513,3.8829,-9.5105e-16,4.6633e-16
1980.6,-145.46,413.55,8.4475,0.52547,0.27699,-0.070654,3.8829,-9.5105e-16,4.6633e-16
1980.7,-145.51,413.58,8.4405,0.52502,0.27741,-0.069811,3.8829,-9.5105e-16,4.6633e-16
1980.8,-145.56,413.61,8.4335,0.5246,0.27781,-0.068985,3.8829,-9.5105e-16,4.6633e-16
1980.9,-145.61,413.63,8.4267,0.5242,0.27817,-0.068174,3.8829,-9.5105e-16,4.6633e-16
1981,-145.67,413.66,8.4199,0.52383,0.27849,-0.067381,3.8829,-9.5105e-16,4.6633e-16
1981.1,-145.72,413.69,8.4132,0.52348,0.27879,-0.066604,3.8829,-9.5105e-16,4.6633e-16
1981.2,-145.77,413.72,8.4066,0.52316,0.27906,-0.065845,3.8829,-9.5105e-16,4.6633e-16
1981.3,-145.82,413.75,8.4,0.52287,0.2793,-0.065102,3.8829,-9.5105e-16,4.6633e-16
1981.4,-145.87,413.78,8.3935,0.52259,0.27952,-0.064377,3.8829,-9.5105e-16,4.6633e-16
1981.5,-145.92,413.81,8.3871,0.52234,0.27971,-0.063669,3.8829,-9.5105e-16,4.6633e-16
1981.6,-145.97,413.84,8.3808,0.52211,0.27988,-0.062979,3.8829,-9.5105e-16,4.6633e-16
1981.7,-146.02,413.88,8.3745,0.52191,0.28002,-0.062306,3.8829,-9.5105e-16,4.6633e-16
1981.8,-146.07,413.91,8.3684,0.52172,0.28014,-0.06165,8.0114,1.0506,-0.51533
1981.9,-146.12,413.94,8.3615,0.53055,0.28486,-0.075326,8.0114,1.0506,-0.51533
1982,-146.17,413.97,8.3533,0.53881,0.29009,-0.088378,8.0114,1.0506,-0.51533
1982.1,-146.23,414.01,8.3438,0.54652,0.29584,-0.10063,8.0114,1.0506,-0.51533
1982.2,-146.28,414.04,8.3332,0.5537,0.30209,-0.11195,8.0114,1.0506,-0.51533
1982.3,-146.33,414.08,8.3215,0.56036,0.30882,-0.12224,8.0114,1.0506,-0.51533
1982.4,-146.38,414.11,8.3088,0.56653,0.31599,-0.13147,8.0114,1.0506,-0.51533
1982.5,-146.44,414.15,8.2952,0.57224,0.32356,-0.13962,8.0114,1.0506,-0.51533
1982.6,-146.49,414.19,8.2809,0.57751,0.33148,-0.14672,8.0114,1.0506,-0.51533
1982.7,-146.55,414.23,8.2659,0.58235,0.3397,-0.15282,8.0114,1.0506,-0.51533
1982.8,-146.6,414.27,8.2504,0.58681,0.34818,-0.15799,8.0114,1.0506,-0.51533
1982.9,-146.65,414.31,8.2344,0.5909,0.35686,-0.1623,8.0114,1.0506,-0.51533
1983,-146.71,414.35,8.2179,0.59464,0.36571,-0.16581,8.0114,1.0506,-0.51533
1983.1,-146.77,414.39,8.2012,0.59806,0.37469,-0.16862,8.0114,1.0506,-0.51533
1983.2,-146.82,414.44,8.1842,0.60118,0.38376,-0.17079,8.0114,1.0506,-0.51533
1983.3,-146.88,414.48,8.1671,0.60402,0.3929,-0.1724,8.0114,1.0506,-0.51533
1983.4,-146.93,414.53,8.1498,0.6066,0.40207,-0.17349,8.0114,1.0506,-0.51533
1983.5,-146.99,414.58,8.1324,0.60894,0.41127,-0.17413,8.0114,1.0506,-0.51533
1983.6,-147.05,414.62,8.115,0.61106,0.42046,-0.17437,8.0114,1.0506,-0.51533
1983.7,-147.1,414.67,8.0975,0.61299,0.42964,-0.17425,8.0114,1.0506,-0.51533
1983.8,-147.16,414.72,8.0801,0.61472,0.4388,-0.1738,8.0114,1.0506,-0.51533
1983.9,-147.22,414.77,8.0628,0.6163,0.44793,-0.17306,8.0114,1.0506,-0.51533
1984,-147.27,414.82,8.0455,0.61772,0.45702,-0.17206,8.0114,1.0506,-0.51533
1984.1,-147.33,414.88,8.0284,0.619,0.46607,-0.17081,8.0114,1.0506,-0.51533
1984.2,-147.38,414.93,8.0114,0.62017,0.47508,-0.16935,8.0114,1.0506,-0.51533
1984.3,-147.44,414.98,7.9945,0.62122,0.48404,-0.16767,8.0114,1.0506,-0.51533
1984.4,-147.5,415.04,7.9778,0.62219,0.49296,-0.1658,8.0114,1.0506,-0.51533
1984.5,-147.55,415.1,7.9614,0.62308,0.50184,-0.16375,8.0114,1.0506,-0.51533
1984.6,-147.61,415.15,7.9451,0.6239,0.5107,-0.16153,8.0114,1.0506,-0.51533
1984.7,-147.67,415.21,7.9291,0.62467,0.51952,-0.15914,8.0114,1.0506,-0.51533
1984.8,-147.72,415.27,7.9133,0.6254,0.52832,-0.15659,8.0114,1.0506,-0.51533
1984.9,-147.78,415.33,7.8977,0.6261,0.5371,-0.15387,8.0114,1.0506,-0.51533
1985,-147.84,415.39,7.8825,0.62679,0.54588,-0.151,8.0114,1.0506,-0.51533
1985.1,-147.89,415.45,7.8676,0.62747,0.55467,-0.14798,8.0114,1.0506,-0.51533
1985.2,-147.95,415.51,7.8529,0.62816,0.56347,-0.14479,8.0114,1.0506,-0.51533
1985.3,-148.01,415.58,7.8386,0.62888,0.57229,-0.14144,8.0114,1.0506,-0.51533
1985.4,-148.06,415.64,7.8246,0.62962,0.58116,-0.13791,8.0114,1.0506,-0.51533
1985.5,-148.12,415.71,7.811,0.63041,0.59007,-0.13422,8.0114,1.0506,-0.51533
1985.6,-148.17,415.77,7.7978,0.63126,0.59906,-0.13034,8.0114,1.0506,-0.51533
1985.7,-148.23,415.84,7.785,0.63218,0.60813,-0.12626,8.0114,1.0506,-0.51533
1985.8,-148.29,415.91,7.7725,0.63318,0.61731,-0.12197,8.0114,1.0506,-0.51533
1985.9,-148.34,415.98,7.7606,0.63429,0.62661,-0.11745,8.0114,1.0506,-0.51533
1986,-148.4,416.04,7.7491,0.63551,0.63606,-0.11269,8.0114,1.0506,-0.51533
1986.1,-148.46,416.11,7.738,0.63686,0.64568,-0.10766,8.0114,1.0506,-0.51533
1986.2,-148.51,416.19,7.7275,0.63836,0.6555,-0.10234,8.0114,1.0506,-0.51533
1986.3,-148.57,416.26,7.7176,0.64004,0.66554,-0.096676,8.0114,1.0506,-0.51533
1986.4,-148.63,416.33,7.7082,0.64191,0.67585,-0.090642,8.0114,1.0506,-0.51533
1986.5,-148.69,416.4,7.6995,0.644,0.68646,-0.084187,8.0114,1.0506,-0.51533
1986.6,-148.74,416.48,7.6914,0.64635,0.69742,-0.077249,8.0114,1.0506,-0.51533
1986.7,-148.8,416.55,7.684,0.64898,0.70878,-0.069755,8.0114,1.0506,-0.51533
1986.8,-148.86,416.63,7.6775,0.65194,0.72059,-0.061614,8.0114,1.0506,-0.51533
1986.9,-148.92,416.71,7.6717,0.65527,0.73293,-0.052712,1.4783,-3.6209e-16,1.79e-16
1987,-148.98,416.79,7.6677,0.64502,0.7415,-0.028154,1.4783,-3.6209e-16,1.79e-16
1987.1,-149.04,416.86,7.6662,0.63667,0.75087,-0.0017778,1.4783,-3.6209e-16,1.79e-16
1987.2,-149.11,416.94,7.6674,0.63035,0.75699,0.025383,1.4783,-3.6209e-16,1.79e-16
1987.3,-149.17,417.01,7.6712,0.62594,0.75451,0.050111,1.4783,-3.6209e-16,1.79e-16
1987.4,-149.23,417.09,7.6773,0.62317,0.7442,0.071086,1.4783,-3.6209e-16,1.79e-16
1987.5,-149.29,417.16,7.6852,0.62165,0.72738,0.08771,1.4783,-3.6209e-16,1.79e-16
1987.6,-149.35,417.24,7.6947,0.62096,0.70561,0.1,1.4783,-3.6209e-16,1.79e-16
1987.7,-149.41,417.31,7.7051,0.62074,0.68039,0.10838,1.4783,-3.6209e-16,1.79e-16
1987.8,-149.47,417.38,7.7162,0.6207,0.65309,0.11346,1.4783,-3.6209e-16,1.79e-16
1987.9,-149.53,417.45,7.7277,0.6206,0.62476,0.11592,1.4783,-3.6209e-16,1.79e-16
1988,-149.58,417.52,7.7393,0.62029,0.59624,0.11635,1.4783,-3.6209e-16,1.79e-16
1988.1,-149.63,417.59,7.7509,0.61968,0.56811,0.11529,1.4783,-3.6209e-16,1.79e-16
1988.2,-149.68,417.65,7.7624,0.61873,0.54077,0.11316,1.4783,-3.6209e-16,1.79e-16
1988.3,-149.73,417.72,7.7735,0.61741,0.51448,0.11028,1.4783,-3.6209e-16,1.79e-16
1988.4,-149.77,417.78,7.7844,0.61573,0.48939,0.10691,1.4783,-3.6209e-16,1.79e-16
1988.5,-149.81,417.85,7.7949,0.61371,0.46557,0.10323,1.4783,-3.6209e-16,1.79e-16
1988.6,-149.86,417.91,7.805,0.61137,0.44304,0.099389,1.4783,-3.6209e-16,1.79e-16
1988.7,-149.9,417.98,7.8148,0.60875,0.42179,0.095482,1.4783,-3.6209e-16,1.79e-16
1988.8,-149.94,418.04,7.8241,0.60588,0.40178,0.09158,1.4783,-3.6209e-16,1.79e-16
1988.9,-149.97,418.1,7.8331,0.60278,0.38295,0.087733,1.4783,-3.6209e-16,1.79e-16
1989,-150.01,418.16,7.8417,0.5995,0.36525,0.083976,1.4783,-3.6209e-16,1.79e-16
1989.1,-150.05,418.22,7.8499,0.59605,0.34862,0.080331,1.4783,-3.6209e-16,1.79e-16
1989.2,-150.08,418.28,7.8578,0.59247,0.33297,0.076813,1.4783,-3.6209e-16,1.79e-16
1989.3,-150.11,418.34,7.8653,0.58878,0.31827,0.07343,1.4783,-3.6209e-16,1.79e-16
1989.4,-150.14,418.4,7.8725,0.585,0.30443,0.070184,1.4783,-3.6209e-16,1.79e-16
1989.5,-150.18,418.45,7.8793,0.58115,0.29141,0.067077,1.4783,-3.6209e-16,1.79e-16
1989.6,-150.21,418.51,7.8859,0.57725,0.27914,0.064107,1.4783,-3.6209e-16,1.79e-16
1989.7,-150.24,418.57,7.8921,0.57331,0.26758,0.06127,1.4783,-3.6209e-16,1.79e-16
1989.8,-150.26,418.62,7.8981,0.56935,0.25667,0.058562,1.4783,-3.6209e-16,1.79e-16
1989.9,-150.29,418.68,7.9039,0.56537,0.24638,0.055978,1.4783,-3.6209e-16,1.79e-16
1990,-150.32,418.73,7.9093,0.56139,0.23666,0.053512,1.4783,-3.6209e-16,1.79e-16
1990.1,-150.35,418.79,7.9146,0.55742,0.22747,0.051159,1.4783,-3.6209e-16,1.79e-16
1990.2,-150.37,418.84,7.9196,0.55347,0.21877,0.048914,1.4783,-3.6209e-16,1.79e-16
1990.3,-150.4,418.9,7.9244,0.54953,0.21054,0.04677,1.4783,-3.6209e-16,1.79e-16
1990.4,-150.42,418.95,7.9289,0.54563,0.20275,0.044722,1.4783,-3.6209e-16,1.79e-16
1990.5,-150.44,419,7.9333,0.54176,0.19536,0.042766,1.4783,-3.6209e-16,1.79e-16
1990.6,-150.47,419.05,7.9375,0.53793,0.18835,0.040895,1.4783,-3.6209e-16,1.79e-16
1990.7,-150.49,419.11,7.9415,0.53414,0.18169,0.039105,1.4783,-3.6209e-16,1.79e-16
1990.8,-150.51,419.16,7.9453,0.53039,0.17537,0.037392,1.4783,-3.6209e-16,1.79e-16
1990.9,-150.54,419.21,7.949,0.52669,0.16937,0.03575,1.4783,-3.6209e-16,1.79e-16
1991,-150.56,419.26,7.9525,0.52304,0.16365,0.034177,1.4783,-3.6209e-16,1.79e-16
1991.1,-150.58,419.31,7.9558,0.51944,0.15822,0.032667,1.4783,-3.6209e-16,1.79e-16
1991.2,-150.6,419.36,7.959,0.5159,0.15305,0.031218,1.4783,-3.6209e-16,1.79e-16
1991.3,-150.62,419.41,7.962,0.51241,0.14812,0.029825,1.4783,-3.6209e-16,1.79e-16
1991.4,-150.64,419.46,7.965,0.50897,0.14342,0.028485,1.4783,-3.6209e-16,1.79e-16
1991.5,-150.66,419.51,7.9677,0.50559,0.13895,0.027196,1.4783,-3.6209e-16,1.79e-16
1991.6,-150.68,419.56,7.9704,0.50227,0.13468,0.025953,1.4783,-3.6209e-16,1.79e-16
1991.7,-150.7,419.6,7.9729,0.499,0.13061,0.024756,1.4783,-3.6209e-16,1.79e-16
1991.8,-150.72,419.65,7.9754,0.49579,0.12672,0.023599,1.4783,-3.6209e-16,1.79e-16
1991.9,-150.74,419.7,7.9777,0.49263,0.12301,0.022483,1.4783,-3.6209e-16,1.79e-16
1992,-150.75,419.75,7.9798,0.48953,0.11947,0.021403,1.4783,-3.6209e-16,1.79e-16
1992.1,-150.77,419.79,7.9819,0.48649,0.11609,0.020358,1.4783,-3.6209e-16,1.79e-16
1992.2,-150.79,419.84,7.9839,0.4835,0.11286,0.019345,1.4783,-3.6209e-16,1.79e-16
1992.3,-150.81,419.89,7.9858,0.48057,0.10977,0.018363,1.4783,-3.6209e-16,1.79e-16
1992.4,-150.82,419.93,7.9876,0.47769,0.10682,0.01741,1.4783,-3.6209e-16,1.79e-16
1992.5,-150.84,419.98,7.9893,0.47487,0.104,0.016483,1.4783,-3.6209e-16,1.79e-16
1992.6,-150.86,420.02,7.9909,0.4721,0.1013,0.015582,1.4783,-3.6209e-16,1.79e-16
1992.7,-150.87,420.07,7.9924,0.46938,0.098721,0.014704,1.4783,-3.6209e-16,1.79e-16
1992.8,-150.89,420.11,7.9938,0.46672,0.096257,0.013848,1.4783,-3.6209e-16,1.79e-16
1992.9,-150.91,420.16,7.9952,0.4641,0.093901,0.013013,1.4783,-3.6209e-16,1.79e-16
