0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1993,-150.92,420.2,7.9964,0.46154,0.09165,0.012196,1.4783,-3.6209e-16,1.79e-16
1993.1,-150.94,420.25,7.9976,0.45902,0.089498,0.011398,1.4783,-3.6209e-16,1.79e-16
1993.2,-150.95,420.29,7.9987,0.45656,0.087442,0.010616,1.4783,-3.6209e-16,1.79e-16
1993.3,-150.97,420.33,7.9997,0.45414,0.085478,0.0098485,1.4783,-3.6209e-16,1.79e-16
1993.4,-150.98,420.38,8.0007,0.45177,0.083602,0.0090953,1.4783,-3.6209e-16,1.79e-16
1993.5,-151,420.42,8.0016,0.44945,0.081811,0.008355,1.4783,-3.6209e-16,1.79e-16
1993.6,-151.01,420.46,8.0024,0.44717,0.080102,0.0076263,1.4783,-3.6209e-16,1.79e-16
1993.7,-151.03,420.51,8.0031,0.44494,0.078471,0.0069082,1.4783,-3.6209e-16,1.79e-16
1993.8,-151.04,420.55,8.0037,0.44275,0.076917,0.0061996,1.4783,-3.6209e-16,1.79e-16
1993.9,-151.05,420.59,8.0043,0.4406,0.075436,0.0054996,1.4783,-3.6209e-16,1.79e-16
1994,-151.07,420.64,8.0048,0.4385,0.074027,0.004807,1.4783,-3.6209e-16,1.79e-16
1994.1,-151.08,420.68,8.0053,0.43643,0.072686,0.004121,1.4783,-3.6209e-16,1.79e-16
1994.2,-151.1,420.72,8.0057,0.43441,0.071412,0.0034405,1.4783,-3.6209e-16,1.79e-16
1994.3,-151.11,420.76,8.006,0.43243,0.070202,0.0027647,1.4783,-3.6209e-16,1.79e-16
1994.4,-151.12,420.8,8.0062,0.43048,0.069055,0.0020926,1.4783,-3.6209e-16,1.79e-16
1994.5,-151.14,420.84,8.0064,0.42857,0.06797,0.0014234,1.4783,-3.6209e-16,1.79e-16
1994.6,-151.15,420.89,8.0065,0.42671,0.066944,0.0007561,1.4783,-3.6209e-16,1.79e-16
1994.7,-151.16,420.93,8.0065,0.42487,0.065976,8.9847e-05,1.4783,-3.6209e-16,1.79e-16
1994.8,-151.18,420.97,8.0065,0.42308,0.065057,-0.00057882,1.4783,-3.6209e-16,1.79e-16
1994.9,-151.19,421.01,8.0064,0.42131,0.064174,-0.0012543,1.4783,-3.6209e-16,1.79e-16
1995,-151.2,421.05,8.0063,0.41959,0.063326,-0.0019362,1.4783,-3.6209e-16,1.79e-16
1995.1,-151.21,421.09,8.006,0.41789,0.062514,-0.0026242,1.4783,-3.6209e-16,1.79e-16
1995.2,-151.23,421.13,8.0057,0.41623,0.061737,-0.0033177,1.4783,-3.6209e-16,1.79e-16
1995.3,-151.24,421.17,8.0054,0.4146,0.060996,-0.0040162,1.4783,-3.6209e-16,1.79e-16
1995.4,-151.25,421.21,8.0049,0.413,0.060289,-0.0047191,1.4783,-3.6209e-16,1.79e-16
1995.5,-151.26,421.25,8.0044,0.41143,0.059617,-0.005426,1.4783,-3.6209e-16,1.79e-16
1995.6,-151.27,421.29,8.0039,0.40989,0.058979,-0.0061362,1.4783,-3.6209e-16,1.79e-16
1995.7,-151.29,421.33,8.0032,0.40838,0.058376,-0.006849,1.4783,-3.6209e-16,1.79e-16
1995.8,-151.3,421.37,8.0025,0.40689,0.057806,-0.007564,1.4783,-3.6209e-16,1.79e-16
1995.9,-151.31,421.41,8.0017,0.40544,0.05727,-0.0082803,1.4783,-3.6209e-16,1.79e-16
1996,-151.32,421.45,8.0008,0.40401,0.056767,-0.0089974,1.4783,-3.6209e-16,1.79e-16
1996.1,-151.33,421.49,7.9999,0.40261,0.056297,-0.0097146,1.4783,-3.6209e-16,1.79e-16
1996.2,-151.34,421.52,7.9989,0.40124,0.055859,-0.010431,1.4783,-3.6209e-16,1.79e-16
1996.3,-151.36,421.56,7.9978,0.39989,0.055453,-0.011146,1.4783,-3.6209e-16,1.79e-16
1996.4,-151.37,421.6,7.9967,0.39856,0.055078,-0.011859,1.4783,-3.6209e-16,1.79e-16
1996.5,-151.38,421.64,7.9954,0.39726,0.054734,-0.01257,1.4783,-3.6209e-16,1.79e-16
1996.6,-151.39,421.68,7.9941,0.39598,0.054421,-0.013277,1.4783,-3.6209e-16,1.79e-16
1996.7,-151.4,421.72,7.9928,0.39473,0.054136,-0.013979,1.4783,-3.6209e-16,1.79e-16
1996.8,-151.41,421.76,7.9913,0.3935,0.053881,-0.014677,1.4783,-3.6209e-16,1.79e-16
1996.9,-151.42,421.79,7.9898,0.39229,0.053655,-0.015369,1.4783,-3.6209e-16,1.79e-16
1997,-151.43,421.83,7.9883,0.39111,0.053456,-0.016055,1.4783,-3.6209e-16,1.79e-16
1997.1,-151.44,421.87,7.9866,0.38994,0.053284,-0.016734,1.4783,-3.6209e-16,1.79e-16
1997.2,-151.45,421.91,7.9849,0.3888,0.053138,-0.017406,1.4783,-3.6209e-16,1.79e-16
1997.3,-151.46,421.95,7.9832,0.38767,0.053018,-0.018069,1.4783,-3.6209e-16,1.79e-16
1997.4,-151.47,421.98,7.9813,0.38657,0.052923,-0.018724,1.4783,-3.6209e-16,1.79e-16
1997.5,-151.48,422.02,7.9794,0.38548,0.052852,-0.019369,1.4783,-3.6209e-16,1.79e-16
1997.6,-151.49,422.06,7.9774,0.38442,0.052805,-0.020004,1.4783,-3.6209e-16,1.79e-16
1997.7,-151.5,422.1,7.9754,0.38337,0.05278,-0.020629,1.4783,-3.6209e-16,1.79e-16
1997.8,-151.51,422.13,7.9733,0.38234,0.052777,-0.021243,1.4783,-3.6209e-16,1.79e-16
1997.9,-151.52,422.17,7.9712,0.38133,0.052795,-0.021845,4.9905,0.084837,-0.041613
1998,-151.53,422.21,7.9689,0.38817,0.053217,-0.023639,4.9905,0.084837,-0.041613
1998.1,-151.54,422.25,7.9664,0.39486,0.053725,-0.025475,4.9905,0.084837,-0.041613
1998.2,-151.55,422.29,7.9638,0.40141,0.054322,-0.027352,4.9905,0.084837,-0.041613
1998.3,-151.56,422.33,7.961,0.40781,0.05501,-0.029269,4.9905,0.084837,-0.041613
1998.4,-151.57,422.37,7.9579,0.41407,0.055792,-0.031224,4.9905,0.084837,-0.041613
1998.5,-151.58,422.41,7.9547,0.42018,0.056671,-0.033216,4.9905,0.084837,-0.041613
1998.6,-151.59,422.45,7.9513,0.42616,0.057649,-0.035244,4.9905,0.084837,-0.041613
1998.7,-151.6,422.49,7.9477,0.43199,0.058728,-0.037305,4.9905,0.084837,-0.041613
1998.8,-151.61,422.53,7.9438,0.43768,0.05991,-0.039396,4.9905,0.084837,-0.041613
1998.9,-151.62,422.58,7.9398,0.44323,0.061197,-0.041516,4.9905,0.084837,-0.041613
1999,-151.63,422.62,7.9355,0.44865,0.062591,-0.043662,4.9905,0.084837,-0.041613
1999.1,-151.64,422.67,7.9311,0.45393,0.064092,-0.04583,4.9905,0.084837,-0.041613
1999.2,-151.65,422.71,7.9264,0.45907,0.065702,-0.048018,4.9905,0.084837,-0.041613
1999.3,-151.66,422.76,7.9214,0.46408,0.067422,-0.050221,4.9905,0.084837,-0.041613
1999.4,-151.67,422.8,7.9163,0.46895,0.069252,-0.052437,4.9905,0.084837,-0.041613
1999.5,-151.68,422.85,7.911,0.47369,0.071192,-0.054661,4.9905,0.084837,-0.041613
1999.6,-151.69,422.9,7.9054,0.4783,0.073242,-0.056891,4.9905,0.084837,-0.041613
1999.7,-151.7,422.94,7.8996,0.48278,0.075402,-0.05912,4.9905,0.084837,-0.041613
1999.8,-151.71,422.99,7.8936,0.48713,0.077671,-0.061346,4.9905,0.084837,-0.041613
1999.9,-151.72,423.04,7.8873,0.49135,0.080048,-0.063564,4.9905,0.084837,-0.041613
2000,-151.73,423.09,7.8808,0.49544,0.082532,-0.065771,4.9905,0.084837,-0.041613
2000.1,-151.74,423.14,7.8742,0.4994,0.085119,-0.06796,4.9905,0.084837,-0.041613
2000.2,-151.75,423.19,7.8673,0.50325,0.08781,-0.07013,4.9905,0.084837,-0.041613
2000.3,-151.76,423.24,7.8601,0.50696,0.0906,-0.072274,4.9905,0.084837,-0.041613
2000.4,-151.77,423.29,7.8528,0.51056,0.093488,-0.074389,4.9905,0.084837,-0.041613
2000.5,-151.78,423.34,7.8453,0.51403,0.09647,-0.076472,4.9905,0.084837,-0.041613
2000.6,-151.78,423.39,7.8375,0.51738,0.099543,-0.078517,4.9905,0.084837,-0.041613
2000.7,-151.79,423.44,7.8296,0.52061,0.1027,-0.080522,4.9905,0.084837,-0.041613
2000.8,-151.8,423.5,7.8214,0.52373,0.10595,-0.082483,4.9905,0.084837,-0.041613
2000.9,-151.81,423.55,7.8131,0.52673,0.10927,-0.084396,4.9905,0.084837,-0.041613
2001,-151.82,423.6,7.8045,0.52961,0.11267,-0.086259,4.9905,0.084837,-0.041613
2001.1,-151.83,423.66,7.7958,0.53238,0.11614,-0.088069,4.9905,0.084837,-0.041613
2001.2,-151.84,423.71,7.7869,0.53503,0.11967,-0.089822,4.9905,0.084837,-0.041613
2001.3,-151.85,423.77,7.7778,0.53758,0.12327,-0.091517,4.9905,0.084837,-0.041613
2001.4,-151.85,423.82,7.7686,0.54002,0.12692,-0.093152,4.9905,0.084837,-0.041613
2001.5,-151.86,423.88,7.7592,0.54235,0.13063,-0.094723,4.9905,0.084837,-0.041613
2001.6,-151.87,423.93,7.7497,0.54457,0.13438,-0.096231,4.9905,0.084837,-0.041613
2001.7,-151.88,423.99,7.74,0.54669,0.13817,-0.097674,4.9905,0.084837,-0.041613
2001.8,-151.88,424.04,7.7301,0.54871,0.14201,-0.099049,4.9905,0.084837,-0.041613
2001.9,-151.89,424.1,7.7202,0.55063,0.14587,-0.10036,4.9905,0.084837,-0.041613
2002,-151.9,424.16,7.7101,0.55245,0.14976,-0.1016,4.9905,0.084837,-0.041613
2002.1,-151.91,424.21,7.6999,0.55417,0.15367,-0.10277,4.9905,0.084837,-0.041613
2002.2,-151.91,424.27,7.6895,0.55581,0.1576,-0.10387,4.9905,0.084837,-0.041613
2002.3,-151.92,424.33,7.6791,0.55735,0.16154,-0.10491,4.9905,0.084837,-0.041613
2002.4,-151.92,424.39,7.6685,0.5588,0.16549,-0.10587,4.9905,0.084837,-0.041613
2002.5,-151.93,424.44,7.6579,0.56017,0.16944,-0.10677,4.9905,0.084837,-0.041613
2002.6,-151.94,424.5,7.6472,0.56145,0.17339,-0.1076,4.9905,0.084837,-0.041613
2002.7,-151.94,424.56,7.6364,0.56265,0.17734,-0.10836,4.9905,0.084837,-0.041613
2002.8,-151.95,424.62,7.6255,0.56377,0.18128,-0.10906,4.9905,0.084837,-0.041613
2002.9,-151.95,424.68,7.6146,0.56482,0.18521,-0.10969,4.9905,0.084837,-0.041613
2003,-151.96,424.74,7.6036,0.56579,0.18912,-0.11026,4.9905,0.084837,-0.041613
2003.1,-151.96,424.8,7.5925,0.56669,0.19301,-0.11076,4.9905,0.084837,-0.041613
2003.2,-151.96,424.86,7.5814,0.56752,0.19688,-0.1112,4.9905,0.084837,-0.041613
2003.3,-151.97,424.92,7.5703,0.56829,0.20073,-0.11159,4.9905,0.084837,-0.041613
2003.4,-151.97,424.98,7.5591,0.56899,0.20454,-0.11191,4.9905,0.084837,-0.041613
2003.5,-151.97,425.04,7.5479,0.56963,0.20833,-0.11217,4.9905,0.084837,-0.041613
2003.6,-151.98,425.1,7.5367,0.57022,0.21208,-0.11238,4.9905,0.084837,-0.041613
2003.7,-151.98,425.16,7.5254,0.57075,0.21579,-0.11254,4.9905,0.084837,-0.041613
2003.8,-151.98,425.22,7.5142,0.57123,0.21947,-0.11264,4.9905,0.084837,-0.041613
2003.9,-151.98,425.28,7.5029,0.57165,0.22311,-0.11269,0.94927,-2.325e-16,1.1084e-16
2004,-151.98,425.34,7.4917,0.56306,0.22626,-0.11142,0.94927,-2.325e-16,1.1084e-16
2004.1,-151.98,425.4,7.4806,0.55469,0.22918,-0.10991,0.94927,-2.325e-16,1.1084e-16
2004.2,-151.98,425.46,7.4697,0.54654,0.23187,-0.10821,0.94927,-2.325e-16,1.1084e-16
2004.3,-151.99,425.52,7.459,0.5386,0.23434,-0.10633,0.94927,-2.325e-16,1.1084e-16
2004.4,-151.99,425.58,7.4485,0.53089,0.23658,-0.1043,0.94927,-2.325e-16,1.1084e-16
2004.5,-151.99,425.64,7.4381,0.52339,0.23861,-0.10215,0.94927,-2.325e-16,1.1084e-16
2004.6,-151.99,425.7,7.428,0.5161,0.24042,-0.0999,0.94927,-2.325e-16,1.1084e-16
2004.7,-151.99,425.75,7.4182,0.50902,0.24203,-0.09756,0.94927,-2.325e-16,1.1084e-16
2004.8,-151.99,425.81,7.4085,0.50215,0.24343,-0.095149,0.94927,-2.325e-16,1.1084e-16
2004.9,-151.99,425.86,7.3991,0.49548,0.24465,-0.092683,0.94927,-2.325e-16,1.1084e-16
2005,-151.99,425.92,7.39,0.48901,0.24568,-0.090173,0.94927,-2.325e-16,1.1084e-16
2005.1,-151.99,425.97,7.3811,0.48274,0.24654,-0.087633,0.94927,-2.325e-16,1.1084e-16
2005.2,-151.99,426.03,7.3725,0.47666,0.24722,-0.08507,0.94927,-2.325e-16,1.1084e-16
2005.3,-151.99,426.08,7.3641,0.47077,0.24775,-0.082494,0.94927,-2.325e-16,1.1084e-16
2005.4,-151.99,426.13,7.356,0.46507,0.24813,-0.079913,0.94927,-2.325e-16,1.1084e-16
2005.5,-151.99,426.19,7.3481,0.45955,0.24836,-0.077332,0.94927,-2.325e-16,1.1084e-16
2005.6,-151.99,426.24,7.3405,0.45421,0.24845,-0.074759,0.94927,-2.325e-16,1.1084e-16
2005.7,-151.99,426.29,7.3332,0.44903,0.24841,-0.072197,0.94927,-2.325e-16,1.1084e-16
2005.8,-151.99,426.34,7.3261,0.44403,0.24825,-0.069651,0.94927,-2.325e-16,1.1084e-16
2005.9,-151.98,426.39,7.3192,0.43919,0.24797,-0.067125,0.94927,-2.325e-16,1.1084e-16
2006,-151.98,426.44,7.3126,0.43452,0.24758,-0.064621,0.94927,-2.325e-16,1.1084e-16
2006.1,-151.98,426.49,7.3063,0.42999,0.24709,-0.062143,0.94927,-2.325e-16,1.1084e-16
2006.2,-151.98,426.54,7.3002,0.42562,0.2465,-0.059692,0.94927,-2.325e-16,1.1084e-16
2006.3,-151.98,426.59,7.2944,0.4214,0.24582,-0.057271,0.94927,-2.325e-16,1.1084e-16
2006.4,-151.98,426.64,7.2888,0.41732,0.24505,-0.05488,0.94927,-2.325e-16,1.1084e-16
2006.5,-151.98,426.69,7.2834,0.41338,0.2442,-0.05252,0.94927,-2.325e-16,1.1084e-16
2006.6,-151.97,426.73,7.2782,0.40958,0.24327,-0.050194,0.94927,-2.325e-16,1.1084e-16
2006.7,-151.97,426.78,7.2733,0.4059,0.24226,-0.047901,0.94927,-2.325e-16,1.1084e-16
2006.8,-151.97,426.83,7.2687,0.40235,0.24119,-0.045642,0.94927,-2.325e-16,1.1084e-16
2006.9,-151.97,426.88,7.2642,0.39893,0.24005,-0.043417,0.94927,-2.325e-16,1.1084e-16
2007,-151.97,426.92,7.26,0.39563,0.23885,-0.041226,0.94927,-2.325e-16,1.1084e-16
2007.1,-151.96,426.97,7.256,0.39244,0.23759,-0.039069,0.94927,-2.325e-16,1.1084e-16
2007.2,-151.96,427.01,7.2522,0.38936,0.23628,-0.036946,0.94927,-2.325e-16,1.1084e-16
2007.3,-151.96,427.06,7.2486,0.3864,0.23492,-0.034857,0.94927,-2.325e-16,1.1084e-16
2007.4,-151.96,427.1,7.2452,0.38353,0.23351,-0.032801,0.94927,-2.325e-16,1.1084e-16
2007.5,-151.95,427.15,7.242,0.38077,0.23205,-0.030778,0.94927,-2.325e-16,1.1084e-16
2007.6,-151.95,427.19,7.239,0.37811,0.23055,-0.028787,0.94927,-2.325e-16,1.1084e-16
2007.7,-151.95,427.24,7.2363,0.37554,0.22901,-0.026827,0.94927,-2.325e-16,1.1084e-16
2007.8,-151.94,427.28,7.2337,0.37307,0.22743,-0.024898,0.94927,-2.325e-16,1.1084e-16
2007.9,-151.94,427.32,7.2313,0.37068,0.22582,-0.022999,0.94927,-2.325e-16,1.1084e-16
2008,-151.94,427.37,7.2291,0.36838,0.22417,-0.02113,0.94927,-2.325e-16,1.1084e-16
2008.1,-151.93,427.41,7.227,0.36617,0.22248,-0.019288,0.94927,-2.325e-16,1.1084e-16
2008.2,-151.93,427.45,7.2252,0.36403,0.22077,-0.017474,0.94927,-2.325e-16,1.1084e-16
2008.3,-151.93,427.49,7.2236,0.36197,0.21903,-0.015685,0.94927,-2.325e-16,1.1084e-16
2008.4,-151.92,427.54,7.2221,0.35999,0.21726,-0.013923,0.94927,-2.325e-16,1.1084e-16
2008.5,-151.92,427.58,7.2208,0.35808,0.21546,-0.012184,0.94927,-2.325e-16,1.1084e-16
2008.6,-151.92,427.62,7.2196,0.35624,0.21364,-0.010468,0.94927,-2.325e-16,1.1084e-16
2008.7,-151.91,427.66,7.2187,0.35447,0.21179,-0.0087737,0.94927,-2.325e-16,1.1084e-16
2008.8,-151.91,427.7,7.2179,0.35277,0.20993,-0.0071,0.94927,-2.325e-16,1.1084e-16
2008.9,-151.9,427.74,7.2173,0.35113,0.20804,-0.0054455,0.94927,-2.325e-16,1.1084e-16
2009,-151.9,427.78,7.2168,0.34955,0.20613,-0.0038088,0.94927,-2.325e-16,1.1084e-16
2009.1,-151.89,427.82,7.2165,0.34803,0.2042,-0.0021885,0.94927,-2.325e-16,1.1084e-16
2009.2,-151.89,427.86,7.2164,0.34656,0.20225,-0.00058313,0.94927,-2.325e-16,1.1084e-16
2009.3,-151.89,427.9,7.2164,0.34515,0.20025,0.00099783,0.94927,-2.325e-16,1.1084e-16
2009.4,-151.88,427.94,7.2165,0.3438,0.1981,0.0025125,0.94927,-2.325e-16,1.1084e-16
2009.5,-151.88,427.98,7.2169,0.34249,0.1958,0.0039523,0.94927,-2.325e-16,1.1084e-16
2009.6,-151.87,428.02,7.2173,0.34124,0.19336,0.0053132,0.94927,-2.325e-16,1.1084e-16
2009.7,-151.87,428.06,7.2179,0.34002,0.19079,0.0065925,0.94927,-2.325e-16,1.1084e-16
2009.8,-151.86,428.1,7.2187,0.33885,0.1881,0.0077883,0.94927,-2.325e-16,1.1084e-16
2009.9,-151.86,428.14,7.2195,0.33772,0.18531,0.0089,0.94927,-2.325e-16,1.1084e-16
2010,-151.85,428.17,7.2204,0.33662,0.18242,0.0099274,0.94927,-2.325e-16,1.1084e-16
2010.1,-151.85,428.21,7.2215,0.33556,0.17946,0.010872,0.94927,-2.325e-16,1.1084e-16
2010.2,-151.84,428.25,7.2226,0.33453,0.17642,0.011734,0.94927,-2.325e-16,1.1084e-16
2010.3,-151.84,428.29,7.2238,0.33352,0.17333,0.012517,0.94927,-2.325e-16,1.1084e-16
2010.4,-151.83,428.32,7.2251,0.33254,0.1702,0.013222,0.94927,-2.325e-16,1.1084e-16
2010.5,-151.82,428.36,7.2265,0.33159,0.16702,0.013854,0.94927,-2.325e-16,1.1084e-16
2010.6,-151.82,428.4,7.2279,0.33066,0.16382,0.014414,0.94927,-2.325e-16,1.1084e-16
2010.7,-151.81,428.43,7.2293,0.32974,0.16061,0.014907,0.94927,-2.325e-16,1.1084e-16
2010.8,-151.81,428.47,7.2308,0.32885,0.15738,0.015336,0.94927,-2.325e-16,1.1084e-16
2010.9,-151.8,428.51,7.2324,0.32797,0.15415,0.015705,0.94927,-2.325e-16,1.1084e-16
2011,-151.79,428.54,7.234,0.32711,0.15093,0.016017,0.94927,-2.325e-16,1.1084e-16
2011.1,-151.79,428.58,7.2356,0.32627,0.14772,0.016276,0.94927,-2.325e-16,1.1084e-16
2011.2,-151.78,428.61,7.2372,0.32543,0.14452,0.016486,0.94927,-2.325e-16,1.1084e-16
2011.3,-151.77,428.65,7.2389,0.32461,0.14135,0.016651,0.94927,-2.325e-16,1.1084e-16
2011.4,-151.76,428.68,7.2406,0.3238,0.13821,0.016773,0.94927,-2.325e-16,1.1084e-16
2011.5,-151.76,428.72,7.2423,0.323,0.1351,0.016856,0.94927,-2.325e-16,1.1084e-16
2011.6,-151.75,428.75,7.2439,0.32222,0.13202,0.016903,0.94927,-2.325e-16,1.1084e-16
2011.7,-151.74,428.78,7.2456,0.32144,0.12898,0.016918,0.94927,-2.325e-16,1.1084e-16
2011.8,-151.73,428.82,7.2473,0.32067,0.12599,0.016902,0.94927,-2.325e-16,1.1084e-16
2011.9,-151.73,428.85,7.249,0.31991,0.12304,0.01686,0.94927,-2.325e-16,1.1084e-16
2012,-151.72,428.88,7.2507,0.31915,0.12013,0.016793,0.94927,-2.325e-16,1.1084e-16
2012.1,-151.71,428.92,7.2524,0.31841,0.11728,0.016703,0.94927,-2.325e-16,1.1084e-16
2012.2,-151.7,428.95,7.254,0.31767,0.11447,0.016594,0.94927,-2.325e-16,1.1084e-16
2012.3,-151.69,428.98,7.2557,0.31694,0.11171,0.016466,0.94927,-2.325e-16,1.1084e-16
2012.4,-151.68,429.01,7.2573,0.31622,0.10901,0.016322,0.94927,-2.325e-16,1.1084e-16
2012.5,-151.68,429.05,7.259,0.3155,0.10635,0.016165,0.94927,-2.325e-16,1.1084e-16
2012.6,-151.67,429.08,7.2606,0.31479,0.10375,0.015994,0.94927,-2.325e-16,1.1084e-16
2012.7,-151.66,429.11,7.2621,0.31409,0.10121,0.015813,0.94927,-2.325e-16,1.1084e-16
2012.8,-151.65,429.14,7.2637,0.3134,0.098711,0.015621,0.94927,-2.325e-16,1.1084e-16
2012.9,-151.64,429.17,7.2653,0.31271,0.096269,0.015422,0.94927,-2.325e-16,1.1084e-16
2013,-151.63,429.2,7.2668,0.31203,0.09388,0.015215,0.94927,-2.325e-16,1.1084e-16
2013.1,-151.62,429.24,7.2683,0.31135,0.091543,0.015003,0.94927,-2.325e-16,1.1084e-16
2013.2,-151.61,429.27,7.2698,0.31068,0.089258,0.014785,0.94927,-2.325e-16,1.1084e-16
2013.3,-151.6,429.3,7.2713,0.31002,0.087025,0.014563,0.94927,-2.325e-16,1.1084e-16
2013.4,-151.59,429.33,7.2727,0.30936,0.084843,0.014338,0.94927,-2.325e-16,1.1084e-16
2013.5,-151.58,429.36,7.2741,0.30871,0.082711,0.01411,0.94927,-2.325e-16,1.1084e-16
2013.6,-151.57,429.39,7.2755,0.30807,0.080629,0.01388,0.94927,-2.325e-16,1.1084e-16
2013.7,-151.56,429.42,7.2769,0.30743,0.078596,0.013649,0.94927,-2.325e-16,1.1084e-16
2013.8,-151.55,429.45,7.2783,0.3068,0.076611,0.013418,0.94927,-2.325e-16,1.1084e-16
2013.9,-151.54,429.48,7.2796,0.30618,0.074673,0.013186,0.94927,-2.325e-16,1.1084e-16
2014,-151.53,429.51,7.2809,0.30557,0.072782,0.012955,0.94927,-2.325e-16,1.1084e-16
2014.1,-151.52,429.54,7.2822,0.30496,0.070937,0.012724,0.94927,-2.325e-16,1.1084e-16
2014.2,-151.51,429.57,7.2835,0.30435,0.069137,0.012495,0.94927,-2.325e-16,1.1084e-16
2014.3,-151.5,429.6,7.2847,0.30376,0.06738,0.012266,0.94927,-2.325e-16,1.1084e-16
2014.4,-151.49,429.63,7.2859,0.30317,0.065667,0.01204,0.94927,-2.325e-16,1.1084e-16
2014.5,-151.48,429.65,7.2871,0.30258,0.063996,0.011816,0.94927,-2.325e-16,1.1084e-16
2014.6,-151.47,429.68,7.2883,0.302,0.062366,0.011594,0.94927,-2.325e-16,1.1084e-16
2014.7,-151.45,429.71,7.2894,0.30143,0.060776,0.011374,0.94927,-2.325e-16,1.1084e-16
2014.8,-151.44,429.74,7.2905,0.30087,0.059226,0.011157,0.94927,-2.325e-16,1.1084e-16
2014.9,-151.43,429.77,7.2916,0.30031,0.057714,0.010943,0.94927,-2.325e-16,1.1084e-16
2015,-151.42,429.8,7.2927,0.29976,0.056241,0.010731,0.94927,-2.325e-16,1.1084e-16
2015.1,-151.41,429.83,7.2938,0.29922,0.054804,0.010523,0.94927,-2.325e-16,1.1084e-16
2015.2,-151.4,429.85,7.2948,0.29868,0.053403,0.010318,0.94927,-2.325e-16,1.1084e-16
2015.3,-151.39,429.88,7.2959,0.29815,0.052037,0.010116,0.94927,-2.325e-16,1.1084e-16
2015.4,-151.38,429.91,7.2969,0.29763,0.050705,0.0099173,0.94927,-2.325e-16,1.1084e-16
2015.5,-151.36,429.94,7.2978,0.29711,0.049407,0.009722,0.94927,-2.325e-16,1.1084e-16
2015.6,-151.35,429.97,7.2988,0.2966,0.048141,0.0095302,0.94927,-2.325e-16,1.1084e-16
2015.7,-151.34,429.99,7.2997,0.29609,0.046907,0.0093418,0.94927,-2.325e-16,1.1084e-16
2015.8,-151.33,430.02,7.3007,0.29559,0.045705,0.0091568,0.94927,-2.325e-16,1.1084e-16
2015.9,-151.32,430.05,7.3016,0.2951,0.044532,0.0089754,0.94927,-2.325e-16,1.1084e-16
2016,-151.31,430.08,7.3025,0.29462,0.043389,0.0087974,0.94927,-2.325e-16,1.1084e-16
2016.1,-151.29,430.1,7.3033,0.29414,0.042275,0.008623,0.94927,-2.325e-16,1.1084e-16
2016.2,-151.28,430.13,7.3042,0.29366,0.041189,0.008452,0.94927,-2.325e-16,1.1084e-16
2016.3,-151.27,430.16,7.305,0.2932,0.04013,0.0082845,0.94927,-2.325e-16,1.1084e-16
2016.4,-151.26,430.19,7.3059,0.29274,0.039097,0.0081204,0.94927,-2.325e-16,1.1084e-16
2016.5,-151.25,430.21,7.3067,0.29228,0.038091,0.0079598,0.94927,-2.325e-16,1.1084e-16
2016.6,-151.23,430.24,7.3074,0.29183,0.03711,0.0078026,0.94927,-2.325e-16,1.1084e-16
2016.7,-151.22,430.27,7.3082,0.29139,0.036153,0.0076488,0.94927,-2.325e-16,1.1084e-16
2016.8,-151.21,430.29,7.309,0.29095,0.035221,0.0074983,0.94927,-2.325e-16,1.1084e-16
2016.9,-151.2,430.32,7.3097,0.29052,0.034312,0.0073512,0.94927,-2.325e-16,1.1084e-16
2017,-151.19,430.35,7.3104,0.2901,0.033425,0.0072073,0.94927,-2.325e-16,1.1084e-16
2017.1,-151.17,430.37,7.3112,0.28968,0.032561,0.0070667,0.94927,-2.325e-16,1.1084e-16
2017.2,-151.16,430.4,7.3119,0.28926,0.031719,0.0069293,0.94927,-2.325e-16,1.1084e-16
