0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2017.3,-151.15,430.43,7.3125,0.28886,0.030897,0.006795,0.94927,-2.325e-16,1.1084e-16
2017.4,-151.14,430.45,7.3132,0.28845,0.030096,0.0066639,0.94927,-2.325e-16,1.1084e-16
2017.5,-151.13,430.48,7.3139,0.28806,0.029315,0.0065358,0.94927,-2.325e-16,1.1084e-16
2017.6,-151.11,430.5,7.3145,0.28767,0.028553,0.0064107,0.94927,-2.325e-16,1.1084e-16
2017.7,-151.1,430.53,7.3152,0.28728,0.027811,0.0062885,0.2741,0.031961,-0.015677
2017.8,-151.09,430.56,7.3158,0.28539,0.027228,0.0057283,0.2741,0.031961,-0.015677
2017.9,-151.08,430.58,7.3163,0.28353,0.026679,0.0051748,0.2741,0.031961,-0.015677
2018,-151.06,430.61,7.3168,0.28169,0.026164,0.0046277,0.2741,0.031961,-0.015677
2018.1,-151.05,430.63,7.3172,0.27989,0.025681,0.0040866,0.2741,0.031961,-0.015677
2018.2,-151.04,430.66,7.3176,0.27811,0.025228,0.0035512,0.2741,0.031961,-0.015677
2018.3,-151.03,430.68,7.3179,0.27635,0.024805,0.0030211,0.2741,0.031961,-0.015677
2018.4,-151.02,430.71,7.3182,0.27462,0.02441,0.0024961,0.2741,0.031961,-0.015677
2018.5,-151,430.73,7.3184,0.27292,0.024043,0.0019758,0.2741,0.031961,-0.015677
2018.6,-150.99,430.76,7.3186,0.27124,0.023702,0.0014601,0.2741,0.031961,-0.015677
2018.7,-150.98,430.78,7.3187,0.26959,0.023387,0.00094867,0.2741,0.031961,-0.015677
2018.8,-150.97,430.81,7.3188,0.26796,0.023096,0.00044127,0.2741,0.031961,-0.015677
2018.9,-150.96,430.83,7.3188,0.26635,0.022829,-6.2318e-05,0.2741,0.031961,-0.015677
2019,-150.95,430.85,7.3188,0.26476,0.022582,-0.00056328,0.2741,0.031961,-0.015677
2019.1,-150.93,430.88,7.3187,0.2632,0.022352,-0.0010619,0.2741,0.031961,-0.015677
2019.2,-150.92,430.9,7.3186,0.26166,0.022139,-0.0015577,0.2741,0.031961,-0.015677
2019.3,-150.91,430.93,7.3184,0.26015,0.021942,-0.0020501,0.2741,0.031961,-0.015677
2019.4,-150.9,430.95,7.3182,0.25865,0.021761,-0.0025386,0.2741,0.031961,-0.015677
2019.5,-150.89,430.97,7.3179,0.25717,0.021595,-0.0030227,0.2741,0.031961,-0.015677
2019.6,-150.88,431,7.3176,0.25572,0.021444,-0.003502,0.2741,0.031961,-0.015677
2019.7,-150.87,431.02,7.3172,0.25428,0.021308,-0.003976,0.2741,0.031961,-0.015677
2019.8,-150.85,431.04,7.3168,0.25287,0.021186,-0.0044443,0.2741,0.031961,-0.015677
2019.9,-150.84,431.06,7.3163,0.25147,0.021077,-0.0049063,0.2741,0.031961,-0.015677
2020,-150.83,431.09,7.3158,0.2501,0.020981,-0.0053618,0.2741,0.031961,-0.015677
2020.1,-150.82,431.11,7.3152,0.24874,0.020898,-0.0058103,0.2741,0.031961,-0.015677
2020.2,-150.81,431.13,7.3146,0.2474,0.020826,-0.0062514,0.2741,0.031961,-0.015677
2020.3,-150.8,431.15,7.314,0.24608,0.020767,-0.0066848,0.2741,0.031961,-0.015677
2020.4,-150.79,431.18,7.3133,0.24477,0.020719,-0.0071102,0.2741,0.031961,-0.015677
2020.5,-150.78,431.2,7.3126,0.24349,0.020681,-0.0075273,0.2741,0.031961,-0.015677
2020.6,-150.77,431.22,7.3118,0.24222,0.020653,-0.0079358,0.2741,0.031961,-0.015677
2020.7,-150.76,431.24,7.311,0.24097,0.020636,-0.0083353,0.2741,0.031961,-0.015677
2020.8,-150.75,431.26,7.3101,0.23973,0.020627,-0.0087258,0.2741,0.031961,-0.015677
2020.9,-150.74,431.28,7.3092,0.23851,0.020627,-0.009107,0.2741,0.031961,-0.015677
2021,-150.72,431.31,7.3083,0.23731,0.020636,-0.0094787,0.2741,0.031961,-0.015677
2021.1,-150.71,431.33,7.3073,0.23612,0.020653,-0.0098407,0.2741,0.031961,-0.015677
2021.2,-150.7,431.35,7.3063,0.23495,0.020677,-0.010193,0.2741,0.031961,-0.015677
2021.3,-150.69,431.37,7.3053,0.23379,0.020708,-0.010535,0.2741,0.031961,-0.015677
2021.4,-150.68,431.39,7.3042,0.23265,0.020745,-0.010868,0.2741,0.031961,-0.015677
2021.5,-150.67,431.41,7.3031,0.23152,0.020789,-0.01119,0.2741,0.031961,-0.015677
2021.6,-150.66,431.43,7.302,0.23041,0.020838,-0.011502,0.2741,0.031961,-0.015677
2021.7,-150.65,431.45,7.3008,0.22931,0.020893,-0.011804,0.2741,0.031961,-0.015677
2021.8,-150.64,431.47,7.2996,0.22823,0.020953,-0.012096,0.2741,0.031961,-0.015677
2021.9,-150.63,431.49,7.2984,0.22716,0.021017,-0.012377,0.2741,0.031961,-0.015677
2022,-150.62,431.51,7.2971,0.2261,0.021085,-0.012649,0.2741,0.031961,-0.015677
2022.1,-150.61,431.53,7.2959,0.22505,0.021158,-0.01291,0.2741,0.031961,-0.015677
2022.2,-150.6,431.55,7.2946,0.22402,0.021233,-0.013162,0.2741,0.031961,-0.015677
2022.3,-150.59,431.58,7.2932,0.223,0.021312,-0.013403,0.2741,0.031961,-0.015677
2022.4,-150.58,431.59,7.2919,0.222,0.021394,-0.013635,0.2741,0.031961,-0.015677
2022.5,-150.57,431.61,7.2905,0.22101,0.021478,-0.013857,0.2741,0.031961,-0.015677
2022.6,-150.56,431.63,7.2891,0.22003,0.021564,-0.01407,0.2741,0.031961,-0.015677
2022.7,-150.55,431.65,7.2877,0.21906,0.021653,-0.014272,0.2741,0.031961,-0.015677
2022.8,-150.54,431.67,7.2863,0.2181,0.021742,-0.014466,0.2741,0.031961,-0.015677
2022.9,-150.53,431.69,7.2848,0.21715,0.021833,-0.01465,0.2741,0.031961,-0.015677
2023,-150.52,431.71,7.2833,0.21622,0.021925,-0.014826,0.2741,0.031961,-0.015677
2023.1,-150.51,431.73,7.2818,0.2153,0.022018,-0.014992,0.2741,0.031961,-0.015677
2023.2,-150.5,431.75,7.2803,0.21439,0.022112,-0.01515,0.2741,0.031961,-0.015677
2023.3,-150.49,431.77,7.2788,0.21349,0.022205,-0.015299,0.2741,0.031961,-0.015677
2023.4,-150.48,431.79,7.2773,0.2126,0.022299,-0.01544,0.2741,0.031961,-0.015677
2023.5,-150.47,431.81,7.2757,0.21172,0.022393,-0.015573,0.2741,0.031961,-0.015677
2023.6,-150.46,431.83,7.2742,0.21085,0.022486,-0.015698,0.2741,0.031961,-0.015677
2023.7,-150.45,431.85,7.2726,0.20999,0.022579,-0.015815,0.2741,0.031961,-0.015677
2023.8,-150.44,431.87,7.271,0.20915,0.022672,-0.015925,0.2741,0.031961,-0.015677
2023.9,-150.43,431.88,7.2694,0.20831,0.022763,-0.016027,0.2741,0.031961,-0.015677
2024,-150.42,431.9,7.2678,0.20748,0.022854,-0.016122,0.2741,0.031961,-0.015677
2024.1,-150.41,431.92,7.2662,0.20666,0.022943,-0.016211,0.2741,0.031961,-0.015677
2024.2,-150.41,431.94,7.2645,0.20585,0.023031,-0.016292,0.2741,0.031961,-0.015677
2024.3,-150.4,431.96,7.2629,0.20506,0.023118,-0.016367,0.2741,0.031961,-0.015677
2024.4,-150.39,431.98,7.2613,0.20427,0.023203,-0.016436,0.2741,0.031961,-0.015677
2024.5,-150.38,431.99,7.2596,0.20349,0.023287,-0.016499,0.2741,0.031961,-0.015677
2024.6,-150.37,432.01,7.258,0.20271,0.023369,-0.016556,0.2741,0.031961,-0.015677
2024.7,-150.36,432.03,7.2563,0.20195,0.023449,-0.016607,0.2741,0.031961,-0.015677
2024.8,-150.35,432.05,7.2547,0.2012,0.023527,-0.016652,0.2741,0.031961,-0.015677
2024.9,-150.34,432.07,7.253,0.20045,0.023603,-0.016693,0.2741,0.031961,-0.015677
2025,-150.33,432.08,7.2513,0.19972,0.023677,-0.016728,0.2741,0.031961,-0.015677
2025.1,-150.32,432.1,7.2496,0.19899,0.023749,-0.016758,0.2741,0.031961,-0.015677
2025.2,-150.31,432.12,7.248,0.19827,0.023819,-0.016784,0.2741,0.031961,-0.015677
2025.3,-150.3,432.14,7.2463,0.19756,0.023887,-0.016805,0.2741,0.031961,-0.015677
2025.4,-150.29,432.15,7.2446,0.19686,0.023953,-0.016822,0.2741,0.031961,-0.015677
2025.5,-150.28,432.17,7.2429,0.19616,0.024016,-0.016834,0.2741,0.031961,-0.015677
2025.6,-150.27,432.19,7.2412,0.19548,0.024077,-0.016843,0.2741,0.031961,-0.015677
2025.7,-150.26,432.21,7.2396,0.1948,0.024135,-0.016848,0.2741,0.031961,-0.015677
2025.8,-150.26,432.22,7.2379,0.19413,0.024191,-0.016849,0.2741,0.031961,-0.015677
2025.9,-150.25,432.24,7.2362,0.19346,0.024245,-0.016847,0.2741,0.031961,-0.015677
2026,-150.24,432.26,7.2345,0.19281,0.024296,-0.016841,0.2741,0.031961,-0.015677
2026.1,-150.23,432.28,7.2328,0.19216,0.024345,-0.016832,0.2741,0.031961,-0.015677
2026.2,-150.22,432.29,7.2311,0.19152,0.024391,-0.01682,0.2741,0.031961,-0.015677
2026.3,-150.21,432.31,7.2294,0.19089,0.024435,-0.016805,0.2741,0.031961,-0.015677
2026.4,-150.2,432.33,7.2278,0.19026,0.024477,-0.016788,0.2741,0.031961,-0.015677
2026.5,-150.19,432.34,7.2261,0.18964,0.024516,-0.016768,0.2741,0.031961,-0.015677
2026.6,-150.18,432.36,7.2244,0.18903,0.024552,-0.016745,0.2741,0.031961,-0.015677
2026.7,-150.17,432.38,7.2227,0.18842,0.024587,-0.01672,0.49764,-1.2189e-16,6.2782e-17
2026.8,-150.16,432.39,7.2211,0.18832,0.024483,-0.016259,0.49764,-1.2189e-16,6.2782e-17
2026.9,-150.15,432.41,7.2195,0.18823,0.024372,-0.015814,0.49764,-1.2189e-16,6.2782e-17
2027,-150.15,432.43,7.2179,0.18813,0.024253,-0.015383,0.49764,-1.2189e-16,6.2782e-17
2027.1,-150.14,432.44,7.2164,0.18804,0.024127,-0.014966,0.49764,-1.2189e-16,6.2782e-17
2027.2,-150.13,432.46,7.2149,0.18795,0.023995,-0.014563,0.49764,-1.2189e-16,6.2782e-17
2027.3,-150.12,432.48,7.2135,0.18787,0.023857,-0.014173,0.49764,-1.2189e-16,6.2782e-17
2027.4,-150.11,432.49,7.2121,0.18778,0.023713,-0.013795,0.49764,-1.2189e-16,6.2782e-17
2027.5,-150.1,432.51,7.2107,0.1877,0.023565,-0.013429,0.49764,-1.2189e-16,6.2782e-17
2027.6,-150.09,432.53,7.2094,0.18761,0.023411,-0.013074,0.49764,-1.2189e-16,6.2782e-17
2027.7,-150.08,432.54,7.2081,0.18753,0.023253,-0.012731,0.49764,-1.2189e-16,6.2782e-17
2027.8,-150.07,432.56,7.2069,0.18745,0.02309,-0.012398,0.49764,-1.2189e-16,6.2782e-17
2027.9,-150.06,432.57,7.2056,0.18738,0.022924,-0.012074,0.49764,-1.2189e-16,6.2782e-17
2028,-150.05,432.59,7.2045,0.1873,0.022754,-0.011761,0.49764,-1.2189e-16,6.2782e-17
2028.1,-150.04,432.61,7.2033,0.18723,0.022581,-0.011457,0.49764,-1.2189e-16,6.2782e-17
2028.2,-150.03,432.62,7.2022,0.18716,0.022405,-0.011162,0.49764,-1.2189e-16,6.2782e-17
2028.3,-150.02,432.64,7.2011,0.18708,0.022225,-0.010875,0.49764,-1.2189e-16,6.2782e-17
2028.4,-150.01,432.66,7.2,0.18701,0.022044,-0.010597,0.49764,-1.2189e-16,6.2782e-17
2028.5,-150,432.67,7.1989,0.18695,0.02186,-0.010327,0.49764,-1.2189e-16,6.2782e-17
2028.6,-149.99,432.69,7.1979,0.18688,0.021673,-0.010064,0.49764,-1.2189e-16,6.2782e-17
2028.7,-149.98,432.7,7.1969,0.18681,0.021485,-0.0098092,0.49764,-1.2189e-16,6.2782e-17
2028.8,-149.97,432.72,7.196,0.18675,0.021295,-0.0095613,0.49764,-1.2189e-16,6.2782e-17
2028.9,-149.96,432.74,7.195,0.18669,0.021103,-0.0093204,0.49764,-1.2189e-16,6.2782e-17
2029,-149.95,432.75,7.1941,0.18663,0.02091,-0.0090861,0.49764,-1.2189e-16,6.2782e-17
2029.1,-149.94,432.77,7.1932,0.18657,0.020716,-0.0088583,0.49764,-1.2189e-16,6.2782e-17
2029.2,-149.94,432.78,7.1923,0.18651,0.020521,-0.0086368,0.49764,-1.2189e-16,6.2782e-17
2029.3,-149.93,432.8,7.1915,0.18645,0.020324,-0.0084213,0.49764,-1.2189e-16,6.2782e-17
2029.4,-149.92,432.82,7.1906,0.18639,0.020127,-0.0082117,0.49764,-1.2189e-16,6.2782e-17
2029.5,-149.91,432.83,7.1898,0.18634,0.019929,-0.0080077,0.49764,-1.2189e-16,6.2782e-17
2029.6,-149.9,432.85,7.189,0.18628,0.019731,-0.0078092,0.49764,-1.2189e-16,6.2782e-17
2029.7,-149.89,432.86,7.1883,0.18623,0.019532,-0.007616,0.49764,-1.2189e-16,6.2782e-17
2029.8,-149.88,432.88,7.1875,0.18618,0.019333,-0.007428,0.49764,-1.2189e-16,6.2782e-17
2029.9,-149.87,432.9,7.1868,0.18612,0.019133,-0.0072449,0.49764,-1.2189e-16,6.2782e-17
2030,-149.86,432.91,7.1861,0.18607,0.018934,-0.0070666,0.49764,-1.2189e-16,6.2782e-17
2030.1,-149.85,432.93,7.1854,0.18602,0.018734,-0.006893,0.49764,-1.2189e-16,6.2782e-17
2030.2,-149.84,432.94,7.1847,0.18598,0.018535,-0.006724,0.49764,-1.2189e-16,6.2782e-17
2030.3,-149.83,432.96,7.184,0.18593,0.018336,-0.0065593,0.49764,-1.2189e-16,6.2782e-17
2030.4,-149.82,432.97,7.1834,0.18588,0.018137,-0.0063989,0.49764,-1.2189e-16,6.2782e-17
2030.5,-149.81,432.99,7.1827,0.18584,0.017938,-0.0062426,0.49764,-1.2189e-16,6.2782e-17
2030.6,-149.79,433.01,7.1821,0.18579,0.01774,-0.0060903,0.49764,-1.2189e-16,6.2782e-17
2030.7,-149.78,433.02,7.1815,0.18575,0.017542,-0.005942,0.49764,-1.2189e-16,6.2782e-17
2030.8,-149.77,433.04,7.1809,0.1857,0.017345,-0.0057974,0.49764,-1.2189e-16,6.2782e-17
2030.9,-149.76,433.05,7.1804,0.18566,0.017149,-0.0056565,0.49764,-1.2189e-16,6.2782e-17
2031,-149.75,433.07,7.1798,0.18562,0.016953,-0.0055191,0.49764,-1.2189e-16,6.2782e-17
2031.1,-149.74,433.08,7.1793,0.18558,0.016758,-0.0053852,0.49764,-1.2189e-16,6.2782e-17
2031.2,-149.73,433.1,7.1787,0.18554,0.016564,-0.0052547,0.49764,-1.2189e-16,6.2782e-17
2031.3,-149.72,433.11,7.1782,0.1855,0.01637,-0.0051274,0.49764,-1.2189e-16,6.2782e-17
2031.4,-149.71,433.13,7.1777,0.18546,0.016178,-0.0050034,0.49764,-1.2189e-16,6.2782e-17
2031.5,-149.7,433.15,7.1772,0.18542,0.015986,-0.0048824,0.49764,-1.2189e-16,6.2782e-17
2031.6,-149.69,433.16,7.1767,0.18538,0.015796,-0.0047644,0.49764,-1.2189e-16,6.2782e-17
2031.7,-149.68,433.18,7.1763,0.18534,0.015606,-0.0046494,0.49764,-1.2189e-16,6.2782e-17
2031.8,-149.67,433.19,7.1758,0.18531,0.015418,-0.0045371,0.49764,-1.2189e-16,6.2782e-17
2031.9,-149.66,433.21,7.1753,0.18527,0.015231,-0.0044277,0.49764,-1.2189e-16,6.2782e-17
2032,-149.65,433.22,7.1749,0.18524,0.015044,-0.0043209,0.49764,-1.2189e-16,6.2782e-17
2032.1,-149.64,433.24,7.1745,0.1852,0.01486,-0.0042168,0.49764,-1.2189e-16,6.2782e-17
2032.2,-149.63,433.25,7.1741,0.18517,0.014676,-0.0041152,0.49764,-1.2189e-16,6.2782e-17
2032.3,-149.62,433.27,7.1737,0.18513,0.014493,-0.0040161,0.49764,-1.2189e-16,6.2782e-17
2032.4,-149.61,433.28,7.1733,0.1851,0.014312,-0.0039194,0.49764,-1.2189e-16,6.2782e-17
2032.5,-149.6,433.3,7.1729,0.18507,0.014132,-0.003825,0.49764,-1.2189e-16,6.2782e-17
2032.6,-149.59,433.31,7.1725,0.18504,0.013954,-0.0037329,0.49764,-1.2189e-16,6.2782e-17
2032.7,-149.58,433.33,7.1721,0.18501,0.013777,-0.0036431,0.49764,-1.2189e-16,6.2782e-17
2032.8,-149.57,433.35,7.1718,0.18497,0.013601,-0.0035554,0.49764,-1.2189e-16,6.2782e-17
2032.9,-149.56,433.36,7.1714,0.18494,0.013426,-0.0034699,0.49764,-1.2189e-16,6.2782e-17
2033,-149.54,433.38,7.1711,0.18491,0.013253,-0.0033864,0.49764,-1.2189e-16,6.2782e-17
2033.1,-149.53,433.39,7.1707,0.18489,0.013082,-0.0033049,0.49764,-1.2189e-16,6.2782e-17
2033.2,-149.52,433.41,7.1704,0.18486,0.012912,-0.0032253,0.49764,-1.2189e-16,6.2782e-17
2033.3,-149.51,433.42,7.1701,0.18483,0.012743,-0.0031477,0.49764,-1.2189e-16,6.2782e-17
2033.4,-149.5,433.44,7.1698,0.1848,0.012576,-0.0030719,0.49764,-1.2189e-16,6.2782e-17
2033.5,-149.49,433.45,7.1695,0.18477,0.01241,-0.0029979,0.49764,-1.2189e-16,6.2782e-17
2033.6,-149.48,433.47,7.1692,0.18475,0.012245,-0.0029257,0.49764,-1.2189e-16,6.2782e-17
2033.7,-149.47,433.48,7.1689,0.18472,0.012083,-0.0028552,0.49764,-1.2189e-16,6.2782e-17
2033.8,-149.46,433.5,7.1686,0.18469,0.011921,-0.0027863,0.49764,-1.2189e-16,6.2782e-17
2033.9,-149.45,433.51,7.1683,0.18467,0.011762,-0.0027191,0.49764,-1.2189e-16,6.2782e-17
2034,-149.44,433.53,7.1681,0.18464,0.011603,-0.0026535,0.49764,-1.2189e-16,6.2782e-17
2034.1,-149.43,433.54,7.1678,0.18462,0.011446,-0.0025894,0.49764,-1.2189e-16,6.2782e-17
2034.2,-149.42,433.56,7.1676,0.18459,0.011291,-0.0025269,0.49764,-1.2189e-16,6.2782e-17
2034.3,-149.41,433.57,7.1673,0.18457,0.011138,-0.0024658,0.49764,-1.2189e-16,6.2782e-17
2034.4,-149.39,433.59,7.1671,0.18454,0.010985,-0.0024062,0.49764,-1.2189e-16,6.2782e-17
2034.5,-149.38,433.6,7.1668,0.18452,0.010835,-0.002348,0.49764,-1.2189e-16,6.2782e-17
2034.6,-149.37,433.62,7.1666,0.18449,0.010686,-0.0022911,0.49764,-1.2189e-16,6.2782e-17
2034.7,-149.36,433.63,7.1664,0.18447,0.010538,-0.0022356,0.49764,-1.2189e-16,6.2782e-17
2034.8,-149.35,433.65,7.1661,0.18445,0.010392,-0.0021813,0.49764,-1.2189e-16,6.2782e-17
2034.9,-149.34,433.66,7.1659,0.18443,0.010247,-0.0021284,0.49764,-1.2189e-16,6.2782e-17
2035,-149.33,433.68,7.1657,0.1844,0.010104,-0.0020767,0.49764,-1.2189e-16,6.2782e-17
2035.1,-149.32,433.69,7.1655,0.18438,0.0099629,-0.0020262,0.49764,-1.2189e-16,6.2782e-17
2035.2,-149.31,433.71,7.1653,0.18436,0.009823,-0.0019768,0.49764,-1.2189e-16,6.2782e-17
2035.3,-149.3,433.72,7.1651,0.18434,0.0096845,-0.0019286,0.49764,-1.2189e-16,6.2782e-17
2035.4,-149.29,433.74,7.1649,0.18432,0.0095476,-0.0018816,0.49764,-1.2189e-16,6.2782e-17
2035.5,-149.27,433.75,7.1647,0.1843,0.0094122,-0.0018356,0.49764,-1.2189e-16,6.2782e-17
2035.6,-149.26,433.77,7.1646,0.18428,0.0092783,-0.0017907,0.49764,-1.2189e-16,6.2782e-17
2035.7,-149.25,433.78,7.1644,0.18426,0.0091459,-0.0017469,0.49764,-1.2189e-16,6.2782e-17
2035.8,-149.24,433.79,7.1642,0.18424,0.0090151,-0.0017041,0.49764,-1.2189e-16,6.2782e-17
2035.9,-149.23,433.81,7.164,0.18422,0.0088857,-0.0016623,0.49764,-1.2189e-16,6.2782e-17
2036,-149.22,433.82,7.1639,0.1842,0.0087577,-0.0016214,0.49764,-1.2189e-16,6.2782e-17
2036.1,-149.21,433.84,7.1637,0.18418,0.0086313,-0.0015815,0.49764,-1.2189e-16,6.2782e-17
2036.2,-149.2,433.85,7.1636,0.18416,0.0085063,-0.0015425,0.49764,-1.2189e-16,6.2782e-17
2036.3,-149.19,433.87,7.1634,0.18414,0.0083828,-0.0015044,0.49764,-1.2189e-16,6.2782e-17
2036.4,-149.17,433.88,7.1633,0.18413,0.0082608,-0.0014672,0.49764,-1.2189e-16,6.2782e-17
2036.5,-149.16,433.9,7.1631,0.18411,0.0081402,-0.0014309,0.49764,-1.2189e-16,6.2782e-17
2036.6,-149.15,433.91,7.163,0.18409,0.008021,-0.0013954,0.49764,-1.2189e-16,6.2782e-17
2036.7,-149.14,433.93,7.1628,0.18407,0.0079033,-0.0013607,0.49764,-1.2189e-16,6.2782e-17
2036.8,-149.13,433.94,7.1627,0.18406,0.007787,-0.0013269,0.49764,-1.2189e-16,6.2782e-17
2036.9,-149.12,433.96,7.1626,0.18404,0.0076721,-0.0012938,0.49764,-1.2189e-16,6.2782e-17
2037,-149.11,433.97,7.1624,0.18402,0.0075586,-0.0012615,0.49764,-1.2189e-16,6.2782e-17
2037.1,-149.1,433.99,7.1623,0.18401,0.0074465,-0.0012299,0.49764,-1.2189e-16,6.2782e-17
2037.2,-149.09,434,7.1622,0.18399,0.0073357,-0.0011991,0.49764,-1.2189e-16,6.2782e-17
2037.3,-149.07,434.02,7.1621,0.18397,0.0072264,-0.0011689,0.49764,-1.2189e-16,6.2782e-17
2037.4,-149.06,434.03,7.162,0.18396,0.0071184,-0.0011395,0.49764,-1.2189e-16,6.2782e-17
2037.5,-149.05,434.04,7.1618,0.18394,0.0070118,-0.0011107,0.49764,-1.2189e-16,6.2782e-17
2037.6,-149.04,434.06,7.1617,0.18393,0.0069065,-0.0010827,0.49764,-1.2189e-16,6.2782e-17
2037.7,-149.03,434.07,7.1616,0.18391,0.0068025,-0.0010552,0.49764,-1.2189e-16,6.2782e-17
2037.8,-149.02,434.09,7.1615,0.18389,0.0066999,-0.0010284,0.49764,-1.2189e-16,6.2782e-17
2037.9,-149.01,434.1,7.1614,0.18388,0.0065986,-0.0010022,0.49764,-1.2189e-16,6.2782e-17
2038,-149,434.12,7.1613,0.18387,0.0064986,-0.00097665,0.49764,-1.2189e-16,6.2782e-17
2038.1,-148.98,434.13,7.1612,0.18385,0.0063999,-0.00095166,0.49764,-1.2189e-16,6.2782e-17
2038.2,-148.97,434.15,7.1611,0.18384,0.0063024,-0.00092725,0.49764,-1.2189e-16,6.2782e-17
2038.3,-148.96,434.16,7.161,0.18382,0.0062062,-0.0009034,0.49764,-1.2189e-16,6.2782e-17
2038.4,-148.95,434.18,7.161,0.18381,0.0061113,-0.00088011,0.49764,-1.2189e-16,6.2782e-17
2038.5,-148.94,434.19,7.1609,0.18379,0.0060176,-0.00085736,0.49764,-1.2189e-16,6.2782e-17
2038.6,-148.93,434.2,7.1608,0.18378,0.0059252,-0.00083513,0.49764,-1.2189e-16,6.2782e-17
2038.7,-148.92,434.22,7.1607,0.18377,0.005834,-0.00081341,0.49764,-1.2189e-16,6.2782e-17
2038.8,-148.91,434.23,7.1606,0.18375,0.0057439,-0.0007922,0.49764,-1.2189e-16,6.2782e-17
2038.9,-148.89,434.25,7.1605,0.18374,0.0056551,-0.00077148,0.49764,-1.2189e-16,6.2782e-17
2039,-148.88,434.26,7.1605,0.18373,0.0055675,-0.00075124,0.49764,-1.2189e-16,6.2782e-17
2039.1,-148.87,434.28,7.1604,0.18371,0.0054811,-0.00073147,0.49764,-1.2189e-16,6.2782e-17
2039.2,-148.86,434.29,7.1603,0.1837,0.0053958,-0.00071216,0.49764,-1.2189e-16,6.2782e-17
2039.3,-148.85,434.31,7.1603,0.18369,0.0053116,-0.0006933,0.49764,-1.2189e-16,6.2782e-17
2039.4,-148.84,434.32,7.1602,0.18368,0.0052287,-0.00067487,0.49764,-1.2189e-16,6.2782e-17
2039.5,-148.83,434.33,7.1601,0.18366,0.0051468,-0.00065687,0.49764,-1.2189e-16,6.2782e-17
2039.6,-148.82,434.35,7.1601,0.18365,0.0050661,-0.00063929,0.49764,-1.2189e-16,6.2782e-17
2039.7,-148.8,434.36,7.16,0.18364,0.0049864,-0.00062212,0.49764,-1.2189e-16,6.2782e-17
2039.8,-148.79,434.38,7.1599,0.18363,0.0049079,-0.00060535,0.49764,-1.2189e-16,6.2782e-17
2039.9,-148.78,434.39,7.1599,0.18362,0.0048305,-0.00058897,0.49764,-1.2189e-16,6.2782e-17
2040,-148.77,434.41,7.1598,0.1836,0.0047541,-0.00057298,0.49764,-1.2189e-16,6.2782e-17
2040.1,-148.76,434.42,7.1598,0.18359,0.0046788,-0.00055735,0.49764,-1.2189e-16,6.2782e-17
2040.2,-148.75,434.44,7.1597,0.18358,0.0046045,-0.00054209,0.49764,-1.2189e-16,6.2782e-17
2040.3,-148.74,434.45,7.1596,0.18357,0.0045313,-0.00052719,0.49764,-1.2189e-16,6.2782e-17
2040.4,-148.72,434.46,7.1596,0.18356,0.0044591,-0.00051263,0.49764,-1.2189e-16,6.2782e-17
2040.5,-148.71,434.48,7.1595,0.18355,0.0043879,-0.00049842,0.49764,-1.2189e-16,6.2782e-17
2040.6,-148.7,434.49,7.1595,0.18354,0.0043177,-0.00048454,0.49764,-1.2189e-16,6.2782e-17
2040.7,-148.69,434.51,7.1594,0.18353,0.0042485,-0.00047098,0.49764,-1.2189e-16,6.2782e-17
2040.8,-148.68,434.52,7.1594,0.18352,0.0041803,-0.00045774,0.49764,-1.2189e-16,6.2782e-17
