0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2040.9,-148.67,434.54,7.1594,0.18351,0.0041131,-0.00044482,0.49764,-1.2189e-16,6.2782e-17
2041,-148.66,434.55,7.1593,0.1835,0.0040468,-0.0004322,0.49764,-1.2189e-16,6.2782e-17
2041.1,-148.64,434.57,7.1593,0.18349,0.0039815,-0.00041987,0.49764,-1.2189e-16,6.2782e-17
2041.2,-148.63,434.58,7.1592,0.18348,0.0039171,-0.00040784,0.49764,-1.2189e-16,6.2782e-17
2041.3,-148.62,434.59,7.1592,0.18347,0.0038536,-0.00039609,0.49764,-1.2189e-16,6.2782e-17
2041.4,-148.61,434.61,7.1591,0.18346,0.0037911,-0.00038462,2.552,-0.32555,0.15968
2041.5,-148.6,434.62,7.1593,0.18805,0.00234,0.0041066,2.552,-0.32555,0.15968
2041.6,-148.59,434.64,7.16,0.19259,0.00081258,0.0085218,2.552,-0.32555,0.15968
2041.7,-148.57,434.65,7.161,0.19709,-0.00079096,0.012847,2.552,-0.32555,0.15968
2041.8,-148.56,434.67,7.1625,0.20152,-0.0024733,0.017067,2.552,-0.32555,0.15968
2041.9,-148.55,434.68,7.1644,0.20591,-0.0042355,0.021168,2.552,-0.32555,0.15968
2042,-148.53,434.7,7.1668,0.21024,-0.0060776,0.025137,2.552,-0.32555,0.15968
2042.1,-148.52,434.72,7.1695,0.21451,-0.0079988,0.028965,2.552,-0.32555,0.15968
2042.2,-148.51,434.73,7.1725,0.21872,-0.0099974,0.032645,2.552,-0.32555,0.15968
2042.3,-148.49,434.75,7.176,0.22287,-0.012071,0.036171,2.552,-0.32555,0.15968
2042.4,-148.48,434.76,7.1798,0.22696,-0.014218,0.03954,2.552,-0.32555,0.15968
2042.5,-148.46,434.78,7.1839,0.23099,-0.016433,0.042749,2.552,-0.32555,0.15968
2042.6,-148.44,434.8,7.1883,0.23495,-0.018715,0.045799,2.552,-0.32555,0.15968
2042.7,-148.43,434.82,7.193,0.23885,-0.021057,0.04869,2.552,-0.32555,0.15968
2042.8,-148.41,434.83,7.1981,0.24268,-0.023458,0.051425,2.552,-0.32555,0.15968
2042.9,-148.4,434.85,7.2033,0.24645,-0.025911,0.054008,2.552,-0.32555,0.15968
2043,-148.38,434.87,7.2089,0.25015,-0.028413,0.056443,2.552,-0.32555,0.15968
2043.1,-148.36,434.89,7.2146,0.25378,-0.030959,0.058735,2.552,-0.32555,0.15968
2043.2,-148.34,434.91,7.2206,0.25734,-0.033544,0.060891,2.552,-0.32555,0.15968
2043.3,-148.32,434.93,7.2268,0.26083,-0.036165,0.062915,2.552,-0.32555,0.15968
2043.4,-148.31,434.94,7.2332,0.26425,-0.038817,0.064814,2.552,-0.32555,0.15968
2043.5,-148.29,434.96,7.2397,0.26761,-0.041496,0.066596,2.552,-0.32555,0.15968
2043.6,-148.27,434.98,7.2465,0.27089,-0.044198,0.068265,2.552,-0.32555,0.15968
2043.7,-148.25,435,7.2534,0.2741,-0.046918,0.069828,2.552,-0.32555,0.15968
2043.8,-148.23,435.02,7.2605,0.27725,-0.049655,0.071292,2.552,-0.32555,0.15968
2043.9,-148.21,435.04,7.2676,0.28032,-0.052403,0.072663,2.552,-0.32555,0.15968
2044,-148.19,435.06,7.275,0.28332,-0.055161,0.073946,2.552,-0.32555,0.15968
2044.1,-148.17,435.09,7.2824,0.28626,-0.057924,0.075147,2.552,-0.32555,0.15968
2044.2,-148.15,435.11,7.29,0.28913,-0.060691,0.076271,2.552,-0.32555,0.15968
2044.3,-148.13,435.13,7.2977,0.29192,-0.063458,0.077323,2.552,-0.32555,0.15968
2044.4,-148.11,435.15,7.3055,0.29465,-0.066224,0.078307,2.552,-0.32555,0.15968
2044.5,-148.09,435.17,7.3133,0.29731,-0.068985,0.079229,2.552,-0.32555,0.15968
2044.6,-148.07,435.19,7.3213,0.29991,-0.07174,0.080091,2.552,-0.32555,0.15968
2044.7,-148.04,435.22,7.3294,0.30244,-0.074487,0.080898,2.552,-0.32555,0.15968
2044.8,-148.02,435.24,7.3375,0.3049,-0.077224,0.081654,2.552,-0.32555,0.15968
2044.9,-148,435.26,7.3457,0.3073,-0.07995,0.082361,2.552,-0.32555,0.15968
2045,-147.98,435.28,7.354,0.30964,-0.082663,0.083022,2.552,-0.32555,0.15968
2045.1,-147.96,435.31,7.3623,0.31191,-0.085362,0.083641,2.552,-0.32555,0.15968
2045.2,-147.93,435.33,7.3707,0.31412,-0.088045,0.08422,2.552,-0.32555,0.15968
2045.3,-147.91,435.35,7.3791,0.31628,-0.090712,0.08476,2.552,-0.32555,0.15968
2045.4,-147.89,435.38,7.3876,0.31837,-0.093361,0.085265,2.552,-0.32555,0.15968
2045.5,-147.87,435.4,7.3962,0.3204,-0.095991,0.085736,2.552,-0.32555,0.15968
2045.6,-147.84,435.43,7.4048,0.32237,-0.098602,0.086176,2.552,-0.32555,0.15968
2045.7,-147.82,435.45,7.4134,0.32429,-0.10119,0.086585,2.552,-0.32555,0.15968
2045.8,-147.8,435.48,7.4221,0.32615,-0.10376,0.086965,2.552,-0.32555,0.15968
2045.9,-147.77,435.5,7.4308,0.32795,-0.10631,0.087317,2.552,-0.32555,0.15968
2046,-147.75,435.53,7.4396,0.32971,-0.10883,0.087644,2.552,-0.32555,0.15968
2046.1,-147.73,435.56,7.4483,0.3314,-0.11134,0.087946,2.552,-0.32555,0.15968
2046.2,-147.7,435.58,7.4572,0.33305,-0.11382,0.088224,2.552,-0.32555,0.15968
2046.3,-147.68,435.61,7.466,0.33465,-0.11627,0.08848,2.552,-0.32555,0.15968
2046.4,-147.66,435.63,7.4748,0.33619,-0.1187,0.088713,2.552,-0.32555,0.15968
2046.5,-147.63,435.66,7.4837,0.33769,-0.12111,0.088926,2.552,-0.32555,0.15968
2046.6,-147.61,435.69,7.4926,0.33914,-0.12349,0.089119,2.552,-0.32555,0.15968
2046.7,-147.59,435.72,7.5016,0.34055,-0.12585,0.089292,2.552,-0.32555,0.15968
2046.8,-147.56,435.74,7.5105,0.3419,-0.12818,0.089447,2.552,-0.32555,0.15968
2046.9,-147.54,435.77,7.5194,0.34322,-0.13048,0.089584,2.552,-0.32555,0.15968
2047,-147.52,435.8,7.5284,0.34449,-0.13276,0.089704,2.552,-0.32555,0.15968
2047.1,-147.49,435.83,7.5374,0.34572,-0.13502,0.089807,2.552,-0.32555,0.15968
2047.2,-147.47,435.86,7.5464,0.3469,-0.13724,0.089894,2.552,-0.32555,0.15968
2047.3,-147.45,435.89,7.5554,0.34805,-0.13945,0.089965,2.552,-0.32555,0.15968
2047.4,-147.42,435.92,7.5644,0.34916,-0.14162,0.090022,2.552,-0.32555,0.15968
2047.5,-147.4,435.95,7.5734,0.35023,-0.14377,0.090064,2.552,-0.32555,0.15968
2047.6,-147.37,435.98,7.5824,0.35126,-0.14589,0.090092,2.552,-0.32555,0.15968
2047.7,-147.35,436.01,7.5914,0.35226,-0.14799,0.090107,2.552,-0.32555,0.15968
2047.8,-147.33,436.04,7.6004,0.35322,-0.15006,0.090108,5.6342,-1.38e-15,6.9018e-16
2047.9,-147.3,436.07,7.6092,0.36105,-0.15072,0.085911,5.6342,-1.38e-15,6.9018e-16
2048,-147.28,436.1,7.6176,0.36878,-0.15133,0.082294,5.6342,-1.38e-15,6.9018e-16
2048.1,-147.26,436.13,7.6257,0.37639,-0.15188,0.079176,5.6342,-1.38e-15,6.9018e-16
2048.2,-147.23,436.16,7.6334,0.38389,-0.1524,0.076492,5.6342,-1.38e-15,6.9018e-16
2048.3,-147.21,436.2,7.641,0.39125,-0.1529,0.074189,5.6342,-1.38e-15,6.9018e-16
2048.4,-147.19,436.23,7.6483,0.3985,-0.15338,0.072223,5.6342,-1.38e-15,6.9018e-16
2048.5,-147.17,436.27,7.6554,0.40561,-0.15386,0.070558,5.6342,-1.38e-15,6.9018e-16
2048.6,-147.14,436.31,7.6624,0.41259,-0.15433,0.069161,5.6342,-1.38e-15,6.9018e-16
2048.7,-147.12,436.35,7.6693,0.41944,-0.15481,0.068007,5.6342,-1.38e-15,6.9018e-16
2048.8,-147.1,436.38,7.676,0.42615,-0.15531,0.067073,5.6342,-1.38e-15,6.9018e-16
2048.9,-147.07,436.42,7.6827,0.43272,-0.15582,0.066338,5.6342,-1.38e-15,6.9018e-16
2049,-147.05,436.46,7.6893,0.43915,-0.15635,0.065787,5.6342,-1.38e-15,6.9018e-16
2049.1,-147.03,436.51,7.6959,0.44545,-0.15692,0.065404,5.6342,-1.38e-15,6.9018e-16
2049.2,-147.01,436.55,7.7024,0.4516,-0.15751,0.065175,5.6342,-1.38e-15,6.9018e-16
2049.3,-146.98,436.59,7.7089,0.45761,-0.15815,0.065089,5.6342,-1.38e-15,6.9018e-16
2049.4,-146.96,436.63,7.7154,0.46349,-0.15882,0.065134,5.6342,-1.38e-15,6.9018e-16
2049.5,-146.94,436.68,7.7219,0.46922,-0.15954,0.065301,5.6342,-1.38e-15,6.9018e-16
2049.6,-146.92,436.72,7.7285,0.47481,-0.1603,0.06558,5.6342,-1.38e-15,6.9018e-16
2049.7,-146.9,436.77,7.735,0.48027,-0.16112,0.065963,5.6342,-1.38e-15,6.9018e-16
2049.8,-146.87,436.81,7.7417,0.48558,-0.16199,0.066443,5.6342,-1.38e-15,6.9018e-16
2049.9,-146.85,436.86,7.7483,0.49076,-0.16291,0.067011,5.6342,-1.38e-15,6.9018e-16
2050,-146.83,436.91,7.7551,0.4958,-0.16389,0.067661,5.6342,-1.38e-15,6.9018e-16
2050.1,-146.81,436.96,7.7619,0.5007,-0.16494,0.068387,5.6342,-1.38e-15,6.9018e-16
2050.2,-146.79,437,7.7687,0.50546,-0.16604,0.06918,5.6342,-1.38e-15,6.9018e-16
2050.3,-146.77,437.05,7.7757,0.5101,-0.16721,0.070036,5.6342,-1.38e-15,6.9018e-16
2050.4,-146.75,437.1,7.7828,0.51459,-0.16845,0.070949,5.6342,-1.38e-15,6.9018e-16
2050.5,-146.73,437.15,7.7899,0.51896,-0.16976,0.071911,5.6342,-1.38e-15,6.9018e-16
2050.6,-146.71,437.21,7.7971,0.5232,-0.17113,0.072919,5.6342,-1.38e-15,6.9018e-16
2050.7,-146.69,437.26,7.8045,0.52731,-0.17257,0.073965,5.6342,-1.38e-15,6.9018e-16
2050.8,-146.67,437.31,7.8119,0.53129,-0.17409,0.075046,5.6342,-1.38e-15,6.9018e-16
2050.9,-146.65,437.36,7.8195,0.53514,-0.17567,0.076155,5.6342,-1.38e-15,6.9018e-16
2051,-146.63,437.41,7.8272,0.53887,-0.17732,0.077287,5.6342,-1.38e-15,6.9018e-16
2051.1,-146.61,437.47,7.835,0.54247,-0.17905,0.078438,5.6342,-1.38e-15,6.9018e-16
2051.2,-146.59,437.52,7.8429,0.54596,-0.18084,0.079602,5.6342,-1.38e-15,6.9018e-16
2051.3,-146.57,437.58,7.8509,0.54933,-0.18271,0.080774,5.6342,-1.38e-15,6.9018e-16
2051.4,-146.55,437.63,7.859,0.55257,-0.18464,0.081951,5.6342,-1.38e-15,6.9018e-16
2051.5,-146.54,437.69,7.8673,0.55571,-0.18664,0.083127,5.6342,-1.38e-15,6.9018e-16
2051.6,-146.52,437.74,7.8756,0.55873,-0.18871,0.084298,5.6342,-1.38e-15,6.9018e-16
2051.7,-146.5,437.8,7.8841,0.56163,-0.19084,0.085461,5.6342,-1.38e-15,6.9018e-16
2051.8,-146.48,437.86,7.8927,0.56443,-0.19303,0.086611,5.6342,-1.38e-15,6.9018e-16
2051.9,-146.47,437.91,7.9014,0.56712,-0.19528,0.087744,5.6342,-1.38e-15,6.9018e-16
2052,-146.45,437.97,7.9103,0.5697,-0.19759,0.088858,5.6342,-1.38e-15,6.9018e-16
2052.1,-146.43,438.03,7.9192,0.57218,-0.19996,0.089948,5.6342,-1.38e-15,6.9018e-16
2052.2,-146.42,438.09,7.9283,0.57455,-0.20238,0.091012,5.6342,-1.38e-15,6.9018e-16
2052.3,-146.4,438.15,7.9374,0.57683,-0.20486,0.092047,5.6342,-1.38e-15,6.9018e-16
2052.4,-146.39,438.21,7.9467,0.57901,-0.20738,0.09305,5.6342,-1.38e-15,6.9018e-16
2052.5,-146.37,438.27,7.956,0.5811,-0.20994,0.094019,5.6342,-1.38e-15,6.9018e-16
2052.6,-146.36,438.33,7.9655,0.58309,-0.21255,0.094952,5.6342,-1.38e-15,6.9018e-16
2052.7,-146.34,438.39,7.975,0.58499,-0.2152,0.095846,5.6342,-1.38e-15,6.9018e-16
2052.8,-146.33,438.45,7.9846,0.5868,-0.21788,0.0967,5.6342,-1.38e-15,6.9018e-16
2052.9,-146.31,438.51,7.9944,0.58852,-0.2206,0.097512,5.6342,-1.38e-15,6.9018e-16
2053,-146.3,438.57,8.0041,0.59016,-0.22335,0.098281,5.6342,-1.38e-15,6.9018e-16
2053.1,-146.29,438.63,8.014,0.59172,-0.22612,0.099006,5.6342,-1.38e-15,6.9018e-16
2053.2,-146.27,438.7,8.0239,0.5932,-0.22892,0.099686,5.6342,-1.38e-15,6.9018e-16
2053.3,-146.26,438.76,8.0339,0.59461,-0.23174,0.10032,5.6342,-1.38e-15,6.9018e-16
2053.4,-146.25,438.82,8.044,0.59594,-0.23457,0.10091,5.6342,-1.38e-15,6.9018e-16
2053.5,-146.24,438.88,8.0541,0.59719,-0.23742,0.10145,5.6342,-1.38e-15,6.9018e-16
2053.6,-146.23,438.95,8.0643,0.59838,-0.24029,0.10194,5.6342,-1.38e-15,6.9018e-16
2053.7,-146.22,439.01,8.0745,0.5995,-0.24316,0.10239,5.6342,-1.38e-15,6.9018e-16
2053.8,-146.21,439.08,8.0848,0.60056,-0.24603,0.10279,5.6342,-1.38e-15,6.9018e-16
2053.9,-146.2,439.14,8.0951,0.60155,-0.24891,0.10314,5.6342,-1.38e-15,6.9018e-16
2054,-146.19,439.2,8.1054,0.60249,-0.25179,0.10345,5.6342,-1.38e-15,6.9018e-16
2054.1,-146.18,439.27,8.1158,0.60336,-0.25467,0.10371,5.6342,-1.38e-15,6.9018e-16
2054.2,-146.17,439.33,8.1261,0.60418,-0.25754,0.10392,5.6342,-1.38e-15,6.9018e-16
2054.3,-146.16,439.4,8.1365,0.60495,-0.2604,0.10409,5.6342,-1.38e-15,6.9018e-16
2054.4,-146.15,439.46,8.147,0.60567,-0.26326,0.10421,5.6342,-1.38e-15,6.9018e-16
2054.5,-146.14,439.53,8.1574,0.60634,-0.2661,0.10429,5.6342,-1.38e-15,6.9018e-16
2054.6,-146.14,439.6,8.1678,0.60696,-0.26893,0.10433,5.6342,-1.38e-15,6.9018e-16
2054.7,-146.13,439.66,8.1782,0.60754,-0.27174,0.10433,5.6342,-1.38e-15,6.9018e-16
2054.8,-146.12,439.73,8.1887,0.60808,-0.27454,0.10428,5.6342,-1.38e-15,6.9018e-16
2054.9,-146.12,439.79,8.1991,0.60858,-0.27732,0.10419,5.6342,-1.38e-15,6.9018e-16
2055,-146.11,439.86,8.2095,0.60905,-0.28007,0.10407,5.6342,-1.38e-15,6.9018e-16
2055.1,-146.11,439.93,8.2199,0.60948,-0.28281,0.10391,5.6342,-1.38e-15,6.9018e-16
2055.2,-146.1,440,8.2303,0.60987,-0.28552,0.10371,5.6342,-1.38e-15,6.9018e-16
2055.3,-146.1,440.06,8.2407,0.61024,-0.28821,0.10347,5.6342,-1.38e-15,6.9018e-16
2055.4,-146.1,440.13,8.251,0.61058,-0.29087,0.1032,5.6342,-1.38e-15,6.9018e-16
2055.5,-146.09,440.2,8.2613,0.61089,-0.2935,0.1029,5.6342,-1.38e-15,6.9018e-16
2055.6,-146.09,440.27,8.2716,0.61117,-0.29611,0.10256,5.6342,-1.38e-15,6.9018e-16
2055.7,-146.09,440.33,8.2818,0.61144,-0.29868,0.10219,5.6342,-1.38e-15,6.9018e-16
2055.8,-146.09,440.4,8.292,0.61168,-0.30123,0.10179,5.6342,-1.38e-15,6.9018e-16
2055.9,-146.09,440.47,8.3022,0.6119,-0.30375,0.10136,5.6342,-1.38e-15,6.9018e-16
2056,-146.09,440.54,8.3123,0.61211,-0.30624,0.10091,5.6342,-1.38e-15,6.9018e-16
2056.1,-146.09,440.61,8.3223,0.61229,-0.30869,0.10042,5.6342,-1.38e-15,6.9018e-16
2056.2,-146.09,440.68,8.3324,0.61247,-0.31112,0.099914,5.6342,-1.38e-15,6.9018e-16
2056.3,-146.09,440.74,8.3423,0.61263,-0.31351,0.099379,5.6342,-1.38e-15,6.9018e-16
2056.4,-146.09,440.81,8.3522,0.61278,-0.31587,0.09882,5.6342,-1.38e-15,6.9018e-16
2056.5,-146.09,440.88,8.3621,0.61292,-0.3182,0.098237,5.6342,-1.38e-15,6.9018e-16
2056.6,-146.09,440.95,8.3719,0.61306,-0.32049,0.097633,5.6342,-1.38e-15,6.9018e-16
2056.7,-146.1,441.02,8.3816,0.61318,-0.32275,0.097007,5.6342,-1.38e-15,6.9018e-16
2056.8,-146.1,441.09,8.3913,0.6133,-0.32498,0.096361,5.6342,-1.38e-15,6.9018e-16
2056.9,-146.1,441.16,8.4009,0.61342,-0.32718,0.095695,5.6342,-1.38e-15,6.9018e-16
2057,-146.11,441.23,8.4104,0.61353,-0.32935,0.095011,5.6342,-1.38e-15,6.9018e-16
2057.1,-146.11,441.3,8.4199,0.61364,-0.33148,0.094309,5.6342,-1.38e-15,6.9018e-16
2057.2,-146.12,441.37,8.4293,0.61374,-0.33358,0.093591,5.6342,-1.38e-15,6.9018e-16
2057.3,-146.12,441.44,8.4386,0.61385,-0.33565,0.092856,5.6342,-1.38e-15,6.9018e-16
2057.4,-146.13,441.51,8.4478,0.61396,-0.33769,0.092105,5.6342,-1.38e-15,6.9018e-16
2057.5,-146.13,441.58,8.457,0.61407,-0.33969,0.09134,5.6342,-1.38e-15,6.9018e-16
2057.6,-146.14,441.65,8.4661,0.61418,-0.34167,0.090561,5.6342,-1.38e-15,6.9018e-16
2057.7,-146.15,441.72,8.4751,0.6143,-0.34362,0.089768,5.6342,-1.38e-15,6.9018e-16
2057.8,-146.16,441.79,8.4841,0.61442,-0.34553,0.088963,5.6342,-1.38e-15,6.9018e-16
2057.9,-146.17,441.86,8.4929,0.61454,-0.34741,0.088145,5.6342,-1.38e-15,6.9018e-16
2058,-146.18,441.93,8.5017,0.61467,-0.34927,0.087316,5.6342,-1.38e-15,6.9018e-16
2058.1,-146.18,442,8.5104,0.61481,-0.3511,0.086476,5.6342,-1.38e-15,6.9018e-16
2058.2,-146.19,442.07,8.519,0.61495,-0.35289,0.085625,5.6342,-1.38e-15,6.9018e-16
2058.3,-146.21,442.14,8.5275,0.61511,-0.35466,0.084764,5.6342,-1.38e-15,6.9018e-16
2058.4,-146.22,442.21,8.5359,0.61527,-0.35641,0.083893,5.6342,-1.38e-15,6.9018e-16
2058.5,-146.23,442.28,8.5443,0.61543,-0.35812,0.083013,5.6342,-1.38e-15,6.9018e-16
2058.6,-146.24,442.35,8.5525,0.61561,-0.35981,0.082124,5.6342,-1.38e-15,6.9018e-16
2058.7,-146.25,442.42,8.5607,0.6158,-0.36147,0.081227,5.6342,-1.38e-15,6.9018e-16
2058.8,-146.26,442.49,8.5688,0.616,-0.36311,0.080321,5.6342,-1.38e-15,6.9018e-16
2058.9,-146.28,442.56,8.5768,0.6162,-0.36472,0.079408,5.6342,-1.38e-15,6.9018e-16
2059,-146.29,442.63,8.5847,0.61642,-0.3663,0.078487,5.6342,-1.38e-15,6.9018e-16
2059.1,-146.3,442.7,8.5925,0.61665,-0.36787,0.077559,5.6342,-1.38e-15,6.9018e-16
2059.2,-146.32,442.77,8.6002,0.61689,-0.36941,0.076623,5.6342,-1.38e-15,6.9018e-16
2059.3,-146.33,442.84,8.6078,0.61715,-0.37092,0.075681,5.6342,-1.38e-15,6.9018e-16
2059.4,-146.35,442.91,8.6153,0.61741,-0.37241,0.074731,5.6342,-1.38e-15,6.9018e-16
2059.5,-146.37,442.98,8.6227,0.61769,-0.37388,0.073775,5.6342,-1.38e-15,6.9018e-16
2059.6,-146.38,443.05,8.6301,0.61798,-0.37533,0.072813,4.7155,0.0080859,-0.0039661
2059.7,-146.4,443.12,8.6373,0.61625,-0.37671,0.071694,4.7155,0.0080859,-0.0039661
2059.8,-146.42,443.19,8.6444,0.61459,-0.37805,0.070497,4.7155,0.0080859,-0.0039661
2059.9,-146.43,443.26,8.6514,0.61301,-0.37933,0.069229,4.7155,0.0080859,-0.0039661
2060,-146.45,443.33,8.6583,0.61151,-0.38057,0.067896,4.7155,0.0080859,-0.0039661
2060.1,-146.47,443.4,8.665,0.61008,-0.38175,0.066503,4.7155,0.0080859,-0.0039661
2060.2,-146.49,443.47,8.6716,0.60874,-0.38289,0.065054,4.7155,0.0080859,-0.0039661
2060.3,-146.5,443.54,8.678,0.60747,-0.38398,0.063554,4.7155,0.0080859,-0.0039661
2060.4,-146.52,443.61,8.6843,0.60628,-0.38503,0.062008,4.7155,0.0080859,-0.0039661
2060.5,-146.54,443.68,8.6904,0.60517,-0.38602,0.060418,4.7155,0.0080859,-0.0039661
2060.6,-146.56,443.75,8.6963,0.60414,-0.38697,0.058789,4.7155,0.0080859,-0.0039661
2060.7,-146.58,443.82,8.7021,0.60318,-0.38788,0.057122,4.7155,0.0080859,-0.0039661
2060.8,-146.6,443.89,8.7078,0.60231,-0.38874,0.055421,4.7155,0.0080859,-0.0039661
2060.9,-146.62,443.96,8.7132,0.6015,-0.38955,0.053688,4.7155,0.0080859,-0.0039661
2061,-146.64,444.02,8.7185,0.60078,-0.39033,0.051924,4.7155,0.0080859,-0.0039661
2061.1,-146.66,444.09,8.7236,0.60013,-0.39106,0.050131,4.7155,0.0080859,-0.0039661
2061.2,-146.68,444.16,8.7285,0.59956,-0.39175,0.048309,4.7155,0.0080859,-0.0039661
2061.3,-146.7,444.23,8.7333,0.59906,-0.3924,0.046461,4.7155,0.0080859,-0.0039661
2061.4,-146.72,444.3,8.7378,0.59863,-0.393,0.044586,4.7155,0.0080859,-0.0039661
2061.5,-146.75,444.37,8.7422,0.59828,-0.39357,0.042685,4.7155,0.0080859,-0.0039661
2061.6,-146.77,444.43,8.7464,0.59799,-0.39411,0.040758,4.7155,0.0080859,-0.0039661
2061.7,-146.79,444.5,8.7503,0.59778,-0.3946,0.038803,4.7155,0.0080859,-0.0039661
2061.8,-146.81,444.57,8.7541,0.59764,-0.39506,0.036821,4.7155,0.0080859,-0.0039661
2061.9,-146.83,444.64,8.7577,0.59757,-0.39548,0.034811,4.7155,0.0080859,-0.0039661
2062,-146.86,444.71,8.7611,0.59757,-0.39586,0.03277,4.7155,0.0080859,-0.0039661
2062.1,-146.88,444.78,8.7643,0.59764,-0.39621,0.030698,4.7155,0.0080859,-0.0039661
2062.2,-146.9,444.84,8.7672,0.59778,-0.39652,0.028593,4.7155,0.0080859,-0.0039661
2062.3,-146.93,444.91,8.77,0.59799,-0.3968,0.026451,4.7155,0.0080859,-0.0039661
2062.4,-146.95,444.98,8.7725,0.59826,-0.39704,0.02427,4.7155,0.0080859,-0.0039661
2062.5,-146.97,445.05,8.7748,0.5986,-0.39725,0.022046,4.7155,0.0080859,-0.0039661
2062.6,-147,445.11,8.7769,0.59901,-0.39743,0.019776,4.7155,0.0080859,-0.0039661
2062.7,-147.02,445.18,8.7788,0.59949,-0.39757,0.017454,4.7155,0.0080859,-0.0039661
2062.8,-147.04,445.25,8.7804,0.60003,-0.39767,0.015076,4.7155,0.0080859,-0.0039661
2062.9,-147.07,445.32,8.7818,0.60064,-0.39774,0.012636,4.7155,0.0080859,-0.0039661
2063,-147.09,445.39,8.7829,0.60132,-0.39777,0.010126,4.7155,0.0080859,-0.0039661
2063.1,-147.12,445.45,8.7838,0.60207,-0.39777,0.0075384,4.7155,0.0080859,-0.0039661
2063.2,-147.14,445.52,8.7844,0.60289,-0.39772,0.0048645,4.7155,0.0080859,-0.0039661
2063.3,-147.17,445.59,8.7848,0.60379,-0.39764,0.0020935,4.7155,0.0080859,-0.0039661
2063.4,-147.19,445.66,8.7848,0.60475,-0.3975,-0.00077984,4.7155,0.0080859,-0.0039661
2063.5,-147.22,445.73,8.7846,0.6058,-0.39692,-0.0036193,4.7155,0.0080859,-0.0039661
2063.6,-147.24,445.79,8.7841,0.6069,-0.39577,-0.0063431,4.7155,0.0080859,-0.0039661
2063.7,-147.27,445.86,8.7834,0.60807,-0.39406,-0.0089214,4.7155,0.0080859,-0.0039661
2063.8,-147.29,445.93,8.7823,0.6093,-0.39182,-0.011329,4.7155,0.0080859,-0.0039661
2063.9,-147.32,446,8.7811,0.61056,-0.38909,-0.013544,4.7155,0.0080859,-0.0039661
2064,-147.34,446.07,8.7796,0.61186,-0.38591,-0.015554,4.7155,0.0080859,-0.0039661
2064.1,-147.37,446.13,8.778,0.61318,-0.38232,-0.017345,4.7155,0.0080859,-0.0039661
2064.2,-147.39,446.2,8.7762,0.61452,-0.37836,-0.018914,4.7155,0.0080859,-0.0039661
2064.3,-147.42,446.27,8.7742,0.61587,-0.37409,-0.020258,4.7155,0.0080859,-0.0039661
2064.4,-147.45,446.33,8.7721,0.6172,-0.36954,-0.021379,4.7155,0.0080859,-0.0039661
2064.5,-147.47,446.4,8.77,0.61853,-0.36477,-0.022281,4.7155,0.0080859,-0.0039661
2064.6,-147.5,446.47,8.7677,0.61983,-0.35982,-0.022972,4.7155,0.0080859,-0.0039661
2064.7,-147.53,446.53,8.7654,0.62111,-0.35474,-0.023461,4.7155,0.0080859,-0.0039661
2064.8,-147.55,446.6,8.763,0.62235,-0.34956,-0.023758,4.7155,0.0080859,-0.0039661
2064.9,-147.58,446.67,8.7606,0.62356,-0.34433,-0.023874,4.7155,0.0080859,-0.0039661
2065,-147.61,446.73,8.7582,0.62472,-0.33908,-0.023821,4.7155,0.0080859,-0.0039661
2065.1,-147.64,446.8,8.7559,0.62583,-0.33384,-0.02361,4.7155,0.0080859,-0.0039661
2065.2,-147.67,446.86,8.7535,0.62689,-0.32865,-0.023253,4.7155,0.0080859,-0.0039661
2065.3,-147.7,446.93,8.7512,0.6279,-0.32352,-0.02276,4.7155,0.0080859,-0.0039661
2065.4,-147.72,446.99,8.749,0.62885,-0.3185,-0.022142,4.7155,0.0080859,-0.0039661
2065.5,-147.75,447.05,8.7468,0.62975,-0.31358,-0.021408,4.7155,0.0080859,-0.0039661
2065.6,-147.78,447.12,8.7447,0.63059,-0.30881,-0.020569,0.69161,-1.694e-16,8.5504e-17
