0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2065.7,-147.81,447.18,8.7427,0.62243,-0.30422,-0.019603,0.69161,-1.694e-16,8.5504e-17
2065.8,-147.84,447.24,8.7408,0.61447,-0.29979,-0.018707,0.69161,-1.694e-16,8.5504e-17
2065.9,-147.87,447.3,8.7389,0.60671,-0.2955,-0.017878,0.69161,-1.694e-16,8.5504e-17
2066,-147.9,447.37,8.7372,0.59913,-0.29134,-0.017112,0.69161,-1.694e-16,8.5504e-17
2066.1,-147.93,447.43,8.7355,0.59173,-0.2873,-0.016407,0.69161,-1.694e-16,8.5504e-17
2066.2,-147.95,447.49,8.7339,0.58452,-0.28336,-0.01576,0.69161,-1.694e-16,8.5504e-17
2066.3,-147.98,447.54,8.7324,0.57747,-0.27951,-0.015167,0.69161,-1.694e-16,8.5504e-17
2066.4,-148.01,447.6,8.7309,0.5706,-0.27575,-0.014626,0.69161,-1.694e-16,8.5504e-17
2066.5,-148.03,447.66,8.7294,0.56389,-0.27207,-0.014133,0.69161,-1.694e-16,8.5504e-17
2066.6,-148.06,447.72,8.728,0.55734,-0.26845,-0.013685,0.69161,-1.694e-16,8.5504e-17
2066.7,-148.08,447.77,8.7267,0.55095,-0.2649,-0.01328,0.69161,-1.694e-16,8.5504e-17
2066.8,-148.11,447.83,8.7254,0.54472,-0.2614,-0.012914,0.69161,-1.694e-16,8.5504e-17
2066.9,-148.13,447.88,8.7241,0.53863,-0.25795,-0.012586,0.69161,-1.694e-16,8.5504e-17
2067,-148.16,447.94,8.7229,0.53268,-0.25455,-0.012292,0.69161,-1.694e-16,8.5504e-17
2067.1,-148.18,447.99,8.7217,0.52688,-0.25119,-0.012029,0.69161,-1.694e-16,8.5504e-17
2067.2,-148.21,448.04,8.7205,0.52121,-0.24786,-0.011795,0.69161,-1.694e-16,8.5504e-17
2067.3,-148.23,448.1,8.7193,0.51568,-0.24456,-0.011588,0.69161,-1.694e-16,8.5504e-17
2067.4,-148.25,448.15,8.7181,0.51028,-0.24129,-0.011405,0.69161,-1.694e-16,8.5504e-17
2067.5,-148.28,448.2,8.717,0.505,-0.23804,-0.011243,0.69161,-1.694e-16,8.5504e-17
2067.6,-148.3,448.25,8.7159,0.49985,-0.23482,-0.011101,0.69161,-1.694e-16,8.5504e-17
2067.7,-148.32,448.3,8.7148,0.49481,-0.23162,-0.010976,0.69161,-1.694e-16,8.5504e-17
2067.8,-148.34,448.35,8.7137,0.48989,-0.22845,-0.010866,0.69161,-1.694e-16,8.5504e-17
2067.9,-148.37,448.4,8.7126,0.48509,-0.22529,-0.01077,0.69161,-1.694e-16,8.5504e-17
2068,-148.39,448.45,8.7115,0.48039,-0.22214,-0.010686,0.69161,-1.694e-16,8.5504e-17
2068.1,-148.41,448.49,8.7105,0.4758,-0.21902,-0.010611,0.69161,-1.694e-16,8.5504e-17
2068.2,-148.43,448.54,8.7094,0.47131,-0.21591,-0.010545,0.69161,-1.694e-16,8.5504e-17
2068.3,-148.45,448.59,8.7084,0.46692,-0.21282,-0.010485,0.69161,-1.694e-16,8.5504e-17
2068.4,-148.47,448.63,8.7073,0.46263,-0.20974,-0.010431,0.69161,-1.694e-16,8.5504e-17
2068.5,-148.49,448.68,8.7063,0.45844,-0.20668,-0.010381,0.69161,-1.694e-16,8.5504e-17
2068.6,-148.51,448.73,8.7053,0.45433,-0.20364,-0.010335,0.69161,-1.694e-16,8.5504e-17
2068.7,-148.54,448.77,8.7042,0.45032,-0.20061,-0.01029,0.69161,-1.694e-16,8.5504e-17
2068.8,-148.56,448.82,8.7032,0.44639,-0.19761,-0.010247,0.69161,-1.694e-16,8.5504e-17
2068.9,-148.58,448.86,8.7022,0.44255,-0.19462,-0.010203,0.69161,-1.694e-16,8.5504e-17
2069,-148.6,448.9,8.7012,0.43879,-0.19165,-0.01016,0.69161,-1.694e-16,8.5504e-17
2069.1,-148.62,448.95,8.7001,0.43511,-0.1887,-0.010115,0.69161,-1.694e-16,8.5504e-17
2069.2,-148.64,448.99,8.6991,0.4315,-0.18577,-0.010068,0.69161,-1.694e-16,8.5504e-17
2069.3,-148.66,449.03,8.6981,0.42798,-0.18286,-0.010019,0.69161,-1.694e-16,8.5504e-17
2069.4,-148.68,449.07,8.6971,0.42452,-0.17998,-0.0099677,0.69161,-1.694e-16,8.5504e-17
2069.5,-148.7,449.12,8.6961,0.42114,-0.17711,-0.0099132,0.69161,-1.694e-16,8.5504e-17
2069.6,-148.72,449.16,8.6951,0.41782,-0.17428,-0.0098555,0.69161,-1.694e-16,8.5504e-17
2069.7,-148.73,449.2,8.6942,0.41457,-0.17146,-0.0097942,0.69161,-1.694e-16,8.5504e-17
2069.8,-148.75,449.24,8.6932,0.41139,-0.16868,-0.0097292,0.69161,-1.694e-16,8.5504e-17
2069.9,-148.77,449.28,8.6922,0.40827,-0.16592,-0.0096604,0.69161,-1.694e-16,8.5504e-17
2070,-148.79,449.32,8.6913,0.40521,-0.16318,-0.0095876,0.69161,-1.694e-16,8.5504e-17
2070.1,-148.81,449.36,8.6903,0.40221,-0.16048,-0.0095109,0.69161,-1.694e-16,8.5504e-17
2070.2,-148.83,449.39,8.6894,0.39927,-0.1578,-0.0094303,0.69161,-1.694e-16,8.5504e-17
2070.3,-148.85,449.43,8.6884,0.39639,-0.15515,-0.0093457,0.69161,-1.694e-16,8.5504e-17
2070.4,-148.87,449.47,8.6875,0.39357,-0.15254,-0.0092572,0.69161,-1.694e-16,8.5504e-17
2070.5,-148.89,449.51,8.6866,0.39079,-0.14995,-0.0091649,0.69161,-1.694e-16,8.5504e-17
2070.6,-148.91,449.55,8.6856,0.38808,-0.14739,-0.009069,0.69161,-1.694e-16,8.5504e-17
2070.7,-148.93,449.58,8.6847,0.38541,-0.14487,-0.0089694,0.69161,-1.694e-16,8.5504e-17
2070.8,-148.94,449.62,8.6839,0.38279,-0.14238,-0.0088664,0.69161,-1.694e-16,8.5504e-17
2070.9,-148.96,449.65,8.683,0.38022,-0.13992,-0.0087601,0.69161,-1.694e-16,8.5504e-17
2071,-148.98,449.69,8.6821,0.3777,-0.13749,-0.0086507,0.69161,-1.694e-16,8.5504e-17
2071.1,-149,449.73,8.6812,0.37522,-0.13509,-0.0085382,0.69161,-1.694e-16,8.5504e-17
2071.2,-149.02,449.76,8.6804,0.37279,-0.13273,-0.008423,0.69161,-1.694e-16,8.5504e-17
2071.3,-149.04,449.8,8.6796,0.37041,-0.1304,-0.0083052,0.69161,-1.694e-16,8.5504e-17
2071.4,-149.05,449.83,8.6787,0.36807,-0.12811,-0.0081849,0.69161,-1.694e-16,8.5504e-17
2071.5,-149.07,449.87,8.6779,0.36577,-0.12585,-0.0080624,0.69161,-1.694e-16,8.5504e-17
2071.6,-149.09,449.9,8.6771,0.36351,-0.12362,-0.0079378,0.69161,-1.694e-16,8.5504e-17
2071.7,-149.11,449.93,8.6763,0.36129,-0.12142,-0.0078114,0.69161,-1.694e-16,8.5504e-17
2071.8,-149.13,449.97,8.6756,0.35911,-0.11926,-0.0076832,0.69161,-1.694e-16,8.5504e-17
2071.9,-149.15,450,8.6748,0.35697,-0.11714,-0.0075535,0.69161,-1.694e-16,8.5504e-17
2072,-149.16,450.03,8.674,0.35487,-0.11504,-0.0074224,0.69161,-1.694e-16,8.5504e-17
2072.1,-149.18,450.06,8.6733,0.3528,-0.11298,-0.0072902,0.69161,-1.694e-16,8.5504e-17
2072.2,-149.2,450.1,8.6726,0.35077,-0.11096,-0.0071569,0.69161,-1.694e-16,8.5504e-17
2072.3,-149.22,450.13,8.6719,0.34877,-0.10896,-0.0070228,0.69161,-1.694e-16,8.5504e-17
2072.4,-149.24,450.16,8.6712,0.34681,-0.107,-0.006888,0.69161,-1.694e-16,8.5504e-17
2072.5,-149.25,450.19,8.6705,0.34489,-0.10507,-0.0067526,0.69161,-1.694e-16,8.5504e-17
2072.6,-149.27,450.22,8.6698,0.34299,-0.10318,-0.0066169,0.69161,-1.694e-16,8.5504e-17
2072.7,-149.29,450.25,8.6692,0.34113,-0.10131,-0.0064808,0.69161,-1.694e-16,8.5504e-17
2072.8,-149.31,450.28,8.6685,0.3393,-0.099482,-0.0063447,0.69161,-1.694e-16,8.5504e-17
2072.9,-149.33,450.31,8.6679,0.3375,-0.097681,-0.0062085,0.69161,-1.694e-16,8.5504e-17
2073,-149.34,450.34,8.6673,0.33573,-0.095913,-0.0060725,0.69161,-1.694e-16,8.5504e-17
2073.1,-149.36,450.37,8.6667,0.33399,-0.094175,-0.0059367,0.69161,-1.694e-16,8.5504e-17
2073.2,-149.38,450.4,8.6661,0.33228,-0.092467,-0.0058013,0.69161,-1.694e-16,8.5504e-17
2073.3,-149.4,450.43,8.6655,0.3306,-0.09079,-0.0056662,0.69161,-1.694e-16,8.5504e-17
2073.4,-149.41,450.46,8.665,0.32894,-0.089143,-0.0055318,0.69161,-1.694e-16,8.5504e-17
2073.5,-149.43,450.49,8.6644,0.32732,-0.087526,-0.0053979,0.69161,-1.694e-16,8.5504e-17
2073.6,-149.45,450.52,8.6639,0.32572,-0.085938,-0.0052648,0.69161,-1.694e-16,8.5504e-17
2073.7,-149.47,450.55,8.6634,0.32414,-0.084378,-0.0051325,0.69161,-1.694e-16,8.5504e-17
2073.8,-149.49,450.58,8.6629,0.3226,-0.082847,-0.0050011,0.69161,-1.694e-16,8.5504e-17
2073.9,-149.5,450.61,8.6624,0.32107,-0.081344,-0.0048706,0.69161,-1.694e-16,8.5504e-17
2074,-149.52,450.63,8.6619,0.31958,-0.079869,-0.0047411,0.69161,-1.694e-16,8.5504e-17
2074.1,-149.54,450.66,8.6614,0.3181,-0.078421,-0.0046127,0.69161,-1.694e-16,8.5504e-17
2074.2,-149.56,450.69,8.661,0.31665,-0.077,-0.0044854,0.69161,-1.694e-16,8.5504e-17
2074.3,-149.57,450.72,8.6605,0.31523,-0.075605,-0.0043592,0.69161,-1.694e-16,8.5504e-17
2074.4,-149.59,450.74,8.6601,0.31383,-0.074236,-0.0042343,0.69161,-1.694e-16,8.5504e-17
2074.5,-149.61,450.77,8.6597,0.31245,-0.072893,-0.0041107,0.69161,-1.694e-16,8.5504e-17
2074.6,-149.63,450.8,8.6593,0.31109,-0.071575,-0.0039884,0.69161,-1.694e-16,8.5504e-17
2074.7,-149.64,450.82,8.6589,0.30975,-0.070282,-0.0038674,0.69161,-1.694e-16,8.5504e-17
2074.8,-149.66,450.85,8.6585,0.30844,-0.069014,-0.0037478,0.69161,-1.694e-16,8.5504e-17
2074.9,-149.68,450.88,8.6581,0.30714,-0.067769,-0.0036296,0.69161,-1.694e-16,8.5504e-17
2075,-149.7,450.9,8.6578,0.30587,-0.066548,-0.0035128,0.69161,-1.694e-16,8.5504e-17
2075.1,-149.71,450.93,8.6574,0.30461,-0.065351,-0.0033975,0.69161,-1.694e-16,8.5504e-17
2075.2,-149.73,450.95,8.6571,0.30338,-0.064176,-0.0032836,0.69161,-1.694e-16,8.5504e-17
2075.3,-149.75,450.98,8.6568,0.30217,-0.063024,-0.0031712,0.69161,-1.694e-16,8.5504e-17
2075.4,-149.76,451.01,8.6565,0.30097,-0.061893,-0.0030603,0.69161,-1.694e-16,8.5504e-17
2075.5,-149.78,451.03,8.6562,0.29979,-0.060785,-0.0029509,0.69161,-1.694e-16,8.5504e-17
2075.6,-149.8,451.06,8.6559,0.29864,-0.059697,-0.0028431,0.69161,-1.694e-16,8.5504e-17
2075.7,-149.82,451.08,8.6556,0.2975,-0.058631,-0.0027368,0.69161,-1.694e-16,8.5504e-17
2075.8,-149.83,451.11,8.6553,0.29637,-0.057585,-0.002632,0.69161,-1.694e-16,8.5504e-17
2075.9,-149.85,451.13,8.6551,0.29527,-0.056559,-0.0025287,0.69161,-1.694e-16,8.5504e-17
2076,-149.87,451.16,8.6548,0.29418,-0.055553,-0.002427,0.69161,-1.694e-16,8.5504e-17
2076.1,-149.89,451.18,8.6546,0.29311,-0.054567,-0.0023269,0.69161,-1.694e-16,8.5504e-17
2076.2,-149.9,451.2,8.6544,0.29206,-0.053599,-0.0022282,0.69161,-1.694e-16,8.5504e-17
2076.3,-149.92,451.23,8.6541,0.29102,-0.05265,-0.0021311,0.69161,-1.694e-16,8.5504e-17
2076.4,-149.94,451.25,8.6539,0.29,-0.05172,-0.0020356,0.69161,-1.694e-16,8.5504e-17
2076.5,-149.95,451.28,8.6537,0.28899,-0.050808,-0.0019415,0.69161,-1.694e-16,8.5504e-17
2076.6,-149.97,451.3,8.6535,0.288,-0.049913,-0.001849,0.69161,-1.694e-16,8.5504e-17
2076.7,-149.99,451.32,8.6534,0.28703,-0.049036,-0.001758,0.69161,-1.694e-16,8.5504e-17
2076.8,-150.01,451.35,8.6532,0.28607,-0.048176,-0.0016685,0.69161,-1.694e-16,8.5504e-17
2076.9,-150.02,451.37,8.653,0.28512,-0.047332,-0.0015805,0.69161,-1.694e-16,8.5504e-17
2077,-150.04,451.39,8.6529,0.28419,-0.046505,-0.001494,0.69161,-1.694e-16,8.5504e-17
2077.1,-150.06,451.42,8.6527,0.28327,-0.045694,-0.001409,0.69161,-1.694e-16,8.5504e-17
2077.2,-150.07,451.44,8.6526,0.28237,-0.044899,-0.0013254,0.69161,-1.694e-16,8.5504e-17
2077.3,-150.09,451.46,8.6525,0.28148,-0.044119,-0.0012433,1.1379,0.18421,-0.090353
2077.4,-150.11,451.48,8.6522,0.28161,-0.042536,-0.0037069,1.1379,0.18421,-0.090353
2077.5,-150.13,451.51,8.6517,0.28174,-0.040864,-0.0061491,1.1379,0.18421,-0.090353
2077.6,-150.14,451.53,8.651,0.28188,-0.039106,-0.0085645,1.1379,0.18421,-0.090353
2077.7,-150.16,451.55,8.65,0.28203,-0.037268,-0.010948,1.1379,0.18421,-0.090353
2077.8,-150.18,451.57,8.6488,0.28217,-0.035355,-0.013295,1.1379,0.18421,-0.090353
2077.9,-150.2,451.6,8.6474,0.28233,-0.033372,-0.015602,1.1379,0.18421,-0.090353
2078,-150.21,451.62,8.6457,0.28248,-0.031326,-0.017865,1.1379,0.18421,-0.090353
2078.1,-150.23,451.64,8.6438,0.28264,-0.029222,-0.020081,1.1379,0.18421,-0.090353
2078.2,-150.25,451.66,8.6417,0.28279,-0.027067,-0.022249,1.1379,0.18421,-0.090353
2078.3,-150.27,451.68,8.6393,0.28295,-0.024866,-0.024366,1.1379,0.18421,-0.090353
2078.4,-150.29,451.71,8.6368,0.2831,-0.022625,-0.026431,1.1379,0.18421,-0.090353
2078.5,-150.3,451.73,8.6341,0.28325,-0.020351,-0.028443,1.1379,0.18421,-0.090353
2078.6,-150.32,451.75,8.6311,0.2834,-0.018049,-0.030402,1.1379,0.18421,-0.090353
2078.7,-150.34,451.77,8.628,0.28355,-0.015726,-0.032308,1.1379,0.18421,-0.090353
2078.8,-150.36,451.79,8.6246,0.28368,-0.013386,-0.034161,1.1379,0.18421,-0.090353
2078.9,-150.38,451.81,8.6211,0.28382,-0.011035,-0.035962,1.1379,0.18421,-0.090353
2079,-150.4,451.83,8.6175,0.28394,-0.0086789,-0.03771,1.1379,0.18421,-0.090353
2079.1,-150.42,451.86,8.6136,0.28406,-0.006322,-0.039408,1.1379,0.18421,-0.090353
2079.2,-150.44,451.88,8.6096,0.28417,-0.0039691,-0.041057,1.1379,0.18421,-0.090353
2079.3,-150.46,451.9,8.6054,0.28428,-0.0016245,-0.042657,1.1379,0.18421,-0.090353
2079.4,-150.48,451.92,8.601,0.28437,0.00070855,-0.044209,1.1379,0.18421,-0.090353
2079.5,-150.49,451.94,8.5966,0.28446,0.0030417,-0.045697,1.1379,0.18421,-0.090353
2079.6,-150.51,451.96,8.5919,0.28453,0.0053772,-0.047116,1.1379,0.18421,-0.090353
2079.7,-150.53,451.98,8.5871,0.2846,0.0077121,-0.048466,1.1379,0.18421,-0.090353
2079.8,-150.55,452,8.5822,0.28465,0.010044,-0.049747,1.1379,0.18421,-0.090353
2079.9,-150.57,452.02,8.5772,0.2847,0.012369,-0.050959,1.1379,0.18421,-0.090353
2080,-150.59,452.04,8.572,0.28473,0.014685,-0.052104,1.1379,0.18421,-0.090353
2080.1,-150.61,452.06,8.5668,0.28475,0.016991,-0.053183,1.1379,0.18421,-0.090353
2080.2,-150.63,452.08,8.5614,0.28476,0.019282,-0.054197,1.1379,0.18421,-0.090353
2080.3,-150.65,452.1,8.5559,0.28476,0.021558,-0.055148,1.1379,0.18421,-0.090353
2080.4,-150.67,452.12,8.5504,0.28474,0.023816,-0.056038,1.1379,0.18421,-0.090353
2080.5,-150.69,452.14,8.5447,0.28472,0.026054,-0.056868,1.1379,0.18421,-0.090353
2080.6,-150.71,452.16,8.539,0.28468,0.02827,-0.057641,1.1379,0.18421,-0.090353
2080.7,-150.73,452.18,8.5332,0.28463,0.030463,-0.058358,1.1379,0.18421,-0.090353
2080.8,-150.75,452.21,8.5273,0.28457,0.032631,-0.059022,1.1379,0.18421,-0.090353
2080.9,-150.77,452.23,8.5214,0.2845,0.034772,-0.059634,1.1379,0.18421,-0.090353
2081,-150.79,452.25,8.5154,0.28442,0.036886,-0.060198,1.1379,0.18421,-0.090353
2081.1,-150.81,452.27,8.5094,0.28432,0.038971,-0.060715,1.1379,0.18421,-0.090353
2081.2,-150.84,452.29,8.5033,0.28422,0.041026,-0.061187,1.1379,0.18421,-0.090353
2081.3,-150.86,452.31,8.4971,0.2841,0.043051,-0.061616,1.1379,0.18421,-0.090353
2081.4,-150.88,452.33,8.4909,0.28398,0.045044,-0.062005,1.1379,0.18421,-0.090353
2081.5,-150.9,452.35,8.4847,0.28384,0.047004,-0.062355,1.1379,0.18421,-0.090353
2081.6,-150.92,452.37,8.4785,0.2837,0.048932,-0.062668,1.1379,0.18421,-0.090353
2081.7,-150.94,452.39,8.4722,0.28355,0.050827,-0.062947,1.1379,0.18421,-0.090353
2081.8,-150.96,452.41,8.4659,0.28338,0.052688,-0.063193,1.1379,0.18421,-0.090353
2081.9,-150.98,452.43,8.4596,0.28321,0.054515,-0.063408,1.1379,0.18421,-0.090353
2082,-151,452.45,8.4532,0.28303,0.056308,-0.063594,1.1379,0.18421,-0.090353
2082.1,-151.02,452.47,8.4468,0.28285,0.058067,-0.063752,1.1379,0.18421,-0.090353
2082.2,-151.04,452.49,8.4405,0.28265,0.059791,-0.063883,1.1379,0.18421,-0.090353
2082.3,-151.06,452.51,8.4341,0.28245,0.06148,-0.063991,1.1379,0.18421,-0.090353
2082.4,-151.08,452.53,8.4277,0.28224,0.063135,-0.064075,1.1379,0.18421,-0.090353
2082.5,-151.1,452.55,8.4212,0.28203,0.064756,-0.064137,1.1379,0.18421,-0.090353
2082.6,-151.12,452.57,8.4148,0.28181,0.066343,-0.06418,1.1379,0.18421,-0.090353
2082.7,-151.14,452.59,8.4084,0.28158,0.067895,-0.064203,1.1379,0.18421,-0.090353
2082.8,-151.16,452.61,8.402,0.28135,0.069414,-0.064208,1.1379,0.18421,-0.090353
2082.9,-151.19,452.63,8.3956,0.28112,0.0709,-0.064196,1.1379,0.18421,-0.090353
2083,-151.21,452.65,8.3891,0.28088,0.072352,-0.064169,1.1379,0.18421,-0.090353
2083.1,-151.23,452.67,8.3827,0.28063,0.073771,-0.064127,1.1379,0.18421,-0.090353
2083.2,-151.25,452.69,8.3763,0.28038,0.075158,-0.064071,1.1379,0.18421,-0.090353
2083.3,-151.27,452.71,8.3699,0.28013,0.076512,-0.064003,0.46006,-1.1268e-16,5.5785e-17
2083.4,-151.29,452.73,8.3636,0.27837,0.077033,-0.061461,0.46006,-1.1268e-16,5.5785e-17
2083.5,-151.31,452.75,8.3576,0.27664,0.077455,-0.05908,0.46006,-1.1268e-16,5.5785e-17
2083.6,-151.33,452.77,8.3518,0.27496,0.077787,-0.056842,0.46006,-1.1268e-16,5.5785e-17
2083.7,-151.35,452.79,8.3462,0.27331,0.078036,-0.054734,0.46006,-1.1268e-16,5.5785e-17
2083.8,-151.37,452.81,8.3409,0.2717,0.07821,-0.052744,0.46006,-1.1268e-16,5.5785e-17
2083.9,-151.39,452.83,8.3357,0.27012,0.078315,-0.050861,0.46006,-1.1268e-16,5.5785e-17
2084,-151.41,452.85,8.3307,0.26857,0.078357,-0.049076,0.46006,-1.1268e-16,5.5785e-17
2084.1,-151.43,452.88,8.3259,0.26706,0.07834,-0.04738,0.46006,-1.1268e-16,5.5785e-17
2084.2,-151.44,452.9,8.3212,0.26559,0.07827,-0.045767,0.46006,-1.1268e-16,5.5785e-17
2084.3,-151.46,452.92,8.3167,0.26414,0.078151,-0.044229,0.46006,-1.1268e-16,5.5785e-17
2084.4,-151.48,452.94,8.3124,0.26272,0.077986,-0.042761,0.46006,-1.1268e-16,5.5785e-17
2084.5,-151.5,452.96,8.3082,0.26134,0.077778,-0.041359,0.46006,-1.1268e-16,5.5785e-17
2084.6,-151.52,452.98,8.3041,0.25998,0.077532,-0.040017,0.46006,-1.1268e-16,5.5785e-17
2084.7,-151.54,453,8.3002,0.25866,0.07725,-0.038731,0.46006,-1.1268e-16,5.5785e-17
2084.8,-151.56,453.02,8.2964,0.25736,0.076935,-0.037498,0.46006,-1.1268e-16,5.5785e-17
2084.9,-151.57,453.04,8.2927,0.25608,0.076589,-0.036314,0.46006,-1.1268e-16,5.5785e-17
2085,-151.59,453.06,8.2891,0.25484,0.076214,-0.035177,0.46006,-1.1268e-16,5.5785e-17
2085.1,-151.61,453.08,8.2856,0.25362,0.075813,-0.034083,0.46006,-1.1268e-16,5.5785e-17
2085.2,-151.63,453.1,8.2823,0.25243,0.075387,-0.03303,0.46006,-1.1268e-16,5.5785e-17
2085.3,-151.64,453.12,8.279,0.25126,0.074939,-0.032015,0.46006,-1.1268e-16,5.5785e-17
2085.4,-151.66,453.13,8.2759,0.25011,0.07447,-0.031037,0.46006,-1.1268e-16,5.5785e-17
2085.5,-151.68,453.15,8.2728,0.24899,0.073982,-0.030094,0.46006,-1.1268e-16,5.5785e-17
2085.6,-151.69,453.17,8.2698,0.24789,0.073475,-0.029184,0.46006,-1.1268e-16,5.5785e-17
2085.7,-151.71,453.19,8.267,0.24681,0.072952,-0.028305,0.46006,-1.1268e-16,5.5785e-17
2085.8,-151.73,453.21,8.2642,0.24575,0.072414,-0.027455,0.46006,-1.1268e-16,5.5785e-17
2085.9,-151.74,453.23,8.2615,0.24472,0.071862,-0.026634,0.46006,-1.1268e-16,5.5785e-17
2086,-151.76,453.25,8.2589,0.2437,0.071297,-0.02584,0.46006,-1.1268e-16,5.5785e-17
2086.1,-151.78,453.27,8.2563,0.24271,0.07072,-0.025071,0.46006,-1.1268e-16,5.5785e-17
2086.2,-151.79,453.29,8.2538,0.24173,0.070132,-0.024328,0.46006,-1.1268e-16,5.5785e-17
2086.3,-151.81,453.31,8.2514,0.24077,0.069535,-0.023607,0.46006,-1.1268e-16,5.5785e-17
2086.4,-151.82,453.33,8.2491,0.23984,0.068928,-0.022909,0.46006,-1.1268e-16,5.5785e-17
2086.5,-151.84,453.35,8.2469,0.23891,0.068313,-0.022233,0.46006,-1.1268e-16,5.5785e-17
2086.6,-151.85,453.37,8.2447,0.23801,0.067691,-0.021578,0.46006,-1.1268e-16,5.5785e-17
2086.7,-151.87,453.39,8.2425,0.23713,0.067062,-0.020942,0.46006,-1.1268e-16,5.5785e-17
2086.8,-151.88,453.41,8.2405,0.23626,0.066426,-0.020326,0.46006,-1.1268e-16,5.5785e-17
2086.9,-151.9,453.43,8.2385,0.2354,0.065786,-0.019728,0.46006,-1.1268e-16,5.5785e-17
2087,-151.91,453.45,8.2365,0.23457,0.065141,-0.019147,0.46006,-1.1268e-16,5.5785e-17
2087.1,-151.93,453.47,8.2346,0.23374,0.064492,-0.018584,0.46006,-1.1268e-16,5.5785e-17
2087.2,-151.94,453.49,8.2328,0.23294,0.063839,-0.018038,0.46006,-1.1268e-16,5.5785e-17
2087.3,-151.96,453.51,8.231,0.23214,0.063183,-0.017507,0.46006,-1.1268e-16,5.5785e-17
2087.4,-151.97,453.52,8.2293,0.23137,0.062525,-0.016991,0.46006,-1.1268e-16,5.5785e-17
2087.5,-151.99,453.54,8.2276,0.2306,0.061864,-0.016491,0.46006,-1.1268e-16,5.5785e-17
2087.6,-152,453.56,8.226,0.22985,0.061202,-0.016004,0.46006,-1.1268e-16,5.5785e-17
2087.7,-152.02,453.58,8.2244,0.22911,0.060538,-0.015532,0.46006,-1.1268e-16,5.5785e-17
2087.8,-152.03,453.6,8.2229,0.22839,0.059874,-0.015072,0.46006,-1.1268e-16,5.5785e-17
2087.9,-152.04,453.62,8.2214,0.22768,0.059209,-0.014626,0.46006,-1.1268e-16,5.5785e-17
2088,-152.06,453.64,8.22,0.22698,0.058545,-0.014192,0.46006,-1.1268e-16,5.5785e-17
2088.1,-152.07,453.66,8.2186,0.22629,0.05788,-0.013771,0.46006,-1.1268e-16,5.5785e-17
2088.2,-152.08,453.68,8.2172,0.22562,0.057216,-0.013361,0.46006,-1.1268e-16,5.5785e-17
2088.3,-152.1,453.7,8.2159,0.22495,0.056553,-0.012962,0.46006,-1.1268e-16,5.5785e-17
2088.4,-152.11,453.72,8.2146,0.2243,0.055891,-0.012575,0.46006,-1.1268e-16,5.5785e-17
2088.5,-152.12,453.73,8.2134,0.22366,0.05523,-0.012198,0.46006,-1.1268e-16,5.5785e-17
2088.6,-152.14,453.75,8.2122,0.22303,0.054571,-0.011832,0.46006,-1.1268e-16,5.5785e-17
2088.7,-152.15,453.77,8.211,0.22241,0.053914,-0.011476,0.46006,-1.1268e-16,5.5785e-17
2088.8,-152.16,453.79,8.2099,0.2218,0.05326,-0.011129,0.46006,-1.1268e-16,5.5785e-17
2088.9,-152.17,453.81,8.2088,0.2212,0.052607,-0.010792,0.46006,-1.1268e-16,5.5785e-17
2089,-152.19,453.83,8.2077,0.22061,0.051957,-0.010464,0.46006,-1.1268e-16,5.5785e-17
2089.1,-152.2,453.85,8.2067,0.22003,0.05131,-0.010145,0.46006,-1.1268e-16,5.5785e-17
2089.2,-152.21,453.87,8.2057,0.21946,0.050666,-0.009835,0.46006,-1.1268e-16,5.5785e-17
2089.3,-152.22,453.89,8.2047,0.21889,0.050026,-0.0095332,0.46006,-1.1268e-16,5.5785e-17
2089.4,-152.24,453.91,8.2038,0.21834,0.049388,-0.0092396,0.46006,-1.1268e-16,5.5785e-17
