0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2089.5,-152.25,453.92,8.2029,0.21779,0.048754,-0.0089539,0.46006,-1.1268e-16,5.5785e-17
2089.6,-152.26,453.94,8.202,0.21726,0.048124,-0.008676,0.46006,-1.1268e-16,5.5785e-17
2089.7,-152.27,453.96,8.2012,0.21673,0.047497,-0.0084057,0.46006,-1.1268e-16,5.5785e-17
2089.8,-152.28,453.98,8.2003,0.21621,0.046874,-0.0081427,0.46006,-1.1268e-16,5.5785e-17
2089.9,-152.3,454,8.1995,0.2157,0.046255,-0.0078867,0.46006,-1.1268e-16,5.5785e-17
2090,-152.31,454.02,8.1988,0.2152,0.045641,-0.0076377,0.46006,-1.1268e-16,5.5785e-17
2090.1,-152.32,454.04,8.198,0.2147,0.045031,-0.0073955,0.46006,-1.1268e-16,5.5785e-17
2090.2,-152.33,454.06,8.1973,0.21421,0.044425,-0.0071598,0.46006,-1.1268e-16,5.5785e-17
2090.3,-152.34,454.07,8.1966,0.21373,0.043823,-0.0069305,0.46006,-1.1268e-16,5.5785e-17
2090.4,-152.35,454.09,8.1959,0.21326,0.043226,-0.0067073,0.46006,-1.1268e-16,5.5785e-17
2090.5,-152.36,454.11,8.1952,0.21279,0.042634,-0.0064902,0.46006,-1.1268e-16,5.5785e-17
2090.6,-152.38,454.13,8.1946,0.21233,0.042046,-0.006279,0.46006,-1.1268e-16,5.5785e-17
2090.7,-152.39,454.15,8.194,0.21188,0.041463,-0.0060735,0.46006,-1.1268e-16,5.5785e-17
2090.8,-152.4,454.17,8.1934,0.21143,0.040885,-0.0058736,0.46006,-1.1268e-16,5.5785e-17
2090.9,-152.41,454.19,8.1928,0.21099,0.040312,-0.0056791,0.46006,-1.1268e-16,5.5785e-17
2091,-152.42,454.2,8.1922,0.21056,0.039744,-0.0054898,0.46006,-1.1268e-16,5.5785e-17
2091.1,-152.43,454.22,8.1917,0.21013,0.039181,-0.0053057,0.46006,-1.1268e-16,5.5785e-17
2091.2,-152.44,454.24,8.1912,0.20971,0.038623,-0.0051266,0.46006,-1.1268e-16,5.5785e-17
2091.3,-152.45,454.26,8.1907,0.20929,0.03807,-0.0049524,0.46006,-1.1268e-16,5.5785e-17
2091.4,-152.46,454.28,8.1902,0.20888,0.037522,-0.0047829,0.46006,-1.1268e-16,5.5785e-17
2091.5,-152.47,454.3,8.1897,0.20848,0.036979,-0.004618,0.46006,-1.1268e-16,5.5785e-17
2091.6,-152.48,454.31,8.1893,0.20808,0.036442,-0.0044576,0.46006,-1.1268e-16,5.5785e-17
2091.7,-152.49,454.33,8.1888,0.20769,0.03591,-0.0043015,0.46006,-1.1268e-16,5.5785e-17
2091.8,-152.5,454.35,8.1884,0.2073,0.035383,-0.0041498,0.46006,-1.1268e-16,5.5785e-17
2091.9,-152.51,454.37,8.188,0.20692,0.034861,-0.0040022,0.46006,-1.1268e-16,5.5785e-17
2092,-152.52,454.39,8.1876,0.20654,0.034345,-0.0038586,0.46006,-1.1268e-16,5.5785e-17
2092.1,-152.53,454.41,8.1872,0.20617,0.033834,-0.003719,0.46006,-1.1268e-16,5.5785e-17
2092.2,-152.54,454.43,8.1869,0.20581,0.033328,-0.0035832,0.46006,-1.1268e-16,5.5785e-17
2092.3,-152.55,454.44,8.1865,0.20544,0.032828,-0.0034511,0.46006,-1.1268e-16,5.5785e-17
2092.4,-152.56,454.46,8.1862,0.20509,0.032333,-0.0033227,0.46006,-1.1268e-16,5.5785e-17
2092.5,-152.57,454.48,8.1858,0.20474,0.031844,-0.0031978,0.46006,-1.1268e-16,5.5785e-17
2092.6,-152.58,454.5,8.1855,0.20439,0.031359,-0.0030763,0.46006,-1.1268e-16,5.5785e-17
2092.7,-152.59,454.52,8.1852,0.20405,0.03088,-0.0029583,0.46006,-1.1268e-16,5.5785e-17
2092.8,-152.6,454.54,8.1849,0.20371,0.030407,-0.0028435,0.46006,-1.1268e-16,5.5785e-17
2092.9,-152.61,454.55,8.1847,0.20338,0.029939,-0.0027319,0.46006,-1.1268e-16,5.5785e-17
2093,-152.62,454.57,8.1844,0.20305,0.029476,-0.0026234,0.46006,-1.1268e-16,5.5785e-17
2093.1,-152.63,454.59,8.1841,0.20272,0.029018,-0.0025179,0.46006,-1.1268e-16,5.5785e-17
2093.2,-152.64,454.61,8.1839,0.2024,0.028566,-0.0024154,0.46006,-1.1268e-16,5.5785e-17
2093.3,-152.65,454.63,8.1837,0.20209,0.028119,-0.0023157,0.46006,-1.1268e-16,5.5785e-17
2093.4,-152.66,454.64,8.1834,0.20177,0.027678,-0.0022188,0.46006,-1.1268e-16,5.5785e-17
2093.5,-152.67,454.66,8.1832,0.20147,0.027241,-0.0021247,0.46006,-1.1268e-16,5.5785e-17
2093.6,-152.67,454.68,8.183,0.20116,0.02681,-0.0020332,0.46006,-1.1268e-16,5.5785e-17
2093.7,-152.68,454.7,8.1828,0.20086,0.026384,-0.0019444,0.46006,-1.1268e-16,5.5785e-17
2093.8,-152.69,454.72,8.1826,0.20056,0.025964,-0.001858,0.46006,-1.1268e-16,5.5785e-17
2093.9,-152.7,454.74,8.1824,0.20027,0.025548,-0.0017741,0.46006,-1.1268e-16,5.5785e-17
2094,-152.71,454.75,8.1823,0.19998,0.025138,-0.0016926,0.46006,-1.1268e-16,5.5785e-17
2094.1,-152.72,454.77,8.1821,0.1997,0.024733,-0.0016134,0.46006,-1.1268e-16,5.5785e-17
2094.2,-152.73,454.79,8.1819,0.19942,0.024333,-0.0015365,0.46006,-1.1268e-16,5.5785e-17
2094.3,-152.74,454.81,8.1818,0.19914,0.023938,-0.0014617,0.46006,-1.1268e-16,5.5785e-17
2094.4,-152.75,454.83,8.1816,0.19886,0.023548,-0.0013892,0.46006,-1.1268e-16,5.5785e-17
2094.5,-152.75,454.84,8.1815,0.19859,0.023163,-0.0013187,0.46006,-1.1268e-16,5.5785e-17
2094.6,-152.76,454.86,8.1814,0.19832,0.022783,-0.0012503,0.46006,-1.1268e-16,5.5785e-17
2094.7,-152.77,454.88,8.1813,0.19806,0.022408,-0.0011839,0.46006,-1.1268e-16,5.5785e-17
2094.8,-152.78,454.9,8.1811,0.1978,0.022038,-0.0011194,0.46006,-1.1268e-16,5.5785e-17
2094.9,-152.79,454.92,8.181,0.19754,0.021673,-0.0010568,0.46006,-1.1268e-16,5.5785e-17
2095,-152.8,454.93,8.1809,0.19728,0.021313,-0.00099607,0.46006,-1.1268e-16,5.5785e-17
2095.1,-152.8,454.95,8.1808,0.19703,0.020957,-0.00093712,0.46006,-1.1268e-16,5.5785e-17
2095.2,-152.81,454.97,8.1807,0.19678,0.020607,-0.0008799,0.46006,-1.1268e-16,5.5785e-17
2095.3,-152.82,454.99,8.1807,0.19654,0.020261,-0.0008244,0.46006,-1.1268e-16,5.5785e-17
2095.4,-152.83,455.01,8.1806,0.1963,0.01992,-0.00077054,0.46006,-1.1268e-16,5.5785e-17
2095.5,-152.84,455.02,8.1805,0.19606,0.019583,-0.00071831,10.462,0.66972,-0.3285
2095.6,-152.85,455.04,8.18,0.21821,0.022112,-0.0099046,10.462,0.66972,-0.3285
2095.7,-152.86,455.06,8.1785,0.24007,0.024839,-0.018976,10.462,0.66972,-0.3285
2095.8,-152.87,455.09,8.1762,0.26161,0.027807,-0.027903,10.462,0.66972,-0.3285
2095.9,-152.88,455.11,8.173,0.2828,0.031054,-0.036659,10.462,0.66972,-0.3285
2096,-152.89,455.14,8.1689,0.30364,0.034613,-0.045219,10.462,0.66972,-0.3285
2096.1,-152.9,455.17,8.1639,0.32409,0.038514,-0.053564,10.462,0.66972,-0.3285
2096.2,-152.92,455.2,8.1582,0.34416,0.042778,-0.061678,10.462,0.66972,-0.3285
2096.3,-152.93,455.23,8.1516,0.36381,0.047426,-0.069551,10.462,0.66972,-0.3285
2096.4,-152.95,455.26,8.1442,0.38303,0.052471,-0.077175,10.462,0.66972,-0.3285
2096.5,-152.96,455.3,8.1362,0.40181,0.057922,-0.084544,10.462,0.66972,-0.3285
2096.6,-152.98,455.34,8.1273,0.42014,0.063786,-0.091659,10.462,0.66972,-0.3285
2096.7,-153,455.38,8.1178,0.438,0.070064,-0.09852,10.462,0.66972,-0.3285
2096.8,-153.02,455.42,8.1077,0.45538,0.076754,-0.10513,10.462,0.66972,-0.3285
2096.9,-153.04,455.46,8.0968,0.47228,0.083854,-0.11149,10.462,0.66972,-0.3285
2097,-153.06,455.51,8.0854,0.48868,0.091355,-0.11762,10.462,0.66972,-0.3285
2097.1,-153.08,455.55,8.0733,0.50457,0.099249,-0.1235,10.462,0.66972,-0.3285
2097.2,-153.1,455.6,8.0607,0.51995,0.10752,-0.12916,10.462,0.66972,-0.3285
2097.3,-153.12,455.65,8.0475,0.53482,0.11617,-0.13459,10.462,0.66972,-0.3285
2097.4,-153.14,455.7,8.0338,0.54916,0.12517,-0.1398,10.462,0.66972,-0.3285
2097.5,-153.16,455.75,8.0195,0.56298,0.13452,-0.14479,10.462,0.66972,-0.3285
2097.6,-153.19,455.81,8.0048,0.57627,0.14418,-0.14956,10.462,0.66972,-0.3285
2097.7,-153.21,455.86,7.9896,0.58903,0.15416,-0.15412,10.462,0.66972,-0.3285
2097.8,-153.23,455.92,7.974,0.60126,0.16443,-0.15847,10.462,0.66972,-0.3285
2097.9,-153.26,455.98,7.9579,0.61296,0.17496,-0.16261,10.462,0.66972,-0.3285
2098,-153.28,456.04,7.9415,0.62413,0.18575,-0.16653,10.462,0.66972,-0.3285
2098.1,-153.3,456.1,7.9246,0.63478,0.19678,-0.17023,10.462,0.66972,-0.3285
2098.2,-153.33,456.16,7.9074,0.64492,0.20801,-0.17372,10.462,0.66972,-0.3285
2098.3,-153.35,456.23,7.8899,0.65453,0.21945,-0.17699,10.462,0.66972,-0.3285
2098.4,-153.38,456.29,7.872,0.66364,0.23105,-0.18004,10.462,0.66972,-0.3285
2098.5,-153.4,456.36,7.8539,0.67225,0.24281,-0.18287,10.462,0.66972,-0.3285
2098.6,-153.42,456.43,7.8355,0.68037,0.2547,-0.18546,10.462,0.66972,-0.3285
2098.7,-153.45,456.5,7.8168,0.68801,0.2667,-0.18783,10.462,0.66972,-0.3285
2098.8,-153.47,456.57,7.7979,0.69518,0.2788,-0.18997,10.462,0.66972,-0.3285
2098.9,-153.5,456.64,7.7788,0.70189,0.29098,-0.19188,10.462,0.66972,-0.3285
2099,-153.52,456.71,7.7596,0.70815,0.30322,-0.19355,10.462,0.66972,-0.3285
2099.1,-153.54,456.78,7.7401,0.71397,0.31549,-0.19499,10.462,0.66972,-0.3285
2099.2,-153.57,456.86,7.7206,0.71938,0.32779,-0.1962,10.462,0.66972,-0.3285
2099.3,-153.59,456.94,7.7009,0.72439,0.34009,-0.19717,10.462,0.66972,-0.3285
2099.4,-153.61,457.01,7.6811,0.729,0.35239,-0.19791,10.462,0.66972,-0.3285
2099.5,-153.63,457.09,7.6613,0.73324,0.36467,-0.19841,10.462,0.66972,-0.3285
2099.6,-153.66,457.17,7.6415,0.73713,0.37692,-0.19869,10.462,0.66972,-0.3285
2099.7,-153.68,457.25,7.6216,0.74068,0.38912,-0.19873,10.462,0.66972,-0.3285
2099.8,-153.7,457.33,7.6017,0.74391,0.40126,-0.19855,10.462,0.66972,-0.3285
2099.9,-153.72,457.42,7.5819,0.74683,0.41335,-0.19815,10.462,0.66972,-0.3285
2100,-153.74,457.5,7.5621,0.74947,0.42536,-0.19752,10.462,0.66972,-0.3285
2100.1,-153.76,457.58,7.5424,0.75185,0.4373,-0.19668,10.462,0.66972,-0.3285
2100.2,-153.77,457.67,7.5228,0.75398,0.44915,-0.19562,10.462,0.66972,-0.3285
2100.3,-153.79,457.76,7.5033,0.75588,0.46092,-0.19435,10.462,0.66972,-0.3285
2100.4,-153.81,457.84,7.4839,0.75757,0.4726,-0.19287,10.462,0.66972,-0.3285
2100.5,-153.82,457.93,7.4647,0.75907,0.4842,-0.19119,10.462,0.66972,-0.3285
2100.6,-153.84,458.02,7.4457,0.7604,0.49571,-0.1893,10.462,0.66972,-0.3285
2100.7,-153.86,458.11,7.4269,0.76157,0.50714,-0.18721,10.462,0.66972,-0.3285
2100.8,-153.87,458.2,7.4082,0.76261,0.51848,-0.18492,10.462,0.66972,-0.3285
2100.9,-153.88,458.29,7.3899,0.76353,0.52975,-0.18244,10.462,0.66972,-0.3285
2101,-153.9,458.38,7.3718,0.76436,0.54095,-0.17975,10.462,0.66972,-0.3285
2101.1,-153.91,458.48,7.3539,0.7651,0.55208,-0.17687,10.462,0.66972,-0.3285
2101.2,-153.92,458.57,7.3364,0.76579,0.56316,-0.17379,10.462,0.66972,-0.3285
2101.3,-153.93,458.67,7.3192,0.76642,0.5742,-0.1705,10.462,0.66972,-0.3285
2101.4,-153.94,458.76,7.3023,0.76704,0.5852,-0.16702,10.462,0.66972,-0.3285
2101.5,-153.95,458.86,7.2858,0.76764,0.59619,-0.16332,10.462,0.66972,-0.3285
2101.6,-153.96,458.96,7.2696,0.76825,0.60717,-0.15941,10.462,0.66972,-0.3285
2101.7,-153.97,459.05,7.2539,0.76889,0.61816,-0.15527,10.462,0.66972,-0.3285
2101.8,-153.97,459.15,7.2386,0.76958,0.62918,-0.15089,10.462,0.66972,-0.3285
2101.9,-153.98,459.25,7.2237,0.77034,0.64025,-0.14627,10.462,0.66972,-0.3285
2102,-153.99,459.35,7.2094,0.77118,0.65138,-0.14139,10.462,0.66972,-0.3285
2102.1,-153.99,459.45,7.1955,0.77212,0.66261,-0.13622,10.462,0.66972,-0.3285
2102.2,-154,459.56,7.1821,0.7732,0.67396,-0.13075,10.462,0.66972,-0.3285
2102.3,-154,459.66,7.1693,0.77443,0.68546,-0.12494,10.462,0.66972,-0.3285
2102.4,-154,459.76,7.1571,0.77584,0.69714,-0.11876,10.462,0.66972,-0.3285
2102.5,-154.01,459.87,7.1456,0.77745,0.70904,-0.11217,10.462,0.66972,-0.3285
2102.6,-154.01,459.97,7.1347,0.7793,0.7212,-0.10511,10.462,0.66972,-0.3285
2102.7,-154.01,460.08,7.1246,0.78143,0.73366,-0.097531,10.462,0.66972,-0.3285
2102.8,-154.02,460.19,7.1152,0.78387,0.74648,-0.089344,10.462,0.66972,-0.3285
2102.9,-154.02,460.3,7.1067,0.78667,0.75972,-0.080453,10.462,0.66972,-0.3285
2103,-154.02,460.41,7.0992,0.78989,0.77345,-0.070737,10.462,0.66972,-0.3285
2103.1,-154.02,460.52,7.0926,0.79359,0.78776,-0.060037,10.462,0.66972,-0.3285
2103.2,-154.03,460.63,7.0872,0.79786,0.80274,-0.048149,10.462,0.66972,-0.3285
2103.3,-154.03,460.74,7.083,0.8028,0.81853,-0.034803,10.462,0.66972,-0.3285
2103.4,-154.03,460.86,7.0803,0.80855,0.83528,-0.019634,10.462,0.66972,-0.3285
2103.5,-154.03,460.98,7.0792,0.81525,0.85318,-0.0021345,10.462,0.66972,-0.3285
2103.6,-154.04,461.09,7.0799,0.82313,0.86932,0.017073,10.462,0.66972,-0.3285
2103.7,-154.04,461.22,7.0826,0.8322,0.87875,0.035544,10.462,0.66972,-0.3285
2103.8,-154.05,461.34,7.087,0.84236,0.88146,0.052149,10.462,0.66972,-0.3285
2103.9,-154.05,461.46,7.0929,0.85337,0.87803,0.066111,10.462,0.66972,-0.3285
2104,-154.06,461.58,7.1001,0.86495,0.86938,0.077039,10.462,0.66972,-0.3285
2104.1,-154.06,461.7,7.1082,0.87679,0.85666,0.084879,10.462,0.66972,-0.3285
2104.2,-154.06,461.83,7.117,0.8886,0.84103,0.089829,6.1235,-1.4998e-15,7.7091e-16
2104.3,-154.07,461.95,7.1266,0.89087,0.81905,0.1008,6.1235,-1.4998e-15,7.7091e-16
2104.4,-154.07,462.07,7.137,0.89352,0.79313,0.10816,6.1235,-1.4998e-15,7.7091e-16
2104.5,-154.07,462.19,7.1481,0.89623,0.7647,0.11238,6.1235,-1.4998e-15,7.7091e-16
2104.6,-154.07,462.3,7.1594,0.89876,0.73499,0.11404,6.1235,-1.4998e-15,7.7091e-16
2104.7,-154.07,462.42,7.1708,0.90095,0.70494,0.11368,6.1235,-1.4998e-15,7.7091e-16
2104.8,-154.06,462.53,7.1821,0.90269,0.67525,0.11179,6.1235,-1.4998e-15,7.7091e-16
2104.9,-154.06,462.64,7.1931,0.90394,0.64642,0.10878,6.1235,-1.4998e-15,7.7091e-16
2105,-154.06,462.75,7.2038,0.90467,0.61878,0.10498,6.1235,-1.4998e-15,7.7091e-16
2105.1,-154.05,462.86,7.2141,0.9049,0.59254,0.10062,6.1235,-1.4998e-15,7.7091e-16
2105.2,-154.04,462.97,7.2239,0.90465,0.56782,0.0959,6.1235,-1.4998e-15,7.7091e-16
2105.3,-154.03,463.08,7.2333,0.90396,0.54465,0.090957,6.1235,-1.4998e-15,7.7091e-16
2105.4,-154.03,463.18,7.2421,0.90287,0.52307,0.08589,6.1235,-1.4998e-15,7.7091e-16
2105.5,-154.02,463.28,7.2505,0.90142,0.50303,0.080769,6.1235,-1.4998e-15,7.7091e-16
2105.6,-154.01,463.39,7.2583,0.89965,0.48451,0.075642,6.1235,-1.4998e-15,7.7091e-16
2105.7,-154,463.49,7.2656,0.89759,0.46745,0.070541,6.1235,-1.4998e-15,7.7091e-16
2105.8,-153.98,463.59,7.2724,0.89529,0.45179,0.065482,6.1235,-1.4998e-15,7.7091e-16
2105.9,-153.97,463.69,7.2787,0.89278,0.43749,0.060475,6.1235,-1.4998e-15,7.7091e-16
2106,-153.96,463.79,7.2845,0.89009,0.42448,0.05552,6.1235,-1.4998e-15,7.7091e-16
2106.1,-153.95,463.88,7.2898,0.88724,0.41272,0.050615,6.1235,-1.4998e-15,7.7091e-16
2106.2,-153.94,463.98,7.2946,0.88425,0.40216,0.045751,6.1235,-1.4998e-15,7.7091e-16
2106.3,-153.92,464.08,7.299,0.88115,0.39277,0.040917,6.1235,-1.4998e-15,7.7091e-16
2106.4,-153.91,464.17,7.3028,0.87796,0.38449,0.0361,6.1235,-1.4998e-15,7.7091e-16
2106.5,-153.9,464.27,7.3062,0.87469,0.37732,0.031287,6.1235,-1.4998e-15,7.7091e-16
2106.6,-153.88,464.36,7.3091,0.87134,0.37122,0.02646,6.1235,-1.4998e-15,7.7091e-16
2106.7,-153.87,464.45,7.3115,0.86794,0.36619,0.021604,6.1235,-1.4998e-15,7.7091e-16
2106.8,-153.86,464.55,7.3134,0.86448,0.36222,0.016702,6.1235,-1.4998e-15,7.7091e-16
2106.9,-153.84,464.64,7.3148,0.86098,0.3593,0.011737,6.1235,-1.4998e-15,7.7091e-16
2107,-153.83,464.73,7.3157,0.85744,0.35745,0.0066918,6.1235,-1.4998e-15,7.7091e-16
2107.1,-153.82,464.82,7.3161,0.85385,0.35669,0.0015519,6.1235,-1.4998e-15,7.7091e-16
2107.2,-153.8,464.91,7.316,0.85022,0.35681,-0.0037724,6.1235,-1.4998e-15,7.7091e-16
2107.3,-153.79,465,7.3154,0.84655,0.35723,-0.0094966,6.1235,-1.4998e-15,7.7091e-16
2107.4,-153.78,465.1,7.3141,0.84281,0.35792,-0.015613,6.1235,-1.4998e-15,7.7091e-16
2107.5,-153.77,465.19,7.3122,0.83899,0.3589,-0.022086,6.1235,-1.4998e-15,7.7091e-16
2107.6,-153.75,465.28,7.3097,0.8351,0.36019,-0.028865,6.1235,-1.4998e-15,7.7091e-16
2107.7,-153.74,465.37,7.3065,0.83112,0.36182,-0.035888,6.1235,-1.4998e-15,7.7091e-16
2107.8,-153.73,465.46,7.3025,0.82705,0.36378,-0.043077,6.1235,-1.4998e-15,7.7091e-16
2107.9,-153.72,465.55,7.2978,0.82288,0.36609,-0.050346,6.1235,-1.4998e-15,7.7091e-16
2108,-153.7,465.63,7.2924,0.81861,0.36874,-0.0576,6.1235,-1.4998e-15,7.7091e-16
2108.1,-153.69,465.72,7.2863,0.81424,0.37174,-0.064742,6.1235,-1.4998e-15,7.7091e-16
2108.2,-153.68,465.81,7.2795,0.80978,0.37507,-0.071674,6.1235,-1.4998e-15,7.7091e-16
2108.3,-153.67,465.9,7.272,0.80523,0.37872,-0.078304,6.1235,-1.4998e-15,7.7091e-16
2108.4,-153.65,465.99,7.2638,0.8006,0.38266,-0.084549,6.1235,-1.4998e-15,7.7091e-16
2108.5,-153.64,466.08,7.2551,0.7959,0.38687,-0.090336,6.1235,-1.4998e-15,7.7091e-16
2108.6,-153.63,466.16,7.2458,0.79114,0.39131,-0.095607,6.1235,-1.4998e-15,7.7091e-16
2108.7,-153.61,466.25,7.236,0.78633,0.39595,-0.10032,6.1235,-1.4998e-15,7.7091e-16
2108.8,-153.6,466.34,7.2258,0.7815,0.40076,-0.10444,6.1235,-1.4998e-15,7.7091e-16
2108.9,-153.59,466.42,7.2151,0.77665,0.40571,-0.10796,6.1235,-1.4998e-15,7.7091e-16
2109,-153.57,466.51,7.2042,0.7718,0.41075,-0.11088,6.1235,-1.4998e-15,7.7091e-16
2109.1,-153.56,466.6,7.193,0.76696,0.41586,-0.1132,6.1235,-1.4998e-15,7.7091e-16
2109.2,-153.54,466.68,7.1816,0.76217,0.421,-0.11494,6.1235,-1.4998e-15,7.7091e-16
2109.3,-153.53,466.77,7.17,0.75742,0.42614,-0.11613,6.1235,-1.4998e-15,7.7091e-16
2109.4,-153.52,466.85,7.1584,0.75273,0.43127,-0.1168,6.1235,-1.4998e-15,7.7091e-16
2109.5,-153.5,466.94,7.1467,0.74813,0.43635,-0.11698,6.1235,-1.4998e-15,7.7091e-16
2109.6,-153.48,467.02,7.135,0.74363,0.44138,-0.1167,6.1235,-1.4998e-15,7.7091e-16
2109.7,-153.47,467.11,7.1233,0.73923,0.44633,-0.11601,6.1235,-1.4998e-15,7.7091e-16
2109.8,-153.45,467.19,7.1118,0.73495,0.45119,-0.11492,6.1235,-1.4998e-15,7.7091e-16
2109.9,-153.44,467.28,7.1004,0.7308,0.45596,-0.11349,6.1235,-1.4998e-15,7.7091e-16
2110,-153.42,467.36,7.0891,0.72679,0.46063,-0.11173,6.1235,-1.4998e-15,7.7091e-16
2110.1,-153.4,467.45,7.078,0.72294,0.46518,-0.10968,6.1235,-1.4998e-15,7.7091e-16
2110.2,-153.38,467.53,7.0672,0.71925,0.46963,-0.10736,6.1235,-1.4998e-15,7.7091e-16
2110.3,-153.37,467.61,7.0566,0.71572,0.47397,-0.10479,6.1235,-1.4998e-15,7.7091e-16
2110.4,-153.35,467.7,7.0462,0.71237,0.4782,-0.102,6.1235,-1.4998e-15,7.7091e-16
2110.5,-153.33,467.78,7.0362,0.70919,0.48232,-0.099011,6.1235,-1.4998e-15,7.7091e-16
2110.6,-153.31,467.87,7.0264,0.70621,0.48634,-0.095826,6.1235,-1.4998e-15,7.7091e-16
2110.7,-153.29,467.95,7.017,0.70341,0.49025,-0.092464,6.1235,-1.4998e-15,7.7091e-16
2110.8,-153.27,468.03,7.0079,0.70081,0.49408,-0.088934,6.1235,-1.4998e-15,7.7091e-16
2110.9,-153.25,468.12,6.9992,0.69841,0.49781,-0.085243,6.1235,-1.4998e-15,7.7091e-16
2111,-153.23,468.2,6.9909,0.69621,0.50147,-0.081396,6.1235,-1.4998e-15,7.7091e-16
2111.1,-153.21,468.28,6.983,0.69421,0.50505,-0.077397,6.1235,-1.4998e-15,7.7091e-16
2111.2,-153.19,468.37,6.9754,0.69243,0.50856,-0.073244,6.1235,-1.4998e-15,7.7091e-16
2111.3,-153.17,468.45,6.9683,0.69086,0.51201,-0.068935,6.1235,-1.4998e-15,7.7091e-16
2111.4,-153.15,468.53,6.9616,0.68951,0.5154,-0.064465,6.1235,-1.4998e-15,7.7091e-16
2111.5,-153.13,468.62,6.9554,0.68838,0.51875,-0.059825,6.1235,-1.4998e-15,7.7091e-16
2111.6,-153.1,468.7,6.9497,0.68747,0.52207,-0.055002,6.1235,-1.4998e-15,7.7091e-16
2111.7,-153.08,468.78,6.9444,0.6868,0.52535,-0.049982,6.1235,-1.4998e-15,7.7091e-16
2111.8,-153.06,468.87,6.9397,0.68636,0.52862,-0.044744,6.1235,-1.4998e-15,7.7091e-16
2111.9,-153.04,468.95,6.9355,0.68616,0.53187,-0.039263,6.1235,-1.4998e-15,7.7091e-16
2112,-153.02,469.04,6.9318,0.68622,0.53512,-0.03351,6.1235,-1.4998e-15,7.7091e-16
2112.1,-152.99,469.12,6.9288,0.68654,0.53838,-0.027445,6.1235,-1.4998e-15,7.7091e-16
2112.2,-152.97,469.2,6.9264,0.68713,0.54166,-0.021021,6.1235,-1.4998e-15,7.7091e-16
2112.3,-152.95,469.29,6.9246,0.68801,0.54497,-0.014181,6.1235,-1.4998e-15,7.7091e-16
2112.4,-152.93,469.37,6.9235,0.6892,0.54832,-0.0068509,6.1235,-1.4998e-15,7.7091e-16
2112.5,-152.9,469.46,6.9233,0.69071,0.55171,0.001054,6.1235,-1.4998e-15,7.7091e-16
2112.6,-152.88,469.54,6.9238,0.69257,0.55383,0.0091059,6.1235,-1.4998e-15,7.7091e-16
2112.7,-152.86,469.63,6.9251,0.69476,0.55388,0.016837,6.1235,-1.4998e-15,7.7091e-16
2112.8,-152.84,469.72,6.9271,0.69724,0.5519,0.024054,6.1235,-1.4998e-15,7.7091e-16
2112.9,-152.81,469.8,6.9299,0.69998,0.54802,0.030603,6.1235,-1.4998e-15,7.7091e-16
2113,-152.79,469.89,6.9332,0.70293,0.5424,0.036378,6.1235,-1.4998e-15,7.7091e-16
2113.1,-152.77,469.97,6.9371,0.70602,0.53526,0.041317,6.1235,-1.4998e-15,7.7091e-16
2113.2,-152.74,470.06,6.9414,0.7092,0.52682,0.045404,6.1235,-1.4998e-15,7.7091e-16
2113.3,-152.72,470.14,6.9462,0.71243,0.51733,0.048653,6.1235,-1.4998e-15,7.7091e-16
2113.4,-152.7,470.23,6.9511,0.71565,0.507,0.051105,6.1235,-1.4998e-15,7.7091e-16
2113.5,-152.67,470.31,6.9563,0.71881,0.49606,0.05282,6.1235,-1.4998e-15,7.7091e-16
2113.6,-152.64,470.4,6.9617,0.72189,0.4847,0.053865,6.1235,-1.4998e-15,7.7091e-16
2113.7,-152.62,470.48,6.9671,0.72485,0.47312,0.054315,6.1235,-1.4998e-15,7.7091e-16
2113.8,-152.59,470.56,6.9725,0.72767,0.46144,0.054242,6.1235,-1.4998e-15,7.7091e-16
2113.9,-152.56,470.64,6.9779,0.73034,0.44982,0.053714,6.1235,-1.4998e-15,7.7091e-16
2114,-152.54,470.72,6.9833,0.73284,0.43835,0.052797,6.1235,-1.4998e-15,7.7091e-16
