0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2114.1,-152.51,470.8,6.9885,0.73516,0.42713,0.051547,6.1235,-1.4998e-15,7.7091e-16
2114.2,-152.48,470.88,6.9936,0.73732,0.41623,0.050016,6.1235,-1.4998e-15,7.7091e-16
2114.3,-152.45,470.96,6.9985,0.73929,0.40571,0.048247,6.1235,-1.4998e-15,7.7091e-16
2114.4,-152.42,471.04,7.0032,0.74109,0.39562,0.046276,6.1235,-1.4998e-15,7.7091e-16
2114.5,-152.39,471.12,7.0077,0.74272,0.38598,0.044136,6.1235,-1.4998e-15,7.7091e-16
2114.6,-152.36,471.2,7.012,0.74419,0.37683,0.041851,6.1235,-1.4998e-15,7.7091e-16
2114.7,-152.33,471.28,7.0161,0.7455,0.36819,0.039443,6.1235,-1.4998e-15,7.7091e-16
2114.8,-152.3,471.35,7.0199,0.74666,0.36008,0.036927,6.1235,-1.4998e-15,7.7091e-16
2114.9,-152.27,471.43,7.0235,0.74768,0.3525,0.034316,6.1235,-1.4998e-15,7.7091e-16
2115,-152.24,471.51,7.0268,0.74855,0.34547,0.031619,6.1235,-1.4998e-15,7.7091e-16
2115.1,-152.21,471.58,7.0298,0.7493,0.339,0.028842,6.1235,-1.4998e-15,7.7091e-16
2115.2,-152.17,471.66,7.0325,0.74992,0.33308,0.025987,6.1235,-1.4998e-15,7.7091e-16
2115.3,-152.14,471.73,7.035,0.75042,0.32774,0.023058,6.1235,-1.4998e-15,7.7091e-16
2115.4,-152.11,471.81,7.0371,0.75081,0.32296,0.020052,6.1235,-1.4998e-15,7.7091e-16
2115.5,-152.08,471.88,7.039,0.7511,0.31877,0.016968,6.1235,-1.4998e-15,7.7091e-16
2115.6,-152.04,471.96,7.0405,0.75128,0.31518,0.013801,6.1235,-1.4998e-15,7.7091e-16
2115.7,-152.01,472.03,7.0418,0.75136,0.31218,0.010545,6.1235,-1.4998e-15,7.7091e-16
2115.8,-151.98,472.11,7.0426,0.75134,0.3098,0.0071955,6.1235,-1.4998e-15,7.7091e-16
2115.9,-151.94,472.18,7.0432,0.75123,0.30805,0.0037439,6.1235,-1.4998e-15,7.7091e-16
2116,-151.91,472.25,7.0434,0.75103,0.30695,0.00018228,6.1235,-1.4998e-15,7.7091e-16
2116.1,-151.88,472.33,7.0432,0.75074,0.30628,-0.0035802,6.1235,-1.4998e-15,7.7091e-16
2116.2,-151.84,472.4,7.0427,0.75035,0.30578,-0.007646,6.1235,-1.4998e-15,7.7091e-16
2116.3,-151.81,472.48,7.0417,0.74987,0.30545,-0.01201,6.1235,-1.4998e-15,7.7091e-16
2116.4,-151.78,472.55,7.0403,0.74927,0.30532,-0.016662,6.1235,-1.4998e-15,7.7091e-16
2116.5,-151.74,472.62,7.0383,0.74858,0.30541,-0.021583,6.1235,-1.4998e-15,7.7091e-16
2116.6,-151.71,472.7,7.0359,0.74777,0.30572,-0.026748,6.1235,-1.4998e-15,7.7091e-16
2116.7,-151.68,472.77,7.033,0.74684,0.30627,-0.032124,6.1235,-1.4998e-15,7.7091e-16
2116.8,-151.64,472.84,7.0295,0.7458,0.30707,-0.037672,0.13163,0.0079908,-0.0039195
2116.9,-151.61,472.92,7.0254,0.73136,0.30813,-0.043256,0.13163,0.0079908,-0.0039195
2117,-151.58,472.99,7.0209,0.71721,0.30934,-0.048503,0.13163,0.0079908,-0.0039195
2117.1,-151.54,473.06,7.0158,0.70336,0.31067,-0.053346,0.13163,0.0079908,-0.0039195
2117.2,-151.51,473.13,7.0102,0.68981,0.31211,-0.05773,0.13163,0.0079908,-0.0039195
2117.3,-151.48,473.2,7.0042,0.67655,0.3136,-0.061613,0.13163,0.0079908,-0.0039195
2117.4,-151.45,473.26,6.9979,0.66357,0.31514,-0.064967,0.13163,0.0079908,-0.0039195
2117.5,-151.42,473.33,6.9913,0.65089,0.31668,-0.067775,0.13163,0.0079908,-0.0039195
2117.6,-151.4,473.4,6.9844,0.6385,0.3182,-0.070033,0.13163,0.0079908,-0.0039195
2117.7,-151.37,473.46,6.9773,0.6264,0.31967,-0.071749,0.13163,0.0079908,-0.0039195
2117.8,-151.34,473.53,6.97,0.61459,0.32107,-0.072938,0.13163,0.0079908,-0.0039195
2117.9,-151.31,473.59,6.9627,0.60308,0.32239,-0.073623,0.13163,0.0079908,-0.0039195
2118,-151.29,473.65,6.9553,0.59187,0.32359,-0.073832,0.13163,0.0079908,-0.0039195
2118.1,-151.26,473.71,6.9479,0.58096,0.32468,-0.073597,0.13163,0.0079908,-0.0039195
2118.2,-151.24,473.77,6.9406,0.57035,0.32564,-0.072951,0.13163,0.0079908,-0.0039195
2118.3,-151.21,473.83,6.9334,0.56003,0.32646,-0.07193,0.13163,0.0079908,-0.0039195
2118.4,-151.19,473.89,6.9262,0.55002,0.32714,-0.070567,0.13163,0.0079908,-0.0039195
2118.5,-151.16,473.95,6.9193,0.5403,0.32767,-0.068896,0.13163,0.0079908,-0.0039195
2118.6,-151.14,474.01,6.9125,0.53088,0.32805,-0.066949,0.13163,0.0079908,-0.0039195
2118.7,-151.11,474.07,6.9059,0.52175,0.32828,-0.064755,0.13163,0.0079908,-0.0039195
2118.8,-151.09,474.13,6.8995,0.51291,0.32837,-0.062343,0.13163,0.0079908,-0.0039195
2118.9,-151.07,474.18,6.8934,0.50436,0.32832,-0.059737,0.13163,0.0079908,-0.0039195
2119,-151.05,474.24,6.8876,0.49609,0.32813,-0.056959,0.13163,0.0079908,-0.0039195
2119.1,-151.02,474.29,6.882,0.48811,0.32781,-0.054031,0.13163,0.0079908,-0.0039195
2119.2,-151,474.35,6.8768,0.48039,0.32736,-0.050969,0.13163,0.0079908,-0.0039195
2119.3,-150.98,474.4,6.8718,0.47295,0.32678,-0.047788,0.13163,0.0079908,-0.0039195
2119.4,-150.96,474.45,6.8672,0.46578,0.3261,-0.044503,0.13163,0.0079908,-0.0039195
2119.5,-150.94,474.51,6.8629,0.45887,0.3253,-0.041123,0.13163,0.0079908,-0.0039195
2119.6,-150.92,474.56,6.859,0.45221,0.32441,-0.037658,0.13163,0.0079908,-0.0039195
2119.7,-150.9,474.61,6.8554,0.4458,0.32342,-0.034114,0.13163,0.0079908,-0.0039195
2119.8,-150.88,474.66,6.8522,0.43964,0.32234,-0.030497,0.13163,0.0079908,-0.0039195
2119.9,-150.86,474.71,6.8493,0.43372,0.32117,-0.026809,0.13163,0.0079908,-0.0039195
2120,-150.84,474.76,6.8468,0.42803,0.31993,-0.023053,0.13163,0.0079908,-0.0039195
2120.1,-150.82,474.81,6.8447,0.42258,0.31862,-0.019228,0.13163,0.0079908,-0.0039195
2120.2,-150.8,474.86,6.843,0.41735,0.31725,-0.015332,0.13163,0.0079908,-0.0039195
2120.3,-150.78,474.91,6.8417,0.41234,0.31582,-0.011361,0.13163,0.0079908,-0.0039195
2120.4,-150.77,474.96,6.8407,0.40755,0.31434,-0.0073095,0.13163,0.0079908,-0.0039195
2120.5,-150.75,475.01,6.8402,0.40298,0.31281,-0.00317,0.13163,0.0079908,-0.0039195
2120.6,-150.73,475.05,6.8401,0.39861,0.31122,0.0010606,0.13163,0.0079908,-0.0039195
2120.7,-150.71,475.1,6.8404,0.39445,0.30914,0.0052211,0.13163,0.0079908,-0.0039195
2120.8,-150.7,475.15,6.8411,0.39048,0.30643,0.0092028,0.13163,0.0079908,-0.0039195
2120.9,-150.68,475.19,6.8422,0.3867,0.30313,0.012963,0.13163,0.0079908,-0.0039195
2121,-150.66,475.24,6.8437,0.38309,0.29928,0.016468,0.13163,0.0079908,-0.0039195
2121.1,-150.65,475.29,6.8455,0.37963,0.29493,0.019693,0.13163,0.0079908,-0.0039195
2121.2,-150.63,475.33,6.8476,0.37631,0.29013,0.022625,0.13163,0.0079908,-0.0039195
2121.3,-150.61,475.37,6.85,0.37313,0.28494,0.025255,0.13163,0.0079908,-0.0039195
2121.4,-150.6,475.42,6.8527,0.37005,0.27943,0.027586,0.13163,0.0079908,-0.0039195
2121.5,-150.58,475.46,6.8555,0.36708,0.27364,0.029623,0.13163,0.0079908,-0.0039195
2121.6,-150.57,475.5,6.8586,0.36419,0.26763,0.031377,0.13163,0.0079908,-0.0039195
2121.7,-150.55,475.55,6.8618,0.36138,0.26144,0.032864,0.13163,0.0079908,-0.0039195
2121.8,-150.53,475.59,6.8652,0.35865,0.25513,0.0341,0.13163,0.0079908,-0.0039195
2121.9,-150.52,475.63,6.8686,0.35596,0.24874,0.035105,0.13163,0.0079908,-0.0039195
2122,-150.5,475.67,6.8722,0.35333,0.2423,0.035897,0.13163,0.0079908,-0.0039195
2122.1,-150.49,475.71,6.8758,0.35075,0.23586,0.036496,0.13163,0.0079908,-0.0039195
2122.2,-150.47,475.75,6.8795,0.3482,0.22943,0.036923,0.13163,0.0079908,-0.0039195
2122.3,-150.45,475.78,6.8832,0.34569,0.22304,0.037194,0.13163,0.0079908,-0.0039195
2122.4,-150.44,475.82,6.8869,0.3432,0.21672,0.037327,0.13163,0.0079908,-0.0039195
2122.5,-150.42,475.86,6.8906,0.34074,0.21049,0.03734,0.13163,0.0079908,-0.0039195
2122.6,-150.41,475.9,6.8944,0.33831,0.20435,0.037246,0.13163,0.0079908,-0.0039195
2122.7,-150.39,475.93,6.8981,0.3359,0.19832,0.03706,0.13163,0.0079908,-0.0039195
2122.8,-150.37,475.97,6.9018,0.3335,0.19242,0.036794,0.13163,0.0079908,-0.0039195
2122.9,-150.36,476,6.9054,0.33113,0.18665,0.03646,0.13163,0.0079908,-0.0039195
2123,-150.34,476.04,6.9091,0.32877,0.18101,0.036068,0.13163,0.0079908,-0.0039195
2123.1,-150.33,476.07,6.9126,0.32643,0.17551,0.035627,0.13163,0.0079908,-0.0039195
2123.2,-150.31,476.1,6.9162,0.32411,0.17015,0.035144,0.13163,0.0079908,-0.0039195
2123.3,-150.29,476.14,6.9197,0.3218,0.16494,0.034628,0.13163,0.0079908,-0.0039195
2123.4,-150.28,476.17,6.9231,0.31951,0.15987,0.034085,0.13163,0.0079908,-0.0039195
2123.5,-150.26,476.2,6.9265,0.31723,0.15495,0.033519,0.13163,0.0079908,-0.0039195
2123.6,-150.25,476.23,6.9298,0.31497,0.15017,0.032937,0.13163,0.0079908,-0.0039195
2123.7,-150.23,476.26,6.9331,0.31273,0.14553,0.032342,0.13163,0.0079908,-0.0039195
2123.8,-150.21,476.29,6.9363,0.31051,0.14104,0.031737,0.13163,0.0079908,-0.0039195
2123.9,-150.2,476.32,6.9394,0.3083,0.13668,0.031127,0.13163,0.0079908,-0.0039195
2124,-150.18,476.35,6.9425,0.30611,0.13246,0.030513,0.13163,0.0079908,-0.0039195
2124.1,-150.17,476.38,6.9455,0.30394,0.12836,0.029899,0.13163,0.0079908,-0.0039195
2124.2,-150.15,476.41,6.9485,0.30178,0.1244,0.029286,0.13163,0.0079908,-0.0039195
2124.3,-150.13,476.44,6.9514,0.29965,0.12057,0.028676,0.13163,0.0079908,-0.0039195
2124.4,-150.12,476.46,6.9542,0.29753,0.11685,0.02807,0.13163,0.0079908,-0.0039195
2124.5,-150.1,476.49,6.957,0.29543,0.11326,0.02747,0.13163,0.0079908,-0.0039195
2124.6,-150.09,476.52,6.9597,0.29335,0.10978,0.026877,0.13163,0.0079908,-0.0039195
2124.7,-150.07,476.55,6.9624,0.29129,0.10641,0.026291,0.13163,0.0079908,-0.0039195
2124.8,-150.05,476.57,6.965,0.28925,0.10315,0.025714,0.13163,0.0079908,-0.0039195
2124.9,-150.04,476.6,6.9675,0.28723,0.1,0.025146,0.13163,0.0079908,-0.0039195
2125,-150.02,476.62,6.97,0.28523,0.096952,0.024587,0.13163,0.0079908,-0.0039195
2125.1,-150.01,476.65,6.9724,0.28325,0.094001,0.024038,0.13163,0.0079908,-0.0039195
2125.2,-149.99,476.67,6.9748,0.28129,0.091146,0.023498,0.13163,0.0079908,-0.0039195
2125.3,-149.97,476.7,6.9771,0.27935,0.088384,0.022969,0.13163,0.0079908,-0.0039195
2125.4,-149.96,476.72,6.9794,0.27743,0.085711,0.022451,0.13163,0.0079908,-0.0039195
2125.5,-149.94,476.75,6.9816,0.27553,0.083125,0.021942,0.13163,0.0079908,-0.0039195
2125.6,-149.93,476.77,6.9838,0.27366,0.080623,0.021444,0.13163,0.0079908,-0.0039195
2125.7,-149.91,476.8,6.9859,0.2718,0.078201,0.020956,0.13163,0.0079908,-0.0039195
2125.8,-149.9,476.82,6.988,0.26996,0.075858,0.020479,0.13163,0.0079908,-0.0039195
2125.9,-149.88,476.84,6.99,0.26814,0.07359,0.020011,0.13163,0.0079908,-0.0039195
2126,-149.86,476.87,6.992,0.26634,0.071395,0.019554,0.13163,0.0079908,-0.0039195
2126.1,-149.85,476.89,6.9939,0.26456,0.069271,0.019106,0.13163,0.0079908,-0.0039195
2126.2,-149.83,476.91,6.9958,0.2628,0.067215,0.018669,0.13163,0.0079908,-0.0039195
2126.3,-149.82,476.93,6.9977,0.26107,0.065225,0.018241,9.4237,-2.3081e-15,1.1153e-15
2126.4,-149.8,476.95,6.9995,0.28013,0.063249,0.017917,9.4237,-2.3081e-15,1.1153e-15
2126.5,-149.78,476.98,7.0012,0.29889,0.061302,0.017574,9.4237,-2.3081e-15,1.1153e-15
2126.6,-149.76,477,7.003,0.31734,0.059387,0.017216,9.4237,-2.3081e-15,1.1153e-15
2126.7,-149.74,477.03,7.0047,0.33546,0.057505,0.016846,9.4237,-2.3081e-15,1.1153e-15
2126.8,-149.72,477.06,7.0063,0.35326,0.055656,0.016468,9.4237,-2.3081e-15,1.1153e-15
2126.9,-149.7,477.08,7.008,0.37072,0.053842,0.016085,9.4237,-2.3081e-15,1.1153e-15
2127,-149.67,477.11,7.0096,0.38784,0.052064,0.015698,9.4237,-2.3081e-15,1.1153e-15
2127.1,-149.65,477.14,7.0111,0.4046,0.050321,0.015312,9.4237,-2.3081e-15,1.1153e-15
2127.2,-149.62,477.17,7.0126,0.42102,0.048614,0.014926,9.4237,-2.3081e-15,1.1153e-15
2127.3,-149.59,477.21,7.0141,0.43708,0.046944,0.014543,9.4237,-2.3081e-15,1.1153e-15
2127.4,-149.56,477.24,7.0155,0.45278,0.04531,0.014166,9.4237,-2.3081e-15,1.1153e-15
2127.5,-149.53,477.27,7.0169,0.46813,0.043713,0.013794,9.4237,-2.3081e-15,1.1153e-15
2127.6,-149.5,477.31,7.0183,0.48311,0.042153,0.01343,9.4237,-2.3081e-15,1.1153e-15
2127.7,-149.46,477.35,7.0196,0.49774,0.040628,0.013074,9.4237,-2.3081e-15,1.1153e-15
2127.8,-149.43,477.38,7.0209,0.51201,0.03914,0.012729,9.4237,-2.3081e-15,1.1153e-15
2127.9,-149.39,477.42,7.0222,0.52593,0.037687,0.012395,9.4237,-2.3081e-15,1.1153e-15
2128,-149.36,477.46,7.0234,0.53949,0.036268,0.012073,9.4237,-2.3081e-15,1.1153e-15
2128.1,-149.32,477.5,7.0246,0.55271,0.034883,0.011764,9.4237,-2.3081e-15,1.1153e-15
2128.2,-149.28,477.54,7.0257,0.56557,0.033532,0.01147,9.4237,-2.3081e-15,1.1153e-15
2128.3,-149.24,477.58,7.0269,0.5781,0.032213,0.011191,9.4237,-2.3081e-15,1.1153e-15
2128.4,-149.2,477.62,7.028,0.59028,0.030924,0.010929,9.4237,-2.3081e-15,1.1153e-15
2128.5,-149.16,477.66,7.0291,0.60214,0.029666,0.010685,9.4237,-2.3081e-15,1.1153e-15
2128.6,-149.11,477.71,7.0301,0.61366,0.028436,0.010459,9.4237,-2.3081e-15,1.1153e-15
2128.7,-149.07,477.75,7.0312,0.62486,0.027233,0.010255,9.4237,-2.3081e-15,1.1153e-15
2128.8,-149.03,477.8,7.0322,0.63575,0.026055,0.010073,9.4237,-2.3081e-15,1.1153e-15
2128.9,-148.98,477.84,7.0332,0.64632,0.024901,0.009915,9.4237,-2.3081e-15,1.1153e-15
2129,-148.94,477.89,7.0342,0.65659,0.023768,0.0097829,9.4237,-2.3081e-15,1.1153e-15
2129.1,-148.89,477.94,7.0351,0.66655,0.022654,0.009679,9.4237,-2.3081e-15,1.1153e-15
2129.2,-148.84,477.98,7.0361,0.67622,0.021558,0.0096059,9.4237,-2.3081e-15,1.1153e-15
2129.3,-148.79,478.03,7.0371,0.68561,0.020475,0.0095662,9.4237,-2.3081e-15,1.1153e-15
2129.4,-148.74,478.08,7.038,0.69471,0.019404,0.0095633,9.4237,-2.3081e-15,1.1153e-15
2129.5,-148.69,478.13,7.039,0.70354,0.018341,0.0096007,9.4237,-2.3081e-15,1.1153e-15
2129.6,-148.64,478.18,7.0399,0.7121,0.017282,0.0096826,9.4237,-2.3081e-15,1.1153e-15
2129.7,-148.59,478.23,7.0409,0.7204,0.016224,0.0098137,9.4237,-2.3081e-15,1.1153e-15
2129.8,-148.54,478.28,7.0419,0.72844,0.015161,0.0099994,9.4237,-2.3081e-15,1.1153e-15
2129.9,-148.49,478.33,7.0429,0.73623,0.01409,0.010246,9.4237,-2.3081e-15,1.1153e-15
2130,-148.44,478.38,7.0439,0.74378,0.013005,0.01056,9.4237,-2.3081e-15,1.1153e-15
2130.1,-148.38,478.44,7.045,0.75109,0.011899,0.010949,9.4237,-2.3081e-15,1.1153e-15
2130.2,-148.33,478.49,7.0461,0.75818,0.010766,0.011423,9.4237,-2.3081e-15,1.1153e-15
2130.3,-148.28,478.54,7.0473,0.76503,0.0095983,0.011991,9.4237,-2.3081e-15,1.1153e-15
2130.4,-148.22,478.6,7.0485,0.77167,0.0083873,0.012666,9.4237,-2.3081e-15,1.1153e-15
2130.5,-148.17,478.65,7.0498,0.7781,0.0071235,0.01346,9.4237,-2.3081e-15,1.1153e-15
2130.6,-148.11,478.71,7.0512,0.78432,0.0057965,0.014387,9.4237,-2.3081e-15,1.1153e-15
2130.7,-148.05,478.76,7.0527,0.79033,0.0043944,0.015464,9.4237,-2.3081e-15,1.1153e-15
2130.8,-148,478.82,7.0543,0.79616,0.002904,0.01671,9.4237,-2.3081e-15,1.1153e-15
2130.9,-147.94,478.87,7.0561,0.80179,0.0013107,0.018144,9.4237,-2.3081e-15,1.1153e-15
2131,-147.88,478.93,7.058,0.80723,-0.00040182,0.019789,9.4237,-2.3081e-15,1.1153e-15
2131.1,-147.82,478.98,7.06,0.8125,-0.0022568,0.021664,9.4237,-2.3081e-15,1.1153e-15
2131.2,-147.77,479.04,7.0623,0.81759,-0.0042777,0.02379,9.4237,-2.3081e-15,1.1153e-15
2131.3,-147.71,479.1,7.0648,0.82251,-0.0064879,0.026192,9.4237,-2.3081e-15,1.1153e-15
2131.4,-147.65,479.16,7.0676,0.82726,-0.0089132,0.028893,9.4237,-2.3081e-15,1.1153e-15
2131.5,-147.59,479.21,7.0706,0.83185,-0.011582,0.03192,9.4237,-2.3081e-15,1.1153e-15
2131.6,-147.53,479.27,7.074,0.83627,-0.014523,0.035297,9.4237,-2.3081e-15,1.1153e-15
2131.7,-147.47,479.33,7.0777,0.84054,-0.017771,0.039046,9.4237,-2.3081e-15,1.1153e-15
2131.8,-147.41,479.39,7.0818,0.84465,-0.021358,0.04319,9.4237,-2.3081e-15,1.1153e-15
2131.9,-147.35,479.45,7.0863,0.8486,-0.02532,0.047744,9.4237,-2.3081e-15,1.1153e-15
2132,-147.29,479.51,7.0913,0.8524,-0.029695,0.052719,9.4237,-2.3081e-15,1.1153e-15
2132.1,-147.23,479.57,7.0969,0.85604,-0.034519,0.058122,9.4237,-2.3081e-15,1.1153e-15
2132.2,-147.16,479.63,7.103,0.85952,-0.039829,0.063949,9.4237,-2.3081e-15,1.1153e-15
2132.3,-147.1,479.69,7.1097,0.86284,-0.04566,0.070186,9.4237,-2.3081e-15,1.1153e-15
2132.4,-147.04,479.75,7.117,0.866,-0.052044,0.076812,9.4237,-2.3081e-15,1.1153e-15
2132.5,-146.98,479.81,7.1251,0.86898,-0.059011,0.08379,9.4237,-2.3081e-15,1.1153e-15
2132.6,-146.92,479.87,7.1338,0.87179,-0.066583,0.091074,9.4237,-2.3081e-15,1.1153e-15
2132.7,-146.85,479.93,7.1433,0.8744,-0.074779,0.098608,9.4237,-2.3081e-15,1.1153e-15
2132.8,-146.79,479.99,7.1535,0.87682,-0.083607,0.10632,9.4237,-2.3081e-15,1.1153e-15
2132.9,-146.73,480.06,7.1645,0.87903,-0.09307,0.11414,9.4237,-2.3081e-15,1.1153e-15
2133,-146.66,480.12,7.1764,0.88103,-0.10316,0.12199,9.4237,-2.3081e-15,1.1153e-15
2133.1,-146.6,480.18,7.1889,0.88279,-0.11385,0.12978,9.4237,-2.3081e-15,1.1153e-15
2133.2,-146.54,480.24,7.2023,0.88431,-0.12513,0.13742,9.4237,-2.3081e-15,1.1153e-15
2133.3,-146.47,480.31,7.2164,0.88558,-0.13696,0.14484,9.4237,-2.3081e-15,1.1153e-15
2133.4,-146.41,480.37,7.2313,0.88659,-0.14928,0.15196,9.4237,-2.3081e-15,1.1153e-15
2133.5,-146.35,480.43,7.2468,0.88733,-0.16206,0.15871,9.4237,-2.3081e-15,1.1153e-15
2133.6,-146.28,480.5,7.263,0.88779,-0.17523,0.16504,9.4237,-2.3081e-15,1.1153e-15
2133.7,-146.22,480.56,7.2798,0.88797,-0.18874,0.17089,9.4237,-2.3081e-15,1.1153e-15
2133.8,-146.15,480.62,7.2972,0.88787,-0.20252,0.17624,9.4237,-2.3081e-15,1.1153e-15
2133.9,-146.09,480.69,7.315,0.88748,-0.21651,0.18105,9.4237,-2.3081e-15,1.1153e-15
2134,-146.03,480.75,7.3333,0.88682,-0.23064,0.18531,9.4237,-2.3081e-15,1.1153e-15
2134.1,-145.96,480.82,7.3521,0.88588,-0.24486,0.18903,9.4237,-2.3081e-15,1.1153e-15
2134.2,-145.9,480.89,7.3711,0.88468,-0.2591,0.19219,9.4237,-2.3081e-15,1.1153e-15
2134.3,-145.83,480.95,7.3905,0.88323,-0.27332,0.1948,9.4237,-2.3081e-15,1.1153e-15
2134.4,-145.77,481.02,7.4101,0.88154,-0.28747,0.19689,9.4237,-2.3081e-15,1.1153e-15
2134.5,-145.71,481.09,7.4298,0.87963,-0.3015,0.19847,9.4237,-2.3081e-15,1.1153e-15
2134.6,-145.64,481.16,7.4498,0.87751,-0.31537,0.19956,9.4237,-2.3081e-15,1.1153e-15
2134.7,-145.58,481.22,7.4697,0.8752,-0.32904,0.20019,9.4237,-2.3081e-15,1.1153e-15
2134.8,-145.52,481.29,7.4898,0.87272,-0.3425,0.20038,9.4237,-2.3081e-15,1.1153e-15
2134.9,-145.45,481.36,7.5098,0.8701,-0.35571,0.20016,9.4237,-2.3081e-15,1.1153e-15
2135,-145.39,481.43,7.5298,0.86734,-0.36865,0.19954,9.4237,-2.3081e-15,1.1153e-15
2135.1,-145.33,481.5,7.5497,0.86448,-0.38132,0.19857,9.4237,-2.3081e-15,1.1153e-15
2135.2,-145.27,481.57,7.5695,0.86153,-0.39369,0.19726,9.4237,-2.3081e-15,1.1153e-15
2135.3,-145.2,481.65,7.5891,0.85851,-0.40577,0.19563,9.4237,-2.3081e-15,1.1153e-15
2135.4,-145.14,481.72,7.6086,0.85545,-0.41755,0.19371,9.4237,-2.3081e-15,1.1153e-15
2135.5,-145.08,481.79,7.6279,0.85236,-0.42902,0.19152,9.4237,-2.3081e-15,1.1153e-15
2135.6,-145.02,481.87,7.6469,0.84926,-0.44019,0.18908,9.4237,-2.3081e-15,1.1153e-15
2135.7,-144.96,481.94,7.6657,0.84618,-0.45107,0.1864,9.4237,-2.3081e-15,1.1153e-15
2135.8,-144.9,482.02,7.6842,0.84312,-0.46165,0.1835,9.4237,-2.3081e-15,1.1153e-15
2135.9,-144.84,482.09,7.7024,0.8401,-0.47195,0.1804,9.4237,-2.3081e-15,1.1153e-15
2136,-144.78,482.17,7.7203,0.83715,-0.48198,0.17711,9.4237,-2.3081e-15,1.1153e-15
2136.1,-144.72,482.24,7.7378,0.83427,-0.49174,0.17365,9.4237,-2.3081e-15,1.1153e-15
2136.2,-144.67,482.32,7.755,0.83148,-0.50125,0.17001,9.4237,-2.3081e-15,1.1153e-15
2136.3,-144.61,482.4,7.7718,0.82879,-0.51053,0.16622,9.4237,-2.3081e-15,1.1153e-15
2136.4,-144.55,482.48,7.7882,0.82622,-0.51958,0.16228,9.4237,-2.3081e-15,1.1153e-15
2136.5,-144.49,482.56,7.8042,0.82378,-0.52842,0.15819,9.4237,-2.3081e-15,1.1153e-15
2136.6,-144.44,482.64,7.8199,0.82147,-0.53706,0.15396,9.4237,-2.3081e-15,1.1153e-15
2136.7,-144.38,482.72,7.835,0.81932,-0.54552,0.14958,9.4237,-2.3081e-15,1.1153e-15
2136.8,-144.32,482.8,7.8498,0.81732,-0.55382,0.14507,9.4237,-2.3081e-15,1.1153e-15
2136.9,-144.27,482.88,7.864,0.8155,-0.56197,0.14042,9.4237,-2.3081e-15,1.1153e-15
2137,-144.21,482.96,7.8778,0.81385,-0.56999,0.13563,9.4237,-2.3081e-15,1.1153e-15
2137.1,-144.16,483.05,7.8912,0.81239,-0.5779,0.13069,9.4237,-2.3081e-15,1.1153e-15
2137.2,-144.1,483.13,7.904,0.81113,-0.5857,0.12559,9.4237,-2.3081e-15,1.1153e-15
2137.3,-144.05,483.21,7.9163,0.81008,-0.59343,0.12032,9.4237,-2.3081e-15,1.1153e-15
2137.4,-144,483.3,7.928,0.80925,-0.6011,0.11488,9.4237,-2.3081e-15,1.1153e-15
2137.5,-143.94,483.39,7.9392,0.80864,-0.60873,0.10925,9.4237,-2.3081e-15,1.1153e-15
2137.6,-143.89,483.47,7.9499,0.80828,-0.61633,0.1034,9.4237,-2.3081e-15,1.1153e-15
2137.7,-143.83,483.56,7.9599,0.80817,-0.62393,0.097316,9.4237,-2.3081e-15,1.1153e-15
2137.8,-143.78,483.65,7.9693,0.80832,-0.63154,0.090967,9.4237,-2.3081e-15,1.1153e-15
2137.9,-143.73,483.73,7.9781,0.80875,-0.6392,0.084318,9.4237,-2.3081e-15,1.1153e-15
2138,-143.67,483.82,7.9862,0.80949,-0.64692,0.077326,9.4237,-2.3081e-15,1.1153e-15
2138.1,-143.62,483.91,7.9935,0.81054,-0.65473,0.069941,9.4237,-2.3081e-15,1.1153e-15
2138.2,-143.57,484,8.0002,0.81193,-0.66265,0.062097,5.6425,-0.32631,0.16006
