0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2138.3,-143.51,484.09,8.0062,0.80519,-0.67207,0.057949,5.6425,-0.32631,0.16006
2138.4,-143.46,484.18,8.0117,0.7989,-0.68165,0.05263,5.6425,-0.32631,0.16006
2138.5,-143.4,484.27,8.0167,0.79311,-0.69141,0.046097,5.6425,-0.32631,0.16006
2138.6,-143.35,484.36,8.0209,0.78789,-0.7014,0.038283,5.6425,-0.32631,0.16006
2138.7,-143.29,484.45,8.0243,0.78333,-0.71169,0.029082,5.6425,-0.32631,0.16006
2138.8,-143.23,484.54,8.0266,0.7795,-0.72234,0.018341,5.6425,-0.32631,0.16006
2138.9,-143.18,484.63,8.0279,0.7765,-0.73345,0.0058318,5.6425,-0.32631,0.16006
2139,-143.12,484.72,8.0278,0.77446,-0.74428,-0.0084321,5.6425,-0.32631,0.16006
2139.1,-143.06,484.8,8.0262,0.77344,-0.75094,-0.022864,5.6425,-0.32631,0.16006
2139.2,-142.99,484.89,8.0232,0.77339,-0.75288,-0.036569,5.6425,-0.32631,0.16006
2139.3,-142.93,484.98,8.0189,0.77421,-0.75026,-0.048923,5.6425,-0.32631,0.16006
2139.4,-142.87,485.07,8.0135,0.77575,-0.7435,-0.059499,5.6425,-0.32631,0.16006
2139.5,-142.81,485.16,8.0071,0.77783,-0.73323,-0.068072,5.6425,-0.32631,0.16006
2139.6,-142.75,485.25,7.9999,0.78026,-0.72012,-0.074602,5.6425,-0.32631,0.16006
2139.7,-142.69,485.33,7.9922,0.78289,-0.70489,-0.079184,5.6425,-0.32631,0.16006
2139.8,-142.63,485.42,7.9842,0.78555,-0.68821,-0.082003,5.6425,-0.32631,0.16006
2139.9,-142.58,485.51,7.9759,0.78813,-0.67067,-0.083286,5.6425,-0.32631,0.16006
2140,-142.52,485.59,7.9675,0.79053,-0.65278,-0.083272,5.6425,-0.32631,0.16006
2140.1,-142.46,485.68,7.9593,0.79269,-0.63494,-0.08219,5.6425,-0.32631,0.16006
2140.2,-142.41,485.77,7.9511,0.79457,-0.61747,-0.080246,5.6425,-0.32631,0.16006
2140.3,-142.36,485.85,7.9432,0.79614,-0.60062,-0.077618,5.6425,-0.32631,0.16006
2140.4,-142.3,485.93,7.9356,0.79738,-0.58457,-0.074456,5.6425,-0.32631,0.16006
2140.5,-142.25,486.02,7.9284,0.79831,-0.56946,-0.070885,5.6425,-0.32631,0.16006
2140.6,-142.2,486.1,7.9215,0.79893,-0.55537,-0.067002,5.6425,-0.32631,0.16006
2140.7,-142.15,486.19,7.915,0.79924,-0.54236,-0.062889,5.6425,-0.32631,0.16006
2140.8,-142.1,486.27,7.9089,0.79928,-0.53048,-0.058608,5.6425,-0.32631,0.16006
2140.9,-142.06,486.35,7.9032,0.79904,-0.51973,-0.054209,5.6425,-0.32631,0.16006
2141,-142.01,486.43,7.898,0.79856,-0.51013,-0.049731,5.6425,-0.32631,0.16006
2141.1,-141.96,486.52,7.8933,0.79785,-0.50168,-0.045204,5.6425,-0.32631,0.16006
2141.2,-141.91,486.6,7.889,0.79693,-0.49438,-0.040655,5.6425,-0.32631,0.16006
2141.3,-141.87,486.68,7.8852,0.79581,-0.4882,-0.036104,5.6425,-0.32631,0.16006
2141.4,-141.82,486.76,7.8818,0.79452,-0.48315,-0.03157,5.6425,-0.32631,0.16006
2141.5,-141.77,486.84,7.8789,0.79306,-0.47921,-0.027069,5.6425,-0.32631,0.16006
2141.6,-141.73,486.92,7.8764,0.79145,-0.47637,-0.022618,5.6425,-0.32631,0.16006
2141.7,-141.68,487,7.8743,0.7897,-0.47461,-0.018236,5.6425,-0.32631,0.16006
2141.8,-141.64,487.08,7.8727,0.78782,-0.47392,-0.013942,5.6425,-0.32631,0.16006
2141.9,-141.59,487.16,7.8715,0.78583,-0.47429,-0.0097593,5.6425,-0.32631,0.16006
2142,-141.55,487.24,7.8708,0.78373,-0.4757,-0.0057141,5.6425,-0.32631,0.16006
2142.1,-141.5,487.32,7.8704,0.78153,-0.47812,-0.0018374,5.6425,-0.32631,0.16006
2142.2,-141.45,487.4,7.8704,0.77924,-0.48145,0.0018725,5.6425,-0.32631,0.16006
2142.3,-141.41,487.47,7.8708,0.77688,-0.48502,0.0055998,5.6425,-0.32631,0.16006
2142.4,-141.36,487.55,7.8715,0.77442,-0.48875,0.0093466,5.6425,-0.32631,0.16006
2142.5,-141.31,487.63,7.8726,0.77189,-0.49262,0.013076,5.6425,-0.32631,0.16006
2142.6,-141.26,487.71,7.8741,0.76927,-0.49666,0.016749,5.6425,-0.32631,0.16006
2142.7,-141.21,487.79,7.876,0.76657,-0.50084,0.020322,5.6425,-0.32631,0.16006
2142.8,-141.17,487.86,7.8782,0.7638,-0.50517,0.023754,5.6425,-0.32631,0.16006
2142.9,-141.12,487.94,7.8807,0.76096,-0.50964,0.027,5.6425,-0.32631,0.16006
2143,-141.07,488.02,7.8836,0.75806,-0.51426,0.030018,5.6425,-0.32631,0.16006
2143.1,-141.02,488.1,7.8867,0.75511,-0.51901,0.032766,5.6425,-0.32631,0.16006
2143.2,-140.97,488.17,7.8901,0.75213,-0.52388,0.035205,5.6425,-0.32631,0.16006
2143.3,-140.92,488.25,7.8937,0.74912,-0.52888,0.037299,5.6425,-0.32631,0.16006
2143.4,-140.87,488.33,7.8976,0.74611,-0.53399,0.039015,5.6425,-0.32631,0.16006
2143.5,-140.82,488.4,7.9015,0.7431,-0.53921,0.040325,5.6425,-0.32631,0.16006
2143.6,-140.77,488.48,7.9056,0.74011,-0.54454,0.041201,5.6425,-0.32631,0.16006
2143.7,-140.72,488.56,7.9098,0.73717,-0.54996,0.041621,5.6425,-0.32631,0.16006
2143.8,-140.67,488.63,7.9139,0.7343,-0.55548,0.041564,5.6425,-0.32631,0.16006
2143.9,-140.62,488.71,7.9181,0.7315,-0.56109,0.041013,5.6425,-0.32631,0.16006
2144,-140.56,488.79,7.9221,0.72882,-0.56679,0.039949,5.6425,-0.32631,0.16006
2144.1,-140.51,488.86,7.926,0.72626,-0.57258,0.038355,5.6425,-0.32631,0.16006
2144.2,-140.46,488.94,7.9298,0.72385,-0.57848,0.036212,5.6425,-0.32631,0.16006
2144.3,-140.41,489.02,7.9333,0.72162,-0.58447,0.033498,5.6425,-0.32631,0.16006
2144.4,-140.36,489.09,7.9364,0.71959,-0.59057,0.030186,5.6425,-0.32631,0.16006
2144.5,-140.3,489.17,7.9393,0.71779,-0.59679,0.026242,5.6425,-0.32631,0.16006
2144.6,-140.25,489.25,7.9417,0.71625,-0.60316,0.021625,5.6425,-0.32631,0.16006
2144.7,-140.19,489.32,7.9436,0.71502,-0.60967,0.016279,5.6425,-0.32631,0.16006
2144.8,-140.14,489.4,7.9449,0.71411,-0.61637,0.010131,5.6425,-0.32631,0.16006
2144.9,-140.08,489.48,7.9456,0.71358,-0.62327,0.0030872,5.6425,-0.32631,0.16006
2145,-140.03,489.55,7.9455,0.71348,-0.62999,-0.004813,7.179,-1.7584e-15,8.5711e-16
2145.1,-139.97,489.63,7.9444,0.71735,-0.63269,-0.017116,7.179,-1.7584e-15,8.5711e-16
2145.2,-139.92,489.71,7.9421,0.72177,-0.63188,-0.028589,7.179,-1.7584e-15,8.5711e-16
2145.3,-139.86,489.79,7.9387,0.72665,-0.62776,-0.03888,7.179,-1.7584e-15,8.5711e-16
2145.4,-139.8,489.86,7.9344,0.7319,-0.62064,-0.047757,7.179,-1.7584e-15,8.5711e-16
2145.5,-139.75,489.94,7.9292,0.7374,-0.61096,-0.055109,7.179,-1.7584e-15,8.5711e-16
2145.6,-139.69,490.02,7.9234,0.74304,-0.59916,-0.060928,7.179,-1.7584e-15,8.5711e-16
2145.7,-139.64,490.1,7.9171,0.74871,-0.58573,-0.065285,7.179,-1.7584e-15,8.5711e-16
2145.8,-139.58,490.18,7.9104,0.75431,-0.5711,-0.068304,7.179,-1.7584e-15,8.5711e-16
2145.9,-139.53,490.26,7.9034,0.75976,-0.55567,-0.070135,7.179,-1.7584e-15,8.5711e-16
2146,-139.48,490.33,7.8964,0.76502,-0.5398,-0.070939,7.179,-1.7584e-15,8.5711e-16
2146.1,-139.43,490.41,7.8893,0.77002,-0.52378,-0.070874,7.179,-1.7584e-15,8.5711e-16
2146.2,-139.38,490.49,7.8822,0.77475,-0.50784,-0.070085,7.179,-1.7584e-15,8.5711e-16
2146.3,-139.33,490.57,7.8753,0.77918,-0.49217,-0.068702,7.179,-1.7584e-15,8.5711e-16
2146.4,-139.29,490.65,7.8685,0.7833,-0.47693,-0.066835,7.179,-1.7584e-15,8.5711e-16
2146.5,-139.24,490.73,7.8619,0.78711,-0.46222,-0.06458,7.179,-1.7584e-15,8.5711e-16
2146.6,-139.2,490.81,7.8556,0.79061,-0.44814,-0.062013,7.179,-1.7584e-15,8.5711e-16
2146.7,-139.15,490.89,7.8495,0.79382,-0.43473,-0.059198,7.179,-1.7584e-15,8.5711e-16
2146.8,-139.11,490.97,7.8438,0.79675,-0.42205,-0.056185,7.179,-1.7584e-15,8.5711e-16
2146.9,-139.07,491.05,7.8383,0.79939,-0.41012,-0.053011,7.179,-1.7584e-15,8.5711e-16
2147,-139.02,491.13,7.8332,0.80178,-0.39897,-0.049708,7.179,-1.7584e-15,8.5711e-16
2147.1,-138.98,491.2,7.8284,0.80393,-0.38859,-0.046295,7.179,-1.7584e-15,8.5711e-16
2147.2,-138.94,491.28,7.8239,0.80584,-0.37901,-0.042787,7.179,-1.7584e-15,8.5711e-16
2147.3,-138.9,491.36,7.8198,0.80754,-0.37022,-0.039194,7.179,-1.7584e-15,8.5711e-16
2147.4,-138.86,491.44,7.8161,0.80903,-0.36222,-0.035519,7.179,-1.7584e-15,8.5711e-16
2147.5,-138.82,491.52,7.8127,0.81032,-0.35502,-0.031762,7.179,-1.7584e-15,8.5711e-16
2147.6,-138.78,491.6,7.8097,0.81144,-0.34863,-0.02792,7.179,-1.7584e-15,8.5711e-16
2147.7,-138.75,491.68,7.8071,0.81238,-0.34304,-0.023985,7.179,-1.7584e-15,8.5711e-16
2147.8,-138.71,491.76,7.8049,0.81316,-0.33828,-0.019948,7.179,-1.7584e-15,8.5711e-16
2147.9,-138.67,491.84,7.8031,0.81379,-0.33434,-0.015798,7.179,-1.7584e-15,8.5711e-16
2148,-138.63,491.92,7.8018,0.81426,-0.33125,-0.01152,7.179,-1.7584e-15,8.5711e-16
2148.1,-138.6,492,7.8008,0.81459,-0.32903,-0.0070985,7.179,-1.7584e-15,8.5711e-16
2148.2,-138.56,492.08,7.8004,0.81478,-0.32771,-0.0025154,7.179,-1.7584e-15,8.5711e-16
2148.3,-138.52,492.16,7.8004,0.81482,-0.32724,0.0022763,7.179,-1.7584e-15,8.5711e-16
2148.4,-138.48,492.24,7.8008,0.81472,-0.32711,0.0074816,7.179,-1.7584e-15,8.5711e-16
2148.5,-138.45,492.32,7.8019,0.81448,-0.32723,0.013133,7.179,-1.7584e-15,8.5711e-16
2148.6,-138.41,492.4,7.8035,0.81407,-0.32764,0.019214,7.179,-1.7584e-15,8.5711e-16
2148.7,-138.37,492.48,7.8057,0.81349,-0.32837,0.025695,7.179,-1.7584e-15,8.5711e-16
2148.8,-138.34,492.56,7.8086,0.81275,-0.32943,0.032533,7.179,-1.7584e-15,8.5711e-16
2148.9,-138.3,492.64,7.8122,0.81183,-0.33085,0.03967,7.179,-1.7584e-15,8.5711e-16
2149,-138.26,492.72,7.8166,0.81073,-0.33266,0.047036,7.179,-1.7584e-15,8.5711e-16
2149.1,-138.23,492.8,7.8216,0.80945,-0.33486,0.054548,7.179,-1.7584e-15,8.5711e-16
2149.2,-138.19,492.88,7.8275,0.80798,-0.33746,0.062115,7.179,-1.7584e-15,8.5711e-16
2149.3,-138.16,492.96,7.8341,0.80634,-0.34046,0.069641,7.179,-1.7584e-15,8.5711e-16
2149.4,-138.12,493.04,7.8414,0.80451,-0.34387,0.077028,7.179,-1.7584e-15,8.5711e-16
2149.5,-138.09,493.12,7.8495,0.80252,-0.34767,0.084181,7.179,-1.7584e-15,8.5711e-16
2149.6,-138.05,493.2,7.8582,0.80036,-0.35183,0.091012,7.179,-1.7584e-15,8.5711e-16
2149.7,-138.02,493.28,7.8677,0.79804,-0.35635,0.097441,7.179,-1.7584e-15,8.5711e-16
2149.8,-137.98,493.36,7.8777,0.79558,-0.36118,0.1034,7.179,-1.7584e-15,8.5711e-16
2149.9,-137.95,493.44,7.8883,0.79298,-0.3663,0.10885,7.179,-1.7584e-15,8.5711e-16
2150,-137.91,493.52,7.8995,0.79027,-0.37167,0.11374,7.179,-1.7584e-15,8.5711e-16
2150.1,-137.88,493.6,7.911,0.78744,-0.37725,0.11805,7.179,-1.7584e-15,8.5711e-16
2150.2,-137.85,493.68,7.923,0.78453,-0.383,0.12177,7.179,-1.7584e-15,8.5711e-16
2150.3,-137.82,493.76,7.9354,0.78155,-0.38889,0.12491,7.179,-1.7584e-15,8.5711e-16
2150.4,-137.78,493.84,7.948,0.7785,-0.39487,0.12747,7.179,-1.7584e-15,8.5711e-16
2150.5,-137.75,493.92,7.9609,0.77542,-0.40093,0.12947,7.179,-1.7584e-15,8.5711e-16
2150.6,-137.72,494,7.9739,0.7723,-0.40701,0.13095,7.179,-1.7584e-15,8.5711e-16
2150.7,-137.69,494.09,7.987,0.76918,-0.41311,0.13193,7.179,-1.7584e-15,8.5711e-16
2150.8,-137.66,494.17,8.0003,0.76606,-0.41918,0.13244,7.179,-1.7584e-15,8.5711e-16
2150.9,-137.63,494.25,8.0135,0.76296,-0.42522,0.13251,7.179,-1.7584e-15,8.5711e-16
2151,-137.6,494.33,8.0267,0.75989,-0.43119,0.13219,7.179,-1.7584e-15,8.5711e-16
2151.1,-137.57,494.41,8.0399,0.75687,-0.4371,0.1315,7.179,-1.7584e-15,8.5711e-16
2151.2,-137.54,494.5,8.053,0.75391,-0.44292,0.13047,7.179,-1.7584e-15,8.5711e-16
2151.3,-137.51,494.58,8.066,0.75102,-0.44864,0.12913,7.179,-1.7584e-15,8.5711e-16
2151.4,-137.48,494.66,8.0788,0.74821,-0.45427,0.12751,7.179,-1.7584e-15,8.5711e-16
2151.5,-137.46,494.75,8.0915,0.74549,-0.45979,0.12564,7.179,-1.7584e-15,8.5711e-16
2151.6,-137.43,494.83,8.104,0.74287,-0.4652,0.12354,7.179,-1.7584e-15,8.5711e-16
2151.7,-137.4,494.91,8.1162,0.74036,-0.47051,0.12122,7.179,-1.7584e-15,8.5711e-16
2151.8,-137.38,495,8.1282,0.73796,-0.4757,0.11871,7.179,-1.7584e-15,8.5711e-16
2151.9,-137.35,495.08,8.1399,0.73569,-0.48079,0.11602,7.179,-1.7584e-15,8.5711e-16
2152,-137.33,495.16,8.1514,0.73355,-0.48578,0.11316,7.179,-1.7584e-15,8.5711e-16
2152.1,-137.3,495.25,8.1626,0.73155,-0.49067,0.11015,7.179,-1.7584e-15,8.5711e-16
2152.2,-137.28,495.33,8.1734,0.72968,-0.49546,0.107,7.179,-1.7584e-15,8.5711e-16
2152.3,-137.25,495.42,8.184,0.72796,-0.50016,0.10371,7.179,-1.7584e-15,8.5711e-16
2152.4,-137.23,495.5,8.1942,0.7264,-0.50478,0.10029,7.179,-1.7584e-15,8.5711e-16
2152.5,-137.21,495.59,8.204,0.72498,-0.50932,0.09674,7.179,-1.7584e-15,8.5711e-16
2152.6,-137.18,495.68,8.2135,0.72373,-0.5138,0.093063,7.179,-1.7584e-15,8.5711e-16
2152.7,-137.16,495.76,8.2226,0.72264,-0.5182,0.08926,7.179,-1.7584e-15,8.5711e-16
2152.8,-137.14,495.85,8.2314,0.72172,-0.52255,0.085329,7.179,-1.7584e-15,8.5711e-16
2152.9,-137.12,495.93,8.2397,0.72097,-0.52685,0.081264,7.179,-1.7584e-15,8.5711e-16
2153,-137.1,496.02,8.2476,0.7204,-0.53111,0.07706,7.179,-1.7584e-15,8.5711e-16
2153.1,-137.08,496.11,8.2551,0.72,-0.53534,0.072709,7.179,-1.7584e-15,8.5711e-16
2153.2,-137.05,496.19,8.2621,0.7198,-0.53954,0.068199,7.179,-1.7584e-15,8.5711e-16
2153.3,-137.03,496.28,8.2687,0.71978,-0.54373,0.063517,7.179,-1.7584e-15,8.5711e-16
2153.4,-137.01,496.37,8.2748,0.71997,-0.5479,0.058645,7.179,-1.7584e-15,8.5711e-16
2153.5,-136.99,496.46,8.2805,0.72036,-0.55208,0.053562,7.179,-1.7584e-15,8.5711e-16
2153.6,-136.97,496.55,8.2855,0.72096,-0.55626,0.048243,7.179,-1.7584e-15,8.5711e-16
2153.7,-136.95,496.64,8.2901,0.72179,-0.56047,0.042657,7.179,-1.7584e-15,8.5711e-16
2153.8,-136.93,496.73,8.2941,0.72286,-0.5647,0.036766,7.179,-1.7584e-15,8.5711e-16
2153.9,-136.91,496.82,8.2974,0.72417,-0.56898,0.030524,7.179,-1.7584e-15,8.5711e-16
2154,-136.89,496.91,8.3002,0.72575,-0.57331,0.023875,7.179,-1.7584e-15,8.5711e-16
2154.1,-136.87,497,8.3022,0.72761,-0.57771,0.016749,7.179,-1.7584e-15,8.5711e-16
2154.2,-136.85,497.09,8.3035,0.72978,-0.58219,0.0090592,7.179,-1.7584e-15,8.5711e-16
2154.3,-136.83,497.18,8.304,0.73229,-0.58678,0.00069507,7.179,-1.7584e-15,8.5711e-16
2154.4,-136.81,497.27,8.3036,0.73516,-0.59043,-0.0080619,7.179,-1.7584e-15,8.5711e-16
2154.5,-136.79,497.36,8.3024,0.73839,-0.59171,-0.016539,7.179,-1.7584e-15,8.5711e-16
2154.6,-136.76,497.45,8.3003,0.74195,-0.59066,-0.024491,7.179,-1.7584e-15,8.5711e-16
2154.7,-136.74,497.55,8.2975,0.74579,-0.58738,-0.031724,7.179,-1.7584e-15,8.5711e-16
2154.8,-136.72,497.64,8.294,0.74986,-0.58207,-0.038097,7.179,-1.7584e-15,8.5711e-16
2154.9,-136.7,497.73,8.2899,0.75407,-0.57496,-0.043528,7.179,-1.7584e-15,8.5711e-16
2155,-136.68,497.82,8.2853,0.75838,-0.56632,-0.047987,7.179,-1.7584e-15,8.5711e-16
2155.1,-136.66,497.92,8.2804,0.76272,-0.55643,-0.051487,7.179,-1.7584e-15,8.5711e-16
2155.2,-136.64,498.01,8.2751,0.76702,-0.54558,-0.054076,0.64336,-0.05389,0.026433
2155.3,-136.63,498.1,8.2696,0.75673,-0.53433,-0.055314,0.64336,-0.05389,0.026433
2155.4,-136.61,498.19,8.264,0.74677,-0.52273,-0.056222,0.64336,-0.05389,0.026433
2155.5,-136.59,498.28,8.2584,0.73709,-0.51087,-0.056812,0.64336,-0.05389,0.026433
2155.6,-136.57,498.37,8.2527,0.72768,-0.49885,-0.057102,0.64336,-0.05389,0.026433
2155.7,-136.55,498.45,8.247,0.7185,-0.48677,-0.057118,0.64336,-0.05389,0.026433
2155.8,-136.54,498.54,8.2412,0.70954,-0.4747,-0.056884,0.64336,-0.05389,0.026433
2155.9,-136.52,498.62,8.2356,0.70078,-0.46271,-0.056428,0.64336,-0.05389,0.026433
2156,-136.5,498.7,8.23,0.6922,-0.45087,-0.055778,0.64336,-0.05389,0.026433
2156.1,-136.49,498.78,8.2244,0.68379,-0.43922,-0.054959,0.64336,-0.05389,0.026433
2156.2,-136.47,498.86,8.219,0.67555,-0.4278,-0.053997,0.64336,-0.05389,0.026433
2156.3,-136.45,498.94,8.2136,0.66745,-0.41665,-0.052914,0.64336,-0.05389,0.026433
2156.4,-136.44,499.01,8.2084,0.6595,-0.40578,-0.051731,0.64336,-0.05389,0.026433
2156.5,-136.42,499.09,8.2033,0.65168,-0.39522,-0.050467,0.64336,-0.05389,0.026433
2156.6,-136.41,499.16,8.1983,0.644,-0.38498,-0.049139,0.64336,-0.05389,0.026433
2156.7,-136.4,499.24,8.1935,0.63645,-0.37507,-0.04776,0.64336,-0.05389,0.026433
2156.8,-136.38,499.31,8.1888,0.62903,-0.3655,-0.046345,0.64336,-0.05389,0.026433
2156.9,-136.37,499.38,8.1842,0.62174,-0.35626,-0.044904,0.64336,-0.05389,0.026433
2157,-136.35,499.45,8.1798,0.61456,-0.34735,-0.043446,0.64336,-0.05389,0.026433
2157.1,-136.34,499.52,8.1755,0.60751,-0.33877,-0.04198,0.64336,-0.05389,0.026433
2157.2,-136.33,499.59,8.1714,0.60058,-0.33052,-0.040512,0.64336,-0.05389,0.026433
2157.3,-136.32,499.65,8.1674,0.59376,-0.32258,-0.039049,0.64336,-0.05389,0.026433
2157.4,-136.3,499.72,8.1636,0.58706,-0.31496,-0.037595,0.64336,-0.05389,0.026433
2157.5,-136.29,499.78,8.1599,0.58048,-0.30763,-0.036154,0.64336,-0.05389,0.026433
2157.6,-136.28,499.85,8.1563,0.57401,-0.3006,-0.03473,0.64336,-0.05389,0.026433
2157.7,-136.27,499.91,8.1529,0.56766,-0.29386,-0.033325,0.64336,-0.05389,0.026433
2157.8,-136.26,499.97,8.1497,0.56142,-0.28738,-0.031941,0.64336,-0.05389,0.026433
2157.9,-136.25,500.04,8.1466,0.55528,-0.28117,-0.030581,0.64336,-0.05389,0.026433
2158,-136.24,500.1,8.1436,0.54926,-0.27522,-0.029245,0.64336,-0.05389,0.026433
2158.1,-136.23,500.16,8.1407,0.54335,-0.26951,-0.027934,0.64336,-0.05389,0.026433
2158.2,-136.21,500.22,8.138,0.53754,-0.26404,-0.02665,0.64336,-0.05389,0.026433
2158.3,-136.2,500.28,8.1354,0.53184,-0.2588,-0.025392,0.64336,-0.05389,0.026433
2158.4,-136.19,500.33,8.1329,0.52625,-0.25377,-0.024162,0.64336,-0.05389,0.026433
2158.5,-136.18,500.39,8.1305,0.52075,-0.24895,-0.022958,0.64336,-0.05389,0.026433
2158.6,-136.17,500.45,8.1283,0.51536,-0.24433,-0.021782,0.64336,-0.05389,0.026433
2158.7,-136.17,500.5,8.1262,0.51006,-0.2399,-0.020633,0.64336,-0.05389,0.026433
2158.8,-136.16,500.56,8.1242,0.50487,-0.23566,-0.019511,0.64336,-0.05389,0.026433
2158.9,-136.15,500.61,8.1223,0.49977,-0.2316,-0.018416,0.64336,-0.05389,0.026433
2159,-136.14,500.67,8.1205,0.49477,-0.2277,-0.017347,0.64336,-0.05389,0.026433
2159.1,-136.13,500.72,8.1188,0.48986,-0.22396,-0.016304,0.64336,-0.05389,0.026433
2159.2,-136.12,500.77,8.1172,0.48504,-0.22038,-0.015287,0.64336,-0.05389,0.026433
2159.3,-136.11,500.83,8.1157,0.48031,-0.21695,-0.014295,0.64336,-0.05389,0.026433
2159.4,-136.1,500.88,8.1144,0.47567,-0.21366,-0.013328,0.64336,-0.05389,0.026433
2159.5,-136.1,500.93,8.1131,0.47111,-0.2105,-0.012386,0.64336,-0.05389,0.026433
2159.6,-136.09,500.98,8.1119,0.46664,-0.20748,-0.011468,0.64336,-0.05389,0.026433
2159.7,-136.08,501.03,8.1108,0.46226,-0.20458,-0.010573,0.64336,-0.05389,0.026433
2159.8,-136.07,501.08,8.1098,0.45795,-0.2018,-0.0097019,0.64336,-0.05389,0.026433
2159.9,-136.06,501.13,8.1088,0.45373,-0.19913,-0.0088536,0.64336,-0.05389,0.026433
2160,-136.06,501.18,8.108,0.44959,-0.19658,-0.0080279,0.64336,-0.05389,0.026433
2160.1,-136.05,501.22,8.1072,0.44552,-0.19413,-0.0072243,0.64336,-0.05389,0.026433
2160.2,-136.04,501.27,8.1066,0.44153,-0.19177,-0.0064425,0.64336,-0.05389,0.026433
2160.3,-136.03,501.32,8.106,0.43761,-0.18952,-0.0056822,0.64336,-0.05389,0.026433
2160.4,-136.02,501.37,8.1054,0.43376,-0.18735,-0.0049429,0.64336,-0.05389,0.026433
2160.5,-136.02,501.41,8.105,0.42999,-0.18527,-0.0042243,0.64336,-0.05389,0.026433
2160.6,-136.01,501.46,8.1046,0.42629,-0.18328,-0.0035262,0.64336,-0.05389,0.026433
2160.7,-136,501.5,8.1043,0.42265,-0.18137,-0.0028482,0.64336,-0.05389,0.026433
2160.8,-136,501.55,8.104,0.41908,-0.17953,-0.0021901,0.64336,-0.05389,0.026433
2160.9,-135.99,501.59,8.1038,0.41558,-0.17776,-0.0015515,0.64336,-0.05389,0.026433
2161,-135.98,501.64,8.1037,0.41214,-0.17607,-0.00093227,0.64336,-0.05389,0.026433
2161.1,-135.98,501.68,8.1036,0.40876,-0.17444,-0.00033205,0.64336,-0.05389,0.026433
2161.2,-135.97,501.73,8.1036,0.40544,-0.17287,0.00025092,0.64336,-0.05389,0.026433
2161.3,-135.96,501.77,8.1037,0.40219,-0.17133,0.00082907,0.64336,-0.05389,0.026433
2161.4,-135.96,501.81,8.1038,0.39899,-0.16979,0.0014048,0.64336,-0.05389,0.026433
2161.5,-135.95,501.86,8.104,0.39585,-0.16828,0.0019777,0.64336,-0.05389,0.026433
2161.6,-135.94,501.9,8.1042,0.39277,-0.16677,0.0025475,0.64336,-0.05389,0.026433
2161.7,-135.94,501.94,8.1045,0.38974,-0.16528,0.0031137,0.64336,-0.05389,0.026433
2161.8,-135.93,501.98,8.1048,0.38677,-0.16381,0.0036761,0.64336,-0.05389,0.026433
2161.9,-135.92,502.02,8.1052,0.38384,-0.16235,0.0042341,0.64336,-0.05389,0.026433
2162,-135.92,502.06,8.1057,0.38097,-0.16091,0.0047875,0.64336,-0.05389,0.026433
2162.1,-135.91,502.11,8.1062,0.37815,-0.15948,0.0053357,0.64336,-0.05389,0.026433
2162.2,-135.91,502.15,8.1067,0.37538,-0.15807,0.0058785,0.64336,-0.05389,0.026433
2162.3,-135.9,502.19,8.1073,0.37265,-0.15667,0.0064154,0.64336,-0.05389,0.026433
2162.4,-135.89,502.23,8.108,0.36997,-0.15528,0.0069461,0.64336,-0.05389,0.026433
2162.5,-135.89,502.27,8.1087,0.36734,-0.15391,0.00747,0.64336,-0.05389,0.026433
2162.6,-135.88,502.3,8.1095,0.36475,-0.15256,0.007987,0.64336,-0.05389,0.026433
2162.7,-135.88,502.34,8.1103,0.3622,-0.15122,0.0084965,0.64336,-0.05389,0.026433
2162.8,-135.87,502.38,8.1112,0.3597,-0.1499,0.0089984,0.64336,-0.05389,0.026433
2162.9,-135.87,502.42,8.1121,0.35724,-0.14859,0.0094921,0.64336,-0.05389,0.026433
