0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2163,-135.86,502.46,8.1131,0.35482,-0.1473,0.0099775,0.64336,-0.05389,0.026433
2163.1,-135.86,502.5,8.1141,0.35244,-0.14602,0.010454,0.64336,-0.05389,0.026433
2163.2,-135.85,502.53,8.1152,0.3501,-0.14475,0.010922,0.64336,-0.05389,0.026433
2163.3,-135.85,502.57,8.1163,0.3478,-0.1435,0.01138,0.64336,-0.05389,0.026433
2163.4,-135.84,502.61,8.1175,0.34554,-0.14227,0.011829,0.64336,-0.05389,0.026433
2163.5,-135.84,502.65,8.1187,0.34332,-0.14104,0.012269,0.64336,-0.05389,0.026433
2163.6,-135.83,502.68,8.1199,0.34113,-0.13984,0.012698,0.64336,-0.05389,0.026433
2163.7,-135.83,502.72,8.1212,0.33898,-0.13864,0.013118,0.64336,-0.05389,0.026433
2163.8,-135.82,502.76,8.1225,0.33686,-0.13746,0.013527,0.64336,-0.05389,0.026433
2163.9,-135.82,502.79,8.1239,0.33478,-0.1363,0.013926,0.64336,-0.05389,0.026433
2164,-135.81,502.83,8.1253,0.33273,-0.13515,0.014314,0.64336,-0.05389,0.026433
2164.1,-135.81,502.86,8.1268,0.33072,-0.13401,0.014692,0.64336,-0.05389,0.026433
2164.2,-135.81,502.9,8.1283,0.32874,-0.13288,0.01506,0.64336,-0.05389,0.026433
2164.3,-135.8,502.93,8.1298,0.32679,-0.13177,0.015417,0.64336,-0.05389,0.026433
2164.4,-135.8,502.97,8.1313,0.32487,-0.13067,0.015763,0.64336,-0.05389,0.026433
2164.5,-135.8,503,8.1329,0.32298,-0.12959,0.016099,0.64336,-0.05389,0.026433
2164.6,-135.79,503.04,8.1346,0.32113,-0.12852,0.016424,0.64336,-0.05389,0.026433
2164.7,-135.79,503.07,8.1362,0.3193,-0.12745,0.016739,0.64336,-0.05389,0.026433
2164.8,-135.79,503.11,8.1379,0.31751,-0.12641,0.017043,0.64336,-0.05389,0.026433
2164.9,-135.78,503.14,8.1396,0.31574,-0.12537,0.017338,7.7693,-1.9029e-15,8.9511e-16
2165,-135.78,503.17,8.1413,0.32993,-0.12414,0.016978,7.7693,-1.9029e-15,8.9511e-16
2165.1,-135.78,503.21,8.143,0.34386,-0.12295,0.016808,7.7693,-1.9029e-15,8.9511e-16
2165.2,-135.78,503.25,8.1447,0.35755,-0.12182,0.016818,7.7693,-1.9029e-15,8.9511e-16
2165.3,-135.77,503.29,8.1464,0.37097,-0.12074,0.017002,7.7693,-1.9029e-15,8.9511e-16
2165.4,-135.77,503.33,8.1481,0.38414,-0.11971,0.017352,7.7693,-1.9029e-15,8.9511e-16
2165.5,-135.77,503.37,8.1499,0.39704,-0.11875,0.017865,7.7693,-1.9029e-15,8.9511e-16
2165.6,-135.77,503.41,8.1517,0.40967,-0.11785,0.018536,7.7693,-1.9029e-15,8.9511e-16
2165.7,-135.77,503.45,8.1536,0.42203,-0.11702,0.019362,7.7693,-1.9029e-15,8.9511e-16
2165.8,-135.78,503.5,8.1556,0.43412,-0.11627,0.020342,7.7693,-1.9029e-15,8.9511e-16
2165.9,-135.78,503.54,8.1577,0.44593,-0.1156,0.021472,7.7693,-1.9029e-15,8.9511e-16
2166,-135.78,503.59,8.1599,0.45747,-0.11503,0.022753,7.7693,-1.9029e-15,8.9511e-16
2166.1,-135.78,503.64,8.1622,0.46873,-0.11455,0.024183,7.7693,-1.9029e-15,8.9511e-16
2166.2,-135.79,503.68,8.1647,0.47972,-0.11418,0.025761,7.7693,-1.9029e-15,8.9511e-16
2166.3,-135.79,503.73,8.1674,0.49044,-0.11392,0.027486,7.7693,-1.9029e-15,8.9511e-16
2166.4,-135.8,503.78,8.1702,0.50088,-0.11379,0.029359,7.7693,-1.9029e-15,8.9511e-16
2166.5,-135.8,503.84,8.1733,0.51105,-0.11378,0.031377,7.7693,-1.9029e-15,8.9511e-16
2166.6,-135.81,503.89,8.1765,0.52095,-0.11392,0.03354,7.7693,-1.9029e-15,8.9511e-16
2166.7,-135.81,503.94,8.18,0.53059,-0.11421,0.035846,7.7693,-1.9029e-15,8.9511e-16
2166.8,-135.82,504,8.1837,0.53995,-0.11465,0.038293,7.7693,-1.9029e-15,8.9511e-16
2166.9,-135.83,504.05,8.1876,0.54905,-0.11527,0.040878,7.7693,-1.9029e-15,8.9511e-16
2167,-135.83,504.11,8.1919,0.55789,-0.11606,0.043597,7.7693,-1.9029e-15,8.9511e-16
2167.1,-135.84,504.16,8.1964,0.56646,-0.11704,0.046446,7.7693,-1.9029e-15,8.9511e-16
2167.2,-135.85,504.22,8.2011,0.57478,-0.11822,0.049419,7.7693,-1.9029e-15,8.9511e-16
2167.3,-135.86,504.28,8.2062,0.58284,-0.1196,0.05251,7.7693,-1.9029e-15,8.9511e-16
2167.4,-135.87,504.34,8.2117,0.59065,-0.1212,0.055711,7.7693,-1.9029e-15,8.9511e-16
2167.5,-135.88,504.4,8.2174,0.59821,-0.12301,0.059014,7.7693,-1.9029e-15,8.9511e-16
2167.6,-135.89,504.46,8.2235,0.60551,-0.12505,0.062408,7.7693,-1.9029e-15,8.9511e-16
2167.7,-135.9,504.52,8.2299,0.61257,-0.12733,0.065884,7.7693,-1.9029e-15,8.9511e-16
2167.8,-135.91,504.58,8.2366,0.61939,-0.12984,0.069427,7.7693,-1.9029e-15,8.9511e-16
2167.9,-135.92,504.65,8.2438,0.62596,-0.1326,0.073027,7.7693,-1.9029e-15,8.9511e-16
2168,-135.93,504.71,8.2512,0.63229,-0.1356,0.076669,7.7693,-1.9029e-15,8.9511e-16
2168.1,-135.94,504.77,8.2591,0.63838,-0.13885,0.080339,7.7693,-1.9029e-15,8.9511e-16
2168.2,-135.96,504.84,8.2673,0.64424,-0.14234,0.084021,7.7693,-1.9029e-15,8.9511e-16
2168.3,-135.97,504.9,8.2759,0.64986,-0.14608,0.087701,7.7693,-1.9029e-15,8.9511e-16
2168.4,-135.98,504.97,8.2849,0.65525,-0.15007,0.091363,7.7693,-1.9029e-15,8.9511e-16
2168.5,-136,505.03,8.2942,0.6604,-0.15429,0.094991,7.7693,-1.9029e-15,8.9511e-16
2168.6,-136.01,505.1,8.3038,0.66533,-0.15875,0.09857,7.7693,-1.9029e-15,8.9511e-16
2168.7,-136.03,505.17,8.3139,0.67003,-0.16344,0.10209,7.7693,-1.9029e-15,8.9511e-16
2168.8,-136.04,505.24,8.3243,0.67451,-0.16834,0.10553,7.7693,-1.9029e-15,8.9511e-16
2168.9,-136.06,505.3,8.335,0.67877,-0.17346,0.10887,7.7693,-1.9029e-15,8.9511e-16
2169,-136.07,505.37,8.346,0.68281,-0.17878,0.11212,7.7693,-1.9029e-15,8.9511e-16
2169.1,-136.09,505.44,8.3574,0.68663,-0.18428,0.11525,7.7693,-1.9029e-15,8.9511e-16
2169.2,-136.11,505.51,8.3691,0.69024,-0.18997,0.11825,7.7693,-1.9029e-15,8.9511e-16
2169.3,-136.12,505.58,8.381,0.69363,-0.19582,0.12112,7.7693,-1.9029e-15,8.9511e-16
2169.4,-136.14,505.65,8.3933,0.69683,-0.20182,0.12385,7.7693,-1.9029e-15,8.9511e-16
2169.5,-136.16,505.72,8.4058,0.69982,-0.20796,0.12643,7.7693,-1.9029e-15,8.9511e-16
2169.6,-136.18,505.79,8.4186,0.70261,-0.21422,0.12885,7.7693,-1.9029e-15,8.9511e-16
2169.7,-136.2,505.86,8.4316,0.70521,-0.22059,0.13112,7.7693,-1.9029e-15,8.9511e-16
2169.8,-136.22,505.93,8.4448,0.70762,-0.22706,0.13322,7.7693,-1.9029e-15,8.9511e-16
2169.9,-136.24,506,8.4582,0.70984,-0.23361,0.13516,7.7693,-1.9029e-15,8.9511e-16
2170,-136.26,506.08,8.4718,0.71189,-0.24023,0.13693,7.7693,-1.9029e-15,8.9511e-16
2170.1,-136.28,506.15,8.4856,0.71376,-0.2469,0.13854,7.7693,-1.9029e-15,8.9511e-16
2170.2,-136.31,506.22,8.4995,0.71547,-0.25361,0.13999,7.7693,-1.9029e-15,8.9511e-16
2170.3,-136.33,506.29,8.5136,0.71701,-0.26035,0.14126,7.7693,-1.9029e-15,8.9511e-16
2170.4,-136.35,506.37,8.5278,0.7184,-0.26711,0.14238,7.7693,-1.9029e-15,8.9511e-16
2170.5,-136.38,506.44,8.5421,0.71964,-0.27387,0.14334,7.7693,-1.9029e-15,8.9511e-16
2170.6,-136.4,506.51,8.5564,0.72075,-0.28063,0.14414,7.7693,-1.9029e-15,8.9511e-16
2170.7,-136.43,506.59,8.5709,0.72171,-0.28737,0.14478,7.7693,-1.9029e-15,8.9511e-16
2170.8,-136.45,506.66,8.5854,0.72255,-0.29408,0.14528,7.7693,-1.9029e-15,8.9511e-16
2170.9,-136.48,506.73,8.5999,0.72327,-0.30077,0.14563,7.7693,-1.9029e-15,8.9511e-16
2171,-136.51,506.81,8.6145,0.72387,-0.30741,0.14584,7.7693,-1.9029e-15,8.9511e-16
2171.1,-136.54,506.88,8.6291,0.72437,-0.314,0.14591,7.7693,-1.9029e-15,8.9511e-16
2171.2,-136.57,506.95,8.6437,0.72477,-0.32053,0.14585,7.7693,-1.9029e-15,8.9511e-16
2171.3,-136.59,507.03,8.6583,0.72507,-0.327,0.14566,7.7693,-1.9029e-15,8.9511e-16
2171.4,-136.62,507.1,8.6728,0.7253,-0.33341,0.14535,7.7693,-1.9029e-15,8.9511e-16
2171.5,-136.65,507.17,8.6873,0.72544,-0.33974,0.14492,7.7693,-1.9029e-15,8.9511e-16
2171.6,-136.69,507.25,8.7018,0.72551,-0.346,0.14437,7.7693,-1.9029e-15,8.9511e-16
2171.7,-136.72,507.32,8.7162,0.72552,-0.35218,0.14371,7.7693,-1.9029e-15,8.9511e-16
2171.8,-136.75,507.4,8.7305,0.72547,-0.35828,0.14295,7.7693,-1.9029e-15,8.9511e-16
2171.9,-136.78,507.47,8.7448,0.72537,-0.3643,0.14209,7.7693,-1.9029e-15,8.9511e-16
2172,-136.82,507.54,8.7589,0.72522,-0.37023,0.14113,7.7693,-1.9029e-15,8.9511e-16
2172.1,-136.85,507.62,8.773,0.72504,-0.37607,0.14007,7.7693,-1.9029e-15,8.9511e-16
2172.2,-136.89,507.69,8.787,0.72482,-0.38183,0.13893,7.7693,-1.9029e-15,8.9511e-16
2172.3,-136.92,507.77,8.8008,0.72458,-0.3875,0.1377,7.7693,-1.9029e-15,8.9511e-16
2172.4,-136.96,507.84,8.8145,0.72431,-0.39308,0.13638,7.7693,-1.9029e-15,8.9511e-16
2172.5,-137,507.91,8.8281,0.72403,-0.39858,0.13499,7.7693,-1.9029e-15,8.9511e-16
2172.6,-137.03,507.99,8.8415,0.72374,-0.40399,0.13352,7.7693,-1.9029e-15,8.9511e-16
2172.7,-137.07,508.06,8.8548,0.72345,-0.40931,0.13198,7.7693,-1.9029e-15,8.9511e-16
2172.8,-137.11,508.13,8.8679,0.72316,-0.41455,0.13037,7.7693,-1.9029e-15,8.9511e-16
2172.9,-137.15,508.21,8.8808,0.72287,-0.41971,0.12869,7.7693,-1.9029e-15,8.9511e-16
2173,-137.19,508.28,8.8936,0.72259,-0.42479,0.12695,7.7693,-1.9029e-15,8.9511e-16
2173.1,-137.23,508.35,8.9062,0.72232,-0.42979,0.12514,7.7693,-1.9029e-15,8.9511e-16
2173.2,-137.28,508.43,8.9186,0.72208,-0.43472,0.12327,7.7693,-1.9029e-15,8.9511e-16
2173.3,-137.32,508.5,8.9309,0.72185,-0.43957,0.12134,7.7693,-1.9029e-15,8.9511e-16
2173.4,-137.36,508.57,8.9429,0.72166,-0.44436,0.11935,7.7693,-1.9029e-15,8.9511e-16
2173.5,-137.4,508.65,8.9547,0.72149,-0.44907,0.1173,7.7693,-1.9029e-15,8.9511e-16
2173.6,-137.45,508.72,8.9664,0.72135,-0.45372,0.11519,7.7693,-1.9029e-15,8.9511e-16
2173.7,-137.49,508.79,8.9778,0.72126,-0.45831,0.11303,7.7693,-1.9029e-15,8.9511e-16
2173.8,-137.54,508.86,8.989,0.7212,-0.46284,0.1108,7.7693,-1.9029e-15,8.9511e-16
2173.9,-137.59,508.94,8.9999,0.72119,-0.46731,0.10853,7.7693,-1.9029e-15,8.9511e-16
2174,-137.63,509.01,9.0107,0.72123,-0.47174,0.10619,7.7693,-1.9029e-15,8.9511e-16
2174.1,-137.68,509.08,9.0212,0.72131,-0.47611,0.10379,7.7693,-1.9029e-15,8.9511e-16
2174.2,-137.73,509.15,9.0314,0.72145,-0.48044,0.10134,7.7693,-1.9029e-15,8.9511e-16
2174.3,-137.78,509.22,9.0414,0.72165,-0.48473,0.098822,7.7693,-1.9029e-15,8.9511e-16
2174.4,-137.82,509.3,9.0512,0.72191,-0.48898,0.09624,7.7693,-1.9029e-15,8.9511e-16
2174.5,-137.87,509.37,9.0607,0.72223,-0.49319,0.093592,7.7693,-1.9029e-15,8.9511e-16
2174.6,-137.92,509.44,9.0699,0.72262,-0.49738,0.090874,7.7693,-1.9029e-15,8.9511e-16
2174.7,-137.98,509.51,9.0789,0.72307,-0.50154,0.088083,7.7693,-1.9029e-15,8.9511e-16
2174.8,-138.03,509.58,9.0875,0.7236,-0.50567,0.085214,7.7693,-1.9029e-15,8.9511e-16
2174.9,-138.08,509.65,9.0959,0.72421,-0.50979,0.082262,7.7693,-1.9029e-15,8.9511e-16
2175,-138.13,509.73,9.104,0.7249,-0.51389,0.079222,7.7693,-1.9029e-15,8.9511e-16
2175.1,-138.18,509.8,9.1117,0.72567,-0.51799,0.076086,7.7693,-1.9029e-15,8.9511e-16
2175.2,-138.24,509.87,9.1192,0.72653,-0.52207,0.072848,7.7693,-1.9029e-15,8.9511e-16
2175.3,-138.29,509.94,9.1263,0.72748,-0.52616,0.069497,7.7693,-1.9029e-15,8.9511e-16
2175.4,-138.35,510.01,9.1331,0.72853,-0.53025,0.066024,7.7693,-1.9029e-15,8.9511e-16
2175.5,-138.4,510.08,9.1395,0.72969,-0.53434,0.062417,7.7693,-1.9029e-15,8.9511e-16
2175.6,-138.46,510.16,9.1456,0.73095,-0.53845,0.058663,7.7693,-1.9029e-15,8.9511e-16
2175.7,-138.51,510.23,9.1512,0.73233,-0.54258,0.054745,7.7693,-1.9029e-15,8.9511e-16
2175.8,-138.57,510.3,9.1565,0.73383,-0.54673,0.050644,7.7693,-1.9029e-15,8.9511e-16
2175.9,-138.62,510.37,9.1614,0.73547,-0.55091,0.04634,7.7693,-1.9029e-15,8.9511e-16
2176,-138.68,510.45,9.1658,0.73724,-0.55512,0.041807,7.7693,-1.9029e-15,8.9511e-16
2176.1,-138.74,510.52,9.1697,0.73917,-0.55937,0.037015,7.7693,-1.9029e-15,8.9511e-16
2176.2,-138.79,510.59,9.1732,0.74126,-0.56367,0.031928,7.7693,-1.9029e-15,8.9511e-16
2176.3,-138.85,510.66,9.1761,0.74353,-0.56803,0.026503,7.7693,-1.9029e-15,8.9511e-16
2176.4,-138.91,510.74,9.1784,0.746,-0.57246,0.020688,7.7693,-1.9029e-15,8.9511e-16
2176.5,-138.97,510.81,9.1802,0.74868,-0.57695,0.014419,7.7693,-1.9029e-15,8.9511e-16
2176.6,-139.03,510.89,9.1813,0.7516,-0.58153,0.0076168,7.7693,-1.9029e-15,8.9511e-16
2176.7,-139.09,510.96,9.1817,0.75478,-0.58621,0.00018387,7.7693,-1.9029e-15,8.9511e-16
2176.8,-139.15,511.04,9.1813,0.75826,-0.58996,-0.0075847,7.7693,-1.9029e-15,8.9511e-16
2176.9,-139.21,511.11,9.1802,0.76202,-0.59159,-0.015131,7.7693,-1.9029e-15,8.9511e-16
2177,-139.27,511.19,9.1783,0.76605,-0.59114,-0.02225,7.7693,-1.9029e-15,8.9511e-16
2177.1,-139.33,511.26,9.1758,0.77031,-0.58868,-0.028771,7.7693,-1.9029e-15,8.9511e-16
2177.2,-139.39,511.34,9.1726,0.77474,-0.58438,-0.034568,7.7693,-1.9029e-15,8.9511e-16
2177.3,-139.45,511.42,9.1689,0.77929,-0.57841,-0.039558,7.7693,-1.9029e-15,8.9511e-16
2177.4,-139.51,511.49,9.1647,0.78391,-0.57102,-0.043702,7.7693,-1.9029e-15,8.9511e-16
2177.5,-139.57,511.57,9.1602,0.78854,-0.56245,-0.046998,7.7693,-1.9029e-15,8.9511e-16
2177.6,-139.63,511.64,9.1553,0.79312,-0.55293,-0.049474,7.7693,-1.9029e-15,8.9511e-16
2177.7,-139.69,511.71,9.1503,0.79762,-0.54271,-0.051177,7.7693,-1.9029e-15,8.9511e-16
2177.8,-139.75,511.79,9.1451,0.80199,-0.53201,-0.05217,7.7693,-1.9029e-15,8.9511e-16
2177.9,-139.82,511.86,9.1399,0.8062,-0.52103,-0.052521,7.7693,-1.9029e-15,8.9511e-16
2178,-139.88,511.93,9.1346,0.81023,-0.50994,-0.0523,7.7693,-1.9029e-15,8.9511e-16
2178.1,-139.94,512.01,9.1294,0.81405,-0.4989,-0.051577,7.7693,-1.9029e-15,8.9511e-16
2178.2,-140.01,512.08,9.1243,0.81765,-0.48804,-0.050414,7.7693,-1.9029e-15,8.9511e-16
2178.3,-140.07,512.15,9.1194,0.82103,-0.47747,-0.048871,7.7693,-1.9029e-15,8.9511e-16
2178.4,-140.13,512.22,9.1146,0.82418,-0.46728,-0.046998,7.7693,-1.9029e-15,8.9511e-16
2178.5,-140.2,512.29,9.11,0.8271,-0.45756,-0.04484,7.7693,-1.9029e-15,8.9511e-16
2178.6,-140.26,512.36,9.1056,0.82979,-0.44836,-0.042434,7.7693,-1.9029e-15,8.9511e-16
2178.7,-140.33,512.42,9.1015,0.83226,-0.43973,-0.039813,7.7693,-1.9029e-15,8.9511e-16
2178.8,-140.39,512.49,9.0977,0.83451,-0.43173,-0.037,7.7693,-1.9029e-15,8.9511e-16
2178.9,-140.46,512.56,9.0941,0.83655,-0.42439,-0.034017,7.7693,-1.9029e-15,8.9511e-16
2179,-140.52,512.63,9.0909,0.83839,-0.41775,-0.030879,7.7693,-1.9029e-15,8.9511e-16
2179.1,-140.59,512.69,9.0879,0.84003,-0.41182,-0.027597,7.7693,-1.9029e-15,8.9511e-16
2179.2,-140.66,512.76,9.0854,0.84148,-0.40665,-0.024179,7.7693,-1.9029e-15,8.9511e-16
2179.3,-140.72,512.83,9.0831,0.84274,-0.40225,-0.020631,7.7693,-1.9029e-15,8.9511e-16
2179.4,-140.79,512.89,9.0812,0.84382,-0.39866,-0.016955,12.154,-1.4748,0.72338
2179.5,-140.85,512.96,9.0808,0.85409,-0.40425,0.0076137,12.154,-1.4748,0.72338
2179.6,-140.92,513.03,9.0828,0.86311,-0.41219,0.034025,12.154,-1.4748,0.72338
2179.7,-140.99,513.09,9.0876,0.87083,-0.42155,0.061957,12.154,-1.4748,0.72338
2179.8,-141.06,513.16,9.0952,0.87723,-0.4325,0.090388,12.154,-1.4748,0.72338
2179.9,-141.13,513.23,9.1057,0.88231,-0.44513,0.11819,12.154,-1.4748,0.72338
2180,-141.2,513.3,9.1188,0.88608,-0.45944,0.14428,12.154,-1.4748,0.72338
2180.1,-141.27,513.37,9.1344,0.88861,-0.47533,0.16779,12.154,-1.4748,0.72338
2180.2,-141.34,513.44,9.1523,0.88998,-0.49262,0.1881,12.154,-1.4748,0.72338
2180.3,-141.41,513.52,9.1719,0.89027,-0.51109,0.20494,12.154,-1.4748,0.72338
2180.4,-141.49,513.59,9.1931,0.8896,-0.53047,0.21828,12.154,-1.4748,0.72338
2180.5,-141.56,513.66,9.2155,0.8881,-0.55052,0.2283,12.154,-1.4748,0.72338
2180.6,-141.64,513.73,9.2387,0.88587,-0.571,0.2353,12.154,-1.4748,0.72338
2180.7,-141.71,513.81,9.2625,0.88304,-0.59172,0.23962,12.154,-1.4748,0.72338
2180.8,-141.79,513.88,9.2865,0.87973,-0.61253,0.24164,12.154,-1.4748,0.72338
2180.9,-141.87,513.95,9.3107,0.87604,-0.6333,0.24168,12.154,-1.4748,0.72338
2181,-141.95,514.02,9.3348,0.87208,-0.65397,0.24004,12.154,-1.4748,0.72338
2181.1,-142.03,514.1,9.3587,0.86795,-0.6745,0.23698,12.154,-1.4748,0.72338
2181.2,-142.12,514.17,9.3822,0.86374,-0.69486,0.23268,12.154,-1.4748,0.72338
2181.3,-142.2,514.24,9.4052,0.85952,-0.71507,0.22732,12.154,-1.4748,0.72338
2181.4,-142.29,514.32,9.4276,0.85539,-0.73515,0.22101,12.154,-1.4748,0.72338
2181.5,-142.37,514.39,9.4494,0.85142,-0.75515,0.21384,12.154,-1.4748,0.72338
2181.6,-142.46,514.46,9.4703,0.84767,-0.77513,0.20587,12.154,-1.4748,0.72338
2181.7,-142.55,514.54,9.4905,0.84422,-0.79516,0.19712,12.154,-1.4748,0.72338
2181.8,-142.64,514.61,9.5097,0.84113,-0.81534,0.18759,12.154,-1.4748,0.72338
2181.9,-142.73,514.68,9.528,0.83849,-0.83575,0.17725,12.154,-1.4748,0.72338
2182,-142.82,514.76,9.5452,0.83637,-0.85654,0.16604,12.154,-1.4748,0.72338
2182.1,-142.92,514.83,9.5612,0.83484,-0.87782,0.15387,12.154,-1.4748,0.72338
2182.2,-143.01,514.91,9.5759,0.83402,-0.89976,0.1406,12.154,-1.4748,0.72338
2182.3,-143.11,514.99,9.5892,0.834,-0.92255,0.12603,12.154,-1.4748,0.72338
2182.4,-143.21,515.07,9.6011,0.83492,-0.94642,0.10992,12.154,-1.4748,0.72338
2182.5,-143.31,515.14,9.6112,0.83696,-0.97164,0.091888,12.154,-1.4748,0.72338
2182.6,-143.41,515.23,9.6194,0.84031,-0.99855,0.071433,12.154,-1.4748,0.72338
2182.7,-143.51,515.31,9.6253,0.84527,-1.0276,0.047826,12.154,-1.4748,0.72338
2182.8,-143.61,515.39,9.6288,0.85221,-1.0594,0.019986,12.154,-1.4748,0.72338
2182.9,-143.72,515.48,9.6292,0.8617,-1.0933,-0.013237,12.154,-1.4748,0.72338
2183,-143.83,515.57,9.6261,0.87415,-1.1165,-0.046964,12.154,-1.4748,0.72338
2183.1,-143.94,515.67,9.6199,0.88939,-1.1251,-0.076728,12.154,-1.4748,0.72338
2183.2,-144.05,515.76,9.611,0.90678,-1.1205,-0.10024,12.154,-1.4748,0.72338
2183.3,-144.16,515.85,9.6001,0.92548,-1.1057,-0.11672,12.154,-1.4748,0.72338
2183.4,-144.27,515.94,9.5879,0.94463,-1.0837,-0.12652,12.154,-1.4748,0.72338
2183.5,-144.38,516.03,9.575,0.96351,-1.0576,-0.13065,12.154,-1.4748,0.72338
2183.6,-144.49,516.12,9.5619,0.98159,-1.03,-0.13033,12.154,-1.4748,0.72338
2183.7,-144.6,516.21,9.549,0.99852,-1.0026,-0.12669,12.154,-1.4748,0.72338
2183.8,-144.71,516.3,9.5366,1.0141,-0.97697,-0.12068,12.154,-1.4748,0.72338
2183.9,-144.82,516.38,9.5249,1.0283,-0.95395,-0.11306,12.154,-1.4748,0.72338
2184,-144.93,516.47,9.5141,1.041,-0.93416,-0.10441,12.154,-1.4748,0.72338
2184.1,-145.05,516.55,9.5041,1.0524,-0.91795,-0.09515,12.154,-1.4748,0.72338
2184.2,-145.16,516.63,9.495,1.0625,-0.90555,-0.085618,12.154,-1.4748,0.72338
2184.3,-145.27,516.72,9.4869,1.0713,-0.89706,-0.076077,12.154,-1.4748,0.72338
2184.4,-145.38,516.8,9.4798,1.079,-0.89248,-0.06675,12.154,-1.4748,0.72338
2184.5,-145.5,516.88,9.4736,1.0857,-0.89179,-0.057842,12.154,-1.4748,0.72338
2184.6,-145.61,516.97,9.4682,1.0915,-0.89488,-0.049554,12.154,-1.4748,0.72338
2184.7,-145.72,517.05,9.4636,1.0965,-0.9016,-0.042095,12.154,-1.4748,0.72338
2184.8,-145.84,517.14,9.4598,1.1007,-0.9117,-0.035682,12.154,-1.4748,0.72338
2184.9,-145.95,517.23,9.4565,1.1044,-0.92489,-0.030541,12.154,-1.4748,0.72338
2185,-146.06,517.32,9.4536,1.1076,-0.94074,-0.026892,12.154,-1.4748,0.72338
2185.1,-146.18,517.41,9.451,1.1106,-0.95871,-0.024931,12.154,-1.4748,0.72338
2185.2,-146.29,517.5,9.4486,1.1133,-0.97816,-0.024802,12.154,-1.4748,0.72338
2185.3,-146.4,517.6,9.446,1.1161,-0.99831,-0.026562,12.154,-1.4748,0.72338
2185.4,-146.52,517.7,9.4432,1.119,-1.0183,-0.030155,12.154,-1.4748,0.72338
2185.5,-146.63,517.8,9.4399,1.1223,-1.0373,-0.035386,12.154,-1.4748,0.72338
2185.6,-146.74,517.9,9.4361,1.1261,-1.0544,-0.041925,12.154,-1.4748,0.72338
2185.7,-146.86,518.01,9.4315,1.1304,-1.069,-0.049327,12.154,-1.4748,0.72338
2185.8,-146.97,518.11,9.4262,1.1354,-1.0805,-0.057081,12.154,-1.4748,0.72338
2185.9,-147.09,518.22,9.4201,1.1409,-1.0886,-0.064672,12.154,-1.4748,0.72338
2186,-147.2,518.33,9.4133,1.147,-1.0934,-0.071637,12.154,-1.4748,0.72338
2186.1,-147.31,518.44,9.4058,1.1535,-1.095,-0.077612,12.154,-1.4748,0.72338
2186.2,-147.43,518.56,9.3978,1.1603,-1.0938,-0.08236,12.154,-1.4748,0.72338
2186.3,-147.54,518.67,9.3894,1.1673,-1.0905,-0.085769,12.154,-1.4748,0.72338
2186.4,-147.65,518.78,9.3807,1.1742,-1.0855,-0.087837,12.154,-1.4748,0.72338
2186.5,-147.76,518.9,9.3718,1.1809,-1.0797,-0.088649,12.154,-1.4748,0.72338
2186.6,-147.88,519.01,9.363,1.1874,-1.0734,-0.08835,12.154,-1.4748,0.72338
2186.7,-147.99,519.13,9.3542,1.1935,-1.0673,-0.08712,12.154,-1.4748,0.72338
2186.8,-148.1,519.24,9.3456,1.1992,-1.0618,-0.085155,12.154,-1.4748,0.72338
2186.9,-148.21,519.36,9.3372,1.2044,-1.0572,-0.082656,12.154,-1.4748,0.72338
2187,-148.32,519.47,9.3291,1.2091,-1.0538,-0.079817,12.154,-1.4748,0.72338
2187.1,-148.43,519.59,9.3212,1.2134,-1.0518,-0.076819,12.154,-1.4748,0.72338
2187.2,-148.54,519.71,9.3137,1.2172,-1.0512,-0.073831,12.154,-1.4748,0.72338
2187.3,-148.65,519.82,9.3065,1.2206,-1.0521,-0.071007,12.154,-1.4748,0.72338
2187.4,-148.76,519.94,9.2995,1.2237,-1.0545,-0.06848,12.154,-1.4748,0.72338
2187.5,-148.87,520.06,9.2928,1.2264,-1.0582,-0.066363,12.154,-1.4748,0.72338
2187.6,-148.97,520.19,9.2862,1.2289,-1.063,-0.064747,12.154,-1.4748,0.72338
2187.7,-149.08,520.31,9.2798,1.2312,-1.0688,-0.063696,12.154,-1.4748,0.72338
