0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2187.8,-149.19,520.43,9.2734,1.2333,-1.0752,-0.063243,12.154,-1.4748,0.72338
2187.9,-149.29,520.56,9.2671,1.2354,-1.0821,-0.063391,12.154,-1.4748,0.72338
2188,-149.4,520.69,9.2608,1.2376,-1.089,-0.064109,12.154,-1.4748,0.72338
2188.1,-149.5,520.81,9.2543,1.2397,-1.0959,-0.065333,12.154,-1.4748,0.72338
2188.2,-149.6,520.94,9.2477,1.242,-1.1023,-0.066975,12.154,-1.4748,0.72338
2188.3,-149.71,521.07,9.2409,1.2444,-1.108,-0.068921,9.6348,-2.3599e-15,1.1392e-15
2188.4,-149.81,521.21,9.2329,1.2423,-1.1015,-0.089797,9.6348,-2.3599e-15,1.1392e-15
2188.5,-149.91,521.34,9.2231,1.242,-1.0846,-0.10661,9.6348,-2.3599e-15,1.1392e-15
2188.6,-150.01,521.47,9.2117,1.2429,-1.0594,-0.11878,9.6348,-2.3599e-15,1.1392e-15
2188.7,-150.11,521.6,9.1994,1.2445,-1.0282,-0.12641,9.6348,-2.3599e-15,1.1392e-15
2188.8,-150.2,521.72,9.1866,1.2461,-0.99336,-0.13004,9.6348,-2.3599e-15,1.1392e-15
2188.9,-150.3,521.85,9.1736,1.2475,-0.95685,-0.13038,9.6348,-2.3599e-15,1.1392e-15
2189,-150.4,521.97,9.1606,1.2483,-0.92018,-0.12816,9.6348,-2.3599e-15,1.1392e-15
2189.1,-150.49,522.09,9.148,1.2483,-0.88446,-0.12404,9.6348,-2.3599e-15,1.1392e-15
2189.2,-150.59,522.21,9.1358,1.2477,-0.85048,-0.11855,9.6348,-2.3599e-15,1.1392e-15
2189.3,-150.68,522.33,9.1243,1.2462,-0.81873,-0.1121,9.6348,-2.3599e-15,1.1392e-15
2189.4,-150.78,522.44,9.1134,1.244,-0.78954,-0.10501,9.6348,-2.3599e-15,1.1392e-15
2189.5,-150.87,522.55,9.1033,1.2411,-0.76307,-0.097505,9.6348,-2.3599e-15,1.1392e-15
2189.6,-150.97,522.66,9.094,1.2376,-0.73941,-0.089747,9.6348,-2.3599e-15,1.1392e-15
2189.7,-151.06,522.77,9.0854,1.2335,-0.71859,-0.081846,9.6348,-2.3599e-15,1.1392e-15
2189.8,-151.15,522.88,9.0776,1.2289,-0.7006,-0.073881,9.6348,-2.3599e-15,1.1392e-15
2189.9,-151.24,522.99,9.0706,1.2239,-0.6854,-0.065901,9.6348,-2.3599e-15,1.1392e-15
2190,-151.33,523.1,9.0644,1.2185,-0.67297,-0.057944,9.6348,-2.3599e-15,1.1392e-15
2190.1,-151.42,523.2,9.059,1.2128,-0.66327,-0.050037,9.6348,-2.3599e-15,1.1392e-15
2190.2,-151.51,523.31,9.0544,1.2068,-0.65628,-0.042206,9.6348,-2.3599e-15,1.1392e-15
2190.3,-151.6,523.41,9.0506,1.2005,-0.65196,-0.03448,9.6348,-2.3599e-15,1.1392e-15
2190.4,-151.69,523.52,9.0475,1.194,-0.6503,-0.026897,9.6348,-2.3599e-15,1.1392e-15
2190.5,-151.77,523.62,9.0452,1.1874,-0.6513,-0.019511,9.6348,-2.3599e-15,1.1392e-15
2190.6,-151.86,523.72,9.0436,1.1805,-0.65492,-0.012393,9.6348,-2.3599e-15,1.1392e-15
2190.7,-151.94,523.83,9.0427,1.1735,-0.66116,-0.0056415,9.6348,-2.3599e-15,1.1392e-15
2190.8,-152.03,523.93,9.0424,1.1665,-0.66994,0.00062068,9.6348,-2.3599e-15,1.1392e-15
2190.9,-152.11,524.04,9.0428,1.1593,-0.68009,0.00664,9.6348,-2.3599e-15,1.1392e-15
2191,-152.19,524.15,9.0438,1.152,-0.69083,0.012541,9.6348,-2.3599e-15,1.1392e-15
2191.1,-152.27,524.25,9.0453,1.1446,-0.70218,0.018161,9.6348,-2.3599e-15,1.1392e-15
2191.2,-152.35,524.36,9.0474,1.1372,-0.71411,0.023322,9.6348,-2.3599e-15,1.1392e-15
2191.3,-152.43,524.47,9.0499,1.1297,-0.72663,0.027828,9.6348,-2.3599e-15,1.1392e-15
2191.4,-152.51,524.58,9.0529,1.1222,-0.73973,0.031477,9.6348,-2.3599e-15,1.1392e-15
2191.5,-152.59,524.69,9.0562,1.1147,-0.7534,0.034061,9.6348,-2.3599e-15,1.1392e-15
2191.6,-152.66,524.8,9.0597,1.1073,-0.76761,0.035369,9.6348,-2.3599e-15,1.1392e-15
2191.7,-152.74,524.91,9.0632,1.1002,-0.78238,0.035188,9.6348,-2.3599e-15,1.1392e-15
2191.8,-152.81,525.03,9.0667,1.0933,-0.79769,0.033301,9.6348,-2.3599e-15,1.1392e-15
2191.9,-152.89,525.14,9.0698,1.0868,-0.81357,0.029469,9.6348,-2.3599e-15,1.1392e-15
2192,-152.96,525.25,9.0725,1.0809,-0.83005,0.023424,9.6348,-2.3599e-15,1.1392e-15
2192.1,-153.03,525.37,9.0744,1.0756,-0.84719,0.014835,9.6348,-2.3599e-15,1.1392e-15
2192.2,-153.11,525.49,9.0754,1.0713,-0.86509,0.0032692,9.6348,-2.3599e-15,1.1392e-15
2192.3,-153.18,525.61,9.075,1.0681,-0.88211,-0.011158,9.6348,-2.3599e-15,1.1392e-15
2192.4,-153.25,525.73,9.0731,1.0662,-0.89369,-0.026603,9.6348,-2.3599e-15,1.1392e-15
2192.5,-153.32,525.85,9.0697,1.0657,-0.89906,-0.041987,9.6348,-2.3599e-15,1.1392e-15
2192.6,-153.38,525.97,9.0647,1.0663,-0.89809,-0.056349,9.6348,-2.3599e-15,1.1392e-15
2192.7,-153.45,526.09,9.0584,1.068,-0.89114,-0.068931,9.6348,-2.3599e-15,1.1392e-15
2192.8,-153.52,526.21,9.051,1.0704,-0.87891,-0.079254,9.6348,-2.3599e-15,1.1392e-15
2192.9,-153.59,526.33,9.0427,1.0734,-0.86238,-0.087116,9.6348,-2.3599e-15,1.1392e-15
2193,-153.65,526.45,9.0337,1.0766,-0.84259,-0.092548,9.6348,-2.3599e-15,1.1392e-15
2193.1,-153.72,526.57,9.0242,1.0799,-0.82055,-0.095743,9.6348,-2.3599e-15,1.1392e-15
2193.2,-153.79,526.69,9.0146,1.083,-0.7972,-0.096979,9.6348,-2.3599e-15,1.1392e-15
2193.3,-153.86,526.8,9.0049,1.0859,-0.77331,-0.096566,9.6348,-2.3599e-15,1.1392e-15
2193.4,-153.92,526.92,8.9953,1.0883,-0.74953,-0.094807,9.6348,-2.3599e-15,1.1392e-15
2193.5,-153.99,527.03,8.986,1.0903,-0.72634,-0.091974,9.6348,-2.3599e-15,1.1392e-15
2193.6,-154.06,527.14,8.977,1.0919,-0.70412,-0.088303,9.6348,-2.3599e-15,1.1392e-15
2193.7,-154.13,527.25,8.9683,1.0929,-0.68315,-0.083984,9.6348,-2.3599e-15,1.1392e-15
2193.8,-154.2,527.36,8.9602,1.0935,-0.66363,-0.079173,9.6348,-2.3599e-15,1.1392e-15
2193.9,-154.26,527.47,8.9525,1.0937,-0.64568,-0.073988,9.6348,-2.3599e-15,1.1392e-15
2194,-154.33,527.57,8.9454,1.0934,-0.62941,-0.068521,9.6348,-2.3599e-15,1.1392e-15
2194.1,-154.4,527.68,8.9388,1.0928,-0.61487,-0.06284,9.6348,-2.3599e-15,1.1392e-15
2194.2,-154.47,527.78,8.9328,1.0917,-0.60211,-0.056994,9.6348,-2.3599e-15,1.1392e-15
2194.3,-154.54,527.89,8.9274,1.0903,-0.59115,-0.05102,9.6348,-2.3599e-15,1.1392e-15
2194.4,-154.6,527.99,8.9226,1.0887,-0.58203,-0.044944,9.6348,-2.3599e-15,1.1392e-15
2194.5,-154.67,528.1,8.9184,1.0867,-0.57475,-0.038785,9.6348,-2.3599e-15,1.1392e-15
2194.6,-154.74,528.2,8.9149,1.0844,-0.56934,-0.03256,9.6348,-2.3599e-15,1.1392e-15
2194.7,-154.8,528.3,8.9119,1.082,-0.56583,-0.026286,9.6348,-2.3599e-15,1.1392e-15
2194.8,-154.87,528.4,8.9096,1.0792,-0.56425,-0.01998,9.6348,-2.3599e-15,1.1392e-15
2194.9,-154.94,528.51,8.9079,1.0763,-0.56463,-0.013669,9.6348,-2.3599e-15,1.1392e-15
2195,-155,528.61,8.9069,1.0732,-0.56701,-0.0073866,9.6348,-2.3599e-15,1.1392e-15
2195.1,-155.07,528.71,8.9065,1.0698,-0.57143,-0.0011814,9.6348,-2.3599e-15,1.1392e-15
2195.2,-155.13,528.81,8.9066,1.0663,-0.57737,0.0050735,9.6348,-2.3599e-15,1.1392e-15
2195.3,-155.19,528.92,8.9075,1.0626,-0.5838,0.011702,9.6348,-2.3599e-15,1.1392e-15
2195.4,-155.26,529.02,8.909,1.0587,-0.59068,0.018649,9.6348,-2.3599e-15,1.1392e-15
2195.5,-155.32,529.12,8.9112,1.0545,-0.59804,0.025824,9.6348,-2.3599e-15,1.1392e-15
2195.6,-155.38,529.23,8.9142,1.0501,-0.60589,0.033113,9.6348,-2.3599e-15,1.1392e-15
2195.7,-155.44,529.33,8.9178,1.0455,-0.61424,0.040386,9.6348,-2.3599e-15,1.1392e-15
2195.8,-155.51,529.44,8.9222,1.0406,-0.62308,0.047493,9.6348,-2.3599e-15,1.1392e-15
2195.9,-155.57,529.54,8.9273,1.0355,-0.6324,0.054276,9.6348,-2.3599e-15,1.1392e-15
2196,-155.63,529.65,8.9331,1.0301,-0.6422,0.060575,9.6348,-2.3599e-15,1.1392e-15
2196.1,-155.69,529.75,8.9394,1.0246,-0.65244,0.066231,9.6348,-2.3599e-15,1.1392e-15
2196.2,-155.75,529.86,8.9463,1.0189,-0.6631,0.071096,9.6348,-2.3599e-15,1.1392e-15
2196.3,-155.81,529.96,8.9536,1.0131,-0.67416,0.07504,9.6348,-2.3599e-15,1.1392e-15
2196.4,-155.87,530.07,8.9613,1.0073,-0.68558,0.077945,9.6348,-2.3599e-15,1.1392e-15
2196.5,-155.93,530.18,8.9692,1.0014,-0.69733,0.079715,9.6348,-2.3599e-15,1.1392e-15
2196.6,-155.99,530.28,8.9772,0.9956,-0.70938,0.080271,9.6348,-2.3599e-15,1.1392e-15
2196.7,-156.04,530.39,8.9852,0.98993,-0.72173,0.079546,9.6348,-2.3599e-15,1.1392e-15
2196.8,-156.1,530.5,8.993,0.98445,-0.73435,0.077483,9.6348,-2.3599e-15,1.1392e-15
2196.9,-156.16,530.61,9.0006,0.97926,-0.74725,0.074023,9.6348,-2.3599e-15,1.1392e-15
2197,-156.22,530.71,9.0078,0.97443,-0.76044,0.069104,9.6348,-2.3599e-15,1.1392e-15
2197.1,-156.28,530.82,9.0144,0.97007,-0.77394,0.062643,9.6348,-2.3599e-15,1.1392e-15
2197.2,-156.34,530.93,9.0203,0.96627,-0.7878,0.054529,9.6348,-2.3599e-15,1.1392e-15
2197.3,-156.39,531.04,9.0252,0.96315,-0.80207,0.044605,9.6348,-2.3599e-15,1.1392e-15
2197.4,-156.45,531.16,9.0291,0.96083,-0.81685,0.03264,9.6348,-2.3599e-15,1.1392e-15
2197.5,-156.51,531.27,9.0317,0.95949,-0.83224,0.018304,9.6348,-2.3599e-15,1.1392e-15
2197.6,-156.57,531.38,9.0327,0.95931,-0.84841,0.0011075,9.6348,-2.3599e-15,1.1392e-15
2197.7,-156.62,531.5,9.0318,0.9605,-0.862,-0.018166,9.6348,-2.3599e-15,1.1392e-15
2197.8,-156.68,531.62,9.0291,0.96312,-0.86835,-0.037116,9.6348,-2.3599e-15,1.1392e-15
2197.9,-156.73,531.73,9.0245,0.96705,-0.86736,-0.054531,9.6348,-2.3599e-15,1.1392e-15
2198,-156.79,531.85,9.0182,0.97206,-0.85956,-0.069516,9.6348,-2.3599e-15,1.1392e-15
2198.1,-156.84,531.97,9.0107,0.97787,-0.84588,-0.081569,9.6348,-2.3599e-15,1.1392e-15
2198.2,-156.9,532.09,9.002,0.98415,-0.82752,-0.090557,9.6348,-2.3599e-15,1.1392e-15
2198.3,-156.95,532.2,8.9926,0.9906,-0.80571,-0.096626,9.6348,-2.3599e-15,1.1392e-15
2198.4,-157.01,532.31,8.9828,0.99698,-0.78163,-0.1001,9.6348,-2.3599e-15,1.1392e-15
2198.5,-157.07,532.43,8.9727,1.0031,-0.7563,-0.10136,9.6348,-2.3599e-15,1.1392e-15
2198.6,-157.13,532.54,8.9626,1.0087,-0.73056,-0.10083,9.6348,-2.3599e-15,1.1392e-15
2198.7,-157.18,532.65,8.9526,1.0139,-0.70504,-0.09888,9.6348,-2.3599e-15,1.1392e-15
2198.8,-157.24,532.76,8.9428,1.0185,-0.68025,-0.095825,9.6348,-2.3599e-15,1.1392e-15
2198.9,-157.3,532.86,8.9334,1.0225,-0.65654,-0.091933,9.6348,-2.3599e-15,1.1392e-15
2199,-157.36,532.97,8.9245,1.0259,-0.63415,-0.087412,9.6348,-2.3599e-15,1.1392e-15
2199.1,-157.42,533.07,8.916,1.0288,-0.61325,-0.082426,9.6348,-2.3599e-15,1.1392e-15
2199.2,-157.48,533.18,8.908,1.0312,-0.59395,-0.077095,9.6348,-2.3599e-15,1.1392e-15
2199.3,-157.54,533.28,8.9006,1.033,-0.57632,-0.071507,9.6348,-2.3599e-15,1.1392e-15
2199.4,-157.6,533.38,8.8937,1.0344,-0.56039,-0.065725,9.6348,-2.3599e-15,1.1392e-15
2199.5,-157.66,533.48,8.8874,1.0353,-0.54618,-0.059788,9.6348,-2.3599e-15,1.1392e-15
2199.6,-157.72,533.58,8.8817,1.0358,-0.53372,-0.053722,9.6348,-2.3599e-15,1.1392e-15
2199.7,-157.78,533.68,8.8767,1.036,-0.523,-0.04754,9.6348,-2.3599e-15,1.1392e-15
2199.8,-157.85,533.78,8.8722,1.0359,-0.51404,-0.041243,9.6348,-2.3599e-15,1.1392e-15
2199.9,-157.91,533.87,8.8684,1.0354,-0.50686,-0.03483,9.6348,-2.3599e-15,1.1392e-15
2200,-157.97,533.97,8.8653,1.0346,-0.50148,-0.028291,9.6348,-2.3599e-15,1.1392e-15
2200.1,-158.03,534.07,8.8628,1.0336,-0.49793,-0.021619,9.6348,-2.3599e-15,1.1392e-15
2200.2,-158.09,534.17,8.861,1.0323,-0.49627,-0.014804,9.6348,-2.3599e-15,1.1392e-15
2200.3,-158.15,534.26,8.8598,1.0307,-0.49655,-0.0078396,9.6348,-2.3599e-15,1.1392e-15
2200.4,-158.21,534.36,8.8594,1.0289,-0.49886,-0.00072694,9.6348,-2.3599e-15,1.1392e-15
2200.5,-158.27,534.46,8.8597,1.0268,-0.50259,0.0067652,9.6348,-2.3599e-15,1.1392e-15
2200.6,-158.33,534.56,8.8608,1.0245,-0.50678,0.014966,9.6348,-2.3599e-15,1.1392e-15
2200.7,-158.39,534.65,8.8627,1.0218,-0.51148,0.023825,9.6348,-2.3599e-15,1.1392e-15
2200.8,-158.45,534.75,8.8656,1.0189,-0.51671,0.033255,9.6348,-2.3599e-15,1.1392e-15
2200.9,-158.51,534.85,8.8694,1.0156,-0.52252,0.043128,9.6348,-2.3599e-15,1.1392e-15
2201,-158.57,534.95,8.8742,1.012,-0.52892,0.053283,9.6348,-2.3599e-15,1.1392e-15
2201.1,-158.62,535.04,8.88,1.0079,-0.53594,0.063525,9.6348,-2.3599e-15,1.1392e-15
2201.2,-158.68,535.14,8.8869,1.0036,-0.54356,0.073643,9.6348,-2.3599e-15,1.1392e-15
2201.3,-158.74,535.24,8.8948,0.99886,-0.55177,0.083416,9.6348,-2.3599e-15,1.1392e-15
2201.4,-158.8,535.34,8.9036,0.9938,-0.56055,0.092626,9.6348,-2.3599e-15,1.1392e-15
2201.5,-158.86,535.44,8.9133,0.98843,-0.56985,0.10108,9.6348,-2.3599e-15,1.1392e-15
2201.6,-158.92,535.53,8.9237,0.98279,-0.57963,0.10859,9.6348,-2.3599e-15,1.1392e-15
2201.7,-158.97,535.63,8.9349,0.97692,-0.58983,0.11504,9.6348,-2.3599e-15,1.1392e-15
2201.8,-159.03,535.73,8.9467,0.97086,-0.60037,0.12033,9.6348,-2.3599e-15,1.1392e-15
2201.9,-159.09,535.83,8.959,0.96467,-0.61121,0.12439,9.6348,-2.3599e-15,1.1392e-15
2202,-159.15,535.93,8.9715,0.95841,-0.62228,0.12721,9.6348,-2.3599e-15,1.1392e-15
2202.1,-159.21,536.02,8.9844,0.95213,-0.63352,0.12877,9.6348,-2.3599e-15,1.1392e-15
2202.2,-159.27,536.12,8.9973,0.94589,-0.64488,0.12912,9.6348,-2.3599e-15,1.1392e-15
2202.3,-159.33,536.22,9.0101,0.93976,-0.65633,0.12828,9.6348,-2.3599e-15,1.1392e-15
2202.4,-159.39,536.32,9.0229,0.93379,-0.66784,0.1263,9.6348,-2.3599e-15,1.1392e-15
2202.5,-159.45,536.42,9.0354,0.92804,-0.6794,0.12323,9.6348,-2.3599e-15,1.1392e-15
2202.6,-159.51,536.51,9.0475,0.92257,-0.69099,0.11911,9.6348,-2.3599e-15,1.1392e-15
2202.7,-159.57,536.61,9.0592,0.91745,-0.70262,0.11397,9.6348,-2.3599e-15,1.1392e-15
2202.8,-159.63,536.71,9.0702,0.91271,-0.7143,0.10784,9.6348,-2.3599e-15,1.1392e-15
2202.9,-159.69,536.81,9.0807,0.90843,-0.72607,0.10071,9.6348,-2.3599e-15,1.1392e-15
2203,-159.75,536.91,9.0904,0.90467,-0.73795,0.09258,7.8478,-1.2002,0.5887
2203.1,-159.81,537.01,9.1,0.89698,-0.75514,0.099443,7.8478,-1.2002,0.5887
2203.2,-159.87,537.11,9.1102,0.88904,-0.77282,0.10397,7.8478,-1.2002,0.5887
2203.3,-159.93,537.21,9.1207,0.88099,-0.79096,0.10607,7.8478,-1.2002,0.5887
2203.4,-159.99,537.31,9.1313,0.87299,-0.80956,0.10572,7.8478,-1.2002,0.5887
2203.5,-160.05,537.42,9.1418,0.8652,-0.82864,0.10291,7.8478,-1.2002,0.5887
2203.6,-160.11,537.52,9.1518,0.85778,-0.84827,0.097662,7.8478,-1.2002,0.5887
2203.7,-160.17,537.63,9.1612,0.85091,-0.86853,0.089936,7.8478,-1.2002,0.5887
2203.8,-160.23,537.73,9.1697,0.84477,-0.88957,0.079661,7.8478,-1.2002,0.5887
2203.9,-160.29,537.84,9.177,0.83958,-0.91158,0.066671,7.8478,-1.2002,0.5887
2204,-160.35,537.95,9.1829,0.83557,-0.93482,0.05067,7.8478,-1.2002,0.5887
2204.1,-160.41,538.06,9.1871,0.83302,-0.95963,0.031166,7.8478,-1.2002,0.5887
2204.2,-160.47,538.18,9.189,0.83228,-0.98648,0.0073645,7.8478,-1.2002,0.5887
2204.3,-160.52,538.29,9.1884,0.8338,-1.0124,-0.020484,7.8478,-1.2002,0.5887
2204.4,-160.58,538.41,9.185,0.83778,-1.0276,-0.047817,7.8478,-1.2002,0.5887
2204.5,-160.64,538.53,9.1789,0.84402,-1.0317,-0.07205,7.8478,-1.2002,0.5887
2204.6,-160.7,538.65,9.1707,0.85206,-1.0257,-0.091603,7.8478,-1.2002,0.5887
2204.7,-160.75,538.77,9.1608,0.86129,-1.0116,-0.10586,7.8478,-1.2002,0.5887
2204.8,-160.81,538.89,9.1497,0.8711,-0.99166,-0.11501,7.8478,-1.2002,0.5887
2204.9,-160.87,539.01,9.1379,0.88097,-0.96813,-0.11966,7.8478,-1.2002,0.5887
2205,-160.92,539.13,9.1259,0.89049,-0.94287,-0.12067,7.8478,-1.2002,0.5887
2205.1,-160.98,539.24,9.1139,0.89937,-0.91734,-0.11885,7.8478,-1.2002,0.5887
2205.2,-161.04,539.36,9.1022,0.90744,-0.89264,-0.11493,7.8478,-1.2002,0.5887
2205.3,-161.1,539.47,9.091,0.91462,-0.86954,-0.10951,7.8478,-1.2002,0.5887
2205.4,-161.15,539.58,9.0803,0.92087,-0.84855,-0.10308,7.8478,-1.2002,0.5887
2205.5,-161.21,539.69,9.0704,0.92621,-0.82999,-0.095983,7.8478,-1.2002,0.5887
2205.6,-161.27,539.8,9.0611,0.93068,-0.81404,-0.088514,7.8478,-1.2002,0.5887
2205.7,-161.33,539.91,9.0527,0.93432,-0.80081,-0.080882,7.8478,-1.2002,0.5887
2205.8,-161.39,540.02,9.045,0.93721,-0.79031,-0.073257,7.8478,-1.2002,0.5887
2205.9,-161.44,540.13,9.038,0.9394,-0.78251,-0.065778,7.8478,-1.2002,0.5887
2206,-161.5,540.24,9.0318,0.94096,-0.77736,-0.058565,7.8478,-1.2002,0.5887
2206.1,-161.56,540.34,9.0263,0.94197,-0.77478,-0.051729,7.8478,-1.2002,0.5887
2206.2,-161.61,540.45,9.0214,0.94247,-0.77464,-0.045374,7.8478,-1.2002,0.5887
2206.3,-161.67,540.56,9.0172,0.94255,-0.77682,-0.039606,7.8478,-1.2002,0.5887
2206.4,-161.73,540.67,9.0135,0.94226,-0.78114,-0.03453,7.8478,-1.2002,0.5887
2206.5,-161.78,540.78,9.0103,0.94168,-0.7874,-0.03025,7.8478,-1.2002,0.5887
2206.6,-161.84,540.89,9.0074,0.94087,-0.79537,-0.026866,7.8478,-1.2002,0.5887
2206.7,-161.89,541,9.0049,0.9399,-0.80477,-0.024467,7.8478,-1.2002,0.5887
2206.8,-161.94,541.11,9.0025,0.93886,-0.81527,-0.023123,7.8478,-1.2002,0.5887
2206.9,-161.99,541.23,9.0002,0.93782,-0.82651,-0.022873,7.8478,-1.2002,0.5887
2207,-162.04,541.34,8.9979,0.93686,-0.83811,-0.02372,7.8478,-1.2002,0.5887
2207.1,-162.09,541.46,8.9954,0.93606,-0.84966,-0.025618,7.8478,-1.2002,0.5887
2207.2,-162.14,541.57,8.9927,0.93549,-0.86073,-0.028469,7.8478,-1.2002,0.5887
2207.3,-162.19,541.69,8.9897,0.93522,-0.87094,-0.032124,7.8478,-1.2002,0.5887
2207.4,-162.24,541.81,8.9863,0.93529,-0.87994,-0.036389,7.8478,-1.2002,0.5887
2207.5,-162.29,541.93,8.9824,0.93573,-0.88745,-0.041039,7.8478,-1.2002,0.5887
2207.6,-162.33,542.05,8.9781,0.93655,-0.89328,-0.045836,7.8478,-1.2002,0.5887
2207.7,-162.38,542.17,8.9732,0.93774,-0.89731,-0.050548,7.8478,-1.2002,0.5887
2207.8,-162.42,542.29,8.968,0.93926,-0.89955,-0.054963,7.8478,-1.2002,0.5887
2207.9,-162.47,542.42,8.9623,0.94108,-0.90009,-0.058909,7.8478,-1.2002,0.5887
2208,-162.51,542.54,8.9562,0.94312,-0.89909,-0.062259,7.8478,-1.2002,0.5887
2208.1,-162.55,542.66,8.9498,0.94531,-0.89676,-0.064934,7.8478,-1.2002,0.5887
2208.2,-162.6,542.79,8.9432,0.9476,-0.89336,-0.066899,7.8478,-1.2002,0.5887
2208.3,-162.64,542.91,8.9365,0.94992,-0.88917,-0.068161,7.8478,-1.2002,0.5887
2208.4,-162.68,543.03,8.9296,0.9522,-0.88445,-0.068754,7.8478,-1.2002,0.5887
2208.5,-162.72,543.15,8.9227,0.95439,-0.87947,-0.06874,7.8478,-1.2002,0.5887
2208.6,-162.76,543.28,8.9159,0.95646,-0.87445,-0.068193,7.8478,-1.2002,0.5887
2208.7,-162.81,543.4,8.9091,0.95836,-0.86961,-0.067196,7.8478,-1.2002,0.5887
2208.8,-162.85,543.52,8.9025,0.96007,-0.86512,-0.065839,7.8478,-1.2002,0.5887
2208.9,-162.89,543.65,8.896,0.96159,-0.86111,-0.064208,7.8478,-1.2002,0.5887
2209,-162.92,543.77,8.8896,0.96289,-0.85771,-0.062389,7.8478,-1.2002,0.5887
2209.1,-162.96,543.89,8.8835,0.96399,-0.85498,-0.060462,7.8478,-1.2002,0.5887
2209.2,-163,544.01,8.8775,0.9649,-0.85297,-0.058502,7.8478,-1.2002,0.5887
2209.3,-163.04,544.14,8.8718,0.96561,-0.85171,-0.056577,7.8478,-1.2002,0.5887
2209.4,-163.08,544.26,8.8662,0.96615,-0.85118,-0.05475,7.8478,-1.2002,0.5887
2209.5,-163.11,544.38,8.8608,0.96654,-0.85135,-0.053073,1.6949,-4.1513e-16,1.9934e-16
2209.6,-163.15,544.51,8.8548,0.95377,-0.84383,-0.06735,1.6949,-4.1513e-16,1.9934e-16
2209.7,-163.18,544.63,8.8474,0.94239,-0.83064,-0.079658,1.6949,-4.1513e-16,1.9934e-16
2209.8,-163.22,544.75,8.8389,0.93213,-0.81266,-0.08961,1.6949,-4.1513e-16,1.9934e-16
2209.9,-163.25,544.87,8.8296,0.9227,-0.79091,-0.097107,1.6949,-4.1513e-16,1.9934e-16
2210,-163.28,544.98,8.8196,0.91385,-0.76644,-0.10227,1.6949,-4.1513e-16,1.9934e-16
2210.1,-163.31,545.1,8.8092,0.90536,-0.74021,-0.10535,1.6949,-4.1513e-16,1.9934e-16
2210.2,-163.34,545.21,8.7986,0.89707,-0.71303,-0.10667,1.6949,-4.1513e-16,1.9934e-16
2210.3,-163.37,545.32,8.7879,0.88884,-0.68558,-0.10656,1.6949,-4.1513e-16,1.9934e-16
2210.4,-163.4,545.43,8.7773,0.8806,-0.65835,-0.10532,1.6949,-4.1513e-16,1.9934e-16
2210.5,-163.43,545.53,8.7669,0.87229,-0.63173,-0.10323,1.6949,-4.1513e-16,1.9934e-16
2210.6,-163.46,545.63,8.7567,0.86388,-0.60598,-0.1005,1.6949,-4.1513e-16,1.9934e-16
2210.7,-163.49,545.73,8.7468,0.85537,-0.58127,-0.097316,1.6949,-4.1513e-16,1.9934e-16
2210.8,-163.53,545.83,8.7372,0.84677,-0.55771,-0.093832,1.6949,-4.1513e-16,1.9934e-16
2210.9,-163.55,545.93,8.728,0.83809,-0.53534,-0.090156,1.6949,-4.1513e-16,1.9934e-16
2211,-163.58,546.02,8.7192,0.82934,-0.51418,-0.086376,1.6949,-4.1513e-16,1.9934e-16
2211.1,-163.61,546.11,8.7108,0.82054,-0.49423,-0.082557,1.6949,-4.1513e-16,1.9934e-16
2211.2,-163.64,546.2,8.7027,0.81173,-0.47544,-0.078747,1.6949,-4.1513e-16,1.9934e-16
2211.3,-163.67,546.29,8.695,0.80291,-0.45778,-0.074981,1.6949,-4.1513e-16,1.9934e-16
2211.4,-163.7,546.38,8.6877,0.79412,-0.4412,-0.071285,1.6949,-4.1513e-16,1.9934e-16
2211.5,-163.73,546.46,8.6807,0.78536,-0.42564,-0.067676,1.6949,-4.1513e-16,1.9934e-16
2211.6,-163.76,546.55,8.6742,0.77666,-0.41106,-0.064165,1.6949,-4.1513e-16,1.9934e-16
2211.7,-163.79,546.63,8.6679,0.76803,-0.39739,-0.060758,1.6949,-4.1513e-16,1.9934e-16
2211.8,-163.82,546.71,8.662,0.75948,-0.38458,-0.05746,1.6949,-4.1513e-16,1.9934e-16
2211.9,-163.85,546.79,8.6564,0.75103,-0.37258,-0.054272,1.6949,-4.1513e-16,1.9934e-16
2212,-163.87,546.87,8.6511,0.74269,-0.36135,-0.051192,1.6949,-4.1513e-16,1.9934e-16
2212.1,-163.9,546.94,8.6462,0.73445,-0.35083,-0.048219,1.6949,-4.1513e-16,1.9934e-16
2212.2,-163.93,547.02,8.6415,0.72634,-0.34098,-0.045349,1.6949,-4.1513e-16,1.9934e-16
2212.3,-163.96,547.1,8.6371,0.71835,-0.33176,-0.04258,1.6949,-4.1513e-16,1.9934e-16
