0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2212.4,-163.98,547.17,8.633,0.7105,-0.32313,-0.039906,1.6949,-4.1513e-16,1.9934e-16
2212.5,-164.01,547.24,8.6291,0.70277,-0.31505,-0.037324,1.6949,-4.1513e-16,1.9934e-16
2212.6,-164.04,547.31,8.6255,0.69519,-0.3075,-0.03483,1.6949,-4.1513e-16,1.9934e-16
2212.7,-164.06,547.38,8.6221,0.68774,-0.30045,-0.03242,1.6949,-4.1513e-16,1.9934e-16
2212.8,-164.09,547.45,8.619,0.68043,-0.29385,-0.030088,1.6949,-4.1513e-16,1.9934e-16
2212.9,-164.12,547.52,8.6161,0.67326,-0.28769,-0.027833,1.6949,-4.1513e-16,1.9934e-16
2213,-164.14,547.59,8.6135,0.66624,-0.28194,-0.025648,1.6949,-4.1513e-16,1.9934e-16
2213.1,-164.17,547.66,8.611,0.65935,-0.27659,-0.023532,1.6949,-4.1513e-16,1.9934e-16
2213.2,-164.19,547.73,8.6087,0.6526,-0.2716,-0.02148,1.6949,-4.1513e-16,1.9934e-16
2213.3,-164.22,547.79,8.6067,0.64599,-0.26696,-0.01949,1.6949,-4.1513e-16,1.9934e-16
2213.4,-164.24,547.86,8.6048,0.63951,-0.26265,-0.017558,1.6949,-4.1513e-16,1.9934e-16
2213.5,-164.26,547.92,8.6032,0.63317,-0.25865,-0.015683,1.6949,-4.1513e-16,1.9934e-16
2213.6,-164.29,547.98,8.6017,0.62696,-0.25495,-0.013861,1.6949,-4.1513e-16,1.9934e-16
2213.7,-164.31,548.05,8.6004,0.62088,-0.25154,-0.01209,1.6949,-4.1513e-16,1.9934e-16
2213.8,-164.34,548.11,8.5993,0.61493,-0.24839,-0.010368,1.6949,-4.1513e-16,1.9934e-16
2213.9,-164.36,548.17,8.5983,0.60911,-0.2455,-0.0086948,1.6949,-4.1513e-16,1.9934e-16
2214,-164.38,548.23,8.5975,0.60341,-0.24286,-0.0070678,1.6949,-4.1513e-16,1.9934e-16
2214.1,-164.41,548.29,8.5969,0.59783,-0.24044,-0.005486,1.6949,-4.1513e-16,1.9934e-16
2214.2,-164.43,548.35,8.5964,0.59237,-0.23825,-0.0039486,1.6949,-4.1513e-16,1.9934e-16
2214.3,-164.45,548.41,8.5961,0.58703,-0.23628,-0.0024549,1.6949,-4.1513e-16,1.9934e-16
2214.4,-164.47,548.47,8.596,0.5818,-0.2345,-0.0010044,1.6949,-4.1513e-16,1.9934e-16
2214.5,-164.49,548.53,8.5959,0.57668,-0.23292,0.00040535,1.6949,-4.1513e-16,1.9934e-16
2214.6,-164.52,548.59,8.596,0.57167,-0.2314,0.0018116,1.6949,-4.1513e-16,1.9934e-16
2214.7,-164.54,548.65,8.5963,0.56677,-0.22992,0.0032256,1.6949,-4.1513e-16,1.9934e-16
2214.8,-164.56,548.7,8.5967,0.56196,-0.22848,0.0046444,1.6949,-4.1513e-16,1.9934e-16
2214.9,-164.58,548.76,8.5972,0.55726,-0.22706,0.0060651,1.6949,-4.1513e-16,1.9934e-16
2215,-164.6,548.82,8.5979,0.55265,-0.22569,0.0074844,1.6949,-4.1513e-16,1.9934e-16
2215.1,-164.62,548.87,8.5987,0.54814,-0.22434,0.0088989,1.6949,-4.1513e-16,1.9934e-16
2215.2,-164.64,548.93,8.5997,0.54371,-0.22303,0.010305,1.6949,-4.1513e-16,1.9934e-16
2215.3,-164.66,548.98,8.6008,0.53937,-0.22175,0.0117,1.6949,-4.1513e-16,1.9934e-16
2215.4,-164.68,549.04,8.602,0.53512,-0.2205,0.013079,1.6949,-4.1513e-16,1.9934e-16
2215.5,-164.7,549.09,8.6034,0.53095,-0.21929,0.01444,1.6949,-4.1513e-16,1.9934e-16
2215.6,-164.72,549.14,8.6049,0.52687,-0.21811,0.015778,1.6949,-4.1513e-16,1.9934e-16
2215.7,-164.74,549.2,8.6065,0.52286,-0.21695,0.01709,1.6949,-4.1513e-16,1.9934e-16
2215.8,-164.76,549.25,8.6083,0.51893,-0.21583,0.018373,1.6949,-4.1513e-16,1.9934e-16
2215.9,-164.78,549.3,8.6102,0.51508,-0.21473,0.019625,1.6949,-4.1513e-16,1.9934e-16
2216,-164.8,549.35,8.6122,0.5113,-0.21366,0.02084,1.6949,-4.1513e-16,1.9934e-16
2216.1,-164.82,549.41,8.6144,0.50759,-0.21262,0.022019,1.6949,-4.1513e-16,1.9934e-16
2216.2,-164.84,549.46,8.6166,0.50396,-0.2116,0.023156,1.6949,-4.1513e-16,1.9934e-16
2216.3,-164.86,549.51,8.619,0.5004,-0.21061,0.024251,1.6949,-4.1513e-16,1.9934e-16
2216.4,-164.88,549.56,8.6215,0.4969,-0.20963,0.025301,1.6949,-4.1513e-16,1.9934e-16
2216.5,-164.9,549.61,8.6241,0.49348,-0.20868,0.026305,1.6949,-4.1513e-16,1.9934e-16
2216.6,-164.92,549.66,8.6268,0.49012,-0.20775,0.027261,1.6949,-4.1513e-16,1.9934e-16
2216.7,-164.94,549.71,8.6295,0.48683,-0.20683,0.028168,1.6949,-4.1513e-16,1.9934e-16
2216.8,-164.96,549.76,8.6324,0.4836,-0.20593,0.029026,1.6949,-4.1513e-16,1.9934e-16
2216.9,-164.98,549.81,8.6353,0.48044,-0.20505,0.029833,1.6949,-4.1513e-16,1.9934e-16
2217,-165,549.85,8.6384,0.47734,-0.20418,0.030589,1.6949,-4.1513e-16,1.9934e-16
2217.1,-165.02,549.9,8.6414,0.4743,-0.20332,0.031295,1.6949,-4.1513e-16,1.9934e-16
2217.2,-165.03,549.95,8.6446,0.47132,-0.20247,0.03195,1.6949,-4.1513e-16,1.9934e-16
2217.3,-165.05,550,8.6478,0.46841,-0.20162,0.032555,1.6949,-4.1513e-16,1.9934e-16
2217.4,-165.07,550.04,8.6511,0.46555,-0.20079,0.033111,1.6949,-4.1513e-16,1.9934e-16
2217.5,-165.09,550.09,8.6545,0.46276,-0.19996,0.033618,1.6949,-4.1513e-16,1.9934e-16
2217.6,-165.11,550.14,8.6578,0.46002,-0.19914,0.034078,1.6949,-4.1513e-16,1.9934e-16
2217.7,-165.13,550.18,8.6613,0.45734,-0.19832,0.034492,1.6949,-4.1513e-16,1.9934e-16
2217.8,-165.15,550.23,8.6647,0.45472,-0.1975,0.034861,1.6949,-4.1513e-16,1.9934e-16
2217.9,-165.17,550.27,8.6682,0.45215,-0.19669,0.035186,1.6949,-4.1513e-16,1.9934e-16
2218,-165.19,550.32,8.6718,0.44964,-0.19587,0.035469,1.6949,-4.1513e-16,1.9934e-16
2218.1,-165.21,550.36,8.6753,0.44718,-0.19506,0.035712,1.6949,-4.1513e-16,1.9934e-16
2218.2,-165.23,550.41,8.6789,0.44478,-0.19424,0.035916,1.6949,-4.1513e-16,1.9934e-16
2218.3,-165.25,550.45,8.6825,0.44243,-0.19342,0.036083,1.6949,-4.1513e-16,1.9934e-16
2218.4,-165.27,550.5,8.6861,0.44014,-0.1926,0.036215,1.6949,-4.1513e-16,1.9934e-16
2218.5,-165.29,550.54,8.6898,0.43789,-0.19177,0.036314,1.6949,-4.1513e-16,1.9934e-16
2218.6,-165.31,550.58,8.6934,0.4357,-0.19094,0.036381,1.6949,-4.1513e-16,1.9934e-16
2218.7,-165.33,550.63,8.697,0.43355,-0.19011,0.036419,1.6949,-4.1513e-16,1.9934e-16
2218.8,-165.35,550.67,8.7007,0.43145,-0.18927,0.036429,1.6949,-4.1513e-16,1.9934e-16
2218.9,-165.37,550.71,8.7043,0.42941,-0.18843,0.036412,1.6949,-4.1513e-16,1.9934e-16
2219,-165.39,550.76,8.708,0.42741,-0.18758,0.036371,1.6949,-4.1513e-16,1.9934e-16
2219.1,-165.41,550.8,8.7116,0.42546,-0.18672,0.036308,1.6949,-4.1513e-16,1.9934e-16
2219.2,-165.43,550.84,8.7152,0.42355,-0.18586,0.036223,1.6949,-4.1513e-16,1.9934e-16
2219.3,-165.45,550.88,8.7188,0.42169,-0.18499,0.03612,1.6949,-4.1513e-16,1.9934e-16
2219.4,-165.47,550.92,8.7224,0.41987,-0.18411,0.035998,1.6949,-4.1513e-16,1.9934e-16
2219.5,-165.49,550.96,8.726,0.4181,-0.18323,0.03586,1.6949,-4.1513e-16,1.9934e-16
2219.6,-165.51,551,8.7296,0.41637,-0.18234,0.035707,1.6949,-4.1513e-16,1.9934e-16
2219.7,-165.53,551.04,8.7332,0.41468,-0.18144,0.035541,1.6949,-4.1513e-16,1.9934e-16
2219.8,-165.55,551.09,8.7367,0.41303,-0.18054,0.035363,1.6949,-4.1513e-16,1.9934e-16
2219.9,-165.57,551.13,8.7402,0.41142,-0.17963,0.035175,1.6949,-4.1513e-16,1.9934e-16
2220,-165.59,551.17,8.7438,0.40986,-0.17871,0.034976,1.6949,-4.1513e-16,1.9934e-16
2220.1,-165.61,551.2,8.7472,0.40833,-0.17779,0.03477,1.6949,-4.1513e-16,1.9934e-16
2220.2,-165.63,551.24,8.7507,0.40684,-0.17686,0.034556,1.6949,-4.1513e-16,1.9934e-16
2220.3,-165.65,551.28,8.7542,0.40538,-0.17593,0.034337,1.6949,-4.1513e-16,1.9934e-16
2220.4,-165.67,551.32,8.7576,0.40397,-0.17499,0.034112,1.6949,-4.1513e-16,1.9934e-16
2220.5,-165.69,551.36,8.761,0.40258,-0.17404,0.033883,1.6949,-4.1513e-16,1.9934e-16
2220.6,-165.71,551.4,8.7644,0.40124,-0.17309,0.033651,1.6949,-4.1513e-16,1.9934e-16
2220.7,-165.73,551.44,8.7677,0.39992,-0.17213,0.033417,1.6949,-4.1513e-16,1.9934e-16
2220.8,-165.76,551.47,8.771,0.39864,-0.17117,0.033181,1.6949,-4.1513e-16,1.9934e-16
2220.9,-165.78,551.51,8.7743,0.3974,-0.1702,0.032944,1.6949,-4.1513e-16,1.9934e-16
2221,-165.8,551.55,8.7776,0.39618,-0.16923,0.032707,1.6949,-4.1513e-16,1.9934e-16
2221.1,-165.82,551.59,8.7809,0.395,-0.16825,0.032471,1.6949,-4.1513e-16,1.9934e-16
2221.2,-165.84,551.62,8.7841,0.39384,-0.16727,0.032236,1.6949,-4.1513e-16,1.9934e-16
2221.3,-165.86,551.66,8.7873,0.39272,-0.16629,0.032003,1.6949,-4.1513e-16,1.9934e-16
2221.4,-165.88,551.7,8.7905,0.39162,-0.1653,0.031772,1.6949,-4.1513e-16,1.9934e-16
2221.5,-165.91,551.73,8.7937,0.39055,-0.16431,0.031544,1.6949,-4.1513e-16,1.9934e-16
2221.6,-165.93,551.77,8.7968,0.38951,-0.16332,0.031319,1.6949,-4.1513e-16,1.9934e-16
2221.7,-165.95,551.81,8.7999,0.3885,-0.16233,0.031097,3.5662,-0.42472,0.20832
2221.8,-165.97,551.84,8.8033,0.39164,-0.16318,0.036721,3.5662,-0.42472,0.20832
2221.9,-165.99,551.88,8.8073,0.39465,-0.16419,0.042231,3.5662,-0.42472,0.20832
2222,-166.02,551.92,8.8118,0.39751,-0.16537,0.04759,3.5662,-0.42472,0.20832
2222.1,-166.04,551.95,8.8168,0.40024,-0.16671,0.052767,3.5662,-0.42472,0.20832
2222.2,-166.06,551.99,8.8223,0.40283,-0.16822,0.057734,3.5662,-0.42472,0.20832
2222.3,-166.09,552.02,8.8283,0.4053,-0.16988,0.06247,3.5662,-0.42472,0.20832
2222.4,-166.11,552.06,8.8348,0.40764,-0.17169,0.066955,3.5662,-0.42472,0.20832
2222.5,-166.14,552.1,8.8417,0.40986,-0.17365,0.071178,3.5662,-0.42472,0.20832
2222.6,-166.16,552.14,8.849,0.41197,-0.17574,0.075129,3.5662,-0.42472,0.20832
2222.7,-166.19,552.17,8.8567,0.41397,-0.17795,0.078806,3.5662,-0.42472,0.20832
2222.8,-166.21,552.21,8.8648,0.41586,-0.18027,0.082209,3.5662,-0.42472,0.20832
2222.9,-166.24,552.25,8.8732,0.41764,-0.1827,0.08534,3.5662,-0.42472,0.20832
2223,-166.26,552.29,8.8818,0.41933,-0.18522,0.088208,3.5662,-0.42472,0.20832
2223.1,-166.29,552.32,8.8908,0.42092,-0.18782,0.090819,3.5662,-0.42472,0.20832
2223.2,-166.32,552.36,8.9,0.42241,-0.19049,0.093185,3.5662,-0.42472,0.20832
2223.3,-166.34,552.4,8.9094,0.42383,-0.19322,0.095318,3.5662,-0.42472,0.20832
2223.4,-166.37,552.44,8.9191,0.42515,-0.196,0.09723,3.5662,-0.42472,0.20832
2223.5,-166.4,552.47,8.9289,0.4264,-0.19883,0.098935,3.5662,-0.42472,0.20832
2223.6,-166.43,552.51,8.9388,0.42757,-0.20168,0.10044,3.5662,-0.42472,0.20832
2223.7,-166.46,552.55,8.949,0.42867,-0.20457,0.10177,3.5662,-0.42472,0.20832
2223.8,-166.49,552.59,8.9592,0.42969,-0.20746,0.10293,3.5662,-0.42472,0.20832
2223.9,-166.51,552.62,8.9695,0.43066,-0.21037,0.10394,3.5662,-0.42472,0.20832
2224,-166.54,552.66,8.98,0.43155,-0.21329,0.1048,3.5662,-0.42472,0.20832
2224.1,-166.57,552.7,8.9905,0.43239,-0.2162,0.10553,3.5662,-0.42472,0.20832
2224.2,-166.6,552.74,9.0011,0.43318,-0.2191,0.10613,3.5662,-0.42472,0.20832
2224.3,-166.64,552.78,9.0117,0.43391,-0.222,0.10663,3.5662,-0.42472,0.20832
2224.4,-166.67,552.81,9.0224,0.43458,-0.22488,0.10702,3.5662,-0.42472,0.20832
2224.5,-166.7,552.85,9.0331,0.43521,-0.22774,0.10731,3.5662,-0.42472,0.20832
2224.6,-166.73,552.89,9.0439,0.4358,-0.23058,0.10752,3.5662,-0.42472,0.20832
2224.7,-166.76,552.93,9.0546,0.43634,-0.23339,0.10766,3.5662,-0.42472,0.20832
2224.8,-166.79,552.96,9.0654,0.43684,-0.23618,0.10772,3.5662,-0.42472,0.20832
2224.9,-166.83,553,9.0762,0.43731,-0.23894,0.10771,3.5662,-0.42472,0.20832
2225,-166.86,553.04,9.0869,0.43774,-0.24167,0.10764,3.5662,-0.42472,0.20832
2225.1,-166.89,553.08,9.0977,0.43813,-0.24437,0.10752,3.5662,-0.42472,0.20832
2225.2,-166.93,553.11,9.1084,0.4385,-0.24703,0.10735,3.5662,-0.42472,0.20832
2225.3,-166.96,553.15,9.1192,0.43883,-0.24966,0.10713,3.5662,-0.42472,0.20832
2225.4,-167,553.19,9.1299,0.43914,-0.25226,0.10687,3.5662,-0.42472,0.20832
2225.5,-167.03,553.22,9.1405,0.43942,-0.25482,0.10657,3.5662,-0.42472,0.20832
2225.6,-167.07,553.26,9.1512,0.43968,-0.25734,0.10624,3.5662,-0.42472,0.20832
2225.7,-167.1,553.3,9.1618,0.43992,-0.25983,0.10587,3.5662,-0.42472,0.20832
2225.8,-167.14,553.33,9.1723,0.44014,-0.26228,0.10548,3.5662,-0.42472,0.20832
2225.9,-167.17,553.37,9.1829,0.44033,-0.2647,0.10505,3.5662,-0.42472,0.20832
2226,-167.21,553.41,9.1934,0.44051,-0.26708,0.1046,3.5662,-0.42472,0.20832
2226.1,-167.25,553.44,9.2038,0.44068,-0.26942,0.10413,3.5662,-0.42472,0.20832
2226.2,-167.28,553.48,9.2142,0.44083,-0.27173,0.10364,3.5662,-0.42472,0.20832
2226.3,-167.32,553.51,9.2245,0.44097,-0.27401,0.10313,3.5662,-0.42472,0.20832
2226.4,-167.36,553.55,9.2348,0.44109,-0.27624,0.1026,3.5662,-0.42472,0.20832
2226.5,-167.4,553.59,9.245,0.4412,-0.27845,0.10205,3.5662,-0.42472,0.20832
2226.6,-167.44,553.62,9.2552,0.44131,-0.28061,0.10149,3.5662,-0.42472,0.20832
2226.7,-167.48,553.66,9.2653,0.4414,-0.28275,0.10092,3.5662,-0.42472,0.20832
2226.8,-167.51,553.69,9.2754,0.44149,-0.28485,0.10033,3.5662,-0.42472,0.20832
2226.9,-167.55,553.72,9.2854,0.44157,-0.28692,0.099735,3.5662,-0.42472,0.20832
2227,-167.59,553.76,9.2953,0.44165,-0.28896,0.099127,3.5662,-0.42472,0.20832
2227.1,-167.63,553.79,9.3052,0.44172,-0.29096,0.09851,3.5662,-0.42472,0.20832
2227.2,-167.68,553.83,9.315,0.44178,-0.29293,0.097883,3.5662,-0.42472,0.20832
2227.3,-167.72,553.86,9.3248,0.44185,-0.29488,0.097249,3.5662,-0.42472,0.20832
2227.4,-167.76,553.9,9.3345,0.44191,-0.29679,0.096607,3.5662,-0.42472,0.20832
2227.5,-167.8,553.93,9.3441,0.44196,-0.29868,0.095959,3.5662,-0.42472,0.20832
2227.6,-167.84,553.96,9.3537,0.44202,-0.30053,0.095305,3.5662,-0.42472,0.20832
2227.7,-167.88,553.99,9.3632,0.44208,-0.30236,0.094645,1.5022,-3.6794e-16,1.921e-16
2227.8,-167.92,554.03,9.3723,0.43761,-0.30231,0.088318,1.5022,-3.6794e-16,1.921e-16
2227.9,-167.97,554.06,9.3809,0.4334,-0.30206,0.082398,1.5022,-3.6794e-16,1.921e-16
2228,-168.01,554.09,9.3888,0.42942,-0.30164,0.076828,1.5022,-3.6794e-16,1.921e-16
2228.1,-168.05,554.12,9.3962,0.42567,-0.30108,0.071564,1.5022,-3.6794e-16,1.921e-16
2228.2,-168.09,554.15,9.4031,0.42214,-0.30038,0.066568,1.5022,-3.6794e-16,1.921e-16
2228.3,-168.13,554.19,9.4096,0.4188,-0.29955,0.06181,1.5022,-3.6794e-16,1.921e-16
2228.4,-168.18,554.22,9.4155,0.41566,-0.29862,0.05726,1.5022,-3.6794e-16,1.921e-16
2228.5,-168.22,554.25,9.421,0.4127,-0.2976,0.052897,1.5022,-3.6794e-16,1.921e-16
2228.6,-168.26,554.28,9.4261,0.40991,-0.29648,0.048699,1.5022,-3.6794e-16,1.921e-16
2228.7,-168.3,554.3,9.4308,0.4073,-0.29529,0.044649,1.5022,-3.6794e-16,1.921e-16
2228.8,-168.34,554.33,9.435,0.40484,-0.29402,0.040731,1.5022,-3.6794e-16,1.921e-16
2228.9,-168.38,554.36,9.4389,0.40253,-0.29268,0.036931,1.5022,-3.6794e-16,1.921e-16
2229,-168.42,554.39,9.4424,0.40037,-0.29129,0.033235,1.5022,-3.6794e-16,1.921e-16
2229.1,-168.46,554.42,9.4456,0.39835,-0.28984,0.029631,1.5022,-3.6794e-16,1.921e-16
2229.2,-168.5,554.45,9.4483,0.39647,-0.28833,0.026109,1.5022,-3.6794e-16,1.921e-16
2229.3,-168.54,554.48,9.4508,0.39471,-0.28678,0.022658,1.5022,-3.6794e-16,1.921e-16
2229.4,-168.58,554.5,9.4529,0.39307,-0.28518,0.019268,1.5022,-3.6794e-16,1.921e-16
2229.5,-168.62,554.53,9.4546,0.39156,-0.28354,0.01593,1.5022,-3.6794e-16,1.921e-16
2229.6,-168.66,554.56,9.4561,0.39016,-0.28186,0.012635,1.5022,-3.6794e-16,1.921e-16
2229.7,-168.7,554.58,9.4572,0.38887,-0.28014,0.0093722,1.5022,-3.6794e-16,1.921e-16
2229.8,-168.74,554.61,9.4579,0.38769,-0.27838,0.0061334,1.5022,-3.6794e-16,1.921e-16
2229.9,-168.78,554.64,9.4584,0.38661,-0.2766,0.002909,1.5022,-3.6794e-16,1.921e-16
2230,-168.82,554.66,9.4585,0.38563,-0.27477,-0.00030995,1.5022,-3.6794e-16,1.921e-16
2230.1,-168.86,554.69,9.4583,0.38475,-0.27267,-0.0034397,1.5022,-3.6794e-16,1.921e-16
2230.2,-168.9,554.72,9.4578,0.38395,-0.27015,-0.0064014,1.5022,-3.6794e-16,1.921e-16
2230.3,-168.94,554.74,9.4571,0.38325,-0.26724,-0.0091765,1.5022,-3.6794e-16,1.921e-16
2230.4,-168.98,554.77,9.456,0.38261,-0.26396,-0.011752,1.5022,-3.6794e-16,1.921e-16
2230.5,-169.02,554.79,9.4547,0.38204,-0.26034,-0.014118,1.5022,-3.6794e-16,1.921e-16
2230.6,-169.06,554.82,9.4532,0.38154,-0.25644,-0.016271,1.5022,-3.6794e-16,1.921e-16
2230.7,-169.09,554.84,9.4515,0.38108,-0.25228,-0.018211,1.5022,-3.6794e-16,1.921e-16
2230.8,-169.13,554.86,9.4496,0.38067,-0.24789,-0.019941,1.5022,-3.6794e-16,1.921e-16
2230.9,-169.17,554.89,9.4475,0.38029,-0.24331,-0.021467,1.5022,-3.6794e-16,1.921e-16
2231,-169.21,554.91,9.4453,0.37994,-0.23858,-0.022796,1.5022,-3.6794e-16,1.921e-16
2231.1,-169.25,554.93,9.4429,0.37962,-0.23372,-0.023939,1.5022,-3.6794e-16,1.921e-16
2231.2,-169.29,554.96,9.4405,0.37932,-0.22877,-0.024906,1.5022,-3.6794e-16,1.921e-16
2231.3,-169.33,554.98,9.438,0.37903,-0.22375,-0.025709,1.5022,-3.6794e-16,1.921e-16
2231.4,-169.36,555,9.4354,0.37874,-0.21869,-0.026361,1.5022,-3.6794e-16,1.921e-16
2231.5,-169.4,555.02,9.4327,0.37847,-0.21361,-0.026873,1.5022,-3.6794e-16,1.921e-16
2231.6,-169.44,555.04,9.43,0.37819,-0.20852,-0.027258,1.5022,-3.6794e-16,1.921e-16
2231.7,-169.48,555.06,9.4272,0.37792,-0.20345,-0.027527,1.5022,-3.6794e-16,1.921e-16
2231.8,-169.51,555.08,9.4245,0.37764,-0.19842,-0.027692,1.5022,-3.6794e-16,1.921e-16
2231.9,-169.55,555.1,9.4217,0.37736,-0.19342,-0.027763,1.5022,-3.6794e-16,1.921e-16
2232,-169.59,555.12,9.4189,0.37707,-0.18849,-0.02775,1.5022,-3.6794e-16,1.921e-16
2232.1,-169.63,555.14,9.4162,0.37677,-0.18362,-0.027663,1.5022,-3.6794e-16,1.921e-16
2232.2,-169.67,555.16,9.4134,0.37647,-0.17883,-0.02751,1.5022,-3.6794e-16,1.921e-16
2232.3,-169.7,555.18,9.4107,0.37616,-0.17412,-0.027299,1.5022,-3.6794e-16,1.921e-16
2232.4,-169.74,555.2,9.4079,0.37583,-0.1695,-0.027038,1.5022,-3.6794e-16,1.921e-16
2232.5,-169.78,555.21,9.4053,0.3755,-0.16496,-0.026732,1.5022,-3.6794e-16,1.921e-16
2232.6,-169.81,555.23,9.4026,0.37516,-0.16053,-0.026389,1.5022,-3.6794e-16,1.921e-16
2232.7,-169.85,555.25,9.4,0.37482,-0.15619,-0.026013,1.5022,-3.6794e-16,1.921e-16
2232.8,-169.89,555.26,9.3974,0.37446,-0.15196,-0.02561,1.5022,-3.6794e-16,1.921e-16
2232.9,-169.93,555.28,9.3949,0.37409,-0.14783,-0.025183,1.5022,-3.6794e-16,1.921e-16
2233,-169.96,555.29,9.3924,0.37372,-0.14379,-0.024737,1.5022,-3.6794e-16,1.921e-16
2233.1,-170,555.31,9.3899,0.37334,-0.13987,-0.024275,1.5022,-3.6794e-16,1.921e-16
2233.2,-170.04,555.33,9.3875,0.37295,-0.13604,-0.023801,1.5022,-3.6794e-16,1.921e-16
2233.3,-170.07,555.34,9.3852,0.37256,-0.13231,-0.023316,1.5022,-3.6794e-16,1.921e-16
2233.4,-170.11,555.35,9.3828,0.37216,-0.12869,-0.022825,1.5022,-3.6794e-16,1.921e-16
2233.5,-170.15,555.37,9.3806,0.37176,-0.12516,-0.022328,1.5022,-3.6794e-16,1.921e-16
2233.6,-170.18,555.38,9.3784,0.37135,-0.12174,-0.021828,1.5022,-3.6794e-16,1.921e-16
2233.7,-170.22,555.4,9.3762,0.37094,-0.1184,-0.021326,1.5022,-3.6794e-16,1.921e-16
2233.8,-170.26,555.41,9.3741,0.37052,-0.11517,-0.020824,1.5022,-3.6794e-16,1.921e-16
2233.9,-170.29,555.42,9.3721,0.3701,-0.11202,-0.020323,1.5022,-3.6794e-16,1.921e-16
2234,-170.33,555.44,9.37,0.36968,-0.10897,-0.019825,1.5022,-3.6794e-16,1.921e-16
2234.1,-170.36,555.45,9.3681,0.36925,-0.106,-0.019329,1.5022,-3.6794e-16,1.921e-16
2234.2,-170.4,555.46,9.3662,0.36883,-0.10312,-0.018838,1.5022,-3.6794e-16,1.921e-16
2234.3,-170.44,555.47,9.3643,0.3684,-0.10033,-0.018351,1.5022,-3.6794e-16,1.921e-16
2234.4,-170.47,555.49,9.3625,0.36797,-0.097616,-0.01787,1.5022,-3.6794e-16,1.921e-16
2234.5,-170.51,555.5,9.3607,0.36754,-0.094983,-0.017395,1.5022,-3.6794e-16,1.921e-16
2234.6,-170.55,555.51,9.359,0.36711,-0.092429,-0.016926,1.5022,-3.6794e-16,1.921e-16
2234.7,-170.58,555.52,9.3574,0.36669,-0.08995,-0.016463,1.5022,-3.6794e-16,1.921e-16
2234.8,-170.62,555.53,9.3557,0.36626,-0.087545,-0.016008,1.5022,-3.6794e-16,1.921e-16
2234.9,-170.65,555.54,9.3542,0.36584,-0.085211,-0.015559,1.5022,-3.6794e-16,1.921e-16
2235,-170.69,555.55,9.3526,0.36541,-0.082948,-0.015118,1.5022,-3.6794e-16,1.921e-16
2235.1,-170.73,555.57,9.3511,0.36499,-0.080751,-0.014684,1.5022,-3.6794e-16,1.921e-16
2235.2,-170.76,555.58,9.3497,0.36457,-0.078621,-0.014258,1.5022,-3.6794e-16,1.921e-16
2235.3,-170.8,555.59,9.3483,0.36415,-0.076555,-0.013839,1.5022,-3.6794e-16,1.921e-16
2235.4,-170.83,555.6,9.3469,0.36374,-0.07455,-0.013428,1.5022,-3.6794e-16,1.921e-16
2235.5,-170.87,555.61,9.3456,0.36333,-0.072605,-0.013025,1.5022,-3.6794e-16,1.921e-16
2235.6,-170.9,555.62,9.3443,0.36292,-0.070719,-0.012629,1.5022,-3.6794e-16,1.921e-16
2235.7,-170.94,555.63,9.3431,0.36251,-0.06889,-0.012241,1.5022,-3.6794e-16,1.921e-16
2235.8,-170.97,555.64,9.3419,0.36211,-0.067115,-0.011859,1.5022,-3.6794e-16,1.921e-16
2235.9,-171.01,555.65,9.3407,0.36171,-0.065394,-0.011486,1.5022,-3.6794e-16,1.921e-16
2236,-171.05,555.66,9.3396,0.36132,-0.063724,-0.011119,1.5022,-3.6794e-16,1.921e-16
2236.1,-171.08,555.67,9.3385,0.36092,-0.062105,-0.01076,1.5022,-3.6794e-16,1.921e-16
2236.2,-171.12,555.67,9.3374,0.36054,-0.060534,-0.010407,1.5022,-3.6794e-16,1.921e-16
2236.3,-171.15,555.68,9.3364,0.36015,-0.05901,-0.010061,1.5022,-3.6794e-16,1.921e-16
2236.4,-171.19,555.69,9.3354,0.35977,-0.057532,-0.0097221,1.5022,-3.6794e-16,1.921e-16
2236.5,-171.22,555.7,9.3345,0.3594,-0.056099,-0.0093896,1.5022,-3.6794e-16,1.921e-16
2236.6,-171.26,555.71,9.3335,0.35903,-0.054709,-0.0090634,1.5022,-3.6794e-16,1.921e-16
2236.7,-171.29,555.72,9.3326,0.35866,-0.053361,-0.0087434,1.5022,-3.6794e-16,1.921e-16
