0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2236.8,-171.33,555.73,9.3318,0.3583,-0.052053,-0.0084295,1.5022,-3.6794e-16,1.921e-16
2236.9,-171.36,555.74,9.331,0.35794,-0.050785,-0.0081214,1.5022,-3.6794e-16,1.921e-16
2237,-171.4,555.74,9.3302,0.35759,-0.049555,-0.007819,1.5022,-3.6794e-16,1.921e-16
2237.1,-171.43,555.75,9.3294,0.35724,-0.048362,-0.0075222,1.5022,-3.6794e-16,1.921e-16
2237.2,-171.47,555.76,9.3287,0.35689,-0.047206,-0.0072308,1.5022,-3.6794e-16,1.921e-16
2237.3,-171.5,555.77,9.3279,0.35655,-0.046085,-0.0069445,1.5022,-3.6794e-16,1.921e-16
2237.4,-171.54,555.78,9.3273,0.35622,-0.044997,-0.0066633,1.5022,-3.6794e-16,1.921e-16
2237.5,-171.57,555.78,9.3266,0.35589,-0.043943,-0.0063869,1.5022,-3.6794e-16,1.921e-16
2237.6,-171.61,555.79,9.326,0.35556,-0.042921,-0.0061152,1.5022,-3.6794e-16,1.921e-16
2237.7,-171.64,555.8,9.3254,0.35524,-0.04193,-0.005848,1.5022,-3.6794e-16,1.921e-16
2237.8,-171.68,555.81,9.3248,0.35492,-0.04097,-0.0055851,1.5022,-3.6794e-16,1.921e-16
2237.9,-171.71,555.82,9.3243,0.35461,-0.040039,-0.0053265,1.5022,-3.6794e-16,1.921e-16
2238,-171.75,555.82,9.3238,0.3543,-0.039137,-0.0050718,1.5022,-3.6794e-16,1.921e-16
2238.1,-171.78,555.83,9.3233,0.354,-0.038262,-0.0048209,1.5022,-3.6794e-16,1.921e-16
2238.2,-171.82,555.84,9.3228,0.3537,-0.037415,-0.0045737,1.5022,-3.6794e-16,1.921e-16
2238.3,-171.85,555.85,9.3223,0.3534,-0.036595,-0.00433,1.5022,-3.6794e-16,1.921e-16
2238.4,-171.89,555.85,9.3219,0.35311,-0.0358,-0.0040896,1.5022,-3.6794e-16,1.921e-16
2238.5,-171.92,555.86,9.3215,0.35283,-0.03503,-0.0038524,1.5022,-3.6794e-16,1.921e-16
2238.6,-171.96,555.87,9.3211,0.35254,-0.034285,-0.0036181,1.5022,-3.6794e-16,1.921e-16
2238.7,-171.99,555.87,9.3208,0.35227,-0.033563,-0.0033868,1.5022,-3.6794e-16,1.921e-16
2238.8,-172.03,555.88,9.3205,0.35199,-0.032865,-0.0031581,1.5022,-3.6794e-16,1.921e-16
2238.9,-172.06,555.89,9.3202,0.35173,-0.032189,-0.0029319,1.5022,-3.6794e-16,1.921e-16
2239,-172.1,555.89,9.3199,0.35146,-0.031535,-0.002708,1.5022,-3.6794e-16,1.921e-16
2239.1,-172.13,555.9,9.3196,0.3512,-0.030903,-0.0024864,1.5022,-3.6794e-16,1.921e-16
2239.2,-172.17,555.91,9.3194,0.35094,-0.030292,-0.0022667,1.5022,-3.6794e-16,1.921e-16
2239.3,-172.2,555.91,9.3192,0.35069,-0.029701,-0.002049,1.5022,-3.6794e-16,1.921e-16
2239.4,-172.23,555.92,9.319,0.35044,-0.02913,-0.001833,1.5022,-3.6794e-16,1.921e-16
2239.5,-172.27,555.93,9.3188,0.3502,-0.028578,-0.0016186,1.5022,-3.6794e-16,1.921e-16
2239.6,-172.3,555.93,9.3187,0.34996,-0.028046,-0.0014055,1.5022,-3.6794e-16,1.921e-16
2239.7,-172.34,555.94,9.3185,0.34972,-0.027532,-0.0011937,1.5022,-3.6794e-16,1.921e-16
2239.8,-172.37,555.95,9.3184,0.34949,-0.027036,-0.00098305,1.5022,-3.6794e-16,1.921e-16
2239.9,-172.41,555.95,9.3183,0.34926,-0.026558,-0.00077331,1.5022,-3.6794e-16,1.921e-16
2240,-172.44,555.96,9.3183,0.34903,-0.026098,-0.00056435,1.5022,-3.6794e-16,1.921e-16
2240.1,-172.48,555.97,9.3182,0.34881,-0.025654,-0.00035602,1.5022,-3.6794e-16,1.921e-16
2240.2,-172.51,555.97,9.3182,0.34859,-0.025227,-0.00014817,1.5022,-3.6794e-16,1.921e-16
2240.3,-172.54,555.98,9.3182,0.34838,-0.024817,5.9402e-05,1.5022,-3.6794e-16,1.921e-16
2240.4,-172.58,555.98,9.3182,0.34817,-0.024421,0.0002674,1.5022,-3.6794e-16,1.921e-16
2240.5,-172.61,555.99,9.3182,0.34796,-0.024038,0.00047607,1.5022,-3.6794e-16,1.921e-16
2240.6,-172.65,556,9.3183,0.34776,-0.023668,0.00068543,1.5022,-3.6794e-16,1.921e-16
2240.7,-172.68,556,9.3184,0.34756,-0.023312,0.0008955,1.5022,-3.6794e-16,1.921e-16
2240.8,-172.72,556.01,9.3185,0.34736,-0.022969,0.0011063,1.5022,-3.6794e-16,1.921e-16
2240.9,-172.75,556.02,9.3186,0.34716,-0.022638,0.0013178,1.5022,-3.6794e-16,1.921e-16
2241,-172.78,556.02,9.3187,0.34697,-0.022321,0.0015301,1.5022,-3.6794e-16,1.921e-16
2241.1,-172.82,556.03,9.3189,0.34679,-0.022016,0.0017431,1.5022,-3.6794e-16,1.921e-16
2241.2,-172.85,556.03,9.3191,0.3466,-0.021723,0.001957,1.5022,-3.6794e-16,1.921e-16
2241.3,-172.89,556.04,9.3193,0.34642,-0.021443,0.0021716,1.5022,-3.6794e-16,1.921e-16
2241.4,-172.92,556.04,9.3195,0.34624,-0.021175,0.0023871,1.5022,-3.6794e-16,1.921e-16
2241.5,-172.96,556.05,9.3198,0.34606,-0.020918,0.0026034,6.5671,0.95281,-0.46735
2241.6,-172.99,556.06,9.3194,0.35721,-0.016469,-0.010476,6.5671,0.95281,-0.46735
2241.7,-173.03,556.06,9.3177,0.36816,-0.011481,-0.023639,6.5671,0.95281,-0.46735
2241.8,-173.06,556.07,9.3147,0.37891,-0.0059501,-0.036754,6.5671,0.95281,-0.46735
2241.9,-173.1,556.07,9.3103,0.38944,0.00010929,-0.049696,6.5671,0.95281,-0.46735
2242,-173.14,556.07,9.3047,0.39975,0.0067102,-0.062312,6.5671,0.95281,-0.46735
2242.1,-173.18,556.08,9.2979,0.40982,0.013876,-0.074435,6.5671,0.95281,-0.46735
2242.2,-173.22,556.08,9.2899,0.41963,0.021594,-0.085949,6.5671,0.95281,-0.46735
2242.3,-173.26,556.09,9.2807,0.42916,0.029836,-0.096766,6.5671,0.95281,-0.46735
2242.4,-173.31,556.09,9.2705,0.43842,0.038568,-0.10683,6.5671,0.95281,-0.46735
2242.5,-173.35,556.09,9.2594,0.44737,0.047748,-0.1161,6.5671,0.95281,-0.46735
2242.6,-173.4,556.09,9.2473,0.45601,0.057328,-0.12459,6.5671,0.95281,-0.46735
2242.7,-173.44,556.1,9.2345,0.46432,0.067259,-0.13229,6.5671,0.95281,-0.46735
2242.8,-173.49,556.1,9.2209,0.47231,0.077489,-0.13925,6.5671,0.95281,-0.46735
2242.9,-173.54,556.1,9.2067,0.47995,0.08797,-0.14549,6.5671,0.95281,-0.46735
2243,-173.59,556.1,9.1918,0.48726,0.098653,-0.15107,6.5671,0.95281,-0.46735
2243.1,-173.64,556.1,9.1765,0.49421,0.10949,-0.15603,6.5671,0.95281,-0.46735
2243.2,-173.69,556.1,9.1606,0.50082,0.12045,-0.16043,6.5671,0.95281,-0.46735
2243.3,-173.74,556.11,9.1444,0.50709,0.13149,-0.16431,6.5671,0.95281,-0.46735
2243.4,-173.8,556.11,9.1278,0.51301,0.14257,-0.16772,6.5671,0.95281,-0.46735
2243.5,-173.85,556.11,9.1109,0.51859,0.15367,-0.17071,6.5671,0.95281,-0.46735
2243.6,-173.9,556.11,9.0937,0.52384,0.16475,-0.1733,6.5671,0.95281,-0.46735
2243.7,-173.96,556.11,9.0762,0.52876,0.17581,-0.17554,6.5671,0.95281,-0.46735
2243.8,-174.01,556.11,9.0586,0.53336,0.1868,-0.17745,6.5671,0.95281,-0.46735
2243.9,-174.07,556.12,9.0407,0.53766,0.19773,-0.17907,6.5671,0.95281,-0.46735
2244,-174.13,556.12,9.0228,0.54165,0.20857,-0.18041,6.5671,0.95281,-0.46735
2244.1,-174.19,556.12,9.0047,0.54535,0.21931,-0.18151,6.5671,0.95281,-0.46735
2244.2,-174.25,556.12,8.9865,0.54877,0.22993,-0.18237,6.5671,0.95281,-0.46735
2244.3,-174.31,556.12,8.9682,0.55192,0.24044,-0.18302,6.5671,0.95281,-0.46735
2244.4,-174.37,556.13,8.9499,0.55481,0.25082,-0.18347,6.5671,0.95281,-0.46735
2244.5,-174.43,556.13,8.9315,0.55746,0.26106,-0.18373,6.5671,0.95281,-0.46735
2244.6,-174.49,556.13,8.9131,0.55986,0.27117,-0.18381,6.5671,0.95281,-0.46735
2244.7,-174.55,556.14,8.8948,0.56204,0.28113,-0.18373,6.5671,0.95281,-0.46735
2244.8,-174.62,556.14,8.8764,0.56401,0.29094,-0.18349,6.5671,0.95281,-0.46735
2244.9,-174.68,556.15,8.8581,0.56578,0.30061,-0.1831,6.5671,0.95281,-0.46735
2245,-174.74,556.15,8.8398,0.56735,0.31012,-0.18257,6.5671,0.95281,-0.46735
2245.1,-174.81,556.16,8.8216,0.56875,0.31949,-0.1819,6.5671,0.95281,-0.46735
2245.2,-174.87,556.16,8.8034,0.56998,0.3287,-0.18111,6.5671,0.95281,-0.46735
2245.3,-174.94,556.17,8.7853,0.57105,0.33777,-0.1802,6.5671,0.95281,-0.46735
2245.4,-175,556.18,8.7674,0.57198,0.34668,-0.17917,6.5671,0.95281,-0.46735
2245.5,-175.07,556.19,8.7495,0.57278,0.35545,-0.17803,6.5671,0.95281,-0.46735
2245.6,-175.14,556.19,8.7318,0.57344,0.36408,-0.17678,6.5671,0.95281,-0.46735
2245.7,-175.21,556.2,8.7141,0.574,0.37256,-0.17543,6.5671,0.95281,-0.46735
2245.8,-175.27,556.21,8.6967,0.57445,0.38091,-0.17399,6.5671,0.95281,-0.46735
2245.9,-175.34,556.22,8.6794,0.57481,0.38913,-0.17244,6.5671,0.95281,-0.46735
2246,-175.41,556.23,8.6622,0.57508,0.39721,-0.17081,6.5671,0.95281,-0.46735
2246.1,-175.48,556.24,8.6452,0.57528,0.40517,-0.16909,6.5671,0.95281,-0.46735
2246.2,-175.55,556.26,8.6284,0.57541,0.41301,-0.16729,6.5671,0.95281,-0.46735
2246.3,-175.62,556.27,8.6117,0.57549,0.42074,-0.1654,6.5671,0.95281,-0.46735
2246.4,-175.69,556.28,8.5953,0.57551,0.42836,-0.16343,6.5671,0.95281,-0.46735
2246.5,-175.76,556.3,8.5791,0.5755,0.43587,-0.16139,6.5671,0.95281,-0.46735
2246.6,-175.83,556.31,8.563,0.57545,0.44329,-0.15926,6.5671,0.95281,-0.46735
2246.7,-175.9,556.33,8.5472,0.57538,0.45061,-0.15706,6.5671,0.95281,-0.46735
2246.8,-175.98,556.34,8.5316,0.57529,0.45785,-0.15479,6.5671,0.95281,-0.46735
2246.9,-176.05,556.36,8.5163,0.5752,0.46502,-0.15244,6.5671,0.95281,-0.46735
2247,-176.12,556.38,8.5011,0.57509,0.47211,-0.15002,6.5671,0.95281,-0.46735
2247.1,-176.19,556.39,8.4862,0.575,0.47914,-0.14753,6.5671,0.95281,-0.46735
2247.2,-176.26,556.41,8.4716,0.57491,0.48612,-0.14496,6.5671,0.95281,-0.46735
2247.3,-176.34,556.43,8.4573,0.57484,0.49304,-0.14231,9.183,-2.2492e-15,1.0941e-15
2247.4,-176.41,556.45,8.4438,0.58089,0.4959,-0.12754,9.183,-2.2492e-15,1.0941e-15
2247.5,-176.48,556.47,8.4317,0.58731,0.49862,-0.11467,9.183,-2.2492e-15,1.0941e-15
2247.6,-176.56,556.49,8.4208,0.59403,0.50124,-0.10327,9.183,-2.2492e-15,1.0941e-15
2247.7,-176.63,556.52,8.411,0.60099,0.50383,-0.093054,9.183,-2.2492e-15,1.0941e-15
2247.8,-176.71,556.54,8.4022,0.60815,0.50639,-0.083769,9.183,-2.2492e-15,1.0941e-15
2247.9,-176.78,556.57,8.3942,0.61547,0.50895,-0.075238,9.183,-2.2492e-15,1.0941e-15
2248,-176.86,556.6,8.3871,0.62293,0.51154,-0.067312,9.183,-2.2492e-15,1.0941e-15
2248.1,-176.93,556.62,8.3807,0.63049,0.51415,-0.05987,9.183,-2.2492e-15,1.0941e-15
2248.2,-177.01,556.65,8.3751,0.63814,0.5168,-0.052809,9.183,-2.2492e-15,1.0941e-15
2248.3,-177.09,556.68,8.3702,0.64587,0.5195,-0.046041,9.183,-2.2492e-15,1.0941e-15
2248.4,-177.16,556.71,8.3659,0.65366,0.52226,-0.039485,9.183,-2.2492e-15,1.0941e-15
2248.5,-177.24,556.75,8.3623,0.66151,0.52507,-0.033067,9.183,-2.2492e-15,1.0941e-15
2248.6,-177.32,556.78,8.3593,0.6694,0.52794,-0.026717,9.183,-2.2492e-15,1.0941e-15
2248.7,-177.4,556.81,8.3569,0.67735,0.53088,-0.020365,9.183,-2.2492e-15,1.0941e-15
2248.8,-177.48,556.85,8.3552,0.68535,0.53389,-0.013937,9.183,-2.2492e-15,1.0941e-15
2248.9,-177.56,556.88,8.3541,0.69342,0.53697,-0.0073571,9.183,-2.2492e-15,1.0941e-15
2249,-177.64,556.92,8.3537,0.70155,0.54012,-0.00053857,9.183,-2.2492e-15,1.0941e-15
2249.1,-177.72,556.95,8.354,0.70976,0.54258,0.006315,9.183,-2.2492e-15,1.0941e-15
2249.2,-177.8,556.99,8.355,0.71803,0.54337,0.012753,9.183,-2.2492e-15,1.0941e-15
2249.3,-177.89,557.03,8.3566,0.72635,0.54253,0.01865,9.183,-2.2492e-15,1.0941e-15
2249.4,-177.97,557.06,8.3587,0.73468,0.54018,0.023913,9.183,-2.2492e-15,1.0941e-15
2249.5,-178.05,557.1,8.3613,0.74297,0.53647,0.028481,9.183,-2.2492e-15,1.0941e-15
2249.6,-178.13,557.14,8.3644,0.7512,0.53157,0.032321,9.183,-2.2492e-15,1.0941e-15
2249.7,-178.22,557.18,8.3678,0.75931,0.52566,0.035429,9.183,-2.2492e-15,1.0941e-15
2249.8,-178.3,557.22,8.3714,0.76728,0.51893,0.037821,9.183,-2.2492e-15,1.0941e-15
2249.9,-178.38,557.26,8.3753,0.77506,0.51156,0.039529,9.183,-2.2492e-15,1.0941e-15
2250,-178.47,557.31,8.3793,0.78264,0.50375,0.040596,9.183,-2.2492e-15,1.0941e-15
2250.1,-178.55,557.35,8.3834,0.78997,0.49565,0.041071,9.183,-2.2492e-15,1.0941e-15
2250.2,-178.63,557.39,8.3875,0.79705,0.48742,0.041007,9.183,-2.2492e-15,1.0941e-15
2250.3,-178.71,557.44,8.3916,0.80385,0.4792,0.040455,9.183,-2.2492e-15,1.0941e-15
2250.4,-178.8,557.48,8.3956,0.81037,0.4711,0.039465,9.183,-2.2492e-15,1.0941e-15
2250.5,-178.88,557.53,8.3995,0.8166,0.46324,0.038081,9.183,-2.2492e-15,1.0941e-15
2250.6,-178.96,557.57,8.4032,0.82253,0.45571,0.036346,9.183,-2.2492e-15,1.0941e-15
2250.7,-179.04,557.62,8.4067,0.82817,0.4486,0.034293,9.183,-2.2492e-15,1.0941e-15
2250.8,-179.12,557.67,8.41,0.83351,0.44198,0.031954,9.183,-2.2492e-15,1.0941e-15
2250.9,-179.2,557.71,8.4131,0.83856,0.43591,0.029354,9.183,-2.2492e-15,1.0941e-15
2251,-179.29,557.76,8.4159,0.84332,0.43047,0.026512,9.183,-2.2492e-15,1.0941e-15
2251.1,-179.37,557.81,8.4184,0.8478,0.42569,0.023444,9.183,-2.2492e-15,1.0941e-15
2251.2,-179.45,557.86,8.4206,0.852,0.42165,0.020164,9.183,-2.2492e-15,1.0941e-15
2251.3,-179.53,557.91,8.4224,0.85593,0.41838,0.016678,9.183,-2.2492e-15,1.0941e-15
2251.4,-179.61,557.96,8.4239,0.85959,0.41594,0.012992,9.183,-2.2492e-15,1.0941e-15
2251.5,-179.69,558.01,8.425,0.86298,0.41438,0.0091105,9.183,-2.2492e-15,1.0941e-15
2251.6,-179.77,558.06,8.4257,0.86611,0.41376,0.0050344,9.183,-2.2492e-15,1.0941e-15
2251.7,-179.86,558.11,8.426,0.86899,0.41414,0.00076508,9.183,-2.2492e-15,1.0941e-15
2251.8,-179.94,558.16,8.4259,0.87161,0.41529,-0.0038004,9.183,-2.2492e-15,1.0941e-15
2251.9,-180.02,558.21,8.4252,0.87396,0.41667,-0.0088633,9.183,-2.2492e-15,1.0941e-15
2252,-180.1,558.26,8.4241,0.87604,0.41832,-0.01443,9.183,-2.2492e-15,1.0941e-15
2252.1,-180.19,558.31,8.4223,0.87784,0.42027,-0.020488,9.183,-2.2492e-15,1.0941e-15
2252.2,-180.27,558.37,8.42,0.87934,0.42253,-0.027012,9.183,-2.2492e-15,1.0941e-15
2252.3,-180.35,558.42,8.4169,0.88054,0.42514,-0.03396,9.183,-2.2492e-15,1.0941e-15
2252.4,-180.43,558.47,8.4132,0.88144,0.42813,-0.041271,9.183,-2.2492e-15,1.0941e-15
2252.5,-180.52,558.52,8.4087,0.88201,0.43153,-0.048868,9.183,-2.2492e-15,1.0941e-15
2252.6,-180.6,558.57,8.4034,0.88227,0.43534,-0.056659,9.183,-2.2492e-15,1.0941e-15
2252.7,-180.68,558.63,8.3973,0.88221,0.43958,-0.064539,9.183,-2.2492e-15,1.0941e-15
2252.8,-180.77,558.68,8.3905,0.88184,0.44425,-0.072393,9.183,-2.2492e-15,1.0941e-15
2252.9,-180.85,558.73,8.3829,0.88115,0.44937,-0.080103,9.183,-2.2492e-15,1.0941e-15
2253,-180.93,558.79,8.3745,0.88017,0.4549,-0.087553,9.183,-2.2492e-15,1.0941e-15
2253.1,-181.02,558.84,8.3654,0.8789,0.46085,-0.094632,9.183,-2.2492e-15,1.0941e-15
2253.2,-181.1,558.89,8.3556,0.87735,0.46718,-0.10124,9.183,-2.2492e-15,1.0941e-15
2253.3,-181.18,558.95,8.3451,0.87556,0.47387,-0.10729,9.183,-2.2492e-15,1.0941e-15
2253.4,-181.27,559,8.3341,0.87354,0.48088,-0.11272,9.183,-2.2492e-15,1.0941e-15
2253.5,-181.35,559.06,8.3226,0.87131,0.48817,-0.11748,9.183,-2.2492e-15,1.0941e-15
2253.6,-181.43,559.12,8.3106,0.86891,0.4957,-0.12153,9.183,-2.2492e-15,1.0941e-15
2253.7,-181.51,559.17,8.2983,0.86636,0.50344,-0.12485,9.183,-2.2492e-15,1.0941e-15
2253.8,-181.6,559.23,8.2857,0.86368,0.51133,-0.12746,9.183,-2.2492e-15,1.0941e-15
2253.9,-181.68,559.29,8.2729,0.86091,0.51936,-0.12934,9.183,-2.2492e-15,1.0941e-15
2254,-181.76,559.34,8.2599,0.85808,0.52747,-0.13054,9.183,-2.2492e-15,1.0941e-15
2254.1,-181.84,559.4,8.2468,0.85521,0.53565,-0.13106,9.183,-2.2492e-15,1.0941e-15
2254.2,-181.93,559.46,8.2337,0.85234,0.54386,-0.13095,9.183,-2.2492e-15,1.0941e-15
2254.3,-182.01,559.52,8.2206,0.84949,0.55209,-0.13023,9.183,-2.2492e-15,1.0941e-15
2254.4,-182.09,559.58,8.2076,0.84668,0.56031,-0.12894,9.183,-2.2492e-15,1.0941e-15
2254.5,-182.17,559.64,8.1948,0.84395,0.56852,-0.12711,9.183,-2.2492e-15,1.0941e-15
2254.6,-182.25,559.7,8.1822,0.84132,0.57671,-0.12477,9.183,-2.2492e-15,1.0941e-15
2254.7,-182.34,559.76,8.1699,0.83881,0.58486,-0.12196,9.183,-2.2492e-15,1.0941e-15
2254.8,-182.42,559.82,8.1579,0.83645,0.59298,-0.11868,9.183,-2.2492e-15,1.0941e-15
2254.9,-182.5,559.89,8.1462,0.83425,0.60108,-0.11497,9.183,-2.2492e-15,1.0941e-15
2255,-182.58,559.95,8.1349,0.83224,0.60915,-0.11083,9.183,-2.2492e-15,1.0941e-15
2255.1,-182.66,560.01,8.124,0.83045,0.61721,-0.10627,9.183,-2.2492e-15,1.0941e-15
2255.2,-182.74,560.08,8.1136,0.82888,0.62526,-0.1013,9.183,-2.2492e-15,1.0941e-15
2255.3,-182.83,560.14,8.1038,0.82757,0.63332,-0.095902,9.183,-2.2492e-15,1.0941e-15
2255.4,-182.91,560.21,8.0945,0.82653,0.64141,-0.090074,9.183,-2.2492e-15,1.0941e-15
2255.5,-182.99,560.27,8.0858,0.8258,0.64955,-0.083791,9.183,-2.2492e-15,1.0941e-15
2255.6,-183.07,560.34,8.0777,0.82538,0.65776,-0.077021,9.183,-2.2492e-15,1.0941e-15
2255.7,-183.15,560.4,8.0704,0.82532,0.66606,-0.06972,9.183,-2.2492e-15,1.0941e-15
2255.8,-183.24,560.47,8.0638,0.82564,0.67448,-0.061828,9.183,-2.2492e-15,1.0941e-15
2255.9,-183.32,560.54,8.058,0.82638,0.68306,-0.053268,9.183,-2.2492e-15,1.0941e-15
2256,-183.4,560.6,8.0532,0.82758,0.69184,-0.043936,9.183,-2.2492e-15,1.0941e-15
2256.1,-183.49,560.67,8.0493,0.82929,0.70085,-0.033699,9.183,-2.2492e-15,1.0941e-15
2256.2,-183.57,560.74,8.0465,0.83157,0.71016,-0.022377,9.183,-2.2492e-15,1.0941e-15
2256.3,-183.66,560.81,8.0449,0.83449,0.71982,-0.0097335,9.183,-2.2492e-15,1.0941e-15
2256.4,-183.75,560.88,8.0446,0.83815,0.72968,0.004469,9.183,-2.2492e-15,1.0941e-15
2256.5,-183.84,560.94,8.0458,0.84262,0.73611,0.018973,9.183,-2.2492e-15,1.0941e-15
2256.6,-183.92,561.01,8.0484,0.84786,0.73778,0.032718,9.183,-2.2492e-15,1.0941e-15
2256.7,-184.01,561.08,8.0523,0.85378,0.73486,0.045126,9.183,-2.2492e-15,1.0941e-15
2256.8,-184.1,561.15,8.0573,0.86023,0.72775,0.055794,9.183,-2.2492e-15,1.0941e-15
2256.9,-184.19,561.22,8.0634,0.86705,0.71702,0.064508,9.183,-2.2492e-15,1.0941e-15
2257,-184.28,561.29,8.0702,0.87406,0.70336,0.071223,9.183,-2.2492e-15,1.0941e-15
2257.1,-184.37,561.36,8.0775,0.88111,0.68745,0.076026,9.183,-2.2492e-15,1.0941e-15
2257.2,-184.45,561.43,8.0853,0.88804,0.66998,0.079087,9.183,-2.2492e-15,1.0941e-15
2257.3,-184.54,561.5,8.0933,0.89475,0.65152,0.080619,9.183,-2.2492e-15,1.0941e-15
2257.4,-184.62,561.58,8.1014,0.90115,0.6326,0.080851,9.183,-2.2492e-15,1.0941e-15
2257.5,-184.7,561.65,8.1094,0.90717,0.61362,0.08,9.183,-2.2492e-15,1.0941e-15
2257.6,-184.78,561.72,8.1174,0.91278,0.59494,0.078264,9.183,-2.2492e-15,1.0941e-15
2257.7,-184.87,561.79,8.1251,0.91797,0.57681,0.075815,9.183,-2.2492e-15,1.0941e-15
2257.8,-184.95,561.87,8.1325,0.92271,0.55942,0.072794,9.183,-2.2492e-15,1.0941e-15
2257.9,-185.02,561.94,8.1396,0.92701,0.54293,0.06932,9.183,-2.2492e-15,1.0941e-15
2258,-185.1,562.01,8.1463,0.93089,0.52745,0.065485,9.183,-2.2492e-15,1.0941e-15
2258.1,-185.18,562.09,8.1527,0.93436,0.51306,0.06136,9.183,-2.2492e-15,1.0941e-15
2258.2,-185.25,562.16,8.1586,0.93744,0.49982,0.056999,9.183,-2.2492e-15,1.0941e-15
2258.3,-185.33,562.24,8.1641,0.94014,0.48775,0.05244,9.183,-2.2492e-15,1.0941e-15
2258.4,-185.4,562.31,8.1691,0.9425,0.47691,0.04771,9.183,-2.2492e-15,1.0941e-15
2258.5,-185.48,562.39,8.1736,0.94453,0.4673,0.042824,9.183,-2.2492e-15,1.0941e-15
2258.6,-185.55,562.46,8.1777,0.94624,0.45897,0.037792,9.183,-2.2492e-15,1.0941e-15
2258.7,-185.63,562.54,8.1812,0.94767,0.45192,0.032613,9.183,-2.2492e-15,1.0941e-15
2258.8,-185.7,562.61,8.1842,0.94881,0.44619,0.027283,9.183,-2.2492e-15,1.0941e-15
2258.9,-185.77,562.69,8.1866,0.94968,0.44182,0.021794,9.183,-2.2492e-15,1.0941e-15
2259,-185.85,562.76,8.1885,0.9503,0.43883,0.016136,9.183,-2.2492e-15,1.0941e-15
2259.1,-185.92,562.84,8.1899,0.95068,0.43729,0.010296,9.183,-2.2492e-15,1.0941e-15
2259.2,-185.99,562.91,8.1906,0.95081,0.43726,0.0042605,9.183,-2.2492e-15,1.0941e-15
2259.3,-186.06,562.99,8.1907,0.9507,0.43873,-0.0020031,9.183,-2.2492e-15,1.0941e-15
2259.4,-186.14,563.06,8.1902,0.95034,0.44085,-0.0088266,9.183,-2.2492e-15,1.0941e-15
2259.5,-186.21,563.14,8.1889,0.94972,0.44336,-0.016306,9.183,-2.2492e-15,1.0941e-15
2259.6,-186.28,563.21,8.1869,0.94882,0.44628,-0.024405,9.183,-2.2492e-15,1.0941e-15
2259.7,-186.36,563.29,8.184,0.94762,0.44967,-0.033061,9.183,-2.2492e-15,1.0941e-15
2259.8,-186.43,563.36,8.1802,0.94611,0.45356,-0.042179,9.183,-2.2492e-15,1.0941e-15
2259.9,-186.5,563.44,8.1756,0.94428,0.45797,-0.051636,9.183,-2.2492e-15,1.0941e-15
2260,-186.58,563.51,8.1699,0.94212,0.46292,-0.061287,9.183,-2.2492e-15,1.0941e-15
2260.1,-186.65,563.59,8.1633,0.93962,0.46843,-0.070963,6.438,0.55522,-0.27234
2260.2,-186.72,563.66,8.1553,0.93056,0.47697,-0.088008,6.438,0.55522,-0.27234
2260.3,-186.79,563.74,8.1457,0.92108,0.48638,-0.10414,6.438,0.55522,-0.27234
2260.4,-186.87,563.81,8.1346,0.91122,0.49657,-0.11891,6.438,0.55522,-0.27234
2260.5,-186.94,563.89,8.122,0.90102,0.50743,-0.13193,6.438,0.55522,-0.27234
2260.6,-187.01,563.96,8.1082,0.89054,0.51882,-0.14296,6.438,0.55522,-0.27234
2260.7,-187.09,564.03,8.0935,0.87985,0.5306,-0.15188,6.438,0.55522,-0.27234
2260.8,-187.16,564.11,8.0779,0.86902,0.54265,-0.15868,6.438,0.55522,-0.27234
2260.9,-187.23,564.18,8.0618,0.85814,0.55483,-0.16341,6.438,0.55522,-0.27234
2261,-187.3,564.25,8.0453,0.84728,0.56702,-0.16623,6.438,0.55522,-0.27234
2261.1,-187.37,564.32,8.0286,0.83652,0.57916,-0.16728,6.438,0.55522,-0.27234
2261.2,-187.45,564.39,8.0119,0.82594,0.59115,-0.16675,6.438,0.55522,-0.27234
2261.3,-187.52,564.47,7.9953,0.81558,0.60296,-0.16482,6.438,0.55522,-0.27234
