0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2261.4,-187.59,564.54,7.979,0.80553,0.61457,-0.16167,6.438,0.55522,-0.27234
2261.5,-187.66,564.61,7.963,0.79583,0.62596,-0.15743,6.438,0.55522,-0.27234
2261.6,-187.73,564.68,7.9475,0.78653,0.63714,-0.15224,6.438,0.55522,-0.27234
2261.7,-187.8,564.76,7.9326,0.77768,0.64812,-0.14621,6.438,0.55522,-0.27234
2261.8,-187.87,564.83,7.9183,0.76933,0.65894,-0.13943,6.438,0.55522,-0.27234
2261.9,-187.94,564.9,7.9047,0.76149,0.66964,-0.13194,6.438,0.55522,-0.27234
2262,-188.01,564.97,7.892,0.75422,0.68026,-0.12379,6.438,0.55522,-0.27234
2262.1,-188.08,565.05,7.88,0.74755,0.69085,-0.11499,6.438,0.55522,-0.27234
2262.2,-188.15,565.12,7.869,0.74151,0.70148,-0.10555,6.438,0.55522,-0.27234
2262.3,-188.23,565.19,7.8589,0.73615,0.71221,-0.095421,6.438,0.55522,-0.27234
2262.4,-188.3,565.27,7.8499,0.73149,0.72313,-0.084551,6.438,0.55522,-0.27234
2262.5,-188.37,565.34,7.842,0.72759,0.73431,-0.072847,6.438,0.55522,-0.27234
2262.6,-188.44,565.41,7.8354,0.7245,0.74586,-0.06018,6.438,0.55522,-0.27234
2262.7,-188.52,565.49,7.83,0.7223,0.75788,-0.046364,6.438,0.55522,-0.27234
2262.8,-188.59,565.56,7.8262,0.72106,0.77052,-0.031149,6.438,0.55522,-0.27234
2262.9,-188.67,565.64,7.8239,0.7209,0.78395,-0.014181,6.438,0.55522,-0.27234
2263,-188.74,565.71,7.8234,0.72196,0.79812,0.0049459,6.438,0.55522,-0.27234
2263.1,-188.82,565.79,7.8249,0.72437,0.80796,0.024458,6.438,0.55522,-0.27234
2263.2,-188.9,565.86,7.8282,0.72805,0.81127,0.042548,6.438,0.55522,-0.27234
2263.3,-188.98,565.94,7.8333,0.73284,0.80842,0.058292,6.438,0.55522,-0.27234
2263.4,-189.06,566.01,7.8398,0.73848,0.80019,0.071151,6.438,0.55522,-0.27234
2263.5,-189.14,566.09,7.8474,0.74469,0.78758,0.080951,6.438,0.55522,-0.27234
2263.6,-189.22,566.16,7.8559,0.75119,0.77168,0.087805,6.438,0.55522,-0.27234
2263.7,-189.29,566.24,7.8649,0.75774,0.75355,0.092009,6.438,0.55522,-0.27234
2263.8,-189.37,566.31,7.8742,0.76413,0.7341,0.093945,6.438,0.55522,-0.27234
2263.9,-189.44,566.38,7.8836,0.77022,0.71411,0.094011,6.438,0.55522,-0.27234
2264,-189.52,566.46,7.893,0.77591,0.69419,0.092582,6.438,0.55522,-0.27234
2264.1,-189.59,566.53,7.9021,0.78113,0.6748,0.089986,6.438,0.55522,-0.27234
2264.2,-189.66,566.61,7.9109,0.78584,0.65629,0.086498,6.438,0.55522,-0.27234
2264.3,-189.73,566.68,7.9194,0.79004,0.6389,0.08234,6.438,0.55522,-0.27234
2264.4,-189.8,566.76,7.9274,0.79373,0.62281,0.07769,6.438,0.55522,-0.27234
2264.5,-189.86,566.83,7.9349,0.79692,0.60811,0.072688,6.438,0.55522,-0.27234
2264.6,-189.93,566.91,7.9419,0.79964,0.59488,0.067441,6.438,0.55522,-0.27234
2264.7,-190,566.98,7.9484,0.80192,0.58316,0.062032,6.438,0.55522,-0.27234
2264.8,-190.06,567.06,7.9543,0.80377,0.57296,0.056527,6.438,0.55522,-0.27234
2264.9,-190.13,567.13,7.9597,0.80523,0.56428,0.050977,6.438,0.55522,-0.27234
2265,-190.19,567.2,7.9645,0.80633,0.55713,0.045424,6.438,0.55522,-0.27234
2265.1,-190.25,567.28,7.9688,0.80709,0.55148,0.039904,6.438,0.55522,-0.27234
2265.2,-190.32,567.35,7.9725,0.80755,0.54731,0.034451,6.438,0.55522,-0.27234
2265.3,-190.38,567.43,7.9757,0.80771,0.54462,0.029096,6.438,0.55522,-0.27234
2265.4,-190.45,567.5,7.9783,0.80761,0.54337,0.023872,6.438,0.55522,-0.27234
2265.5,-190.51,567.57,7.9805,0.80726,0.54354,0.018816,6.438,0.55522,-0.27234
2265.6,-190.57,567.65,7.9821,0.80669,0.5451,0.013969,6.438,0.55522,-0.27234
2265.7,-190.64,567.72,7.9833,0.80591,0.54802,0.0093771,6.438,0.55522,-0.27234
2265.8,-190.7,567.79,7.984,0.80495,0.55226,0.0050944,6.438,0.55522,-0.27234
2265.9,-190.77,567.86,7.9843,0.80382,0.55776,0.0011812,6.438,0.55522,-0.27234
2266,-190.84,567.94,7.9842,0.80255,0.56426,-0.0023711,6.438,0.55522,-0.27234
2266.1,-190.9,568.01,7.9838,0.80114,0.57103,-0.0057359,6.438,0.55522,-0.27234
2266.2,-190.97,568.08,7.9831,0.79962,0.57803,-0.0088679,6.438,0.55522,-0.27234
2266.3,-191.04,568.15,7.9821,0.79799,0.58528,-0.011702,6.438,0.55522,-0.27234
2266.4,-191.11,568.22,7.9808,0.79627,0.59275,-0.014172,6.438,0.55522,-0.27234
2266.5,-191.17,568.3,7.9792,0.79448,0.60046,-0.01621,6.438,0.55522,-0.27234
2266.6,-191.24,568.37,7.9775,0.79265,0.60841,-0.017749,6.438,0.55522,-0.27234
2266.7,-191.32,568.44,7.9757,0.79079,0.61659,-0.018721,6.438,0.55522,-0.27234
2266.8,-191.39,568.51,7.9738,0.78895,0.62502,-0.019059,6.438,0.55522,-0.27234
2266.9,-191.46,568.58,7.9719,0.78715,0.63369,-0.018695,6.438,0.55522,-0.27234
2267,-191.53,568.65,7.9701,0.78543,0.64263,-0.017557,6.438,0.55522,-0.27234
2267.1,-191.6,568.72,7.9684,0.78385,0.65183,-0.015568,6.438,0.55522,-0.27234
2267.2,-191.68,568.79,7.967,0.78244,0.66133,-0.012645,6.438,0.55522,-0.27234
2267.3,-191.75,568.86,7.9659,0.78127,0.67115,-0.0086875,6.438,0.55522,-0.27234
2267.4,-191.83,568.93,7.9653,0.78039,0.68132,-0.0035776,6.438,0.55522,-0.27234
2267.5,-191.91,569,7.9653,0.77988,0.69169,0.0027643,6.438,0.55522,-0.27234
2267.6,-191.98,569.07,7.9659,0.77979,0.70061,0.0097689,6.438,0.55522,-0.27234
2267.7,-192.06,569.14,7.9672,0.78016,0.70746,0.017046,6.438,0.55522,-0.27234
2267.8,-192.14,569.21,7.9693,0.78097,0.71209,0.024308,6.438,0.55522,-0.27234
2267.9,-192.22,569.28,7.9721,0.78222,0.71447,0.031282,6.6919,-1.639e-15,8.1647e-16
2268,-192.3,569.35,7.9759,0.78464,0.71104,0.044942,6.6919,-1.639e-15,8.1647e-16
2268.1,-192.38,569.42,7.981,0.78777,0.70318,0.056758,6.6919,-1.639e-15,8.1647e-16
2268.2,-192.46,569.49,7.9872,0.79143,0.69152,0.066481,6.6919,-1.639e-15,8.1647e-16
2268.3,-192.54,569.56,7.9942,0.79542,0.67676,0.074057,6.6919,-1.639e-15,8.1647e-16
2268.4,-192.62,569.63,8.0019,0.79958,0.65964,0.079586,6.6919,-1.639e-15,8.1647e-16
2268.5,-192.69,569.69,8.0101,0.80374,0.64086,0.083261,6.6919,-1.639e-15,8.1647e-16
2268.6,-192.77,569.76,8.0185,0.8078,0.62103,0.085325,6.6919,-1.639e-15,8.1647e-16
2268.7,-192.84,569.83,8.0271,0.81165,0.60067,0.086034,6.6919,-1.639e-15,8.1647e-16
2268.8,-192.92,569.9,8.0357,0.81523,0.58022,0.085632,6.6919,-1.639e-15,8.1647e-16
2268.9,-192.99,569.97,8.0442,0.81849,0.55999,0.084339,6.6919,-1.639e-15,8.1647e-16
2269,-193.06,570.04,8.0525,0.82142,0.54025,0.082345,6.6919,-1.639e-15,8.1647e-16
2269.1,-193.13,570.11,8.0607,0.82399,0.52117,0.079809,6.6919,-1.639e-15,8.1647e-16
2269.2,-193.19,570.18,8.0685,0.82622,0.50288,0.076859,6.6919,-1.639e-15,8.1647e-16
2269.3,-193.26,570.25,8.076,0.82812,0.48547,0.073599,6.6919,-1.639e-15,8.1647e-16
2269.4,-193.32,570.32,8.0832,0.82969,0.469,0.070109,6.6919,-1.639e-15,8.1647e-16
2269.5,-193.39,570.39,8.09,0.83097,0.4535,0.066451,6.6919,-1.639e-15,8.1647e-16
2269.6,-193.45,570.46,8.0965,0.83196,0.43898,0.062673,6.6919,-1.639e-15,8.1647e-16
2269.7,-193.51,570.53,8.1026,0.83269,0.42544,0.058808,6.6919,-1.639e-15,8.1647e-16
2269.8,-193.57,570.6,8.1083,0.83317,0.41288,0.05488,6.6919,-1.639e-15,8.1647e-16
2269.9,-193.63,570.67,8.1135,0.83344,0.40129,0.050905,6.6919,-1.639e-15,8.1647e-16
2270,-193.69,570.74,8.1184,0.83351,0.39065,0.046892,6.6919,-1.639e-15,8.1647e-16
2270.1,-193.75,570.81,8.1229,0.83338,0.38094,0.042845,6.6919,-1.639e-15,8.1647e-16
2270.2,-193.81,570.88,8.127,0.83309,0.37216,0.038762,6.6919,-1.639e-15,8.1647e-16
2270.3,-193.87,570.96,8.1307,0.83265,0.3643,0.034641,6.6919,-1.639e-15,8.1647e-16
2270.4,-193.93,571.03,8.1339,0.83206,0.35733,0.030472,6.6919,-1.639e-15,8.1647e-16
2270.5,-193.98,571.1,8.1368,0.83134,0.35126,0.026247,6.6919,-1.639e-15,8.1647e-16
2270.6,-194.04,571.17,8.1392,0.83049,0.34608,0.021954,6.6919,-1.639e-15,8.1647e-16
2270.7,-194.1,571.24,8.1412,0.82954,0.34181,0.01758,6.6919,-1.639e-15,8.1647e-16
2270.8,-194.15,571.31,8.1427,0.82847,0.33844,0.013108,6.6919,-1.639e-15,8.1647e-16
2270.9,-194.21,571.37,8.1438,0.8273,0.33599,0.0085222,6.6919,-1.639e-15,8.1647e-16
2271,-194.27,571.44,8.1444,0.82603,0.33448,0.0038059,6.6919,-1.639e-15,8.1647e-16
2271.1,-194.32,571.51,8.1445,0.82466,0.33393,-0.0010655,6.6919,-1.639e-15,8.1647e-16
2271.2,-194.38,571.58,8.1442,0.8232,0.33384,-0.0062862,6.6919,-1.639e-15,8.1647e-16
2271.3,-194.43,571.65,8.1433,0.82162,0.33401,-0.011934,6.6919,-1.639e-15,8.1647e-16
2271.4,-194.49,571.72,8.1418,0.81992,0.33446,-0.017992,6.6919,-1.639e-15,8.1647e-16
2271.5,-194.54,571.79,8.1396,0.8181,0.3352,-0.024427,6.6919,-1.639e-15,8.1647e-16
2271.6,-194.6,571.86,8.1369,0.81614,0.33628,-0.031194,6.6919,-1.639e-15,8.1647e-16
2271.7,-194.65,571.93,8.1334,0.81405,0.3377,-0.038234,6.6919,-1.639e-15,8.1647e-16
2271.8,-194.71,572,8.1292,0.81181,0.33948,-0.045476,6.6919,-1.639e-15,8.1647e-16
2271.9,-194.76,572.07,8.1243,0.80943,0.34163,-0.052837,6.6919,-1.639e-15,8.1647e-16
2272,-194.82,572.14,8.1186,0.80691,0.34416,-0.060226,6.6919,-1.639e-15,8.1647e-16
2272.1,-194.87,572.2,8.1123,0.80424,0.34707,-0.067548,6.6919,-1.639e-15,8.1647e-16
2272.2,-194.93,572.27,8.1051,0.80142,0.35034,-0.074708,6.6919,-1.639e-15,8.1647e-16
2272.3,-194.98,572.34,8.0973,0.79847,0.35398,-0.081614,6.6919,-1.639e-15,8.1647e-16
2272.4,-195.03,572.41,8.0888,0.7954,0.35795,-0.088181,6.6919,-1.639e-15,8.1647e-16
2272.5,-195.09,572.48,8.0797,0.7922,0.36224,-0.094334,6.6919,-1.639e-15,8.1647e-16
2272.6,-195.14,572.55,8.07,0.78889,0.36681,-0.10001,6.6919,-1.639e-15,8.1647e-16
2272.7,-195.19,572.62,8.0597,0.78549,0.37163,-0.10517,6.6919,-1.639e-15,8.1647e-16
2272.8,-195.24,572.69,8.049,0.782,0.37667,-0.10976,6.6919,-1.639e-15,8.1647e-16
2272.9,-195.3,572.76,8.0378,0.77845,0.38189,-0.11378,6.6919,-1.639e-15,8.1647e-16
2273,-195.35,572.83,8.0262,0.77484,0.38725,-0.11722,6.6919,-1.639e-15,8.1647e-16
2273.1,-195.4,572.9,8.0144,0.77118,0.39272,-0.12008,6.6919,-1.639e-15,8.1647e-16
2273.2,-195.45,572.97,8.0022,0.76751,0.39826,-0.12237,6.6919,-1.639e-15,8.1647e-16
2273.3,-195.5,573.04,7.9899,0.76383,0.40385,-0.12412,6.6919,-1.639e-15,8.1647e-16
2273.4,-195.55,573.11,7.9774,0.76016,0.40945,-0.12536,6.6919,-1.639e-15,8.1647e-16
2273.5,-195.6,573.18,7.9648,0.7565,0.41504,-0.1261,6.6919,-1.639e-15,8.1647e-16
2273.6,-195.65,573.25,7.9522,0.75289,0.4206,-0.12639,6.6919,-1.639e-15,8.1647e-16
2273.7,-195.7,573.32,7.9396,0.74932,0.4261,-0.12626,6.6919,-1.639e-15,8.1647e-16
2273.8,-195.75,573.39,7.927,0.74582,0.43153,-0.12574,6.6919,-1.639e-15,8.1647e-16
2273.9,-195.8,573.46,7.9144,0.74239,0.43689,-0.12487,6.6919,-1.639e-15,8.1647e-16
2274,-195.84,573.53,7.902,0.73905,0.44215,-0.12367,6.6919,-1.639e-15,8.1647e-16
2274.1,-195.89,573.61,7.8897,0.73581,0.44731,-0.12217,6.6919,-1.639e-15,8.1647e-16
2274.2,-195.94,573.68,7.8776,0.73267,0.45237,-0.12041,6.6919,-1.639e-15,8.1647e-16
2274.3,-195.98,573.75,7.8656,0.72965,0.45732,-0.1184,6.6919,-1.639e-15,8.1647e-16
2274.4,-196.03,573.82,7.8539,0.72675,0.46216,-0.11617,6.6919,-1.639e-15,8.1647e-16
2274.5,-196.08,573.89,7.8424,0.72398,0.46689,-0.11374,6.6919,-1.639e-15,8.1647e-16
2274.6,-196.12,573.97,7.8312,0.72134,0.47151,-0.11112,6.6919,-1.639e-15,8.1647e-16
2274.7,-196.17,574.04,7.8202,0.71885,0.47603,-0.10833,6.6919,-1.639e-15,8.1647e-16
2274.8,-196.21,574.11,7.8095,0.71651,0.48044,-0.10539,6.6919,-1.639e-15,8.1647e-16
2274.9,-196.26,574.19,7.7991,0.71431,0.48476,-0.1023,6.6919,-1.639e-15,8.1647e-16
2275,-196.3,574.26,7.7891,0.71228,0.48898,-0.099071,6.6919,-1.639e-15,8.1647e-16
2275.1,-196.35,574.34,7.7793,0.7104,0.49311,-0.095714,6.6919,-1.639e-15,8.1647e-16
2275.2,-196.39,574.41,7.7699,0.70869,0.49716,-0.09223,6.6919,-1.639e-15,8.1647e-16
2275.3,-196.43,574.49,7.7609,0.70715,0.50114,-0.088625,6.6919,-1.639e-15,8.1647e-16
2275.4,-196.48,574.56,7.7522,0.70577,0.50504,-0.084898,6.6919,-1.639e-15,8.1647e-16
2275.5,-196.52,574.64,7.7439,0.70457,0.50888,-0.081049,6.6919,-1.639e-15,8.1647e-16
2275.6,-196.56,574.71,7.736,0.70355,0.51266,-0.077075,6.6919,-1.639e-15,8.1647e-16
2275.7,-196.6,574.79,7.7285,0.70271,0.5164,-0.072972,6.6919,-1.639e-15,8.1647e-16
2275.8,-196.65,574.87,7.7214,0.70205,0.52009,-0.068733,6.6919,-1.639e-15,8.1647e-16
2275.9,-196.69,574.94,7.7147,0.70158,0.52375,-0.064347,6.6919,-1.639e-15,8.1647e-16
2276,-196.73,575.02,7.7085,0.7013,0.52737,-0.059804,6.6919,-1.639e-15,8.1647e-16
2276.1,-196.77,575.1,7.7028,0.70123,0.53098,-0.055089,6.6919,-1.639e-15,8.1647e-16
2276.2,-196.82,575.17,7.6975,0.70135,0.53458,-0.050182,6.6919,-1.639e-15,8.1647e-16
2276.3,-196.86,575.25,7.6928,0.70168,0.53817,-0.045063,6.6919,-1.639e-15,8.1647e-16
2276.4,-196.9,575.33,7.6885,0.70224,0.54176,-0.039703,6.6919,-1.639e-15,8.1647e-16
2276.5,-196.94,575.41,7.6848,0.70302,0.54537,-0.034069,6.6919,-1.639e-15,8.1647e-16
2276.6,-196.98,575.49,7.6817,0.70403,0.54901,-0.028122,6.6919,-1.639e-15,8.1647e-16
2276.7,-197.02,575.57,7.6792,0.7053,0.55267,-0.021812,6.6919,-1.639e-15,8.1647e-16
2276.8,-197.07,575.64,7.6774,0.70684,0.55638,-0.015078,6.6919,-1.639e-15,8.1647e-16
2276.9,-197.11,575.72,7.6762,0.70866,0.56014,-0.0078462,6.6919,-1.639e-15,8.1647e-16
2277,-197.15,575.8,7.6758,0.71079,0.56398,-2.1369e-05,6.6919,-1.639e-15,8.1647e-16
2277.1,-197.2,575.88,7.6762,0.71325,0.5668,0.0080735,6.6919,-1.639e-15,8.1647e-16
2277.2,-197.24,575.96,7.6774,0.71604,0.5675,0.015885,6.6919,-1.639e-15,8.1647e-16
2277.3,-197.28,576.04,7.6794,0.71912,0.56611,0.023208,6.6919,-1.639e-15,8.1647e-16
2277.4,-197.33,576.13,7.682,0.72245,0.56275,0.029879,6.6919,-1.639e-15,8.1647e-16
2277.5,-197.37,576.21,7.6853,0.72598,0.55757,0.035779,6.6919,-1.639e-15,8.1647e-16
2277.6,-197.41,576.29,7.6892,0.72965,0.55079,0.040839,6.6919,-1.639e-15,8.1647e-16
2277.7,-197.45,576.37,7.6935,0.73341,0.54265,0.045032,6.6919,-1.639e-15,8.1647e-16
2277.8,-197.49,576.45,7.6982,0.7372,0.53337,0.048366,6.6919,-1.639e-15,8.1647e-16
2277.9,-197.54,576.53,7.7031,0.74097,0.52321,0.050881,6.6919,-1.639e-15,8.1647e-16
2278,-197.58,576.61,7.7083,0.74468,0.51239,0.052632,6.6919,-1.639e-15,8.1647e-16
2278.1,-197.61,576.69,7.7136,0.74828,0.50113,0.053689,6.6919,-1.639e-15,8.1647e-16
2278.2,-197.65,576.77,7.719,0.75175,0.48961,0.054124,6.6919,-1.639e-15,8.1647e-16
2278.3,-197.69,576.86,7.7244,0.75506,0.47799,0.054011,6.6919,-1.639e-15,8.1647e-16
2278.4,-197.73,576.94,7.7298,0.7582,0.46641,0.053422,6.6919,-1.639e-15,8.1647e-16
2278.5,-197.77,577.02,7.7351,0.76115,0.455,0.052421,6.6919,-1.639e-15,8.1647e-16
2278.6,-197.8,577.1,7.7403,0.76391,0.44386,0.051069,6.6919,-1.639e-15,8.1647e-16
2278.7,-197.84,577.18,7.7453,0.76647,0.43305,0.049415,6.6919,-1.639e-15,8.1647e-16
2278.8,-197.87,577.26,7.7502,0.76883,0.42265,0.047507,6.6919,-1.639e-15,8.1647e-16
2278.9,-197.9,577.34,7.7548,0.771,0.4127,0.04538,6.6919,-1.639e-15,8.1647e-16
2279,-197.94,577.42,7.7592,0.77298,0.40326,0.043068,6.6919,-1.639e-15,8.1647e-16
2279.1,-197.97,577.5,7.7634,0.77478,0.39434,0.040595,6.6919,-1.639e-15,8.1647e-16
2279.2,-198,577.58,7.7673,0.77639,0.38599,0.037983,6.6919,-1.639e-15,8.1647e-16
2279.3,-198.03,577.66,7.771,0.77784,0.37821,0.035248,6.6919,-1.639e-15,8.1647e-16
2279.4,-198.06,577.74,7.7744,0.77912,0.37103,0.0324,6.6919,-1.639e-15,8.1647e-16
2279.5,-198.1,577.82,7.7775,0.78025,0.36446,0.029449,6.6919,-1.639e-15,8.1647e-16
2279.6,-198.13,577.91,7.7803,0.78122,0.35851,0.026401,6.6919,-1.639e-15,8.1647e-16
2279.7,-198.16,577.99,7.7828,0.78205,0.35319,0.023256,6.6919,-1.639e-15,8.1647e-16
2279.8,-198.18,578.07,7.7849,0.78275,0.34853,0.020017,6.6919,-1.639e-15,8.1647e-16
2279.9,-198.21,578.15,7.7868,0.78331,0.34452,0.016681,6.6919,-1.639e-15,8.1647e-16
2280,-198.24,578.23,7.7883,0.78375,0.34119,0.013244,6.6919,-1.639e-15,8.1647e-16
2280.1,-198.27,578.31,7.7894,0.78406,0.33856,0.0097019,6.6919,-1.639e-15,8.1647e-16
2280.2,-198.3,578.39,7.7902,0.78426,0.33664,0.006049,6.6919,-1.639e-15,8.1647e-16
2280.3,-198.33,578.47,7.7906,0.78434,0.33545,0.0022781,6.6919,-1.639e-15,8.1647e-16
2280.4,-198.36,578.55,7.7906,0.7843,0.33498,-0.0016362,6.6919,-1.639e-15,8.1647e-16
2280.5,-198.39,578.63,7.7903,0.78414,0.33478,-0.0058599,6.6919,-1.639e-15,8.1647e-16
2280.6,-198.41,578.71,7.7895,0.78386,0.33476,-0.010429,6.6919,-1.639e-15,8.1647e-16
2280.7,-198.44,578.79,7.7882,0.78346,0.33496,-0.015334,6.6919,-1.639e-15,8.1647e-16
2280.8,-198.47,578.87,7.7864,0.78291,0.33538,-0.020558,6.6919,-1.639e-15,8.1647e-16
2280.9,-198.5,578.95,7.784,0.78223,0.33605,-0.026075,6.6919,-1.639e-15,8.1647e-16
2281,-198.53,579.03,7.7812,0.78141,0.33697,-0.031849,6.6919,-1.639e-15,8.1647e-16
2281.1,-198.55,579.11,7.7777,0.78044,0.33818,-0.037835,6.6919,-1.639e-15,8.1647e-16
2281.2,-198.58,579.19,7.7736,0.77932,0.33967,-0.043979,6.6919,-1.639e-15,8.1647e-16
2281.3,-198.61,579.27,7.7689,0.77805,0.34146,-0.050223,6.6919,-1.639e-15,8.1647e-16
2281.4,-198.64,579.35,7.7635,0.77664,0.34356,-0.056499,6.6919,-1.639e-15,8.1647e-16
2281.5,-198.66,579.43,7.7576,0.77507,0.34596,-0.062738,6.6919,-1.639e-15,8.1647e-16
2281.6,-198.69,579.51,7.751,0.77337,0.34866,-0.068872,6.6919,-1.639e-15,8.1647e-16
2281.7,-198.72,579.59,7.7438,0.77152,0.35166,-0.07483,6.6919,-1.639e-15,8.1647e-16
2281.8,-198.74,579.68,7.736,0.76954,0.35493,-0.08055,6.6919,-1.639e-15,8.1647e-16
2281.9,-198.77,579.76,7.7277,0.76744,0.35848,-0.085972,6.6919,-1.639e-15,8.1647e-16
2282,-198.8,579.84,7.7189,0.76522,0.36227,-0.091045,6.6919,-1.639e-15,8.1647e-16
2282.1,-198.82,579.92,7.7095,0.76289,0.36629,-0.095729,6.6919,-1.639e-15,8.1647e-16
2282.2,-198.85,580,7.6997,0.76047,0.37051,-0.099992,6.6919,-1.639e-15,8.1647e-16
2282.3,-198.87,580.08,7.6895,0.75797,0.3749,-0.10381,6.6919,-1.639e-15,8.1647e-16
2282.4,-198.9,580.16,7.679,0.75539,0.37944,-0.10717,6.6919,-1.639e-15,8.1647e-16
2282.5,-198.92,580.24,7.6681,0.75276,0.3841,-0.11007,6.6919,-1.639e-15,8.1647e-16
2282.6,-198.94,580.32,7.657,0.75008,0.38885,-0.11251,6.6919,-1.639e-15,8.1647e-16
2282.7,-198.97,580.4,7.6456,0.74736,0.39368,-0.1145,6.6919,-1.639e-15,8.1647e-16
2282.8,-198.99,580.48,7.6341,0.74463,0.39854,-0.11606,2.722,0.42808,-0.20997
2282.9,-199.01,580.57,7.6221,0.73298,0.40528,-0.12264,2.722,0.42808,-0.20997
2283,-199.03,580.65,7.6096,0.72142,0.41209,-0.12786,2.722,0.42808,-0.20997
2283.1,-199.06,580.73,7.5966,0.70999,0.41892,-0.13175,2.722,0.42808,-0.20997
2283.2,-199.08,580.8,7.5833,0.69873,0.42568,-0.1344,2.722,0.42808,-0.20997
2283.3,-199.1,580.88,7.5698,0.68765,0.43233,-0.1359,2.722,0.42808,-0.20997
2283.4,-199.12,580.96,7.5562,0.67679,0.43882,-0.13636,2.722,0.42808,-0.20997
2283.5,-199.15,581.04,7.5425,0.66618,0.44512,-0.13591,2.722,0.42808,-0.20997
2283.6,-199.17,581.11,7.529,0.65583,0.4512,-0.13464,2.722,0.42808,-0.20997
2283.7,-199.19,581.19,7.5156,0.64578,0.45704,-0.13266,2.722,0.42808,-0.20997
2283.8,-199.21,581.27,7.5025,0.63604,0.46264,-0.13008,2.722,0.42808,-0.20997
2283.9,-199.23,581.34,7.4896,0.62662,0.46799,-0.12697,2.722,0.42808,-0.20997
2284,-199.25,581.42,7.4771,0.61754,0.47311,-0.12341,2.722,0.42808,-0.20997
2284.1,-199.28,581.49,7.465,0.6088,0.478,-0.11946,2.722,0.42808,-0.20997
2284.2,-199.3,581.57,7.4532,0.60042,0.48267,-0.11518,2.722,0.42808,-0.20997
2284.3,-199.32,581.64,7.4419,0.5924,0.48713,-0.11061,2.722,0.42808,-0.20997
2284.4,-199.34,581.71,7.4311,0.58475,0.49142,-0.1058,2.722,0.42808,-0.20997
2284.5,-199.36,581.79,7.4208,0.57746,0.49553,-0.10077,2.722,0.42808,-0.20997
2284.6,-199.38,581.86,7.411,0.57055,0.4995,-0.095537,2.722,0.42808,-0.20997
2284.7,-199.4,581.93,7.4017,0.56401,0.50333,-0.09013,2.722,0.42808,-0.20997
2284.8,-199.42,582.01,7.3929,0.55785,0.50706,-0.084555,2.722,0.42808,-0.20997
2284.9,-199.44,582.08,7.3848,0.55206,0.51071,-0.078816,2.722,0.42808,-0.20997
2285,-199.46,582.15,7.3772,0.54665,0.51428,-0.072915,2.722,0.42808,-0.20997
2285.1,-199.48,582.22,7.3702,0.54162,0.51782,-0.066845,2.722,0.42808,-0.20997
2285.2,-199.5,582.29,7.3638,0.53697,0.52133,-0.060596,2.722,0.42808,-0.20997
2285.3,-199.52,582.37,7.3581,0.5327,0.52484,-0.054151,2.722,0.42808,-0.20997
2285.4,-199.55,582.44,7.353,0.52882,0.52838,-0.047488,2.722,0.42808,-0.20997
2285.5,-199.57,582.51,7.3486,0.52533,0.53196,-0.040577,2.722,0.42808,-0.20997
2285.6,-199.59,582.58,7.3449,0.52224,0.53562,-0.033382,2.722,0.42808,-0.20997
2285.7,-199.61,582.65,7.3419,0.51955,0.53939,-0.025854,2.722,0.42808,-0.20997
2285.8,-199.63,582.73,7.3397,0.51729,0.54329,-0.017936,2.722,0.42808,-0.20997
2285.9,-199.65,582.8,7.3384,0.51546,0.54735,-0.0095514,2.722,0.42808,-0.20997
2286,-199.67,582.87,7.3378,0.51409,0.55162,-0.000609,2.722,0.42808,-0.20997
2286.1,-199.7,582.94,7.3382,0.51319,0.55507,0.0085782,2.722,0.42808,-0.20997
2286.2,-199.72,583.01,7.3395,0.51276,0.55634,0.017331,2.722,0.42808,-0.20997
2286.3,-199.74,583.08,7.3417,0.51275,0.55551,0.025404,2.722,0.42808,-0.20997
2286.4,-199.77,583.16,7.3446,0.51312,0.55273,0.032619,2.722,0.42808,-0.20997
2286.5,-199.79,583.23,7.3482,0.5138,0.54821,0.038861,2.722,0.42808,-0.20997
