0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2286.6,-199.81,583.3,7.3523,0.51472,0.54219,0.044077,2.722,0.42808,-0.20997
2286.7,-199.84,583.37,7.357,0.51583,0.53494,0.048269,2.722,0.42808,-0.20997
2286.8,-199.86,583.44,7.362,0.51705,0.52671,0.051477,2.722,0.42808,-0.20997
2286.9,-199.88,583.51,7.3672,0.51833,0.51775,0.053772,2.722,0.42808,-0.20997
2287,-199.9,583.58,7.3727,0.51962,0.50829,0.055239,2.722,0.42808,-0.20997
2287.1,-199.92,583.65,7.3782,0.52088,0.49854,0.055972,2.722,0.42808,-0.20997
2287.2,-199.94,583.72,7.3839,0.52209,0.48866,0.056066,2.722,0.42808,-0.20997
2287.3,-199.96,583.79,7.3894,0.5232,0.47881,0.055612,2.722,0.42808,-0.20997
2287.4,-199.98,583.86,7.395,0.52421,0.46911,0.054695,2.722,0.42808,-0.20997
2287.5,-200,583.92,7.4004,0.5251,0.45965,0.053389,2.722,0.42808,-0.20997
2287.6,-200.02,583.99,7.4056,0.52587,0.45052,0.051762,2.722,0.42808,-0.20997
2287.7,-200.04,584.06,7.4107,0.5265,0.44178,0.049874,2.722,0.42808,-0.20997
2287.8,-200.05,584.12,7.4156,0.527,0.43347,0.047774,2.722,0.42808,-0.20997
2287.9,-200.07,584.19,7.4203,0.52737,0.42562,0.045505,2.722,0.42808,-0.20997
2288,-200.09,584.26,7.4247,0.5276,0.41826,0.043104,2.722,0.42808,-0.20997
2288.1,-200.1,584.32,7.4289,0.52772,0.41141,0.040603,2.722,0.42808,-0.20997
2288.2,-200.12,584.39,7.4328,0.52771,0.40507,0.038026,2.722,0.42808,-0.20997
2288.3,-200.13,584.45,7.4365,0.52759,0.39925,0.035398,2.722,0.42808,-0.20997
2288.4,-200.15,584.51,7.4399,0.52736,0.39395,0.032736,2.722,0.42808,-0.20997
2288.5,-200.16,584.58,7.443,0.52703,0.38917,0.030056,2.722,0.42808,-0.20997
2288.6,-200.18,584.64,7.4459,0.52659,0.38491,0.027374,2.722,0.42808,-0.20997
2288.7,-200.19,584.71,7.4485,0.52607,0.38114,0.024701,2.722,0.42808,-0.20997
2288.8,-200.2,584.77,7.4508,0.52547,0.37788,0.022049,2.722,0.42808,-0.20997
2288.9,-200.22,584.83,7.4529,0.52478,0.37511,0.019427,2.722,0.42808,-0.20997
2289,-200.23,584.89,7.4547,0.52402,0.37281,0.016847,2.722,0.42808,-0.20997
2289.1,-200.25,584.96,7.4563,0.52319,0.37098,0.014316,2.722,0.42808,-0.20997
2289.2,-200.26,585.02,7.4576,0.5223,0.36961,0.011844,2.722,0.42808,-0.20997
2289.3,-200.27,585.08,7.4587,0.52135,0.36868,0.0094406,2.722,0.42808,-0.20997
2289.4,-200.29,585.14,7.4595,0.52035,0.36818,0.0071149,2.722,0.42808,-0.20997
2289.5,-200.3,585.21,7.4601,0.51929,0.36809,0.0048764,2.722,0.42808,-0.20997
2289.6,-200.32,585.27,7.4605,0.51819,0.36841,0.0027353,2.722,0.42808,-0.20997
2289.7,-200.33,585.33,7.4606,0.51706,0.36912,0.00070193,2.722,0.42808,-0.20997
2289.8,-200.35,585.39,7.4606,0.51588,0.37012,-0.0012373,2.722,0.42808,-0.20997
2289.9,-200.36,585.45,7.4604,0.51467,0.37118,-0.0031592,2.722,0.42808,-0.20997
2290,-200.37,585.52,7.46,0.51343,0.37226,-0.0050626,2.722,0.42808,-0.20997
2290.1,-200.39,585.58,7.4594,0.51216,0.37336,-0.0069387,2.722,0.42808,-0.20997
2290.2,-200.4,585.64,7.4586,0.51086,0.37449,-0.0087785,2.722,0.42808,-0.20997
2290.3,-200.42,585.7,7.4576,0.50953,0.37564,-0.010573,2.722,0.42808,-0.20997
2290.4,-200.43,585.76,7.4565,0.50817,0.37681,-0.012314,2.722,0.42808,-0.20997
2290.5,-200.45,585.82,7.4552,0.50679,0.378,-0.013992,2.722,0.42808,-0.20997
2290.6,-200.46,585.89,7.4537,0.50539,0.37922,-0.0156,2.722,0.42808,-0.20997
2290.7,-200.48,585.95,7.452,0.50397,0.38045,-0.01713,2.722,0.42808,-0.20997
2290.8,-200.49,586.01,7.4503,0.50253,0.3817,-0.018575,2.722,0.42808,-0.20997
2290.9,-200.51,586.07,7.4483,0.50108,0.38297,-0.019928,0.98118,-2.4032e-16,1.1666e-16
2291,-200.53,586.13,7.4466,0.49584,0.38244,-0.015207,0.98118,-2.4032e-16,1.1666e-16
2291.1,-200.54,586.19,7.4453,0.49089,0.38184,-0.010295,0.98118,-2.4032e-16,1.1666e-16
2291.2,-200.56,586.25,7.4445,0.48623,0.38118,-0.0051763,0.98118,-2.4032e-16,1.1666e-16
2291.3,-200.57,586.31,7.4443,0.48185,0.38047,0.00016755,0.98118,-2.4032e-16,1.1666e-16
2291.4,-200.59,586.37,7.4446,0.47776,0.3792,0.0055568,0.98118,-2.4032e-16,1.1666e-16
2291.5,-200.6,586.43,7.4454,0.47394,0.37693,0.010754,0.98118,-2.4032e-16,1.1666e-16
2291.6,-200.62,586.49,7.4467,0.47038,0.3737,0.015678,0.98118,-2.4032e-16,1.1666e-16
2291.7,-200.64,586.54,7.4485,0.46705,0.36957,0.020263,0.98118,-2.4032e-16,1.1666e-16
2291.8,-200.65,586.6,7.4507,0.46394,0.36462,0.024461,0.98118,-2.4032e-16,1.1666e-16
2291.9,-200.67,586.66,7.4534,0.46101,0.35894,0.02824,0.98118,-2.4032e-16,1.1666e-16
2292,-200.68,586.71,7.4564,0.45825,0.35262,0.031586,0.98118,-2.4032e-16,1.1666e-16
2292.1,-200.7,586.77,7.4597,0.45564,0.34575,0.034497,0.98118,-2.4032e-16,1.1666e-16
2292.2,-200.71,586.82,7.4633,0.45314,0.33843,0.036984,0.98118,-2.4032e-16,1.1666e-16
2292.3,-200.72,586.88,7.4671,0.45075,0.33074,0.039063,0.98118,-2.4032e-16,1.1666e-16
2292.4,-200.74,586.93,7.4711,0.44844,0.32278,0.040761,0.98118,-2.4032e-16,1.1666e-16
2292.5,-200.75,586.99,7.4752,0.4462,0.31462,0.042107,0.98118,-2.4032e-16,1.1666e-16
2292.6,-200.76,587.04,7.4795,0.44402,0.30633,0.043131,0.98118,-2.4032e-16,1.1666e-16
2292.7,-200.77,587.09,7.4838,0.44187,0.29797,0.043867,0.98118,-2.4032e-16,1.1666e-16
2292.8,-200.79,587.14,7.4882,0.43975,0.2896,0.044345,0.98118,-2.4032e-16,1.1666e-16
2292.9,-200.8,587.19,7.4927,0.43766,0.28126,0.044596,0.98118,-2.4032e-16,1.1666e-16
2293,-200.81,587.24,7.4971,0.43559,0.27299,0.04465,0.98118,-2.4032e-16,1.1666e-16
2293.1,-200.82,587.29,7.5016,0.43353,0.26482,0.044532,0.98118,-2.4032e-16,1.1666e-16
2293.2,-200.83,587.34,7.506,0.43148,0.25679,0.044268,0.98118,-2.4032e-16,1.1666e-16
2293.3,-200.84,587.39,7.5105,0.42943,0.24891,0.043879,0.98118,-2.4032e-16,1.1666e-16
2293.4,-200.85,587.44,7.5148,0.42739,0.24119,0.043386,0.98118,-2.4032e-16,1.1666e-16
2293.5,-200.85,587.49,7.5191,0.42535,0.23366,0.042805,0.98118,-2.4032e-16,1.1666e-16
2293.6,-200.86,587.54,7.5234,0.42331,0.22632,0.042152,0.98118,-2.4032e-16,1.1666e-16
2293.7,-200.87,587.58,7.5276,0.42128,0.21917,0.041441,0.98118,-2.4032e-16,1.1666e-16
2293.8,-200.88,587.63,7.5317,0.41925,0.21223,0.040684,0.98118,-2.4032e-16,1.1666e-16
2293.9,-200.88,587.68,7.5357,0.41722,0.20549,0.03989,0.98118,-2.4032e-16,1.1666e-16
2294,-200.89,587.72,7.5396,0.4152,0.19895,0.03907,0.98118,-2.4032e-16,1.1666e-16
2294.1,-200.89,587.77,7.5435,0.41319,0.19262,0.03823,0.98118,-2.4032e-16,1.1666e-16
2294.2,-200.9,587.81,7.5473,0.41118,0.18649,0.037377,0.98118,-2.4032e-16,1.1666e-16
2294.3,-200.91,587.86,7.551,0.40917,0.18055,0.036517,0.98118,-2.4032e-16,1.1666e-16
2294.4,-200.91,587.9,7.5546,0.40718,0.17481,0.035654,0.98118,-2.4032e-16,1.1666e-16
2294.5,-200.91,587.95,7.5581,0.4052,0.16926,0.034793,0.98118,-2.4032e-16,1.1666e-16
2294.6,-200.92,587.99,7.5615,0.40322,0.1639,0.033936,0.98118,-2.4032e-16,1.1666e-16
2294.7,-200.92,588.03,7.5649,0.40126,0.15872,0.033087,0.98118,-2.4032e-16,1.1666e-16
2294.8,-200.93,588.08,7.5682,0.39932,0.15371,0.032248,0.98118,-2.4032e-16,1.1666e-16
2294.9,-200.93,588.12,7.5714,0.39738,0.14887,0.031421,0.98118,-2.4032e-16,1.1666e-16
2295,-200.93,588.16,7.5745,0.39547,0.1442,0.030607,0.98118,-2.4032e-16,1.1666e-16
2295.1,-200.94,588.2,7.5775,0.39356,0.13968,0.029808,0.98118,-2.4032e-16,1.1666e-16
2295.2,-200.94,588.24,7.5804,0.39168,0.13532,0.029025,0.98118,-2.4032e-16,1.1666e-16
2295.3,-200.94,588.29,7.5833,0.38981,0.13111,0.028258,0.98118,-2.4032e-16,1.1666e-16
2295.4,-200.94,588.33,7.5861,0.38796,0.12705,0.027509,0.98118,-2.4032e-16,1.1666e-16
2295.5,-200.94,588.37,7.5888,0.38613,0.12312,0.026777,0.98118,-2.4032e-16,1.1666e-16
2295.6,-200.95,588.41,7.5914,0.38432,0.11932,0.026062,0.98118,-2.4032e-16,1.1666e-16
2295.7,-200.95,588.45,7.594,0.38253,0.11565,0.025366,0.98118,-2.4032e-16,1.1666e-16
2295.8,-200.95,588.49,7.5965,0.38076,0.11211,0.024687,0.98118,-2.4032e-16,1.1666e-16
2295.9,-200.95,588.53,7.5989,0.37901,0.10869,0.024026,0.98118,-2.4032e-16,1.1666e-16
2296,-200.95,588.57,7.6013,0.37728,0.10538,0.023384,0.98118,-2.4032e-16,1.1666e-16
2296.1,-200.95,588.61,7.6036,0.37557,0.10218,0.022759,0.98118,-2.4032e-16,1.1666e-16
2296.2,-200.95,588.64,7.6059,0.37388,0.099086,0.022151,0.98118,-2.4032e-16,1.1666e-16
2296.3,-200.95,588.68,7.608,0.37222,0.096097,0.02156,0.98118,-2.4032e-16,1.1666e-16
2296.4,-200.95,588.72,7.6102,0.37058,0.093206,0.020987,0.98118,-2.4032e-16,1.1666e-16
2296.5,-200.95,588.76,7.6122,0.36895,0.09041,0.02043,0.98118,-2.4032e-16,1.1666e-16
2296.6,-200.95,588.8,7.6143,0.36735,0.087705,0.019889,0.98118,-2.4032e-16,1.1666e-16
2296.7,-200.95,588.83,7.6162,0.36577,0.085088,0.019365,0.98118,-2.4032e-16,1.1666e-16
2296.8,-200.95,588.87,7.6181,0.36422,0.082556,0.018855,0.98118,-2.4032e-16,1.1666e-16
2296.9,-200.95,588.91,7.62,0.36268,0.080106,0.018362,0.98118,-2.4032e-16,1.1666e-16
2297,-200.95,588.95,7.6218,0.36117,0.077734,0.017883,0.98118,-2.4032e-16,1.1666e-16
2297.1,-200.95,588.98,7.6236,0.35968,0.075438,0.017418,0.98118,-2.4032e-16,1.1666e-16
2297.2,-200.95,589.02,7.6253,0.35821,0.073215,0.016968,0.98118,-2.4032e-16,1.1666e-16
2297.3,-200.95,589.06,7.627,0.35676,0.071062,0.016531,0.98118,-2.4032e-16,1.1666e-16
2297.4,-200.95,589.09,7.6286,0.35534,0.068977,0.016107,0.98118,-2.4032e-16,1.1666e-16
2297.5,-200.95,589.13,7.6302,0.35393,0.066956,0.015697,0.98118,-2.4032e-16,1.1666e-16
2297.6,-200.94,589.16,7.6317,0.35255,0.064999,0.015299,0.98118,-2.4032e-16,1.1666e-16
2297.7,-200.94,589.2,7.6332,0.35118,0.063102,0.014914,0.98118,-2.4032e-16,1.1666e-16
2297.8,-200.94,589.24,7.6347,0.34984,0.061264,0.014541,0.98118,-2.4032e-16,1.1666e-16
2297.9,-200.94,589.27,7.6361,0.34852,0.059482,0.014179,0.98118,-2.4032e-16,1.1666e-16
2298,-200.94,589.31,7.6375,0.34721,0.057755,0.013828,0.98118,-2.4032e-16,1.1666e-16
2298.1,-200.94,589.34,7.6389,0.34593,0.05608,0.013488,0.98118,-2.4032e-16,1.1666e-16
2298.2,-200.93,589.38,7.6402,0.34467,0.054455,0.013159,0.98118,-2.4032e-16,1.1666e-16
2298.3,-200.93,589.41,7.6415,0.34343,0.052879,0.012841,0.98118,-2.4032e-16,1.1666e-16
2298.4,-200.93,589.45,7.6428,0.3422,0.051351,0.012532,0.98118,-2.4032e-16,1.1666e-16
2298.5,-200.93,589.48,7.6441,0.341,0.049868,0.012233,0.98118,-2.4032e-16,1.1666e-16
2298.6,-200.93,589.51,7.6453,0.33982,0.048428,0.011943,0.98118,-2.4032e-16,1.1666e-16
2298.7,-200.92,589.55,7.6464,0.33865,0.047032,0.011663,0.98118,-2.4032e-16,1.1666e-16
2298.8,-200.92,589.58,7.6476,0.3375,0.045676,0.011391,0.98118,-2.4032e-16,1.1666e-16
2298.9,-200.92,589.62,7.6487,0.33637,0.04436,0.011128,0.98118,-2.4032e-16,1.1666e-16
2299,-200.92,589.65,7.6498,0.33526,0.043082,0.010873,0.98118,-2.4032e-16,1.1666e-16
2299.1,-200.91,589.68,7.6509,0.33417,0.041841,0.010627,0.98118,-2.4032e-16,1.1666e-16
2299.2,-200.91,589.72,7.6519,0.33309,0.040636,0.010388,0.98118,-2.4032e-16,1.1666e-16
2299.3,-200.91,589.75,7.653,0.33203,0.039465,0.010157,0.98118,-2.4032e-16,1.1666e-16
2299.4,-200.9,589.78,7.654,0.33099,0.038328,0.009933,0.98118,-2.4032e-16,1.1666e-16
2299.5,-200.9,589.82,7.655,0.32997,0.037223,0.0097164,0.98118,-2.4032e-16,1.1666e-16
2299.6,-200.9,589.85,7.6559,0.32896,0.03615,0.0095068,0.98118,-2.4032e-16,1.1666e-16
2299.7,-200.9,589.88,7.6569,0.32796,0.035106,0.0093039,0.98118,-2.4032e-16,1.1666e-16
2299.8,-200.89,589.92,7.6578,0.32699,0.034092,0.0091076,0.98118,-2.4032e-16,1.1666e-16
2299.9,-200.89,589.95,7.6587,0.32603,0.033107,0.0089176,0.98118,-2.4032e-16,1.1666e-16
2300,-200.89,589.98,7.6596,0.32508,0.032148,0.0087339,0.98118,-2.4032e-16,1.1666e-16
2300.1,-200.88,590.01,7.6604,0.32415,0.031216,0.0085561,0.98118,-2.4032e-16,1.1666e-16
2300.2,-200.88,590.05,7.6613,0.32324,0.03031,0.0083841,0.98118,-2.4032e-16,1.1666e-16
2300.3,-200.88,590.08,7.6621,0.32234,0.029429,0.0082178,0.98118,-2.4032e-16,1.1666e-16
2300.4,-200.87,590.11,7.6629,0.32145,0.028572,0.008057,0.98118,-2.4032e-16,1.1666e-16
2300.5,-200.87,590.14,7.6637,0.32058,0.027738,0.0079015,0.98118,-2.4032e-16,1.1666e-16
2300.6,-200.87,590.17,7.6645,0.31972,0.026927,0.0077512,0.98118,-2.4032e-16,1.1666e-16
2300.7,-200.86,590.21,7.6653,0.31888,0.026138,0.0076059,0.98118,-2.4032e-16,1.1666e-16
2300.8,-200.86,590.24,7.666,0.31805,0.02537,0.0074654,0.98118,-2.4032e-16,1.1666e-16
2300.9,-200.86,590.27,7.6668,0.31723,0.024623,0.0073297,0.98118,-2.4032e-16,1.1666e-16
2301,-200.85,590.3,7.6675,0.31643,0.023895,0.0071986,0.98118,-2.4032e-16,1.1666e-16
2301.1,-200.85,590.33,7.6682,0.31564,0.023187,0.007072,0.98118,-2.4032e-16,1.1666e-16
2301.2,-200.85,590.36,7.6689,0.31486,0.022498,0.0069497,0.98118,-2.4032e-16,1.1666e-16
2301.3,-200.84,590.4,7.6696,0.3141,0.021826,0.0068316,0.98118,-2.4032e-16,1.1666e-16
2301.4,-200.84,590.43,7.6703,0.31335,0.021173,0.0067177,0.98118,-2.4032e-16,1.1666e-16
2301.5,-200.84,590.46,7.6709,0.31261,0.020536,0.0066077,0.98118,-2.4032e-16,1.1666e-16
2301.6,-200.83,590.49,7.6716,0.31188,0.019916,0.0065016,0.98118,-2.4032e-16,1.1666e-16
2301.7,-200.83,590.52,7.6722,0.31116,0.019312,0.0063993,0.98118,-2.4032e-16,1.1666e-16
2301.8,-200.82,590.55,7.6729,0.31046,0.018724,0.0063006,0.98118,-2.4032e-16,1.1666e-16
2301.9,-200.82,590.58,7.6735,0.30977,0.018151,0.0062055,0.98118,-2.4032e-16,1.1666e-16
2302,-200.82,590.61,7.6741,0.30908,0.017592,0.0061139,0.98118,-2.4032e-16,1.1666e-16
2302.1,-200.81,590.64,7.6747,0.30841,0.017048,0.0060256,0.98118,-2.4032e-16,1.1666e-16
2302.2,-200.81,590.67,7.6753,0.30775,0.016518,0.0059406,0.98118,-2.4032e-16,1.1666e-16
2302.3,-200.81,590.7,7.6759,0.3071,0.016,0.0058587,0.98118,-2.4032e-16,1.1666e-16
2302.4,-200.8,590.73,7.6765,0.30646,0.015496,0.00578,0.98118,-2.4032e-16,1.1666e-16
2302.5,-200.8,590.77,7.6771,0.30584,0.015005,0.0057043,0.98118,-2.4032e-16,1.1666e-16
2302.6,-200.79,590.8,7.6776,0.30522,0.014526,0.0056315,0.98118,-2.4032e-16,1.1666e-16
2302.7,-200.79,590.83,7.6782,0.30461,0.014059,0.0055616,0.98118,-2.4032e-16,1.1666e-16
2302.8,-200.79,590.86,7.6787,0.30401,0.013603,0.0054945,0.98118,-2.4032e-16,1.1666e-16
2302.9,-200.78,590.89,7.6793,0.30342,0.013159,0.0054301,0.98118,-2.4032e-16,1.1666e-16
2303,-200.78,590.92,7.6798,0.30284,0.012725,0.0053683,0.98118,-2.4032e-16,1.1666e-16
2303.1,-200.77,590.95,7.6804,0.30227,0.012302,0.005309,0.98118,-2.4032e-16,1.1666e-16
2303.2,-200.77,590.98,7.6809,0.30171,0.01189,0.0052523,0.98118,-2.4032e-16,1.1666e-16
2303.3,-200.77,591.01,7.6814,0.30116,0.011487,0.005198,0.98118,-2.4032e-16,1.1666e-16
2303.4,-200.76,591.04,7.6819,0.30062,0.011094,0.005146,0.98118,-2.4032e-16,1.1666e-16
2303.5,-200.76,591.07,7.6824,0.30008,0.010711,0.0050964,0.98118,-2.4032e-16,1.1666e-16
2303.6,-200.75,591.1,7.683,0.29955,0.010337,0.005049,0.98118,-2.4032e-16,1.1666e-16
2303.7,-200.75,591.13,7.6835,0.29904,0.0099711,0.0050038,0.98118,-2.4032e-16,1.1666e-16
2303.8,-200.75,591.15,7.684,0.29853,0.0096143,0.0049607,0.98118,-2.4032e-16,1.1666e-16
2303.9,-200.74,591.18,7.6844,0.29803,0.009266,0.0049197,0.98118,-2.4032e-16,1.1666e-16
2304,-200.74,591.21,7.6849,0.29753,0.0089258,0.0048807,1.3673,-0.070267,0.034466
2304.1,-200.73,591.24,7.6855,0.29791,0.0082862,0.0058189,1.3673,-0.070267,0.034466
2304.2,-200.73,591.27,7.6861,0.29828,0.0076235,0.0067606,1.3673,-0.070267,0.034466
2304.3,-200.72,591.3,7.6868,0.29865,0.0069383,0.0077053,1.3673,-0.070267,0.034466
2304.4,-200.72,591.33,7.6876,0.29901,0.0062312,0.0086525,1.3673,-0.070267,0.034466
2304.5,-200.72,591.36,7.6886,0.29937,0.0055029,0.0096017,1.3673,-0.070267,0.034466
2304.6,-200.71,591.39,7.6896,0.29972,0.0047539,0.010552,1.3673,-0.070267,0.034466
2304.7,-200.71,591.42,7.6907,0.30006,0.0039849,0.011504,1.3673,-0.070267,0.034466
2304.8,-200.7,591.45,7.6919,0.3004,0.0031968,0.012456,1.3673,-0.070267,0.034466
2304.9,-200.7,591.48,7.6932,0.30073,0.0023902,0.013408,1.3673,-0.070267,0.034466
2305,-200.69,591.51,7.6945,0.30105,0.0015658,0.014359,1.3673,-0.070267,0.034466
2305.1,-200.69,591.54,7.696,0.30137,0.00072464,0.015309,1.3673,-0.070267,0.034466
2305.2,-200.68,591.57,7.6976,0.30169,-0.00013269,0.016258,1.3673,-0.070267,0.034466
2305.3,-200.68,591.6,7.6993,0.30199,-0.0010072,0.017203,1.3673,-0.070267,0.034466
2305.4,-200.67,591.63,7.701,0.3023,-0.0018995,0.018141,1.3673,-0.070267,0.034466
2305.5,-200.67,591.66,7.7029,0.30259,-0.0028089,0.019073,1.3673,-0.070267,0.034466
2305.6,-200.66,591.69,7.7049,0.30288,-0.0037348,0.019996,1.3673,-0.070267,0.034466
2305.7,-200.66,591.72,7.7069,0.30316,-0.0046767,0.02091,1.3673,-0.070267,0.034466
2305.8,-200.65,591.75,7.709,0.30344,-0.0056338,0.021814,1.3673,-0.070267,0.034466
2305.9,-200.65,591.78,7.7113,0.30371,-0.0066056,0.022707,1.3673,-0.070267,0.034466
2306,-200.64,591.81,7.7136,0.30397,-0.0075913,0.023588,1.3673,-0.070267,0.034466
2306.1,-200.64,591.84,7.716,0.30423,-0.0085901,0.024456,1.3673,-0.070267,0.034466
2306.2,-200.63,591.87,7.7185,0.30448,-0.0096014,0.025311,1.3673,-0.070267,0.034466
2306.3,-200.63,591.9,7.721,0.30472,-0.010624,0.026152,1.3673,-0.070267,0.034466
2306.4,-200.62,591.93,7.7237,0.30496,-0.011658,0.026978,1.3673,-0.070267,0.034466
2306.5,-200.62,591.96,7.7264,0.30519,-0.012702,0.027788,1.3673,-0.070267,0.034466
2306.6,-200.61,591.99,7.7293,0.30541,-0.013755,0.028582,1.3673,-0.070267,0.034466
2306.7,-200.61,592.02,7.7322,0.30562,-0.014817,0.029359,1.3673,-0.070267,0.034466
2306.8,-200.6,592.05,7.7351,0.30583,-0.015886,0.030119,1.3673,-0.070267,0.034466
2306.9,-200.6,592.08,7.7382,0.30604,-0.016963,0.030861,1.3673,-0.070267,0.034466
2307,-200.59,592.11,7.7413,0.30623,-0.018045,0.031586,1.3673,-0.070267,0.034466
2307.1,-200.59,592.14,7.7445,0.30642,-0.019132,0.032292,1.3673,-0.070267,0.034466
2307.2,-200.58,592.17,7.7478,0.3066,-0.020224,0.03298,1.3673,-0.070267,0.034466
2307.3,-200.58,592.2,7.7511,0.30677,-0.02132,0.033649,1.3673,-0.070267,0.034466
2307.4,-200.57,592.23,7.7545,0.30694,-0.022418,0.034299,1.3673,-0.070267,0.034466
2307.5,-200.57,592.26,7.758,0.3071,-0.023518,0.03493,1.3673,-0.070267,0.034466
2307.6,-200.56,592.29,7.7615,0.30725,-0.02462,0.035542,1.3673,-0.070267,0.034466
2307.7,-200.56,592.32,7.7651,0.3074,-0.025722,0.036134,1.3673,-0.070267,0.034466
2307.8,-200.55,592.35,7.7687,0.30754,-0.026824,0.036708,1.3673,-0.070267,0.034466
2307.9,-200.55,592.38,7.7724,0.30767,-0.027924,0.037262,1.3673,-0.070267,0.034466
2308,-200.54,592.41,7.7762,0.3078,-0.029023,0.037798,1.3673,-0.070267,0.034466
2308.1,-200.54,592.44,7.78,0.30792,-0.03012,0.038314,1.3673,-0.070267,0.034466
2308.2,-200.53,592.47,7.7838,0.30803,-0.031214,0.038812,1.3673,-0.070267,0.034466
2308.3,-200.52,592.5,7.7877,0.30814,-0.032304,0.039291,1.3673,-0.070267,0.034466
2308.4,-200.52,592.54,7.7917,0.30824,-0.033389,0.039751,1.3673,-0.070267,0.034466
2308.5,-200.51,592.57,7.7957,0.30833,-0.03447,0.040194,1.3673,-0.070267,0.034466
2308.6,-200.51,592.6,7.7997,0.30842,-0.035545,0.040618,1.3673,-0.070267,0.034466
2308.7,-200.5,592.63,7.8038,0.3085,-0.036613,0.041025,1.3673,-0.070267,0.034466
2308.8,-200.5,592.66,7.8079,0.30857,-0.037676,0.041414,1.3673,-0.070267,0.034466
2308.9,-200.49,592.69,7.8121,0.30864,-0.038731,0.041787,1.3673,-0.070267,0.034466
2309,-200.49,592.72,7.8163,0.3087,-0.039778,0.042143,1.3673,-0.070267,0.034466
2309.1,-200.48,592.75,7.8205,0.30876,-0.040818,0.042482,1.3673,-0.070267,0.034466
2309.2,-200.48,592.78,7.8248,0.30881,-0.041848,0.042805,1.3673,-0.070267,0.034466
2309.3,-200.47,592.81,7.8291,0.30886,-0.04287,0.043113,1.3673,-0.070267,0.034466
2309.4,-200.47,592.84,7.8334,0.3089,-0.043883,0.043406,1.3673,-0.070267,0.034466
2309.5,-200.46,592.87,7.8377,0.30893,-0.044886,0.043683,1.3673,-0.070267,0.034466
2309.6,-200.46,592.9,7.8421,0.30896,-0.045879,0.043946,1.3673,-0.070267,0.034466
2309.7,-200.45,592.93,7.8465,0.30898,-0.046861,0.044195,1.3673,-0.070267,0.034466
2309.8,-200.45,592.97,7.851,0.309,-0.047833,0.04443,1.3673,-0.070267,0.034466
2309.9,-200.44,593,7.8554,0.30902,-0.048794,0.044652,1.3673,-0.070267,0.034466
2310,-200.44,593.03,7.8599,0.30903,-0.049743,0.044861,1.3673,-0.070267,0.034466
2310.1,-200.43,593.06,7.8644,0.30903,-0.050681,0.045057,1.3673,-0.070267,0.034466
2310.2,-200.43,593.09,7.8689,0.30903,-0.051608,0.045241,1.3673,-0.070267,0.034466
2310.3,-200.42,593.12,7.8734,0.30903,-0.052523,0.045413,1.3673,-0.070267,0.034466
2310.4,-200.42,593.15,7.878,0.30902,-0.053425,0.045574,1.3673,-0.070267,0.034466
2310.5,-200.42,593.18,7.8826,0.30901,-0.054316,0.045723,1.3673,-0.070267,0.034466
2310.6,-200.41,593.21,7.8871,0.30899,-0.055194,0.045862,1.3673,-0.070267,0.034466
2310.7,-200.41,593.24,7.8917,0.30897,-0.05606,0.045991,1.3673,-0.070267,0.034466
2310.8,-200.4,593.28,7.8963,0.30895,-0.056913,0.046109,1.3673,-0.070267,0.034466
2310.9,-200.4,593.31,7.9009,0.30892,-0.057754,0.046218,1.3673,-0.070267,0.034466
