0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2311,-200.39,593.34,7.9056,0.30889,-0.058582,0.046318,1.3673,-0.070267,0.034466
2311.1,-200.39,593.37,7.9102,0.30886,-0.059397,0.046409,1.3673,-0.070267,0.034466
2311.2,-200.38,593.4,7.9149,0.30882,-0.0602,0.046491,1.3673,-0.070267,0.034466
2311.3,-200.38,593.43,7.9195,0.30878,-0.06099,0.046565,1.3673,-0.070267,0.034466
2311.4,-200.38,593.46,7.9242,0.30874,-0.061767,0.046631,1.3673,-0.070267,0.034466
2311.5,-200.37,593.49,7.9288,0.30869,-0.062531,0.046689,1.3673,-0.070267,0.034466
2311.6,-200.37,593.53,7.9335,0.30864,-0.063282,0.04674,1.3673,-0.070267,0.034466
2311.7,-200.37,593.56,7.9382,0.30859,-0.06402,0.046784,1.3673,-0.070267,0.034466
2311.8,-200.36,593.59,7.9429,0.30854,-0.064746,0.046822,1.3673,-0.070267,0.034466
2311.9,-200.36,593.62,7.9475,0.30848,-0.065459,0.046853,1.3673,-0.070267,0.034466
2312,-200.35,593.65,7.9522,0.30843,-0.066159,0.046877,1.3673,-0.070267,0.034466
2312.1,-200.35,593.68,7.9569,0.30837,-0.066846,0.046896,1.3673,-0.070267,0.034466
2312.2,-200.35,593.71,7.9616,0.30831,-0.067521,0.046909,1.3673,-0.070267,0.034466
2312.3,-200.34,593.74,7.9663,0.30824,-0.068183,0.046917,0.6109,-1.4963e-16,7.4089e-17
2312.4,-200.34,593.78,7.9709,0.30649,-0.068524,0.045961,0.6109,-1.4963e-16,7.4089e-17
2312.5,-200.34,593.81,7.9755,0.30477,-0.068818,0.04503,0.6109,-1.4963e-16,7.4089e-17
2312.6,-200.33,593.84,7.98,0.30309,-0.069067,0.044123,0.6109,-1.4963e-16,7.4089e-17
2312.7,-200.33,593.87,7.9843,0.30143,-0.069275,0.043238,0.6109,-1.4963e-16,7.4089e-17
2312.8,-200.33,593.9,7.9886,0.29981,-0.069442,0.042375,0.6109,-1.4963e-16,7.4089e-17
2312.9,-200.33,593.93,7.9928,0.29822,-0.069572,0.041532,0.6109,-1.4963e-16,7.4089e-17
2313,-200.32,593.96,7.9969,0.29665,-0.069666,0.04071,0.6109,-1.4963e-16,7.4089e-17
2313.1,-200.32,593.99,8.0009,0.29512,-0.069726,0.039906,0.6109,-1.4963e-16,7.4089e-17
2313.2,-200.32,594.02,8.0049,0.29361,-0.069753,0.039121,0.6109,-1.4963e-16,7.4089e-17
2313.3,-200.32,594.05,8.0088,0.29214,-0.069749,0.038354,0.6109,-1.4963e-16,7.4089e-17
2313.4,-200.31,594.08,8.0126,0.29069,-0.069715,0.037603,0.6109,-1.4963e-16,7.4089e-17
2313.5,-200.31,594.11,8.0163,0.28927,-0.069654,0.03687,0.6109,-1.4963e-16,7.4089e-17
2313.6,-200.31,594.14,8.0199,0.28787,-0.069567,0.036152,0.6109,-1.4963e-16,7.4089e-17
2313.7,-200.31,594.17,8.0235,0.28651,-0.069454,0.03545,0.6109,-1.4963e-16,7.4089e-17
2313.8,-200.3,594.2,8.027,0.28516,-0.069317,0.034763,0.6109,-1.4963e-16,7.4089e-17
2313.9,-200.3,594.23,8.0305,0.28385,-0.069157,0.03409,0.6109,-1.4963e-16,7.4089e-17
2314,-200.3,594.26,8.0338,0.28256,-0.068975,0.033432,0.6109,-1.4963e-16,7.4089e-17
2314.1,-200.3,594.29,8.0372,0.28129,-0.068773,0.032787,0.6109,-1.4963e-16,7.4089e-17
2314.2,-200.3,594.32,8.0404,0.28004,-0.068552,0.032156,0.6109,-1.4963e-16,7.4089e-17
2314.3,-200.3,594.34,8.0436,0.27882,-0.068312,0.031539,0.6109,-1.4963e-16,7.4089e-17
2314.4,-200.29,594.37,8.0467,0.27763,-0.068055,0.030934,0.6109,-1.4963e-16,7.4089e-17
2314.5,-200.29,594.4,8.0498,0.27645,-0.06778,0.030341,0.6109,-1.4963e-16,7.4089e-17
2314.6,-200.29,594.43,8.0528,0.2753,-0.06749,0.029761,0.6109,-1.4963e-16,7.4089e-17
2314.7,-200.29,594.46,8.0557,0.27417,-0.067185,0.029192,0.6109,-1.4963e-16,7.4089e-17
2314.8,-200.29,594.49,8.0586,0.27305,-0.066866,0.028635,0.6109,-1.4963e-16,7.4089e-17
2314.9,-200.29,594.51,8.0615,0.27196,-0.066534,0.02809,0.6109,-1.4963e-16,7.4089e-17
2315,-200.29,594.54,8.0642,0.27089,-0.066189,0.027555,0.6109,-1.4963e-16,7.4089e-17
2315.1,-200.29,594.57,8.067,0.26984,-0.065832,0.027032,0.6109,-1.4963e-16,7.4089e-17
2315.2,-200.29,594.6,8.0696,0.26881,-0.065463,0.026519,0.6109,-1.4963e-16,7.4089e-17
2315.3,-200.29,594.62,8.0723,0.2678,-0.065085,0.026017,0.6109,-1.4963e-16,7.4089e-17
2315.4,-200.29,594.65,8.0748,0.26681,-0.064696,0.025524,0.6109,-1.4963e-16,7.4089e-17
2315.5,-200.28,594.68,8.0774,0.26583,-0.064297,0.025042,0.6109,-1.4963e-16,7.4089e-17
2315.6,-200.28,594.71,8.0799,0.26488,-0.06389,0.02457,0.6109,-1.4963e-16,7.4089e-17
2315.7,-200.28,594.73,8.0823,0.26394,-0.063475,0.024107,0.6109,-1.4963e-16,7.4089e-17
2315.8,-200.28,594.76,8.0847,0.26302,-0.063051,0.023653,0.6109,-1.4963e-16,7.4089e-17
2315.9,-200.28,594.79,8.087,0.26211,-0.062621,0.023209,0.6109,-1.4963e-16,7.4089e-17
2316,-200.28,594.82,8.0893,0.26122,-0.062184,0.022773,0.6109,-1.4963e-16,7.4089e-17
2316.1,-200.28,594.84,8.0916,0.26035,-0.06174,0.022347,0.6109,-1.4963e-16,7.4089e-17
2316.2,-200.28,594.87,8.0938,0.25949,-0.061291,0.021929,0.6109,-1.4963e-16,7.4089e-17
2316.3,-200.28,594.9,8.096,0.25865,-0.060836,0.021519,0.6109,-1.4963e-16,7.4089e-17
2316.4,-200.29,594.92,8.0981,0.25782,-0.060376,0.021118,0.6109,-1.4963e-16,7.4089e-17
2316.5,-200.29,594.95,8.1002,0.25701,-0.059911,0.020725,0.6109,-1.4963e-16,7.4089e-17
2316.6,-200.29,594.97,8.1022,0.25622,-0.059442,0.02034,0.6109,-1.4963e-16,7.4089e-17
2316.7,-200.29,595,8.1043,0.25543,-0.05897,0.019963,0.6109,-1.4963e-16,7.4089e-17
2316.8,-200.29,595.03,8.1062,0.25466,-0.058494,0.019593,0.6109,-1.4963e-16,7.4089e-17
2316.9,-200.29,595.05,8.1082,0.25391,-0.058014,0.019231,0.6109,-1.4963e-16,7.4089e-17
2317,-200.29,595.08,8.1101,0.25317,-0.057532,0.018877,0.6109,-1.4963e-16,7.4089e-17
2317.1,-200.29,595.1,8.1119,0.25244,-0.057047,0.018529,0.6109,-1.4963e-16,7.4089e-17
2317.2,-200.29,595.13,8.1138,0.25172,-0.05656,0.018189,0.6109,-1.4963e-16,7.4089e-17
2317.3,-200.29,595.16,8.1156,0.25102,-0.056071,0.017856,0.6109,-1.4963e-16,7.4089e-17
2317.4,-200.29,595.18,8.1174,0.25033,-0.05558,0.017529,0.6109,-1.4963e-16,7.4089e-17
2317.5,-200.29,595.21,8.1191,0.24965,-0.055088,0.017209,0.6109,-1.4963e-16,7.4089e-17
2317.6,-200.3,595.23,8.1208,0.24898,-0.054595,0.016896,0.6109,-1.4963e-16,7.4089e-17
2317.7,-200.3,595.26,8.1225,0.24832,-0.054101,0.016589,0.6109,-1.4963e-16,7.4089e-17
2317.8,-200.3,595.28,8.1241,0.24768,-0.053606,0.016288,0.6109,-1.4963e-16,7.4089e-17
2317.9,-200.3,595.31,8.1257,0.24704,-0.05311,0.015994,0.6109,-1.4963e-16,7.4089e-17
2318,-200.3,595.33,8.1273,0.24642,-0.052615,0.015705,0.6109,-1.4963e-16,7.4089e-17
2318.1,-200.3,595.36,8.1289,0.24581,-0.052119,0.015423,0.6109,-1.4963e-16,7.4089e-17
2318.2,-200.3,595.38,8.1304,0.24521,-0.051623,0.015146,0.6109,-1.4963e-16,7.4089e-17
2318.3,-200.31,595.41,8.1319,0.24462,-0.051128,0.014875,0.6109,-1.4963e-16,7.4089e-17
2318.4,-200.31,595.43,8.1334,0.24403,-0.050633,0.014609,0.6109,-1.4963e-16,7.4089e-17
2318.5,-200.31,595.46,8.1348,0.24346,-0.050139,0.014349,0.6109,-1.4963e-16,7.4089e-17
2318.6,-200.31,595.48,8.1362,0.2429,-0.049646,0.014095,0.6109,-1.4963e-16,7.4089e-17
2318.7,-200.31,595.51,8.1376,0.24235,-0.049154,0.013845,0.6109,-1.4963e-16,7.4089e-17
2318.8,-200.32,595.53,8.139,0.2418,-0.048663,0.013601,0.6109,-1.4963e-16,7.4089e-17
2318.9,-200.32,595.56,8.1404,0.24127,-0.048173,0.013362,0.6109,-1.4963e-16,7.4089e-17
2319,-200.32,595.58,8.1417,0.24075,-0.047685,0.013127,0.6109,-1.4963e-16,7.4089e-17
2319.1,-200.32,595.61,8.143,0.24023,-0.047198,0.012898,0.6109,-1.4963e-16,7.4089e-17
2319.2,-200.32,595.63,8.1443,0.23972,-0.046713,0.012673,0.6109,-1.4963e-16,7.4089e-17
2319.3,-200.33,595.66,8.1455,0.23922,-0.04623,0.012453,0.6109,-1.4963e-16,7.4089e-17
2319.4,-200.33,595.68,8.1468,0.23873,-0.045749,0.012237,0.6109,-1.4963e-16,7.4089e-17
2319.5,-200.33,595.7,8.148,0.23824,-0.04527,0.012026,0.6109,-1.4963e-16,7.4089e-17
2319.6,-200.33,595.73,8.1492,0.23777,-0.044793,0.011819,0.6109,-1.4963e-16,7.4089e-17
2319.7,-200.34,595.75,8.1503,0.2373,-0.044318,0.011617,0.6109,-1.4963e-16,7.4089e-17
2319.8,-200.34,595.78,8.1515,0.23684,-0.043846,0.011418,0.6109,-1.4963e-16,7.4089e-17
2319.9,-200.34,595.8,8.1526,0.23639,-0.043376,0.011224,0.6109,-1.4963e-16,7.4089e-17
2320,-200.35,595.82,8.1537,0.23594,-0.042908,0.011034,0.6109,-1.4963e-16,7.4089e-17
2320.1,-200.35,595.85,8.1548,0.2355,-0.042444,0.010847,0.6109,-1.4963e-16,7.4089e-17
2320.2,-200.35,595.87,8.1559,0.23507,-0.041981,0.010665,0.6109,-1.4963e-16,7.4089e-17
2320.3,-200.35,595.89,8.157,0.23465,-0.041522,0.010486,0.6109,-1.4963e-16,7.4089e-17
2320.4,-200.36,595.92,8.158,0.23423,-0.041066,0.010311,0.6109,-1.4963e-16,7.4089e-17
2320.5,-200.36,595.94,8.159,0.23382,-0.040612,0.010139,0.6109,-1.4963e-16,7.4089e-17
2320.6,-200.36,595.97,8.16,0.23341,-0.040161,0.009971,0.6109,-1.4963e-16,7.4089e-17
2320.7,-200.37,595.99,8.161,0.23301,-0.039714,0.0098063,0.6109,-1.4963e-16,7.4089e-17
2320.8,-200.37,596.01,8.162,0.23262,-0.039269,0.0096451,0.6109,-1.4963e-16,7.4089e-17
2320.9,-200.37,596.04,8.1629,0.23224,-0.038828,0.0094872,0.6109,-1.4963e-16,7.4089e-17
2321,-200.38,596.06,8.1639,0.23186,-0.038389,0.0093324,0.6109,-1.4963e-16,7.4089e-17
2321.1,-200.38,596.08,8.1648,0.23148,-0.037954,0.0091809,0.6109,-1.4963e-16,7.4089e-17
2321.2,-200.38,596.11,8.1657,0.23111,-0.037523,0.0090324,0.6109,-1.4963e-16,7.4089e-17
2321.3,-200.39,596.13,8.1666,0.23075,-0.037094,0.008887,0.6109,-1.4963e-16,7.4089e-17
2321.4,-200.39,596.15,8.1675,0.23039,-0.036669,0.0087445,0.6109,-1.4963e-16,7.4089e-17
2321.5,-200.4,596.17,8.1684,0.23004,-0.036247,0.0086049,0.6109,-1.4963e-16,7.4089e-17
2321.6,-200.4,596.2,8.1692,0.2297,-0.035829,0.0084681,0.6109,-1.4963e-16,7.4089e-17
2321.7,-200.4,596.22,8.1701,0.22935,-0.035414,0.0083341,0.6109,-1.4963e-16,7.4089e-17
2321.8,-200.41,596.24,8.1709,0.22902,-0.035002,0.0082028,0.6109,-1.4963e-16,7.4089e-17
2321.9,-200.41,596.27,8.1717,0.22869,-0.034594,0.0080741,0.6109,-1.4963e-16,7.4089e-17
2322,-200.41,596.29,8.1725,0.22836,-0.034189,0.0079481,0.6109,-1.4963e-16,7.4089e-17
2322.1,-200.42,596.31,8.1733,0.22804,-0.033788,0.0078245,0.6109,-1.4963e-16,7.4089e-17
2322.2,-200.42,596.33,8.1741,0.22773,-0.033391,0.0077035,0.6109,-1.4963e-16,7.4089e-17
2322.3,-200.43,596.36,8.1748,0.22741,-0.032997,0.0075848,0.6109,-1.4963e-16,7.4089e-17
2322.4,-200.43,596.38,8.1756,0.22711,-0.032606,0.0074686,0.6109,-1.4963e-16,7.4089e-17
2322.5,-200.43,596.4,8.1763,0.22681,-0.032219,0.0073547,0.6109,-1.4963e-16,7.4089e-17
2322.6,-200.44,596.42,8.1771,0.22651,-0.031836,0.007243,0.6109,-1.4963e-16,7.4089e-17
2322.7,-200.44,596.45,8.1778,0.22622,-0.031456,0.0071335,0.6109,-1.4963e-16,7.4089e-17
2322.8,-200.45,596.47,8.1785,0.22593,-0.03108,0.0070262,0.6109,-1.4963e-16,7.4089e-17
2322.9,-200.45,596.49,8.1792,0.22564,-0.030707,0.0069211,0.6109,-1.4963e-16,7.4089e-17
2323,-200.46,596.51,8.1799,0.22536,-0.030338,0.006818,0.6109,-1.4963e-16,7.4089e-17
2323.1,-200.46,596.54,8.1805,0.22509,-0.029973,0.0067169,0.6109,-1.4963e-16,7.4089e-17
2323.2,-200.46,596.56,8.1812,0.22482,-0.029611,0.0066178,0.6109,-1.4963e-16,7.4089e-17
2323.3,-200.47,596.58,8.1819,0.22455,-0.029252,0.0065206,0.6109,-1.4963e-16,7.4089e-17
2323.4,-200.47,596.6,8.1825,0.22428,-0.028898,0.0064254,0.6109,-1.4963e-16,7.4089e-17
2323.5,-200.48,596.63,8.1832,0.22402,-0.028547,0.006332,0.6109,-1.4963e-16,7.4089e-17
2323.6,-200.48,596.65,8.1838,0.22377,-0.028199,0.0062404,0.6109,-1.4963e-16,7.4089e-17
2323.7,-200.49,596.67,8.1844,0.22351,-0.027855,0.0061506,0.6109,-1.4963e-16,7.4089e-17
2323.8,-200.49,596.69,8.185,0.22326,-0.027515,0.0060625,0.6109,-1.4963e-16,7.4089e-17
2323.9,-200.5,596.71,8.1856,0.22302,-0.027178,0.0059761,0.6109,-1.4963e-16,7.4089e-17
2324,-200.5,596.74,8.1862,0.22278,-0.026844,0.0058913,0.6109,-1.4963e-16,7.4089e-17
2324.1,-200.51,596.76,8.1868,0.22254,-0.026515,0.0058082,0.6109,-1.4963e-16,7.4089e-17
2324.2,-200.51,596.78,8.1874,0.2223,-0.026188,0.0057266,0.6109,-1.4963e-16,7.4089e-17
2324.3,-200.51,596.8,8.1879,0.22207,-0.025865,0.0056466,0.71198,0.065755,-0.032253
2324.4,-200.52,596.82,8.1885,0.22207,-0.025265,0.0046633,0.71198,0.065755,-0.032253
2324.5,-200.52,596.84,8.1889,0.22207,-0.024653,0.003694,0.71198,0.065755,-0.032253
2324.6,-200.53,596.87,8.1892,0.22208,-0.024029,0.0027372,0.71198,0.065755,-0.032253
2324.7,-200.53,596.89,8.1894,0.22208,-0.023394,0.0017916,0.71198,0.065755,-0.032253
2324.8,-200.54,596.91,8.1895,0.22209,-0.022748,0.00085576,0.71198,0.065755,-0.032253
2324.9,-200.55,596.93,8.1896,0.2221,-0.022092,-7.1592e-05,0.71198,0.065755,-0.032253
2325,-200.55,596.95,8.1895,0.22211,-0.02142,-0.00098939,0.71198,0.065755,-0.032253
2325.1,-200.56,596.97,8.1894,0.22212,-0.020731,-0.0018957,0.71198,0.065755,-0.032253
2325.2,-200.56,597,8.1892,0.22214,-0.020023,-0.00279,0.71198,0.065755,-0.032253
2325.3,-200.57,597.02,8.1888,0.22215,-0.019299,-0.0036715,0.71198,0.065755,-0.032253
2325.4,-200.57,597.04,8.1884,0.22217,-0.01856,-0.0045397,0.71198,0.065755,-0.032253
2325.5,-200.58,597.06,8.1879,0.22219,-0.017806,-0.0053943,0.71198,0.065755,-0.032253
2325.6,-200.58,597.08,8.1873,0.2222,-0.017039,-0.0062348,0.71198,0.065755,-0.032253
2325.7,-200.59,597.1,8.1867,0.22222,-0.01626,-0.0070608,0.71198,0.065755,-0.032253
2325.8,-200.59,597.13,8.1859,0.22224,-0.01547,-0.007872,0.71198,0.065755,-0.032253
2325.9,-200.6,597.15,8.1851,0.22226,-0.014669,-0.0086683,0.71198,0.065755,-0.032253
2326,-200.61,597.17,8.1842,0.22228,-0.01386,-0.0094494,0.71198,0.065755,-0.032253
2326.1,-200.61,597.19,8.1832,0.2223,-0.013043,-0.010215,0.71198,0.065755,-0.032253
2326.2,-200.62,597.21,8.1822,0.22232,-0.012218,-0.010966,0.71198,0.065755,-0.032253
2326.3,-200.62,597.23,8.181,0.22234,-0.011388,-0.011701,0.71198,0.065755,-0.032253
2326.4,-200.63,597.25,8.1798,0.22236,-0.010553,-0.012421,0.71198,0.065755,-0.032253
2326.5,-200.64,597.28,8.1785,0.22238,-0.009714,-0.013125,0.71198,0.065755,-0.032253
2326.6,-200.64,597.3,8.1772,0.2224,-0.0088717,-0.013814,0.71198,0.065755,-0.032253
2326.7,-200.65,597.32,8.1758,0.22242,-0.0080273,-0.014488,0.71198,0.065755,-0.032253
2326.8,-200.66,597.34,8.1743,0.22244,-0.0071816,-0.015147,0.71198,0.065755,-0.032253
2326.9,-200.66,597.36,8.1727,0.22246,-0.0063354,-0.015792,0.71198,0.065755,-0.032253
2327,-200.67,597.38,8.1711,0.22247,-0.0054896,-0.016421,0.71198,0.065755,-0.032253
2327.1,-200.67,597.4,8.1695,0.22249,-0.0046448,-0.017037,0.71198,0.065755,-0.032253
2327.2,-200.68,597.43,8.1677,0.2225,-0.0038019,-0.017638,0.71198,0.065755,-0.032253
2327.3,-200.69,597.45,8.1659,0.22252,-0.0029616,-0.018225,0.71198,0.065755,-0.032253
2327.4,-200.69,597.47,8.1641,0.22253,-0.0021245,-0.018799,0.71198,0.065755,-0.032253
2327.5,-200.7,597.49,8.1622,0.22254,-0.0012913,-0.019359,0.71198,0.065755,-0.032253
2327.6,-200.71,597.51,8.1602,0.22255,-0.00046259,-0.019906,0.71198,0.065755,-0.032253
2327.7,-200.71,597.53,8.1582,0.22256,0.00036143,-0.02044,0.71198,0.065755,-0.032253
2327.8,-200.72,597.55,8.1561,0.22257,0.0011828,-0.020958,0.71198,0.065755,-0.032253
2327.9,-200.73,597.57,8.154,0.22257,0.0020017,-0.02146,0.71198,0.065755,-0.032253
2328,-200.73,597.6,8.1518,0.22258,0.0028177,-0.021945,0.71198,0.065755,-0.032253
2328.1,-200.74,597.62,8.1496,0.22258,0.0036303,-0.022415,0.71198,0.065755,-0.032253
2328.2,-200.75,597.64,8.1474,0.22258,0.0044392,-0.022868,0.71198,0.065755,-0.032253
2328.3,-200.75,597.66,8.145,0.22258,0.0052439,-0.023305,0.71198,0.065755,-0.032253
2328.4,-200.76,597.68,8.1427,0.22258,0.006044,-0.023727,0.71198,0.065755,-0.032253
2328.5,-200.77,597.7,8.1403,0.22257,0.0068392,-0.024133,0.71198,0.065755,-0.032253
2328.6,-200.78,597.72,8.1379,0.22257,0.0076292,-0.024524,0.71198,0.065755,-0.032253
2328.7,-200.78,597.74,8.1354,0.22256,0.0084136,-0.0249,0.71198,0.065755,-0.032253
2328.8,-200.79,597.76,8.1329,0.22255,0.0091921,-0.02526,0.71198,0.065755,-0.032253
2328.9,-200.8,597.79,8.1303,0.22254,0.0099643,-0.025607,0.71198,0.065755,-0.032253
2329,-200.8,597.81,8.1278,0.22253,0.01073,-0.025939,0.71198,0.065755,-0.032253
2329.1,-200.81,597.83,8.1252,0.22251,0.011489,-0.026257,0.71198,0.065755,-0.032253
2329.2,-200.82,597.85,8.1225,0.2225,0.012241,-0.026561,0.71198,0.065755,-0.032253
2329.3,-200.82,597.87,8.1198,0.22248,0.012986,-0.026852,0.71198,0.065755,-0.032253
2329.4,-200.83,597.89,8.1171,0.22246,0.013723,-0.027129,0.71198,0.065755,-0.032253
2329.5,-200.84,597.91,8.1144,0.22244,0.014452,-0.027394,0.71198,0.065755,-0.032253
2329.6,-200.85,597.93,8.1117,0.22242,0.015174,-0.027647,0.71198,0.065755,-0.032253
2329.7,-200.85,597.95,8.1089,0.22239,0.015887,-0.027887,0.71198,0.065755,-0.032253
2329.8,-200.86,597.98,8.1061,0.22237,0.016592,-0.028116,0.71198,0.065755,-0.032253
2329.9,-200.87,598,8.1033,0.22234,0.017289,-0.028333,0.71198,0.065755,-0.032253
2330,-200.87,598.02,8.1004,0.22231,0.017977,-0.028539,0.71198,0.065755,-0.032253
2330.1,-200.88,598.04,8.0976,0.22228,0.018656,-0.028735,0.71198,0.065755,-0.032253
2330.2,-200.89,598.06,8.0947,0.22225,0.019327,-0.02892,0.71198,0.065755,-0.032253
2330.3,-200.9,598.08,8.0918,0.22222,0.019989,-0.029095,0.71198,0.065755,-0.032253
2330.4,-200.9,598.1,8.0889,0.22218,0.020641,-0.02926,0.71198,0.065755,-0.032253
2330.5,-200.91,598.12,8.0859,0.22214,0.021285,-0.029415,0.71198,0.065755,-0.032253
2330.6,-200.92,598.14,8.083,0.22211,0.02192,-0.029562,0.71198,0.065755,-0.032253
2330.7,-200.93,598.17,8.08,0.22207,0.022545,-0.029699,0.71198,0.065755,-0.032253
2330.8,-200.93,598.19,8.077,0.22203,0.023161,-0.029829,0.71198,0.065755,-0.032253
2330.9,-200.94,598.21,8.074,0.22199,0.023768,-0.029949,0.71198,0.065755,-0.032253
2331,-200.95,598.23,8.071,0.22194,0.024365,-0.030062,0.71198,0.065755,-0.032253
2331.1,-200.95,598.25,8.068,0.2219,0.024953,-0.030168,0.71198,0.065755,-0.032253
2331.2,-200.96,598.27,8.065,0.22185,0.025532,-0.030266,0.71198,0.065755,-0.032253
2331.3,-200.97,598.29,8.062,0.22181,0.026102,-0.030357,0.71198,0.065755,-0.032253
2331.4,-200.98,598.31,8.0589,0.22176,0.026662,-0.030441,0.71198,0.065755,-0.032253
2331.5,-200.98,598.34,8.0559,0.22171,0.027213,-0.030519,0.71198,0.065755,-0.032253
2331.6,-200.99,598.36,8.0528,0.22166,0.027755,-0.03059,0.71198,0.065755,-0.032253
2331.7,-201,598.38,8.0498,0.22161,0.028287,-0.030655,0.71198,0.065755,-0.032253
2331.8,-201,598.4,8.0467,0.22156,0.02881,-0.030715,0.71198,0.065755,-0.032253
2331.9,-201.01,598.42,8.0436,0.22151,0.029325,-0.030769,0.71198,0.065755,-0.032253
2332,-201.02,598.44,8.0406,0.22145,0.02983,-0.030818,0.71198,0.065755,-0.032253
2332.1,-201.02,598.46,8.0375,0.2214,0.030325,-0.030862,0.71198,0.065755,-0.032253
2332.2,-201.03,598.48,8.0344,0.22134,0.030812,-0.030901,0.71198,0.065755,-0.032253
2332.3,-201.04,598.5,8.0313,0.22129,0.03129,-0.030935,0.71198,0.065755,-0.032253
2332.4,-201.05,598.53,8.0282,0.22123,0.03176,-0.030965,0.71198,0.065755,-0.032253
2332.5,-201.05,598.55,8.0251,0.22118,0.03222,-0.030991,0.71198,0.065755,-0.032253
2332.6,-201.06,598.57,8.022,0.22112,0.032672,-0.031012,0.71198,0.065755,-0.032253
2332.7,-201.07,598.59,8.0189,0.22106,0.033115,-0.03103,0.71198,0.065755,-0.032253
2332.8,-201.07,598.61,8.0158,0.221,0.033549,-0.031044,0.71198,0.065755,-0.032253
2332.9,-201.08,598.63,8.0127,0.22095,0.033975,-0.031055,0.71198,0.065755,-0.032253
2333,-201.09,598.65,8.0096,0.22089,0.034393,-0.031062,0.71198,0.065755,-0.032253
2333.1,-201.09,598.68,8.0065,0.22083,0.034802,-0.031066,0.71198,0.065755,-0.032253
2333.2,-201.1,598.7,8.0034,0.22077,0.035204,-0.031068,0.71198,0.065755,-0.032253
2333.3,-201.11,598.72,8.0003,0.22071,0.035597,-0.031066,0.71198,0.065755,-0.032253
2333.4,-201.11,598.74,7.9972,0.22065,0.035982,-0.031062,0.71198,0.065755,-0.032253
2333.5,-201.12,598.76,7.994,0.22059,0.036359,-0.031055,0.71198,0.065755,-0.032253
2333.6,-201.13,598.78,7.9909,0.22053,0.036729,-0.031045,0.71198,0.065755,-0.032253
2333.7,-201.13,598.8,7.9878,0.22046,0.037091,-0.031034,6.7009,-1.6413e-15,7.926e-16
2333.8,-201.14,598.83,7.9848,0.23381,0.037188,-0.030185,6.7009,-1.6413e-15,7.926e-16
2333.9,-201.15,598.85,7.9818,0.24698,0.037309,-0.029479,6.7009,-1.6413e-15,7.926e-16
2334,-201.15,598.87,7.9789,0.25997,0.037456,-0.028904,6.7009,-1.6413e-15,7.926e-16
2334.1,-201.16,598.9,7.976,0.27277,0.037629,-0.02845,6.7009,-1.6413e-15,7.926e-16
2334.2,-201.17,598.93,7.9732,0.28537,0.03783,-0.028111,6.7009,-1.6413e-15,7.926e-16
2334.3,-201.18,598.95,7.9704,0.29777,0.038059,-0.027879,6.7009,-1.6413e-15,7.926e-16
2334.4,-201.18,598.98,7.9676,0.30998,0.038318,-0.027748,6.7009,-1.6413e-15,7.926e-16
2334.5,-201.19,599.02,7.9648,0.32197,0.03861,-0.027714,6.7009,-1.6413e-15,7.926e-16
2334.6,-201.2,599.05,7.9621,0.33376,0.038937,-0.027773,6.7009,-1.6413e-15,7.926e-16
2334.7,-201.21,599.08,7.9593,0.34534,0.039299,-0.027922,6.7009,-1.6413e-15,7.926e-16
2334.8,-201.21,599.12,7.9565,0.3567,0.039701,-0.02816,6.7009,-1.6413e-15,7.926e-16
2334.9,-201.22,599.15,7.9536,0.36784,0.040144,-0.028483,6.7009,-1.6413e-15,7.926e-16
