0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2335,-201.23,599.19,7.9508,0.37877,0.040631,-0.02889,6.7009,-1.6413e-15,7.926e-16
2335.1,-201.24,599.23,7.9479,0.38948,0.041165,-0.029382,6.7009,-1.6413e-15,7.926e-16
2335.2,-201.24,599.26,7.9449,0.39997,0.041749,-0.029956,6.7009,-1.6413e-15,7.926e-16
2335.3,-201.25,599.3,7.9419,0.41024,0.042388,-0.030613,6.7009,-1.6413e-15,7.926e-16
2335.4,-201.26,599.35,7.9388,0.42029,0.043083,-0.031354,6.7009,-1.6413e-15,7.926e-16
2335.5,-201.27,599.39,7.9356,0.43013,0.043838,-0.032177,6.7009,-1.6413e-15,7.926e-16
2335.6,-201.28,599.43,7.9323,0.43974,0.044659,-0.033085,6.7009,-1.6413e-15,7.926e-16
2335.7,-201.28,599.47,7.929,0.44913,0.045547,-0.034077,6.7009,-1.6413e-15,7.926e-16
2335.8,-201.29,599.52,7.9255,0.45831,0.046509,-0.035154,6.7009,-1.6413e-15,7.926e-16
2335.9,-201.3,599.57,7.9219,0.46728,0.047548,-0.036317,6.7009,-1.6413e-15,7.926e-16
2336,-201.31,599.61,7.9182,0.47602,0.048668,-0.037566,6.7009,-1.6413e-15,7.926e-16
2336.1,-201.31,599.66,7.9144,0.48456,0.049874,-0.038903,6.7009,-1.6413e-15,7.926e-16
2336.2,-201.32,599.71,7.9105,0.49288,0.051171,-0.040329,6.7009,-1.6413e-15,7.926e-16
2336.3,-201.33,599.76,7.9064,0.50099,0.052564,-0.041843,6.7009,-1.6413e-15,7.926e-16
2336.4,-201.34,599.81,7.9021,0.5089,0.054058,-0.043445,6.7009,-1.6413e-15,7.926e-16
2336.5,-201.35,599.86,7.8977,0.51659,0.055658,-0.045137,6.7009,-1.6413e-15,7.926e-16
2336.6,-201.35,599.91,7.8931,0.52409,0.057368,-0.046917,6.7009,-1.6413e-15,7.926e-16
2336.7,-201.36,599.96,7.8883,0.53138,0.059193,-0.048785,6.7009,-1.6413e-15,7.926e-16
2336.8,-201.37,600.02,7.8833,0.53846,0.06114,-0.05074,6.7009,-1.6413e-15,7.926e-16
2336.9,-201.38,600.07,7.8781,0.54536,0.063212,-0.05278,6.7009,-1.6413e-15,7.926e-16
2337,-201.38,600.13,7.8727,0.55205,0.065414,-0.054903,6.7009,-1.6413e-15,7.926e-16
2337.1,-201.39,600.18,7.8671,0.55855,0.06775,-0.057107,6.7009,-1.6413e-15,7.926e-16
2337.2,-201.4,600.24,7.8613,0.56485,0.070226,-0.059387,6.7009,-1.6413e-15,7.926e-16
2337.3,-201.41,600.29,7.8553,0.57097,0.072845,-0.061742,6.7009,-1.6413e-15,7.926e-16
2337.4,-201.41,600.35,7.849,0.57689,0.07561,-0.064164,6.7009,-1.6413e-15,7.926e-16
2337.5,-201.42,600.41,7.8424,0.58263,0.078526,-0.06665,6.7009,-1.6413e-15,7.926e-16
2337.6,-201.43,600.47,7.8356,0.58818,0.081594,-0.069194,6.7009,-1.6413e-15,7.926e-16
2337.7,-201.44,600.53,7.8286,0.59355,0.084817,-0.071789,6.7009,-1.6413e-15,7.926e-16
2337.8,-201.44,600.59,7.8213,0.59873,0.088197,-0.074428,6.7009,-1.6413e-15,7.926e-16
2337.9,-201.45,600.65,7.8137,0.60373,0.091735,-0.077103,6.7009,-1.6413e-15,7.926e-16
2338,-201.46,600.71,7.8059,0.60855,0.09543,-0.079807,6.7009,-1.6413e-15,7.926e-16
2338.1,-201.46,600.77,7.7977,0.6132,0.099284,-0.08253,6.7009,-1.6413e-15,7.926e-16
2338.2,-201.47,600.83,7.7893,0.61766,0.10329,-0.085263,6.7009,-1.6413e-15,7.926e-16
2338.3,-201.48,600.89,7.7807,0.62195,0.10746,-0.087998,6.7009,-1.6413e-15,7.926e-16
2338.4,-201.48,600.96,7.7717,0.62607,0.11178,-0.090724,6.7009,-1.6413e-15,7.926e-16
2338.5,-201.49,601.02,7.7625,0.63001,0.11624,-0.093433,6.7009,-1.6413e-15,7.926e-16
2338.6,-201.49,601.08,7.7531,0.63379,0.12086,-0.096114,6.7009,-1.6413e-15,7.926e-16
2338.7,-201.5,601.15,7.7433,0.63739,0.12561,-0.098759,6.7009,-1.6413e-15,7.926e-16
2338.8,-201.5,601.21,7.7333,0.64082,0.1305,-0.10136,6.7009,-1.6413e-15,7.926e-16
2338.9,-201.51,601.28,7.723,0.64409,0.13551,-0.1039,6.7009,-1.6413e-15,7.926e-16
2339,-201.51,601.35,7.7125,0.64719,0.14065,-0.10638,6.7009,-1.6413e-15,7.926e-16
2339.1,-201.52,601.41,7.7018,0.65013,0.1459,-0.10879,6.7009,-1.6413e-15,7.926e-16
2339.2,-201.52,601.48,7.6908,0.65291,0.15126,-0.11112,6.7009,-1.6413e-15,7.926e-16
2339.3,-201.53,601.55,7.6796,0.65553,0.15672,-0.11337,6.7009,-1.6413e-15,7.926e-16
2339.4,-201.53,601.61,7.6681,0.658,0.16226,-0.11552,6.7009,-1.6413e-15,7.926e-16
2339.5,-201.53,601.68,7.6565,0.66031,0.16789,-0.11757,6.7009,-1.6413e-15,7.926e-16
2339.6,-201.54,601.75,7.6446,0.66247,0.17359,-0.11952,6.7009,-1.6413e-15,7.926e-16
2339.7,-201.54,601.82,7.6326,0.66448,0.17934,-0.12137,6.7009,-1.6413e-15,7.926e-16
2339.8,-201.54,601.89,7.6203,0.66635,0.18516,-0.1231,6.7009,-1.6413e-15,7.926e-16
2339.9,-201.55,601.96,7.6079,0.66808,0.19101,-0.12473,6.7009,-1.6413e-15,7.926e-16
2340,-201.55,602.03,7.5954,0.66967,0.1969,-0.12623,6.7009,-1.6413e-15,7.926e-16
2340.1,-201.55,602.1,7.5827,0.67113,0.20282,-0.12762,6.7009,-1.6413e-15,7.926e-16
2340.2,-201.55,602.17,7.5699,0.67246,0.20875,-0.12889,6.7009,-1.6413e-15,7.926e-16
2340.3,-201.55,602.24,7.5569,0.67366,0.21468,-0.13004,6.7009,-1.6413e-15,7.926e-16
2340.4,-201.55,602.31,7.5439,0.67474,0.22062,-0.13108,6.7009,-1.6413e-15,7.926e-16
2340.5,-201.55,602.38,7.5307,0.67571,0.22655,-0.132,6.7009,-1.6413e-15,7.926e-16
2340.6,-201.55,602.45,7.5175,0.67656,0.23245,-0.1328,6.7009,-1.6413e-15,7.926e-16
2340.7,-201.55,602.52,7.5042,0.67731,0.23834,-0.13348,6.7009,-1.6413e-15,7.926e-16
2340.8,-201.55,602.59,7.4908,0.67796,0.24419,-0.13406,6.7009,-1.6413e-15,7.926e-16
2340.9,-201.55,602.67,7.4773,0.6785,0.25001,-0.13452,6.7009,-1.6413e-15,7.926e-16
2341,-201.55,602.74,7.4639,0.67896,0.25578,-0.13487,6.7009,-1.6413e-15,7.926e-16
2341.1,-201.55,602.81,7.4504,0.67933,0.2615,-0.13512,6.7009,-1.6413e-15,7.926e-16
2341.2,-201.54,602.88,7.4369,0.67961,0.26717,-0.13526,6.7009,-1.6413e-15,7.926e-16
2341.3,-201.54,602.96,7.4233,0.67982,0.27277,-0.1353,6.7009,-1.6413e-15,7.926e-16
2341.4,-201.54,603.03,7.4098,0.67996,0.27832,-0.13525,6.7009,-1.6413e-15,7.926e-16
2341.5,-201.53,603.1,7.3963,0.68003,0.28379,-0.1351,6.7009,-1.6413e-15,7.926e-16
2341.6,-201.53,603.18,7.3828,0.68003,0.2892,-0.13486,6.7009,-1.6413e-15,7.926e-16
2341.7,-201.52,603.25,7.3693,0.67998,0.29453,-0.13453,6.7009,-1.6413e-15,7.926e-16
2341.8,-201.52,603.32,7.3559,0.67988,0.29979,-0.13412,6.7009,-1.6413e-15,7.926e-16
2341.9,-201.51,603.4,7.3425,0.67973,0.30496,-0.13363,6.7009,-1.6413e-15,7.926e-16
2342,-201.5,603.47,7.3292,0.67954,0.31006,-0.13306,6.7009,-1.6413e-15,7.926e-16
2342.1,-201.49,603.55,7.3159,0.67931,0.31508,-0.13242,6.7009,-1.6413e-15,7.926e-16
2342.2,-201.49,603.62,7.3027,0.67904,0.32001,-0.1317,6.7009,-1.6413e-15,7.926e-16
2342.3,-201.48,603.7,7.2895,0.67874,0.32486,-0.13092,6.7009,-1.6413e-15,7.926e-16
2342.4,-201.47,603.77,7.2765,0.67842,0.32962,-0.13007,6.7009,-1.6413e-15,7.926e-16
2342.5,-201.46,603.85,7.2635,0.67808,0.3343,-0.12916,6.7009,-1.6413e-15,7.926e-16
2342.6,-201.45,603.92,7.2507,0.67772,0.3389,-0.12819,6.7009,-1.6413e-15,7.926e-16
2342.7,-201.44,604,7.2379,0.67735,0.34341,-0.12717,6.7009,-1.6413e-15,7.926e-16
2342.8,-201.43,604.07,7.2252,0.67697,0.34784,-0.12609,6.7009,-1.6413e-15,7.926e-16
2342.9,-201.41,604.15,7.2127,0.67658,0.35219,-0.12496,6.7009,-1.6413e-15,7.926e-16
2343,-201.4,604.22,7.2002,0.67619,0.35646,-0.12378,6.7009,-1.6413e-15,7.926e-16
2343.1,-201.39,604.3,7.1879,0.6758,0.36064,-0.12256,6.7009,-1.6413e-15,7.926e-16
2343.2,-201.38,604.37,7.1757,0.67541,0.36475,-0.12129,6.7009,-1.6413e-15,7.926e-16
2343.3,-201.36,604.45,7.1637,0.67503,0.36877,-0.11998,6.7009,-1.6413e-15,7.926e-16
2343.4,-201.35,604.52,7.1517,0.67466,0.37272,-0.11863,6.7009,-1.6413e-15,7.926e-16
2343.5,-201.33,604.6,7.1399,0.6743,0.3766,-0.11725,6.7009,-1.6413e-15,7.926e-16
2343.6,-201.31,604.67,7.1283,0.67395,0.3804,-0.11582,6.7009,-1.6413e-15,7.926e-16
2343.7,-201.3,604.75,7.1168,0.67362,0.38413,-0.11437,6.7009,-1.6413e-15,7.926e-16
2343.8,-201.28,604.83,7.1054,0.67331,0.38779,-0.11288,6.7009,-1.6413e-15,7.926e-16
2343.9,-201.26,604.9,7.0942,0.67302,0.39138,-0.11136,6.7009,-1.6413e-15,7.926e-16
2344,-201.25,604.98,7.0831,0.67275,0.39491,-0.1098,6.7009,-1.6413e-15,7.926e-16
2344.1,-201.23,605.05,7.0722,0.67251,0.39837,-0.10822,6.7009,-1.6413e-15,7.926e-16
2344.2,-201.21,605.13,7.0615,0.67229,0.40177,-0.10661,6.7009,-1.6413e-15,7.926e-16
2344.3,-201.19,605.21,7.0509,0.67211,0.40511,-0.10498,6.7009,-1.6413e-15,7.926e-16
2344.4,-201.17,605.28,7.0405,0.67195,0.40839,-0.10331,6.7009,-1.6413e-15,7.926e-16
2344.5,-201.15,605.36,7.0303,0.67182,0.41161,-0.10162,6.7009,-1.6413e-15,7.926e-16
2344.6,-201.12,605.43,7.0202,0.67173,0.41478,-0.099907,6.7009,-1.6413e-15,7.926e-16
2344.7,-201.1,605.51,7.0103,0.67168,0.4179,-0.098166,6.7009,-1.6413e-15,7.926e-16
2344.8,-201.08,605.58,7.0005,0.67165,0.42097,-0.0964,6.7009,-1.6413e-15,7.926e-16
2344.9,-201.06,605.66,6.991,0.67167,0.424,-0.094609,6.7009,-1.6413e-15,7.926e-16
2345,-201.03,605.74,6.9816,0.67172,0.42697,-0.092793,6.7009,-1.6413e-15,7.926e-16
2345.1,-201.01,605.81,6.9724,0.67182,0.42991,-0.090951,2.4267,-0.19264,0.094488
2345.2,-200.98,605.89,6.9636,0.66251,0.43189,-0.086283,2.4267,-0.19264,0.094488
2345.3,-200.96,605.96,6.9552,0.65364,0.43362,-0.081351,2.4267,-0.19264,0.094488
2345.4,-200.94,606.04,6.9473,0.6452,0.43512,-0.076179,2.4267,-0.19264,0.094488
2345.5,-200.91,606.11,6.94,0.63719,0.43639,-0.070788,2.4267,-0.19264,0.094488
2345.6,-200.89,606.18,6.9332,0.6296,0.43745,-0.065191,2.4267,-0.19264,0.094488
2345.7,-200.86,606.26,6.9269,0.62243,0.43831,-0.059397,2.4267,-0.19264,0.094488
2345.8,-200.84,606.33,6.9213,0.61568,0.43899,-0.053409,2.4267,-0.19264,0.094488
2345.9,-200.82,606.4,6.9163,0.60934,0.4395,-0.047224,2.4267,-0.19264,0.094488
2346,-200.79,606.47,6.9118,0.60341,0.43985,-0.040833,2.4267,-0.19264,0.094488
2346.1,-200.77,606.54,6.9081,0.59789,0.44006,-0.03422,2.4267,-0.19264,0.094488
2346.2,-200.75,606.61,6.905,0.59278,0.44014,-0.027364,2.4267,-0.19264,0.094488
2346.3,-200.73,606.68,6.9026,0.58807,0.4401,-0.020234,2.4267,-0.19264,0.094488
2346.4,-200.7,606.75,6.901,0.58377,0.43996,-0.01279,2.4267,-0.19264,0.094488
2346.5,-200.68,606.82,6.9001,0.57988,0.43973,-0.0049808,2.4267,-0.19264,0.094488
2346.6,-200.66,606.89,6.9,0.5764,0.43929,0.0032121,2.4267,-0.19264,0.094488
2346.7,-200.64,606.96,6.9007,0.57333,0.43739,0.011306,2.4267,-0.19264,0.094488
2346.8,-200.62,607.03,6.9022,0.57064,0.43374,0.019017,2.4267,-0.19264,0.094488
2346.9,-200.6,607.1,6.9045,0.5683,0.42844,0.026199,2.4267,-0.19264,0.094488
2347,-200.57,607.17,6.9075,0.56628,0.42162,0.032744,2.4267,-0.19264,0.094488
2347.1,-200.55,607.23,6.911,0.56452,0.41346,0.038584,2.4267,-0.19264,0.094488
2347.2,-200.53,607.3,6.9152,0.56297,0.40413,0.043692,2.4267,-0.19264,0.094488
2347.3,-200.51,607.36,6.9197,0.56161,0.39382,0.048071,2.4267,-0.19264,0.094488
2347.4,-200.49,607.43,6.9247,0.56038,0.38271,0.05175,2.4267,-0.19264,0.094488
2347.5,-200.47,607.49,6.9301,0.55924,0.37099,0.054776,2.4267,-0.19264,0.094488
2347.6,-200.44,607.56,6.9357,0.55817,0.3588,0.057209,2.4267,-0.19264,0.094488
2347.7,-200.42,607.62,6.9415,0.55713,0.34631,0.059113,2.4267,-0.19264,0.094488
2347.8,-200.4,607.68,6.9475,0.55611,0.33362,0.060557,2.4267,-0.19264,0.094488
2347.9,-200.37,607.74,6.9536,0.55509,0.32086,0.061606,2.4267,-0.19264,0.094488
2348,-200.35,607.8,6.9598,0.55405,0.30809,0.062324,2.4267,-0.19264,0.094488
2348.1,-200.33,607.86,6.9661,0.55298,0.29541,0.062768,2.4267,-0.19264,0.094488
2348.2,-200.3,607.91,6.9723,0.55189,0.28286,0.06299,2.4267,-0.19264,0.094488
2348.3,-200.28,607.97,6.9786,0.55075,0.27049,0.063039,2.4267,-0.19264,0.094488
2348.4,-200.25,608.03,6.9849,0.54958,0.25834,0.062955,2.4267,-0.19264,0.094488
2348.5,-200.23,608.08,6.9912,0.54836,0.24643,0.062775,2.4267,-0.19264,0.094488
2348.6,-200.2,608.13,6.9975,0.54711,0.23478,0.06253,2.4267,-0.19264,0.094488
2348.7,-200.18,608.19,7.0037,0.54582,0.2234,0.062248,2.4267,-0.19264,0.094488
2348.8,-200.15,608.24,7.0099,0.5445,0.21229,0.061952,2.4267,-0.19264,0.094488
2348.9,-200.12,608.29,7.0161,0.54314,0.20146,0.061663,2.4267,-0.19264,0.094488
2349,-200.1,608.34,7.0223,0.54176,0.19091,0.061398,2.4267,-0.19264,0.094488
2349.1,-200.07,608.39,7.0284,0.54035,0.18063,0.061171,2.4267,-0.19264,0.094488
2349.2,-200.04,608.44,7.0345,0.53892,0.17062,0.060995,2.4267,-0.19264,0.094488
2349.3,-200.01,608.49,7.0406,0.53747,0.16087,0.060882,2.4267,-0.19264,0.094488
2349.4,-199.98,608.54,7.0467,0.53601,0.15137,0.06084,2.4267,-0.19264,0.094488
2349.5,-199.96,608.59,7.0528,0.53453,0.14212,0.060877,2.4267,-0.19264,0.094488
2349.6,-199.93,608.63,7.0589,0.53305,0.1331,0.061001,2.4267,-0.19264,0.094488
2349.7,-199.9,608.68,7.065,0.53155,0.12431,0.061216,2.4267,-0.19264,0.094488
2349.8,-199.87,608.73,7.0711,0.53005,0.11573,0.061528,2.4267,-0.19264,0.094488
2349.9,-199.84,608.77,7.0773,0.52855,0.10736,0.06194,2.4267,-0.19264,0.094488
2350,-199.81,608.82,7.0835,0.52704,0.099192,0.062456,2.4267,-0.19264,0.094488
2350.1,-199.78,608.86,7.0898,0.52553,0.091213,0.063078,2.4267,-0.19264,0.094488
2350.2,-199.75,608.91,7.0961,0.52402,0.083416,0.063808,2.4267,-0.19264,0.094488
2350.3,-199.72,608.95,7.1026,0.52252,0.075794,0.064648,2.4267,-0.19264,0.094488
2350.4,-199.69,608.99,7.1091,0.52102,0.068341,0.065598,2.4267,-0.19264,0.094488
2350.5,-199.66,609.04,7.1157,0.51952,0.061049,0.066659,2.4267,-0.19264,0.094488
2350.6,-199.63,609.08,7.1224,0.51802,0.053914,0.067829,2.4267,-0.19264,0.094488
2350.7,-199.6,609.12,7.1292,0.51652,0.046929,0.069109,2.4267,-0.19264,0.094488
2350.8,-199.57,609.16,7.1362,0.51503,0.040091,0.070495,2.4267,-0.19264,0.094488
2350.9,-199.54,609.2,7.1433,0.51354,0.033396,0.071986,2.4267,-0.19264,0.094488
2351,-199.51,609.24,7.1506,0.51205,0.026841,0.07358,2.4267,-0.19264,0.094488
2351.1,-199.48,609.28,7.1581,0.51056,0.020422,0.075271,1.1626,-2.8475e-16,1.3598e-16
2351.2,-199.44,609.32,7.1656,0.50626,0.01503,0.074429,1.1626,-2.8475e-16,1.3598e-16
2351.3,-199.41,609.36,7.173,0.50203,0.0099383,0.073753,1.1626,-2.8475e-16,1.3598e-16
2351.4,-199.38,609.4,7.1803,0.49786,0.0051222,0.073225,1.1626,-2.8475e-16,1.3598e-16
2351.5,-199.35,609.44,7.1876,0.49377,0.00056061,0.072831,1.1626,-2.8475e-16,1.3598e-16
2351.6,-199.32,609.48,7.1949,0.48975,-0.0037902,0.07253,1.1626,-2.8475e-16,1.3598e-16
2351.7,-199.29,609.52,7.2021,0.48579,-0.0079826,0.072268,1.1626,-2.8475e-16,1.3598e-16
2351.8,-199.26,609.56,7.2093,0.4819,-0.012025,0.072036,1.1626,-2.8475e-16,1.3598e-16
2351.9,-199.23,609.6,7.2165,0.47808,-0.015926,0.071825,1.1626,-2.8475e-16,1.3598e-16
2352,-199.2,609.63,7.2237,0.47433,-0.01969,0.071628,1.1626,-2.8475e-16,1.3598e-16
2352.1,-199.17,609.67,7.2308,0.47064,-0.023324,0.071441,1.1626,-2.8475e-16,1.3598e-16
2352.2,-199.14,609.71,7.238,0.46701,-0.026832,0.071257,1.1626,-2.8475e-16,1.3598e-16
2352.3,-199.11,609.74,7.2451,0.46344,-0.03022,0.071072,1.1626,-2.8475e-16,1.3598e-16
2352.4,-199.09,609.78,7.2522,0.45994,-0.033491,0.070882,1.1626,-2.8475e-16,1.3598e-16
2352.5,-199.06,609.81,7.2593,0.4565,-0.036648,0.070683,1.1626,-2.8475e-16,1.3598e-16
2352.6,-199.03,609.85,7.2663,0.45311,-0.039696,0.070474,1.1626,-2.8475e-16,1.3598e-16
2352.7,-199,609.89,7.2734,0.44979,-0.042637,0.070251,1.1626,-2.8475e-16,1.3598e-16
2352.8,-198.97,609.92,7.2804,0.44652,-0.045474,0.070013,1.1626,-2.8475e-16,1.3598e-16
2352.9,-198.94,609.96,7.2874,0.44331,-0.048211,0.069758,1.1626,-2.8475e-16,1.3598e-16
2353,-198.92,609.99,7.2943,0.44015,-0.050848,0.069486,1.1626,-2.8475e-16,1.3598e-16
2353.1,-198.89,610.02,7.3013,0.43705,-0.053389,0.069194,1.1626,-2.8475e-16,1.3598e-16
2353.2,-198.86,610.06,7.3082,0.434,-0.055836,0.068883,1.1626,-2.8475e-16,1.3598e-16
2353.3,-198.83,610.09,7.315,0.43101,-0.058191,0.068552,1.1626,-2.8475e-16,1.3598e-16
2353.4,-198.81,610.13,7.3219,0.42807,-0.060456,0.068202,1.1626,-2.8475e-16,1.3598e-16
2353.5,-198.78,610.16,7.3287,0.42518,-0.062634,0.067832,1.1626,-2.8475e-16,1.3598e-16
2353.6,-198.75,610.19,7.3354,0.42234,-0.064725,0.067442,1.1626,-2.8475e-16,1.3598e-16
2353.7,-198.73,610.23,7.3422,0.41955,-0.066732,0.067034,1.1626,-2.8475e-16,1.3598e-16
2353.8,-198.7,610.26,7.3489,0.41682,-0.068657,0.066606,1.1626,-2.8475e-16,1.3598e-16
2353.9,-198.67,610.29,7.3555,0.41413,-0.070502,0.066161,1.1626,-2.8475e-16,1.3598e-16
2354,-198.65,610.33,7.3621,0.41149,-0.072268,0.065699,1.1626,-2.8475e-16,1.3598e-16
2354.1,-198.62,610.36,7.3686,0.40889,-0.073958,0.06522,1.1626,-2.8475e-16,1.3598e-16
2354.2,-198.6,610.39,7.3751,0.40635,-0.075573,0.064726,1.1626,-2.8475e-16,1.3598e-16
2354.3,-198.57,610.43,7.3816,0.40385,-0.077114,0.064217,1.1626,-2.8475e-16,1.3598e-16
2354.4,-198.55,610.46,7.388,0.4014,-0.078584,0.063694,1.1626,-2.8475e-16,1.3598e-16
2354.5,-198.52,610.49,7.3943,0.39899,-0.079985,0.063159,1.1626,-2.8475e-16,1.3598e-16
2354.6,-198.5,610.52,7.4006,0.39663,-0.081317,0.062611,1.1626,-2.8475e-16,1.3598e-16
2354.7,-198.47,610.55,7.4068,0.39431,-0.082583,0.062053,1.1626,-2.8475e-16,1.3598e-16
2354.8,-198.45,610.59,7.413,0.39204,-0.083785,0.061484,1.1626,-2.8475e-16,1.3598e-16
2354.9,-198.42,610.62,7.4191,0.38981,-0.084924,0.060906,1.1626,-2.8475e-16,1.3598e-16
2355,-198.4,610.65,7.4252,0.38762,-0.086001,0.06032,1.1626,-2.8475e-16,1.3598e-16
2355.1,-198.38,610.68,7.4312,0.38547,-0.08702,0.059727,1.1626,-2.8475e-16,1.3598e-16
2355.2,-198.35,610.71,7.4371,0.38337,-0.08798,0.059127,1.1626,-2.8475e-16,1.3598e-16
2355.3,-198.33,610.74,7.443,0.38131,-0.088883,0.058522,1.1626,-2.8475e-16,1.3598e-16
2355.4,-198.31,610.78,7.4488,0.37929,-0.089732,0.057912,1.1626,-2.8475e-16,1.3598e-16
2355.5,-198.28,610.81,7.4546,0.3773,-0.090528,0.057297,1.1626,-2.8475e-16,1.3598e-16
2355.6,-198.26,610.84,7.4603,0.37536,-0.091272,0.05668,1.1626,-2.8475e-16,1.3598e-16
2355.7,-198.24,610.87,7.4659,0.37346,-0.091966,0.056061,1.1626,-2.8475e-16,1.3598e-16
2355.8,-198.21,610.9,7.4715,0.37159,-0.092612,0.05544,1.1626,-2.8475e-16,1.3598e-16
2355.9,-198.19,610.93,7.477,0.36976,-0.09321,0.054817,1.1626,-2.8475e-16,1.3598e-16
2356,-198.17,610.96,7.4825,0.36797,-0.093763,0.054195,1.1626,-2.8475e-16,1.3598e-16
2356.1,-198.15,610.99,7.4879,0.36621,-0.094271,0.053572,1.1626,-2.8475e-16,1.3598e-16
2356.2,-198.13,611.02,7.4932,0.36449,-0.094736,0.052951,1.1626,-2.8475e-16,1.3598e-16
2356.3,-198.1,611.05,7.4985,0.36281,-0.09516,0.052331,1.1626,-2.8475e-16,1.3598e-16
2356.4,-198.08,611.08,7.5037,0.36116,-0.095544,0.051712,1.1626,-2.8475e-16,1.3598e-16
2356.5,-198.06,611.12,7.5088,0.35955,-0.095889,0.051097,1.1626,-2.8475e-16,1.3598e-16
2356.6,-198.04,611.15,7.5139,0.35797,-0.096196,0.050484,1.1626,-2.8475e-16,1.3598e-16
2356.7,-198.02,611.18,7.5189,0.35642,-0.096466,0.049875,1.1626,-2.8475e-16,1.3598e-16
2356.8,-198,611.21,7.5239,0.3549,-0.096702,0.049269,1.1626,-2.8475e-16,1.3598e-16
2356.9,-197.98,611.24,7.5288,0.35342,-0.096904,0.048667,1.1626,-2.8475e-16,1.3598e-16
2357,-197.96,611.27,7.5336,0.35197,-0.097073,0.04807,1.1626,-2.8475e-16,1.3598e-16
2357.1,-197.94,611.3,7.5384,0.35055,-0.09721,0.047478,1.1626,-2.8475e-16,1.3598e-16
2357.2,-197.92,611.33,7.5431,0.34916,-0.097317,0.046891,1.1626,-2.8475e-16,1.3598e-16
2357.3,-197.9,611.36,7.5477,0.34779,-0.097395,0.046309,1.1626,-2.8475e-16,1.3598e-16
2357.4,-197.88,611.39,7.5523,0.34646,-0.097444,0.045733,1.1626,-2.8475e-16,1.3598e-16
2357.5,-197.86,611.42,7.5569,0.34516,-0.097465,0.045163,1.1626,-2.8475e-16,1.3598e-16
2357.6,-197.84,611.45,7.5614,0.34389,-0.097461,0.0446,1.1626,-2.8475e-16,1.3598e-16
2357.7,-197.82,611.48,7.5658,0.34264,-0.097431,0.044042,1.1626,-2.8475e-16,1.3598e-16
2357.8,-197.8,611.51,7.5702,0.34142,-0.097377,0.043492,1.1626,-2.8475e-16,1.3598e-16
2357.9,-197.78,611.54,7.5745,0.34023,-0.097299,0.042947,1.1626,-2.8475e-16,1.3598e-16
2358,-197.76,611.57,7.5788,0.33906,-0.097199,0.04241,1.1626,-2.8475e-16,1.3598e-16
2358.1,-197.74,611.6,7.583,0.33792,-0.097078,0.04188,1.1626,-2.8475e-16,1.3598e-16
2358.2,-197.73,611.63,7.5872,0.3368,-0.096935,0.041357,1.1626,-2.8475e-16,1.3598e-16
2358.3,-197.71,611.66,7.5913,0.33571,-0.096773,0.040841,1.1626,-2.8475e-16,1.3598e-16
2358.4,-197.69,611.69,7.5953,0.33464,-0.096591,0.040333,1.1626,-2.8475e-16,1.3598e-16
2358.5,-197.67,611.72,7.5993,0.3336,-0.096391,0.039832,1.1626,-2.8475e-16,1.3598e-16
2358.6,-197.66,611.75,7.6033,0.33258,-0.096173,0.039338,1.1626,-2.8475e-16,1.3598e-16
2358.7,-197.64,611.78,7.6072,0.33158,-0.095939,0.038852,1.1626,-2.8475e-16,1.3598e-16
2358.8,-197.62,611.81,7.6111,0.33061,-0.095688,0.038374,1.1626,-2.8475e-16,1.3598e-16
2358.9,-197.6,611.84,7.6149,0.32966,-0.095422,0.037903,1.1626,-2.8475e-16,1.3598e-16
2359,-197.59,611.87,7.6186,0.32872,-0.095141,0.03744,1.1626,-2.8475e-16,1.3598e-16
2359.1,-197.57,611.9,7.6224,0.32781,-0.094846,0.036985,1.1626,-2.8475e-16,1.3598e-16
2359.2,-197.55,611.93,7.626,0.32692,-0.094538,0.036537,1.1626,-2.8475e-16,1.3598e-16
2359.3,-197.54,611.96,7.6297,0.32605,-0.094217,0.036097,1.1626,-2.8475e-16,1.3598e-16
