0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2359.4,-197.52,611.99,7.6333,0.3252,-0.093884,0.035665,1.1626,-2.8475e-16,1.3598e-16
2359.5,-197.5,612.02,7.6368,0.32437,-0.093539,0.03524,1.1626,-2.8475e-16,1.3598e-16
2359.6,-197.49,612.05,7.6403,0.32355,-0.093183,0.034823,1.1626,-2.8475e-16,1.3598e-16
2359.7,-197.47,612.08,7.6438,0.32276,-0.092816,0.034413,1.1626,-2.8475e-16,1.3598e-16
2359.8,-197.46,612.11,7.6472,0.32198,-0.092439,0.034011,1.1626,-2.8475e-16,1.3598e-16
2359.9,-197.44,612.14,7.6506,0.32122,-0.092053,0.033617,1.1626,-2.8475e-16,1.3598e-16
2360,-197.42,612.16,7.6539,0.32048,-0.091658,0.03323,1.1626,-2.8475e-16,1.3598e-16
2360.1,-197.41,612.19,7.6572,0.31976,-0.091255,0.032851,1.1626,-2.8475e-16,1.3598e-16
2360.2,-197.39,612.22,7.6605,0.31905,-0.090843,0.032478,1.1626,-2.8475e-16,1.3598e-16
2360.3,-197.38,612.25,7.6637,0.31836,-0.090424,0.032114,1.1626,-2.8475e-16,1.3598e-16
2360.4,-197.36,612.28,7.6669,0.31768,-0.089998,0.031756,1.1626,-2.8475e-16,1.3598e-16
2360.5,-197.35,612.31,7.6701,0.31702,-0.089565,0.031406,1.1626,-2.8475e-16,1.3598e-16
2360.6,-197.34,612.34,7.6732,0.31637,-0.089126,0.031063,1.1626,-2.8475e-16,1.3598e-16
2360.7,-197.32,612.37,7.6763,0.31574,-0.088681,0.030726,1.1626,-2.8475e-16,1.3598e-16
2360.8,-197.31,612.4,7.6793,0.31513,-0.088231,0.030397,1.1626,-2.8475e-16,1.3598e-16
2360.9,-197.29,612.43,7.6824,0.31452,-0.087776,0.030075,1.1626,-2.8475e-16,1.3598e-16
2361,-197.28,612.46,7.6853,0.31393,-0.087315,0.029759,1.1626,-2.8475e-16,1.3598e-16
2361.1,-197.26,612.49,7.6883,0.31336,-0.086851,0.029451,1.1626,-2.8475e-16,1.3598e-16
2361.2,-197.25,612.52,7.6912,0.3128,-0.086382,0.029149,1.1626,-2.8475e-16,1.3598e-16
2361.3,-197.24,612.55,7.6941,0.31225,-0.08591,0.028853,1.1626,-2.8475e-16,1.3598e-16
2361.4,-197.22,612.58,7.697,0.31171,-0.085435,0.028564,1.1626,-2.8475e-16,1.3598e-16
2361.5,-197.21,612.61,7.6999,0.31118,-0.084956,0.028282,1.1626,-2.8475e-16,1.3598e-16
2361.6,-197.2,612.64,7.7027,0.31067,-0.084475,0.028005,1.1626,-2.8475e-16,1.3598e-16
2361.7,-197.19,612.67,7.7055,0.31017,-0.083991,0.027735,1.1626,-2.8475e-16,1.3598e-16
2361.8,-197.17,612.7,7.7082,0.30968,-0.083505,0.027471,1.1626,-2.8475e-16,1.3598e-16
2361.9,-197.16,612.73,7.7109,0.3092,-0.083017,0.027213,1.1626,-2.8475e-16,1.3598e-16
2362,-197.15,612.75,7.7137,0.30873,-0.082527,0.026961,1.1626,-2.8475e-16,1.3598e-16
2362.1,-197.13,612.78,7.7163,0.30828,-0.082036,0.026715,1.1626,-2.8475e-16,1.3598e-16
2362.2,-197.12,612.81,7.719,0.30783,-0.081544,0.026475,1.1626,-2.8475e-16,1.3598e-16
2362.3,-197.11,612.84,7.7216,0.3074,-0.081051,0.02624,1.1626,-2.8475e-16,1.3598e-16
2362.4,-197.1,612.87,7.7242,0.30697,-0.080557,0.026011,1.1626,-2.8475e-16,1.3598e-16
2362.5,-197.09,612.9,7.7268,0.30655,-0.080063,0.025787,1.1626,-2.8475e-16,1.3598e-16
2362.6,-197.07,612.93,7.7294,0.30615,-0.079569,0.025569,1.1626,-2.8475e-16,1.3598e-16
2362.7,-197.06,612.96,7.732,0.30575,-0.079074,0.025356,1.1626,-2.8475e-16,1.3598e-16
2362.8,-197.05,612.99,7.7345,0.30536,-0.07858,0.025148,1.1626,-2.8475e-16,1.3598e-16
2362.9,-197.04,613.02,7.737,0.30498,-0.078086,0.024945,1.1626,-2.8475e-16,1.3598e-16
2363,-197.03,613.05,7.7395,0.30461,-0.077593,0.024747,1.1626,-2.8475e-16,1.3598e-16
2363.1,-197.02,613.08,7.7419,0.30425,-0.0771,0.024555,1.1626,-2.8475e-16,1.3598e-16
2363.2,-197.01,613.11,7.7444,0.30389,-0.076608,0.024367,1.1626,-2.8475e-16,1.3598e-16
2363.3,-197,613.14,7.7468,0.30355,-0.076118,0.024183,1.1626,-2.8475e-16,1.3598e-16
2363.4,-196.98,613.17,7.7492,0.30321,-0.075628,0.024005,1.1626,-2.8475e-16,1.3598e-16
2363.5,-196.97,613.2,7.7516,0.30288,-0.07514,0.023831,1.1626,-2.8475e-16,1.3598e-16
2363.6,-196.96,613.22,7.754,0.30256,-0.074653,0.023661,1.1626,-2.8475e-16,1.3598e-16
2363.7,-196.95,613.25,7.7563,0.30224,-0.074168,0.023496,1.1626,-2.8475e-16,1.3598e-16
2363.8,-196.94,613.28,7.7587,0.30193,-0.073685,0.023335,10.378,1.8135,-0.88951
2363.9,-196.93,613.31,7.7598,0.3223,-0.065403,-0.0017164,10.378,1.8135,-0.88951
2364,-196.92,613.35,7.7583,0.34246,-0.056113,-0.026507,10.378,1.8135,-0.88951
2364.1,-196.92,613.38,7.7545,0.36236,-0.045482,-0.050645,10.378,1.8135,-0.88951
2364.2,-196.91,613.42,7.7482,0.38195,-0.033584,-0.073737,10.378,1.8135,-0.88951
2364.3,-196.9,613.46,7.7398,0.40116,-0.020553,-0.095505,10.378,1.8135,-0.88951
2364.4,-196.89,613.5,7.7292,0.41995,-0.0065691,-0.1158,10.378,1.8135,-0.88951
2364.5,-196.89,613.54,7.7167,0.43825,0.0082236,-0.13453,10.378,1.8135,-0.88951
2364.6,-196.88,613.58,7.7024,0.456,0.023959,-0.15135,10.378,1.8135,-0.88951
2364.7,-196.88,613.63,7.6865,0.47315,0.040561,-0.16625,10.378,1.8135,-0.88951
2364.8,-196.88,613.68,7.6692,0.48964,0.057903,-0.1793,10.378,1.8135,-0.88951
2364.9,-196.87,613.73,7.6507,0.50545,0.075858,-0.19065,10.378,1.8135,-0.88951
2365,-196.87,613.78,7.6311,0.52054,0.094305,-0.20046,10.378,1.8135,-0.88951
2365.1,-196.87,613.83,7.6106,0.53488,0.11313,-0.20892,10.378,1.8135,-0.88951
2365.2,-196.87,613.89,7.5893,0.54847,0.13223,-0.21617,10.378,1.8135,-0.88951
2365.3,-196.87,613.95,7.5674,0.56129,0.15153,-0.22238,10.378,1.8135,-0.88951
2365.4,-196.86,614.01,7.5449,0.57335,0.17094,-0.22769,10.378,1.8135,-0.88951
2365.5,-196.86,614.07,7.5219,0.58465,0.19039,-0.23219,10.378,1.8135,-0.88951
2365.6,-196.86,614.13,7.4985,0.5952,0.20984,-0.23599,10.378,1.8135,-0.88951
2365.7,-196.86,614.19,7.4747,0.605,0.22924,-0.23917,10.378,1.8135,-0.88951
2365.8,-196.86,614.26,7.4507,0.61409,0.24855,-0.24179,10.378,1.8135,-0.88951
2365.9,-196.86,614.33,7.4264,0.62248,0.26773,-0.2439,10.378,1.8135,-0.88951
2366,-196.86,614.39,7.4019,0.63019,0.28676,-0.24555,10.378,1.8135,-0.88951
2366.1,-196.86,614.46,7.3773,0.63724,0.30562,-0.24676,10.378,1.8135,-0.88951
2366.2,-196.85,614.54,7.3526,0.64366,0.32429,-0.24758,10.378,1.8135,-0.88951
2366.3,-196.85,614.61,7.3278,0.64949,0.34275,-0.24801,10.378,1.8135,-0.88951
2366.4,-196.85,614.68,7.303,0.65473,0.361,-0.24808,10.378,1.8135,-0.88951
2366.5,-196.84,614.76,7.2782,0.65944,0.37902,-0.24781,10.378,1.8135,-0.88951
2366.6,-196.84,614.83,7.2534,0.66363,0.3968,-0.2472,10.378,1.8135,-0.88951
2366.7,-196.83,614.91,7.2287,0.66734,0.41435,-0.24628,10.378,1.8135,-0.88951
2366.8,-196.83,614.99,7.2042,0.67059,0.43166,-0.24505,10.378,1.8135,-0.88951
2366.9,-196.82,615.07,7.1797,0.67343,0.44874,-0.24353,10.378,1.8135,-0.88951
2367,-196.81,615.15,7.1555,0.67588,0.46558,-0.24172,10.378,1.8135,-0.88951
2367.1,-196.81,615.23,7.1314,0.67797,0.4822,-0.23962,10.378,1.8135,-0.88951
2367.2,-196.8,615.32,7.1076,0.67974,0.49861,-0.23725,10.378,1.8135,-0.88951
2367.3,-196.79,615.4,7.084,0.68121,0.5148,-0.23461,10.378,1.8135,-0.88951
2367.4,-196.78,615.49,7.0607,0.68242,0.53081,-0.23171,10.378,1.8135,-0.88951
2367.5,-196.76,615.57,7.0376,0.6834,0.54663,-0.22855,10.378,1.8135,-0.88951
2367.6,-196.75,615.66,7.015,0.68417,0.56229,-0.22513,10.378,1.8135,-0.88951
2367.7,-196.74,615.75,6.9926,0.68478,0.57781,-0.22145,10.378,1.8135,-0.88951
2367.8,-196.72,615.84,6.9707,0.68524,0.5932,-0.21752,10.378,1.8135,-0.88951
2367.9,-196.71,615.93,6.9491,0.68558,0.6085,-0.21333,10.378,1.8135,-0.88951
2368,-196.69,616.02,6.928,0.68585,0.62372,-0.20887,10.378,1.8135,-0.88951
2368.1,-196.67,616.11,6.9074,0.68606,0.6389,-0.20414,10.378,1.8135,-0.88951
2368.2,-196.65,616.2,6.8872,0.68624,0.65407,-0.19913,10.378,1.8135,-0.88951
2368.3,-196.63,616.29,6.8675,0.68643,0.66926,-0.19382,10.378,1.8135,-0.88951
2368.4,-196.61,616.39,6.8484,0.68666,0.6845,-0.18821,10.378,1.8135,-0.88951
2368.5,-196.59,616.48,6.8299,0.68695,0.69985,-0.18226,10.378,1.8135,-0.88951
2368.6,-196.57,616.58,6.812,0.68733,0.71534,-0.17597,10.378,1.8135,-0.88951
2368.7,-196.54,616.68,6.7947,0.68785,0.73103,-0.16928,10.378,1.8135,-0.88951
2368.8,-196.52,616.77,6.7782,0.68854,0.74697,-0.16216,10.378,1.8135,-0.88951
2368.9,-196.49,616.87,6.7623,0.68943,0.76323,-0.15457,10.378,1.8135,-0.88951
2369,-196.47,616.97,6.7473,0.69058,0.77988,-0.14645,10.378,1.8135,-0.88951
2369.1,-196.44,617.07,6.733,0.69203,0.79701,-0.13772,10.378,1.8135,-0.88951
2369.2,-196.41,617.18,6.7197,0.69383,0.8147,-0.12828,10.378,1.8135,-0.88951
2369.3,-196.38,617.28,6.7074,0.69605,0.83306,-0.11802,10.378,1.8135,-0.88951
2369.4,-196.35,617.39,6.6962,0.69877,0.85224,-0.1068,10.378,1.8135,-0.88951
2369.5,-196.32,617.49,6.6861,0.70207,0.87238,-0.094415,10.378,1.8135,-0.88951
2369.6,-196.29,617.6,6.6773,0.70608,0.89368,-0.08062,10.378,1.8135,-0.88951
2369.7,-196.26,617.71,6.67,0.71094,0.91637,-0.065079,10.378,1.8135,-0.88951
2369.8,-196.23,617.83,6.6644,0.71683,0.94074,-0.047331,10.378,1.8135,-0.88951
2369.9,-196.2,617.94,6.6607,0.72399,0.96718,-0.026732,10.378,1.8135,-0.88951
2370,-196.17,618.06,6.6592,0.73276,0.99619,-0.0023449,10.378,1.8135,-0.88951
2370.1,-196.14,618.18,6.6603,0.74352,1.0229,0.024789,10.378,1.8135,-0.88951
2370.2,-196.1,618.3,6.6641,0.75639,1.0392,0.050418,10.378,1.8135,-0.88951
2370.3,-196.07,618.43,6.6703,0.7711,1.0455,0.07249,10.378,1.8135,-0.88951
2370.4,-196.04,618.55,6.6784,0.78718,1.0429,0.089816,10.378,1.8135,-0.88951
2370.5,-196.01,618.68,6.6881,0.80407,1.0334,0.10206,10.378,1.8135,-0.88951
2370.6,-195.97,618.81,6.6987,0.8212,1.0189,0.10954,10.378,1.8135,-0.88951
2370.7,-195.94,618.93,6.7098,0.8381,1.0016,0.1129,10.378,1.8135,-0.88951
2370.8,-195.9,619.06,6.7211,0.85441,0.98302,0.11294,10.378,1.8135,-0.88951
2370.9,-195.87,619.18,6.7323,0.86988,0.96456,0.11044,10.378,1.8135,-0.88951
2371,-195.83,619.31,6.7432,0.88434,0.94721,0.10605,10.378,1.8135,-0.88951
2371.1,-195.79,619.43,6.7535,0.89773,0.93166,0.10036,10.378,1.8135,-0.88951
2371.2,-195.76,619.56,6.7632,0.91002,0.91842,0.093809,10.378,1.8135,-0.88951
2371.3,-195.72,619.68,6.7722,0.92122,0.90779,0.086759,10.378,1.8135,-0.88951
2371.4,-195.68,619.8,6.7806,0.93138,0.89996,0.079506,10.378,1.8135,-0.88951
2371.5,-195.64,619.93,6.7881,0.94056,0.895,0.07229,10.378,1.8135,-0.88951
2371.6,-195.6,620.05,6.795,0.94883,0.89293,0.065319,10.378,1.8135,-0.88951
2371.7,-195.56,620.18,6.8012,0.95627,0.89368,0.058778,10.378,1.8135,-0.88951
2371.8,-195.52,620.3,6.8068,0.96296,0.89714,0.052836,10.378,1.8135,-0.88951
2371.9,-195.48,620.43,6.8118,0.96899,0.90314,0.047651,11.75,-2.8779e-15,1.3252e-15
2372,-195.45,620.55,6.8175,0.97844,0.89864,0.066502,11.75,-2.8779e-15,1.3252e-15
2372.1,-195.41,620.68,6.825,0.98886,0.88661,0.081824,11.75,-2.8779e-15,1.3252e-15
2372.2,-195.37,620.81,6.8338,0.99986,0.86848,0.093325,11.75,-2.8779e-15,1.3252e-15
2372.3,-195.33,620.93,6.8435,1.0111,0.84583,0.10114,11.75,-2.8779e-15,1.3252e-15
2372.4,-195.29,621.06,6.8539,1.0221,0.82018,0.10566,11.75,-2.8779e-15,1.3252e-15
2372.5,-195.24,621.18,6.8646,1.0327,0.79284,0.10741,11.75,-2.8779e-15,1.3252e-15
2372.6,-195.2,621.31,6.8753,1.0427,0.76491,0.10692,11.75,-2.8779e-15,1.3252e-15
2372.7,-195.16,621.43,6.8859,1.052,0.73722,0.10469,11.75,-2.8779e-15,1.3252e-15
2372.8,-195.11,621.55,6.8962,1.0606,0.71039,0.10112,11.75,-2.8779e-15,1.3252e-15
2372.9,-195.06,621.66,6.9061,1.0683,0.68487,0.096552,11.75,-2.8779e-15,1.3252e-15
2373,-195.02,621.78,6.9155,1.0752,0.66095,0.091237,11.75,-2.8779e-15,1.3252e-15
2373.1,-194.97,621.9,6.9243,1.0814,0.63885,0.085369,11.75,-2.8779e-15,1.3252e-15
2373.2,-194.92,622.01,6.9325,1.0868,0.61869,0.079087,11.75,-2.8779e-15,1.3252e-15
2373.3,-194.87,622.13,6.9401,1.0915,0.60058,0.072489,11.75,-2.8779e-15,1.3252e-15
2373.4,-194.82,622.24,6.947,1.0956,0.58456,0.065635,11.75,-2.8779e-15,1.3252e-15
2373.5,-194.77,622.36,6.9532,1.0991,0.57068,0.058562,11.75,-2.8779e-15,1.3252e-15
2373.6,-194.72,622.47,6.9587,1.102,0.55897,0.051286,11.75,-2.8779e-15,1.3252e-15
2373.7,-194.67,622.58,6.9635,1.1044,0.54948,0.043808,11.75,-2.8779e-15,1.3252e-15
2373.8,-194.62,622.69,6.9675,1.1064,0.54225,0.036116,11.75,-2.8779e-15,1.3252e-15
2373.9,-194.57,622.8,6.9707,1.1078,0.53736,0.028195,11.75,-2.8779e-15,1.3252e-15
2374,-194.51,622.92,6.9731,1.1088,0.53489,0.020022,11.75,-2.8779e-15,1.3252e-15
2374.1,-194.46,623.03,6.9747,1.1094,0.53494,0.011577,11.75,-2.8779e-15,1.3252e-15
2374.2,-194.41,623.14,6.9754,1.1095,0.53766,0.002846,11.75,-2.8779e-15,1.3252e-15
2374.3,-194.36,623.25,6.9753,1.1093,0.54268,-0.0063617,11.75,-2.8779e-15,1.3252e-15
2374.4,-194.31,623.37,6.9741,1.1085,0.54845,-0.016605,11.75,-2.8779e-15,1.3252e-15
2374.5,-194.26,623.48,6.9719,1.1073,0.55495,-0.027859,11.75,-2.8779e-15,1.3252e-15
2374.6,-194.21,623.59,6.9685,1.1056,0.56224,-0.039996,11.75,-2.8779e-15,1.3252e-15
2374.7,-194.16,623.71,6.9639,1.1032,0.57038,-0.052814,11.75,-2.8779e-15,1.3252e-15
2374.8,-194.11,623.82,6.9579,1.1003,0.5794,-0.066046,11.75,-2.8779e-15,1.3252e-15
2374.9,-194.06,623.93,6.9507,1.0968,0.58934,-0.079369,11.75,-2.8779e-15,1.3252e-15
2375,-194.01,624.05,6.9421,1.0927,0.60018,-0.092426,11.75,-2.8779e-15,1.3252e-15
2375.1,-193.96,624.16,6.9322,1.088,0.61191,-0.10485,11.75,-2.8779e-15,1.3252e-15
2375.2,-193.91,624.28,6.9211,1.0827,0.62447,-0.1163,11.75,-2.8779e-15,1.3252e-15
2375.3,-193.86,624.39,6.909,1.077,0.63779,-0.12647,11.75,-2.8779e-15,1.3252e-15
2375.4,-193.81,624.51,6.8959,1.0708,0.65178,-0.13512,11.75,-2.8779e-15,1.3252e-15
2375.5,-193.76,624.62,6.882,1.0642,0.66633,-0.14208,11.75,-2.8779e-15,1.3252e-15
2375.6,-193.71,624.74,6.8675,1.0574,0.68135,-0.14726,11.75,-2.8779e-15,1.3252e-15
2375.7,-193.66,624.85,6.8526,1.0503,0.69674,-0.15061,11.75,-2.8779e-15,1.3252e-15
2375.8,-193.61,624.97,6.8375,1.0432,0.71242,-0.15215,11.75,-2.8779e-15,1.3252e-15
2375.9,-193.56,625.08,6.8223,1.0361,0.72831,-0.15192,11.75,-2.8779e-15,1.3252e-15
2376,-193.51,625.2,6.8072,1.0291,0.74436,-0.14998,11.75,-2.8779e-15,1.3252e-15
2376.1,-193.45,625.31,6.7923,1.0223,0.76055,-0.14642,11.75,-2.8779e-15,1.3252e-15
2376.2,-193.4,625.43,6.7779,1.0159,0.77686,-0.14129,11.75,-2.8779e-15,1.3252e-15
2376.3,-193.35,625.55,6.7641,1.0098,0.79331,-0.13465,11.75,-2.8779e-15,1.3252e-15
2376.4,-193.3,625.66,6.751,1.0043,0.80992,-0.12652,11.75,-2.8779e-15,1.3252e-15
2376.5,-193.24,625.78,6.7389,0.99933,0.82676,-0.11688,11.75,-2.8779e-15,1.3252e-15
2376.6,-193.19,625.9,6.7277,0.99514,0.8439,-0.10569,11.75,-2.8779e-15,1.3252e-15
2376.7,-193.14,626.02,6.7178,0.9918,0.86143,-0.092815,11.75,-2.8779e-15,1.3252e-15
2376.8,-193.08,626.14,6.7092,0.98944,0.8795,-0.078074,11.75,-2.8779e-15,1.3252e-15
2376.9,-193.03,626.26,6.7022,0.98824,0.89827,-0.061162,11.75,-2.8779e-15,1.3252e-15
2377,-192.97,626.39,6.6971,0.98838,0.91794,-0.041623,11.75,-2.8779e-15,1.3252e-15
2377.1,-192.92,626.51,6.694,0.99013,0.93879,-0.018771,11.75,-2.8779e-15,1.3252e-15
2377.2,-192.87,626.64,6.6935,0.99381,0.96063,0.008241,11.75,-2.8779e-15,1.3252e-15
2377.3,-192.82,626.77,6.6957,0.99972,0.97435,0.036284,11.75,-2.8779e-15,1.3252e-15
2377.4,-192.76,626.9,6.7006,1.0078,0.97637,0.062047,11.75,-2.8779e-15,1.3252e-15
2377.5,-192.71,627.03,6.708,1.0176,0.96746,0.083735,11.75,-2.8779e-15,1.3252e-15
2377.6,-192.66,627.16,6.7172,1.0285,0.94936,0.10044,11.75,-2.8779e-15,1.3252e-15
2377.7,-192.6,627.28,6.7279,1.0402,0.92428,0.11208,11.75,-2.8779e-15,1.3252e-15
2377.8,-192.55,627.41,6.7395,1.0518,0.89446,0.1191,11.75,-2.8779e-15,1.3252e-15
2377.9,-192.49,627.54,6.7516,1.0632,0.8619,0.12225,11.75,-2.8779e-15,1.3252e-15
2378,-192.44,627.66,6.7638,1.0739,0.82823,0.12232,11.75,-2.8779e-15,1.3252e-15
2378.1,-192.38,627.78,6.776,1.0837,0.79467,0.12005,11.75,-2.8779e-15,1.3252e-15
2378.2,-192.32,627.9,6.7878,1.0927,0.76211,0.11606,11.75,-2.8779e-15,1.3252e-15
2378.3,-192.26,628.02,6.7991,1.1006,0.73115,0.11083,11.75,-2.8779e-15,1.3252e-15
2378.4,-192.2,628.14,6.8099,1.1076,0.70217,0.10472,11.75,-2.8779e-15,1.3252e-15
2378.5,-192.14,628.26,6.8201,1.1137,0.67543,0.098003,11.75,-2.8779e-15,1.3252e-15
2378.6,-192.08,628.37,6.8295,1.1189,0.65106,0.090869,11.75,-2.8779e-15,1.3252e-15
2378.7,-192.02,628.48,6.8382,1.1233,0.62912,0.08344,11.75,-2.8779e-15,1.3252e-15
2378.8,-191.95,628.6,6.8462,1.127,0.60966,0.075796,11.75,-2.8779e-15,1.3252e-15
2378.9,-191.89,628.71,6.8534,1.13,0.59269,0.067981,11.75,-2.8779e-15,1.3252e-15
2379,-191.83,628.82,6.8598,1.1323,0.5782,0.060012,11.75,-2.8779e-15,1.3252e-15
2379.1,-191.76,628.93,6.8654,1.1341,0.56621,0.051888,11.75,-2.8779e-15,1.3252e-15
2379.2,-191.7,629.04,6.8701,1.1354,0.55675,0.043594,11.75,-2.8779e-15,1.3252e-15
2379.3,-191.64,629.15,6.8741,1.1362,0.54986,0.035105,11.75,-2.8779e-15,1.3252e-15
2379.4,-191.57,629.25,6.8772,1.1365,0.54559,0.026392,11.75,-2.8779e-15,1.3252e-15
2379.5,-191.51,629.36,6.8794,1.1363,0.54405,0.017423,11.75,-2.8779e-15,1.3252e-15
2379.6,-191.45,629.47,6.8806,1.1358,0.54535,0.0081735,11.75,-2.8779e-15,1.3252e-15
2379.7,-191.38,629.58,6.881,1.1348,0.54964,-0.0013834,11.75,-2.8779e-15,1.3252e-15
2379.8,-191.32,629.69,6.8803,1.1333,0.55551,-0.01179,11.75,-2.8779e-15,1.3252e-15
2379.9,-191.26,629.8,6.8786,1.1314,0.56213,-0.023322,11.75,-2.8779e-15,1.3252e-15
2380,-191.2,629.91,6.8756,1.129,0.56958,-0.035862,11.75,-2.8779e-15,1.3252e-15
2380.1,-191.14,630.02,6.8714,1.1259,0.57792,-0.04921,11.75,-2.8779e-15,1.3252e-15
2380.2,-191.07,630.13,6.8658,1.1223,0.5872,-0.063088,11.75,-2.8779e-15,1.3252e-15
2380.3,-191.01,630.24,6.8588,1.1181,0.59745,-0.077151,11.75,-2.8779e-15,1.3252e-15
2380.4,-190.95,630.35,6.8504,1.1132,0.60868,-0.091006,11.75,-2.8779e-15,1.3252e-15
2380.5,-190.89,630.46,6.8406,1.1077,0.62086,-0.10425,11.75,-2.8779e-15,1.3252e-15
2380.6,-190.83,630.58,6.8295,1.1017,0.63394,-0.11648,11.75,-2.8779e-15,1.3252e-15
2380.7,-190.77,630.69,6.8173,1.0951,0.64783,-0.12736,11.75,-2.8779e-15,1.3252e-15
2380.8,-190.71,630.8,6.8041,1.088,0.66244,-0.13661,11.75,-2.8779e-15,1.3252e-15
2380.9,-190.64,630.91,6.7901,1.0806,0.67765,-0.14404,11.75,-2.8779e-15,1.3252e-15
2381,-190.58,631.02,6.7754,1.0729,0.69336,-0.14953,11.75,-2.8779e-15,1.3252e-15
2381.1,-190.52,631.13,6.7602,1.065,0.70946,-0.15303,11.75,-2.8779e-15,1.3252e-15
2381.2,-190.46,631.25,6.7448,1.057,0.72585,-0.15457,11.75,-2.8779e-15,1.3252e-15
2381.3,-190.4,631.36,6.7294,1.0491,0.74246,-0.15419,11.75,-2.8779e-15,1.3252e-15
2381.4,-190.33,631.47,6.7141,1.0413,0.75923,-0.15196,11.75,-2.8779e-15,1.3252e-15
2381.5,-190.27,631.58,6.699,1.0338,0.77614,-0.14797,11.75,-2.8779e-15,1.3252e-15
2381.6,-190.21,631.7,6.6845,1.0266,0.79318,-0.1423,11.75,-2.8779e-15,1.3252e-15
2381.7,-190.14,631.81,6.6706,1.0199,0.81036,-0.13498,11.75,-2.8779e-15,1.3252e-15
2381.8,-190.08,631.92,6.6576,1.0138,0.82773,-0.12605,11.75,-2.8779e-15,1.3252e-15
2381.9,-190.02,632.04,6.6455,1.0084,0.84536,-0.11547,11.75,-2.8779e-15,1.3252e-15
2382,-189.95,632.15,6.6345,1.0039,0.86334,-0.10318,11.75,-2.8779e-15,1.3252e-15
2382.1,-189.89,632.27,6.6249,1.0003,0.88179,-0.089027,11.75,-2.8779e-15,1.3252e-15
2382.2,-189.82,632.39,6.6168,0.9978,0.90086,-0.072757,11.75,-2.8779e-15,1.3252e-15
2382.3,-189.76,632.51,6.6104,0.99665,0.92077,-0.053986,11.75,-2.8779e-15,1.3252e-15
2382.4,-189.69,632.63,6.6061,0.99705,0.94176,-0.032129,11.75,-2.8779e-15,1.3252e-15
2382.5,-189.63,632.75,6.6042,0.99933,0.96419,-0.0062854,11.75,-2.8779e-15,1.3252e-15
2382.6,-189.56,632.87,6.605,1.0039,0.9842,0.023112,11.75,-2.8779e-15,1.3252e-15
2382.7,-189.5,633,6.6087,1.0108,0.99225,0.051428,11.75,-2.8779e-15,1.3252e-15
2382.8,-189.44,633.12,6.6152,1.0198,0.98821,0.076221,11.75,-2.8779e-15,1.3252e-15
2382.9,-189.37,633.25,6.6238,1.0304,0.9735,0.096053,11.75,-2.8779e-15,1.3252e-15
2383,-189.31,633.38,6.6342,1.0419,0.95036,0.11046,11.75,-2.8779e-15,1.3252e-15
2383.1,-189.24,633.5,6.6457,1.0537,0.92121,0.11971,11.75,-2.8779e-15,1.3252e-15
2383.2,-189.17,633.62,6.658,1.0654,0.88835,0.12454,11.75,-2.8779e-15,1.3252e-15
2383.3,-189.11,633.74,6.6705,1.0765,0.85369,0.12578,11.75,-2.8779e-15,1.3252e-15
2383.4,-189.04,633.86,6.683,1.0868,0.81869,0.12428,11.75,-2.8779e-15,1.3252e-15
2383.5,-188.97,633.98,6.6953,1.0962,0.78444,0.12075,11.75,-2.8779e-15,1.3252e-15
2383.6,-188.9,634.09,6.7071,1.1046,0.75167,0.11576,11.75,-2.8779e-15,1.3252e-15
2383.7,-188.83,634.21,6.7184,1.112,0.72085,0.10974,11.75,-2.8779e-15,1.3252e-15
2383.8,-188.76,634.32,6.7291,1.1184,0.69229,0.10302,11.75,-2.8779e-15,1.3252e-15
2383.9,-188.69,634.43,6.739,1.1238,0.66617,0.095821,11.75,-2.8779e-15,1.3252e-15
2384,-188.62,634.54,6.7482,1.1285,0.64255,0.088295,11.75,-2.8779e-15,1.3252e-15
2384.1,-188.55,634.64,6.7567,1.1323,0.62149,0.08054,11.75,-2.8779e-15,1.3252e-15
2384.2,-188.47,634.75,6.7643,1.1354,0.603,0.072613,11.75,-2.8779e-15,1.3252e-15
2384.3,-188.4,634.86,6.7712,1.1379,0.58706,0.064541,11.75,-2.8779e-15,1.3252e-15
2384.4,-188.33,634.96,6.7772,1.1397,0.57369,0.056328,8.5475,-1.3842,0.67893
