0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2384.5,-188.25,635.07,6.7834,1.1344,0.554,0.066932,8.5475,-1.3842,0.67893
2384.6,-188.18,635.17,6.7906,1.1297,0.53082,0.076878,8.5475,-1.3842,0.67893
2384.7,-188.11,635.27,6.7987,1.1254,0.50455,0.086146,8.5475,-1.3842,0.67893
2384.8,-188.03,635.37,6.8078,1.1215,0.47561,0.094799,8.5475,-1.3842,0.67893
2384.9,-187.96,635.46,6.8177,1.1179,0.44439,0.10297,8.5475,-1.3842,0.67893
2385,-187.89,635.56,6.8284,1.1144,0.41129,0.11085,8.5475,-1.3842,0.67893
2385.1,-187.81,635.65,6.8399,1.111,0.37664,0.11864,8.5475,-1.3842,0.67893
2385.2,-187.74,635.74,6.8521,1.1077,0.34074,0.1266,8.5475,-1.3842,0.67893
2385.3,-187.66,635.82,6.8652,1.1043,0.30382,0.13495,8.5475,-1.3842,0.67893
2385.4,-187.59,635.91,6.8791,1.1009,0.2661,0.14392,8.5475,-1.3842,0.67893
2385.5,-187.51,635.99,6.894,1.0974,0.22776,0.15375,8.5475,-1.3842,0.67893
2385.6,-187.43,636.07,6.9099,1.0937,0.18897,0.16461,8.5475,-1.3842,0.67893
2385.7,-187.36,636.15,6.927,1.0898,0.14992,0.17666,8.5475,-1.3842,0.67893
2385.8,-187.28,636.23,6.9453,1.0857,0.11077,0.19,8.5475,-1.3842,0.67893
2385.9,-187.2,636.3,6.965,1.0813,0.071745,0.20467,8.5475,-1.3842,0.67893
2386,-187.12,636.38,6.9863,1.0764,0.033077,0.22064,8.5475,-1.3842,0.67893
2386.1,-187.04,636.45,7.0092,1.0712,-0.0049777,0.23777,8.5475,-1.3842,0.67893
2386.2,-186.96,636.52,7.0338,1.0654,-0.043281,0.25456,8.5475,-1.3842,0.67893
2386.3,-186.88,636.59,7.06,1.059,-0.082243,0.26982,8.5475,-1.3842,0.67893
2386.4,-186.8,636.65,7.0877,1.0519,-0.12154,0.28319,8.5475,-1.3842,0.67893
2386.5,-186.71,636.72,7.1166,1.044,-0.16082,0.29446,8.5475,-1.3842,0.67893
2386.6,-186.63,636.79,7.1465,1.0353,-0.19977,0.30356,8.5475,-1.3842,0.67893
2386.7,-186.55,636.85,7.1772,1.0258,-0.23807,0.31048,8.5475,-1.3842,0.67893
2386.8,-186.47,636.92,7.2086,1.0156,-0.27549,0.31533,8.5475,-1.3842,0.67893
2386.9,-186.38,636.98,7.2402,1.0046,-0.3118,0.31824,8.5475,-1.3842,0.67893
2387,-186.3,637.05,7.2721,0.99297,-0.34687,0.31938,8.5475,-1.3842,0.67893
2387.1,-186.22,637.11,7.3041,0.98081,-0.38056,0.31891,8.5475,-1.3842,0.67893
2387.2,-186.13,637.17,7.3359,0.96819,-0.41282,0.31703,8.5475,-1.3842,0.67893
2387.3,-186.05,637.24,7.3674,0.95522,-0.44363,0.31388,8.5475,-1.3842,0.67893
2387.4,-185.96,637.3,7.3986,0.94201,-0.47297,0.30962,8.5475,-1.3842,0.67893
2387.5,-185.88,637.36,7.4293,0.92865,-0.50089,0.3044,8.5475,-1.3842,0.67893
2387.6,-185.8,637.43,7.4595,0.91524,-0.52742,0.29833,8.5475,-1.3842,0.67893
2387.7,-185.71,637.49,7.489,0.90188,-0.55265,0.29153,8.5475,-1.3842,0.67893
2387.8,-185.63,637.56,7.5178,0.88866,-0.57663,0.28409,8.5475,-1.3842,0.67893
2387.9,-185.54,637.62,7.5458,0.87565,-0.59948,0.27608,8.5475,-1.3842,0.67893
2388,-185.46,637.69,7.573,0.86294,-0.62127,0.26758,8.5475,-1.3842,0.67893
2388.1,-185.38,637.75,7.5993,0.85058,-0.64212,0.25864,8.5475,-1.3842,0.67893
2388.2,-185.29,637.82,7.6247,0.83863,-0.66213,0.24929,8.5475,-1.3842,0.67893
2388.3,-185.21,637.89,7.6491,0.82717,-0.6814,0.23957,8.5475,-1.3842,0.67893
2388.4,-185.13,637.95,7.6726,0.81622,-0.70004,0.22949,8.5475,-1.3842,0.67893
2388.5,-185.04,638.02,7.695,0.80585,-0.71817,0.21906,8.5475,-1.3842,0.67893
2388.6,-184.96,638.09,7.7164,0.79609,-0.7359,0.20827,8.5475,-1.3842,0.67893
2388.7,-184.88,638.16,7.7366,0.78699,-0.75334,0.19709,8.5475,-1.3842,0.67893
2388.8,-184.79,638.23,7.7558,0.77859,-0.77063,0.18549,8.5475,-1.3842,0.67893
2388.9,-184.71,638.3,7.7737,0.77093,-0.78787,0.17343,8.5475,-1.3842,0.67893
2389,-184.62,638.37,7.7904,0.76406,-0.80521,0.16082,8.5475,-1.3842,0.67893
2389.1,-184.54,638.44,7.8059,0.75803,-0.82279,0.14757,8.5475,-1.3842,0.67893
2389.2,-184.45,638.51,7.8199,0.75291,-0.84076,0.13355,8.5475,-1.3842,0.67893
2389.3,-184.36,638.59,7.8325,0.74876,-0.8593,0.11859,8.5475,-1.3842,0.67893
2389.4,-184.27,638.66,7.8436,0.74567,-0.87861,0.10247,8.5475,-1.3842,0.67893
2389.5,-184.19,638.73,7.853,0.74376,-0.89892,0.084899,8.5475,-1.3842,0.67893
2389.6,-184.09,638.81,7.8605,0.74319,-0.92051,0.065466,8.5475,-1.3842,0.67893
2389.7,-184,638.88,7.866,0.74413,-0.94374,0.043608,8.5475,-1.3842,0.67893
2389.8,-183.91,638.96,7.8691,0.74687,-0.96906,0.018517,8.5475,-1.3842,0.67893
2389.9,-183.81,639.04,7.8696,0.75178,-0.99617,-0.010672,8.5475,-1.3842,0.67893
2390,-183.71,639.11,7.867,0.75916,-1.0148,-0.040149,8.5475,-1.3842,0.67893
2390.1,-183.61,639.19,7.8616,0.76885,-1.0219,-0.066413,8.5475,-1.3842,0.67893
2390.2,-183.51,639.27,7.8539,0.78041,-1.0185,-0.087693,1.8984,-4.6496e-16,2.2888e-16
2390.3,-183.41,639.35,7.8434,0.77923,-0.99681,-0.12025,1.8984,-4.6496e-16,2.2888e-16
2390.4,-183.31,639.42,7.8302,0.78024,-0.96235,-0.14255,1.8984,-4.6496e-16,2.2888e-16
2390.5,-183.21,639.5,7.8152,0.78228,-0.91978,-0.15581,1.8984,-4.6496e-16,2.2888e-16
2390.6,-183.12,639.57,7.7993,0.78443,-0.87303,-0.16198,1.8984,-4.6496e-16,2.2888e-16
2390.7,-183.03,639.64,7.783,0.78613,-0.82501,-0.16303,1.8984,-4.6496e-16,2.2888e-16
2390.8,-182.94,639.72,7.7668,0.78702,-0.77764,-0.16061,1.8984,-4.6496e-16,2.2888e-16
2390.9,-182.86,639.79,7.7509,0.78698,-0.7321,-0.15599,1.8984,-4.6496e-16,2.2888e-16
2391,-182.78,639.86,7.7356,0.78598,-0.68904,-0.15003,1.8984,-4.6496e-16,2.2888e-16
2391.1,-182.7,639.93,7.7209,0.78406,-0.64875,-0.14335,1.8984,-4.6496e-16,2.2888e-16
2391.2,-182.63,640,7.707,0.7813,-0.6113,-0.13636,1.8984,-4.6496e-16,2.2888e-16
2391.3,-182.56,640.06,7.6937,0.77781,-0.57663,-0.12931,1.8984,-4.6496e-16,2.2888e-16
2391.4,-182.49,640.13,7.6811,0.77367,-0.54461,-0.12238,1.8984,-4.6496e-16,2.2888e-16
2391.5,-182.43,640.2,7.6692,0.769,-0.51507,-0.11567,1.8984,-4.6496e-16,2.2888e-16
2391.6,-182.36,640.26,7.6579,0.76388,-0.48782,-0.10923,1.8984,-4.6496e-16,2.2888e-16
2391.7,-182.3,640.33,7.6473,0.75839,-0.46269,-0.10309,1.8984,-4.6496e-16,2.2888e-16
2391.8,-182.24,640.39,7.6373,0.75259,-0.43949,-0.097259,1.8984,-4.6496e-16,2.2888e-16
2391.9,-182.18,640.46,7.6279,0.74656,-0.41807,-0.091743,1.8984,-4.6496e-16,2.2888e-16
2392,-182.13,640.52,7.619,0.74035,-0.39825,-0.086529,1.8984,-4.6496e-16,2.2888e-16
2392.1,-182.07,640.58,7.6106,0.734,-0.37991,-0.081604,1.8984,-4.6496e-16,2.2888e-16
2392.2,-182.02,640.64,7.6026,0.72756,-0.36291,-0.076951,1.8984,-4.6496e-16,2.2888e-16
2392.3,-181.96,640.71,7.5952,0.72105,-0.34715,-0.072555,1.8984,-4.6496e-16,2.2888e-16
2392.4,-181.91,640.77,7.5881,0.71451,-0.33251,-0.068397,1.8984,-4.6496e-16,2.2888e-16
2392.5,-181.86,640.83,7.5815,0.70796,-0.3189,-0.064461,1.8984,-4.6496e-16,2.2888e-16
2392.6,-181.81,640.88,7.5752,0.70142,-0.30624,-0.060731,1.8984,-4.6496e-16,2.2888e-16
2392.7,-181.76,640.94,7.5693,0.69492,-0.29445,-0.057191,1.8984,-4.6496e-16,2.2888e-16
2392.8,-181.72,641,7.5638,0.68846,-0.28347,-0.053825,1.8984,-4.6496e-16,2.2888e-16
2392.9,-181.67,641.06,7.5585,0.68206,-0.27322,-0.050621,1.8984,-4.6496e-16,2.2888e-16
2393,-181.63,641.12,7.5536,0.67573,-0.26366,-0.047565,1.8984,-4.6496e-16,2.2888e-16
2393.1,-181.58,641.17,7.549,0.66947,-0.25474,-0.044645,1.8984,-4.6496e-16,2.2888e-16
2393.2,-181.54,641.23,7.5447,0.6633,-0.2464,-0.04185,1.8984,-4.6496e-16,2.2888e-16
2393.3,-181.49,641.28,7.5407,0.65722,-0.23861,-0.039169,1.8984,-4.6496e-16,2.2888e-16
2393.4,-181.45,641.34,7.5369,0.65123,-0.23134,-0.036593,1.8984,-4.6496e-16,2.2888e-16
2393.5,-181.41,641.39,7.5333,0.64535,-0.22454,-0.034112,1.8984,-4.6496e-16,2.2888e-16
2393.6,-181.37,641.45,7.53,0.63956,-0.21819,-0.031718,1.8984,-4.6496e-16,2.2888e-16
2393.7,-181.33,641.5,7.527,0.63387,-0.21226,-0.029403,1.8984,-4.6496e-16,2.2888e-16
2393.8,-181.29,641.55,7.5242,0.62829,-0.20673,-0.027159,1.8984,-4.6496e-16,2.2888e-16
2393.9,-181.25,641.61,7.5216,0.62281,-0.20156,-0.024981,1.8984,-4.6496e-16,2.2888e-16
2394,-181.21,641.66,7.5192,0.61743,-0.19675,-0.02286,1.8984,-4.6496e-16,2.2888e-16
2394.1,-181.17,641.71,7.517,0.61216,-0.19228,-0.020792,1.8984,-4.6496e-16,2.2888e-16
2394.2,-181.13,641.76,7.515,0.60699,-0.18812,-0.018769,1.8984,-4.6496e-16,2.2888e-16
2394.3,-181.09,641.81,7.5132,0.60193,-0.18426,-0.016788,1.8984,-4.6496e-16,2.2888e-16
2394.4,-181.06,641.86,7.5116,0.59696,-0.18068,-0.014842,1.8984,-4.6496e-16,2.2888e-16
2394.5,-181.02,641.91,7.5103,0.5921,-0.17739,-0.012928,1.8984,-4.6496e-16,2.2888e-16
2394.6,-180.98,641.96,7.5091,0.58734,-0.17435,-0.011039,1.8984,-4.6496e-16,2.2888e-16
2394.7,-180.95,642.01,7.508,0.58267,-0.17157,-0.0091718,1.8984,-4.6496e-16,2.2888e-16
2394.8,-180.91,642.06,7.5072,0.5781,-0.16903,-0.0073221,1.8984,-4.6496e-16,2.2888e-16
2394.9,-180.88,642.11,7.5066,0.57362,-0.16673,-0.0054857,1.8984,-4.6496e-16,2.2888e-16
2395,-180.84,642.16,7.5061,0.56923,-0.16466,-0.0036587,1.8984,-4.6496e-16,2.2888e-16
2395.1,-180.81,642.2,7.5058,0.56494,-0.16281,-0.0018372,1.8984,-4.6496e-16,2.2888e-16
2395.2,-180.77,642.25,7.5058,0.56073,-0.16118,-1.7536e-05,1.8984,-4.6496e-16,2.2888e-16
2395.3,-180.74,642.3,7.5058,0.5566,-0.1597,0.0018266,1.8984,-4.6496e-16,2.2888e-16
2395.4,-180.7,642.35,7.5061,0.55256,-0.15829,0.0037176,1.8984,-4.6496e-16,2.2888e-16
2395.5,-180.67,642.39,7.5066,0.54859,-0.15696,0.0056514,1.8984,-4.6496e-16,2.2888e-16
2395.6,-180.64,642.44,7.5073,0.54471,-0.1557,0.0076233,1.8984,-4.6496e-16,2.2888e-16
2395.7,-180.6,642.48,7.5081,0.54089,-0.15453,0.009628,1.8984,-4.6496e-16,2.2888e-16
2395.8,-180.57,642.53,7.5092,0.53715,-0.15343,0.01166,1.8984,-4.6496e-16,2.2888e-16
2395.9,-180.54,642.57,7.5104,0.53348,-0.15242,0.013712,1.8984,-4.6496e-16,2.2888e-16
2396,-180.51,642.62,7.5119,0.52988,-0.15149,0.015778,1.8984,-4.6496e-16,2.2888e-16
2396.1,-180.47,642.66,7.5136,0.52634,-0.15064,0.017851,1.8984,-4.6496e-16,2.2888e-16
2396.2,-180.44,642.71,7.5155,0.52286,-0.14987,0.019923,1.8984,-4.6496e-16,2.2888e-16
2396.3,-180.41,642.75,7.5176,0.51945,-0.14917,0.021988,1.8984,-4.6496e-16,2.2888e-16
2396.4,-180.38,642.8,7.5199,0.51609,-0.14856,0.024037,1.8984,-4.6496e-16,2.2888e-16
2396.5,-180.35,642.84,7.5224,0.5128,-0.14802,0.026062,1.8984,-4.6496e-16,2.2888e-16
2396.6,-180.32,642.88,7.5251,0.50956,-0.14756,0.028058,1.8984,-4.6496e-16,2.2888e-16
2396.7,-180.29,642.93,7.528,0.50638,-0.14717,0.030016,1.8984,-4.6496e-16,2.2888e-16
2396.8,-180.26,642.97,7.5311,0.50326,-0.14685,0.031929,1.8984,-4.6496e-16,2.2888e-16
2396.9,-180.23,643.01,7.5344,0.50018,-0.14659,0.033792,1.8984,-4.6496e-16,2.2888e-16
2397,-180.2,643.06,7.5379,0.49717,-0.1464,0.035598,1.8984,-4.6496e-16,2.2888e-16
2397.1,-180.17,643.1,7.5415,0.4942,-0.14627,0.037342,1.8984,-4.6496e-16,2.2888e-16
2397.2,-180.14,643.14,7.5453,0.49128,-0.1462,0.039019,1.8984,-4.6496e-16,2.2888e-16
2397.3,-180.11,643.18,7.5493,0.48842,-0.14618,0.040624,1.8984,-4.6496e-16,2.2888e-16
2397.4,-180.08,643.23,7.5534,0.4856,-0.14621,0.042156,1.8984,-4.6496e-16,2.2888e-16
2397.5,-180.06,643.27,7.5577,0.48283,-0.14628,0.043609,1.8984,-4.6496e-16,2.2888e-16
2397.6,-180.03,643.31,7.5622,0.48011,-0.1464,0.044983,1.8984,-4.6496e-16,2.2888e-16
2397.7,-180,643.35,7.5667,0.47744,-0.14655,0.046276,1.8984,-4.6496e-16,2.2888e-16
2397.8,-179.97,643.39,7.5714,0.47482,-0.14674,0.047486,1.8984,-4.6496e-16,2.2888e-16
2397.9,-179.94,643.43,7.5762,0.47224,-0.14695,0.048613,1.8984,-4.6496e-16,2.2888e-16
2398,-179.92,643.48,7.5811,0.46971,-0.14719,0.049658,1.8984,-4.6496e-16,2.2888e-16
2398.1,-179.89,643.52,7.5862,0.46722,-0.14745,0.05062,1.8984,-4.6496e-16,2.2888e-16
2398.2,-179.86,643.56,7.5913,0.46478,-0.14773,0.051502,1.8984,-4.6496e-16,2.2888e-16
2398.3,-179.84,643.6,7.5965,0.46239,-0.14803,0.052303,1.8984,-4.6496e-16,2.2888e-16
2398.4,-179.81,643.64,7.6017,0.46004,-0.14833,0.053027,1.8984,-4.6496e-16,2.2888e-16
2398.5,-179.79,643.68,7.6071,0.45773,-0.14864,0.053676,1.8984,-4.6496e-16,2.2888e-16
2398.6,-179.76,643.72,7.6125,0.45547,-0.14896,0.054251,1.8984,-4.6496e-16,2.2888e-16
2398.7,-179.74,643.76,7.6179,0.45325,-0.14928,0.054755,1.8984,-4.6496e-16,2.2888e-16
2398.8,-179.71,643.8,7.6234,0.45107,-0.14959,0.055191,1.8984,-4.6496e-16,2.2888e-16
2398.9,-179.69,643.84,7.6289,0.44894,-0.14991,0.055563,1.8984,-4.6496e-16,2.2888e-16
2399,-179.66,643.88,7.6345,0.44684,-0.15021,0.055872,1.8984,-4.6496e-16,2.2888e-16
2399.1,-179.64,643.92,7.6401,0.44479,-0.15051,0.056123,1.8984,-4.6496e-16,2.2888e-16
2399.2,-179.61,643.96,7.6457,0.44278,-0.1508,0.056317,1.8984,-4.6496e-16,2.2888e-16
2399.3,-179.59,644,7.6514,0.44082,-0.15108,0.056459,1.8984,-4.6496e-16,2.2888e-16
2399.4,-179.57,644.04,7.657,0.43889,-0.15134,0.056551,1.8984,-4.6496e-16,2.2888e-16
2399.5,-179.54,644.08,7.6627,0.437,-0.15159,0.056596,1.8984,-4.6496e-16,2.2888e-16
2399.6,-179.52,644.12,7.6683,0.43516,-0.15183,0.056598,1.8984,-4.6496e-16,2.2888e-16
2399.7,-179.5,644.16,7.674,0.43335,-0.15204,0.056559,1.8984,-4.6496e-16,2.2888e-16
2399.8,-179.47,644.2,7.6797,0.43158,-0.15224,0.056482,1.8984,-4.6496e-16,2.2888e-16
2399.9,-179.45,644.24,7.6853,0.42986,-0.15242,0.05637,1.8984,-4.6496e-16,2.2888e-16
2400,-179.43,644.28,7.6909,0.42817,-0.15258,0.056225,1.8984,-4.6496e-16,2.2888e-16
2400.1,-179.41,644.32,7.6965,0.42651,-0.15272,0.05605,1.8984,-4.6496e-16,2.2888e-16
2400.2,-179.39,644.36,7.7021,0.4249,-0.15284,0.055848,1.8984,-4.6496e-16,2.2888e-16
2400.3,-179.36,644.4,7.7077,0.42332,-0.15294,0.05562,1.8984,-4.6496e-16,2.2888e-16
2400.4,-179.34,644.44,7.7133,0.42178,-0.15302,0.05537,1.8984,-4.6496e-16,2.2888e-16
2400.5,-179.32,644.48,7.7188,0.42027,-0.15308,0.055098,1.8984,-4.6496e-16,2.2888e-16
2400.6,-179.3,644.52,7.7243,0.4188,-0.15311,0.054808,1.8984,-4.6496e-16,2.2888e-16
2400.7,-179.28,644.56,7.7297,0.41737,-0.15313,0.054501,1.8984,-4.6496e-16,2.2888e-16
2400.8,-179.26,644.6,7.7352,0.41597,-0.15312,0.054178,1.8984,-4.6496e-16,2.2888e-16
2400.9,-179.24,644.64,7.7406,0.4146,-0.15309,0.053843,1.8984,-4.6496e-16,2.2888e-16
2401,-179.22,644.68,7.7459,0.41327,-0.15304,0.053495,1.8984,-4.6496e-16,2.2888e-16
2401.1,-179.2,644.72,7.7513,0.41196,-0.15297,0.053137,1.8984,-4.6496e-16,2.2888e-16
2401.2,-179.18,644.76,7.7566,0.4107,-0.15288,0.05277,2.7238,-0.43888,0.21527
2401.3,-179.16,644.8,7.7621,0.41126,-0.15469,0.058342,2.7238,-0.43888,0.21527
2401.4,-179.14,644.84,7.7682,0.41173,-0.15667,0.063612,2.7238,-0.43888,0.21527
2401.5,-179.13,644.88,7.7748,0.41212,-0.1588,0.068555,2.7238,-0.43888,0.21527
2401.6,-179.11,644.92,7.7819,0.41242,-0.16108,0.073155,2.7238,-0.43888,0.21527
2401.7,-179.09,644.96,7.7895,0.41265,-0.16349,0.077405,2.7238,-0.43888,0.21527
2401.8,-179.07,645,7.7974,0.41281,-0.16602,0.0813,2.7238,-0.43888,0.21527
2401.9,-179.05,645.04,7.8057,0.41289,-0.16864,0.084844,2.7238,-0.43888,0.21527
2402,-179.03,645.08,7.8144,0.41291,-0.17136,0.088045,2.7238,-0.43888,0.21527
2402.1,-179.01,645.12,7.8233,0.41287,-0.17414,0.090915,2.7238,-0.43888,0.21527
2402.2,-178.99,645.16,7.8325,0.41276,-0.17698,0.093469,2.7238,-0.43888,0.21527
2402.3,-178.97,645.2,7.842,0.41261,-0.17987,0.095722,2.7238,-0.43888,0.21527
2402.4,-178.96,645.24,7.8517,0.4124,-0.18279,0.097695,2.7238,-0.43888,0.21527
2402.5,-178.94,645.28,7.8615,0.41215,-0.18572,0.099405,2.7238,-0.43888,0.21527
2402.6,-178.92,645.32,7.8715,0.41185,-0.18867,0.10087,2.7238,-0.43888,0.21527
2402.7,-178.9,645.37,7.8817,0.41152,-0.19162,0.10212,2.7238,-0.43888,0.21527
2402.8,-178.88,645.41,7.892,0.41115,-0.19455,0.10315,2.7238,-0.43888,0.21527
2402.9,-178.87,645.45,7.9023,0.41074,-0.19747,0.104,2.7238,-0.43888,0.21527
2403,-178.85,645.49,7.9127,0.41031,-0.20037,0.10468,2.7238,-0.43888,0.21527
2403.1,-178.83,645.53,7.9232,0.40985,-0.20324,0.10521,2.7238,-0.43888,0.21527
2403.2,-178.81,645.58,7.9338,0.40936,-0.20607,0.10559,2.7238,-0.43888,0.21527
2403.3,-178.8,645.62,7.9444,0.40886,-0.20887,0.10585,2.7238,-0.43888,0.21527
2403.4,-178.78,645.66,7.9549,0.40833,-0.21163,0.10599,2.7238,-0.43888,0.21527
2403.5,-178.76,645.7,7.9656,0.40779,-0.21434,0.10604,2.7238,-0.43888,0.21527
2403.6,-178.75,645.75,7.9762,0.40724,-0.217,0.10599,2.7238,-0.43888,0.21527
2403.7,-178.73,645.79,7.9867,0.40667,-0.21962,0.10586,2.7238,-0.43888,0.21527
2403.8,-178.71,645.83,7.9973,0.4061,-0.22218,0.10565,2.7238,-0.43888,0.21527
2403.9,-178.7,645.88,8.0079,0.40551,-0.2247,0.10538,2.7238,-0.43888,0.21527
2404,-178.68,645.92,8.0184,0.40493,-0.22716,0.10506,2.7238,-0.43888,0.21527
2404.1,-178.67,645.96,8.0289,0.40433,-0.22957,0.10468,2.7238,-0.43888,0.21527
2404.2,-178.65,646.01,8.0393,0.40374,-0.23192,0.10425,2.7238,-0.43888,0.21527
2404.3,-178.63,646.05,8.0497,0.40314,-0.23423,0.10379,2.7238,-0.43888,0.21527
2404.4,-178.62,646.1,8.0601,0.40255,-0.23648,0.10329,2.7238,-0.43888,0.21527
2404.5,-178.6,646.14,8.0704,0.40195,-0.23868,0.10276,2.7238,-0.43888,0.21527
2404.6,-178.59,646.19,8.0806,0.40136,-0.24083,0.1022,2.7238,-0.43888,0.21527
2404.7,-178.58,646.23,8.0908,0.40078,-0.24293,0.10161,2.7238,-0.43888,0.21527
2404.8,-178.56,646.27,8.101,0.4002,-0.24498,0.10101,2.7238,-0.43888,0.21527
2404.9,-178.55,646.32,8.111,0.39962,-0.24698,0.10039,2.7238,-0.43888,0.21527
2405,-178.53,646.36,8.121,0.39905,-0.24893,0.099751,2.7238,-0.43888,0.21527
2405.1,-178.52,646.41,8.131,0.39849,-0.25084,0.099101,2.7238,-0.43888,0.21527
2405.2,-178.51,646.46,8.1409,0.39794,-0.25269,0.098439,2.7238,-0.43888,0.21527
2405.3,-178.49,646.5,8.1507,0.39739,-0.25451,0.097768,2.7238,-0.43888,0.21527
2405.4,-178.48,646.55,8.1604,0.39686,-0.25628,0.09709,2.7238,-0.43888,0.21527
2405.5,-178.47,646.59,8.1701,0.39633,-0.25801,0.096405,2.7238,-0.43888,0.21527
2405.6,-178.46,646.64,8.1797,0.39582,-0.25969,0.095716,2.7238,-0.43888,0.21527
2405.7,-178.45,646.68,8.1892,0.39531,-0.26134,0.095023,2.7238,-0.43888,0.21527
2405.8,-178.43,646.73,8.1987,0.39482,-0.26294,0.094328,2.7238,-0.43888,0.21527
2405.9,-178.42,646.78,8.2081,0.39434,-0.26451,0.093632,2.7238,-0.43888,0.21527
2406,-178.41,646.82,8.2174,0.39387,-0.26604,0.092935,2.7238,-0.43888,0.21527
2406.1,-178.4,646.87,8.2267,0.39342,-0.26753,0.092238,2.7238,-0.43888,0.21527
2406.2,-178.39,646.91,8.2359,0.39297,-0.26899,0.091543,2.7238,-0.43888,0.21527
2406.3,-178.38,646.96,8.245,0.39254,-0.27041,0.090849,2.7238,-0.43888,0.21527
2406.4,-178.37,647.01,8.254,0.39212,-0.27181,0.090158,2.7238,-0.43888,0.21527
2406.5,-178.36,647.05,8.263,0.39172,-0.27316,0.089469,2.7238,-0.43888,0.21527
2406.6,-178.35,647.1,8.2719,0.39132,-0.27449,0.088784,2.7238,-0.43888,0.21527
2406.7,-178.34,647.15,8.2808,0.39094,-0.27579,0.088102,2.7238,-0.43888,0.21527
2406.8,-178.33,647.2,8.2896,0.39058,-0.27706,0.087425,2.7238,-0.43888,0.21527
2406.9,-178.33,647.24,8.2983,0.39022,-0.2783,0.086752,2.7238,-0.43888,0.21527
2407,-178.32,647.29,8.3069,0.38988,-0.27951,0.086083,2.7238,-0.43888,0.21527
2407.1,-178.31,647.34,8.3155,0.38955,-0.2807,0.08542,2.7238,-0.43888,0.21527
2407.2,-178.3,647.38,8.324,0.38924,-0.28186,0.084762,2.7238,-0.43888,0.21527
2407.3,-178.29,647.43,8.3324,0.38894,-0.283,0.084109,2.7238,-0.43888,0.21527
2407.4,-178.29,647.48,8.3408,0.38865,-0.28411,0.083463,2.7238,-0.43888,0.21527
2407.5,-178.28,647.53,8.3491,0.38837,-0.2852,0.082821,2.7238,-0.43888,0.21527
2407.6,-178.27,647.57,8.3574,0.38811,-0.28627,0.082186,2.7238,-0.43888,0.21527
2407.7,-178.27,647.62,8.3656,0.38786,-0.28731,0.081557,2.7238,-0.43888,0.21527
2407.8,-178.26,647.67,8.3737,0.38762,-0.28834,0.080934,2.7238,-0.43888,0.21527
2407.9,-178.26,647.72,8.3817,0.38739,-0.28934,0.080317,2.7238,-0.43888,0.21527
2408,-178.25,647.77,8.3897,0.38718,-0.29033,0.079706,2.7238,-0.43888,0.21527
2408.1,-178.25,647.81,8.3977,0.38697,-0.29129,0.079102,2.7238,-0.43888,0.21527
2408.2,-178.24,647.86,8.4056,0.38678,-0.29224,0.078504,2.7238,-0.43888,0.21527
2408.3,-178.24,647.91,8.4134,0.3866,-0.29317,0.077912,2.7238,-0.43888,0.21527
2408.4,-178.23,647.96,8.4212,0.38644,-0.29409,0.077326,2.7238,-0.43888,0.21527
2408.5,-178.23,648.01,8.4289,0.38628,-0.29498,0.076747,2.7238,-0.43888,0.21527
2408.6,-178.23,648.06,8.4365,0.38613,-0.29587,0.076174,2.7238,-0.43888,0.21527
2408.7,-178.22,648.11,8.4441,0.386,-0.29673,0.075608,2.7238,-0.43888,0.21527
2408.8,-178.22,648.15,8.4516,0.38588,-0.29758,0.075047,2.7238,-0.43888,0.21527
2408.9,-178.22,648.2,8.4591,0.38576,-0.29842,0.074493,2.7238,-0.43888,0.21527
2409,-178.21,648.25,8.4665,0.38566,-0.29925,0.073945,2.7238,-0.43888,0.21527
2409.1,-178.21,648.3,8.4739,0.38557,-0.30006,0.073403,2.7238,-0.43888,0.21527
2409.2,-178.21,648.35,8.4812,0.38549,-0.30086,0.072867,7.6309,-1.869e-15,8.9782e-16
2409.3,-178.21,648.4,8.4882,0.39644,-0.29984,0.066706,7.6309,-1.869e-15,8.9782e-16
2409.4,-178.21,648.45,8.4946,0.40732,-0.29884,0.061366,7.6309,-1.869e-15,8.9782e-16
2409.5,-178.21,648.5,8.5005,0.4181,-0.29786,0.05673,7.6309,-1.869e-15,8.9782e-16
