0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2458.5,-210,662.84,8.8474,0.46226,0.13501,-0.067867,2.565,-6.2823e-16,3.0482e-16
2458.6,-210.04,662.86,8.8406,0.46129,0.13614,-0.068012,2.565,-6.2823e-16,3.0482e-16
2458.7,-210.09,662.87,8.8338,0.46033,0.13725,-0.06812,2.565,-6.2823e-16,3.0482e-16
2458.8,-210.14,662.88,8.827,0.45939,0.13833,-0.068192,2.565,-6.2823e-16,3.0482e-16
2458.9,-210.18,662.9,8.8202,0.45847,0.1394,-0.068231,2.565,-6.2823e-16,3.0482e-16
2459,-210.23,662.91,8.8133,0.45756,0.14044,-0.068239,2.565,-6.2823e-16,3.0482e-16
2459.1,-210.27,662.93,8.8065,0.45666,0.14146,-0.068218,2.565,-6.2823e-16,3.0482e-16
2459.2,-210.32,662.94,8.7997,0.45578,0.14246,-0.068169,2.565,-6.2823e-16,3.0482e-16
2459.3,-210.36,662.96,8.7929,0.45491,0.14343,-0.068094,2.565,-6.2823e-16,3.0482e-16
2459.4,-210.41,662.97,8.7861,0.45406,0.14437,-0.067996,2.565,-6.2823e-16,3.0482e-16
2459.5,-210.45,662.99,8.7793,0.45322,0.14529,-0.067875,2.565,-6.2823e-16,3.0482e-16
2459.6,-210.5,663.01,8.7725,0.4524,0.14619,-0.067734,2.565,-6.2823e-16,3.0482e-16
2459.7,-210.54,663.02,8.7657,0.4516,0.14706,-0.067573,2.565,-6.2823e-16,3.0482e-16
2459.8,-210.59,663.04,8.759,0.4508,0.1479,-0.067395,2.565,-6.2823e-16,3.0482e-16
2459.9,-210.63,663.05,8.7523,0.45003,0.14872,-0.067201,2.565,-6.2823e-16,3.0482e-16
2460,-210.68,663.07,8.7456,0.44927,0.14951,-0.066991,2.565,-6.2823e-16,3.0482e-16
2460.1,-210.72,663.09,8.7389,0.44852,0.15027,-0.066768,2.565,-6.2823e-16,3.0482e-16
2460.2,-210.76,663.1,8.7322,0.44779,0.15101,-0.066533,2.565,-6.2823e-16,3.0482e-16
2460.3,-210.81,663.12,8.7256,0.44707,0.15172,-0.066286,2.565,-6.2823e-16,3.0482e-16
2460.4,-210.85,663.14,8.7189,0.44637,0.1524,-0.066028,2.565,-6.2823e-16,3.0482e-16
2460.5,-210.9,663.16,8.7124,0.44568,0.15307,-0.065762,0.17151,0.017358,-0.008514
2460.6,-210.94,663.17,8.7058,0.43968,0.15375,-0.065661,0.17151,0.017358,-0.008514
2460.7,-210.98,663.19,8.6992,0.4338,0.15438,-0.065424,0.17151,0.017358,-0.008514
2460.8,-211.02,663.21,8.6927,0.42806,0.15493,-0.065062,0.17151,0.017358,-0.008514
2460.9,-211.07,663.22,8.6862,0.42244,0.15542,-0.064587,0.17151,0.017358,-0.008514
2461,-211.11,663.24,8.6798,0.41694,0.15583,-0.064009,0.17151,0.017358,-0.008514
2461.1,-211.15,663.26,8.6734,0.41157,0.15617,-0.063339,0.17151,0.017358,-0.008514
2461.2,-211.19,663.27,8.6671,0.40632,0.15644,-0.062584,0.17151,0.017358,-0.008514
2461.3,-211.23,663.29,8.6609,0.40118,0.15663,-0.061756,0.17151,0.017358,-0.008514
2461.4,-211.27,663.31,8.6548,0.39617,0.15676,-0.060861,0.17151,0.017358,-0.008514
2461.5,-211.31,663.32,8.6487,0.39126,0.15681,-0.059909,0.17151,0.017358,-0.008514
2461.6,-211.35,663.34,8.6428,0.38647,0.15679,-0.058905,0.17151,0.017358,-0.008514
2461.7,-211.39,663.36,8.637,0.38178,0.1567,-0.057858,0.17151,0.017358,-0.008514
2461.8,-211.42,663.37,8.6312,0.37721,0.15655,-0.056773,0.17151,0.017358,-0.008514
2461.9,-211.46,663.39,8.6256,0.37274,0.15633,-0.055656,0.17151,0.017358,-0.008514
2462,-211.5,663.4,8.6201,0.36837,0.15605,-0.054512,0.17151,0.017358,-0.008514
2462.1,-211.53,663.42,8.6147,0.3641,0.15571,-0.053346,0.17151,0.017358,-0.008514
2462.2,-211.57,663.44,8.6094,0.35993,0.15531,-0.052163,0.17151,0.017358,-0.008514
2462.3,-211.61,663.45,8.6043,0.35585,0.15485,-0.050967,0.17151,0.017358,-0.008514
2462.4,-211.64,663.47,8.5992,0.35187,0.15433,-0.049761,0.17151,0.017358,-0.008514
2462.5,-211.68,663.48,8.5943,0.34798,0.15377,-0.048549,0.17151,0.017358,-0.008514
2462.6,-211.71,663.5,8.5895,0.34419,0.15315,-0.047334,0.17151,0.017358,-0.008514
2462.7,-211.75,663.51,8.5849,0.34047,0.15249,-0.046118,0.17151,0.017358,-0.008514
2462.8,-211.78,663.53,8.5803,0.33685,0.15178,-0.044904,0.17151,0.017358,-0.008514
2462.9,-211.81,663.54,8.5759,0.33331,0.15102,-0.043694,0.17151,0.017358,-0.008514
2463,-211.85,663.56,8.5716,0.32984,0.15023,-0.04249,0.17151,0.017358,-0.008514
2463.1,-211.88,663.57,8.5674,0.32646,0.14939,-0.041295,0.17151,0.017358,-0.008514
2463.2,-211.91,663.59,8.5633,0.32316,0.14852,-0.040108,0.17151,0.017358,-0.008514
2463.3,-211.94,663.6,8.5594,0.31993,0.14761,-0.038932,0.17151,0.017358,-0.008514
2463.4,-211.98,663.62,8.5555,0.31677,0.14667,-0.037769,0.17151,0.017358,-0.008514
2463.5,-212.01,663.63,8.5518,0.31369,0.1457,-0.036619,0.17151,0.017358,-0.008514
2463.6,-212.04,663.65,8.5482,0.31067,0.14469,-0.035483,0.17151,0.017358,-0.008514
2463.7,-212.07,663.66,8.5447,0.30772,0.14366,-0.034362,0.17151,0.017358,-0.008514
2463.8,-212.1,663.67,8.5413,0.30484,0.14261,-0.033257,0.17151,0.017358,-0.008514
2463.9,-212.13,663.69,8.538,0.30202,0.14152,-0.032168,0.17151,0.017358,-0.008514
2464,-212.16,663.7,8.5349,0.29927,0.14042,-0.031097,0.17151,0.017358,-0.008514
2464.1,-212.19,663.72,8.5318,0.29657,0.13929,-0.030042,0.17151,0.017358,-0.008514
2464.2,-212.22,663.73,8.5289,0.29394,0.13815,-0.029006,0.17151,0.017358,-0.008514
2464.3,-212.25,663.75,8.526,0.29136,0.13698,-0.027988,0.17151,0.017358,-0.008514
2464.4,-212.28,663.76,8.5233,0.28884,0.1358,-0.026989,0.17151,0.017358,-0.008514
2464.5,-212.3,663.78,8.5206,0.28637,0.1346,-0.026008,0.17151,0.017358,-0.008514
2464.6,-212.33,663.79,8.5181,0.28395,0.13339,-0.025046,0.17151,0.017358,-0.008514
2464.7,-212.36,663.8,8.5156,0.28159,0.13217,-0.024103,0.17151,0.017358,-0.008514
2464.8,-212.39,663.82,8.5133,0.27928,0.13093,-0.023179,0.17151,0.017358,-0.008514
2464.9,-212.42,663.83,8.511,0.27701,0.12968,-0.022275,0.17151,0.017358,-0.008514
2465,-212.44,663.85,8.5088,0.27479,0.12842,-0.021389,0.17151,0.017358,-0.008514
2465.1,-212.47,663.86,8.5067,0.27262,0.12715,-0.020523,0.17151,0.017358,-0.008514
2465.2,-212.5,663.87,8.5047,0.27049,0.12588,-0.019675,0.17151,0.017358,-0.008514
2465.3,-212.52,663.89,8.5028,0.26841,0.12459,-0.018847,0.17151,0.017358,-0.008514
2465.4,-212.55,663.9,8.5009,0.26637,0.12331,-0.018037,0.17151,0.017358,-0.008514
2465.5,-212.57,663.92,8.4992,0.26437,0.12201,-0.017247,0.17151,0.017358,-0.008514
2465.6,-212.6,663.93,8.4975,0.2624,0.12071,-0.016475,10.453,-2.5604e-15,1.2399e-15
2465.7,-212.63,663.94,8.4959,0.28348,0.11937,-0.015616,10.453,-2.5604e-15,1.2399e-15
2465.8,-212.65,663.96,8.4943,0.30423,0.11808,-0.015032,10.453,-2.5604e-15,1.2399e-15
2465.9,-212.68,663.98,8.4929,0.32464,0.11685,-0.014706,10.453,-2.5604e-15,1.2399e-15
2466,-212.71,664,8.4914,0.3447,0.11568,-0.014622,10.453,-2.5604e-15,1.2399e-15
2466.1,-212.74,664.02,8.4899,0.36439,0.11458,-0.01477,10.453,-2.5604e-15,1.2399e-15
2466.2,-212.77,664.04,8.4884,0.3837,0.11354,-0.015142,10.453,-2.5604e-15,1.2399e-15
2466.3,-212.8,664.07,8.4869,0.40263,0.11258,-0.015732,10.453,-2.5604e-15,1.2399e-15
2466.4,-212.84,664.09,8.4853,0.42115,0.1117,-0.016537,10.453,-2.5604e-15,1.2399e-15
2466.5,-212.87,664.12,8.4836,0.43928,0.11091,-0.017554,10.453,-2.5604e-15,1.2399e-15
2466.6,-212.91,664.15,8.4818,0.45699,0.11022,-0.018784,10.453,-2.5604e-15,1.2399e-15
2466.7,-212.94,664.18,8.4798,0.47429,0.10964,-0.020227,10.453,-2.5604e-15,1.2399e-15
2466.8,-212.98,664.22,8.4777,0.49117,0.10919,-0.021885,10.453,-2.5604e-15,1.2399e-15
2466.9,-213.02,664.25,8.4754,0.50764,0.10887,-0.023761,10.453,-2.5604e-15,1.2399e-15
2467,-213.06,664.29,8.4729,0.52368,0.1087,-0.025859,10.453,-2.5604e-15,1.2399e-15
2467.1,-213.1,664.32,8.4702,0.5393,0.1087,-0.028182,10.453,-2.5604e-15,1.2399e-15
2467.2,-213.14,664.36,8.4673,0.5545,0.10888,-0.030735,10.453,-2.5604e-15,1.2399e-15
2467.3,-213.18,664.4,8.4641,0.56927,0.10926,-0.03352,10.453,-2.5604e-15,1.2399e-15
2467.4,-213.22,664.44,8.4606,0.58363,0.10986,-0.036542,10.453,-2.5604e-15,1.2399e-15
2467.5,-213.26,664.49,8.4568,0.59757,0.11069,-0.039802,10.453,-2.5604e-15,1.2399e-15
2467.6,-213.31,664.53,8.4526,0.61109,0.11178,-0.043301,10.453,-2.5604e-15,1.2399e-15
2467.7,-213.35,664.57,8.4481,0.6242,0.11314,-0.04704,10.453,-2.5604e-15,1.2399e-15
2467.8,-213.4,664.62,8.4432,0.6369,0.1148,-0.051016,10.453,-2.5604e-15,1.2399e-15
2467.9,-213.44,664.67,8.4379,0.64919,0.11678,-0.055225,10.453,-2.5604e-15,1.2399e-15
2468,-213.49,664.71,8.4322,0.66108,0.11909,-0.059658,10.453,-2.5604e-15,1.2399e-15
2468.1,-213.53,664.76,8.426,0.67257,0.12176,-0.064306,10.453,-2.5604e-15,1.2399e-15
2468.2,-213.58,664.81,8.4193,0.68365,0.1248,-0.069156,10.453,-2.5604e-15,1.2399e-15
2468.3,-213.63,664.87,8.4121,0.69434,0.12824,-0.074191,10.453,-2.5604e-15,1.2399e-15
2468.4,-213.67,664.92,8.4044,0.70463,0.13208,-0.07939,10.453,-2.5604e-15,1.2399e-15
2468.5,-213.72,664.97,8.3962,0.71453,0.13635,-0.084731,10.453,-2.5604e-15,1.2399e-15
2468.6,-213.77,665.03,8.3875,0.72404,0.14105,-0.090188,10.453,-2.5604e-15,1.2399e-15
2468.7,-213.82,665.08,8.3782,0.73316,0.14619,-0.095731,10.453,-2.5604e-15,1.2399e-15
2468.8,-213.87,665.14,8.3683,0.74189,0.15178,-0.10133,10.453,-2.5604e-15,1.2399e-15
2468.9,-213.92,665.2,8.3579,0.75023,0.15781,-0.10695,10.453,-2.5604e-15,1.2399e-15
2469,-213.97,665.26,8.347,0.75818,0.16429,-0.11256,10.453,-2.5604e-15,1.2399e-15
2469.1,-214.02,665.32,8.3354,0.76575,0.17121,-0.11812,10.453,-2.5604e-15,1.2399e-15
2469.2,-214.07,665.38,8.3233,0.77294,0.17856,-0.1236,10.453,-2.5604e-15,1.2399e-15
2469.3,-214.12,665.44,8.3107,0.77974,0.18633,-0.12896,10.453,-2.5604e-15,1.2399e-15
2469.4,-214.17,665.5,8.2975,0.78617,0.19451,-0.13417,10.453,-2.5604e-15,1.2399e-15
2469.5,-214.23,665.56,8.2839,0.79221,0.20306,-0.13921,10.453,-2.5604e-15,1.2399e-15
2469.6,-214.28,665.63,8.2697,0.79788,0.21198,-0.14404,10.453,-2.5604e-15,1.2399e-15
2469.7,-214.33,665.69,8.2551,0.80317,0.22122,-0.14864,10.453,-2.5604e-15,1.2399e-15
2469.8,-214.38,665.76,8.24,0.8081,0.23078,-0.15299,10.453,-2.5604e-15,1.2399e-15
2469.9,-214.43,665.82,8.2245,0.81267,0.24061,-0.15707,10.453,-2.5604e-15,1.2399e-15
2470,-214.48,665.89,8.2086,0.81688,0.2507,-0.16087,10.453,-2.5604e-15,1.2399e-15
2470.1,-214.54,665.96,8.1923,0.82073,0.261,-0.16437,10.453,-2.5604e-15,1.2399e-15
2470.2,-214.59,666.03,8.1757,0.82425,0.27149,-0.16756,10.453,-2.5604e-15,1.2399e-15
2470.3,-214.64,666.1,8.1588,0.82743,0.28214,-0.17044,10.453,-2.5604e-15,1.2399e-15
2470.4,-214.69,666.17,8.1416,0.8303,0.29291,-0.173,10.453,-2.5604e-15,1.2399e-15
2470.5,-214.74,666.24,8.1242,0.83284,0.30378,-0.17525,10.453,-2.5604e-15,1.2399e-15
2470.6,-214.79,666.31,8.1066,0.83509,0.31472,-0.17719,10.453,-2.5604e-15,1.2399e-15
2470.7,-214.85,666.39,8.0888,0.83706,0.32571,-0.17881,10.453,-2.5604e-15,1.2399e-15
2470.8,-214.9,666.46,8.0709,0.83874,0.33671,-0.18013,10.453,-2.5604e-15,1.2399e-15
2470.9,-214.95,666.54,8.0528,0.84017,0.34771,-0.18115,10.453,-2.5604e-15,1.2399e-15
2471,-215,666.61,8.0346,0.84136,0.35869,-0.18188,10.453,-2.5604e-15,1.2399e-15
2471.1,-215.05,666.69,8.0164,0.84231,0.36962,-0.18231,10.453,-2.5604e-15,1.2399e-15
2471.2,-215.1,666.77,7.9982,0.84305,0.38049,-0.18247,10.453,-2.5604e-15,1.2399e-15
2471.3,-215.15,666.85,7.9799,0.84359,0.39128,-0.18237,10.453,-2.5604e-15,1.2399e-15
2471.4,-215.2,666.92,7.9617,0.84395,0.40198,-0.182,10.453,-2.5604e-15,1.2399e-15
2471.5,-215.25,667,7.9435,0.84415,0.41258,-0.18138,10.453,-2.5604e-15,1.2399e-15
2471.6,-215.29,667.09,7.9254,0.84419,0.42307,-0.18052,10.453,-2.5604e-15,1.2399e-15
2471.7,-215.34,667.17,7.9074,0.8441,0.43343,-0.17943,10.453,-2.5604e-15,1.2399e-15
2471.8,-215.39,667.25,7.8896,0.8439,0.44368,-0.17811,10.453,-2.5604e-15,1.2399e-15
2471.9,-215.44,667.33,7.8718,0.84359,0.45379,-0.17658,10.453,-2.5604e-15,1.2399e-15
2472,-215.48,667.42,7.8543,0.84319,0.46378,-0.17484,10.453,-2.5604e-15,1.2399e-15
2472.1,-215.53,667.5,7.8369,0.84273,0.47363,-0.17289,10.453,-2.5604e-15,1.2399e-15
2472.2,-215.58,667.59,7.8197,0.84221,0.48334,-0.17076,10.453,-2.5604e-15,1.2399e-15
2472.3,-215.62,667.67,7.8027,0.84165,0.49293,-0.16843,10.453,-2.5604e-15,1.2399e-15
2472.4,-215.67,667.76,7.786,0.84107,0.50238,-0.16593,10.453,-2.5604e-15,1.2399e-15
2472.5,-215.71,667.85,7.7695,0.84047,0.51172,-0.16325,10.453,-2.5604e-15,1.2399e-15
2472.6,-215.75,667.94,7.7534,0.83988,0.52093,-0.16039,10.453,-2.5604e-15,1.2399e-15
2472.7,-215.8,668.02,7.7375,0.8393,0.53002,-0.15736,10.453,-2.5604e-15,1.2399e-15
2472.8,-215.84,668.11,7.7219,0.83875,0.53901,-0.15417,10.453,-2.5604e-15,1.2399e-15
2472.9,-215.88,668.21,7.7066,0.83824,0.5479,-0.1508,10.453,-2.5604e-15,1.2399e-15
2473,-215.92,668.3,7.6917,0.83779,0.5567,-0.14727,10.453,-2.5604e-15,1.2399e-15
2473.1,-215.96,668.39,7.6772,0.8374,0.56542,-0.14356,10.453,-2.5604e-15,1.2399e-15
2473.2,-216,668.48,7.663,0.8371,0.57407,-0.13969,10.453,-2.5604e-15,1.2399e-15
2473.3,-216.04,668.57,7.6493,0.83689,0.58265,-0.13564,10.453,-2.5604e-15,1.2399e-15
2473.4,-216.08,668.67,7.6359,0.83678,0.59119,-0.1314,10.453,-2.5604e-15,1.2399e-15
2473.5,-216.12,668.76,7.623,0.83679,0.5997,-0.12697,10.453,-2.5604e-15,1.2399e-15
2473.6,-216.16,668.86,7.6105,0.83694,0.60818,-0.12234,10.453,-2.5604e-15,1.2399e-15
2473.7,-216.2,668.96,7.5985,0.83722,0.61665,-0.11749,10.453,-2.5604e-15,1.2399e-15
2473.8,-216.24,669.05,7.587,0.83767,0.62514,-0.1124,10.453,-2.5604e-15,1.2399e-15
2473.9,-216.28,669.15,7.5761,0.83829,0.63364,-0.10707,10.453,-2.5604e-15,1.2399e-15
2474,-216.32,669.25,7.5656,0.83911,0.64219,-0.10146,10.453,-2.5604e-15,1.2399e-15
2474.1,-216.35,669.35,7.5558,0.84013,0.65081,-0.095541,10.453,-2.5604e-15,1.2399e-15
2474.2,-216.39,669.45,7.5465,0.84138,0.65951,-0.089281,10.453,-2.5604e-15,1.2399e-15
2474.3,-216.43,669.55,7.5379,0.84288,0.66831,-0.082636,10.453,-2.5604e-15,1.2399e-15
2474.4,-216.47,669.65,7.53,0.84465,0.67725,-0.075552,10.453,-2.5604e-15,1.2399e-15
2474.5,-216.5,669.75,7.5228,0.84673,0.68635,-0.067964,10.453,-2.5604e-15,1.2399e-15
2474.6,-216.54,669.85,7.5165,0.84915,0.69564,-0.05979,10.453,-2.5604e-15,1.2399e-15
2474.7,-216.58,669.96,7.5109,0.85194,0.70516,-0.050928,10.453,-2.5604e-15,1.2399e-15
2474.8,-216.62,670.06,7.5063,0.85516,0.71495,-0.04125,10.453,-2.5604e-15,1.2399e-15
2474.9,-216.65,670.17,7.5027,0.85886,0.72506,-0.030588,10.453,-2.5604e-15,1.2399e-15
2475,-216.69,670.27,7.5002,0.86312,0.73555,-0.018723,10.453,-2.5604e-15,1.2399e-15
2475.1,-216.73,670.38,7.499,0.86802,0.74649,-0.005364,10.453,-2.5604e-15,1.2399e-15
2475.2,-216.77,670.49,7.4992,0.87368,0.75689,0.0094609,10.453,-2.5604e-15,1.2399e-15
2475.3,-216.81,670.6,7.5009,0.88013,0.76272,0.024116,10.453,-2.5604e-15,1.2399e-15
2475.4,-216.85,670.71,7.504,0.88732,0.76357,0.037777,10.453,-2.5604e-15,1.2399e-15
2475.5,-216.9,670.82,7.5084,0.89514,0.75969,0.049886,10.453,-2.5604e-15,1.2399e-15
2475.6,-216.94,670.93,7.5139,0.90341,0.75158,0.06008,10.453,-2.5604e-15,1.2399e-15
2475.7,-216.98,671.04,7.5203,0.91196,0.73988,0.068193,10.453,-2.5604e-15,1.2399e-15
2475.8,-217.02,671.15,7.5275,0.92059,0.72535,0.074229,10.453,-2.5604e-15,1.2399e-15
2475.9,-217.06,671.26,7.5351,0.92916,0.70873,0.078314,10.453,-2.5604e-15,1.2399e-15
2476,-217.09,671.37,7.5431,0.93751,0.69071,0.080648,10.453,-2.5604e-15,1.2399e-15
2476.1,-217.13,671.48,7.5512,0.94554,0.6719,0.081464,10.453,-2.5604e-15,1.2399e-15
2476.2,-217.17,671.59,7.5593,0.95315,0.65281,0.080999,10.453,-2.5604e-15,1.2399e-15
2476.3,-217.2,671.7,7.5674,0.96031,0.63388,0.079474,10.453,-2.5604e-15,1.2399e-15
2476.4,-217.23,671.81,7.5752,0.96697,0.61543,0.077086,10.453,-2.5604e-15,1.2399e-15
2476.5,-217.26,671.92,7.5827,0.97313,0.59773,0.074001,10.453,-2.5604e-15,1.2399e-15
2476.6,-217.3,672.03,7.59,0.97877,0.58097,0.070354,10.453,-2.5604e-15,1.2399e-15
2476.7,-217.33,672.14,7.5968,0.98391,0.5653,0.066256,10.453,-2.5604e-15,1.2399e-15
2476.8,-217.36,672.25,7.6032,0.98856,0.55084,0.06179,10.453,-2.5604e-15,1.2399e-15
2476.9,-217.38,672.36,7.6092,0.99274,0.53768,0.057019,10.453,-2.5604e-15,1.2399e-15
2477,-217.41,672.46,7.6146,0.99648,0.52588,0.051988,10.453,-2.5604e-15,1.2399e-15
2477.1,-217.44,672.57,7.6195,0.99979,0.5155,0.046729,10.453,-2.5604e-15,1.2399e-15
2477.2,-217.47,672.68,7.6239,1.0027,0.50658,0.04126,10.453,-2.5604e-15,1.2399e-15
2477.3,-217.49,672.79,7.6278,1.0052,0.49918,0.03559,10.453,-2.5604e-15,1.2399e-15
2477.4,-217.52,672.9,7.6311,1.0074,0.49334,0.029722,10.453,-2.5604e-15,1.2399e-15
2477.5,-217.54,673.01,7.6337,1.0092,0.48912,0.023652,10.453,-2.5604e-15,1.2399e-15
2477.6,-217.57,673.12,7.6358,1.0106,0.48659,0.017374,10.453,-2.5604e-15,1.2399e-15
2477.7,-217.59,673.23,7.6372,1.0118,0.48581,0.010879,10.453,-2.5604e-15,1.2399e-15
2477.8,-217.62,673.34,7.6379,1.0126,0.48688,0.0041628,10.453,-2.5604e-15,1.2399e-15
2477.9,-217.65,673.45,7.638,1.0131,0.48978,-0.0028219,10.453,-2.5604e-15,1.2399e-15
2478,-217.67,673.56,7.6374,1.0132,0.49339,-0.010489,10.453,-2.5604e-15,1.2399e-15
2478.1,-217.7,673.67,7.6359,1.0131,0.49747,-0.018922,10.453,-2.5604e-15,1.2399e-15
2478.2,-217.73,673.78,7.6336,1.0125,0.50208,-0.028068,10.453,-2.5604e-15,1.2399e-15
2478.3,-217.75,673.89,7.6303,1.0115,0.50726,-0.037838,10.453,-2.5604e-15,1.2399e-15
2478.4,-217.78,674,7.626,1.0101,0.51305,-0.048099,10.453,-2.5604e-15,1.2399e-15
2478.5,-217.81,674.11,7.6206,1.0083,0.51947,-0.058684,10.453,-2.5604e-15,1.2399e-15
2478.6,-217.83,674.22,7.6142,1.006,0.52655,-0.069392,10.453,-2.5604e-15,1.2399e-15
2478.7,-217.86,674.33,7.6068,1.0033,0.53429,-0.080001,10.453,-2.5604e-15,1.2399e-15
2478.8,-217.89,674.44,7.5982,1.0002,0.54269,-0.090279,10.453,-2.5604e-15,1.2399e-15
2478.9,-217.92,674.55,7.5887,0.99662,0.55171,-0.1,10.453,-2.5604e-15,1.2399e-15
2479,-217.94,674.66,7.5783,0.99268,0.56131,-0.10896,10.453,-2.5604e-15,1.2399e-15
2479.1,-217.97,674.77,7.567,0.9884,0.57144,-0.11698,10.453,-2.5604e-15,1.2399e-15
2479.2,-218,674.88,7.5549,0.9838,0.58205,-0.12391,10.453,-2.5604e-15,1.2399e-15
2479.3,-218.02,674.99,7.5422,0.97894,0.59305,-0.12967,10.453,-2.5604e-15,1.2399e-15
2479.4,-218.05,675.1,7.529,0.97388,0.60439,-0.13419,10.453,-2.5604e-15,1.2399e-15
2479.5,-218.08,675.22,7.5154,0.96866,0.616,-0.13744,10.453,-2.5604e-15,1.2399e-15
2479.6,-218.1,675.33,7.5016,0.96336,0.62781,-0.13944,10.453,-2.5604e-15,1.2399e-15
2479.7,-218.13,675.44,7.4876,0.95803,0.63977,-0.14021,10.453,-2.5604e-15,1.2399e-15
2479.8,-218.15,675.55,7.4736,0.95273,0.65183,-0.1398,10.453,-2.5604e-15,1.2399e-15
2479.9,-218.18,675.66,7.4596,0.94752,0.66397,-0.13826,10.453,-2.5604e-15,1.2399e-15
2480,-218.2,675.78,7.4459,0.94246,0.67616,-0.13563,10.453,-2.5604e-15,1.2399e-15
2480.1,-218.23,675.89,7.4326,0.93761,0.68839,-0.13198,5.462,0.10166,-0.049867
2480.2,-218.25,676,7.4195,0.92195,0.70098,-0.12829,5.462,0.10166,-0.049867
2480.3,-218.28,676.12,7.407,0.90696,0.71343,-0.12279,5.462,0.10166,-0.049867
2480.4,-218.3,676.23,7.395,0.89274,0.72574,-0.11559,5.462,0.10166,-0.049867
2480.5,-218.33,676.34,7.3839,0.87937,0.73795,-0.10679,5.462,0.10166,-0.049867
2480.6,-218.35,676.45,7.3737,0.86694,0.75012,-0.09644,5.462,0.10166,-0.049867
2480.7,-218.38,676.57,7.3647,0.85553,0.76234,-0.084536,5.462,0.10166,-0.049867
2480.8,-218.41,676.68,7.3569,0.84524,0.7747,-0.071017,5.462,0.10166,-0.049867
2480.9,-218.44,676.79,7.3505,0.83618,0.78734,-0.055741,5.462,0.10166,-0.049867
2481,-218.46,676.9,7.3458,0.82845,0.80041,-0.038463,5.462,0.10166,-0.049867
2481.1,-218.49,677.01,7.3429,0.82222,0.81411,-0.018793,5.462,0.10166,-0.049867
2481.2,-218.53,677.12,7.3421,0.81766,0.82858,0.0038261,5.462,0.10166,-0.049867
2481.3,-218.56,677.23,7.3437,0.81496,0.83796,0.027465,5.462,0.10166,-0.049867
2481.4,-218.59,677.35,7.3476,0.81405,0.83882,0.049522,5.462,0.10166,-0.049867
2481.5,-218.63,677.46,7.3535,0.81469,0.83164,0.068677,5.462,0.10166,-0.049867
2481.6,-218.66,677.57,7.3612,0.81654,0.81752,0.084182,5.462,0.10166,-0.049867
2481.7,-218.69,677.68,7.3702,0.81918,0.79788,0.095836,5.462,0.10166,-0.049867
2481.8,-218.73,677.79,7.3802,0.82227,0.77423,0.10385,5.462,0.10166,-0.049867
2481.9,-218.76,677.9,7.3909,0.82547,0.74796,0.10868,5.462,0.10166,-0.049867
2482,-218.79,678,7.4019,0.82854,0.72026,0.11087,5.462,0.10166,-0.049867
2482.1,-218.81,678.11,7.413,0.83131,0.69208,0.11097,5.462,0.10166,-0.049867
2482.2,-218.84,678.21,7.424,0.83367,0.66411,0.10947,5.462,0.10166,-0.049867
2482.3,-218.86,678.31,7.4348,0.83555,0.63688,0.10678,5.462,0.10166,-0.049867
2482.4,-218.89,678.42,7.4453,0.83695,0.61071,0.10323,5.462,0.10166,-0.049867
2482.5,-218.91,678.52,7.4555,0.83785,0.58583,0.099068,5.462,0.10166,-0.049867
2482.6,-218.93,678.62,7.4651,0.83828,0.56237,0.094502,5.462,0.10166,-0.049867
2482.7,-218.95,678.71,7.4743,0.83827,0.5404,0.089672,5.462,0.10166,-0.049867
2482.8,-218.97,678.81,7.4831,0.83785,0.51994,0.084685,5.462,0.10166,-0.049867
2482.9,-218.99,678.91,7.4913,0.83706,0.50096,0.079615,5.462,0.10166,-0.049867
2483,-219,679,7.499,0.83594,0.48345,0.074515,5.462,0.10166,-0.049867
