0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2532.5,-210.69,712.89,6.2826,0.38091,0.16944,-0.015374,1.7918,-4.3886e-16,2.2187e-16
2532.6,-210.65,712.91,6.281,0.3805,0.16797,-0.015097,1.7918,-4.3886e-16,2.2187e-16
2532.7,-210.61,712.93,6.2795,0.3801,0.1665,-0.01484,1.7918,-4.3886e-16,2.2187e-16
2532.8,-210.57,712.94,6.2781,0.37972,0.16503,-0.014603,1.7918,-4.3886e-16,2.2187e-16
2532.9,-210.53,712.96,6.2766,0.37934,0.16357,-0.014387,1.7918,-4.3886e-16,2.2187e-16
2533,-210.5,712.98,6.2752,0.37898,0.16211,-0.014192,1.7918,-4.3886e-16,2.2187e-16
2533.1,-210.46,712.99,6.2738,0.37864,0.16066,-0.014016,1.7918,-4.3886e-16,2.2187e-16
2533.2,-210.42,713.01,6.2724,0.3783,0.15921,-0.01386,1.7918,-4.3886e-16,2.2187e-16
2533.3,-210.38,713.02,6.271,0.37797,0.15776,-0.013723,1.7918,-4.3886e-16,2.2187e-16
2533.4,-210.34,713.04,6.2696,0.37766,0.15633,-0.013605,1.7918,-4.3886e-16,2.2187e-16
2533.5,-210.31,713.05,6.2683,0.37735,0.15489,-0.013506,1.7918,-4.3886e-16,2.2187e-16
2533.6,-210.27,713.07,6.2669,0.37705,0.15347,-0.013425,1.7918,-4.3886e-16,2.2187e-16
2533.7,-210.23,713.08,6.2656,0.37676,0.15205,-0.013363,1.7918,-4.3886e-16,2.2187e-16
2533.8,-210.19,713.1,6.2643,0.37648,0.15065,-0.013318,1.7918,-4.3886e-16,2.2187e-16
2533.9,-210.15,713.11,6.2629,0.3762,0.14925,-0.013291,1.7918,-4.3886e-16,2.2187e-16
2534,-210.12,713.12,6.2616,0.37594,0.14786,-0.013282,1.7918,-4.3886e-16,2.2187e-16
2534.1,-210.08,713.14,6.2603,0.37568,0.14648,-0.013289,1.7918,-4.3886e-16,2.2187e-16
2534.2,-210.04,713.15,6.2589,0.37542,0.14511,-0.013312,1.7918,-4.3886e-16,2.2187e-16
2534.3,-210,713.17,6.2576,0.37518,0.14375,-0.013352,1.7918,-4.3886e-16,2.2187e-16
2534.4,-209.96,713.18,6.2563,0.37493,0.14241,-0.013408,1.7918,-4.3886e-16,2.2187e-16
2534.5,-209.93,713.19,6.2549,0.3747,0.14107,-0.013479,1.7918,-4.3886e-16,2.2187e-16
2534.6,-209.89,713.21,6.2536,0.37447,0.13975,-0.013565,1.7918,-4.3886e-16,2.2187e-16
2534.7,-209.85,713.22,6.2522,0.37424,0.13844,-0.013666,1.7918,-4.3886e-16,2.2187e-16
2534.8,-209.81,713.23,6.2508,0.37402,0.13715,-0.013781,1.7918,-4.3886e-16,2.2187e-16
2534.9,-209.78,713.24,6.2495,0.3738,0.13586,-0.01391,1.7918,-4.3886e-16,2.2187e-16
2535,-209.74,713.26,6.2481,0.37359,0.13459,-0.014053,1.7918,-4.3886e-16,2.2187e-16
2535.1,-209.7,713.27,6.2467,0.37338,0.13334,-0.014209,1.7918,-4.3886e-16,2.2187e-16
2535.2,-209.66,713.28,6.2452,0.37318,0.1321,-0.014377,1.7918,-4.3886e-16,2.2187e-16
2535.3,-209.62,713.29,6.2438,0.37298,0.13088,-0.014558,1.7918,-4.3886e-16,2.2187e-16
2535.4,-209.59,713.3,6.2423,0.37278,0.12967,-0.01475,1.7918,-4.3886e-16,2.2187e-16
2535.5,-209.55,713.31,6.2408,0.37258,0.12848,-0.014954,1.7918,-4.3886e-16,2.2187e-16
2535.6,-209.51,713.33,6.2393,0.37239,0.1273,-0.015168,1.7918,-4.3886e-16,2.2187e-16
2535.7,-209.47,713.34,6.2378,0.3722,0.12615,-0.015393,1.7918,-4.3886e-16,2.2187e-16
2535.8,-209.44,713.35,6.2362,0.37202,0.125,-0.015629,1.7918,-4.3886e-16,2.2187e-16
2535.9,-209.4,713.36,6.2347,0.37183,0.12388,-0.015873,1.7918,-4.3886e-16,2.2187e-16
2536,-209.36,713.37,6.2331,0.37165,0.12277,-0.016127,1.7918,-4.3886e-16,2.2187e-16
2536.1,-209.32,713.38,6.2314,0.37148,0.12168,-0.016389,1.7918,-4.3886e-16,2.2187e-16
2536.2,-209.28,713.39,6.2298,0.3713,0.12061,-0.01666,1.7918,-4.3886e-16,2.2187e-16
2536.3,-209.25,713.4,6.2281,0.37113,0.11956,-0.016938,1.7918,-4.3886e-16,2.2187e-16
2536.4,-209.21,713.41,6.2264,0.37095,0.11852,-0.017224,1.7918,-4.3886e-16,2.2187e-16
2536.5,-209.17,713.42,6.2247,0.37078,0.11751,-0.017516,1.7918,-4.3886e-16,2.2187e-16
2536.6,-209.13,713.43,6.2229,0.37062,0.11651,-0.017815,1.7918,-4.3886e-16,2.2187e-16
2536.7,-209.1,713.44,6.2211,0.37045,0.11553,-0.018119,1.7918,-4.3886e-16,2.2187e-16
2536.8,-209.06,713.45,6.2193,0.37029,0.11457,-0.018429,1.7918,-4.3886e-16,2.2187e-16
2536.9,-209.02,713.45,6.2174,0.37012,0.11363,-0.018743,1.7918,-4.3886e-16,2.2187e-16
2537,-208.98,713.46,6.2155,0.36996,0.11271,-0.019062,1.7918,-4.3886e-16,2.2187e-16
2537.1,-208.94,713.47,6.2136,0.3698,0.11181,-0.019385,1.7918,-4.3886e-16,2.2187e-16
2537.2,-208.91,713.48,6.2116,0.36964,0.11093,-0.019712,1.7918,-4.3886e-16,2.2187e-16
2537.3,-208.87,713.49,6.2097,0.36949,0.11006,-0.020042,1.7918,-4.3886e-16,2.2187e-16
2537.4,-208.83,713.5,6.2076,0.36933,0.10922,-0.020374,1.7918,-4.3886e-16,2.2187e-16
2537.5,-208.79,713.51,6.2056,0.36918,0.10839,-0.020709,4.784,-0.37231,0.18262
2537.6,-208.76,713.51,6.2038,0.37573,0.10598,-0.015945,4.784,-0.37231,0.18262
2537.7,-208.72,713.52,6.2024,0.38219,0.10347,-0.011276,4.784,-0.37231,0.18262
2537.8,-208.68,713.53,6.2015,0.38858,0.10086,-0.0066573,4.784,-0.37231,0.18262
2537.9,-208.64,713.53,6.2011,0.39487,0.098138,-0.002045,4.784,-0.37231,0.18262
2538,-208.6,713.54,6.2011,0.40108,0.095271,0.0025914,4.784,-0.37231,0.18262
2538.1,-208.56,713.55,6.2016,0.4072,0.092101,0.0072116,4.784,-0.37231,0.18262
2538.2,-208.52,713.55,6.2025,0.41322,0.088611,0.011802,4.784,-0.37231,0.18262
2538.3,-208.47,713.56,6.2039,0.41915,0.084811,0.016355,4.784,-0.37231,0.18262
2538.4,-208.43,713.56,6.2058,0.42499,0.080713,0.020869,4.784,-0.37231,0.18262
2538.5,-208.39,713.57,6.2081,0.43072,0.076329,0.025342,4.784,-0.37231,0.18262
2538.6,-208.34,713.57,6.2109,0.43635,0.071673,0.029773,4.784,-0.37231,0.18262
2538.7,-208.3,713.58,6.2141,0.44188,0.066762,0.034164,4.784,-0.37231,0.18262
2538.8,-208.25,713.58,6.2177,0.4473,0.06161,0.038519,4.784,-0.37231,0.18262
2538.9,-208.21,713.58,6.2218,0.4526,0.056237,0.042842,4.784,-0.37231,0.18262
2539,-208.16,713.58,6.2263,0.45779,0.05066,0.047139,4.784,-0.37231,0.18262
2539.1,-208.12,713.59,6.2312,0.46286,0.044896,0.051417,4.784,-0.37231,0.18262
2539.2,-208.07,713.59,6.2365,0.46781,0.038964,0.055681,4.784,-0.37231,0.18262
2539.3,-208.02,713.59,6.2423,0.47264,0.032883,0.05994,4.784,-0.37231,0.18262
2539.4,-207.98,713.59,6.2485,0.47733,0.026671,0.0642,4.784,-0.37231,0.18262
2539.5,-207.93,713.59,6.2552,0.4819,0.020345,0.068467,4.784,-0.37231,0.18262
2539.6,-207.88,713.59,6.2622,0.48634,0.013925,0.072749,4.784,-0.37231,0.18262
2539.7,-207.83,713.59,6.2697,0.49064,0.0074261,0.077048,4.784,-0.37231,0.18262
2539.8,-207.78,713.59,6.2776,0.4948,0.00086716,0.081371,4.784,-0.37231,0.18262
2539.9,-207.73,713.59,6.286,0.49882,-0.0057788,0.085672,4.784,-0.37231,0.18262
2540,-207.68,713.59,6.2948,0.5027,-0.01257,0.089865,4.784,-0.37231,0.18262
2540.1,-207.63,713.59,6.304,0.50643,-0.019498,0.093934,4.784,-0.37231,0.18262
2540.2,-207.58,713.59,6.3136,0.51002,-0.02655,0.097866,4.784,-0.37231,0.18262
2540.3,-207.53,713.59,6.3235,0.51346,-0.033715,0.10165,4.784,-0.37231,0.18262
2540.4,-207.48,713.59,6.3339,0.51674,-0.040979,0.10527,4.784,-0.37231,0.18262
2540.5,-207.43,713.59,6.3446,0.51987,-0.04833,0.10873,4.784,-0.37231,0.18262
2540.6,-207.37,713.58,6.3556,0.52284,-0.055753,0.11201,4.784,-0.37231,0.18262
2540.7,-207.32,713.58,6.367,0.52565,-0.063234,0.11511,4.784,-0.37231,0.18262
2540.8,-207.27,713.58,6.3786,0.52832,-0.070761,0.11804,4.784,-0.37231,0.18262
2540.9,-207.21,713.58,6.3906,0.53082,-0.078318,0.12078,4.784,-0.37231,0.18262
2541,-207.16,713.58,6.4028,0.53317,-0.085894,0.12334,4.784,-0.37231,0.18262
2541.1,-207.11,713.57,6.4152,0.53536,-0.093474,0.12571,4.784,-0.37231,0.18262
2541.2,-207.05,713.57,6.4279,0.53741,-0.10105,0.12791,4.784,-0.37231,0.18262
2541.3,-207,713.57,6.4408,0.5393,-0.1086,0.12993,4.784,-0.37231,0.18262
2541.4,-206.94,713.57,6.4539,0.54104,-0.11612,0.13177,4.784,-0.37231,0.18262
2541.5,-206.89,713.57,6.4672,0.54264,-0.12361,0.13345,4.784,-0.37231,0.18262
2541.6,-206.83,713.56,6.4806,0.5441,-0.13104,0.13496,4.784,-0.37231,0.18262
2541.7,-206.77,713.56,6.4941,0.54542,-0.13841,0.13631,4.784,-0.37231,0.18262
2541.8,-206.72,713.56,6.5078,0.54661,-0.14571,0.1375,4.784,-0.37231,0.18262
2541.9,-206.66,713.56,6.5216,0.54767,-0.15293,0.13855,4.784,-0.37231,0.18262
2542,-206.6,713.55,6.5355,0.5486,-0.16007,0.13945,4.784,-0.37231,0.18262
2542.1,-206.55,713.55,6.5495,0.54941,-0.16712,0.14022,4.784,-0.37231,0.18262
2542.2,-206.49,713.55,6.5636,0.55011,-0.17408,0.14085,4.784,-0.37231,0.18262
2542.3,-206.43,713.55,6.5777,0.55069,-0.18094,0.14135,4.784,-0.37231,0.18262
2542.4,-206.37,713.55,6.5918,0.55117,-0.18769,0.14174,4.784,-0.37231,0.18262
2542.5,-206.31,713.55,6.606,0.55155,-0.19433,0.14201,4.784,-0.37231,0.18262
2542.6,-206.26,713.55,6.6202,0.55184,-0.20086,0.14217,4.784,-0.37231,0.18262
2542.7,-206.2,713.55,6.6345,0.55204,-0.20728,0.14223,4.784,-0.37231,0.18262
2542.8,-206.14,713.55,6.6487,0.55215,-0.21358,0.14218,4.784,-0.37231,0.18262
2542.9,-206.08,713.55,6.6629,0.55218,-0.21976,0.14205,4.784,-0.37231,0.18262
2543,-206.02,713.55,6.6771,0.55214,-0.22582,0.14182,4.784,-0.37231,0.18262
2543.1,-205.96,713.55,6.6913,0.55202,-0.23177,0.14151,4.784,-0.37231,0.18262
2543.2,-205.9,713.55,6.7054,0.55185,-0.23759,0.14112,4.784,-0.37231,0.18262
2543.3,-205.84,713.55,6.7195,0.55161,-0.24329,0.14065,4.784,-0.37231,0.18262
2543.4,-205.78,713.55,6.7335,0.55133,-0.24888,0.14011,4.784,-0.37231,0.18262
2543.5,-205.72,713.55,6.7475,0.55099,-0.25434,0.13951,4.784,-0.37231,0.18262
2543.6,-205.66,713.55,6.7614,0.5506,-0.25969,0.13884,4.784,-0.37231,0.18262
2543.7,-205.6,713.56,6.7753,0.55018,-0.26492,0.13811,4.784,-0.37231,0.18262
2543.8,-205.54,713.56,6.789,0.54972,-0.27003,0.13733,4.784,-0.37231,0.18262
2543.9,-205.47,713.56,6.8027,0.54923,-0.27503,0.13649,4.784,-0.37231,0.18262
2544,-205.41,713.57,6.8163,0.54871,-0.27991,0.13561,4.784,-0.37231,0.18262
2544.1,-205.35,713.57,6.8299,0.54816,-0.28469,0.13468,4.784,-0.37231,0.18262
2544.2,-205.29,713.57,6.8433,0.5476,-0.28935,0.1337,4.784,-0.37231,0.18262
2544.3,-205.23,713.58,6.8566,0.54701,-0.29391,0.13269,6.852,-1.6783e-15,7.7511e-16
2544.4,-205.17,713.58,6.8696,0.55108,-0.29677,0.12692,6.852,-1.6783e-15,7.7511e-16
2544.5,-205.1,713.59,6.882,0.55514,-0.29943,0.1219,6.852,-1.6783e-15,7.7511e-16
2544.6,-205.04,713.6,6.894,0.55918,-0.30194,0.11752,6.852,-1.6783e-15,7.7511e-16
2544.7,-204.98,713.61,6.9055,0.56319,-0.30433,0.11368,6.852,-1.6783e-15,7.7511e-16
2544.8,-204.91,713.61,6.9167,0.56715,-0.3066,0.1103,6.852,-1.6783e-15,7.7511e-16
2544.9,-204.85,713.62,6.9276,0.57106,-0.3088,0.10733,6.852,-1.6783e-15,7.7511e-16
2545,-204.79,713.63,6.9382,0.57493,-0.31092,0.10471,6.852,-1.6783e-15,7.7511e-16
2545.1,-204.72,713.64,6.9486,0.57872,-0.31299,0.10241,6.852,-1.6783e-15,7.7511e-16
2545.2,-204.66,713.66,6.9587,0.58246,-0.31501,0.10037,6.852,-1.6783e-15,7.7511e-16
2545.3,-204.59,713.67,6.9686,0.58612,-0.317,0.098583,6.852,-1.6783e-15,7.7511e-16
2545.4,-204.52,713.68,6.9784,0.58972,-0.31896,0.09701,6.852,-1.6783e-15,7.7511e-16
2545.5,-204.46,713.69,6.988,0.59323,-0.32091,0.09563,6.852,-1.6783e-15,7.7511e-16
2545.6,-204.39,713.71,6.9975,0.59667,-0.32284,0.094424,6.852,-1.6783e-15,7.7511e-16
2545.7,-204.33,713.72,7.0069,0.60003,-0.32477,0.093373,6.852,-1.6783e-15,7.7511e-16
2545.8,-204.26,713.74,7.0162,0.6033,-0.32669,0.092461,6.852,-1.6783e-15,7.7511e-16
2545.9,-204.19,713.76,7.0254,0.60649,-0.32862,0.091674,6.852,-1.6783e-15,7.7511e-16
2546,-204.13,713.77,7.0346,0.6096,-0.33055,0.091,6.852,-1.6783e-15,7.7511e-16
2546.1,-204.06,713.79,7.0436,0.61262,-0.3325,0.090425,6.852,-1.6783e-15,7.7511e-16
2546.2,-203.99,713.81,7.0526,0.61556,-0.33446,0.08994,6.852,-1.6783e-15,7.7511e-16
2546.3,-203.92,713.83,7.0616,0.61841,-0.33643,0.089535,6.852,-1.6783e-15,7.7511e-16
2546.4,-203.86,713.85,7.0706,0.62118,-0.33842,0.089199,6.852,-1.6783e-15,7.7511e-16
2546.5,-203.79,713.87,7.0795,0.62386,-0.34043,0.088926,6.852,-1.6783e-15,7.7511e-16
2546.6,-203.72,713.89,7.0883,0.62646,-0.34247,0.088706,6.852,-1.6783e-15,7.7511e-16
2546.7,-203.65,713.91,7.0972,0.62897,-0.34452,0.088533,6.852,-1.6783e-15,7.7511e-16
2546.8,-203.58,713.93,7.1061,0.6314,-0.3466,0.0884,6.852,-1.6783e-15,7.7511e-16
2546.9,-203.52,713.96,7.1149,0.63375,-0.3487,0.088299,6.852,-1.6783e-15,7.7511e-16
2547,-203.45,713.98,7.1237,0.63602,-0.35083,0.088226,6.852,-1.6783e-15,7.7511e-16
2547.1,-203.38,714,7.1325,0.63821,-0.35298,0.088173,6.852,-1.6783e-15,7.7511e-16
2547.2,-203.31,714.03,7.1413,0.64032,-0.35515,0.088137,6.852,-1.6783e-15,7.7511e-16
2547.3,-203.24,714.06,7.1502,0.64235,-0.35736,0.088111,6.852,-1.6783e-15,7.7511e-16
2547.4,-203.17,714.08,7.159,0.64431,-0.35958,0.088091,6.852,-1.6783e-15,7.7511e-16
2547.5,-203.1,714.11,7.1678,0.64619,-0.36183,0.088072,6.852,-1.6783e-15,7.7511e-16
2547.6,-203.03,714.14,7.1766,0.64801,-0.36411,0.088051,6.852,-1.6783e-15,7.7511e-16
2547.7,-202.96,714.16,7.1854,0.64975,-0.36641,0.088023,6.852,-1.6783e-15,7.7511e-16
2547.8,-202.9,714.19,7.1942,0.65143,-0.36873,0.087984,6.852,-1.6783e-15,7.7511e-16
2547.9,-202.83,714.22,7.203,0.65305,-0.37107,0.087932,6.852,-1.6783e-15,7.7511e-16
2548,-202.76,714.25,7.2118,0.6546,-0.37344,0.087863,6.852,-1.6783e-15,7.7511e-16
2548.1,-202.69,714.28,7.2206,0.65608,-0.37582,0.087774,6.852,-1.6783e-15,7.7511e-16
2548.2,-202.62,714.31,7.2293,0.65751,-0.37823,0.087662,6.852,-1.6783e-15,7.7511e-16
2548.3,-202.55,714.34,7.2381,0.65889,-0.38065,0.087525,6.852,-1.6783e-15,7.7511e-16
2548.4,-202.48,714.38,7.2468,0.66021,-0.38309,0.087361,6.852,-1.6783e-15,7.7511e-16
2548.5,-202.41,714.41,7.2556,0.66148,-0.38554,0.087167,6.852,-1.6783e-15,7.7511e-16
2548.6,-202.34,714.44,7.2643,0.6627,-0.38801,0.086941,6.852,-1.6783e-15,7.7511e-16
2548.7,-202.27,714.48,7.2729,0.66387,-0.3905,0.086682,6.852,-1.6783e-15,7.7511e-16
2548.8,-202.2,714.51,7.2816,0.665,-0.39299,0.086388,6.852,-1.6783e-15,7.7511e-16
2548.9,-202.14,714.54,7.2902,0.66608,-0.3955,0.086057,6.852,-1.6783e-15,7.7511e-16
2549,-202.07,714.58,7.2988,0.66713,-0.39802,0.085689,6.852,-1.6783e-15,7.7511e-16
2549.1,-202,714.62,7.3074,0.66814,-0.40055,0.085281,6.852,-1.6783e-15,7.7511e-16
2549.2,-201.93,714.65,7.3159,0.66912,-0.40308,0.084833,6.852,-1.6783e-15,7.7511e-16
2549.3,-201.86,714.69,7.3243,0.67006,-0.40563,0.084344,6.852,-1.6783e-15,7.7511e-16
2549.4,-201.79,714.73,7.3327,0.67098,-0.40818,0.083814,6.852,-1.6783e-15,7.7511e-16
2549.5,-201.72,714.77,7.3411,0.67186,-0.41073,0.08324,6.852,-1.6783e-15,7.7511e-16
2549.6,-201.65,714.8,7.3494,0.67273,-0.41329,0.082622,6.852,-1.6783e-15,7.7511e-16
2549.7,-201.58,714.84,7.3576,0.67357,-0.41585,0.08196,6.852,-1.6783e-15,7.7511e-16
2549.8,-201.52,714.88,7.3658,0.67439,-0.41842,0.081254,6.852,-1.6783e-15,7.7511e-16
2549.9,-201.45,714.92,7.3739,0.67519,-0.42099,0.080501,6.852,-1.6783e-15,7.7511e-16
2550,-201.38,714.96,7.3819,0.67598,-0.42355,0.079703,6.852,-1.6783e-15,7.7511e-16
2550.1,-201.31,715,7.3898,0.67676,-0.42612,0.078857,6.852,-1.6783e-15,7.7511e-16
2550.2,-201.24,715.05,7.3976,0.67753,-0.42869,0.077965,6.852,-1.6783e-15,7.7511e-16
2550.3,-201.17,715.09,7.4054,0.67829,-0.43126,0.077024,6.852,-1.6783e-15,7.7511e-16
2550.4,-201.11,715.13,7.413,0.67905,-0.43383,0.076034,6.852,-1.6783e-15,7.7511e-16
2550.5,-201.04,715.17,7.4206,0.6798,-0.4364,0.074995,6.852,-1.6783e-15,7.7511e-16
2550.6,-200.97,715.22,7.428,0.68055,-0.43897,0.073906,6.852,-1.6783e-15,7.7511e-16
2550.7,-200.9,715.26,7.4354,0.68131,-0.44153,0.072767,6.852,-1.6783e-15,7.7511e-16
2550.8,-200.83,715.31,7.4426,0.68207,-0.4441,0.071575,6.852,-1.6783e-15,7.7511e-16
2550.9,-200.77,715.35,7.4497,0.68283,-0.44666,0.07033,6.852,-1.6783e-15,7.7511e-16
2551,-200.7,715.4,7.4567,0.68361,-0.44922,0.069031,6.852,-1.6783e-15,7.7511e-16
2551.1,-200.63,715.44,7.4635,0.6844,-0.45178,0.067677,6.852,-1.6783e-15,7.7511e-16
2551.2,-200.56,715.49,7.4702,0.6852,-0.45434,0.066266,6.852,-1.6783e-15,7.7511e-16
2551.3,-200.49,715.54,7.4767,0.68602,-0.45689,0.064796,6.852,-1.6783e-15,7.7511e-16
2551.4,-200.43,715.58,7.4831,0.68686,-0.45945,0.063266,6.852,-1.6783e-15,7.7511e-16
2551.5,-200.36,715.63,7.4894,0.68772,-0.462,0.061674,6.852,-1.6783e-15,7.7511e-16
2551.6,-200.29,715.68,7.4955,0.6886,-0.46456,0.060017,6.852,-1.6783e-15,7.7511e-16
2551.7,-200.22,715.73,7.5014,0.68951,-0.46711,0.058292,6.852,-1.6783e-15,7.7511e-16
2551.8,-200.16,715.78,7.5071,0.69045,-0.46966,0.056497,6.852,-1.6783e-15,7.7511e-16
2551.9,-200.09,715.83,7.5127,0.69142,-0.47222,0.054628,6.852,-1.6783e-15,7.7511e-16
2552,-200.02,715.87,7.5181,0.69243,-0.47477,0.052681,6.852,-1.6783e-15,7.7511e-16
2552.1,-199.95,715.92,7.5232,0.69347,-0.47733,0.050652,6.852,-1.6783e-15,7.7511e-16
2552.2,-199.89,715.97,7.5282,0.69456,-0.47989,0.048536,6.852,-1.6783e-15,7.7511e-16
2552.3,-199.82,716.03,7.5329,0.6957,-0.48246,0.046328,6.852,-1.6783e-15,7.7511e-16
2552.4,-199.75,716.08,7.5374,0.69688,-0.48503,0.04402,6.852,-1.6783e-15,7.7511e-16
2552.5,-199.68,716.13,7.5417,0.69811,-0.4876,0.041606,6.852,-1.6783e-15,7.7511e-16
2552.6,-199.61,716.18,7.5458,0.6994,-0.49018,0.039077,6.852,-1.6783e-15,7.7511e-16
2552.7,-199.55,716.23,7.5495,0.70075,-0.49276,0.036424,6.852,-1.6783e-15,7.7511e-16
2552.8,-199.48,716.28,7.553,0.70217,-0.49536,0.033636,6.852,-1.6783e-15,7.7511e-16
2552.9,-199.41,716.34,7.5563,0.70366,-0.49796,0.0307,6.852,-1.6783e-15,7.7511e-16
2553,-199.34,716.39,7.5592,0.70523,-0.50057,0.027602,6.852,-1.6783e-15,7.7511e-16
2553.1,-199.27,716.44,7.5618,0.70688,-0.5032,0.024325,6.852,-1.6783e-15,7.7511e-16
2553.2,-199.2,716.5,7.564,0.70863,-0.50583,0.020849,6.852,-1.6783e-15,7.7511e-16
2553.3,-199.14,716.55,7.5659,0.71047,-0.50848,0.017151,6.852,-1.6783e-15,7.7511e-16
2553.4,-199.07,716.6,7.5675,0.71242,-0.51114,0.013203,6.852,-1.6783e-15,7.7511e-16
2553.5,-199,716.66,7.5686,0.71449,-0.51382,0.008972,6.852,-1.6783e-15,7.7511e-16
2553.6,-198.93,716.71,7.5692,0.71669,-0.51652,0.0044188,6.852,-1.6783e-15,7.7511e-16
2553.7,-198.86,716.76,7.5694,0.71904,-0.51923,-0.00050228,6.852,-1.6783e-15,7.7511e-16
2553.8,-198.79,716.82,7.5691,0.72154,-0.52122,-0.0055533,6.852,-1.6783e-15,7.7511e-16
2553.9,-198.72,716.87,7.5683,0.7242,-0.52196,-0.01047,6.852,-1.6783e-15,7.7511e-16
2554,-198.65,716.93,7.5671,0.72699,-0.52146,-0.015155,6.852,-1.6783e-15,7.7511e-16
2554.1,-198.58,716.98,7.5653,0.7299,-0.51976,-0.019522,6.852,-1.6783e-15,7.7511e-16
2554.2,-198.51,717.04,7.5632,0.73292,-0.51694,-0.023504,6.852,-1.6783e-15,7.7511e-16
2554.3,-198.44,717.09,7.5606,0.736,-0.51308,-0.027047,6.852,-1.6783e-15,7.7511e-16
2554.4,-198.36,717.15,7.5578,0.73913,-0.50831,-0.030121,6.852,-1.6783e-15,7.7511e-16
2554.5,-198.29,717.21,7.5546,0.74227,-0.50273,-0.032707,6.852,-1.6783e-15,7.7511e-16
2554.6,-198.22,717.26,7.5512,0.74541,-0.49647,-0.034803,6.852,-1.6783e-15,7.7511e-16
2554.7,-198.16,717.32,7.5477,0.7485,-0.48966,-0.036421,6.852,-1.6783e-15,7.7511e-16
2554.8,-198.09,717.38,7.544,0.75154,-0.48242,-0.037578,6.852,-1.6783e-15,7.7511e-16
2554.9,-198.02,717.43,7.5402,0.7545,-0.47488,-0.038301,6.852,-1.6783e-15,7.7511e-16
2555,-197.95,717.49,7.5363,0.75736,-0.46715,-0.038619,6.852,-1.6783e-15,7.7511e-16
2555.1,-197.88,717.55,7.5325,0.76011,-0.45931,-0.038566,6.852,-1.6783e-15,7.7511e-16
2555.2,-197.81,717.61,7.5286,0.76274,-0.45148,-0.038173,6.852,-1.6783e-15,7.7511e-16
2555.3,-197.75,717.66,7.5248,0.76523,-0.44372,-0.037473,6.852,-1.6783e-15,7.7511e-16
2555.4,-197.68,717.72,7.5211,0.76759,-0.43612,-0.036496,6.852,-1.6783e-15,7.7511e-16
2555.5,-197.61,717.78,7.5176,0.76981,-0.42873,-0.03527,6.852,-1.6783e-15,7.7511e-16
2555.6,-197.55,717.84,7.5141,0.77188,-0.42162,-0.033822,6.852,-1.6783e-15,7.7511e-16
2555.7,-197.48,717.9,7.5108,0.77381,-0.41482,-0.032174,6.852,-1.6783e-15,7.7511e-16
2555.8,-197.42,717.96,7.5077,0.77559,-0.40838,-0.030346,6.852,-1.6783e-15,7.7511e-16
2555.9,-197.35,718.02,7.5047,0.77723,-0.40235,-0.028356,6.852,-1.6783e-15,7.7511e-16
2556,-197.29,718.07,7.502,0.77872,-0.39674,-0.026218,6.852,-1.6783e-15,7.7511e-16
2556.1,-197.23,718.13,7.4995,0.78008,-0.39159,-0.023945,6.852,-1.6783e-15,7.7511e-16
2556.2,-197.16,718.19,7.4972,0.78131,-0.38693,-0.021548,6.852,-1.6783e-15,7.7511e-16
2556.3,-197.1,718.25,7.4952,0.7824,-0.38278,-0.019033,6.852,-1.6783e-15,7.7511e-16
2556.4,-197.04,718.31,7.4934,0.78337,-0.37917,-0.016409,6.852,-1.6783e-15,7.7511e-16
2556.5,-196.97,718.37,7.4919,0.7842,-0.37611,-0.013681,6.852,-1.6783e-15,7.7511e-16
2556.6,-196.91,718.43,7.4907,0.78492,-0.37362,-0.010852,6.852,-1.6783e-15,7.7511e-16
2556.7,-196.85,718.49,7.4897,0.78552,-0.37174,-0.007926,6.852,-1.6783e-15,7.7511e-16
2556.8,-196.78,718.55,7.4891,0.78599,-0.37048,-0.0049064,6.852,-1.6783e-15,7.7511e-16
2556.9,-196.72,718.61,7.4888,0.78636,-0.36986,-0.0017961,6.852,-1.6783e-15,7.7511e-16
2557,-196.66,718.67,7.4887,0.78661,-0.36986,0.0014205,6.852,-1.6783e-15,7.7511e-16
2557.1,-196.6,718.73,7.4891,0.78674,-0.37007,0.0048891,6.852,-1.6783e-15,7.7511e-16
