0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2557.2,-196.53,718.8,7.4897,0.78675,-0.37043,0.0086417,6.852,-1.6783e-15,7.7511e-16
2557.3,-196.47,718.86,7.4908,0.78664,-0.37095,0.012674,6.852,-1.6783e-15,7.7511e-16
2557.4,-196.41,718.92,7.4923,0.78639,-0.37164,0.016977,6.852,-1.6783e-15,7.7511e-16
2557.5,-196.35,718.98,7.4942,0.78601,-0.37252,0.021533,6.852,-1.6783e-15,7.7511e-16
2557.6,-196.28,719.04,7.4966,0.78549,-0.37359,0.02632,6.852,-1.6783e-15,7.7511e-16
2557.7,-196.22,719.1,7.4995,0.78482,-0.37488,0.031309,0.145,-0.00033581,0.00016472
2557.8,-196.16,719.16,7.5028,0.76915,-0.37634,0.036213,0.145,-0.00033581,0.00016472
2557.9,-196.1,719.22,7.5067,0.75381,-0.37789,0.040717,0.145,-0.00033581,0.00016472
2558,-196.04,719.27,7.511,0.73882,-0.37951,0.04476,0.145,-0.00033581,0.00016472
2558.1,-195.98,719.33,7.5156,0.72417,-0.38118,0.048295,0.145,-0.00033581,0.00016472
2558.2,-195.92,719.38,7.5206,0.70985,-0.38286,0.051284,0.145,-0.00033581,0.00016472
2558.3,-195.86,719.44,7.5259,0.69588,-0.38452,0.053705,0.145,-0.00033581,0.00016472
2558.4,-195.8,719.49,7.5313,0.68225,-0.38614,0.055546,0.145,-0.00033581,0.00016472
2558.5,-195.74,719.54,7.537,0.66896,-0.38771,0.056806,0.145,-0.00033581,0.00016472
2558.6,-195.68,719.59,7.5427,0.65603,-0.38919,0.057494,0.145,-0.00033581,0.00016472
2558.7,-195.63,719.64,7.5484,0.64346,-0.39057,0.057628,0.145,-0.00033581,0.00016472
2558.8,-195.57,719.69,7.5542,0.63124,-0.39185,0.057231,0.145,-0.00033581,0.00016472
2558.9,-195.51,719.74,7.5599,0.61939,-0.39299,0.056328,0.145,-0.00033581,0.00016472
2559,-195.46,719.79,7.5654,0.6079,-0.39401,0.054949,0.145,-0.00033581,0.00016472
2559.1,-195.4,719.84,7.5708,0.59678,-0.39489,0.053125,0.145,-0.00033581,0.00016472
2559.2,-195.35,719.88,7.576,0.58603,-0.39563,0.050885,0.145,-0.00033581,0.00016472
2559.3,-195.3,719.93,7.581,0.57565,-0.39624,0.048258,0.145,-0.00033581,0.00016472
2559.4,-195.24,719.97,7.5857,0.56564,-0.3967,0.04527,0.145,-0.00033581,0.00016472
2559.5,-195.19,720.02,7.59,0.55599,-0.39703,0.041946,0.145,-0.00033581,0.00016472
2559.6,-195.14,720.06,7.5941,0.54672,-0.39724,0.038306,0.145,-0.00033581,0.00016472
2559.7,-195.08,720.1,7.5977,0.53782,-0.39732,0.034366,0.145,-0.00033581,0.00016472
2559.8,-195.03,720.14,7.6009,0.52928,-0.39729,0.030141,0.145,-0.00033581,0.00016472
2559.9,-194.98,720.18,7.6037,0.52111,-0.39716,0.025637,0.145,-0.00033581,0.00016472
2560,-194.93,720.22,7.606,0.51331,-0.39693,0.020858,0.145,-0.00033581,0.00016472
2560.1,-194.88,720.26,7.6079,0.50586,-0.39661,0.015804,0.145,-0.00033581,0.00016472
2560.2,-194.83,720.3,7.6092,0.49878,-0.39622,0.010465,0.145,-0.00033581,0.00016472
2560.3,-194.78,720.34,7.61,0.49206,-0.39576,0.0048293,0.145,-0.00033581,0.00016472
2560.4,-194.73,720.38,7.6102,0.48571,-0.39524,-0.0011191,0.145,-0.00033581,0.00016472
2560.5,-194.68,720.42,7.6097,0.47971,-0.39391,-0.0071068,0.145,-0.00033581,0.00016472
2560.6,-194.63,720.45,7.6087,0.47406,-0.39144,-0.012896,0.145,-0.00033581,0.00016472
2560.7,-194.58,720.49,7.6072,0.46873,-0.38787,-0.018382,0.145,-0.00033581,0.00016472
2560.8,-194.53,720.52,7.6051,0.4637,-0.38326,-0.023482,0.145,-0.00033581,0.00016472
2560.9,-194.48,720.56,7.6025,0.45894,-0.37773,-0.028136,0.145,-0.00033581,0.00016472
2561,-194.43,720.59,7.5995,0.45443,-0.37136,-0.032305,0.145,-0.00033581,0.00016472
2561.1,-194.39,720.63,7.596,0.45013,-0.36428,-0.035972,0.145,-0.00033581,0.00016472
2561.2,-194.34,720.66,7.5923,0.44601,-0.3566,-0.039135,0.145,-0.00033581,0.00016472
2561.3,-194.3,720.7,7.5882,0.44206,-0.34842,-0.04181,0.145,-0.00033581,0.00016472
2561.4,-194.25,720.73,7.5839,0.43823,-0.33987,-0.044021,0.145,-0.00033581,0.00016472
2561.5,-194.21,720.76,7.5794,0.43452,-0.33103,-0.045799,0.145,-0.00033581,0.00016472
2561.6,-194.16,720.8,7.5748,0.43091,-0.322,-0.047182,0.145,-0.00033581,0.00016472
2561.7,-194.12,720.83,7.57,0.42736,-0.31286,-0.048207,0.145,-0.00033581,0.00016472
2561.8,-194.08,720.86,7.5652,0.42388,-0.30367,-0.048915,0.145,-0.00033581,0.00016472
2561.9,-194.04,720.89,7.5602,0.42046,-0.29451,-0.049344,0.145,-0.00033581,0.00016472
2562,-194,720.92,7.5553,0.41707,-0.28541,-0.049529,0.145,-0.00033581,0.00016472
2562.1,-193.96,720.96,7.5503,0.41372,-0.27641,-0.049505,0.145,-0.00033581,0.00016472
2562.2,-193.92,720.99,7.5454,0.41039,-0.26757,-0.049301,0.145,-0.00033581,0.00016472
2562.3,-193.88,721.02,7.5405,0.4071,-0.25889,-0.048947,0.145,-0.00033581,0.00016472
2562.4,-193.85,721.05,7.5356,0.40382,-0.2504,-0.048466,0.145,-0.00033581,0.00016472
2562.5,-193.81,721.08,7.5308,0.40056,-0.24212,-0.047881,0.145,-0.00033581,0.00016472
2562.6,-193.78,721.11,7.526,0.39733,-0.23406,-0.047211,0.145,-0.00033581,0.00016472
2562.7,-193.74,721.14,7.5214,0.39411,-0.22623,-0.046472,0.145,-0.00033581,0.00016472
2562.8,-193.71,721.17,7.5168,0.3909,-0.21862,-0.045679,0.145,-0.00033581,0.00016472
2562.9,-193.67,721.2,7.5122,0.38772,-0.21125,-0.044844,0.145,-0.00033581,0.00016472
2563,-193.64,721.23,7.5078,0.38456,-0.20411,-0.043979,0.145,-0.00033581,0.00016472
2563.1,-193.61,721.26,7.5034,0.38141,-0.19721,-0.043092,0.145,-0.00033581,0.00016472
2563.2,-193.58,721.29,7.4992,0.37829,-0.19053,-0.042191,0.145,-0.00033581,0.00016472
2563.3,-193.55,721.31,7.495,0.37518,-0.18408,-0.041282,0.145,-0.00033581,0.00016472
2563.4,-193.52,721.34,7.4909,0.3721,-0.17786,-0.040371,0.145,-0.00033581,0.00016472
2563.5,-193.49,721.37,7.4869,0.36904,-0.17184,-0.039463,0.145,-0.00033581,0.00016472
2563.6,-193.46,721.4,7.483,0.36601,-0.16604,-0.038562,0.145,-0.00033581,0.00016472
2563.7,-193.43,721.43,7.4792,0.363,-0.16044,-0.03767,0.145,-0.00033581,0.00016472
2563.8,-193.4,721.45,7.4755,0.36002,-0.15503,-0.03679,0.145,-0.00033581,0.00016472
2563.9,-193.37,721.48,7.4719,0.35706,-0.14982,-0.035924,0.145,-0.00033581,0.00016472
2564,-193.35,721.51,7.4683,0.35413,-0.14479,-0.035074,0.145,-0.00033581,0.00016472
2564.1,-193.32,721.54,7.4648,0.35123,-0.13994,-0.034241,0.145,-0.00033581,0.00016472
2564.2,-193.29,721.56,7.4615,0.34836,-0.13527,-0.033426,0.145,-0.00033581,0.00016472
2564.3,-193.27,721.59,7.4581,0.34552,-0.13075,-0.03263,0.145,-0.00033581,0.00016472
2564.4,-193.24,721.62,7.4549,0.34271,-0.1264,-0.031853,0.145,-0.00033581,0.00016472
2564.5,-193.22,721.64,7.4518,0.33993,-0.1222,-0.031096,0.145,-0.00033581,0.00016472
2564.6,-193.19,721.67,7.4487,0.33717,-0.11815,-0.030359,0.145,-0.00033581,0.00016472
2564.7,-193.17,721.7,7.4457,0.33445,-0.11424,-0.029641,0.145,-0.00033581,0.00016472
2564.8,-193.15,721.72,7.4428,0.33177,-0.11047,-0.028944,0.145,-0.00033581,0.00016472
2564.9,-193.12,721.75,7.4399,0.32911,-0.10683,-0.028266,0.145,-0.00033581,0.00016472
2565,-193.1,721.77,7.4371,0.32648,-0.10331,-0.027607,0.145,-0.00033581,0.00016472
2565.1,-193.08,721.8,7.4344,0.32389,-0.099915,-0.026968,0.145,-0.00033581,0.00016472
2565.2,-193.06,721.83,7.4317,0.32132,-0.096637,-0.026347,0.145,-0.00033581,0.00016472
2565.3,-193.03,721.85,7.4291,0.31879,-0.093472,-0.025745,0.145,-0.00033581,0.00016472
2565.4,-193.01,721.88,7.4266,0.31629,-0.090414,-0.025161,0.145,-0.00033581,0.00016472
2565.5,-192.99,721.9,7.4241,0.31382,-0.08746,-0.024594,0.145,-0.00033581,0.00016472
2565.6,-192.97,721.93,7.4217,0.31138,-0.084606,-0.024045,0.145,-0.00033581,0.00016472
2565.7,-192.95,721.95,7.4193,0.30898,-0.081848,-0.023512,0.145,-0.00033581,0.00016472
2565.8,-192.93,721.98,7.417,0.3066,-0.079182,-0.022995,11.505,-2.818e-15,1.3103e-15
2565.9,-192.91,722,7.4147,0.32963,-0.076581,-0.022481,11.505,-2.818e-15,1.3103e-15
2566,-192.89,722.03,7.4125,0.35225,-0.074024,-0.021948,11.505,-2.818e-15,1.3103e-15
2566.1,-192.87,722.06,7.4103,0.37444,-0.071515,-0.021402,11.505,-2.818e-15,1.3103e-15
2566.2,-192.84,722.09,7.4082,0.39618,-0.069053,-0.020848,11.505,-2.818e-15,1.3103e-15
2566.3,-192.82,722.12,7.4061,0.41747,-0.066641,-0.02029,11.505,-2.818e-15,1.3103e-15
2566.4,-192.8,722.16,7.4041,0.4383,-0.06428,-0.019731,11.505,-2.818e-15,1.3103e-15
2566.5,-192.77,722.2,7.4022,0.45867,-0.061971,-0.019175,11.505,-2.818e-15,1.3103e-15
2566.6,-192.74,722.24,7.4003,0.47856,-0.059714,-0.018623,11.505,-2.818e-15,1.3103e-15
2566.7,-192.72,722.28,7.3985,0.49798,-0.05751,-0.018079,11.505,-2.818e-15,1.3103e-15
2566.8,-192.69,722.32,7.3967,0.51692,-0.055358,-0.017545,11.505,-2.818e-15,1.3103e-15
2566.9,-192.66,722.37,7.3949,0.53538,-0.05326,-0.017022,11.505,-2.818e-15,1.3103e-15
2567,-192.63,722.41,7.3933,0.55337,-0.051214,-0.016512,11.505,-2.818e-15,1.3103e-15
2567.1,-192.6,722.46,7.3916,0.57089,-0.049219,-0.016018,11.505,-2.818e-15,1.3103e-15
2567.2,-192.57,722.51,7.3901,0.58793,-0.047277,-0.01554,11.505,-2.818e-15,1.3103e-15
2567.3,-192.54,722.56,7.3885,0.60451,-0.045384,-0.01508,11.505,-2.818e-15,1.3103e-15
2567.4,-192.51,722.61,7.387,0.62063,-0.043541,-0.01464,11.505,-2.818e-15,1.3103e-15
2567.5,-192.48,722.67,7.3856,0.63629,-0.041746,-0.014221,11.505,-2.818e-15,1.3103e-15
2567.6,-192.45,722.72,7.3842,0.65149,-0.039997,-0.013825,11.505,-2.818e-15,1.3103e-15
2567.7,-192.41,722.78,7.3828,0.66626,-0.038293,-0.013454,11.505,-2.818e-15,1.3103e-15
2567.8,-192.38,722.84,7.3815,0.68059,-0.036632,-0.013109,11.505,-2.818e-15,1.3103e-15
2567.9,-192.34,722.9,7.3802,0.69448,-0.035012,-0.012793,11.505,-2.818e-15,1.3103e-15
2568,-192.31,722.96,7.379,0.70796,-0.033429,-0.012508,11.505,-2.818e-15,1.3103e-15
2568.1,-192.27,723.02,7.3777,0.72102,-0.031882,-0.012256,11.505,-2.818e-15,1.3103e-15
2568.2,-192.24,723.08,7.3765,0.73368,-0.030368,-0.012041,11.505,-2.818e-15,1.3103e-15
2568.3,-192.2,723.15,7.3753,0.74595,-0.028882,-0.011866,11.505,-2.818e-15,1.3103e-15
2568.4,-192.16,723.21,7.3741,0.75782,-0.027422,-0.011735,11.505,-2.818e-15,1.3103e-15
2568.5,-192.13,723.28,7.373,0.76933,-0.025982,-0.011652,11.505,-2.818e-15,1.3103e-15
2568.6,-192.09,723.35,7.3718,0.78046,-0.024559,-0.011623,11.505,-2.818e-15,1.3103e-15
2568.7,-192.05,723.42,7.3706,0.79123,-0.023146,-0.011654,11.505,-2.818e-15,1.3103e-15
2568.8,-192.01,723.49,7.3695,0.80165,-0.021739,-0.011753,11.505,-2.818e-15,1.3103e-15
2568.9,-191.97,723.56,7.3683,0.81174,-0.020329,-0.011926,11.505,-2.818e-15,1.3103e-15
2569,-191.93,723.63,7.3671,0.82149,-0.018909,-0.012185,11.505,-2.818e-15,1.3103e-15
2569.1,-191.89,723.7,7.3658,0.83092,-0.017472,-0.01254,11.505,-2.818e-15,1.3103e-15
2569.2,-191.85,723.77,7.3646,0.84003,-0.016005,-0.013004,11.505,-2.818e-15,1.3103e-15
2569.3,-191.81,723.85,7.3632,0.84884,-0.0145,-0.013593,11.505,-2.818e-15,1.3103e-15
2569.4,-191.77,723.92,7.3618,0.85736,-0.012942,-0.014323,11.505,-2.818e-15,1.3103e-15
2569.5,-191.73,724,7.3604,0.86558,-0.011318,-0.015215,11.505,-2.818e-15,1.3103e-15
2569.6,-191.68,724.07,7.3588,0.87353,-0.00961,-0.016292,11.505,-2.818e-15,1.3103e-15
2569.7,-191.64,724.15,7.3571,0.88121,-0.0078002,-0.017581,11.505,-2.818e-15,1.3103e-15
2569.8,-191.6,724.23,7.3553,0.88862,-0.0058669,-0.019111,11.505,-2.818e-15,1.3103e-15
2569.9,-191.55,724.3,7.3533,0.89578,-0.003786,-0.020917,11.505,-2.818e-15,1.3103e-15
2570,-191.51,724.38,7.3511,0.90269,-0.0015303,-0.023037,11.505,-2.818e-15,1.3103e-15
2570.1,-191.47,724.46,7.3486,0.90936,0.00093203,-0.025515,11.505,-2.818e-15,1.3103e-15
2570.2,-191.42,724.54,7.346,0.9158,0.003646,-0.028385,11.505,-2.818e-15,1.3103e-15
2570.3,-191.38,724.62,7.343,0.922,0.0066558,-0.031688,11.505,-2.818e-15,1.3103e-15
2570.4,-191.33,724.7,7.3396,0.92799,0.010008,-0.035469,11.505,-2.818e-15,1.3103e-15
2570.5,-191.29,724.79,7.3358,0.93375,0.013754,-0.039773,11.505,-2.818e-15,1.3103e-15
2570.6,-191.24,724.87,7.3316,0.93929,0.017948,-0.044644,11.505,-2.818e-15,1.3103e-15
2570.7,-191.2,724.95,7.3269,0.94462,0.022652,-0.050119,11.505,-2.818e-15,1.3103e-15
2570.8,-191.15,725.03,7.3216,0.94974,0.027928,-0.056231,11.505,-2.818e-15,1.3103e-15
2570.9,-191.11,725.12,7.3156,0.95464,0.033841,-0.062999,11.505,-2.818e-15,1.3103e-15
2571,-191.06,725.2,7.309,0.95932,0.040459,-0.070431,11.505,-2.818e-15,1.3103e-15
2571.1,-191.01,725.29,7.3015,0.96378,0.047845,-0.078515,11.505,-2.818e-15,1.3103e-15
2571.2,-190.97,725.37,7.2932,0.968,0.056061,-0.08722,11.505,-2.818e-15,1.3103e-15
2571.3,-190.92,725.46,7.2841,0.97198,0.065162,-0.09649,11.505,-2.818e-15,1.3103e-15
2571.4,-190.87,725.54,7.2739,0.9757,0.075193,-0.10625,11.505,-2.818e-15,1.3103e-15
2571.5,-190.83,725.63,7.2628,0.97915,0.086189,-0.11639,11.505,-2.818e-15,1.3103e-15
2571.6,-190.78,725.71,7.2506,0.98231,0.098165,-0.1268,11.505,-2.818e-15,1.3103e-15
2571.7,-190.73,725.8,7.2374,0.98515,0.11112,-0.13733,11.505,-2.818e-15,1.3103e-15
2571.8,-190.68,725.89,7.2232,0.98766,0.12504,-0.14784,11.505,-2.818e-15,1.3103e-15
2571.9,-190.63,725.97,7.2079,0.98981,0.13989,-0.15817,11.505,-2.818e-15,1.3103e-15
2572,-190.59,726.06,7.1915,0.99158,0.1556,-0.16819,11.505,-2.818e-15,1.3103e-15
2572.1,-190.54,726.15,7.1742,0.99295,0.17211,-0.17774,11.505,-2.818e-15,1.3103e-15
2572.2,-190.49,726.24,7.156,0.9939,0.18933,-0.18672,11.505,-2.818e-15,1.3103e-15
2572.3,-190.44,726.33,7.1369,0.99443,0.20716,-0.19502,11.505,-2.818e-15,1.3103e-15
2572.4,-190.39,726.41,7.117,0.99451,0.22549,-0.20256,11.505,-2.818e-15,1.3103e-15
2572.5,-190.34,726.5,7.0964,0.99416,0.24421,-0.20929,11.505,-2.818e-15,1.3103e-15
2572.6,-190.29,726.59,7.0752,0.99336,0.26321,-0.21517,11.505,-2.818e-15,1.3103e-15
2572.7,-190.24,726.68,7.0534,0.99213,0.28239,-0.2202,11.505,-2.818e-15,1.3103e-15
2572.8,-190.18,726.77,7.0312,0.99048,0.30164,-0.22436,11.505,-2.818e-15,1.3103e-15
2572.9,-190.13,726.86,7.0086,0.98844,0.32087,-0.22769,11.505,-2.818e-15,1.3103e-15
2573,-190.08,726.95,6.9857,0.98601,0.33999,-0.2302,11.505,-2.818e-15,1.3103e-15
2573.1,-190.03,727.04,6.9626,0.98324,0.35894,-0.23194,11.505,-2.818e-15,1.3103e-15
2573.2,-189.97,727.13,6.9393,0.98015,0.37765,-0.23293,11.505,-2.818e-15,1.3103e-15
2573.3,-189.92,727.22,6.916,0.97677,0.39606,-0.23322,11.505,-2.818e-15,1.3103e-15
2573.4,-189.86,727.31,6.8927,0.97315,0.41412,-0.23286,11.505,-2.818e-15,1.3103e-15
2573.5,-189.8,727.4,6.8695,0.96931,0.43182,-0.23188,11.505,-2.818e-15,1.3103e-15
2573.6,-189.75,727.49,6.8463,0.96529,0.44911,-0.23034,11.505,-2.818e-15,1.3103e-15
2573.7,-189.69,727.58,6.8234,0.96113,0.46598,-0.22827,11.505,-2.818e-15,1.3103e-15
2573.8,-189.63,727.67,6.8007,0.95687,0.48243,-0.22571,11.505,-2.818e-15,1.3103e-15
2573.9,-189.57,727.76,6.7783,0.95255,0.49845,-0.2227,11.505,-2.818e-15,1.3103e-15
2574,-189.51,727.85,6.7562,0.9482,0.51404,-0.21927,11.505,-2.818e-15,1.3103e-15
2574.1,-189.45,727.93,6.7344,0.94385,0.52921,-0.21544,11.505,-2.818e-15,1.3103e-15
2574.2,-189.39,728.02,6.7131,0.93954,0.54397,-0.21126,11.505,-2.818e-15,1.3103e-15
2574.3,-189.32,728.11,6.6922,0.9353,0.55834,-0.20673,11.505,-2.818e-15,1.3103e-15
2574.4,-189.26,728.2,6.6718,0.93116,0.57233,-0.20189,11.505,-2.818e-15,1.3103e-15
2574.5,-189.19,728.29,6.6518,0.92715,0.58598,-0.19673,11.505,-2.818e-15,1.3103e-15
2574.6,-189.13,728.38,6.6324,0.9233,0.59931,-0.19129,11.505,-2.818e-15,1.3103e-15
2574.7,-189.06,728.46,6.6136,0.91964,0.61234,-0.18556,11.505,-2.818e-15,1.3103e-15
2574.8,-188.99,728.55,6.5953,0.91618,0.6251,-0.17956,11.505,-2.818e-15,1.3103e-15
2574.9,-188.93,728.64,6.5777,0.91296,0.63763,-0.17328,11.505,-2.818e-15,1.3103e-15
2575,-188.86,728.73,6.5607,0.91,0.64995,-0.16671,11.505,-2.818e-15,1.3103e-15
2575.1,-188.79,728.81,6.5443,0.90732,0.66211,-0.15986,11.505,-2.818e-15,1.3103e-15
2575.2,-188.71,728.9,6.5287,0.90494,0.67414,-0.15269,11.505,-2.818e-15,1.3103e-15
2575.3,-188.64,728.99,6.5138,0.9029,0.68608,-0.14521,11.505,-2.818e-15,1.3103e-15
2575.4,-188.57,729.08,6.4997,0.90121,0.69796,-0.13736,11.505,-2.818e-15,1.3103e-15
2575.5,-188.5,729.16,6.4864,0.89991,0.70984,-0.12913,11.505,-2.818e-15,1.3103e-15
2575.6,-188.42,729.25,6.4739,0.89902,0.72176,-0.12046,11.505,-2.818e-15,1.3103e-15
2575.7,-188.35,729.34,6.4623,0.89857,0.73376,-0.11129,11.505,-2.818e-15,1.3103e-15
2575.8,-188.27,729.43,6.4516,0.89861,0.74591,-0.10154,11.505,-2.818e-15,1.3103e-15
2575.9,-188.2,729.52,6.442,0.89918,0.75826,-0.091121,11.505,-2.818e-15,1.3103e-15
2576,-188.12,729.61,6.4334,0.90032,0.77088,-0.079906,11.505,-2.818e-15,1.3103e-15
2576.1,-188.04,729.7,6.4261,0.9021,0.78385,-0.067732,11.505,-2.818e-15,1.3103e-15
2576.2,-187.96,729.79,6.4199,0.9046,0.79726,-0.054388,11.505,-2.818e-15,1.3103e-15
2576.3,-187.88,729.88,6.4152,0.90791,0.8112,-0.039593,11.505,-2.818e-15,1.3103e-15
2576.4,-187.8,729.97,6.4121,0.91216,0.82581,-0.022962,11.505,-2.818e-15,1.3103e-15
2576.5,-187.72,730.07,6.4107,0.91751,0.84125,-0.0039574,11.505,-2.818e-15,1.3103e-15
2576.6,-187.64,730.16,6.4114,0.92415,0.85489,0.017006,11.505,-2.818e-15,1.3103e-15
2576.7,-187.56,730.26,6.4141,0.93213,0.86098,0.03722,11.505,-2.818e-15,1.3103e-15
2576.8,-187.48,730.36,6.4187,0.94129,0.85944,0.055399,11.505,-2.818e-15,1.3103e-15
2576.9,-187.4,730.45,6.4251,0.95139,0.85094,0.070695,11.505,-2.818e-15,1.3103e-15
2577,-187.32,730.55,6.4328,0.9621,0.83657,0.082698,11.505,-2.818e-15,1.3103e-15
2577.1,-187.23,730.65,6.4415,0.97308,0.81764,0.091382,11.505,-2.818e-15,1.3103e-15
2577.2,-187.15,730.74,6.4509,0.98403,0.79545,0.096993,11.505,-2.818e-15,1.3103e-15
2577.3,-187.07,730.84,6.4608,0.99469,0.77121,0.099926,11.505,-2.818e-15,1.3103e-15
2577.4,-186.98,730.93,6.4709,1.0049,0.74594,0.10063,11.505,-2.818e-15,1.3103e-15
2577.5,-186.9,731.02,6.4809,1.0145,0.72047,0.09953,11.505,-2.818e-15,1.3103e-15
2577.6,-186.81,731.11,6.4907,1.0234,0.69543,0.097021,11.505,-2.818e-15,1.3103e-15
2577.7,-186.72,731.2,6.5002,1.0316,0.6713,0.093424,11.505,-2.818e-15,1.3103e-15
2577.8,-186.64,731.29,6.5094,1.039,0.64841,0.088997,11.505,-2.818e-15,1.3103e-15
2577.9,-186.55,731.37,6.518,1.0457,0.627,0.083942,11.505,-2.818e-15,1.3103e-15
2578,-186.46,731.46,6.5261,1.0518,0.60725,0.078409,11.505,-2.818e-15,1.3103e-15
2578.1,-186.38,731.54,6.5337,1.0571,0.58926,0.072507,11.505,-2.818e-15,1.3103e-15
2578.2,-186.29,731.63,6.5406,1.0619,0.57311,0.066311,11.505,-2.818e-15,1.3103e-15
2578.3,-186.2,731.71,6.5469,1.0661,0.55885,0.059868,11.505,-2.818e-15,1.3103e-15
2578.4,-186.11,731.79,6.5526,1.0697,0.54653,0.053206,11.505,-2.818e-15,1.3103e-15
2578.5,-186.02,731.87,6.5576,1.0728,0.53619,0.046336,11.505,-2.818e-15,1.3103e-15
2578.6,-185.93,731.95,6.5619,1.0754,0.52788,0.039254,11.505,-2.818e-15,1.3103e-15
2578.7,-185.85,732.03,6.5654,1.0776,0.52164,0.03195,11.505,-2.818e-15,1.3103e-15
2578.8,-185.76,732.11,6.5682,1.0793,0.51756,0.024405,11.505,-2.818e-15,1.3103e-15
2578.9,-185.67,732.19,6.5703,1.0806,0.51572,0.0166,11.505,-2.818e-15,1.3103e-15
2579,-185.58,732.27,6.5715,1.0815,0.51623,0.0085118,11.505,-2.818e-15,1.3103e-15
2579.1,-185.49,732.35,6.572,1.082,0.51922,0.00012617,11.505,-2.818e-15,1.3103e-15
2579.2,-185.4,732.43,6.5716,1.082,0.52383,-0.0089203,11.505,-2.818e-15,1.3103e-15
2579.3,-185.31,732.51,6.5702,1.0817,0.52905,-0.018988,11.505,-2.818e-15,1.3103e-15
2579.4,-185.22,732.59,6.5677,1.0808,0.53496,-0.030009,11.505,-2.818e-15,1.3103e-15
2579.5,-185.13,732.68,6.5641,1.0795,0.54162,-0.041856,11.505,-2.818e-15,1.3103e-15
2579.6,-185.05,732.76,6.5593,1.0776,0.54908,-0.054336,11.505,-2.818e-15,1.3103e-15
2579.7,-184.96,732.84,6.5533,1.0751,0.55739,-0.067197,11.505,-2.818e-15,1.3103e-15
2579.8,-184.87,732.92,6.5459,1.0721,0.56656,-0.080138,11.505,-2.818e-15,1.3103e-15
2579.9,-184.78,733.01,6.5372,1.0685,0.5766,-0.092828,11.505,-2.818e-15,1.3103e-15
2580,-184.69,733.09,6.5273,1.0643,0.58748,-0.10493,11.505,-2.818e-15,1.3103e-15
2580.1,-184.6,733.17,6.5163,1.0596,0.59916,-0.11614,11.505,-2.818e-15,1.3103e-15
2580.2,-184.51,733.25,6.5042,1.0544,0.61155,-0.12616,11.505,-2.818e-15,1.3103e-15
2580.3,-184.42,733.34,6.4911,1.0488,0.62459,-0.13479,11.505,-2.818e-15,1.3103e-15
2580.4,-184.33,733.42,6.4772,1.0429,0.63817,-0.14186,11.505,-2.818e-15,1.3103e-15
2580.5,-184.24,733.5,6.4628,1.0366,0.6522,-0.14728,11.505,-2.818e-15,1.3103e-15
2580.6,-184.15,733.59,6.4478,1.0302,0.66658,-0.15102,11.505,-2.818e-15,1.3103e-15
2580.7,-184.06,733.67,6.4326,1.0236,0.68123,-0.15309,12.131,0.94411,-0.46309
2580.8,-183.97,733.75,6.4167,1.018,0.70033,-0.16596,12.131,0.94411,-0.46309
2580.9,-183.88,733.83,6.3995,1.0117,0.72018,-0.17578,12.131,0.94411,-0.46309
2581,-183.79,733.92,6.3816,1.0048,0.74062,-0.18253,12.131,0.94411,-0.46309
2581.1,-183.69,734,6.3631,0.99746,0.76149,-0.18632,12.131,0.94411,-0.46309
2581.2,-183.6,734.08,6.3444,0.98992,0.7827,-0.18731,12.131,0.94411,-0.46309
2581.3,-183.5,734.17,6.3258,0.98232,0.80416,-0.18572,12.131,0.94411,-0.46309
