0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2581.4,-183.41,734.25,6.3074,0.97482,0.82585,-0.18177,12.131,0.94411,-0.46309
2581.5,-183.31,734.34,6.2895,0.9676,0.84777,-0.17563,12.131,0.94411,-0.46309
2581.6,-183.22,734.42,6.2723,0.9608,0.86997,-0.16745,12.131,0.94411,-0.46309
2581.7,-183.12,734.51,6.256,0.95457,0.89254,-0.15733,12.131,0.94411,-0.46309
2581.8,-183.02,734.6,6.2409,0.94909,0.91561,-0.14527,12.131,0.94411,-0.46309
2581.9,-182.92,734.69,6.2271,0.9445,0.93934,-0.13121,12.131,0.94411,-0.46309
2582,-182.82,734.78,6.2147,0.94101,0.96396,-0.11498,12.131,0.94411,-0.46309
2582.1,-182.72,734.87,6.2041,0.93881,0.98973,-0.096284,12.131,0.94411,-0.46309
2582.2,-182.62,734.96,6.1956,0.93817,1.017,-0.074637,12.131,0.94411,-0.46309
2582.3,-182.52,735.05,6.1893,0.93942,1.0463,-0.049283,12.131,0.94411,-0.46309
2582.4,-182.41,735.15,6.1859,0.94301,1.0782,-0.019041,12.131,0.94411,-0.46309
2582.5,-182.31,735.25,6.1857,0.94955,1.1114,0.017151,12.131,0.94411,-0.46309
2582.6,-182.2,735.35,6.1893,0.95948,1.1313,0.053438,12.131,0.94411,-0.46309
2582.7,-182.1,735.46,6.1963,0.97252,1.1348,0.085053,12.131,0.94411,-0.46309
2582.8,-181.99,735.56,6.2061,0.98791,1.1238,0.10957,12.131,0.94411,-0.46309
2582.9,-181.88,735.66,6.2179,1.0046,1.1018,0.12629,12.131,0.94411,-0.46309
2583,-181.77,735.77,6.2311,1.0218,1.0723,0.13582,12.131,0.94411,-0.46309
2583.1,-181.67,735.87,6.2449,1.0385,1.0388,0.13939,12.131,0.94411,-0.46309
2583.2,-181.56,735.97,6.2588,1.0544,1.004,0.13837,12.131,0.94411,-0.46309
2583.3,-181.45,736.06,6.2725,1.069,0.96985,0.13402,12.131,0.94411,-0.46309
2583.4,-181.34,736.16,6.2855,1.0822,0.93773,0.12732,12.131,0.94411,-0.46309
2583.5,-181.23,736.25,6.2979,1.0939,0.90852,0.11904,12.131,0.94411,-0.46309
2583.6,-181.13,736.34,6.3093,1.1042,0.88276,0.10974,12.131,0.94411,-0.46309
2583.7,-181.02,736.43,6.3198,1.1132,0.86079,0.099812,12.131,0.94411,-0.46309
2583.8,-180.91,736.52,6.3293,1.1208,0.84278,0.089537,12.131,0.94411,-0.46309
2583.9,-180.8,736.61,6.3377,1.1273,0.82881,0.079128,12.131,0.94411,-0.46309
2584,-180.69,736.7,6.3451,1.1326,0.8189,0.068745,12.131,0.94411,-0.46309
2584.1,-180.59,736.79,6.3515,1.137,0.81305,0.058529,12.131,0.94411,-0.46309
2584.2,-180.48,736.88,6.3568,1.1405,0.81124,0.048617,12.131,0.94411,-0.46309
2584.3,-180.37,736.97,6.3612,1.1431,0.81342,0.039159,12.131,0.94411,-0.46309
2584.4,-180.26,737.06,6.3647,1.145,0.81951,0.030326,12.131,0.94411,-0.46309
2584.5,-180.16,737.15,6.3673,1.1462,0.82939,0.022328,12.131,0.94411,-0.46309
2584.6,-180.05,737.24,6.3692,1.1469,0.84287,0.015408,12.131,0.94411,-0.46309
2584.7,-179.94,737.34,6.3704,1.1471,0.85968,0.0098454,12.131,0.94411,-0.46309
2584.8,-179.83,737.43,6.3712,1.1469,0.87941,0.0059447,12.131,0.94411,-0.46309
2584.9,-179.73,737.53,6.3717,1.1466,0.90151,0.0040058,12.131,0.94411,-0.46309
2585,-179.62,737.63,6.3721,1.1462,0.92525,0.0042866,12.131,0.94411,-0.46309
2585.1,-179.52,737.74,6.3726,1.1459,0.94971,0.0069499,12.131,0.94411,-0.46309
2585.2,-179.41,737.84,6.3735,1.146,0.97384,0.012006,12.131,0.94411,-0.46309
2585.3,-179.31,737.95,6.3751,1.1467,0.99648,0.019266,12.131,0.94411,-0.46309
2585.4,-179.2,738.06,6.3774,1.148,1.0165,0.028324,12.131,0.94411,-0.46309
2585.5,-179.1,738.18,6.3808,1.1503,1.0329,0.038581,12.131,0.94411,-0.46309
2585.6,-178.99,738.29,6.3852,1.1534,1.045,0.049315,12.131,0.94411,-0.46309
2585.7,-178.89,738.41,6.3906,1.1575,1.0524,0.059781,12.131,0.94411,-0.46309
2585.8,-178.78,738.53,6.3971,1.1624,1.055,0.069312,12.131,0.94411,-0.46309
2585.9,-178.68,738.64,6.4045,1.1679,1.0532,0.077397,12.131,0.94411,-0.46309
2586,-178.58,738.76,6.4125,1.1738,1.0477,0.083719,12.131,0.94411,-0.46309
2586.1,-178.48,738.88,6.4211,1.18,1.0392,0.08815,12.131,0.94411,-0.46309
2586.2,-178.37,739,6.4301,1.1863,1.0287,0.09072,12.131,0.94411,-0.46309
2586.3,-178.27,739.12,6.4392,1.1923,1.0168,0.091572,12.131,0.94411,-0.46309
2586.4,-178.17,739.24,6.4484,1.198,1.0045,0.090918,12.131,0.94411,-0.46309
2586.5,-178.07,739.36,6.4574,1.2033,0.99244,0.089002,12.131,0.94411,-0.46309
2586.6,-177.97,739.48,6.4661,1.2081,0.98113,0.086075,12.131,0.94411,-0.46309
2586.7,-177.87,739.59,6.4746,1.2124,0.97107,0.082379,12.131,0.94411,-0.46309
2586.8,-177.76,739.71,6.4826,1.2161,0.96258,0.078141,12.131,0.94411,-0.46309
2586.9,-177.67,739.83,6.4902,1.2192,0.95592,0.073567,12.131,0.94411,-0.46309
2587,-177.57,739.95,6.4973,1.2218,0.95125,0.068849,12.131,0.94411,-0.46309
2587.1,-177.47,740.07,6.5039,1.2238,0.94866,0.06416,12.131,0.94411,-0.46309
2587.2,-177.37,740.19,6.5101,1.2254,0.94817,0.059664,12.131,0.94411,-0.46309
2587.3,-177.27,740.31,6.5159,1.2265,0.94974,0.055512,12.131,0.94411,-0.46309
2587.4,-177.17,740.43,6.5212,1.2273,0.95324,0.051846,12.131,0.94411,-0.46309
2587.5,-177.08,740.55,6.5263,1.2278,0.95852,0.048794,12.131,0.94411,-0.46309
2587.6,-176.98,740.68,6.531,1.2281,0.96534,0.046467,12.131,0.94411,-0.46309
2587.7,-176.89,740.8,6.5356,1.2283,0.97341,0.044957,12.131,0.94411,-0.46309
2587.8,-176.79,740.93,6.5401,1.2283,0.9824,0.044322,12.131,0.94411,-0.46309
2587.9,-176.7,741.05,6.5445,1.2284,0.99193,0.044585,0.13657,-3.345e-17,1.6433e-17
2588,-176.61,741.18,6.5497,1.2027,0.99433,0.058795,0.13657,-3.345e-17,1.6433e-17
2588.1,-176.52,741.31,6.5562,1.1791,0.98976,0.073007,0.13657,-3.345e-17,1.6433e-17
2588.2,-176.43,741.43,6.5642,1.1576,0.9783,0.086121,0.13657,-3.345e-17,1.6433e-17
2588.3,-176.35,741.56,6.5734,1.1378,0.96058,0.097331,0.13657,-3.345e-17,1.6433e-17
2588.4,-176.27,741.68,6.5836,1.1194,0.93762,0.10619,0.13657,-3.345e-17,1.6433e-17
2588.5,-176.19,741.81,6.5946,1.1022,0.91066,0.11256,0.13657,-3.345e-17,1.6433e-17
2588.6,-176.12,741.92,6.606,1.0857,0.8809,0.11659,0.13657,-3.345e-17,1.6433e-17
2588.7,-176.04,742.04,6.6178,1.0697,0.84947,0.11853,0.13657,-3.345e-17,1.6433e-17
2588.8,-175.97,742.15,6.6297,1.0541,0.8173,0.11874,0.13657,-3.345e-17,1.6433e-17
2588.9,-175.9,742.27,6.6415,1.0386,0.78514,0.11755,0.13657,-3.345e-17,1.6433e-17
2589,-175.83,742.37,6.6532,1.0233,0.75354,0.11531,0.13657,-3.345e-17,1.6433e-17
2589.1,-175.76,742.48,6.6645,1.008,0.72289,0.11228,0.13657,-3.345e-17,1.6433e-17
2589.2,-175.7,742.58,6.6756,0.99277,0.69347,0.10869,0.13657,-3.345e-17,1.6433e-17
2589.3,-175.63,742.68,6.6863,0.97756,0.66542,0.10474,0.13657,-3.345e-17,1.6433e-17
2589.4,-175.57,742.78,6.6965,0.9624,0.63884,0.10057,0.13657,-3.345e-17,1.6433e-17
2589.5,-175.51,742.88,6.7064,0.9473,0.61375,0.096292,0.13657,-3.345e-17,1.6433e-17
2589.6,-175.45,742.97,6.7158,0.93229,0.59012,0.091985,0.13657,-3.345e-17,1.6433e-17
2589.7,-175.39,743.06,6.7248,0.91738,0.56794,0.087714,0.13657,-3.345e-17,1.6433e-17
2589.8,-175.33,743.15,6.7333,0.90261,0.54713,0.083522,0.13657,-3.345e-17,1.6433e-17
2589.9,-175.27,743.24,6.7415,0.888,0.52763,0.079441,0.13657,-3.345e-17,1.6433e-17
2590,-175.22,743.33,6.7492,0.87356,0.50936,0.075493,0.13657,-3.345e-17,1.6433e-17
2590.1,-175.16,743.41,6.7566,0.85932,0.49225,0.071691,0.13657,-3.345e-17,1.6433e-17
2590.2,-175.11,743.49,6.7636,0.84529,0.47623,0.068043,0.13657,-3.345e-17,1.6433e-17
2590.3,-175.06,743.57,6.7702,0.83148,0.46121,0.064554,0.13657,-3.345e-17,1.6433e-17
2590.4,-175.01,743.65,6.7765,0.8179,0.44714,0.061224,0.13657,-3.345e-17,1.6433e-17
2590.5,-174.95,743.73,6.7825,0.80457,0.43393,0.058053,0.13657,-3.345e-17,1.6433e-17
2590.6,-174.91,743.81,6.7881,0.79148,0.42152,0.055038,0.13657,-3.345e-17,1.6433e-17
2590.7,-174.86,743.88,6.7935,0.77865,0.40987,0.052175,0.13657,-3.345e-17,1.6433e-17
2590.8,-174.81,743.95,6.7986,0.76608,0.3989,0.04946,0.13657,-3.345e-17,1.6433e-17
2590.9,-174.76,744.03,6.8034,0.75376,0.38857,0.046888,0.13657,-3.345e-17,1.6433e-17
2591,-174.72,744.1,6.8079,0.74171,0.37883,0.044455,0.13657,-3.345e-17,1.6433e-17
2591.1,-174.67,744.17,6.8123,0.72991,0.36964,0.042154,0.13657,-3.345e-17,1.6433e-17
2591.2,-174.63,744.23,6.8164,0.71837,0.36094,0.039981,0.13657,-3.345e-17,1.6433e-17
2591.3,-174.59,744.3,6.8203,0.70709,0.35271,0.03793,0.13657,-3.345e-17,1.6433e-17
2591.4,-174.54,744.37,6.824,0.69606,0.3449,0.035997,0.13657,-3.345e-17,1.6433e-17
2591.5,-174.5,744.43,6.8275,0.68528,0.33749,0.034176,0.13657,-3.345e-17,1.6433e-17
2591.6,-174.46,744.5,6.8308,0.67475,0.33044,0.032464,0.13657,-3.345e-17,1.6433e-17
2591.7,-174.42,744.56,6.834,0.66446,0.32372,0.030854,0.13657,-3.345e-17,1.6433e-17
2591.8,-174.38,744.62,6.837,0.65442,0.31731,0.029344,0.13657,-3.345e-17,1.6433e-17
2591.9,-174.34,744.68,6.8398,0.6446,0.31118,0.027927,0.13657,-3.345e-17,1.6433e-17
2592,-174.31,744.74,6.8426,0.63501,0.30532,0.026601,0.13657,-3.345e-17,1.6433e-17
2592.1,-174.27,744.8,6.8452,0.62565,0.29969,0.025361,0.13657,-3.345e-17,1.6433e-17
2592.2,-174.23,744.86,6.8476,0.61651,0.29428,0.024203,0.13657,-3.345e-17,1.6433e-17
2592.3,-174.2,744.92,6.85,0.60759,0.28907,0.023124,0.13657,-3.345e-17,1.6433e-17
2592.4,-174.16,744.97,6.8523,0.59887,0.28404,0.022119,0.13657,-3.345e-17,1.6433e-17
2592.5,-174.12,745.03,6.8544,0.59036,0.27918,0.021185,0.13657,-3.345e-17,1.6433e-17
2592.6,-174.09,745.08,6.8565,0.58205,0.27448,0.020319,0.13657,-3.345e-17,1.6433e-17
2592.7,-174.06,745.14,6.8585,0.57393,0.26992,0.019517,0.13657,-3.345e-17,1.6433e-17
2592.8,-174.02,745.19,6.8604,0.56601,0.26549,0.018776,0.13657,-3.345e-17,1.6433e-17
2592.9,-173.99,745.24,6.8622,0.55827,0.26118,0.018092,0.13657,-3.345e-17,1.6433e-17
2593,-173.96,745.3,6.864,0.55071,0.25698,0.017463,0.13657,-3.345e-17,1.6433e-17
2593.1,-173.93,745.35,6.8657,0.54333,0.25287,0.016885,0.13657,-3.345e-17,1.6433e-17
2593.2,-173.9,745.4,6.8674,0.53612,0.24886,0.016355,0.13657,-3.345e-17,1.6433e-17
2593.3,-173.87,745.45,6.869,0.52907,0.24493,0.01587,0.13657,-3.345e-17,1.6433e-17
2593.4,-173.83,745.5,6.8706,0.52219,0.24107,0.015429,0.13657,-3.345e-17,1.6433e-17
2593.5,-173.8,745.55,6.8721,0.51547,0.23729,0.015026,0.13657,-3.345e-17,1.6433e-17
2593.6,-173.78,745.59,6.8736,0.5089,0.23356,0.014661,0.13657,-3.345e-17,1.6433e-17
2593.7,-173.75,745.64,6.875,0.50248,0.2299,0.01433,0.13657,-3.345e-17,1.6433e-17
2593.8,-173.72,745.69,6.8765,0.4962,0.22629,0.014031,0.13657,-3.345e-17,1.6433e-17
2593.9,-173.69,745.73,6.8778,0.49007,0.22273,0.013762,0.13657,-3.345e-17,1.6433e-17
2594,-173.66,745.78,6.8792,0.48407,0.21922,0.01352,0.13657,-3.345e-17,1.6433e-17
2594.1,-173.63,745.82,6.8805,0.47821,0.21574,0.013302,0.13657,-3.345e-17,1.6433e-17
2594.2,-173.61,745.87,6.8819,0.47247,0.21231,0.013107,0.13657,-3.345e-17,1.6433e-17
2594.3,-173.58,745.91,6.8832,0.46687,0.20892,0.012933,0.13657,-3.345e-17,1.6433e-17
2594.4,-173.55,745.96,6.8845,0.46138,0.20556,0.012778,0.13657,-3.345e-17,1.6433e-17
2594.5,-173.53,746,6.8857,0.45602,0.20224,0.01264,0.13657,-3.345e-17,1.6433e-17
2594.6,-173.5,746.04,6.887,0.45077,0.19895,0.012517,0.13657,-3.345e-17,1.6433e-17
2594.7,-173.48,746.08,6.8882,0.44563,0.19569,0.012408,0.13657,-3.345e-17,1.6433e-17
2594.8,-173.45,746.12,6.8895,0.4406,0.19246,0.01231,0.13657,-3.345e-17,1.6433e-17
2594.9,-173.42,746.17,6.8907,0.43568,0.18926,0.012223,0.13657,-3.345e-17,1.6433e-17
2595,-173.4,746.21,6.8919,0.43086,0.18609,0.012146,0.13657,-3.345e-17,1.6433e-17
2595.1,-173.38,746.24,6.8931,0.42615,0.18295,0.012076,0.13657,-3.345e-17,1.6433e-17
2595.2,-173.35,746.28,6.8943,0.42153,0.17983,0.012013,0.13657,-3.345e-17,1.6433e-17
2595.3,-173.33,746.32,6.8955,0.417,0.17675,0.011956,0.13657,-3.345e-17,1.6433e-17
2595.4,-173.3,746.36,6.8967,0.41257,0.17369,0.011904,0.13657,-3.345e-17,1.6433e-17
2595.5,-173.28,746.4,6.8979,0.40822,0.17066,0.011856,0.13657,-3.345e-17,1.6433e-17
2595.6,-173.26,746.44,6.8991,0.40397,0.16766,0.011811,0.13657,-3.345e-17,1.6433e-17
2595.7,-173.23,746.47,6.9003,0.39979,0.16469,0.011768,0.13657,-3.345e-17,1.6433e-17
2595.8,-173.21,746.51,6.9014,0.3957,0.16175,0.011727,0.13657,-3.345e-17,1.6433e-17
2595.9,-173.19,746.54,6.9026,0.39169,0.15883,0.011688,0.13657,-3.345e-17,1.6433e-17
2596,-173.16,746.58,6.9038,0.38776,0.15595,0.011649,0.13657,-3.345e-17,1.6433e-17
2596.1,-173.14,746.62,6.9049,0.3839,0.1531,0.01161,0.13657,-3.345e-17,1.6433e-17
2596.2,-173.12,746.65,6.9061,0.38012,0.15027,0.011571,0.13657,-3.345e-17,1.6433e-17
2596.3,-173.1,746.68,6.9073,0.37641,0.14748,0.011531,0.13657,-3.345e-17,1.6433e-17
2596.4,-173.08,746.72,6.9084,0.37276,0.14472,0.011491,0.13657,-3.345e-17,1.6433e-17
2596.5,-173.05,746.75,6.9096,0.36919,0.14199,0.011449,0.13657,-3.345e-17,1.6433e-17
2596.6,-173.03,746.78,6.9107,0.36568,0.13929,0.011407,0.13657,-3.345e-17,1.6433e-17
2596.7,-173.01,746.82,6.9118,0.36224,0.13663,0.011362,0.13657,-3.345e-17,1.6433e-17
2596.8,-172.99,746.85,6.913,0.35885,0.134,0.011317,0.13657,-3.345e-17,1.6433e-17
2596.9,-172.97,746.88,6.9141,0.35553,0.1314,0.011269,0.13657,-3.345e-17,1.6433e-17
2597,-172.95,746.91,6.9152,0.35227,0.12884,0.01122,0.13657,-3.345e-17,1.6433e-17
2597.1,-172.93,746.94,6.9163,0.34907,0.12631,0.011169,0.13657,-3.345e-17,1.6433e-17
2597.2,-172.91,746.97,6.9175,0.34592,0.12381,0.011116,0.13657,-3.345e-17,1.6433e-17
2597.3,-172.89,747,6.9186,0.34283,0.12135,0.011061,0.13657,-3.345e-17,1.6433e-17
2597.4,-172.87,747.03,6.9197,0.33979,0.11892,0.011004,0.13657,-3.345e-17,1.6433e-17
2597.5,-172.85,747.06,6.9208,0.3368,0.11653,0.010946,0.13657,-3.345e-17,1.6433e-17
2597.6,-172.83,747.09,6.9219,0.33386,0.11417,0.010886,0.13657,-3.345e-17,1.6433e-17
2597.7,-172.81,747.12,6.9229,0.33097,0.11184,0.010824,0.13657,-3.345e-17,1.6433e-17
2597.8,-172.79,747.15,6.924,0.32814,0.10956,0.01076,0.13657,-3.345e-17,1.6433e-17
2597.9,-172.77,747.18,6.9251,0.32535,0.1073,0.010695,0.13657,-3.345e-17,1.6433e-17
2598,-172.75,747.21,6.9262,0.3226,0.10508,0.010629,0.13657,-3.345e-17,1.6433e-17
2598.1,-172.73,747.23,6.9272,0.3199,0.1029,0.01056,0.13657,-3.345e-17,1.6433e-17
2598.2,-172.71,747.26,6.9283,0.31724,0.10075,0.010491,0.13657,-3.345e-17,1.6433e-17
2598.3,-172.69,747.29,6.9293,0.31463,0.098635,0.01042,0.13657,-3.345e-17,1.6433e-17
2598.4,-172.67,747.31,6.9304,0.31206,0.096555,0.010349,0.13657,-3.345e-17,1.6433e-17
2598.5,-172.65,747.34,6.9314,0.30953,0.09451,0.010276,0.13657,-3.345e-17,1.6433e-17
2598.6,-172.63,747.37,6.9324,0.30704,0.092499,0.010202,0.13657,-3.345e-17,1.6433e-17
2598.7,-172.61,747.39,6.9334,0.30459,0.090522,0.010127,0.13657,-3.345e-17,1.6433e-17
2598.8,-172.59,747.42,6.9344,0.30218,0.088579,0.010051,0.13657,-3.345e-17,1.6433e-17
2598.9,-172.58,747.44,6.9354,0.2998,0.086669,0.009975,0.13657,-3.345e-17,1.6433e-17
2599,-172.56,747.47,6.9364,0.29747,0.084793,0.009898,0.13657,-3.345e-17,1.6433e-17
2599.1,-172.54,747.49,6.9374,0.29517,0.08295,0.0098204,0.13657,-3.345e-17,1.6433e-17
2599.2,-172.52,747.52,6.9384,0.2929,0.081141,0.0097424,0.13657,-3.345e-17,1.6433e-17
2599.3,-172.5,747.54,6.9394,0.29067,0.079363,0.009664,0.13657,-3.345e-17,1.6433e-17
2599.4,-172.48,747.57,6.9403,0.28847,0.077618,0.0095853,0.13657,-3.345e-17,1.6433e-17
2599.5,-172.47,747.59,6.9413,0.2863,0.075905,0.0095063,0.13657,-3.345e-17,1.6433e-17
2599.6,-172.45,747.61,6.9422,0.28417,0.074224,0.0094271,0.13657,-3.345e-17,1.6433e-17
2599.7,-172.43,747.64,6.9432,0.28207,0.072574,0.0093477,0.13657,-3.345e-17,1.6433e-17
2599.8,-172.41,747.66,6.9441,0.28,0.070954,0.0092683,0.13657,-3.345e-17,1.6433e-17
2599.9,-172.39,747.68,6.945,0.27796,0.069366,0.0091889,0.13657,-3.345e-17,1.6433e-17
2600,-172.38,747.7,6.9459,0.27594,0.067807,0.0091096,0.13657,-3.345e-17,1.6433e-17
2600.1,-172.36,747.73,6.9468,0.27396,0.066279,0.0090303,0.13657,-3.345e-17,1.6433e-17
2600.2,-172.34,747.75,6.9477,0.27201,0.06478,0.0089512,0.13657,-3.345e-17,1.6433e-17
2600.3,-172.32,747.77,6.9486,0.27009,0.06331,0.0088722,0.13657,-3.345e-17,1.6433e-17
2600.4,-172.31,747.79,6.9495,0.26819,0.061868,0.0087935,0.13657,-3.345e-17,1.6433e-17
2600.5,-172.29,747.81,6.9504,0.26632,0.060455,0.008715,0.13657,-3.345e-17,1.6433e-17
2600.6,-172.27,747.83,6.9513,0.26447,0.05907,0.0086368,0.13657,-3.345e-17,1.6433e-17
2600.7,-172.26,747.86,6.9521,0.26265,0.057712,0.0085589,0.13657,-3.345e-17,1.6433e-17
2600.8,-172.24,747.88,6.953,0.26086,0.056381,0.0084814,0.13657,-3.345e-17,1.6433e-17
2600.9,-172.22,747.9,6.9538,0.25909,0.055077,0.0084043,0.13657,-3.345e-17,1.6433e-17
2601,-172.21,747.92,6.9547,0.25735,0.053799,0.0083275,0.13657,-3.345e-17,1.6433e-17
2601.1,-172.19,747.94,6.9555,0.25563,0.052547,0.0082512,0.13657,-3.345e-17,1.6433e-17
2601.2,-172.17,747.96,6.9563,0.25393,0.05132,0.0081753,0.13657,-3.345e-17,1.6433e-17
2601.3,-172.16,747.98,6.9571,0.25226,0.050119,0.0080999,0.13657,-3.345e-17,1.6433e-17
2601.4,-172.14,748,6.9579,0.25061,0.048942,0.0080249,0.13657,-3.345e-17,1.6433e-17
2601.5,-172.12,748.02,6.9587,0.24898,0.047789,0.0079504,0.13657,-3.345e-17,1.6433e-17
2601.6,-172.11,748.03,6.9595,0.24738,0.04666,0.0078763,0.13657,-3.345e-17,1.6433e-17
2601.7,-172.09,748.05,6.9603,0.24579,0.045555,0.0078028,0.13657,-3.345e-17,1.6433e-17
2601.8,-172.07,748.07,6.9611,0.24423,0.044472,0.0077298,0.13657,-3.345e-17,1.6433e-17
2601.9,-172.06,748.09,6.9618,0.24269,0.043413,0.0076573,0.13657,-3.345e-17,1.6433e-17
2602,-172.04,748.11,6.9626,0.24116,0.042375,0.0075852,0.13657,-3.345e-17,1.6433e-17
2602.1,-172.02,748.13,6.9634,0.23966,0.041359,0.0075137,0.13657,-3.345e-17,1.6433e-17
2602.2,-172.01,748.15,6.9641,0.23818,0.040365,0.0074427,0.13657,-3.345e-17,1.6433e-17
2602.3,-171.99,748.16,6.9649,0.23671,0.039392,0.0073722,0.13657,-3.345e-17,1.6433e-17
2602.4,-171.98,748.18,6.9656,0.23527,0.03844,0.0073022,0.13657,-3.345e-17,1.6433e-17
2602.5,-171.96,748.2,6.9663,0.23384,0.037508,0.0072327,0.13657,-3.345e-17,1.6433e-17
2602.6,-171.95,748.22,6.967,0.23243,0.036596,0.0071637,1.1409,-0.18226,0.089397
2602.7,-171.93,748.24,6.9679,0.2333,0.034903,0.0095932,1.1409,-0.18226,0.089397
2602.8,-171.91,748.25,6.969,0.23415,0.033145,0.011963,1.1409,-0.18226,0.089397
2602.9,-171.9,748.27,6.9703,0.235,0.031329,0.014271,1.1409,-0.18226,0.089397
2603,-171.88,748.29,6.9718,0.23585,0.029458,0.016514,1.1409,-0.18226,0.089397
2603.1,-171.86,748.3,6.9736,0.23668,0.02754,0.018692,1.1409,-0.18226,0.089397
2603.2,-171.85,748.32,6.9755,0.23751,0.025579,0.020802,1.1409,-0.18226,0.089397
2603.3,-171.83,748.34,6.9777,0.23833,0.023581,0.022844,1.1409,-0.18226,0.089397
2603.4,-171.81,748.36,6.9801,0.23914,0.021551,0.02482,1.1409,-0.18226,0.089397
2603.5,-171.8,748.37,6.9827,0.23994,0.019496,0.026728,1.1409,-0.18226,0.089397
2603.6,-171.78,748.39,6.9854,0.24072,0.01742,0.028571,1.1409,-0.18226,0.089397
2603.7,-171.76,748.41,6.9884,0.2415,0.015328,0.030349,1.1409,-0.18226,0.089397
2603.8,-171.75,748.42,6.9915,0.24226,0.013225,0.032064,1.1409,-0.18226,0.089397
2603.9,-171.73,748.44,6.9948,0.24301,0.011116,0.033718,1.1409,-0.18226,0.089397
2604,-171.71,748.46,6.9983,0.24374,0.0090048,0.035314,1.1409,-0.18226,0.089397
2604.1,-171.69,748.47,7.0019,0.24446,0.0068961,0.036852,1.1409,-0.18226,0.089397
2604.2,-171.67,748.49,7.0056,0.24516,0.0047936,0.038336,1.1409,-0.18226,0.089397
2604.3,-171.66,748.51,7.0095,0.24585,0.0027008,0.039768,1.1409,-0.18226,0.089397
2604.4,-171.64,748.52,7.0136,0.24653,0.00062099,0.04115,1.1409,-0.18226,0.089397
2604.5,-171.62,748.54,7.0178,0.24719,-0.0014471,0.042479,1.1409,-0.18226,0.089397
2604.6,-171.6,748.56,7.0221,0.24783,-0.0035138,0.043744,1.1409,-0.18226,0.089397
2604.7,-171.58,748.57,7.0265,0.24845,-0.0055777,0.044944,1.1409,-0.18226,0.089397
2604.8,-171.56,748.59,7.0311,0.24906,-0.0076367,0.046081,1.1409,-0.18226,0.089397
2604.9,-171.55,748.61,7.0357,0.24966,-0.0096888,0.047157,1.1409,-0.18226,0.089397
2605,-171.53,748.62,7.0405,0.25023,-0.011732,0.048173,1.1409,-0.18226,0.089397
2605.1,-171.51,748.64,7.0454,0.25079,-0.013764,0.04913,1.1409,-0.18226,0.089397
2605.2,-171.49,748.65,7.0503,0.25133,-0.015785,0.050031,1.1409,-0.18226,0.089397
2605.3,-171.47,748.67,7.0554,0.25186,-0.017791,0.050878,1.1409,-0.18226,0.089397
2605.4,-171.45,748.69,7.0605,0.25237,-0.019781,0.051672,1.1409,-0.18226,0.089397
2605.5,-171.43,748.7,7.0657,0.25286,-0.021754,0.052415,1.1409,-0.18226,0.089397
2605.6,-171.41,748.72,7.071,0.25333,-0.023709,0.05311,1.1409,-0.18226,0.089397
2605.7,-171.39,748.74,7.0763,0.25379,-0.025645,0.053759,1.1409,-0.18226,0.089397
2605.8,-171.37,748.75,7.0817,0.25423,-0.02756,0.054363,1.1409,-0.18226,0.089397
2605.9,-171.35,748.77,7.0872,0.25466,-0.029454,0.054925,1.1409,-0.18226,0.089397
2606,-171.33,748.78,7.0927,0.25507,-0.031325,0.055447,1.1409,-0.18226,0.089397
2606.1,-171.31,748.8,7.0983,0.25546,-0.033172,0.055929,1.1409,-0.18226,0.089397
2606.2,-171.29,748.82,7.1039,0.25584,-0.034996,0.056376,1.1409,-0.18226,0.089397
