0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2606.3,-171.27,748.83,7.1095,0.2562,-0.036795,0.056787,1.1409,-0.18226,0.089397
2606.4,-171.25,748.85,7.1152,0.25655,-0.03857,0.057165,1.1409,-0.18226,0.089397
2606.5,-171.23,748.87,7.121,0.25688,-0.040318,0.057512,1.1409,-0.18226,0.089397
2606.6,-171.21,748.88,7.1267,0.2572,-0.04204,0.057829,1.1409,-0.18226,0.089397
2606.7,-171.19,748.9,7.1325,0.25751,-0.043736,0.058118,1.1409,-0.18226,0.089397
2606.8,-171.17,748.92,7.1384,0.2578,-0.045406,0.05838,1.1409,-0.18226,0.089397
2606.9,-171.15,748.93,7.1442,0.25808,-0.047048,0.058617,1.1409,-0.18226,0.089397
2607,-171.13,748.95,7.1501,0.25834,-0.048664,0.058831,1.1409,-0.18226,0.089397
2607.1,-171.11,748.96,7.156,0.25859,-0.050252,0.059021,1.1409,-0.18226,0.089397
2607.2,-171.09,748.98,7.1619,0.25883,-0.051813,0.059191,1.1409,-0.18226,0.089397
2607.3,-171.07,749,7.1678,0.25906,-0.053347,0.05934,1.1409,-0.18226,0.089397
2607.4,-171.05,749.01,7.1738,0.25927,-0.054854,0.059471,1.1409,-0.18226,0.089397
2607.5,-171.03,749.03,7.1797,0.25948,-0.056333,0.059584,1.1409,-0.18226,0.089397
2607.6,-171.01,749.05,7.1857,0.25967,-0.057786,0.05968,1.1409,-0.18226,0.089397
2607.7,-170.99,749.07,7.1916,0.25985,-0.059211,0.05976,1.1409,-0.18226,0.089397
2607.8,-170.97,749.08,7.1976,0.26002,-0.06061,0.059826,1.1409,-0.18226,0.089397
2607.9,-170.94,749.1,7.2036,0.26018,-0.061983,0.059877,1.1409,-0.18226,0.089397
2608,-170.92,749.12,7.2096,0.26033,-0.063328,0.059915,1.1409,-0.18226,0.089397
2608.1,-170.9,749.13,7.2156,0.26048,-0.064648,0.059941,1.1409,-0.18226,0.089397
2608.2,-170.88,749.15,7.2216,0.26061,-0.065942,0.059956,1.1409,-0.18226,0.089397
2608.3,-170.86,749.17,7.2276,0.26073,-0.06721,0.05996,1.1409,-0.18226,0.089397
2608.4,-170.84,749.18,7.2336,0.26085,-0.068453,0.059953,1.1409,-0.18226,0.089397
2608.5,-170.82,749.2,7.2396,0.26096,-0.069671,0.059937,1.1409,-0.18226,0.089397
2608.6,-170.8,749.22,7.2456,0.26106,-0.070863,0.059912,1.1409,-0.18226,0.089397
2608.7,-170.78,749.24,7.2516,0.26115,-0.072032,0.059879,2.2366,-5.478e-16,2.6937e-16
2608.8,-170.76,749.25,7.2574,0.26369,-0.0724,0.057431,2.2366,-5.478e-16,2.6937e-16
2608.9,-170.74,749.27,7.2631,0.26621,-0.072708,0.055197,2.2366,-5.478e-16,2.6937e-16
2609,-170.72,749.29,7.2685,0.2687,-0.072965,0.053154,2.2366,-5.478e-16,2.6937e-16
2609.1,-170.7,749.31,7.2737,0.27116,-0.073175,0.051283,2.2366,-5.478e-16,2.6937e-16
2609.2,-170.67,749.33,7.2787,0.27359,-0.073344,0.049564,2.2366,-5.478e-16,2.6937e-16
2609.3,-170.65,749.35,7.2836,0.276,-0.073476,0.047984,2.2366,-5.478e-16,2.6937e-16
2609.4,-170.63,749.37,7.2883,0.27837,-0.073575,0.04653,2.2366,-5.478e-16,2.6937e-16
2609.5,-170.61,749.39,7.2929,0.28072,-0.073644,0.04519,2.2366,-5.478e-16,2.6937e-16
2609.6,-170.59,749.41,7.2974,0.28303,-0.073688,0.043954,2.2366,-5.478e-16,2.6937e-16
2609.7,-170.57,749.43,7.3017,0.28532,-0.073709,0.042814,2.2366,-5.478e-16,2.6937e-16
2609.8,-170.55,749.45,7.3059,0.28758,-0.073709,0.041761,2.2366,-5.478e-16,2.6937e-16
2609.9,-170.53,749.47,7.3101,0.2898,-0.07369,0.040789,2.2366,-5.478e-16,2.6937e-16
2610,-170.5,749.49,7.3141,0.292,-0.073656,0.039892,2.2366,-5.478e-16,2.6937e-16
2610.1,-170.48,749.51,7.318,0.29416,-0.073607,0.039064,2.2366,-5.478e-16,2.6937e-16
2610.2,-170.46,749.53,7.3219,0.2963,-0.073546,0.038299,2.2366,-5.478e-16,2.6937e-16
2610.3,-170.44,749.55,7.3257,0.29841,-0.073474,0.037594,2.2366,-5.478e-16,2.6937e-16
2610.4,-170.42,749.58,7.3294,0.30048,-0.073393,0.036945,2.2366,-5.478e-16,2.6937e-16
2610.5,-170.4,749.6,7.3331,0.30252,-0.073304,0.036347,2.2366,-5.478e-16,2.6937e-16
2610.6,-170.38,749.62,7.3367,0.30454,-0.073208,0.035797,2.2366,-5.478e-16,2.6937e-16
2610.7,-170.36,749.64,7.3403,0.30652,-0.073107,0.035293,2.2366,-5.478e-16,2.6937e-16
2610.8,-170.33,749.67,7.3438,0.30848,-0.073001,0.034832,2.2366,-5.478e-16,2.6937e-16
2610.9,-170.31,749.69,7.3472,0.3104,-0.072892,0.034411,2.2366,-5.478e-16,2.6937e-16
2611,-170.29,749.71,7.3506,0.3123,-0.072781,0.034027,2.2366,-5.478e-16,2.6937e-16
2611.1,-170.27,749.74,7.354,0.31416,-0.072668,0.033679,2.2366,-5.478e-16,2.6937e-16
2611.2,-170.25,749.76,7.3574,0.316,-0.072554,0.033364,2.2366,-5.478e-16,2.6937e-16
2611.3,-170.23,749.79,7.3607,0.3178,-0.072441,0.033081,2.2366,-5.478e-16,2.6937e-16
2611.4,-170.21,749.81,7.364,0.31958,-0.072329,0.032827,2.2366,-5.478e-16,2.6937e-16
2611.5,-170.18,749.84,7.3673,0.32133,-0.072218,0.032603,2.2366,-5.478e-16,2.6937e-16
2611.6,-170.16,749.86,7.3705,0.32304,-0.072109,0.032405,2.2366,-5.478e-16,2.6937e-16
2611.7,-170.14,749.89,7.3738,0.32473,-0.072003,0.032232,2.2366,-5.478e-16,2.6937e-16
2611.8,-170.12,749.91,7.377,0.3264,-0.0719,0.032083,2.2366,-5.478e-16,2.6937e-16
2611.9,-170.1,749.94,7.3802,0.32803,-0.071802,0.031958,2.2366,-5.478e-16,2.6937e-16
2612,-170.08,749.96,7.3834,0.32963,-0.071707,0.031854,2.2366,-5.478e-16,2.6937e-16
2612.1,-170.06,749.99,7.3865,0.33121,-0.071618,0.031771,2.2366,-5.478e-16,2.6937e-16
2612.2,-170.03,750.02,7.3897,0.33276,-0.071534,0.031708,2.2366,-5.478e-16,2.6937e-16
2612.3,-170.01,750.04,7.3929,0.33429,-0.071455,0.031664,2.2366,-5.478e-16,2.6937e-16
2612.4,-169.99,750.07,7.3961,0.33578,-0.071383,0.031637,2.2366,-5.478e-16,2.6937e-16
2612.5,-169.97,750.1,7.3992,0.33725,-0.071317,0.031627,2.2366,-5.478e-16,2.6937e-16
2612.6,-169.95,750.13,7.4024,0.3387,-0.071258,0.031634,2.2366,-5.478e-16,2.6937e-16
2612.7,-169.93,750.15,7.4055,0.34012,-0.071206,0.031656,2.2366,-5.478e-16,2.6937e-16
2612.8,-169.91,750.18,7.4087,0.34151,-0.071162,0.031693,2.2366,-5.478e-16,2.6937e-16
2612.9,-169.89,750.21,7.4119,0.34287,-0.071125,0.031744,2.2366,-5.478e-16,2.6937e-16
2613,-169.86,750.24,7.4151,0.34421,-0.071096,0.031808,2.2366,-5.478e-16,2.6937e-16
2613.1,-169.84,750.26,7.4182,0.34553,-0.071076,0.031884,2.2366,-5.478e-16,2.6937e-16
2613.2,-169.82,750.29,7.4214,0.34682,-0.071063,0.031973,2.2366,-5.478e-16,2.6937e-16
2613.3,-169.8,750.32,7.4246,0.34809,-0.07106,0.032073,2.2366,-5.478e-16,2.6937e-16
2613.4,-169.78,750.35,7.4279,0.34933,-0.071065,0.032185,2.2366,-5.478e-16,2.6937e-16
2613.5,-169.76,750.38,7.4311,0.35055,-0.071079,0.032306,2.2366,-5.478e-16,2.6937e-16
2613.6,-169.74,750.41,7.4343,0.35175,-0.071102,0.032438,2.2366,-5.478e-16,2.6937e-16
2613.7,-169.72,750.44,7.4376,0.35292,-0.071135,0.032578,2.2366,-5.478e-16,2.6937e-16
2613.8,-169.7,750.47,7.4408,0.35407,-0.071176,0.032728,2.2366,-5.478e-16,2.6937e-16
2613.9,-169.68,750.5,7.4441,0.3552,-0.071227,0.032886,2.2366,-5.478e-16,2.6937e-16
2614,-169.66,750.53,7.4474,0.35631,-0.071288,0.033052,2.2366,-5.478e-16,2.6937e-16
2614.1,-169.64,750.56,7.4507,0.35739,-0.071358,0.033225,2.2366,-5.478e-16,2.6937e-16
2614.2,-169.61,750.59,7.4541,0.35845,-0.071438,0.033406,2.2366,-5.478e-16,2.6937e-16
2614.3,-169.59,750.62,7.4574,0.35949,-0.071528,0.033593,2.2366,-5.478e-16,2.6937e-16
2614.4,-169.57,750.65,7.4608,0.36051,-0.071627,0.033786,2.2366,-5.478e-16,2.6937e-16
2614.5,-169.55,750.68,7.4642,0.36151,-0.071736,0.033985,2.2366,-5.478e-16,2.6937e-16
2614.6,-169.53,750.71,7.4676,0.36249,-0.071855,0.03419,2.2366,-5.478e-16,2.6937e-16
2614.7,-169.51,750.74,7.471,0.36345,-0.071984,0.0344,2.2366,-5.478e-16,2.6937e-16
2614.8,-169.49,750.77,7.4744,0.36438,-0.072122,0.034614,2.2366,-5.478e-16,2.6937e-16
2614.9,-169.47,750.8,7.4779,0.3653,-0.07227,0.034833,2.2366,-5.478e-16,2.6937e-16
2615,-169.45,750.83,7.4814,0.3662,-0.072428,0.035056,2.2366,-5.478e-16,2.6937e-16
2615.1,-169.43,750.87,7.4849,0.36708,-0.072595,0.035282,2.2366,-5.478e-16,2.6937e-16
2615.2,-169.41,750.9,7.4885,0.36794,-0.072772,0.035512,2.2366,-5.478e-16,2.6937e-16
2615.3,-169.39,750.93,7.492,0.36879,-0.072958,0.035746,2.2366,-5.478e-16,2.6937e-16
2615.4,-169.37,750.96,7.4956,0.36961,-0.073154,0.035981,2.2366,-5.478e-16,2.6937e-16
2615.5,-169.35,750.99,7.4992,0.37042,-0.073359,0.03622,2.2366,-5.478e-16,2.6937e-16
2615.6,-169.33,751.02,7.5029,0.37121,-0.073573,0.03646,2.2366,-5.478e-16,2.6937e-16
2615.7,-169.31,751.06,7.5065,0.37198,-0.073797,0.036703,2.2366,-5.478e-16,2.6937e-16
2615.8,-169.29,751.09,7.5102,0.37273,-0.074029,0.036947,2.2366,-5.478e-16,2.6937e-16
2615.9,-169.27,751.12,7.5139,0.37347,-0.07427,0.037192,2.2366,-5.478e-16,2.6937e-16
2616,-169.25,751.16,7.5176,0.37419,-0.07452,0.037439,2.2366,-5.478e-16,2.6937e-16
2616.1,-169.24,751.19,7.5214,0.37489,-0.074778,0.037686,2.2366,-5.478e-16,2.6937e-16
2616.2,-169.22,751.22,7.5252,0.37558,-0.075045,0.037934,2.2366,-5.478e-16,2.6937e-16
2616.3,-169.2,751.25,7.529,0.37625,-0.07532,0.038182,2.2366,-5.478e-16,2.6937e-16
2616.4,-169.18,751.29,7.5328,0.37691,-0.075604,0.038431,2.2366,-5.478e-16,2.6937e-16
2616.5,-169.16,751.32,7.5367,0.37755,-0.075895,0.038679,2.2366,-5.478e-16,2.6937e-16
2616.6,-169.14,751.35,7.5406,0.37818,-0.076194,0.038927,2.2366,-5.478e-16,2.6937e-16
2616.7,-169.12,751.39,7.5445,0.37879,-0.0765,0.039175,2.2366,-5.478e-16,2.6937e-16
2616.8,-169.1,751.42,7.5484,0.37939,-0.076814,0.039422,2.2366,-5.478e-16,2.6937e-16
2616.9,-169.08,751.46,7.5523,0.37997,-0.077135,0.039667,2.2366,-5.478e-16,2.6937e-16
2617,-169.07,751.49,7.5563,0.38054,-0.077464,0.039912,2.2366,-5.478e-16,2.6937e-16
2617.1,-169.05,751.52,7.5603,0.38109,-0.077799,0.040156,2.2366,-5.478e-16,2.6937e-16
2617.2,-169.03,751.56,7.5644,0.38163,-0.07814,0.040398,2.2366,-5.478e-16,2.6937e-16
2617.3,-169.01,751.59,7.5684,0.38216,-0.078488,0.040638,2.2366,-5.478e-16,2.6937e-16
2617.4,-168.99,751.63,7.5725,0.38267,-0.078842,0.040877,2.2366,-5.478e-16,2.6937e-16
2617.5,-168.97,751.66,7.5766,0.38318,-0.079202,0.041113,2.2366,-5.478e-16,2.6937e-16
2617.6,-168.96,751.7,7.5807,0.38366,-0.079568,0.041348,2.2366,-5.478e-16,2.6937e-16
2617.7,-168.94,751.73,7.5848,0.38414,-0.07994,0.04158,2.2366,-5.478e-16,2.6937e-16
2617.8,-168.92,751.77,7.589,0.3846,-0.080316,0.04181,2.2366,-5.478e-16,2.6937e-16
2617.9,-168.9,751.8,7.5932,0.38506,-0.080698,0.042037,2.2366,-5.478e-16,2.6937e-16
2618,-168.88,751.84,7.5974,0.3855,-0.081085,0.042261,2.2366,-5.478e-16,2.6937e-16
2618.1,-168.87,751.87,7.6017,0.38592,-0.081476,0.042483,2.2366,-5.478e-16,2.6937e-16
2618.2,-168.85,751.91,7.6059,0.38634,-0.081872,0.042702,2.2366,-5.478e-16,2.6937e-16
2618.3,-168.83,751.94,7.6102,0.38675,-0.082272,0.042918,2.2366,-5.478e-16,2.6937e-16
2618.4,-168.81,751.98,7.6145,0.38714,-0.082676,0.043131,2.2366,-5.478e-16,2.6937e-16
2618.5,-168.8,752.01,7.6188,0.38752,-0.083083,0.043341,2.2366,-5.478e-16,2.6937e-16
2618.6,-168.78,752.05,7.6232,0.3879,-0.083494,0.043547,2.2366,-5.478e-16,2.6937e-16
2618.7,-168.76,752.09,7.6275,0.38826,-0.083909,0.04375,2.2366,-5.478e-16,2.6937e-16
2618.8,-168.75,752.12,7.6319,0.38861,-0.084326,0.04395,2.2366,-5.478e-16,2.6937e-16
2618.9,-168.73,752.16,7.6363,0.38895,-0.084747,0.044146,2.2366,-5.478e-16,2.6937e-16
2619,-168.71,752.19,7.6408,0.38929,-0.085169,0.044339,2.2366,-5.478e-16,2.6937e-16
2619.1,-168.7,752.23,7.6452,0.38961,-0.085595,0.044528,2.2366,-5.478e-16,2.6937e-16
2619.2,-168.68,752.27,7.6497,0.38992,-0.086022,0.044713,2.2366,-5.478e-16,2.6937e-16
2619.3,-168.66,752.3,7.6541,0.39023,-0.086452,0.044895,2.2366,-5.478e-16,2.6937e-16
2619.4,-168.65,752.34,7.6586,0.39052,-0.086883,0.045072,2.2366,-5.478e-16,2.6937e-16
2619.5,-168.63,752.38,7.6632,0.39081,-0.087315,0.045246,2.2366,-5.478e-16,2.6937e-16
2619.6,-168.62,752.41,7.6677,0.39109,-0.087749,0.045417,3.8891,-0.33491,0.16427
2619.7,-168.6,752.45,7.6725,0.39502,-0.089665,0.05016,3.8891,-0.33491,0.16427
2619.8,-168.58,752.49,7.6777,0.39884,-0.091759,0.054756,3.8891,-0.33491,0.16427
2619.9,-168.57,752.53,7.6834,0.40253,-0.094028,0.059186,3.8891,-0.33491,0.16427
2620,-168.55,752.56,7.6895,0.40611,-0.096464,0.063437,3.8891,-0.33491,0.16427
2620.1,-168.54,752.6,7.6961,0.40957,-0.099059,0.067497,3.8891,-0.33491,0.16427
2620.2,-168.52,752.64,7.703,0.41291,-0.10181,0.071357,3.8891,-0.33491,0.16427
2620.3,-168.5,752.68,7.7104,0.41613,-0.10469,0.075013,3.8891,-0.33491,0.16427
2620.4,-168.49,752.72,7.718,0.41924,-0.10771,0.078461,3.8891,-0.33491,0.16427
2620.5,-168.47,752.76,7.726,0.42223,-0.11086,0.081702,3.8891,-0.33491,0.16427
2620.6,-168.45,752.8,7.7344,0.42511,-0.11411,0.084736,3.8891,-0.33491,0.16427
2620.7,-168.44,752.84,7.743,0.42788,-0.11746,0.087567,3.8891,-0.33491,0.16427
2620.8,-168.42,752.88,7.7519,0.43055,-0.1209,0.090199,3.8891,-0.33491,0.16427
2620.9,-168.4,752.93,7.761,0.4331,-0.12442,0.09264,3.8891,-0.33491,0.16427
2621,-168.39,752.97,7.7704,0.43555,-0.128,0.094895,3.8891,-0.33491,0.16427
2621.1,-168.37,753.01,7.78,0.43789,-0.13165,0.096973,3.8891,-0.33491,0.16427
2621.2,-168.36,753.05,7.7898,0.44013,-0.13534,0.098881,3.8891,-0.33491,0.16427
2621.3,-168.34,753.1,7.7998,0.44227,-0.13908,0.10063,3.8891,-0.33491,0.16427
2621.4,-168.32,753.14,7.8099,0.44432,-0.14284,0.10222,3.8891,-0.33491,0.16427
2621.5,-168.31,753.18,7.8202,0.44626,-0.14663,0.10367,3.8891,-0.33491,0.16427
2621.6,-168.29,753.23,7.8306,0.44812,-0.15043,0.10498,3.8891,-0.33491,0.16427
2621.7,-168.27,753.27,7.8412,0.44988,-0.15425,0.10617,3.8891,-0.33491,0.16427
2621.8,-168.26,753.32,7.8519,0.45156,-0.15806,0.10723,3.8891,-0.33491,0.16427
2621.9,-168.24,753.36,7.8626,0.45315,-0.16188,0.10819,3.8891,-0.33491,0.16427
2622,-168.23,753.41,7.8735,0.45466,-0.16568,0.10903,3.8891,-0.33491,0.16427
2622.1,-168.21,753.46,7.8844,0.45609,-0.16947,0.10978,3.8891,-0.33491,0.16427
2622.2,-168.2,753.5,7.8954,0.45744,-0.17324,0.11043,3.8891,-0.33491,0.16427
2622.3,-168.18,753.55,7.9065,0.45871,-0.17699,0.11099,3.8891,-0.33491,0.16427
2622.4,-168.17,753.6,7.9176,0.45991,-0.18072,0.11147,3.8891,-0.33491,0.16427
2622.5,-168.15,753.64,7.9288,0.46105,-0.18441,0.11188,3.8891,-0.33491,0.16427
2622.6,-168.14,753.69,7.94,0.46211,-0.18808,0.11221,3.8891,-0.33491,0.16427
2622.7,-168.12,753.74,7.9513,0.46311,-0.19171,0.11248,3.8891,-0.33491,0.16427
2622.8,-168.11,753.79,7.9625,0.46405,-0.1953,0.11268,3.8891,-0.33491,0.16427
2622.9,-168.09,753.83,7.9738,0.46493,-0.19885,0.11283,3.8891,-0.33491,0.16427
2623,-168.08,753.88,7.9851,0.46575,-0.20236,0.11291,3.8891,-0.33491,0.16427
2623.1,-168.06,753.93,7.9964,0.46652,-0.20584,0.11295,3.8891,-0.33491,0.16427
2623.2,-168.05,753.98,8.0077,0.46723,-0.20926,0.11293,3.8891,-0.33491,0.16427
2623.3,-168.04,754.03,8.019,0.4679,-0.21265,0.11287,3.8891,-0.33491,0.16427
2623.4,-168.02,754.08,8.0302,0.46852,-0.21598,0.11277,3.8891,-0.33491,0.16427
2623.5,-168.01,754.13,8.0415,0.46909,-0.21927,0.11263,3.8891,-0.33491,0.16427
2623.6,-168,754.18,8.0528,0.46962,-0.22252,0.11244,3.8891,-0.33491,0.16427
2623.7,-167.99,754.23,8.064,0.47011,-0.22571,0.11222,3.8891,-0.33491,0.16427
2623.8,-167.97,754.28,8.0752,0.47056,-0.22886,0.11197,3.8891,-0.33491,0.16427
2623.9,-167.96,754.33,8.0864,0.47098,-0.23196,0.11168,3.8891,-0.33491,0.16427
2624,-167.95,754.38,8.0975,0.47136,-0.23501,0.11137,3.8891,-0.33491,0.16427
2624.1,-167.94,754.44,8.1087,0.4717,-0.23802,0.11102,3.8891,-0.33491,0.16427
2624.2,-167.93,754.49,8.1197,0.47202,-0.24097,0.11065,3.8891,-0.33491,0.16427
2624.3,-167.92,754.54,8.1308,0.47231,-0.24388,0.11025,3.8891,-0.33491,0.16427
2624.4,-167.91,754.59,8.1418,0.47257,-0.24674,0.10983,3.8891,-0.33491,0.16427
2624.5,-167.9,754.64,8.1528,0.47281,-0.24956,0.10938,3.8891,-0.33491,0.16427
2624.6,-167.89,754.7,8.1637,0.47302,-0.25232,0.10892,3.8891,-0.33491,0.16427
2624.7,-167.88,754.75,8.1745,0.47321,-0.25504,0.10843,3.8891,-0.33491,0.16427
2624.8,-167.87,754.8,8.1854,0.47339,-0.25771,0.10793,3.8891,-0.33491,0.16427
2624.9,-167.86,754.86,8.1961,0.47354,-0.26034,0.10741,3.8891,-0.33491,0.16427
2625,-167.85,754.91,8.2068,0.47367,-0.26292,0.10687,3.8891,-0.33491,0.16427
2625.1,-167.84,754.96,8.2175,0.47379,-0.26546,0.10632,3.8891,-0.33491,0.16427
2625.2,-167.84,755.02,8.2281,0.4739,-0.26795,0.10575,8.1187,-1.9885e-15,9.8291e-16
2625.3,-167.83,755.07,8.2384,0.48346,-0.26901,0.10096,8.1187,-1.9885e-15,9.8291e-16
2625.4,-167.82,755.13,8.2483,0.49289,-0.27003,0.096929,8.1187,-1.9885e-15,9.8291e-16
2625.5,-167.82,755.18,8.2578,0.50215,-0.27103,0.093561,8.1187,-1.9885e-15,9.8291e-16
2625.6,-167.81,755.24,8.267,0.51126,-0.27203,0.090766,8.1187,-1.9885e-15,9.8291e-16
2625.7,-167.81,755.3,8.276,0.52018,-0.27304,0.088473,8.1187,-1.9885e-15,9.8291e-16
2625.8,-167.8,755.36,8.2848,0.52892,-0.27408,0.086625,8.1187,-1.9885e-15,9.8291e-16
2625.9,-167.8,755.42,8.2933,0.53747,-0.27515,0.085175,8.1187,-1.9885e-15,9.8291e-16
2626,-167.8,755.48,8.3018,0.54582,-0.27626,0.084081,8.1187,-1.9885e-15,9.8291e-16
2626.1,-167.8,755.54,8.3102,0.55397,-0.27743,0.083307,8.1187,-1.9885e-15,9.8291e-16
2626.2,-167.8,755.6,8.3185,0.56191,-0.27865,0.082825,8.1187,-1.9885e-15,9.8291e-16
2626.3,-167.8,755.67,8.3267,0.56964,-0.27995,0.082606,8.1187,-1.9885e-15,9.8291e-16
2626.4,-167.8,755.73,8.335,0.57715,-0.28132,0.082626,8.1187,-1.9885e-15,9.8291e-16
2626.5,-167.8,755.79,8.3433,0.58445,-0.28277,0.082864,8.1187,-1.9885e-15,9.8291e-16
2626.6,-167.81,755.86,8.3516,0.59154,-0.2843,0.083299,8.1187,-1.9885e-15,9.8291e-16
2626.7,-167.81,755.92,8.3599,0.59841,-0.28594,0.083912,8.1187,-1.9885e-15,9.8291e-16
2626.8,-167.81,755.99,8.3684,0.60506,-0.28767,0.084686,8.1187,-1.9885e-15,9.8291e-16
2626.9,-167.82,756.06,8.3769,0.6115,-0.2895,0.085604,8.1187,-1.9885e-15,9.8291e-16
2627,-167.82,756.13,8.3855,0.61772,-0.29144,0.086649,8.1187,-1.9885e-15,9.8291e-16
2627.1,-167.83,756.19,8.3942,0.62372,-0.29349,0.087806,8.1187,-1.9885e-15,9.8291e-16
2627.2,-167.84,756.26,8.4031,0.62951,-0.29566,0.089059,8.1187,-1.9885e-15,9.8291e-16
2627.3,-167.85,756.33,8.412,0.63509,-0.29794,0.090395,8.1187,-1.9885e-15,9.8291e-16
2627.4,-167.86,756.4,8.4211,0.64045,-0.30034,0.091798,8.1187,-1.9885e-15,9.8291e-16
2627.5,-167.86,756.47,8.4304,0.64561,-0.30286,0.093255,8.1187,-1.9885e-15,9.8291e-16
2627.6,-167.87,756.54,8.4398,0.65056,-0.3055,0.094753,8.1187,-1.9885e-15,9.8291e-16
2627.7,-167.89,756.62,8.4493,0.65531,-0.30827,0.096278,8.1187,-1.9885e-15,9.8291e-16
2627.8,-167.9,756.69,8.459,0.65985,-0.31115,0.097817,8.1187,-1.9885e-15,9.8291e-16
2627.9,-167.91,756.76,8.4689,0.6642,-0.31415,0.099359,8.1187,-1.9885e-15,9.8291e-16
2628,-167.92,756.83,8.4789,0.66836,-0.31727,0.10089,8.1187,-1.9885e-15,9.8291e-16
2628.1,-167.94,756.9,8.4891,0.67233,-0.32051,0.1024,8.1187,-1.9885e-15,9.8291e-16
2628.2,-167.95,756.98,8.4994,0.67611,-0.32385,0.10389,8.1187,-1.9885e-15,9.8291e-16
2628.3,-167.97,757.05,8.5099,0.67971,-0.32731,0.10533,8.1187,-1.9885e-15,9.8291e-16
2628.4,-167.98,757.13,8.5205,0.68313,-0.33087,0.10672,8.1187,-1.9885e-15,9.8291e-16
2628.5,-168,757.2,8.5312,0.68638,-0.33453,0.10806,8.1187,-1.9885e-15,9.8291e-16
2628.6,-168.02,757.27,8.5421,0.68947,-0.33829,0.10933,8.1187,-1.9885e-15,9.8291e-16
2628.7,-168.03,757.35,8.5531,0.69239,-0.34214,0.11053,8.1187,-1.9885e-15,9.8291e-16
2628.8,-168.05,757.42,8.5642,0.69515,-0.34608,0.11165,8.1187,-1.9885e-15,9.8291e-16
2628.9,-168.07,757.5,8.5754,0.69776,-0.35009,0.11269,8.1187,-1.9885e-15,9.8291e-16
2629,-168.09,757.58,8.5867,0.70022,-0.35418,0.11364,8.1187,-1.9885e-15,9.8291e-16
2629.1,-168.11,757.65,8.5981,0.70255,-0.35834,0.1145,8.1187,-1.9885e-15,9.8291e-16
2629.2,-168.13,757.73,8.6096,0.70473,-0.36256,0.11527,8.1187,-1.9885e-15,9.8291e-16
2629.3,-168.16,757.8,8.6212,0.70679,-0.36684,0.11594,8.1187,-1.9885e-15,9.8291e-16
2629.4,-168.18,757.88,8.6328,0.70872,-0.37118,0.1165,8.1187,-1.9885e-15,9.8291e-16
2629.5,-168.2,757.96,8.6445,0.71053,-0.37556,0.11697,8.1187,-1.9885e-15,9.8291e-16
2629.6,-168.23,758.03,8.6562,0.71223,-0.37997,0.11733,8.1187,-1.9885e-15,9.8291e-16
2629.7,-168.25,758.11,8.6679,0.71382,-0.38443,0.11759,8.1187,-1.9885e-15,9.8291e-16
2629.8,-168.28,758.19,8.6797,0.71531,-0.38891,0.11775,8.1187,-1.9885e-15,9.8291e-16
2629.9,-168.31,758.26,8.6915,0.71671,-0.39342,0.1178,8.1187,-1.9885e-15,9.8291e-16
2630,-168.33,758.34,8.7033,0.71801,-0.39795,0.11775,8.1187,-1.9885e-15,9.8291e-16
2630.1,-168.36,758.42,8.715,0.71923,-0.4025,0.1176,8.1187,-1.9885e-15,9.8291e-16
2630.2,-168.39,758.5,8.7268,0.72038,-0.40706,0.11734,8.1187,-1.9885e-15,9.8291e-16
2630.3,-168.42,758.57,8.7385,0.72145,-0.41162,0.11699,8.1187,-1.9885e-15,9.8291e-16
2630.4,-168.45,758.65,8.7502,0.72246,-0.4162,0.11653,8.1187,-1.9885e-15,9.8291e-16
2630.5,-168.48,758.73,8.7618,0.7234,-0.42077,0.11598,8.1187,-1.9885e-15,9.8291e-16
2630.6,-168.51,758.81,8.7734,0.7243,-0.42534,0.11533,8.1187,-1.9885e-15,9.8291e-16
2630.7,-168.54,758.89,8.7849,0.72514,-0.42991,0.11458,8.1187,-1.9885e-15,9.8291e-16
2630.8,-168.58,758.96,8.7963,0.72594,-0.43447,0.11374,8.1187,-1.9885e-15,9.8291e-16
