0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2630.9,-168.61,759.04,8.8076,0.7267,-0.43902,0.11281,8.1187,-1.9885e-15,9.8291e-16
2631,-168.64,759.12,8.8188,0.72742,-0.44357,0.11178,8.1187,-1.9885e-15,9.8291e-16
2631.1,-168.68,759.2,8.83,0.72812,-0.4481,0.11067,8.1187,-1.9885e-15,9.8291e-16
2631.2,-168.71,759.27,8.841,0.7288,-0.45262,0.10946,8.1187,-1.9885e-15,9.8291e-16
2631.3,-168.75,759.35,8.8518,0.72946,-0.45713,0.10816,8.1187,-1.9885e-15,9.8291e-16
2631.4,-168.79,759.43,8.8626,0.7301,-0.46162,0.10678,8.1187,-1.9885e-15,9.8291e-16
2631.5,-168.82,759.51,8.8732,0.73074,-0.4661,0.10531,8.1187,-1.9885e-15,9.8291e-16
2631.6,-168.86,759.59,8.8837,0.73138,-0.47057,0.10375,8.1187,-1.9885e-15,9.8291e-16
2631.7,-168.9,759.66,8.8939,0.73202,-0.47502,0.1021,8.1187,-1.9885e-15,9.8291e-16
2631.8,-168.94,759.74,8.9041,0.73267,-0.47946,0.10036,8.1187,-1.9885e-15,9.8291e-16
2631.9,-168.98,759.82,8.914,0.73333,-0.48389,0.098539,8.1187,-1.9885e-15,9.8291e-16
2632,-169.02,759.9,8.9238,0.734,-0.48831,0.096624,8.1187,-1.9885e-15,9.8291e-16
2632.1,-169.06,759.98,8.9333,0.7347,-0.49272,0.094618,8.1187,-1.9885e-15,9.8291e-16
2632.2,-169.1,760.05,8.9427,0.73542,-0.49712,0.09252,8.1187,-1.9885e-15,9.8291e-16
2632.3,-169.15,760.13,8.9518,0.73618,-0.50151,0.090325,8.1187,-1.9885e-15,9.8291e-16
2632.4,-169.19,760.21,8.9608,0.73697,-0.5059,0.088033,8.1187,-1.9885e-15,9.8291e-16
2632.5,-169.23,760.29,8.9694,0.7378,-0.51029,0.08564,8.1187,-1.9885e-15,9.8291e-16
2632.6,-169.28,760.37,8.9779,0.73868,-0.51468,0.08314,8.1187,-1.9885e-15,9.8291e-16
2632.7,-169.32,760.45,8.9861,0.73961,-0.51907,0.080531,8.1187,-1.9885e-15,9.8291e-16
2632.8,-169.37,760.52,8.994,0.7406,-0.52347,0.077805,8.1187,-1.9885e-15,9.8291e-16
2632.9,-169.41,760.6,9.0016,0.74164,-0.52787,0.074957,8.1187,-1.9885e-15,9.8291e-16
2633,-169.46,760.68,9.009,0.74276,-0.53229,0.071978,8.1187,-1.9885e-15,9.8291e-16
2633.1,-169.51,760.76,9.016,0.74396,-0.53673,0.06886,8.1187,-1.9885e-15,9.8291e-16
2633.2,-169.55,760.84,9.0227,0.74523,-0.54118,0.065592,8.1187,-1.9885e-15,9.8291e-16
2633.3,-169.6,760.92,9.0291,0.74659,-0.54566,0.062161,8.1187,-1.9885e-15,9.8291e-16
2633.4,-169.65,761,9.0352,0.74805,-0.55017,0.058553,8.1187,-1.9885e-15,9.8291e-16
2633.5,-169.7,761.08,9.0408,0.74961,-0.55471,0.054752,8.1187,-1.9885e-15,9.8291e-16
2633.6,-169.75,761.16,9.0461,0.75129,-0.55929,0.050738,8.1187,-1.9885e-15,9.8291e-16
2633.7,-169.8,761.24,9.051,0.7531,-0.56392,0.046487,8.1187,-1.9885e-15,9.8291e-16
2633.8,-169.85,761.32,9.0554,0.75503,-0.56859,0.041971,8.1187,-1.9885e-15,9.8291e-16
2633.9,-169.9,761.4,9.0594,0.75712,-0.57333,0.037159,8.1187,-1.9885e-15,9.8291e-16
2634,-169.95,761.48,9.0628,0.75938,-0.57813,0.03201,8.1187,-1.9885e-15,9.8291e-16
2634.1,-170,761.56,9.0657,0.76181,-0.583,0.026477,8.1187,-1.9885e-15,9.8291e-16
2634.2,-170.05,761.64,9.0681,0.76445,-0.58796,0.020501,8.1187,-1.9885e-15,9.8291e-16
2634.3,-170.1,761.72,9.0698,0.76731,-0.59301,0.01401,8.1187,-1.9885e-15,9.8291e-16
2634.4,-170.15,761.81,9.0709,0.77043,-0.59817,0.006916,8.1187,-1.9885e-15,9.8291e-16
2634.5,-170.2,761.89,9.0712,0.77383,-0.60344,-0.00089044,8.1187,-1.9885e-15,9.8291e-16
2634.6,-170.25,761.97,9.0707,0.77755,-0.60743,-0.0089727,8.1187,-1.9885e-15,9.8291e-16
2634.7,-170.31,762.06,9.0694,0.78157,-0.60916,-0.01681,8.1187,-1.9885e-15,9.8291e-16
2634.8,-170.36,762.14,9.0673,0.78588,-0.60866,-0.024181,8.1187,-1.9885e-15,9.8291e-16
2634.9,-170.41,762.22,9.0646,0.79042,-0.60604,-0.030902,8.1187,-1.9885e-15,9.8291e-16
2635,-170.46,762.31,9.0612,0.79514,-0.60145,-0.036839,8.1187,-1.9885e-15,9.8291e-16
2635.1,-170.52,762.39,9.0572,0.79999,-0.59512,-0.041908,8.1187,-1.9885e-15,9.8291e-16
2635.2,-170.57,762.48,9.0528,0.8049,-0.58729,-0.046072,0.6742,0.014734,-0.0072269
2635.3,-170.62,762.56,9.048,0.79332,-0.57813,-0.049797,0.6742,0.014734,-0.0072269
2635.4,-170.67,762.64,9.0429,0.78225,-0.56782,-0.053099,0.6742,0.014734,-0.0072269
2635.5,-170.73,762.73,9.0374,0.77164,-0.55651,-0.055932,0.6742,0.014734,-0.0072269
2635.6,-170.78,762.81,9.0317,0.76145,-0.54438,-0.058275,0.6742,0.014734,-0.0072269
2635.7,-170.82,762.88,9.0258,0.75161,-0.5316,-0.060129,0.6742,0.014734,-0.0072269
2635.8,-170.87,762.96,9.0197,0.7421,-0.51832,-0.061512,0.6742,0.014734,-0.0072269
2635.9,-170.92,763.04,9.0135,0.73286,-0.50471,-0.062451,0.6742,0.014734,-0.0072269
2636,-170.97,763.11,9.0072,0.72387,-0.49088,-0.062985,0.6742,0.014734,-0.0072269
2636.1,-171.01,763.19,9.0009,0.7151,-0.47698,-0.063156,0.6742,0.014734,-0.0072269
2636.2,-171.06,763.26,8.9946,0.70651,-0.4631,-0.063007,0.6742,0.014734,-0.0072269
2636.3,-171.1,763.33,8.9883,0.6981,-0.44934,-0.062581,0.6742,0.014734,-0.0072269
2636.4,-171.15,763.4,8.9821,0.68985,-0.43576,-0.06192,0.6742,0.014734,-0.0072269
2636.5,-171.19,763.47,8.976,0.68174,-0.42242,-0.061061,0.6742,0.014734,-0.0072269
2636.6,-171.23,763.53,8.9699,0.67377,-0.40937,-0.06004,0.6742,0.014734,-0.0072269
2636.7,-171.27,763.6,8.964,0.66592,-0.39665,-0.058887,0.6742,0.014734,-0.0072269
2636.8,-171.32,763.66,8.9581,0.65819,-0.38427,-0.057631,0.6742,0.014734,-0.0072269
2636.9,-171.36,763.73,8.9524,0.65059,-0.37227,-0.056294,0.6742,0.014734,-0.0072269
2637,-171.4,763.79,8.9469,0.6431,-0.36064,-0.054898,0.6742,0.014734,-0.0072269
2637.1,-171.44,763.85,8.9415,0.63572,-0.3494,-0.053461,0.6742,0.014734,-0.0072269
2637.2,-171.48,763.91,8.9362,0.62846,-0.33855,-0.051997,0.6742,0.014734,-0.0072269
2637.3,-171.52,763.97,8.9311,0.62131,-0.32807,-0.050519,0.6742,0.014734,-0.0072269
2637.4,-171.56,764.03,8.9261,0.61426,-0.31798,-0.049038,0.6742,0.014734,-0.0072269
2637.5,-171.6,764.08,8.9212,0.60733,-0.30826,-0.047563,0.6742,0.014734,-0.0072269
2637.6,-171.63,764.14,8.9166,0.60052,-0.29889,-0.0461,0.6742,0.014734,-0.0072269
2637.7,-171.67,764.2,8.912,0.59381,-0.28988,-0.044656,0.6742,0.014734,-0.0072269
2637.8,-171.71,764.25,8.9076,0.58721,-0.28121,-0.043236,0.6742,0.014734,-0.0072269
2637.9,-171.75,764.3,8.9034,0.58073,-0.27286,-0.041842,0.6742,0.014734,-0.0072269
2638,-171.78,764.35,8.8993,0.57435,-0.26484,-0.040478,0.6742,0.014734,-0.0072269
2638.1,-171.82,764.41,8.8953,0.56808,-0.25711,-0.039146,0.6742,0.014734,-0.0072269
2638.2,-171.85,764.46,8.8914,0.56193,-0.24968,-0.037848,0.6742,0.014734,-0.0072269
2638.3,-171.89,764.51,8.8877,0.55588,-0.24253,-0.036585,0.6742,0.014734,-0.0072269
2638.4,-171.93,764.55,8.8841,0.54994,-0.23564,-0.035358,0.6742,0.014734,-0.0072269
2638.5,-171.96,764.6,8.8806,0.5441,-0.22901,-0.034166,0.6742,0.014734,-0.0072269
2638.6,-171.99,764.65,8.8773,0.53838,-0.22263,-0.033011,0.6742,0.014734,-0.0072269
2638.7,-172.03,764.7,8.874,0.53276,-0.21648,-0.031892,0.6742,0.014734,-0.0072269
2638.8,-172.06,764.74,8.8709,0.52724,-0.21056,-0.030809,0.6742,0.014734,-0.0072269
2638.9,-172.1,764.79,8.8679,0.52183,-0.20485,-0.029761,0.6742,0.014734,-0.0072269
2639,-172.13,764.83,8.8649,0.51651,-0.19934,-0.028748,0.6742,0.014734,-0.0072269
2639.1,-172.16,764.88,8.8621,0.5113,-0.19403,-0.027769,0.6742,0.014734,-0.0072269
2639.2,-172.2,764.92,8.8594,0.50619,-0.18891,-0.026824,0.6742,0.014734,-0.0072269
2639.3,-172.23,764.96,8.8568,0.50117,-0.18396,-0.025912,0.6742,0.014734,-0.0072269
2639.4,-172.26,765.01,8.8542,0.49625,-0.17919,-0.025031,0.6742,0.014734,-0.0072269
2639.5,-172.29,765.05,8.8517,0.49142,-0.17457,-0.024182,0.6742,0.014734,-0.0072269
2639.6,-172.32,765.09,8.8494,0.48669,-0.17011,-0.023363,0.6742,0.014734,-0.0072269
2639.7,-172.36,765.13,8.8471,0.48205,-0.1658,-0.022574,0.6742,0.014734,-0.0072269
2639.8,-172.39,765.17,8.8449,0.4775,-0.16163,-0.021813,0.6742,0.014734,-0.0072269
2639.9,-172.42,765.21,8.8427,0.47303,-0.1576,-0.02108,0.6742,0.014734,-0.0072269
2640,-172.45,765.25,8.8406,0.46866,-0.1537,-0.020375,0.6742,0.014734,-0.0072269
2640.1,-172.48,765.28,8.8386,0.46436,-0.14992,-0.019695,0.6742,0.014734,-0.0072269
2640.2,-172.51,765.32,8.8367,0.46015,-0.14626,-0.019041,0.6742,0.014734,-0.0072269
2640.3,-172.54,765.36,8.8348,0.45603,-0.14271,-0.018411,0.6742,0.014734,-0.0072269
2640.4,-172.57,765.4,8.833,0.45198,-0.13927,-0.017805,0.6742,0.014734,-0.0072269
2640.5,-172.6,765.43,8.8313,0.44801,-0.13593,-0.017222,0.6742,0.014734,-0.0072269
2640.6,-172.63,765.47,8.8296,0.44412,-0.13269,-0.016662,0.6742,0.014734,-0.0072269
2640.7,-172.66,765.51,8.8279,0.4403,-0.12955,-0.016123,0.6742,0.014734,-0.0072269
2640.8,-172.69,765.54,8.8263,0.43656,-0.1265,-0.015605,0.6742,0.014734,-0.0072269
2640.9,-172.72,765.58,8.8248,0.43289,-0.12354,-0.015108,0.6742,0.014734,-0.0072269
2641,-172.74,765.61,8.8233,0.42929,-0.12066,-0.01463,0.6742,0.014734,-0.0072269
2641.1,-172.77,765.64,8.8219,0.42576,-0.11786,-0.014171,0.6742,0.014734,-0.0072269
2641.2,-172.8,765.68,8.8205,0.4223,-0.11514,-0.013731,0.6742,0.014734,-0.0072269
2641.3,-172.83,765.71,8.8191,0.4189,-0.11249,-0.013308,0.6742,0.014734,-0.0072269
2641.4,-172.86,765.74,8.8178,0.41557,-0.10991,-0.012903,0.6742,0.014734,-0.0072269
2641.5,-172.88,765.78,8.8166,0.4123,-0.10741,-0.012515,0.6742,0.014734,-0.0072269
2641.6,-172.91,765.81,8.8153,0.4091,-0.10496,-0.012143,0.6742,0.014734,-0.0072269
2641.7,-172.94,765.84,8.8141,0.40595,-0.10259,-0.011786,0.6742,0.014734,-0.0072269
2641.8,-172.97,765.87,8.813,0.40287,-0.10027,-0.011445,0.6742,0.014734,-0.0072269
2641.9,-172.99,765.9,8.8118,0.39985,-0.098008,-0.011119,0.6742,0.014734,-0.0072269
2642,-173.02,765.93,8.8107,0.39688,-0.095805,-0.010807,0.6742,0.014734,-0.0072269
2642.1,-173.05,765.96,8.8097,0.39397,-0.093656,-0.010509,0.6742,0.014734,-0.0072269
2642.2,-173.07,766,8.8086,0.39111,-0.09156,-0.010224,0.6742,0.014734,-0.0072269
2642.3,-173.1,766.02,8.8076,0.38831,-0.089514,-0.009953,0.6742,0.014734,-0.0072269
2642.4,-173.13,766.05,8.8066,0.38556,-0.087516,-0.0096944,0.6742,0.014734,-0.0072269
2642.5,-173.15,766.08,8.8057,0.38286,-0.085565,-0.0094481,9.8332,-2.4084e-15,1.1801e-15
2642.6,-173.18,766.11,8.8048,0.40063,-0.083726,-0.0089647,9.8332,-2.4084e-15,1.1801e-15
2642.7,-173.21,766.14,8.8039,0.41804,-0.081945,-0.0084054,9.8332,-2.4084e-15,1.1801e-15
2642.8,-173.24,766.18,8.8031,0.43507,-0.08023,-0.0077726,9.8332,-2.4084e-15,1.1801e-15
2642.9,-173.27,766.21,8.8023,0.45173,-0.078586,-0.007067,9.8332,-2.4084e-15,1.1801e-15
2643,-173.3,766.24,8.8017,0.468,-0.07702,-0.0062885,9.8332,-2.4084e-15,1.1801e-15
2643.1,-173.34,766.27,8.8011,0.48388,-0.075537,-0.0054354,9.8332,-2.4084e-15,1.1801e-15
2643.2,-173.37,766.31,8.8006,0.49939,-0.074144,-0.0045049,9.8332,-2.4084e-15,1.1801e-15
2643.3,-173.41,766.35,8.8002,0.51451,-0.072849,-0.0034928,9.8332,-2.4084e-15,1.1801e-15
2643.4,-173.45,766.38,8.7999,0.52925,-0.071659,-0.0023932,9.8332,-2.4084e-15,1.1801e-15
2643.5,-173.49,766.42,8.7997,0.54361,-0.070582,-0.0011987,9.8332,-2.4084e-15,1.1801e-15
2643.6,-173.53,766.46,8.7997,0.55759,-0.069629,0.00010003,9.8332,-2.4084e-15,1.1801e-15
2643.7,-173.57,766.5,8.7997,0.5712,-0.068783,0.0015223,9.8332,-2.4084e-15,1.1801e-15
2643.8,-173.61,766.53,8.8,0.58444,-0.068036,0.0030846,9.8332,-2.4084e-15,1.1801e-15
2643.9,-173.66,766.57,8.8004,0.59731,-0.067401,0.0047972,9.8332,-2.4084e-15,1.1801e-15
2644,-173.7,766.62,8.8009,0.60981,-0.06689,0.0066711,9.8332,-2.4084e-15,1.1801e-15
2644.1,-173.75,766.66,8.8017,0.62196,-0.066516,0.0087187,9.8332,-2.4084e-15,1.1801e-15
2644.2,-173.79,766.7,8.8027,0.63376,-0.066295,0.010953,9.8332,-2.4084e-15,1.1801e-15
2644.3,-173.84,766.74,8.8039,0.6452,-0.066243,0.013387,9.8332,-2.4084e-15,1.1801e-15
2644.4,-173.89,766.78,8.8054,0.6563,-0.066376,0.016035,9.8332,-2.4084e-15,1.1801e-15
2644.5,-173.94,766.83,8.8071,0.66707,-0.066716,0.018911,9.8332,-2.4084e-15,1.1801e-15
2644.6,-173.99,766.87,8.8092,0.6775,-0.06728,0.02203,9.8332,-2.4084e-15,1.1801e-15
2644.7,-174.04,766.92,8.8115,0.6876,-0.068091,0.025404,9.8332,-2.4084e-15,1.1801e-15
2644.8,-174.1,766.96,8.8142,0.69738,-0.069172,0.029047,9.8332,-2.4084e-15,1.1801e-15
2644.9,-174.15,767.01,8.8173,0.70684,-0.070546,0.03297,9.8332,-2.4084e-15,1.1801e-15
2645,-174.21,767.06,8.8209,0.71598,-0.072239,0.037181,9.8332,-2.4084e-15,1.1801e-15
2645.1,-174.26,767.1,8.8248,0.72482,-0.074276,0.041686,9.8332,-2.4084e-15,1.1801e-15
2645.2,-174.32,767.15,8.8292,0.73335,-0.076683,0.046488,9.8332,-2.4084e-15,1.1801e-15
2645.3,-174.37,767.2,8.8341,0.74157,-0.079486,0.051585,9.8332,-2.4084e-15,1.1801e-15
2645.4,-174.43,767.25,8.8395,0.74949,-0.08271,0.056969,9.8332,-2.4084e-15,1.1801e-15
2645.5,-174.49,767.29,8.8455,0.75711,-0.086381,0.062628,9.8332,-2.4084e-15,1.1801e-15
2645.6,-174.55,767.34,8.8521,0.76444,-0.09052,0.068543,9.8332,-2.4084e-15,1.1801e-15
2645.7,-174.61,767.39,8.8592,0.77146,-0.095149,0.07469,9.8332,-2.4084e-15,1.1801e-15
2645.8,-174.67,767.44,8.867,0.77819,-0.10028,0.081038,9.8332,-2.4084e-15,1.1801e-15
2645.9,-174.73,767.49,8.8754,0.78461,-0.10594,0.08755,9.8332,-2.4084e-15,1.1801e-15
2646,-174.79,767.54,8.8845,0.79074,-0.11213,0.094184,9.8332,-2.4084e-15,1.1801e-15
2646.1,-174.85,767.59,8.8943,0.79656,-0.11885,0.10089,9.8332,-2.4084e-15,1.1801e-15
2646.2,-174.92,767.64,8.9047,0.80207,-0.1261,0.10763,9.8332,-2.4084e-15,1.1801e-15
2646.3,-174.98,767.69,8.9158,0.80727,-0.13389,0.11433,9.8332,-2.4084e-15,1.1801e-15
2646.4,-175.04,767.74,8.9276,0.81216,-0.14218,0.12096,9.8332,-2.4084e-15,1.1801e-15
2646.5,-175.11,767.8,8.94,0.81674,-0.15098,0.12745,9.8332,-2.4084e-15,1.1801e-15
2646.6,-175.18,767.85,8.953,0.82099,-0.16025,0.13377,9.8332,-2.4084e-15,1.1801e-15
2646.7,-175.24,767.9,8.9667,0.82493,-0.16996,0.13985,9.8332,-2.4084e-15,1.1801e-15
2646.8,-175.31,767.95,8.981,0.82854,-0.18009,0.14567,9.8332,-2.4084e-15,1.1801e-15
2646.9,-175.38,768,8.9959,0.83182,-0.19059,0.15118,9.8332,-2.4084e-15,1.1801e-15
2647,-175.44,768.05,9.0112,0.83479,-0.20143,0.15635,9.8332,-2.4084e-15,1.1801e-15
2647.1,-175.51,768.11,9.0271,0.83743,-0.21257,0.16115,9.8332,-2.4084e-15,1.1801e-15
2647.2,-175.58,768.16,9.0435,0.83976,-0.22396,0.16558,9.8332,-2.4084e-15,1.1801e-15
2647.3,-175.65,768.21,9.0602,0.84177,-0.23556,0.16961,9.8332,-2.4084e-15,1.1801e-15
2647.4,-175.72,768.26,9.0774,0.84348,-0.24733,0.17324,9.8332,-2.4084e-15,1.1801e-15
2647.5,-175.79,768.31,9.0948,0.84489,-0.25922,0.17645,9.8332,-2.4084e-15,1.1801e-15
2647.6,-175.86,768.37,9.1126,0.84601,-0.2712,0.17927,9.8332,-2.4084e-15,1.1801e-15
2647.7,-175.94,768.42,9.1307,0.84685,-0.28323,0.18168,9.8332,-2.4084e-15,1.1801e-15
2647.8,-176.01,768.47,9.149,0.84743,-0.29528,0.18369,9.8332,-2.4084e-15,1.1801e-15
2647.9,-176.08,768.52,9.1674,0.84775,-0.3073,0.18532,9.8332,-2.4084e-15,1.1801e-15
2648,-176.16,768.57,9.186,0.84784,-0.31927,0.18658,9.8332,-2.4084e-15,1.1801e-15
2648.1,-176.23,768.62,9.2047,0.8477,-0.33117,0.18747,9.8332,-2.4084e-15,1.1801e-15
2648.2,-176.31,768.67,9.2235,0.84735,-0.34296,0.18802,9.8332,-2.4084e-15,1.1801e-15
2648.3,-176.39,768.72,9.2423,0.84682,-0.35463,0.18824,9.8332,-2.4084e-15,1.1801e-15
2648.4,-176.46,768.77,9.2611,0.8461,-0.36616,0.18815,9.8332,-2.4084e-15,1.1801e-15
2648.5,-176.54,768.82,9.2799,0.84524,-0.37754,0.18775,9.8332,-2.4084e-15,1.1801e-15
2648.6,-176.62,768.87,9.2987,0.84423,-0.38874,0.18706,9.8332,-2.4084e-15,1.1801e-15
2648.7,-176.7,768.92,9.3173,0.84309,-0.39976,0.18611,9.8332,-2.4084e-15,1.1801e-15
2648.8,-176.78,768.97,9.3359,0.84185,-0.4106,0.18489,9.8332,-2.4084e-15,1.1801e-15
2648.9,-176.86,769.02,9.3543,0.84053,-0.42125,0.18344,9.8332,-2.4084e-15,1.1801e-15
2649,-176.94,769.07,9.3726,0.83912,-0.43169,0.18175,9.8332,-2.4084e-15,1.1801e-15
2649.1,-177.02,769.11,9.3906,0.83767,-0.44194,0.17985,9.8332,-2.4084e-15,1.1801e-15
2649.2,-177.11,769.16,9.4085,0.83617,-0.452,0.17774,9.8332,-2.4084e-15,1.1801e-15
2649.3,-177.19,769.21,9.4262,0.83464,-0.46185,0.17543,9.8332,-2.4084e-15,1.1801e-15
2649.4,-177.27,769.25,9.4436,0.83311,-0.47152,0.17294,9.8332,-2.4084e-15,1.1801e-15
2649.5,-177.36,769.3,9.4608,0.83158,-0.48099,0.17027,9.8332,-2.4084e-15,1.1801e-15
2649.6,-177.44,769.34,9.4777,0.83007,-0.49029,0.16743,9.8332,-2.4084e-15,1.1801e-15
2649.7,-177.53,769.39,9.4943,0.82858,-0.4994,0.16443,9.8332,-2.4084e-15,1.1801e-15
2649.8,-177.61,769.43,9.5105,0.82714,-0.50835,0.16127,9.8332,-2.4084e-15,1.1801e-15
2649.9,-177.7,769.47,9.5265,0.82576,-0.51714,0.15796,9.8332,-2.4084e-15,1.1801e-15
2650,-177.79,769.52,9.5421,0.82444,-0.52578,0.15449,9.8332,-2.4084e-15,1.1801e-15
2650.1,-177.88,769.56,9.5574,0.82321,-0.53428,0.15089,9.8332,-2.4084e-15,1.1801e-15
2650.2,-177.97,769.6,9.5723,0.82206,-0.54265,0.14714,9.8332,-2.4084e-15,1.1801e-15
2650.3,-178.06,769.64,9.5868,0.82101,-0.55091,0.14324,9.8332,-2.4084e-15,1.1801e-15
2650.4,-178.15,769.68,9.6009,0.82008,-0.55905,0.13919,9.8332,-2.4084e-15,1.1801e-15
2650.5,-178.24,769.72,9.6146,0.81927,-0.5671,0.135,9.8332,-2.4084e-15,1.1801e-15
2650.6,-178.33,769.76,9.6279,0.81859,-0.57507,0.13065,9.8332,-2.4084e-15,1.1801e-15
2650.7,-178.42,769.8,9.6408,0.81805,-0.58298,0.12614,9.8332,-2.4084e-15,1.1801e-15
2650.8,-178.51,769.84,9.6532,0.81767,-0.59083,0.12146,9.8332,-2.4084e-15,1.1801e-15
2650.9,-178.61,769.88,9.6651,0.81745,-0.59864,0.1166,9.8332,-2.4084e-15,1.1801e-15
2651,-178.7,769.92,9.6765,0.8174,-0.60642,0.11154,9.8332,-2.4084e-15,1.1801e-15
2651.1,-178.8,769.96,9.6874,0.81755,-0.6142,0.10627,9.8332,-2.4084e-15,1.1801e-15
2651.2,-178.89,770,9.6977,0.81789,-0.62199,0.10078,9.8332,-2.4084e-15,1.1801e-15
2651.3,-178.99,770.03,9.7075,0.81845,-0.62981,0.095021,9.8332,-2.4084e-15,1.1801e-15
2651.4,-179.08,770.07,9.7167,0.81924,-0.63767,0.088981,9.8332,-2.4084e-15,1.1801e-15
2651.5,-179.18,770.11,9.7253,0.82028,-0.6456,0.08262,9.8332,-2.4084e-15,1.1801e-15
2651.6,-179.28,770.15,9.7332,0.82158,-0.65362,0.075893,9.8332,-2.4084e-15,1.1801e-15
2651.7,-179.38,770.18,9.7405,0.82317,-0.66175,0.068748,9.8332,-2.4084e-15,1.1801e-15
2651.8,-179.48,770.22,9.747,0.82508,-0.67003,0.061119,9.8332,-2.4084e-15,1.1801e-15
2651.9,-179.58,770.26,9.7527,0.82733,-0.67847,0.052926,9.8332,-2.4084e-15,1.1801e-15
2652,-179.68,770.3,9.7575,0.82997,-0.68712,0.044066,9.8332,-2.4084e-15,1.1801e-15
2652.1,-179.78,770.33,9.7614,0.83303,-0.696,0.03441,9.8332,-2.4084e-15,1.1801e-15
2652.2,-179.88,770.37,9.7644,0.83657,-0.70518,0.023793,9.8332,-2.4084e-15,1.1801e-15
2652.3,-179.98,770.41,9.7662,0.84066,-0.71469,0.011997,9.8332,-2.4084e-15,1.1801e-15
2652.4,-180.09,770.45,9.7667,0.84538,-0.7246,-0.0012623,9.8332,-2.4084e-15,1.1801e-15
2652.5,-180.19,770.49,9.7659,0.85082,-0.7321,-0.015155,9.8332,-2.4084e-15,1.1801e-15
2652.6,-180.29,770.53,9.7637,0.85696,-0.73511,-0.028469,9.8332,-2.4084e-15,1.1801e-15
2652.7,-180.4,770.57,9.7602,0.86372,-0.73369,-0.040641,9.8332,-2.4084e-15,1.1801e-15
2652.8,-180.51,770.61,9.7556,0.87098,-0.72817,-0.051254,9.8332,-2.4084e-15,1.1801e-15
2652.9,-180.61,770.65,9.75,0.87859,-0.71905,-0.060065,9.8332,-2.4084e-15,1.1801e-15
2653,-180.72,770.69,9.7437,0.88639,-0.70694,-0.066986,9.8332,-2.4084e-15,1.1801e-15
2653.1,-180.82,770.73,9.7367,0.89422,-0.69251,-0.072063,9.8332,-2.4084e-15,1.1801e-15
2653.2,-180.93,770.77,9.7293,0.90195,-0.67637,-0.075429,9.8332,-2.4084e-15,1.1801e-15
2653.3,-181.04,770.81,9.7217,0.90946,-0.65913,-0.077268,9.8332,-2.4084e-15,1.1801e-15
2653.4,-181.14,770.84,9.7139,0.91666,-0.6413,-0.077788,9.8332,-2.4084e-15,1.1801e-15
2653.5,-181.25,770.88,9.7062,0.92349,-0.6233,-0.077192,9.8332,-2.4084e-15,1.1801e-15
2653.6,-181.36,770.91,9.6985,0.9299,-0.6055,-0.07567,9.8332,-2.4084e-15,1.1801e-15
2653.7,-181.46,770.95,9.691,0.93586,-0.58816,-0.073391,9.8332,-2.4084e-15,1.1801e-15
2653.8,-181.57,770.98,9.6839,0.94137,-0.57151,-0.070496,9.8332,-2.4084e-15,1.1801e-15
2653.9,-181.67,771.01,9.677,0.94643,-0.55573,-0.067103,9.8332,-2.4084e-15,1.1801e-15
2654,-181.78,771.04,9.6704,0.95104,-0.54093,-0.063305,9.8332,-2.4084e-15,1.1801e-15
2654.1,-181.88,771.07,9.6643,0.95521,-0.52721,-0.059175,9.8332,-2.4084e-15,1.1801e-15
2654.2,-181.99,771.09,9.6586,0.95897,-0.51465,-0.054771,9.8332,-2.4084e-15,1.1801e-15
2654.3,-182.09,771.12,9.6534,0.96233,-0.5033,-0.050131,9.8332,-2.4084e-15,1.1801e-15
2654.4,-182.2,771.15,9.6486,0.96531,-0.49321,-0.045283,11.716,-0.67464,0.33091
2654.5,-182.3,771.18,9.6448,0.9719,-0.48855,-0.030958,11.716,-0.67464,0.33091
2654.6,-182.41,771.2,9.6424,0.97763,-0.48786,-0.016451,11.716,-0.67464,0.33091
2654.7,-182.52,771.23,9.6415,0.98252,-0.49128,-0.0015894,11.716,-0.67464,0.33091
2654.8,-182.62,771.26,9.6421,0.98658,-0.49758,0.014239,11.716,-0.67464,0.33091
2654.9,-182.73,771.28,9.6444,0.98977,-0.50483,0.031631,11.716,-0.67464,0.33091
2655,-182.84,771.31,9.6485,0.99204,-0.51311,0.050256,11.716,-0.67464,0.33091
