0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2655.1,-182.95,771.34,9.6545,0.99336,-0.52253,0.06964,11.716,-0.67464,0.33091
2655.2,-183.06,771.37,9.6624,0.9937,-0.53313,0.089201,11.716,-0.67464,0.33091
2655.3,-183.16,771.4,9.6723,0.99308,-0.54493,0.10831,11.716,-0.67464,0.33091
2655.4,-183.27,771.42,9.6841,0.99151,-0.55791,0.12634,11.716,-0.67464,0.33091
2655.5,-183.39,771.45,9.6975,0.98906,-0.57198,0.14276,11.716,-0.67464,0.33091
2655.6,-183.5,771.48,9.7125,0.98578,-0.58703,0.15713,11.716,-0.67464,0.33091
2655.7,-183.61,771.51,9.7289,0.98178,-0.60292,0.1692,11.716,-0.67464,0.33091
2655.8,-183.72,771.54,9.7463,0.97714,-0.61948,0.17883,11.716,-0.67464,0.33091
2655.9,-183.83,771.57,9.7646,0.97198,-0.63655,0.18601,11.716,-0.67464,0.33091
2656,-183.95,771.59,9.7834,0.96641,-0.65399,0.19084,11.716,-0.67464,0.33091
2656.1,-184.06,771.62,9.8027,0.96055,-0.67168,0.19346,11.716,-0.67464,0.33091
2656.2,-184.17,771.65,9.822,0.95451,-0.68951,0.19405,11.716,-0.67464,0.33091
2656.3,-184.29,771.67,9.8414,0.94841,-0.70741,0.19281,11.716,-0.67464,0.33091
2656.4,-184.4,771.7,9.8605,0.94233,-0.72534,0.18991,11.716,-0.67464,0.33091
2656.5,-184.52,771.73,9.8793,0.93639,-0.74327,0.18553,11.716,-0.67464,0.33091
2656.6,-184.64,771.75,9.8976,0.93067,-0.76122,0.17979,11.716,-0.67464,0.33091
2656.7,-184.76,771.78,9.9152,0.92528,-0.7792,0.1728,11.716,-0.67464,0.33091
2656.8,-184.87,771.8,9.9321,0.92029,-0.79727,0.16464,11.716,-0.67464,0.33091
2656.9,-184.99,771.83,9.9481,0.91579,-0.81549,0.15532,11.716,-0.67464,0.33091
2657,-185.11,771.85,9.9632,0.91188,-0.83396,0.14486,11.716,-0.67464,0.33091
2657.1,-185.24,771.88,9.9771,0.90863,-0.85277,0.1332,11.716,-0.67464,0.33091
2657.2,-185.36,771.9,9.9898,0.90617,-0.87205,0.12024,11.716,-0.67464,0.33091
2657.3,-185.48,771.93,10.001,0.90459,-0.89196,0.10582,11.716,-0.67464,0.33091
2657.4,-185.61,771.95,10.011,0.90403,-0.91269,0.0897,11.716,-0.67464,0.33091
2657.5,-185.73,771.98,10.019,0.90467,-0.93447,0.071525,11.716,-0.67464,0.33091
2657.6,-185.86,772.01,10.025,0.9067,-0.95758,0.050781,11.716,-0.67464,0.33091
2657.7,-185.99,772.03,10.029,0.91041,-0.9824,0.026711,11.716,-0.67464,0.33091
2657.8,-186.12,772.06,10.03,0.91616,-1.0094,-0.0018221,11.716,-0.67464,0.33091
2657.9,-186.26,772.1,10.029,0.92439,-1.0306,-0.032627,11.716,-0.67464,0.33091
2658,-186.39,772.13,10.024,0.93507,-1.039,-0.061102,11.716,-0.67464,0.33091
2658.1,-186.53,772.16,10.016,0.9478,-1.0352,-0.084975,11.716,-0.67464,0.33091
2658.2,-186.67,772.19,10.007,0.96195,-1.0212,-0.10308,11.716,-0.67464,0.33091
2658.3,-186.8,772.23,9.9961,0.97682,-0.99957,-0.11531,11.716,-0.67464,0.33091
2658.4,-186.94,772.26,9.9841,0.99177,-0.97283,-0.12221,11.716,-0.67464,0.33091
2658.5,-187.07,772.29,9.9718,1.0063,-0.94336,-0.12469,11.716,-0.67464,0.33091
2658.6,-187.21,772.31,9.9593,1.02,-0.91301,-0.1237,11.716,-0.67464,0.33091
2658.7,-187.34,772.34,9.9471,1.0327,-0.88319,-0.1201,11.716,-0.67464,0.33091
2658.8,-187.47,772.36,9.9354,1.0443,-0.85491,-0.11461,11.716,-0.67464,0.33091
2658.9,-187.61,772.39,9.9242,1.0547,-0.82884,-0.10777,11.716,-0.67464,0.33091
2659,-187.74,772.41,9.9138,1.064,-0.80543,-0.1,11.716,-0.67464,0.33091
2659.1,-187.87,772.43,9.9043,1.0721,-0.78497,-0.091611,11.716,-0.67464,0.33091
2659.2,-188,772.45,9.8955,1.0792,-0.76762,-0.082813,11.716,-0.67464,0.33091
2659.3,-188.13,772.47,9.8877,1.0853,-0.75349,-0.073771,11.716,-0.67464,0.33091
2659.4,-188.26,772.49,9.8808,1.0905,-0.74264,-0.064608,11.716,-0.67464,0.33091
2659.5,-188.39,772.5,9.8748,1.0948,-0.7351,-0.055422,11.716,-0.67464,0.33091
2659.6,-188.52,772.52,9.8697,1.0984,-0.73089,-0.046303,11.716,-0.67464,0.33091
2659.7,-188.66,772.54,9.8655,1.1012,-0.73004,-0.037344,8.2341,-2.0168e-15,9.6992e-16
2659.8,-188.79,772.56,9.8618,1.096,-0.72792,-0.037899,8.2341,-2.0168e-15,9.6992e-16
2659.9,-188.92,772.58,9.8579,1.0909,-0.7255,-0.03853,8.2341,-2.0168e-15,9.6992e-16
2660,-189.04,772.6,9.854,1.0861,-0.72275,-0.039204,8.2341,-2.0168e-15,9.6992e-16
2660.1,-189.17,772.62,9.8501,1.0815,-0.71964,-0.039888,8.2341,-2.0168e-15,9.6992e-16
2660.2,-189.3,772.64,9.8461,1.0771,-0.71619,-0.04055,8.2341,-2.0168e-15,9.6992e-16
2660.3,-189.43,772.66,9.842,1.0729,-0.71239,-0.041162,8.2341,-2.0168e-15,9.6992e-16
2660.4,-189.56,772.69,9.8378,1.0688,-0.70826,-0.041699,8.2341,-2.0168e-15,9.6992e-16
2660.5,-189.68,772.71,9.8336,1.065,-0.70382,-0.042138,8.2341,-2.0168e-15,9.6992e-16
2660.6,-189.81,772.73,9.8294,1.0612,-0.69912,-0.042463,8.2341,-2.0168e-15,9.6992e-16
2660.7,-189.93,772.75,9.8252,1.0576,-0.69419,-0.04266,8.2341,-2.0168e-15,9.6992e-16
2660.8,-190.06,772.78,9.8209,1.0542,-0.68908,-0.042719,8.2341,-2.0168e-15,9.6992e-16
2660.9,-190.18,772.8,9.8166,1.0508,-0.68384,-0.042637,8.2341,-2.0168e-15,9.6992e-16
2661,-190.3,772.82,9.8124,1.0475,-0.67852,-0.042411,8.2341,-2.0168e-15,9.6992e-16
2661.1,-190.42,772.85,9.8081,1.0443,-0.67316,-0.042043,8.2341,-2.0168e-15,9.6992e-16
2661.2,-190.55,772.87,9.804,1.0412,-0.66782,-0.041538,8.2341,-2.0168e-15,9.6992e-16
2661.3,-190.67,772.89,9.7998,1.0381,-0.66255,-0.040904,8.2341,-2.0168e-15,9.6992e-16
2661.4,-190.79,772.92,9.7958,1.0351,-0.65739,-0.040148,8.2341,-2.0168e-15,9.6992e-16
2661.5,-190.91,772.94,9.7918,1.0322,-0.65238,-0.039283,8.2341,-2.0168e-15,9.6992e-16
2661.6,-191.03,772.96,9.7879,1.0292,-0.64757,-0.03832,8.2341,-2.0168e-15,9.6992e-16
2661.7,-191.15,772.99,9.7841,1.0263,-0.64298,-0.037271,8.2341,-2.0168e-15,9.6992e-16
2661.8,-191.26,773.01,9.7805,1.0234,-0.63866,-0.03615,8.2341,-2.0168e-15,9.6992e-16
2661.9,-191.38,773.04,9.7769,1.0206,-0.63461,-0.034971,8.2341,-2.0168e-15,9.6992e-16
2662,-191.5,773.06,9.7735,1.0178,-0.63087,-0.033748,8.2341,-2.0168e-15,9.6992e-16
2662.1,-191.62,773.09,9.7702,1.015,-0.62745,-0.032494,8.2341,-2.0168e-15,9.6992e-16
2662.2,-191.73,773.11,9.767,1.0122,-0.62436,-0.031225,8.2341,-2.0168e-15,9.6992e-16
2662.3,-191.85,773.14,9.7639,1.0094,-0.62161,-0.029954,8.2341,-2.0168e-15,9.6992e-16
2662.4,-191.97,773.16,9.761,1.0067,-0.61922,-0.028694,8.2341,-2.0168e-15,9.6992e-16
2662.5,-192.08,773.19,9.7582,1.004,-0.61716,-0.027461,8.2341,-2.0168e-15,9.6992e-16
2662.6,-192.2,773.21,9.7555,1.0013,-0.61546,-0.026266,8.2341,-2.0168e-15,9.6992e-16
2662.7,-192.31,773.24,9.7529,0.99865,-0.61408,-0.025124,8.2341,-2.0168e-15,9.6992e-16
2662.8,-192.42,773.26,9.7505,0.99602,-0.61303,-0.024046,8.2341,-2.0168e-15,9.6992e-16
2662.9,-192.54,773.29,9.7481,0.99343,-0.61228,-0.023044,8.2341,-2.0168e-15,9.6992e-16
2663,-192.65,773.32,9.7459,0.99088,-0.61182,-0.022129,8.2341,-2.0168e-15,9.6992e-16
2663.1,-192.76,773.34,9.7437,0.98838,-0.61162,-0.021312,8.2341,-2.0168e-15,9.6992e-16
2663.2,-192.88,773.37,9.7416,0.98592,-0.61166,-0.020601,8.2341,-2.0168e-15,9.6992e-16
2663.3,-192.99,773.4,9.7396,0.98351,-0.6119,-0.020005,8.2341,-2.0168e-15,9.6992e-16
2663.4,-193.1,773.43,9.7376,0.98117,-0.61232,-0.019528,8.2341,-2.0168e-15,9.6992e-16
2663.5,-193.21,773.45,9.7357,0.97888,-0.61287,-0.019177,8.2341,-2.0168e-15,9.6992e-16
2663.6,-193.33,773.48,9.7338,0.97666,-0.61353,-0.018952,8.2341,-2.0168e-15,9.6992e-16
2663.7,-193.44,773.51,9.7319,0.97451,-0.61425,-0.018854,8.2341,-2.0168e-15,9.6992e-16
2663.8,-193.55,773.54,9.73,0.97244,-0.615,-0.018882,8.2341,-2.0168e-15,9.6992e-16
2663.9,-193.66,773.57,9.7281,0.97044,-0.61573,-0.019031,8.2341,-2.0168e-15,9.6992e-16
2664,-193.77,773.6,9.7262,0.96853,-0.61641,-0.019295,8.2341,-2.0168e-15,9.6992e-16
2664.1,-193.88,773.63,9.7242,0.96671,-0.617,-0.019664,8.2341,-2.0168e-15,9.6992e-16
2664.2,-193.99,773.66,9.7222,0.96497,-0.61746,-0.020128,8.2341,-2.0168e-15,9.6992e-16
2664.3,-194.1,773.69,9.7202,0.96333,-0.61777,-0.020673,8.2341,-2.0168e-15,9.6992e-16
2664.4,-194.21,773.72,9.7181,0.96177,-0.61789,-0.021285,8.2341,-2.0168e-15,9.6992e-16
2664.5,-194.32,773.76,9.7159,0.9603,-0.61781,-0.021947,8.2341,-2.0168e-15,9.6992e-16
2664.6,-194.43,773.79,9.7137,0.95892,-0.61749,-0.022643,8.2341,-2.0168e-15,9.6992e-16
2664.7,-194.54,773.82,9.7114,0.95763,-0.61694,-0.023355,8.2341,-2.0168e-15,9.6992e-16
2664.8,-194.65,773.85,9.709,0.95642,-0.61614,-0.024066,8.2341,-2.0168e-15,9.6992e-16
2664.9,-194.76,773.88,9.7066,0.95529,-0.61509,-0.024758,8.2341,-2.0168e-15,9.6992e-16
2665,-194.87,773.92,9.7041,0.95423,-0.61379,-0.025416,8.2341,-2.0168e-15,9.6992e-16
2665.1,-194.98,773.95,9.7015,0.95325,-0.61225,-0.026024,8.2341,-2.0168e-15,9.6992e-16
2665.2,-195.09,773.98,9.6989,0.95232,-0.61048,-0.026569,8.2341,-2.0168e-15,9.6992e-16
2665.3,-195.19,774.02,9.6962,0.95145,-0.6085,-0.027039,8.2341,-2.0168e-15,9.6992e-16
2665.4,-195.3,774.05,9.6935,0.95063,-0.60634,-0.027425,8.2341,-2.0168e-15,9.6992e-16
2665.5,-195.41,774.08,9.6907,0.94985,-0.60401,-0.027718,8.2341,-2.0168e-15,9.6992e-16
2665.6,-195.52,774.11,9.6879,0.9491,-0.60155,-0.027914,8.2341,-2.0168e-15,9.6992e-16
2665.7,-195.62,774.15,9.6851,0.94838,-0.59899,-0.028009,8.2341,-2.0168e-15,9.6992e-16
2665.8,-195.73,774.18,9.6823,0.94769,-0.59634,-0.028,8.2341,-2.0168e-15,9.6992e-16
2665.9,-195.84,774.22,9.6795,0.947,-0.59366,-0.027889,8.2341,-2.0168e-15,9.6992e-16
2666,-195.94,774.25,9.6768,0.94633,-0.59096,-0.027676,8.2341,-2.0168e-15,9.6992e-16
2666.1,-196.05,774.28,9.674,0.94566,-0.58829,-0.027365,8.2341,-2.0168e-15,9.6992e-16
2666.2,-196.16,774.32,9.6713,0.94499,-0.58566,-0.026962,8.2341,-2.0168e-15,9.6992e-16
2666.3,-196.26,774.35,9.6686,0.94431,-0.58311,-0.026471,8.2341,-2.0168e-15,9.6992e-16
2666.4,-196.37,774.38,9.666,0.94363,-0.58067,-0.0259,8.2341,-2.0168e-15,9.6992e-16
2666.5,-196.47,774.42,9.6634,0.94293,-0.57836,-0.025256,8.2341,-2.0168e-15,9.6992e-16
2666.6,-196.58,774.45,9.661,0.94221,-0.5762,-0.024547,8.2341,-2.0168e-15,9.6992e-16
2666.7,-196.68,774.49,9.6585,0.94148,-0.57422,-0.023784,8.2341,-2.0168e-15,9.6992e-16
2666.8,-196.79,774.52,9.6562,0.94073,-0.57243,-0.022975,8.2341,-2.0168e-15,9.6992e-16
2666.9,-196.89,774.55,9.6539,0.93996,-0.57086,-0.022129,8.2341,-2.0168e-15,9.6992e-16
2667,-197,774.59,9.6518,0.93918,-0.56951,-0.021259,8.2341,-2.0168e-15,9.6992e-16
2667.1,-197.1,774.62,9.6497,0.93837,-0.56839,-0.020373,8.2341,-2.0168e-15,9.6992e-16
2667.2,-197.21,774.66,9.6477,0.93755,-0.56752,-0.019484,8.2341,-2.0168e-15,9.6992e-16
2667.3,-197.31,774.69,9.6458,0.93671,-0.56689,-0.018601,8.2341,-2.0168e-15,9.6992e-16
2667.4,-197.41,774.73,9.644,0.93585,-0.56651,-0.017735,8.2341,-2.0168e-15,9.6992e-16
2667.5,-197.52,774.76,9.6422,0.93498,-0.56637,-0.016899,8.2341,-2.0168e-15,9.6992e-16
2667.6,-197.62,774.8,9.6406,0.9341,-0.56648,-0.016101,8.2341,-2.0168e-15,9.6992e-16
2667.7,-197.72,774.83,9.639,0.93321,-0.56682,-0.015353,8.2341,-2.0168e-15,9.6992e-16
2667.8,-197.83,774.87,9.6375,0.93232,-0.56738,-0.014666,8.2341,-2.0168e-15,9.6992e-16
2667.9,-197.93,774.9,9.6361,0.93143,-0.56815,-0.014048,8.2341,-2.0168e-15,9.6992e-16
2668,-198.03,774.94,9.6347,0.93054,-0.56912,-0.013509,8.2341,-2.0168e-15,9.6992e-16
2668.1,-198.14,774.98,9.6334,0.92966,-0.57025,-0.013058,8.2341,-2.0168e-15,9.6992e-16
2668.2,-198.24,775.01,9.6321,0.92879,-0.57154,-0.012702,8.2341,-2.0168e-15,9.6992e-16
2668.3,-198.34,775.05,9.6308,0.92794,-0.57295,-0.012447,8.2341,-2.0168e-15,9.6992e-16
2668.4,-198.44,775.09,9.6296,0.92711,-0.57445,-0.012298,8.2341,-2.0168e-15,9.6992e-16
2668.5,-198.55,775.12,9.6284,0.9263,-0.57602,-0.012258,8.2341,-2.0168e-15,9.6992e-16
2668.6,-198.65,775.16,9.6271,0.92552,-0.57763,-0.012328,8.2341,-2.0168e-15,9.6992e-16
2668.7,-198.75,775.2,9.6259,0.92478,-0.57924,-0.012509,8.2341,-2.0168e-15,9.6992e-16
2668.8,-198.85,775.24,9.6246,0.92408,-0.58081,-0.012797,8.2341,-2.0168e-15,9.6992e-16
2668.9,-198.95,775.28,9.6233,0.92342,-0.58232,-0.013188,8.2341,-2.0168e-15,9.6992e-16
2669,-199.06,775.32,9.622,0.92281,-0.58374,-0.013676,8.2341,-2.0168e-15,9.6992e-16
2669.1,-199.16,775.36,9.6206,0.92225,-0.58503,-0.014252,8.2341,-2.0168e-15,9.6992e-16
2669.2,-199.26,775.4,9.6191,0.92175,-0.58616,-0.014904,8.2341,-2.0168e-15,9.6992e-16
2669.3,-199.36,775.44,9.6176,0.92129,-0.58711,-0.015622,8.2341,-2.0168e-15,9.6992e-16
2669.4,-199.46,775.48,9.616,0.92089,-0.58786,-0.01639,8.2341,-2.0168e-15,9.6992e-16
2669.5,-199.56,775.52,9.6143,0.92055,-0.58838,-0.017194,8.2341,-2.0168e-15,9.6992e-16
2669.6,-199.67,775.56,9.6126,0.92026,-0.58866,-0.018019,8.2341,-2.0168e-15,9.6992e-16
2669.7,-199.77,775.6,9.6107,0.92003,-0.58869,-0.018849,8.2341,-2.0168e-15,9.6992e-16
2669.8,-199.87,775.64,9.6088,0.91984,-0.58847,-0.019667,8.2341,-2.0168e-15,9.6992e-16
2669.9,-199.97,775.68,9.6068,0.91971,-0.58799,-0.020457,8.2341,-2.0168e-15,9.6992e-16
2670,-200.07,775.72,9.6047,0.91962,-0.58726,-0.021206,8.2341,-2.0168e-15,9.6992e-16
2670.1,-200.17,775.76,9.6026,0.91956,-0.58629,-0.0219,8.2341,-2.0168e-15,9.6992e-16
2670.2,-200.27,775.8,9.6003,0.91954,-0.58509,-0.022526,8.2341,-2.0168e-15,9.6992e-16
2670.3,-200.37,775.85,9.5981,0.91955,-0.58368,-0.023074,8.2341,-2.0168e-15,9.6992e-16
2670.4,-200.47,775.89,9.5957,0.91958,-0.58209,-0.023535,8.2341,-2.0168e-15,9.6992e-16
2670.5,-200.57,775.93,9.5934,0.91963,-0.58033,-0.023902,8.2341,-2.0168e-15,9.6992e-16
2670.6,-200.67,775.97,9.591,0.91969,-0.57843,-0.02417,8.2341,-2.0168e-15,9.6992e-16
2670.7,-200.77,776.01,9.5885,0.91975,-0.57642,-0.024336,8.2341,-2.0168e-15,9.6992e-16
2670.8,-200.87,776.05,9.5861,0.91981,-0.57433,-0.024398,0.78166,-0.10109,0.049586
2670.9,-200.97,776.1,9.5837,0.90334,-0.57278,-0.02329,0.78166,-0.10109,0.049586
2671,-201.07,776.14,9.5814,0.88739,-0.57141,-0.022734,0.78166,-0.10109,0.049586
2671.1,-201.17,776.18,9.5791,0.87197,-0.57005,-0.022701,0.78166,-0.10109,0.049586
2671.2,-201.26,776.22,9.5769,0.85708,-0.56856,-0.023152,0.78166,-0.10109,0.049586
2671.3,-201.35,776.27,9.5745,0.84272,-0.56681,-0.02404,0.78166,-0.10109,0.049586
2671.4,-201.44,776.31,9.572,0.82889,-0.56468,-0.025305,0.78166,-0.10109,0.049586
2671.5,-201.53,776.36,9.5694,0.81558,-0.56206,-0.026883,0.78166,-0.10109,0.049586
2671.6,-201.62,776.4,9.5667,0.80279,-0.55887,-0.028703,0.78166,-0.10109,0.049586
2671.7,-201.71,776.44,9.5637,0.7905,-0.55505,-0.030692,0.78166,-0.10109,0.049586
2671.8,-201.79,776.49,9.5605,0.7787,-0.55057,-0.032776,0.78166,-0.10109,0.049586
2671.9,-201.88,776.53,9.5571,0.76736,-0.54541,-0.034886,0.78166,-0.10109,0.049586
2672,-201.96,776.58,9.5535,0.75647,-0.53958,-0.036959,0.78166,-0.10109,0.049586
2672.1,-202.04,776.62,9.5497,0.74601,-0.5331,-0.038938,0.78166,-0.10109,0.049586
2672.2,-202.12,776.66,9.5458,0.73593,-0.52602,-0.040776,0.78166,-0.10109,0.049586
2672.3,-202.2,776.71,9.5416,0.72623,-0.51838,-0.042437,0.78166,-0.10109,0.049586
2672.4,-202.28,776.75,9.5373,0.71687,-0.51026,-0.043891,0.78166,-0.10109,0.049586
2672.5,-202.36,776.79,9.5328,0.70783,-0.50171,-0.045123,0.78166,-0.10109,0.049586
2672.6,-202.43,776.83,9.5283,0.69908,-0.49282,-0.046121,0.78166,-0.10109,0.049586
2672.7,-202.5,776.87,9.5236,0.69059,-0.48364,-0.046884,0.78166,-0.10109,0.049586
2672.8,-202.58,776.92,9.5189,0.68235,-0.47426,-0.047415,0.78166,-0.10109,0.049586
2672.9,-202.65,776.96,9.5141,0.67433,-0.46475,-0.047723,0.78166,-0.10109,0.049586
2673,-202.72,777,9.5093,0.66652,-0.45515,-0.047821,0.78166,-0.10109,0.049586
2673.1,-202.79,777.04,9.5046,0.6589,-0.44554,-0.047723,0.78166,-0.10109,0.049586
2673.2,-202.86,777.07,9.4998,0.65145,-0.43596,-0.047445,0.78166,-0.10109,0.049586
2673.3,-202.93,777.11,9.4951,0.64416,-0.42645,-0.047005,0.78166,-0.10109,0.049586
2673.4,-202.99,777.15,9.4904,0.63703,-0.41707,-0.04642,0.78166,-0.10109,0.049586
2673.5,-203.06,777.19,9.4858,0.63004,-0.40783,-0.045706,0.78166,-0.10109,0.049586
2673.6,-203.12,777.22,9.4813,0.62318,-0.39877,-0.044879,0.78166,-0.10109,0.049586
2673.7,-203.19,777.26,9.4768,0.61644,-0.38991,-0.043956,0.78166,-0.10109,0.049586
2673.8,-203.25,777.3,9.4725,0.60983,-0.38126,-0.042949,0.78166,-0.10109,0.049586
2673.9,-203.31,777.33,9.4682,0.60333,-0.37285,-0.041872,0.78166,-0.10109,0.049586
2674,-203.37,777.36,9.4641,0.59695,-0.36469,-0.040738,0.78166,-0.10109,0.049586
2674.1,-203.44,777.4,9.4601,0.59067,-0.35678,-0.039555,0.78166,-0.10109,0.049586
2674.2,-203.5,777.43,9.4562,0.5845,-0.34912,-0.038335,0.78166,-0.10109,0.049586
2674.3,-203.55,777.46,9.4524,0.57843,-0.34172,-0.037085,0.78166,-0.10109,0.049586
2674.4,-203.61,777.5,9.4488,0.57246,-0.33459,-0.035812,0.78166,-0.10109,0.049586
2674.5,-203.67,777.53,9.4453,0.56659,-0.32771,-0.034524,0.78166,-0.10109,0.049586
2674.6,-203.73,777.56,9.4419,0.56082,-0.32109,-0.033227,0.78166,-0.10109,0.049586
2674.7,-203.78,777.59,9.4386,0.55514,-0.31472,-0.031924,0.78166,-0.10109,0.049586
2674.8,-203.84,777.62,9.4355,0.54955,-0.3086,-0.030621,0.78166,-0.10109,0.049586
2674.9,-203.89,777.65,9.4325,0.54406,-0.30273,-0.029322,0.78166,-0.10109,0.049586
2675,-203.95,777.68,9.4296,0.53866,-0.2971,-0.028028,0.78166,-0.10109,0.049586
2675.1,-204,777.71,9.4269,0.53335,-0.2917,-0.026745,0.78166,-0.10109,0.049586
2675.2,-204.06,777.74,9.4243,0.52813,-0.28652,-0.025472,0.78166,-0.10109,0.049586
2675.3,-204.11,777.77,9.4218,0.523,-0.28157,-0.024214,0.78166,-0.10109,0.049586
2675.4,-204.16,777.8,9.4194,0.51795,-0.27683,-0.022971,0.78166,-0.10109,0.049586
2675.5,-204.21,777.82,9.4172,0.51299,-0.2723,-0.021745,0.78166,-0.10109,0.049586
2675.6,-204.26,777.85,9.4151,0.50811,-0.26797,-0.020537,0.78166,-0.10109,0.049586
2675.7,-204.31,777.88,9.4131,0.50332,-0.26383,-0.019348,0.78166,-0.10109,0.049586
2675.8,-204.36,777.91,9.4112,0.49861,-0.25987,-0.01818,0.78166,-0.10109,0.049586
2675.9,-204.41,777.93,9.4095,0.49398,-0.2561,-0.017032,0.78166,-0.10109,0.049586
2676,-204.46,777.96,9.4078,0.48943,-0.2525,-0.015906,0.78166,-0.10109,0.049586
2676.1,-204.51,777.98,9.4063,0.48496,-0.24907,-0.014802,0.78166,-0.10109,0.049586
2676.2,-204.56,778.01,9.4049,0.48056,-0.2458,-0.01372,0.78166,-0.10109,0.049586
2676.3,-204.6,778.04,9.4035,0.47625,-0.24269,-0.012661,0.78166,-0.10109,0.049586
2676.4,-204.65,778.06,9.4023,0.472,-0.23972,-0.011625,0.78166,-0.10109,0.049586
2676.5,-204.7,778.09,9.4012,0.46784,-0.2369,-0.010613,0.78166,-0.10109,0.049586
2676.6,-204.74,778.11,9.4002,0.46374,-0.23421,-0.009624,0.78166,-0.10109,0.049586
2676.7,-204.79,778.13,9.3993,0.45972,-0.23166,-0.0086593,0.78166,-0.10109,0.049586
2676.8,-204.83,778.16,9.3985,0.45576,-0.22923,-0.0077186,0.78166,-0.10109,0.049586
2676.9,-204.88,778.18,9.3977,0.45188,-0.22692,-0.0068022,0.78166,-0.10109,0.049586
2677,-204.92,778.21,9.3971,0.44806,-0.22473,-0.0059102,0.78166,-0.10109,0.049586
2677.1,-204.97,778.23,9.3966,0.44431,-0.22265,-0.0050428,0.78166,-0.10109,0.049586
2677.2,-205.01,778.25,9.3961,0.44063,-0.22068,-0.0042001,0.78166,-0.10109,0.049586
2677.3,-205.05,778.28,9.3957,0.43701,-0.2188,-0.0033822,0.78166,-0.10109,0.049586
2677.4,-205.1,778.3,9.3954,0.43346,-0.21703,-0.0025893,0.78166,-0.10109,0.049586
2677.5,-205.14,778.32,9.3952,0.42997,-0.21535,-0.0018215,0.78166,-0.10109,0.049586
2677.6,-205.18,778.35,9.3951,0.42653,-0.21375,-0.001079,0.78166,-0.10109,0.049586
2677.7,-205.22,778.37,9.395,0.42316,-0.21224,-0.0003617,0.78166,-0.10109,0.049586
2677.8,-205.26,778.39,9.395,0.41985,-0.2108,0.00033293,0.78166,-0.10109,0.049586
2677.9,-205.31,778.41,9.395,0.4166,-0.20938,0.0010228,0.78166,-0.10109,0.049586
2678,-205.35,778.43,9.3952,0.4134,-0.20797,0.0017108,0.78166,-0.10109,0.049586
2678.1,-205.39,778.46,9.3954,0.41026,-0.20657,0.0023964,0.78166,-0.10109,0.049586
2678.2,-205.43,778.48,9.3957,0.40717,-0.20518,0.0030792,0.78166,-0.10109,0.049586
2678.3,-205.47,778.5,9.396,0.40413,-0.20379,0.0037585,0.78166,-0.10109,0.049586
2678.4,-205.51,778.52,9.3964,0.40115,-0.20242,0.0044339,0.78166,-0.10109,0.049586
2678.5,-205.55,778.54,9.3969,0.39822,-0.20105,0.0051049,0.78166,-0.10109,0.049586
2678.6,-205.59,778.56,9.3974,0.39533,-0.1997,0.0057709,0.78166,-0.10109,0.049586
2678.7,-205.62,778.58,9.398,0.39249,-0.19835,0.0064314,0.78166,-0.10109,0.049586
2678.8,-205.66,778.61,9.3987,0.3897,-0.19702,0.0070859,0.78166,-0.10109,0.049586
2678.9,-205.7,778.63,9.3995,0.38696,-0.19569,0.0077337,0.78166,-0.10109,0.049586
2679,-205.74,778.65,9.4003,0.38426,-0.19437,0.0083745,0.78166,-0.10109,0.049586
2679.1,-205.78,778.67,9.4011,0.3816,-0.19307,0.0090076,0.78166,-0.10109,0.049586
2679.2,-205.81,778.69,9.4021,0.37899,-0.19177,0.0096327,0.78166,-0.10109,0.049586
2679.3,-205.85,778.71,9.4031,0.37642,-0.19048,0.010249,0.78166,-0.10109,0.049586
2679.4,-205.89,778.73,9.4041,0.37389,-0.1892,0.010856,0.78166,-0.10109,0.049586
2679.5,-205.93,778.75,9.4052,0.37141,-0.18794,0.011454,0.78166,-0.10109,0.049586
2679.6,-205.96,778.77,9.4064,0.36896,-0.18668,0.012042,0.78166,-0.10109,0.049586
