0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2679.7,-206,778.78,9.4076,0.36655,-0.18543,0.01262,0.78166,-0.10109,0.049586
2679.8,-206.04,778.8,9.4089,0.36418,-0.18419,0.013187,6.3663,-1.5593e-15,7.4788e-16
2679.9,-206.07,778.82,9.4102,0.37432,-0.18255,0.012445,6.3663,-1.5593e-15,7.4788e-16
2680,-206.11,778.84,9.4114,0.38428,-0.18094,0.011893,6.3663,-1.5593e-15,7.4788e-16
2680.1,-206.15,778.86,9.4126,0.39404,-0.17935,0.011522,6.3663,-1.5593e-15,7.4788e-16
2680.2,-206.19,778.88,9.4137,0.40361,-0.17778,0.011325,6.3663,-1.5593e-15,7.4788e-16
2680.3,-206.23,778.9,9.4149,0.41299,-0.17625,0.011297,6.3663,-1.5593e-15,7.4788e-16
2680.4,-206.27,778.91,9.416,0.42217,-0.17476,0.011433,6.3663,-1.5593e-15,7.4788e-16
2680.5,-206.31,778.93,9.4172,0.43115,-0.1733,0.011729,6.3663,-1.5593e-15,7.4788e-16
2680.6,-206.36,778.95,9.4184,0.43993,-0.17188,0.012182,6.3663,-1.5593e-15,7.4788e-16
2680.7,-206.4,778.97,9.4196,0.44851,-0.17051,0.012789,6.3663,-1.5593e-15,7.4788e-16
2680.8,-206.45,778.98,9.4209,0.45689,-0.16919,0.013548,6.3663,-1.5593e-15,7.4788e-16
2680.9,-206.49,779,9.4223,0.46507,-0.16792,0.014457,6.3663,-1.5593e-15,7.4788e-16
2681,-206.54,779.02,9.4238,0.47305,-0.16672,0.015515,6.3663,-1.5593e-15,7.4788e-16
2681.1,-206.59,779.03,9.4254,0.48083,-0.16559,0.016721,6.3663,-1.5593e-15,7.4788e-16
2681.2,-206.63,779.05,9.4272,0.4884,-0.16454,0.018071,6.3663,-1.5593e-15,7.4788e-16
2681.3,-206.68,779.07,9.429,0.49578,-0.16356,0.019566,6.3663,-1.5593e-15,7.4788e-16
2681.4,-206.73,779.08,9.4311,0.50296,-0.16267,0.021203,6.3663,-1.5593e-15,7.4788e-16
2681.5,-206.78,779.1,9.4333,0.50994,-0.16188,0.022979,6.3663,-1.5593e-15,7.4788e-16
2681.6,-206.84,779.11,9.4357,0.51673,-0.1612,0.024892,6.3663,-1.5593e-15,7.4788e-16
2681.7,-206.89,779.13,9.4383,0.52332,-0.16062,0.026939,6.3663,-1.5593e-15,7.4788e-16
2681.8,-206.94,779.15,9.4411,0.52972,-0.16016,0.029116,6.3663,-1.5593e-15,7.4788e-16
2681.9,-206.99,779.16,9.4441,0.53593,-0.15983,0.031418,6.3663,-1.5593e-15,7.4788e-16
2682,-207.05,779.18,9.4474,0.54195,-0.15964,0.033841,6.3663,-1.5593e-15,7.4788e-16
2682.1,-207.1,779.19,9.4509,0.54778,-0.15958,0.036376,6.3663,-1.5593e-15,7.4788e-16
2682.2,-207.16,779.2,9.4546,0.55343,-0.15967,0.039019,6.3663,-1.5593e-15,7.4788e-16
2682.3,-207.22,779.22,9.4587,0.55889,-0.15992,0.04176,6.3663,-1.5593e-15,7.4788e-16
2682.4,-207.27,779.23,9.463,0.56418,-0.16032,0.044591,6.3663,-1.5593e-15,7.4788e-16
2682.5,-207.33,779.25,9.4676,0.56928,-0.1609,0.047503,6.3663,-1.5593e-15,7.4788e-16
2682.6,-207.39,779.26,9.4725,0.57421,-0.16164,0.050484,6.3663,-1.5593e-15,7.4788e-16
2682.7,-207.45,779.27,9.4777,0.57896,-0.16256,0.053524,6.3663,-1.5593e-15,7.4788e-16
2682.8,-207.5,779.29,9.4832,0.58354,-0.16367,0.056611,6.3663,-1.5593e-15,7.4788e-16
2682.9,-207.56,779.3,9.489,0.58794,-0.16495,0.059732,6.3663,-1.5593e-15,7.4788e-16
2683,-207.62,779.31,9.4952,0.59218,-0.16642,0.062875,6.3663,-1.5593e-15,7.4788e-16
2683.1,-207.68,779.32,9.5016,0.59626,-0.16807,0.066027,6.3663,-1.5593e-15,7.4788e-16
2683.2,-207.75,779.34,9.5084,0.60017,-0.16991,0.069175,6.3663,-1.5593e-15,7.4788e-16
2683.3,-207.81,779.35,9.5154,0.60392,-0.17194,0.072305,6.3663,-1.5593e-15,7.4788e-16
2683.4,-207.87,779.36,9.5228,0.60751,-0.17414,0.075406,6.3663,-1.5593e-15,7.4788e-16
2683.5,-207.93,779.37,9.5305,0.61094,-0.17653,0.078464,6.3663,-1.5593e-15,7.4788e-16
2683.6,-207.99,779.38,9.5385,0.61422,-0.17909,0.081469,6.3663,-1.5593e-15,7.4788e-16
2683.7,-208.06,779.39,9.5468,0.61734,-0.18182,0.084408,6.3663,-1.5593e-15,7.4788e-16
2683.8,-208.12,779.4,9.5554,0.62032,-0.18472,0.087272,6.3663,-1.5593e-15,7.4788e-16
2683.9,-208.19,779.41,9.5643,0.62315,-0.18777,0.09005,6.3663,-1.5593e-15,7.4788e-16
2684,-208.25,779.42,9.5734,0.62583,-0.19098,0.092735,6.3663,-1.5593e-15,7.4788e-16
2684.1,-208.31,779.43,9.5828,0.62837,-0.19433,0.095319,6.3663,-1.5593e-15,7.4788e-16
2684.2,-208.38,779.44,9.5925,0.63078,-0.19781,0.097795,6.3663,-1.5593e-15,7.4788e-16
2684.3,-208.45,779.45,9.6024,0.63304,-0.20142,0.10016,6.3663,-1.5593e-15,7.4788e-16
2684.4,-208.51,779.46,9.6125,0.63518,-0.20514,0.1024,6.3663,-1.5593e-15,7.4788e-16
2684.5,-208.58,779.47,9.6228,0.63719,-0.20897,0.10453,6.3663,-1.5593e-15,7.4788e-16
2684.6,-208.64,779.47,9.6334,0.63907,-0.2129,0.10652,6.3663,-1.5593e-15,7.4788e-16
2684.7,-208.71,779.48,9.6441,0.64082,-0.21692,0.1084,6.3663,-1.5593e-15,7.4788e-16
2684.8,-208.78,779.49,9.6551,0.64246,-0.22102,0.11014,6.3663,-1.5593e-15,7.4788e-16
2684.9,-208.85,779.5,9.6662,0.64398,-0.22518,0.11176,6.3663,-1.5593e-15,7.4788e-16
2685,-208.92,779.5,9.6774,0.64539,-0.22941,0.11325,6.3663,-1.5593e-15,7.4788e-16
2685.1,-208.98,779.51,9.6888,0.64669,-0.23368,0.11461,6.3663,-1.5593e-15,7.4788e-16
2685.2,-209.05,779.51,9.7003,0.64789,-0.238,0.11585,6.3663,-1.5593e-15,7.4788e-16
2685.3,-209.12,779.52,9.712,0.64899,-0.24235,0.11697,6.3663,-1.5593e-15,7.4788e-16
2685.4,-209.19,779.52,9.7237,0.64999,-0.24672,0.11797,6.3663,-1.5593e-15,7.4788e-16
2685.5,-209.26,779.53,9.7356,0.6509,-0.25112,0.11885,6.3663,-1.5593e-15,7.4788e-16
2685.6,-209.33,779.53,9.7475,0.65172,-0.25552,0.11961,6.3663,-1.5593e-15,7.4788e-16
2685.7,-209.4,779.53,9.7595,0.65245,-0.25992,0.12027,6.3663,-1.5593e-15,7.4788e-16
2685.8,-209.47,779.54,9.7715,0.65311,-0.26432,0.12081,6.3663,-1.5593e-15,7.4788e-16
2685.9,-209.54,779.54,9.7836,0.65369,-0.26871,0.12126,6.3663,-1.5593e-15,7.4788e-16
2686,-209.61,779.54,9.7958,0.6542,-0.27308,0.1216,6.3663,-1.5593e-15,7.4788e-16
2686.1,-209.68,779.54,9.808,0.65464,-0.27743,0.12184,6.3663,-1.5593e-15,7.4788e-16
2686.2,-209.75,779.54,9.8201,0.65502,-0.28176,0.12199,6.3663,-1.5593e-15,7.4788e-16
2686.3,-209.82,779.54,9.8323,0.65534,-0.28605,0.12205,6.3663,-1.5593e-15,7.4788e-16
2686.4,-209.9,779.54,9.8446,0.6556,-0.29031,0.12202,6.3663,-1.5593e-15,7.4788e-16
2686.5,-209.97,779.54,9.8568,0.65581,-0.29453,0.12191,6.3663,-1.5593e-15,7.4788e-16
2686.6,-210.04,779.54,9.8689,0.65598,-0.29872,0.12172,6.3663,-1.5593e-15,7.4788e-16
2686.7,-210.11,779.54,9.8811,0.6561,-0.30285,0.12146,6.3663,-1.5593e-15,7.4788e-16
2686.8,-210.18,779.54,9.8932,0.65618,-0.30694,0.12112,6.3663,-1.5593e-15,7.4788e-16
2686.9,-210.26,779.54,9.9053,0.65622,-0.31098,0.12072,6.3663,-1.5593e-15,7.4788e-16
2687,-210.33,779.53,9.9174,0.65623,-0.31497,0.12025,6.3663,-1.5593e-15,7.4788e-16
2687.1,-210.4,779.53,9.9294,0.65621,-0.31891,0.11971,6.3663,-1.5593e-15,7.4788e-16
2687.2,-210.48,779.53,9.9413,0.65617,-0.32279,0.11912,6.3663,-1.5593e-15,7.4788e-16
2687.3,-210.55,779.52,9.9532,0.6561,-0.32662,0.11847,6.3663,-1.5593e-15,7.4788e-16
2687.4,-210.62,779.52,9.965,0.65602,-0.33039,0.11776,6.3663,-1.5593e-15,7.4788e-16
2687.5,-210.7,779.51,9.9767,0.65591,-0.3341,0.117,6.3663,-1.5593e-15,7.4788e-16
2687.6,-210.77,779.5,9.9884,0.65579,-0.33776,0.1162,6.3663,-1.5593e-15,7.4788e-16
2687.7,-210.84,779.5,10,0.65567,-0.34136,0.11535,6.3663,-1.5593e-15,7.4788e-16
2687.8,-210.92,779.49,10.011,0.65553,-0.3449,0.11445,6.3663,-1.5593e-15,7.4788e-16
2687.9,-210.99,779.48,10.023,0.65539,-0.34838,0.11351,6.3663,-1.5593e-15,7.4788e-16
2688,-211.06,779.47,10.034,0.65524,-0.35181,0.11253,6.3663,-1.5593e-15,7.4788e-16
2688.1,-211.14,779.47,10.045,0.6551,-0.35518,0.11152,6.3663,-1.5593e-15,7.4788e-16
2688.2,-211.21,779.46,10.056,0.65495,-0.3585,0.11046,6.3663,-1.5593e-15,7.4788e-16
2688.3,-211.29,779.45,10.067,0.65481,-0.36175,0.10938,6.3663,-1.5593e-15,7.4788e-16
2688.4,-211.36,779.44,10.078,0.65467,-0.36496,0.10826,6.3663,-1.5593e-15,7.4788e-16
2688.5,-211.43,779.42,10.089,0.65455,-0.36811,0.10711,6.3663,-1.5593e-15,7.4788e-16
2688.6,-211.51,779.41,10.1,0.65443,-0.3712,0.10593,6.3663,-1.5593e-15,7.4788e-16
2688.7,-211.58,779.4,10.11,0.65432,-0.37425,0.10472,6.3663,-1.5593e-15,7.4788e-16
2688.8,-211.66,779.39,10.121,0.65423,-0.37724,0.10348,6.3663,-1.5593e-15,7.4788e-16
2688.9,-211.73,779.37,10.131,0.65415,-0.38018,0.10222,6.3663,-1.5593e-15,7.4788e-16
2689,-211.81,779.36,10.141,0.65408,-0.38308,0.10094,6.3663,-1.5593e-15,7.4788e-16
2689.1,-211.88,779.35,10.151,0.65403,-0.38592,0.099628,6.3663,-1.5593e-15,7.4788e-16
2689.2,-211.95,779.33,10.161,0.65401,-0.38872,0.098296,6.3663,-1.5593e-15,7.4788e-16
2689.3,-212.03,779.32,10.171,0.654,-0.39147,0.096942,6.3663,-1.5593e-15,7.4788e-16
2689.4,-212.1,779.3,10.18,0.65401,-0.39418,0.095566,6.3663,-1.5593e-15,7.4788e-16
2689.5,-212.18,779.28,10.19,0.65405,-0.39685,0.094169,6.3663,-1.5593e-15,7.4788e-16
2689.6,-212.25,779.27,10.199,0.65411,-0.39947,0.092751,6.3663,-1.5593e-15,7.4788e-16
2689.7,-212.33,779.25,10.208,0.65419,-0.40205,0.091314,6.3663,-1.5593e-15,7.4788e-16
2689.8,-212.4,779.23,10.218,0.6543,-0.4046,0.089856,6.3663,-1.5593e-15,7.4788e-16
2689.9,-212.48,779.21,10.226,0.65443,-0.40711,0.088379,6.3663,-1.5593e-15,7.4788e-16
2690,-212.55,779.19,10.235,0.6546,-0.40958,0.086883,6.3663,-1.5593e-15,7.4788e-16
2690.1,-212.63,779.17,10.244,0.65479,-0.41201,0.085367,6.3663,-1.5593e-15,7.4788e-16
2690.2,-212.7,779.15,10.252,0.655,-0.41441,0.083831,6.3663,-1.5593e-15,7.4788e-16
2690.3,-212.78,779.13,10.261,0.65525,-0.41678,0.082276,6.3663,-1.5593e-15,7.4788e-16
2690.4,-212.85,779.11,10.269,0.65553,-0.41912,0.080701,6.3663,-1.5593e-15,7.4788e-16
2690.5,-212.93,779.09,10.277,0.65584,-0.42143,0.079105,6.3663,-1.5593e-15,7.4788e-16
2690.6,-213,779.07,10.285,0.65618,-0.4237,0.077488,6.3663,-1.5593e-15,7.4788e-16
2690.7,-213.08,779.05,10.292,0.65656,-0.42596,0.075849,6.3663,-1.5593e-15,7.4788e-16
2690.8,-213.15,779.03,10.3,0.65697,-0.42818,0.074188,6.3663,-1.5593e-15,7.4788e-16
2690.9,-213.23,779,10.307,0.65741,-0.43038,0.072503,6.3663,-1.5593e-15,7.4788e-16
2691,-213.3,778.98,10.314,0.65788,-0.43256,0.070795,6.3663,-1.5593e-15,7.4788e-16
2691.1,-213.38,778.95,10.321,0.6584,-0.43471,0.06906,6.3663,-1.5593e-15,7.4788e-16
2691.2,-213.45,778.93,10.328,0.65894,-0.43684,0.067299,6.3663,-1.5593e-15,7.4788e-16
2691.3,-213.53,778.91,10.335,0.65953,-0.43895,0.06551,6.3663,-1.5593e-15,7.4788e-16
2691.4,-213.6,778.88,10.341,0.66015,-0.44104,0.06369,6.3663,-1.5593e-15,7.4788e-16
2691.5,-213.68,778.85,10.347,0.66081,-0.44312,0.061839,6.3663,-1.5593e-15,7.4788e-16
2691.6,-213.75,778.83,10.354,0.66151,-0.44517,0.059953,6.3663,-1.5593e-15,7.4788e-16
2691.7,-213.83,778.8,10.359,0.66226,-0.44722,0.058031,6.3663,-1.5593e-15,7.4788e-16
2691.8,-213.9,778.77,10.365,0.66304,-0.44924,0.056071,6.3663,-1.5593e-15,7.4788e-16
2691.9,-213.98,778.75,10.371,0.66387,-0.45125,0.054069,6.3663,-1.5593e-15,7.4788e-16
2692,-214.05,778.72,10.376,0.66474,-0.45325,0.052022,6.3663,-1.5593e-15,7.4788e-16
2692.1,-214.13,778.69,10.381,0.66565,-0.45523,0.049926,6.3663,-1.5593e-15,7.4788e-16
2692.2,-214.2,778.66,10.386,0.66662,-0.45721,0.047779,6.3663,-1.5593e-15,7.4788e-16
2692.3,-214.28,778.63,10.391,0.66763,-0.45917,0.045574,6.3663,-1.5593e-15,7.4788e-16
2692.4,-214.36,778.61,10.395,0.66869,-0.46112,0.043308,6.3663,-1.5593e-15,7.4788e-16
2692.5,-214.43,778.58,10.399,0.6698,-0.46307,0.040975,6.3663,-1.5593e-15,7.4788e-16
2692.6,-214.51,778.55,10.403,0.67097,-0.46501,0.038569,6.3663,-1.5593e-15,7.4788e-16
2692.7,-214.58,778.52,10.407,0.6722,-0.46693,0.036083,6.3663,-1.5593e-15,7.4788e-16
2692.8,-214.66,778.49,10.41,0.67348,-0.46886,0.033509,6.3663,-1.5593e-15,7.4788e-16
2692.9,-214.74,778.46,10.414,0.67483,-0.47077,0.030838,6.3663,-1.5593e-15,7.4788e-16
2693,-214.81,778.43,10.417,0.67624,-0.47268,0.028061,6.3663,-1.5593e-15,7.4788e-16
2693.1,-214.89,778.4,10.419,0.67772,-0.47459,0.025166,6.3663,-1.5593e-15,7.4788e-16
2693.2,-214.97,778.36,10.422,0.67928,-0.47649,0.022139,6.3663,-1.5593e-15,7.4788e-16
2693.3,-215.04,778.33,10.424,0.68091,-0.47839,0.018965,6.3663,-1.5593e-15,7.4788e-16
2693.4,-215.12,778.3,10.425,0.68263,-0.48028,0.015628,6.3663,-1.5593e-15,7.4788e-16
2693.5,-215.2,778.27,10.427,0.68444,-0.48217,0.012106,6.3663,-1.5593e-15,7.4788e-16
2693.6,-215.28,778.24,10.428,0.68634,-0.48406,0.0083753,6.3663,-1.5593e-15,7.4788e-16
2693.7,-215.35,778.21,10.428,0.68835,-0.48594,0.0044076,6.3663,-1.5593e-15,7.4788e-16
2693.8,-215.43,778.17,10.429,0.69047,-0.48783,0.00016876,0.18922,0.026872,-0.013181
2693.9,-215.51,778.14,10.428,0.67901,-0.48903,-0.0048008,0.18922,0.026872,-0.013181
2694,-215.59,778.11,10.428,0.66811,-0.48896,-0.010065,0.18922,0.026872,-0.013181
2694.1,-215.66,778.08,10.426,0.65777,-0.48755,-0.015471,0.18922,0.026872,-0.013181
2694.2,-215.74,778.05,10.425,0.64796,-0.48477,-0.02087,0.18922,0.026872,-0.013181
2694.3,-215.82,778.03,10.422,0.63865,-0.48065,-0.026123,0.18922,0.026872,-0.013181
2694.4,-215.89,778,10.419,0.62981,-0.47522,-0.031111,0.18922,0.026872,-0.013181
2694.5,-215.96,777.97,10.416,0.62142,-0.46859,-0.035736,0.18922,0.026872,-0.013181
2694.6,-216.04,777.95,10.412,0.61342,-0.46087,-0.039929,0.18922,0.026872,-0.013181
2694.7,-216.11,777.92,10.408,0.60578,-0.45219,-0.043642,0.18922,0.026872,-0.013181
2694.8,-216.18,777.9,10.404,0.59845,-0.44269,-0.046854,0.18922,0.026872,-0.013181
2694.9,-216.25,777.87,10.399,0.59141,-0.43252,-0.049564,0.18922,0.026872,-0.013181
2695,-216.32,777.85,10.394,0.58461,-0.42181,-0.051784,0.18922,0.026872,-0.013181
2695.1,-216.38,777.82,10.388,0.57801,-0.41069,-0.053541,0.18922,0.026872,-0.013181
2695.2,-216.45,777.8,10.383,0.5716,-0.3993,-0.05487,0.18922,0.026872,-0.013181
2695.3,-216.52,777.77,10.377,0.56535,-0.38774,-0.05581,0.18922,0.026872,-0.013181
2695.4,-216.58,777.75,10.372,0.55923,-0.3761,-0.056403,0.18922,0.026872,-0.013181
2695.5,-216.64,777.73,10.366,0.55322,-0.36447,-0.056691,0.18922,0.026872,-0.013181
2695.6,-216.7,777.7,10.361,0.54732,-0.35291,-0.056714,0.18922,0.026872,-0.013181
2695.7,-216.76,777.68,10.355,0.54152,-0.34149,-0.056512,0.18922,0.026872,-0.013181
2695.8,-216.82,777.66,10.349,0.53579,-0.33026,-0.056118,0.18922,0.026872,-0.013181
2695.9,-216.88,777.64,10.344,0.53015,-0.31924,-0.055564,0.18922,0.026872,-0.013181
2696,-216.94,777.61,10.338,0.52457,-0.30846,-0.054881,0.18922,0.026872,-0.013181
2696.1,-216.99,777.59,10.333,0.51907,-0.29796,-0.054092,0.18922,0.026872,-0.013181
2696.2,-217.05,777.57,10.327,0.51363,-0.28773,-0.053219,0.18922,0.026872,-0.013181
2696.3,-217.1,777.54,10.322,0.50825,-0.27781,-0.052283,0.18922,0.026872,-0.013181
2696.4,-217.16,777.52,10.317,0.50293,-0.26817,-0.051299,0.18922,0.026872,-0.013181
2696.5,-217.21,777.5,10.312,0.49768,-0.25884,-0.050281,0.18922,0.026872,-0.013181
2696.6,-217.26,777.48,10.307,0.49249,-0.24981,-0.049242,0.18922,0.026872,-0.013181
2696.7,-217.31,777.46,10.302,0.48736,-0.24108,-0.048191,0.18922,0.026872,-0.013181
2696.8,-217.36,777.43,10.297,0.48229,-0.23264,-0.047137,0.18922,0.026872,-0.013181
2696.9,-217.41,777.41,10.292,0.47729,-0.22449,-0.046087,0.18922,0.026872,-0.013181
2697,-217.45,777.39,10.288,0.47235,-0.21661,-0.045048,0.18922,0.026872,-0.013181
2697.1,-217.5,777.37,10.283,0.46747,-0.20901,-0.044023,0.18922,0.026872,-0.013181
2697.2,-217.55,777.35,10.279,0.46266,-0.20168,-0.043016,0.18922,0.026872,-0.013181
2697.3,-217.59,777.33,10.275,0.45791,-0.1946,-0.042032,0.18922,0.026872,-0.013181
2697.4,-217.64,777.3,10.271,0.45323,-0.18776,-0.041072,0.18922,0.026872,-0.013181
2697.5,-217.68,777.28,10.267,0.44861,-0.18117,-0.040138,0.18922,0.026872,-0.013181
2697.6,-217.72,777.26,10.263,0.44406,-0.1748,-0.039232,0.18922,0.026872,-0.013181
2697.7,-217.77,777.24,10.259,0.43958,-0.16866,-0.038355,0.18922,0.026872,-0.013181
2697.8,-217.81,777.22,10.255,0.43515,-0.16272,-0.037507,0.18922,0.026872,-0.013181
2697.9,-217.85,777.2,10.251,0.4308,-0.15699,-0.03669,0.18922,0.026872,-0.013181
2698,-217.89,777.18,10.248,0.42651,-0.15146,-0.035902,0.18922,0.026872,-0.013181
2698.1,-217.93,777.16,10.244,0.42228,-0.14611,-0.035145,0.18922,0.026872,-0.013181
2698.2,-217.97,777.13,10.241,0.41812,-0.14094,-0.034419,0.18922,0.026872,-0.013181
2698.3,-218.01,777.11,10.237,0.41402,-0.13595,-0.033722,0.18922,0.026872,-0.013181
2698.4,-218.04,777.09,10.234,0.40999,-0.13112,-0.033055,0.18922,0.026872,-0.013181
2698.5,-218.08,777.07,10.231,0.40601,-0.12645,-0.032416,0.18922,0.026872,-0.013181
2698.6,-218.12,777.05,10.227,0.4021,-0.12194,-0.031807,0.18922,0.026872,-0.013181
2698.7,-218.16,777.03,10.224,0.39826,-0.11757,-0.031225,0.18922,0.026872,-0.013181
2698.8,-218.19,777.01,10.221,0.39447,-0.11334,-0.030671,0.18922,0.026872,-0.013181
2698.9,-218.23,776.99,10.218,0.39074,-0.10924,-0.030143,0.18922,0.026872,-0.013181
2699,-218.26,776.97,10.215,0.38707,-0.10528,-0.029642,0.18922,0.026872,-0.013181
2699.1,-218.3,776.95,10.212,0.38346,-0.10144,-0.029166,0.18922,0.026872,-0.013181
2699.2,-218.33,776.93,10.209,0.37991,-0.097714,-0.028714,0.18922,0.026872,-0.013181
2699.3,-218.36,776.91,10.206,0.37642,-0.094108,-0.028286,0.18922,0.026872,-0.013181
2699.4,-218.4,776.89,10.204,0.37298,-0.090612,-0.027882,0.18922,0.026872,-0.013181
2699.5,-218.43,776.87,10.201,0.3696,-0.087223,-0.0275,0.18922,0.026872,-0.013181
2699.6,-218.46,776.85,10.198,0.36627,-0.083936,-0.027139,0.18922,0.026872,-0.013181
2699.7,-218.49,776.83,10.195,0.36299,-0.080747,-0.026799,0.18922,0.026872,-0.013181
2699.8,-218.53,776.81,10.193,0.35977,-0.077652,-0.02648,0.18922,0.026872,-0.013181
2699.9,-218.56,776.79,10.19,0.3566,-0.07465,-0.02618,0.18922,0.026872,-0.013181
2700,-218.59,776.77,10.188,0.35348,-0.071735,-0.025898,0.18922,0.026872,-0.013181
2700.1,-218.62,776.75,10.185,0.35041,-0.068905,-0.025635,0.18922,0.026872,-0.013181
2700.2,-218.65,776.74,10.182,0.34739,-0.066157,-0.025389,0.18922,0.026872,-0.013181
2700.3,-218.68,776.72,10.18,0.34442,-0.063488,-0.02516,0.18922,0.026872,-0.013181
2700.4,-218.71,776.7,10.177,0.34149,-0.060895,-0.024947,0.18922,0.026872,-0.013181
2700.5,-218.73,776.68,10.175,0.33861,-0.058376,-0.024749,0.18922,0.026872,-0.013181
2700.6,-218.76,776.66,10.172,0.33578,-0.055928,-0.024566,0.18922,0.026872,-0.013181
2700.7,-218.79,776.64,10.17,0.33299,-0.053549,-0.024397,0.18922,0.026872,-0.013181
2700.8,-218.82,776.62,10.168,0.33025,-0.051237,-0.024242,0.18922,0.026872,-0.013181
2700.9,-218.85,776.6,10.165,0.32754,-0.048989,-0.024099,0.18922,0.026872,-0.013181
2701,-218.87,776.59,10.163,0.32489,-0.046804,-0.023969,0.18922,0.026872,-0.013181
2701.1,-218.9,776.57,10.16,0.32227,-0.044679,-0.02385,0.18922,0.026872,-0.013181
2701.2,-218.93,776.55,10.158,0.31969,-0.042613,-0.023743,0.18922,0.026872,-0.013181
2701.3,-218.95,776.53,10.156,0.31715,-0.040604,-0.023646,0.18922,0.026872,-0.013181
2701.4,-218.98,776.51,10.153,0.31465,-0.03865,-0.023559,0.18922,0.026872,-0.013181
2701.5,-219.01,776.5,10.151,0.31219,-0.03675,-0.023482,0.18922,0.026872,-0.013181
2701.6,-219.03,776.48,10.149,0.30977,-0.034902,-0.023413,0.18922,0.026872,-0.013181
2701.7,-219.06,776.46,10.146,0.30739,-0.033104,-0.023354,0.18922,0.026872,-0.013181
2701.8,-219.08,776.44,10.144,0.30504,-0.031355,-0.023302,0.18922,0.026872,-0.013181
2701.9,-219.11,776.42,10.142,0.30272,-0.029654,-0.023258,3.8596,-9.4533e-16,4.527e-16
2702,-219.13,776.41,10.139,0.30864,-0.028109,-0.022861,3.8596,-9.4533e-16,4.527e-16
2702.1,-219.16,776.39,10.137,0.31446,-0.026604,-0.022498,3.8596,-9.4533e-16,4.527e-16
2702.2,-219.18,776.37,10.135,0.32018,-0.025139,-0.022166,3.8596,-9.4533e-16,4.527e-16
2702.3,-219.21,776.35,10.133,0.32579,-0.023709,-0.021866,3.8596,-9.4533e-16,4.527e-16
2702.4,-219.24,776.33,10.13,0.3313,-0.022314,-0.021597,3.8596,-9.4533e-16,4.527e-16
2702.5,-219.26,776.31,10.128,0.33671,-0.020952,-0.021359,3.8596,-9.4533e-16,4.527e-16
2702.6,-219.29,776.29,10.126,0.34202,-0.01962,-0.02115,3.8596,-9.4533e-16,4.527e-16
2702.7,-219.32,776.27,10.124,0.34722,-0.018317,-0.020971,3.8596,-9.4533e-16,4.527e-16
2702.8,-219.35,776.25,10.122,0.35233,-0.017041,-0.020822,3.8596,-9.4533e-16,4.527e-16
2702.9,-219.37,776.23,10.12,0.35735,-0.01579,-0.020703,3.8596,-9.4533e-16,4.527e-16
2703,-219.4,776.2,10.118,0.36226,-0.014562,-0.020613,3.8596,-9.4533e-16,4.527e-16
2703.1,-219.43,776.18,10.116,0.36708,-0.013355,-0.020552,3.8596,-9.4533e-16,4.527e-16
2703.2,-219.46,776.16,10.114,0.37181,-0.012169,-0.020522,3.8596,-9.4533e-16,4.527e-16
2703.3,-219.49,776.14,10.112,0.37644,-0.011001,-0.020521,3.8596,-9.4533e-16,4.527e-16
2703.4,-219.52,776.11,10.11,0.38097,-0.0098487,-0.020551,3.8596,-9.4533e-16,4.527e-16
2703.5,-219.55,776.09,10.107,0.38542,-0.0087117,-0.020611,3.8596,-9.4533e-16,4.527e-16
2703.6,-219.58,776.07,10.105,0.38977,-0.0075878,-0.020703,3.8596,-9.4533e-16,4.527e-16
2703.7,-219.61,776.04,10.103,0.39404,-0.0064755,-0.020826,3.8596,-9.4533e-16,4.527e-16
2703.8,-219.64,776.02,10.101,0.39821,-0.005373,-0.020981,3.8596,-9.4533e-16,4.527e-16
