0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2703.9,-219.68,775.99,10.099,0.4023,-0.0042788,-0.02117,3.8596,-9.4533e-16,4.527e-16
2704,-219.71,775.97,10.097,0.4063,-0.0031912,-0.021391,3.8596,-9.4533e-16,4.527e-16
2704.1,-219.74,775.94,10.095,0.41022,-0.0021085,-0.021647,3.8596,-9.4533e-16,4.527e-16
2704.2,-219.77,775.92,10.093,0.41405,-0.001029,-0.021938,3.8596,-9.4533e-16,4.527e-16
2704.3,-219.8,775.89,10.09,0.4178,4.8812e-05,-0.022264,3.8596,-9.4533e-16,4.527e-16
2704.4,-219.84,775.87,10.088,0.42147,0.0011294,-0.022624,3.8596,-9.4533e-16,4.527e-16
2704.5,-219.87,775.84,10.086,0.42505,0.0022168,-0.023017,3.8596,-9.4533e-16,4.527e-16
2704.6,-219.9,775.81,10.084,0.42856,0.0033125,-0.023441,3.8596,-9.4533e-16,4.527e-16
2704.7,-219.94,775.79,10.081,0.43199,0.0044182,-0.023898,3.8596,-9.4533e-16,4.527e-16
2704.8,-219.97,775.76,10.079,0.43534,0.0055357,-0.024388,3.8596,-9.4533e-16,4.527e-16
2704.9,-220.01,775.73,10.076,0.43862,0.0066665,-0.024912,3.8596,-9.4533e-16,4.527e-16
2705,-220.04,775.71,10.074,0.44182,0.0078124,-0.02547,3.8596,-9.4533e-16,4.527e-16
2705.1,-220.08,775.68,10.071,0.44495,0.0089751,-0.026062,3.8596,-9.4533e-16,4.527e-16
2705.2,-220.11,775.65,10.069,0.448,0.010156,-0.026688,3.8596,-9.4533e-16,4.527e-16
2705.3,-220.15,775.62,10.066,0.45099,0.011358,-0.02735,3.8596,-9.4533e-16,4.527e-16
2705.4,-220.18,775.6,10.063,0.4539,0.012581,-0.028046,3.8596,-9.4533e-16,4.527e-16
2705.5,-220.22,775.57,10.06,0.45675,0.013827,-0.028779,3.8596,-9.4533e-16,4.527e-16
2705.6,-220.25,775.54,10.057,0.45952,0.015099,-0.029546,3.8596,-9.4533e-16,4.527e-16
2705.7,-220.29,775.51,10.054,0.46223,0.016398,-0.03035,3.8596,-9.4533e-16,4.527e-16
2705.8,-220.33,775.48,10.051,0.46487,0.017725,-0.031189,3.8596,-9.4533e-16,4.527e-16
2705.9,-220.36,775.45,10.048,0.46745,0.019083,-0.032063,3.8596,-9.4533e-16,4.527e-16
2706,-220.4,775.42,10.045,0.46996,0.020472,-0.032972,3.8596,-9.4533e-16,4.527e-16
2706.1,-220.44,775.39,10.042,0.47241,0.021895,-0.033917,3.8596,-9.4533e-16,4.527e-16
2706.2,-220.48,775.37,10.038,0.4748,0.023353,-0.034896,3.8596,-9.4533e-16,4.527e-16
2706.3,-220.51,775.34,10.035,0.47712,0.024846,-0.035909,3.8596,-9.4533e-16,4.527e-16
2706.4,-220.55,775.31,10.031,0.47938,0.026378,-0.036955,3.8596,-9.4533e-16,4.527e-16
2706.5,-220.59,775.28,10.027,0.48159,0.027949,-0.038034,3.8596,-9.4533e-16,4.527e-16
2706.6,-220.63,775.25,10.023,0.48373,0.02956,-0.039144,3.8596,-9.4533e-16,4.527e-16
2706.7,-220.67,775.22,10.019,0.48582,0.031212,-0.040284,3.8596,-9.4533e-16,4.527e-16
2706.8,-220.7,775.19,10.015,0.48785,0.032908,-0.041453,3.8596,-9.4533e-16,4.527e-16
2706.9,-220.74,775.16,10.011,0.48982,0.034646,-0.04265,3.8596,-9.4533e-16,4.527e-16
2707,-220.78,775.13,10.007,0.49173,0.03643,-0.043873,3.8596,-9.4533e-16,4.527e-16
2707.1,-220.82,775.1,10.002,0.49359,0.038258,-0.045121,3.8596,-9.4533e-16,4.527e-16
2707.2,-220.86,775.07,9.9977,0.4954,0.040132,-0.04639,3.8596,-9.4533e-16,4.527e-16
2707.3,-220.9,775.04,9.993,0.49715,0.042053,-0.047681,3.8596,-9.4533e-16,4.527e-16
2707.4,-220.94,775.01,9.9882,0.49884,0.044021,-0.04899,3.8596,-9.4533e-16,4.527e-16
2707.5,-220.98,774.98,9.9832,0.50049,0.046035,-0.050314,3.8596,-9.4533e-16,4.527e-16
2707.6,-221.02,774.95,9.9781,0.50207,0.048097,-0.051653,3.8596,-9.4533e-16,4.527e-16
2707.7,-221.06,774.92,9.9729,0.50361,0.050205,-0.053003,3.8596,-9.4533e-16,4.527e-16
2707.8,-221.1,774.89,9.9675,0.5051,0.05236,-0.054361,3.8596,-9.4533e-16,4.527e-16
2707.9,-221.14,774.85,9.962,0.50653,0.054561,-0.055726,3.8596,-9.4533e-16,4.527e-16
2708,-221.18,774.82,9.9564,0.50791,0.056808,-0.057094,3.8596,-9.4533e-16,4.527e-16
2708.1,-221.22,774.79,9.9506,0.50924,0.0591,-0.058463,3.8596,-9.4533e-16,4.527e-16
2708.2,-221.26,774.76,9.9447,0.51053,0.061435,-0.059829,3.8596,-9.4533e-16,4.527e-16
2708.3,-221.31,774.73,9.9387,0.51176,0.063814,-0.06119,3.8596,-9.4533e-16,4.527e-16
2708.4,-221.35,774.7,9.9325,0.51294,0.066234,-0.062544,3.8596,-9.4533e-16,4.527e-16
2708.5,-221.39,774.67,9.9261,0.51408,0.068694,-0.063887,3.8596,-9.4533e-16,4.527e-16
2708.6,-221.43,774.64,9.9197,0.51516,0.071193,-0.065216,3.8596,-9.4533e-16,4.527e-16
2708.7,-221.47,774.61,9.9131,0.5162,0.073729,-0.06653,3.8596,-9.4533e-16,4.527e-16
2708.8,-221.51,774.58,9.9064,0.51719,0.0763,-0.067825,3.8596,-9.4533e-16,4.527e-16
2708.9,-221.56,774.55,9.8995,0.51813,0.078904,-0.069099,3.8596,-9.4533e-16,4.527e-16
2709,-221.6,774.52,9.8926,0.51903,0.081539,-0.07035,3.8596,-9.4533e-16,4.527e-16
2709.1,-221.64,774.49,9.8855,0.51988,0.084203,-0.071575,3.8596,-9.4533e-16,4.527e-16
2709.2,-221.68,774.46,9.8783,0.52069,0.086894,-0.072771,3.8596,-9.4533e-16,4.527e-16
2709.3,-221.73,774.43,9.8709,0.52145,0.089608,-0.073938,3.8596,-9.4533e-16,4.527e-16
2709.4,-221.77,774.39,9.8635,0.52217,0.092344,-0.075073,3.8596,-9.4533e-16,4.527e-16
2709.5,-221.81,774.36,9.8559,0.52284,0.0951,-0.076175,3.8596,-9.4533e-16,4.527e-16
2709.6,-221.86,774.33,9.8482,0.52348,0.097872,-0.077241,3.8596,-9.4533e-16,4.527e-16
2709.7,-221.9,774.3,9.8405,0.52406,0.10066,-0.07827,3.8596,-9.4533e-16,4.527e-16
2709.8,-221.95,774.27,9.8326,0.52461,0.10346,-0.079262,3.8596,-9.4533e-16,4.527e-16
2709.9,-221.99,774.24,9.8246,0.52512,0.10626,-0.080214,3.8596,-9.4533e-16,4.527e-16
2710,-222.03,774.21,9.8165,0.52559,0.10908,-0.081127,3.8596,-9.4533e-16,4.527e-16
2710.1,-222.08,774.18,9.8084,0.52602,0.11189,-0.081998,3.8596,-9.4533e-16,4.527e-16
2710.2,-222.12,774.15,9.8001,0.52641,0.11471,-0.082829,3.8596,-9.4533e-16,4.527e-16
2710.3,-222.17,774.12,9.7918,0.52676,0.11752,-0.083617,3.8596,-9.4533e-16,4.527e-16
2710.4,-222.21,774.09,9.7834,0.52708,0.12034,-0.084364,3.8596,-9.4533e-16,4.527e-16
2710.5,-222.26,774.06,9.7749,0.52736,0.12314,-0.085068,3.8596,-9.4533e-16,4.527e-16
2710.6,-222.3,774.03,9.7664,0.52761,0.12594,-0.08573,3.8596,-9.4533e-16,4.527e-16
2710.7,-222.35,774,9.7578,0.52783,0.12872,-0.086349,3.8596,-9.4533e-16,4.527e-16
2710.8,-222.4,773.97,9.7491,0.52801,0.1315,-0.086926,3.8596,-9.4533e-16,4.527e-16
2710.9,-222.44,773.95,9.7404,0.52816,0.13425,-0.087461,3.8596,-9.4533e-16,4.527e-16
2711,-222.49,773.92,9.7316,0.52828,0.13699,-0.087955,3.8596,-9.4533e-16,4.527e-16
2711.1,-222.53,773.89,9.7228,0.52837,0.13971,-0.088407,3.8596,-9.4533e-16,4.527e-16
2711.2,-222.58,773.86,9.714,0.52844,0.14241,-0.08882,3.8596,-9.4533e-16,4.527e-16
2711.3,-222.63,773.83,9.7051,0.52848,0.14508,-0.089192,3.8596,-9.4533e-16,4.527e-16
2711.4,-222.67,773.8,9.6961,0.52849,0.14773,-0.089526,3.8596,-9.4533e-16,4.527e-16
2711.5,-222.72,773.77,9.6872,0.52848,0.15036,-0.089821,3.8596,-9.4533e-16,4.527e-16
2711.6,-222.77,773.74,9.6782,0.52844,0.15295,-0.09008,3.8596,-9.4533e-16,4.527e-16
2711.7,-222.82,773.72,9.6691,0.52838,0.15552,-0.090301,3.8596,-9.4533e-16,4.527e-16
2711.8,-222.86,773.69,9.6601,0.5283,0.15805,-0.090487,3.8596,-9.4533e-16,4.527e-16
2711.9,-222.91,773.66,9.6511,0.52821,0.16055,-0.090639,3.8596,-9.4533e-16,4.527e-16
2712,-222.96,773.63,9.642,0.52809,0.16302,-0.090757,3.8596,-9.4533e-16,4.527e-16
2712.1,-223.01,773.61,9.6329,0.52795,0.16546,-0.090843,3.8596,-9.4533e-16,4.527e-16
2712.2,-223.06,773.58,9.6238,0.5278,0.16786,-0.090897,3.8596,-9.4533e-16,4.527e-16
2712.3,-223.1,773.55,9.6147,0.52763,0.17022,-0.090921,3.8596,-9.4533e-16,4.527e-16
2712.4,-223.15,773.53,9.6056,0.52745,0.17255,-0.090915,3.8596,-9.4533e-16,4.527e-16
2712.5,-223.2,773.5,9.5965,0.52725,0.17484,-0.090882,3.8596,-9.4533e-16,4.527e-16
2712.6,-223.25,773.47,9.5875,0.52704,0.17709,-0.090821,3.8596,-9.4533e-16,4.527e-16
2712.7,-223.3,773.45,9.5784,0.52682,0.1793,-0.090735,3.8596,-9.4533e-16,4.527e-16
2712.8,-223.35,773.42,9.5693,0.52659,0.18148,-0.090623,3.8596,-9.4533e-16,4.527e-16
2712.9,-223.4,773.4,9.5603,0.52635,0.18361,-0.090488,3.8596,-9.4533e-16,4.527e-16
2713,-223.45,773.37,9.5512,0.5261,0.18571,-0.09033,3.8596,-9.4533e-16,4.527e-16
2713.1,-223.5,773.35,9.5422,0.52584,0.18777,-0.09015,3.8596,-9.4533e-16,4.527e-16
2713.2,-223.55,773.32,9.5332,0.52558,0.18978,-0.08995,3.8596,-9.4533e-16,4.527e-16
2713.3,-223.6,773.3,9.5242,0.52531,0.19176,-0.08973,11.468,1.594,-0.78185
2713.4,-223.65,773.27,9.5142,0.54176,0.2009,-0.11091,11.468,1.594,-0.78185
2713.5,-223.7,773.25,9.5021,0.55739,0.21114,-0.13046,11.468,1.594,-0.78185
2713.6,-223.76,773.22,9.4881,0.57218,0.22247,-0.14813,11.468,1.594,-0.78185
2713.7,-223.81,773.2,9.4725,0.58616,0.23479,-0.16381,11.468,1.594,-0.78185
2713.8,-223.87,773.17,9.4554,0.59932,0.24801,-0.17748,11.468,1.594,-0.78185
2713.9,-223.93,773.14,9.4371,0.61167,0.26202,-0.18923,11.468,1.594,-0.78185
2714,-223.99,773.12,9.4176,0.62324,0.27668,-0.19919,11.468,1.594,-0.78185
2714.1,-224.06,773.09,9.3973,0.63403,0.2919,-0.20753,11.468,1.594,-0.78185
2714.2,-224.12,773.06,9.3762,0.64408,0.30755,-0.21443,11.468,1.594,-0.78185
2714.3,-224.19,773.03,9.3545,0.65339,0.32353,-0.22006,11.468,1.594,-0.78185
2714.4,-224.26,773.01,9.3322,0.66201,0.33977,-0.22458,11.468,1.594,-0.78185
2714.5,-224.33,772.98,9.3096,0.66995,0.35618,-0.22814,11.468,1.594,-0.78185
2714.6,-224.4,772.95,9.2866,0.67725,0.37271,-0.23084,11.468,1.594,-0.78185
2714.7,-224.47,772.92,9.2634,0.68393,0.38929,-0.23281,11.468,1.594,-0.78185
2714.8,-224.55,772.9,9.2401,0.69002,0.4059,-0.23413,11.468,1.594,-0.78185
2714.9,-224.62,772.87,9.2166,0.69556,0.42248,-0.23487,11.468,1.594,-0.78185
2715,-224.7,772.84,9.1931,0.70058,0.43902,-0.23508,11.468,1.594,-0.78185
2715.1,-224.78,772.82,9.1696,0.7051,0.45549,-0.23482,11.468,1.594,-0.78185
2715.2,-224.86,772.79,9.1462,0.70917,0.47188,-0.23413,11.468,1.594,-0.78185
2715.3,-224.94,772.76,9.1228,0.71281,0.48817,-0.23304,11.468,1.594,-0.78185
2715.4,-225.02,772.74,9.0996,0.71606,0.50436,-0.23157,11.468,1.594,-0.78185
2715.5,-225.11,772.71,9.0765,0.71895,0.52045,-0.22975,11.468,1.594,-0.78185
2715.6,-225.2,772.69,9.0536,0.7215,0.53644,-0.22758,11.468,1.594,-0.78185
2715.7,-225.28,772.67,9.031,0.72376,0.55233,-0.22509,11.468,1.594,-0.78185
2715.8,-225.37,772.64,9.0086,0.72575,0.56813,-0.22228,11.468,1.594,-0.78185
2715.9,-225.46,772.62,8.9866,0.72751,0.58385,-0.21916,11.468,1.594,-0.78185
2716,-225.55,772.6,8.9648,0.72907,0.5995,-0.21573,11.468,1.594,-0.78185
2716.1,-225.65,772.58,8.9434,0.73046,0.6151,-0.21199,11.468,1.594,-0.78185
2716.2,-225.74,772.56,8.9224,0.7317,0.63068,-0.20795,11.468,1.594,-0.78185
2716.3,-225.83,772.54,8.9018,0.73284,0.64625,-0.20359,11.468,1.594,-0.78185
2716.4,-225.93,772.52,8.8817,0.7339,0.66184,-0.19891,11.468,1.594,-0.78185
2716.5,-226.03,772.5,8.8621,0.73492,0.67748,-0.19389,11.468,1.594,-0.78185
2716.6,-226.13,772.48,8.8429,0.73593,0.69321,-0.18852,11.468,1.594,-0.78185
2716.7,-226.23,772.47,8.8244,0.73696,0.70905,-0.18278,11.468,1.594,-0.78185
2716.8,-226.33,772.45,8.8064,0.73806,0.72507,-0.17665,11.468,1.594,-0.78185
2716.9,-226.43,772.43,8.7891,0.73924,0.74129,-0.17009,11.468,1.594,-0.78185
2717,-226.54,772.42,8.7724,0.74057,0.75779,-0.16306,11.468,1.594,-0.78185
2717.1,-226.64,772.4,8.7565,0.74208,0.77462,-0.15551,11.468,1.594,-0.78185
2717.2,-226.75,772.39,8.7413,0.74381,0.79185,-0.14738,11.468,1.594,-0.78185
2717.3,-226.86,772.37,8.727,0.74583,0.80956,-0.13859,11.468,1.594,-0.78185
2717.4,-226.97,772.36,8.7136,0.74818,0.82786,-0.12904,11.468,1.594,-0.78185
2717.5,-227.08,772.35,8.7012,0.75095,0.84684,-0.11861,11.468,1.594,-0.78185
2717.6,-227.19,772.33,8.6899,0.75422,0.86666,-0.10713,11.468,1.594,-0.78185
2717.7,-227.31,772.32,8.6798,0.75809,0.88745,-0.094409,11.468,1.594,-0.78185
2717.8,-227.42,772.3,8.6711,0.76268,0.90943,-0.080164,11.468,1.594,-0.78185
2717.9,-227.54,772.29,8.6639,0.76814,0.93283,-0.06403,11.468,1.594,-0.78185
2718,-227.66,772.28,8.6584,0.77469,0.95796,-0.045499,11.468,1.594,-0.78185
2718.1,-227.79,772.26,8.6549,0.78259,0.98522,-0.023853,11.468,1.594,-0.78185
2718.2,-227.91,772.24,8.6537,0.79221,1.0151,0.0019582,11.468,1.594,-0.78185
2718.3,-228.04,772.22,8.6553,0.80394,1.0403,0.029888,11.468,1.594,-0.78185
2718.4,-228.17,772.21,8.6597,0.81783,1.0545,0.055865,11.468,1.594,-0.78185
2718.5,-228.31,772.19,8.6664,0.83355,1.0581,0.077856,11.468,1.594,-0.78185
2718.6,-228.44,772.17,8.6751,0.85056,1.0526,0.094756,11.468,1.594,-0.78185
2718.7,-228.57,772.15,8.6852,0.86827,1.0402,0.10635,11.468,1.594,-0.78185
2718.8,-228.71,772.13,8.6962,0.88608,1.023,0.11305,11.468,1.594,-0.78185
2718.9,-228.84,772.11,8.7076,0.90352,1.0031,0.11561,11.468,1.594,-0.78185
2719,-228.98,772.1,8.7192,0.92023,0.98232,0.11486,11.468,1.594,-0.78185
2719.1,-229.11,772.08,8.7305,0.93596,0.96197,0.11159,11.468,1.594,-0.78185
2719.2,-229.24,772.07,8.7414,0.95059,0.94304,0.10648,11.468,1.594,-0.78185
2719.3,-229.38,772.06,8.7518,0.96405,0.92623,0.10009,11.468,1.594,-0.78185
2719.4,-229.51,772.04,8.7614,0.97633,0.91202,0.09287,11.468,1.594,-0.78185
2719.5,-229.64,772.03,8.7703,0.98746,0.90072,0.085162,11.468,1.594,-0.78185
2719.6,-229.78,772.02,8.7784,0.9975,0.89252,0.077253,11.468,1.594,-0.78185
2719.7,-229.91,772.01,8.7858,1.0065,0.88749,0.06938,11.468,1.594,-0.78185
2719.8,-230.04,772,8.7923,1.0145,0.88566,0.061751,11.468,1.594,-0.78185
2719.9,-230.18,771.99,8.7981,1.0217,0.88697,0.054557,11.468,1.594,-0.78185
2720,-230.31,771.98,8.8033,1.0281,0.89132,0.047982,11.468,1.594,-0.78185
2720.1,-230.45,771.96,8.8078,1.0338,0.89854,0.042206,11.468,1.594,-0.78185
2720.2,-230.59,771.95,8.8117,1.0389,0.9084,0.037408,11.468,1.594,-0.78185
2720.3,-230.72,771.93,8.8153,1.0435,0.92058,0.033755,11.468,1.594,-0.78185
2720.4,-230.86,771.92,8.8185,1.0477,0.93469,0.031396,11.468,1.594,-0.78185
2720.5,-231,771.9,8.8216,1.0517,0.95026,0.030443,11.468,1.594,-0.78185
2720.6,-231.14,771.88,8.8247,1.0555,0.96674,0.030955,11.468,1.594,-0.78185
2720.7,-231.29,771.86,8.8279,1.0594,0.98351,0.032915,11.468,1.594,-0.78185
2720.8,-231.43,771.84,8.8313,1.0634,0.99994,0.036222,11.468,1.594,-0.78185
2720.9,-231.57,771.81,8.8351,1.0677,1.0154,0.040684,11.468,1.594,-0.78185
2721,-231.72,771.79,8.8395,1.0723,1.0293,0.046022,11.468,1.594,-0.78185
2721.1,-231.87,771.76,8.8444,1.0773,1.0412,0.051899,11.468,1.594,-0.78185
2721.2,-232.01,771.73,8.8498,1.0827,1.0507,0.057949,11.468,1.594,-0.78185
2721.3,-232.16,771.7,8.8559,1.0885,1.0577,0.063815,11.468,1.594,-0.78185
2721.4,-232.31,771.67,8.8626,1.0947,1.0622,0.069182,11.468,1.594,-0.78185
2721.5,-232.46,771.64,8.8698,1.1011,1.0645,0.073805,11.468,1.594,-0.78185
2721.6,-232.61,771.6,8.8773,1.1077,1.0647,0.077522,11.468,1.594,-0.78185
2721.7,-232.76,771.57,8.8852,1.1144,1.0633,0.080252,11.468,1.594,-0.78185
2721.8,-232.91,771.54,8.8933,1.121,1.0606,0.081992,11.468,1.594,-0.78185
2721.9,-233.06,771.5,8.9016,1.1274,1.0573,0.082795,11.468,1.594,-0.78185
2722,-233.21,771.47,8.9099,1.1336,1.0536,0.08276,11.468,1.594,-0.78185
2722.1,-233.36,771.43,8.9181,1.1396,1.0499,0.082014,11.468,1.594,-0.78185
2722.2,-233.51,771.39,8.9263,1.1452,1.0467,0.080701,11.468,1.594,-0.78185
2722.3,-233.66,771.36,8.9342,1.1504,1.0441,0.07897,11.468,1.594,-0.78185
2722.4,-233.81,771.32,8.942,1.1552,1.0423,0.076968,11.468,1.594,-0.78185
2722.5,-233.96,771.28,8.9496,1.1597,1.0415,0.074835,2.2049,-5.4004e-16,2.7744e-16
2722.6,-234.11,771.24,8.9581,1.1442,1.0297,0.093345,2.2049,-5.4004e-16,2.7744e-16
2722.7,-234.26,771.2,8.9682,1.1308,1.0091,0.10835,2.2049,-5.4004e-16,2.7744e-16
2722.8,-234.41,771.16,8.9796,1.1187,0.98151,0.1194,2.2049,-5.4004e-16,2.7744e-16
2722.9,-234.55,771.12,8.9919,1.1077,0.949,0.1266,2.2049,-5.4004e-16,2.7744e-16
2723,-234.69,771.08,9.0048,1.0971,0.91343,0.13041,2.2049,-5.4004e-16,2.7744e-16
2723.1,-234.82,771.04,9.0179,1.0866,0.87638,0.13144,2.2049,-5.4004e-16,2.7744e-16
2723.2,-234.96,771,9.031,1.0762,0.83909,0.13029,2.2049,-5.4004e-16,2.7744e-16
2723.3,-235.09,770.97,9.0439,1.0655,0.80246,0.12754,2.2049,-5.4004e-16,2.7744e-16
2723.4,-235.21,770.93,9.0565,1.0546,0.76709,0.12364,2.2049,-5.4004e-16,2.7744e-16
2723.5,-235.34,770.9,9.0686,1.0434,0.73338,0.11896,2.2049,-5.4004e-16,2.7744e-16
2723.6,-235.46,770.87,9.0803,1.0319,0.70156,0.11379,2.2049,-5.4004e-16,2.7744e-16
2723.7,-235.58,770.84,9.0914,1.0202,0.67172,0.10834,2.2049,-5.4004e-16,2.7744e-16
2723.8,-235.7,770.81,9.1019,1.0083,0.64388,0.10277,2.2049,-5.4004e-16,2.7744e-16
2723.9,-235.81,770.78,9.1119,0.99629,0.61801,0.097178,2.2049,-5.4004e-16,2.7744e-16
2724,-235.92,770.75,9.1214,0.98417,0.59405,0.091649,2.2049,-5.4004e-16,2.7744e-16
2724.1,-236.04,770.72,9.1303,0.972,0.57191,0.086233,2.2049,-5.4004e-16,2.7744e-16
2724.2,-236.14,770.7,9.1386,0.95983,0.55147,0.080965,2.2049,-5.4004e-16,2.7744e-16
2724.3,-236.25,770.67,9.1465,0.94769,0.53265,0.075864,2.2049,-5.4004e-16,2.7744e-16
2724.4,-236.36,770.65,9.1538,0.93562,0.51534,0.070944,2.2049,-5.4004e-16,2.7744e-16
2724.5,-236.46,770.62,9.1607,0.92363,0.49944,0.066209,2.2049,-5.4004e-16,2.7744e-16
2724.6,-236.56,770.6,9.1671,0.91177,0.48485,0.061661,2.2049,-5.4004e-16,2.7744e-16
2724.7,-236.66,770.58,9.173,0.90005,0.47148,0.057297,2.2049,-5.4004e-16,2.7744e-16
2724.8,-236.76,770.55,9.1785,0.88849,0.45925,0.053113,2.2049,-5.4004e-16,2.7744e-16
2724.9,-236.85,770.53,9.1836,0.87709,0.44807,0.049105,2.2049,-5.4004e-16,2.7744e-16
2725,-236.95,770.51,9.1883,0.86589,0.43788,0.045268,2.2049,-5.4004e-16,2.7744e-16
2725.1,-237.04,770.49,9.1927,0.85487,0.42861,0.041594,2.2049,-5.4004e-16,2.7744e-16
2725.2,-237.14,770.46,9.1967,0.84406,0.42019,0.038081,2.2049,-5.4004e-16,2.7744e-16
2725.3,-237.23,770.44,9.2003,0.83345,0.41257,0.034723,2.2049,-5.4004e-16,2.7744e-16
2725.4,-237.32,770.42,9.2036,0.82305,0.40568,0.031515,2.2049,-5.4004e-16,2.7744e-16
2725.5,-237.41,770.4,9.2066,0.81286,0.3995,0.028455,2.2049,-5.4004e-16,2.7744e-16
2725.6,-237.49,770.38,9.2093,0.80288,0.39396,0.02554,2.2049,-5.4004e-16,2.7744e-16
2725.7,-237.58,770.36,9.2117,0.79312,0.38902,0.022769,2.2049,-5.4004e-16,2.7744e-16
2725.8,-237.66,770.34,9.2139,0.78357,0.38464,0.020139,2.2049,-5.4004e-16,2.7744e-16
2725.9,-237.75,770.31,9.2158,0.77424,0.38078,0.017651,2.2049,-5.4004e-16,2.7744e-16
2726,-237.83,770.29,9.2174,0.76512,0.3774,0.015306,2.2049,-5.4004e-16,2.7744e-16
2726.1,-237.91,770.27,9.2188,0.7562,0.37447,0.013104,2.2049,-5.4004e-16,2.7744e-16
2726.2,-237.99,770.25,9.22,0.7475,0.37196,0.011048,2.2049,-5.4004e-16,2.7744e-16
2726.3,-238.08,770.23,9.221,0.739,0.36982,0.0091386,2.2049,-5.4004e-16,2.7744e-16
2726.4,-238.15,770.21,9.2219,0.73071,0.36803,0.0073796,2.2049,-5.4004e-16,2.7744e-16
2726.5,-238.23,770.19,9.2225,0.72261,0.36655,0.0057738,2.2049,-5.4004e-16,2.7744e-16
2726.6,-238.31,770.17,9.223,0.71472,0.36535,0.0043241,2.2049,-5.4004e-16,2.7744e-16
2726.7,-238.39,770.14,9.2234,0.70702,0.3644,0.0030336,2.2049,-5.4004e-16,2.7744e-16
2726.8,-238.46,770.12,9.2236,0.69952,0.36366,0.0019051,2.2049,-5.4004e-16,2.7744e-16
2726.9,-238.54,770.1,9.2238,0.69221,0.36311,0.00094116,2.2049,-5.4004e-16,2.7744e-16
2727,-238.61,770.08,9.2238,0.6851,0.3627,0.00014366,2.2049,-5.4004e-16,2.7744e-16
2727.1,-238.69,770.06,9.2238,0.67817,0.36237,-0.00049869,2.2049,-5.4004e-16,2.7744e-16
2727.2,-238.76,770.03,9.2237,0.67143,0.36204,-0.001009,2.2049,-5.4004e-16,2.7744e-16
2727.3,-238.83,770.01,9.2236,0.66488,0.3617,-0.0013835,2.2049,-5.4004e-16,2.7744e-16
2727.4,-238.91,769.99,9.2235,0.6585,0.36134,-0.0016178,2.2049,-5.4004e-16,2.7744e-16
2727.5,-238.98,769.97,9.2233,0.65231,0.36096,-0.0017083,2.2049,-5.4004e-16,2.7744e-16
2727.6,-239.05,769.95,9.2231,0.6463,0.36055,-0.0016516,2.2049,-5.4004e-16,2.7744e-16
2727.7,-239.12,769.92,9.223,0.64047,0.36012,-0.001445,2.2049,-5.4004e-16,2.7744e-16
2727.8,-239.19,769.9,9.2228,0.63481,0.35965,-0.0010858,2.2049,-5.4004e-16,2.7744e-16
2727.9,-239.26,769.88,9.2228,0.62932,0.35915,-0.00057158,2.2049,-5.4004e-16,2.7744e-16
2728,-239.33,769.86,9.2227,0.62402,0.35862,9.9392e-05,2.2049,-5.4004e-16,2.7744e-16
2728.1,-239.39,769.83,9.2228,0.61888,0.35797,0.00089899,2.2049,-5.4004e-16,2.7744e-16
2728.2,-239.46,769.81,9.2229,0.61391,0.35712,0.0017992,2.2049,-5.4004e-16,2.7744e-16
2728.3,-239.53,769.79,9.2231,0.60912,0.35608,0.0027855,2.2049,-5.4004e-16,2.7744e-16
2728.4,-239.6,769.77,9.2235,0.60448,0.35482,0.0038427,2.2049,-5.4004e-16,2.7744e-16
2728.5,-239.66,769.74,9.2239,0.60001,0.35332,0.004955,2.2049,-5.4004e-16,2.7744e-16
2728.6,-239.73,769.72,9.2245,0.5957,0.35159,0.0061064,2.2049,-5.4004e-16,2.7744e-16
2728.7,-239.79,769.7,9.2251,0.59154,0.34961,0.0072813,2.2049,-5.4004e-16,2.7744e-16
2728.8,-239.86,769.67,9.2259,0.58753,0.34739,0.008464,2.2049,-5.4004e-16,2.7744e-16
2728.9,-239.92,769.65,9.2268,0.58366,0.34492,0.0096399,2.2049,-5.4004e-16,2.7744e-16
