0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2729,-239.98,769.63,9.2279,0.57993,0.34221,0.010795,2.2049,-5.4004e-16,2.7744e-16
2729.1,-240.05,769.61,9.229,0.57633,0.33927,0.011917,2.2049,-5.4004e-16,2.7744e-16
2729.2,-240.11,769.59,9.2302,0.57285,0.3361,0.012995,2.2049,-5.4004e-16,2.7744e-16
2729.3,-240.17,769.56,9.2316,0.5695,0.33272,0.014018,2.2049,-5.4004e-16,2.7744e-16
2729.4,-240.24,769.54,9.233,0.56626,0.32915,0.014979,2.2049,-5.4004e-16,2.7744e-16
2729.5,-240.3,769.52,9.2346,0.56313,0.32539,0.01587,2.2049,-5.4004e-16,2.7744e-16
2729.6,-240.36,769.5,9.2362,0.5601,0.32146,0.016685,2.2049,-5.4004e-16,2.7744e-16
2729.7,-240.42,769.48,9.2379,0.55717,0.31739,0.017422,2.2049,-5.4004e-16,2.7744e-16
2729.8,-240.48,769.46,9.2397,0.55432,0.31318,0.018077,2.2049,-5.4004e-16,2.7744e-16
2729.9,-240.54,769.44,9.2415,0.55157,0.30886,0.018648,2.2049,-5.4004e-16,2.7744e-16
2730,-240.6,769.42,9.2434,0.54889,0.30444,0.019136,2.2049,-5.4004e-16,2.7744e-16
2730.1,-240.66,769.4,9.2454,0.54628,0.29994,0.019541,2.2049,-5.4004e-16,2.7744e-16
2730.2,-240.72,769.38,9.2473,0.54374,0.29538,0.019864,2.2049,-5.4004e-16,2.7744e-16
2730.3,-240.78,769.36,9.2493,0.54127,0.29078,0.020108,2.2049,-5.4004e-16,2.7744e-16
2730.4,-240.83,769.34,9.2513,0.53886,0.28614,0.020276,2.2049,-5.4004e-16,2.7744e-16
2730.5,-240.89,769.32,9.2534,0.53651,0.28149,0.020369,2.2049,-5.4004e-16,2.7744e-16
2730.6,-240.95,769.3,9.2554,0.53421,0.27684,0.020393,2.2049,-5.4004e-16,2.7744e-16
2730.7,-241.01,769.28,9.2575,0.53196,0.27219,0.02035,2.2049,-5.4004e-16,2.7744e-16
2730.8,-241.06,769.27,9.2595,0.52975,0.26757,0.020244,2.2049,-5.4004e-16,2.7744e-16
2730.9,-241.12,769.25,9.2615,0.52759,0.26298,0.02008,2.2049,-5.4004e-16,2.7744e-16
2731,-241.18,769.23,9.2635,0.52547,0.25844,0.019861,2.2049,-5.4004e-16,2.7744e-16
2731.1,-241.23,769.21,9.2655,0.5234,0.25394,0.019591,2.2049,-5.4004e-16,2.7744e-16
2731.2,-241.29,769.2,9.2674,0.52135,0.2495,0.019273,2.2049,-5.4004e-16,2.7744e-16
2731.3,-241.34,769.18,9.2693,0.51935,0.24513,0.018912,2.2049,-5.4004e-16,2.7744e-16
2731.4,-241.4,769.17,9.2712,0.51738,0.24084,0.018511,2.2049,-5.4004e-16,2.7744e-16
2731.5,-241.45,769.15,9.273,0.51544,0.23662,0.018073,2.2049,-5.4004e-16,2.7744e-16
2731.6,-241.51,769.13,9.2748,0.51354,0.23248,0.017601,2.2049,-5.4004e-16,2.7744e-16
2731.7,-241.56,769.12,9.2765,0.51166,0.22843,0.017098,2.2049,-5.4004e-16,2.7744e-16
2731.8,-241.62,769.1,9.2782,0.50982,0.22446,0.016567,2.2049,-5.4004e-16,2.7744e-16
2731.9,-241.67,769.09,9.2799,0.508,0.22059,0.01601,2.2049,-5.4004e-16,2.7744e-16
2732,-241.72,769.08,9.2814,0.50621,0.21682,0.01543,2.2049,-5.4004e-16,2.7744e-16
2732.1,-241.78,769.06,9.2829,0.50445,0.21314,0.014829,2.2049,-5.4004e-16,2.7744e-16
2732.2,-241.83,769.05,9.2844,0.50272,0.20956,0.014208,2.2049,-5.4004e-16,2.7744e-16
2732.3,-241.88,769.03,9.2858,0.50101,0.20608,0.01357,2.2049,-5.4004e-16,2.7744e-16
2732.4,-241.93,769.02,9.2871,0.49933,0.2027,0.012916,2.2049,-5.4004e-16,2.7744e-16
2732.5,-241.99,769.01,9.2884,0.49767,0.19942,0.012247,2.2049,-5.4004e-16,2.7744e-16
2732.6,-242.04,768.99,9.2896,0.49604,0.19625,0.011565,2.2049,-5.4004e-16,2.7744e-16
2732.7,-242.09,768.98,9.2907,0.49443,0.19317,0.010871,2.2049,-5.4004e-16,2.7744e-16
2732.8,-242.14,768.97,9.2917,0.49284,0.19019,0.010165,2.2049,-5.4004e-16,2.7744e-16
2732.9,-242.19,768.96,9.2927,0.49128,0.18732,0.0094491,2.2049,-5.4004e-16,2.7744e-16
2733,-242.24,768.95,9.2936,0.48974,0.18455,0.0087234,2.2049,-5.4004e-16,2.7744e-16
2733.1,-242.29,768.93,9.2945,0.48823,0.18187,0.0079887,2.2049,-5.4004e-16,2.7744e-16
2733.2,-242.34,768.92,9.2952,0.48673,0.1793,0.0072454,2.2049,-5.4004e-16,2.7744e-16
2733.3,-242.39,768.91,9.2959,0.48526,0.17683,0.0064939,2.2049,-5.4004e-16,2.7744e-16
2733.4,-242.44,768.9,9.2965,0.48381,0.17445,0.0057345,2.2049,-5.4004e-16,2.7744e-16
2733.5,-242.5,768.89,9.297,0.48238,0.17217,0.0049675,2.2049,-5.4004e-16,2.7744e-16
2733.6,-242.54,768.88,9.2975,0.48098,0.16999,0.0041929,2.2049,-5.4004e-16,2.7744e-16
2733.7,-242.59,768.87,9.2979,0.47959,0.1679,0.0034109,2.2049,-5.4004e-16,2.7744e-16
2733.8,-242.64,768.86,9.2982,0.47823,0.16592,0.0026215,2.2049,-5.4004e-16,2.7744e-16
2733.9,-242.69,768.85,9.2984,0.47688,0.16402,0.0018246,2.2049,-5.4004e-16,2.7744e-16
2734,-242.74,768.84,9.2986,0.47555,0.16222,0.00102,2.2049,-5.4004e-16,2.7744e-16
2734.1,-242.79,768.83,9.2986,0.47425,0.16052,0.00020765,2.2049,-5.4004e-16,2.7744e-16
2734.2,-242.84,768.82,9.2986,0.47296,0.15889,-0.00061871,2.2049,-5.4004e-16,2.7744e-16
2734.3,-242.89,768.81,9.2985,0.47169,0.15729,-0.0014738,2.2049,-5.4004e-16,2.7744e-16
2734.4,-242.94,768.8,9.2983,0.47044,0.15573,-0.0023578,2.2049,-5.4004e-16,2.7744e-16
2734.5,-242.99,768.79,9.298,0.4692,0.1542,-0.00327,2.2049,-5.4004e-16,2.7744e-16
2734.6,-243.04,768.78,9.2976,0.46799,0.15271,-0.0042096,2.2049,-5.4004e-16,2.7744e-16
2734.7,-243.08,768.77,9.2972,0.46678,0.15126,-0.0051757,2.2049,-5.4004e-16,2.7744e-16
2734.8,-243.13,768.76,9.2966,0.4656,0.14984,-0.006167,2.2049,-5.4004e-16,2.7744e-16
2734.9,-243.18,768.75,9.2959,0.46443,0.14846,-0.0071825,2.2049,-5.4004e-16,2.7744e-16
2735,-243.23,768.74,9.2952,0.46327,0.14712,-0.0082206,2.2049,-5.4004e-16,2.7744e-16
2735.1,-243.28,768.73,9.2943,0.46213,0.14583,-0.0092799,2.2049,-5.4004e-16,2.7744e-16
2735.2,-243.32,768.73,9.2933,0.461,0.14457,-0.010359,2.2049,-5.4004e-16,2.7744e-16
2735.3,-243.37,768.72,9.2922,0.45988,0.14336,-0.011455,2.2049,-5.4004e-16,2.7744e-16
2735.4,-243.42,768.71,9.291,0.45878,0.14219,-0.012568,2.2049,-5.4004e-16,2.7744e-16
2735.5,-243.47,768.7,9.2897,0.45769,0.14107,-0.013694,2.2049,-5.4004e-16,2.7744e-16
2735.6,-243.51,768.69,9.2883,0.45661,0.13999,-0.014832,2.2049,-5.4004e-16,2.7744e-16
2735.7,-243.56,768.69,9.2867,0.45555,0.13896,-0.01598,2.2049,-5.4004e-16,2.7744e-16
2735.8,-243.61,768.68,9.2851,0.45449,0.13797,-0.017135,2.2049,-5.4004e-16,2.7744e-16
2735.9,-243.65,768.67,9.2833,0.45345,0.13703,-0.018296,4.9155,-0.14487,0.071061
2736,-243.7,768.66,9.2815,0.45847,0.1355,-0.017484,4.9155,-0.14487,0.071061
2736.1,-243.75,768.66,9.2798,0.46339,0.13398,-0.016739,4.9155,-0.14487,0.071061
2736.2,-243.8,768.65,9.2782,0.4682,0.13246,-0.016056,4.9155,-0.14487,0.071061
2736.3,-243.85,768.65,9.2766,0.47291,0.13094,-0.015431,4.9155,-0.14487,0.071061
2736.4,-243.89,768.64,9.2751,0.47752,0.12943,-0.014862,4.9155,-0.14487,0.071061
2736.5,-243.94,768.63,9.2736,0.48204,0.12792,-0.014343,4.9155,-0.14487,0.071061
2736.6,-243.99,768.63,9.2722,0.48645,0.12641,-0.013874,4.9155,-0.14487,0.071061
2736.7,-244.04,768.62,9.2709,0.49076,0.12491,-0.01345,4.9155,-0.14487,0.071061
2736.8,-244.09,768.62,9.2695,0.49498,0.12342,-0.01307,4.9155,-0.14487,0.071061
2736.9,-244.15,768.61,9.2682,0.4991,0.12193,-0.012731,4.9155,-0.14487,0.071061
2737,-244.2,768.61,9.267,0.50312,0.12046,-0.01243,4.9155,-0.14487,0.071061
2737.1,-244.25,768.61,9.2657,0.50705,0.11899,-0.012168,4.9155,-0.14487,0.071061
2737.2,-244.3,768.6,9.2645,0.51089,0.11754,-0.01194,4.9155,-0.14487,0.071061
2737.3,-244.35,768.6,9.2634,0.51464,0.1161,-0.011746,4.9155,-0.14487,0.071061
2737.4,-244.41,768.6,9.2622,0.5183,0.11467,-0.011585,4.9155,-0.14487,0.071061
2737.5,-244.46,768.59,9.261,0.52187,0.11325,-0.011454,4.9155,-0.14487,0.071061
2737.6,-244.51,768.59,9.2599,0.52535,0.11185,-0.011353,4.9155,-0.14487,0.071061
2737.7,-244.57,768.59,9.2588,0.52875,0.11047,-0.01128,4.9155,-0.14487,0.071061
2737.8,-244.62,768.59,9.2576,0.53206,0.1091,-0.011235,4.9155,-0.14487,0.071061
2737.9,-244.67,768.59,9.2565,0.5353,0.10775,-0.011216,4.9155,-0.14487,0.071061
2738,-244.73,768.58,9.2554,0.53845,0.10642,-0.011223,4.9155,-0.14487,0.071061
2738.1,-244.78,768.58,9.2543,0.54152,0.10511,-0.011254,4.9155,-0.14487,0.071061
2738.2,-244.84,768.58,9.2531,0.54451,0.10382,-0.01131,4.9155,-0.14487,0.071061
2738.3,-244.9,768.58,9.252,0.54743,0.10255,-0.011389,4.9155,-0.14487,0.071061
2738.4,-244.95,768.58,9.2509,0.55027,0.10131,-0.011491,4.9155,-0.14487,0.071061
2738.5,-245.01,768.58,9.2497,0.55304,0.10008,-0.011616,4.9155,-0.14487,0.071061
2738.6,-245.06,768.58,9.2485,0.55574,0.098883,-0.011763,4.9155,-0.14487,0.071061
2738.7,-245.12,768.58,9.2474,0.55836,0.097709,-0.011932,4.9155,-0.14487,0.071061
2738.8,-245.18,768.58,9.2462,0.56092,0.09656,-0.012123,4.9155,-0.14487,0.071061
2738.9,-245.23,768.58,9.2449,0.56341,0.095439,-0.012335,4.9155,-0.14487,0.071061
2739,-245.29,768.58,9.2437,0.56583,0.094345,-0.012569,4.9155,-0.14487,0.071061
2739.1,-245.35,768.58,9.2424,0.56819,0.09328,-0.012824,4.9155,-0.14487,0.071061
2739.2,-245.41,768.58,9.2411,0.57049,0.092245,-0.013101,4.9155,-0.14487,0.071061
2739.3,-245.46,768.58,9.2398,0.57272,0.09124,-0.0134,4.9155,-0.14487,0.071061
2739.4,-245.52,768.59,9.2384,0.57489,0.090267,-0.01372,4.9155,-0.14487,0.071061
2739.5,-245.58,768.59,9.2371,0.577,0.089327,-0.014063,4.9155,-0.14487,0.071061
2739.6,-245.64,768.59,9.2356,0.57906,0.08842,-0.014428,4.9155,-0.14487,0.071061
2739.7,-245.7,768.59,9.2342,0.58106,0.087548,-0.014817,4.9155,-0.14487,0.071061
2739.8,-245.76,768.6,9.2327,0.583,0.086712,-0.015228,4.9155,-0.14487,0.071061
2739.9,-245.82,768.6,9.2311,0.58489,0.085913,-0.015664,4.9155,-0.14487,0.071061
2740,-245.87,768.6,9.2295,0.58672,0.085151,-0.016124,4.9155,-0.14487,0.071061
2740.1,-245.93,768.6,9.2279,0.5885,0.084429,-0.01661,4.9155,-0.14487,0.071061
2740.2,-245.99,768.61,9.2262,0.59023,0.083748,-0.017121,4.9155,-0.14487,0.071061
2740.3,-246.05,768.61,9.2245,0.59192,0.083108,-0.017659,4.9155,-0.14487,0.071061
2740.4,-246.11,768.61,9.2227,0.59355,0.082511,-0.018224,4.9155,-0.14487,0.071061
2740.5,-246.17,768.62,9.2208,0.59513,0.081958,-0.018817,4.9155,-0.14487,0.071061
2740.6,-246.23,768.62,9.2189,0.59667,0.081451,-0.01944,4.9155,-0.14487,0.071061
2740.7,-246.29,768.63,9.2169,0.59817,0.080991,-0.020093,4.9155,-0.14487,0.071061
2740.8,-246.35,768.63,9.2149,0.59962,0.080579,-0.020776,4.9155,-0.14487,0.071061
2740.9,-246.41,768.64,9.2128,0.60102,0.080217,-0.021491,4.9155,-0.14487,0.071061
2741,-246.47,768.64,9.2106,0.60238,0.079907,-0.022239,4.9155,-0.14487,0.071061
2741.1,-246.53,768.65,9.2083,0.6037,0.07965,-0.023021,4.9155,-0.14487,0.071061
2741.2,-246.6,768.65,9.206,0.60498,0.079448,-0.023838,4.9155,-0.14487,0.071061
2741.3,-246.66,768.66,9.2036,0.60622,0.079303,-0.02469,4.9155,-0.14487,0.071061
2741.4,-246.72,768.66,9.2011,0.60742,0.079215,-0.025578,4.9155,-0.14487,0.071061
2741.5,-246.78,768.67,9.1984,0.60858,0.079187,-0.026504,4.9155,-0.14487,0.071061
2741.6,-246.84,768.67,9.1957,0.6097,0.079221,-0.027467,4.9155,-0.14487,0.071061
2741.7,-246.9,768.68,9.193,0.61078,0.079319,-0.02847,4.9155,-0.14487,0.071061
2741.8,-246.96,768.69,9.1901,0.61183,0.079481,-0.029512,4.9155,-0.14487,0.071061
2741.9,-247.02,768.69,9.187,0.61284,0.079711,-0.030593,4.9155,-0.14487,0.071061
2742,-247.08,768.7,9.1839,0.61382,0.08001,-0.031715,4.9155,-0.14487,0.071061
2742.1,-247.15,768.71,9.1807,0.61475,0.080379,-0.032877,4.9155,-0.14487,0.071061
2742.2,-247.21,768.71,9.1774,0.61566,0.080821,-0.034079,4.9155,-0.14487,0.071061
2742.3,-247.27,768.72,9.1739,0.61653,0.081337,-0.035322,4.9155,-0.14487,0.071061
2742.4,-247.33,768.73,9.1703,0.61736,0.081929,-0.036605,4.9155,-0.14487,0.071061
2742.5,-247.39,768.74,9.1666,0.61817,0.082598,-0.037927,4.9155,-0.14487,0.071061
2742.6,-247.45,768.75,9.1627,0.61893,0.083347,-0.039288,4.9155,-0.14487,0.071061
2742.7,-247.52,768.75,9.1587,0.61967,0.084176,-0.040687,4.9155,-0.14487,0.071061
2742.8,-247.58,768.76,9.1546,0.62037,0.085087,-0.042122,4.9155,-0.14487,0.071061
2742.9,-247.64,768.77,9.1503,0.62104,0.086081,-0.043593,4.9155,-0.14487,0.071061
2743,-247.7,768.78,9.1458,0.62168,0.087159,-0.045096,4.9155,-0.14487,0.071061
2743.1,-247.77,768.79,9.1413,0.62228,0.088323,-0.046631,4.9155,-0.14487,0.071061
2743.2,-247.83,768.8,9.1365,0.62285,0.089573,-0.048195,4.9155,-0.14487,0.071061
2743.3,-247.89,768.81,9.1316,0.62339,0.090909,-0.049786,4.9155,-0.14487,0.071061
2743.4,-247.95,768.82,9.1266,0.6239,0.092332,-0.0514,4.9155,-0.14487,0.071061
2743.5,-248.01,768.82,9.1213,0.62437,0.093841,-0.053035,4.9155,-0.14487,0.071061
2743.6,-248.08,768.83,9.116,0.62482,0.095438,-0.054688,4.9155,-0.14487,0.071061
2743.7,-248.14,768.84,9.1104,0.62522,0.097121,-0.056354,4.9155,-0.14487,0.071061
2743.8,-248.2,768.85,9.1047,0.6256,0.09889,-0.058031,4.9155,-0.14487,0.071061
2743.9,-248.26,768.87,9.0988,0.62595,0.10074,-0.059714,4.9155,-0.14487,0.071061
2744,-248.33,768.88,9.0927,0.62626,0.10268,-0.061399,4.9155,-0.14487,0.071061
2744.1,-248.39,768.89,9.0865,0.62654,0.1047,-0.063083,4.9155,-0.14487,0.071061
2744.2,-248.45,768.9,9.0801,0.62679,0.1068,-0.064761,4.9155,-0.14487,0.071061
2744.3,-248.51,768.91,9.0736,0.627,0.10898,-0.066429,4.9155,-0.14487,0.071061
2744.4,-248.58,768.92,9.0668,0.62718,0.11123,-0.068083,4.9155,-0.14487,0.071061
2744.5,-248.64,768.93,9.0599,0.62733,0.11356,-0.069718,4.9155,-0.14487,0.071061
2744.6,-248.7,768.94,9.0529,0.62745,0.11596,-0.071331,4.9155,-0.14487,0.071061
2744.7,-248.77,768.96,9.0457,0.62753,0.11842,-0.072917,4.9155,-0.14487,0.071061
2744.8,-248.83,768.97,9.0383,0.62759,0.12095,-0.074472,4.9155,-0.14487,0.071061
2744.9,-248.89,768.98,9.0308,0.62761,0.12354,-0.075993,4.9155,-0.14487,0.071061
2745,-248.95,768.99,9.0231,0.62759,0.12619,-0.077476,6.9523,-1.7028e-15,8.4558e-16
2745.1,-249.02,769.01,9.0152,0.63206,0.12957,-0.080941,6.9523,-1.7028e-15,8.4558e-16
2745.2,-249.08,769.02,9.0069,0.63635,0.13317,-0.084385,6.9523,-1.7028e-15,8.4558e-16
2745.3,-249.14,769.03,8.9983,0.64045,0.13698,-0.087795,6.9523,-1.7028e-15,8.4558e-16
2745.4,-249.21,769.05,8.9894,0.64436,0.14099,-0.091156,6.9523,-1.7028e-15,8.4558e-16
2745.5,-249.27,769.06,8.9801,0.6481,0.14521,-0.094457,6.9523,-1.7028e-15,8.4558e-16
2745.6,-249.34,769.08,8.9705,0.65166,0.14961,-0.097685,6.9523,-1.7028e-15,8.4558e-16
2745.7,-249.4,769.09,8.9606,0.65504,0.1542,-0.10083,6.9523,-1.7028e-15,8.4558e-16
2745.8,-249.47,769.11,8.9503,0.65824,0.15896,-0.10388,6.9523,-1.7028e-15,8.4558e-16
2745.9,-249.53,769.12,8.9398,0.66128,0.16389,-0.10682,6.9523,-1.7028e-15,8.4558e-16
2746,-249.6,769.14,8.929,0.66414,0.16896,-0.10965,6.9523,-1.7028e-15,8.4558e-16
2746.1,-249.67,769.16,8.9179,0.66683,0.17418,-0.11236,6.9523,-1.7028e-15,8.4558e-16
2746.2,-249.73,769.18,8.9065,0.66936,0.17954,-0.11494,6.9523,-1.7028e-15,8.4558e-16
2746.3,-249.8,769.19,8.8949,0.67173,0.185,-0.11738,6.9523,-1.7028e-15,8.4558e-16
2746.4,-249.87,769.21,8.883,0.67393,0.19058,-0.11969,6.9523,-1.7028e-15,8.4558e-16
2746.5,-249.94,769.23,8.8709,0.67598,0.19625,-0.12186,6.9523,-1.7028e-15,8.4558e-16
2746.6,-250,769.25,8.8587,0.67788,0.202,-0.12388,6.9523,-1.7028e-15,8.4558e-16
2746.7,-250.07,769.27,8.8462,0.67963,0.20782,-0.12575,6.9523,-1.7028e-15,8.4558e-16
2746.8,-250.14,769.29,8.8335,0.68124,0.21369,-0.12748,6.9523,-1.7028e-15,8.4558e-16
2746.9,-250.21,769.31,8.8207,0.6827,0.21961,-0.12906,6.9523,-1.7028e-15,8.4558e-16
2747,-250.28,769.33,8.8077,0.68403,0.22557,-0.13049,6.9523,-1.7028e-15,8.4558e-16
2747.1,-250.35,769.35,8.7946,0.68523,0.23154,-0.13177,6.9523,-1.7028e-15,8.4558e-16
2747.2,-250.42,769.37,8.7814,0.6863,0.23753,-0.13292,6.9523,-1.7028e-15,8.4558e-16
2747.3,-250.49,769.4,8.768,0.68725,0.24352,-0.13392,6.9523,-1.7028e-15,8.4558e-16
2747.4,-250.55,769.42,8.7546,0.68808,0.24951,-0.13478,6.9523,-1.7028e-15,8.4558e-16
2747.5,-250.62,769.44,8.7411,0.68881,0.25547,-0.13551,6.9523,-1.7028e-15,8.4558e-16
2747.6,-250.69,769.47,8.7275,0.68942,0.26142,-0.1361,6.9523,-1.7028e-15,8.4558e-16
2747.7,-250.76,769.49,8.7138,0.68994,0.26733,-0.13656,6.9523,-1.7028e-15,8.4558e-16
2747.8,-250.83,769.52,8.7002,0.69037,0.2732,-0.13691,6.9523,-1.7028e-15,8.4558e-16
2747.9,-250.9,769.54,8.6865,0.6907,0.27902,-0.13713,6.9523,-1.7028e-15,8.4558e-16
2748,-250.97,769.57,8.6727,0.69095,0.28479,-0.13723,6.9523,-1.7028e-15,8.4558e-16
2748.1,-251.04,769.59,8.659,0.69113,0.29051,-0.13722,6.9523,-1.7028e-15,8.4558e-16
2748.2,-251.11,769.62,8.6453,0.69123,0.29616,-0.1371,6.9523,-1.7028e-15,8.4558e-16
2748.3,-251.18,769.65,8.6316,0.69127,0.30175,-0.13688,6.9523,-1.7028e-15,8.4558e-16
2748.4,-251.25,769.68,8.6179,0.69124,0.30726,-0.13656,6.9523,-1.7028e-15,8.4558e-16
2748.5,-251.32,769.71,8.6043,0.69116,0.3127,-0.13614,6.9523,-1.7028e-15,8.4558e-16
2748.6,-251.39,769.74,8.5907,0.69103,0.31807,-0.13564,6.9523,-1.7028e-15,8.4558e-16
2748.7,-251.46,769.77,8.5772,0.69085,0.32336,-0.13504,6.9523,-1.7028e-15,8.4558e-16
2748.8,-251.53,769.8,8.5637,0.69063,0.32857,-0.13436,6.9523,-1.7028e-15,8.4558e-16
2748.9,-251.6,769.83,8.5503,0.69038,0.33369,-0.1336,6.9523,-1.7028e-15,8.4558e-16
2749,-251.67,769.86,8.537,0.6901,0.33873,-0.13277,6.9523,-1.7028e-15,8.4558e-16
2749.1,-251.74,769.89,8.5238,0.68979,0.34369,-0.13186,6.9523,-1.7028e-15,8.4558e-16
2749.2,-251.81,769.93,8.5106,0.68945,0.34857,-0.13088,6.9523,-1.7028e-15,8.4558e-16
2749.3,-251.88,769.96,8.4976,0.6891,0.35336,-0.12984,6.9523,-1.7028e-15,8.4558e-16
2749.4,-251.95,769.99,8.4846,0.68874,0.35807,-0.12874,6.9523,-1.7028e-15,8.4558e-16
2749.5,-252.02,770.03,8.4718,0.68837,0.36269,-0.12757,6.9523,-1.7028e-15,8.4558e-16
2749.6,-252.09,770.06,8.4591,0.68799,0.36723,-0.12635,6.9523,-1.7028e-15,8.4558e-16
2749.7,-252.16,770.1,8.4466,0.68761,0.37169,-0.12507,6.9523,-1.7028e-15,8.4558e-16
2749.8,-252.23,770.14,8.4341,0.68724,0.37607,-0.12375,6.9523,-1.7028e-15,8.4558e-16
2749.9,-252.3,770.17,8.4218,0.68687,0.38037,-0.12237,6.9523,-1.7028e-15,8.4558e-16
2750,-252.37,770.21,8.4096,0.6865,0.38459,-0.12095,6.9523,-1.7028e-15,8.4558e-16
2750.1,-252.44,770.25,8.3976,0.68615,0.38874,-0.11948,6.9523,-1.7028e-15,8.4558e-16
2750.2,-252.5,770.29,8.3858,0.68582,0.39281,-0.11797,6.9523,-1.7028e-15,8.4558e-16
2750.3,-252.57,770.33,8.374,0.6855,0.3968,-0.11642,6.9523,-1.7028e-15,8.4558e-16
2750.4,-252.64,770.37,8.3625,0.6852,0.40073,-0.11483,6.9523,-1.7028e-15,8.4558e-16
2750.5,-252.71,770.41,8.3511,0.68492,0.40459,-0.1132,6.9523,-1.7028e-15,8.4558e-16
2750.6,-252.78,770.45,8.3398,0.68467,0.40838,-0.11154,6.9523,-1.7028e-15,8.4558e-16
2750.7,-252.85,770.49,8.3288,0.68445,0.4121,-0.10984,6.9523,-1.7028e-15,8.4558e-16
2750.8,-252.91,770.53,8.3179,0.68425,0.41577,-0.1081,6.9523,-1.7028e-15,8.4558e-16
2750.9,-252.98,770.58,8.3071,0.68409,0.41937,-0.10633,6.9523,-1.7028e-15,8.4558e-16
2751,-253.05,770.62,8.2966,0.68396,0.42292,-0.10453,6.9523,-1.7028e-15,8.4558e-16
2751.1,-253.12,770.66,8.2862,0.68386,0.4264,-0.1027,6.9523,-1.7028e-15,8.4558e-16
2751.2,-253.18,770.71,8.2761,0.6838,0.42984,-0.10083,6.9523,-1.7028e-15,8.4558e-16
2751.3,-253.25,770.75,8.2661,0.68378,0.43322,-0.098932,6.9523,-1.7028e-15,8.4558e-16
2751.4,-253.32,770.8,8.2563,0.68381,0.43656,-0.097001,6.9523,-1.7028e-15,8.4558e-16
2751.5,-253.38,770.85,8.2467,0.68387,0.43985,-0.095037,6.9523,-1.7028e-15,8.4558e-16
2751.6,-253.45,770.89,8.2373,0.68397,0.44309,-0.093039,6.9523,-1.7028e-15,8.4558e-16
2751.7,-253.52,770.94,8.2281,0.68413,0.4463,-0.091008,6.9523,-1.7028e-15,8.4558e-16
2751.8,-253.58,770.99,8.2191,0.68432,0.44946,-0.088943,6.9523,-1.7028e-15,8.4558e-16
2751.9,-253.65,771.03,8.2103,0.68457,0.45259,-0.086841,6.9523,-1.7028e-15,8.4558e-16
2752,-253.72,771.08,8.2017,0.68486,0.45568,-0.084702,6.9523,-1.7028e-15,8.4558e-16
2752.1,-253.78,771.13,8.1933,0.68521,0.45874,-0.082525,6.9523,-1.7028e-15,8.4558e-16
2752.2,-253.85,771.18,8.1852,0.6856,0.46177,-0.080307,6.9523,-1.7028e-15,8.4558e-16
2752.3,-253.91,771.23,8.1773,0.68606,0.46477,-0.078047,6.9523,-1.7028e-15,8.4558e-16
2752.4,-253.98,771.28,8.1696,0.68656,0.46775,-0.075741,6.9523,-1.7028e-15,8.4558e-16
2752.5,-254.05,771.33,8.1621,0.68713,0.4707,-0.073387,6.9523,-1.7028e-15,8.4558e-16
2752.6,-254.11,771.39,8.1549,0.68775,0.47364,-0.070982,6.9523,-1.7028e-15,8.4558e-16
2752.7,-254.18,771.44,8.1479,0.68843,0.47655,-0.068522,6.9523,-1.7028e-15,8.4558e-16
2752.8,-254.24,771.49,8.1412,0.68918,0.47945,-0.066002,6.9523,-1.7028e-15,8.4558e-16
2752.9,-254.31,771.54,8.1347,0.68999,0.48233,-0.063419,6.9523,-1.7028e-15,8.4558e-16
2753,-254.37,771.6,8.1285,0.69087,0.4852,-0.060767,6.9523,-1.7028e-15,8.4558e-16
2753.1,-254.44,771.65,8.1226,0.69181,0.48807,-0.05804,6.9523,-1.7028e-15,8.4558e-16
2753.2,-254.5,771.7,8.1169,0.69283,0.49092,-0.055231,6.9523,-1.7028e-15,8.4558e-16
2753.3,-254.57,771.76,8.1115,0.69393,0.49377,-0.052333,6.9523,-1.7028e-15,8.4558e-16
2753.4,-254.64,771.81,8.1065,0.6951,0.49662,-0.049337,6.9523,-1.7028e-15,8.4558e-16
2753.5,-254.7,771.87,8.1017,0.69635,0.49946,-0.046233,6.9523,-1.7028e-15,8.4558e-16
