0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2753.6,-254.77,771.92,8.0972,0.69769,0.50231,-0.043009,6.9523,-1.7028e-15,8.4558e-16
2753.7,-254.83,771.98,8.0931,0.69912,0.50517,-0.039654,6.9523,-1.7028e-15,8.4558e-16
2753.8,-254.9,772.03,8.0893,0.70065,0.50802,-0.036151,6.9523,-1.7028e-15,8.4558e-16
2753.9,-254.96,772.09,8.0859,0.70228,0.51089,-0.032483,6.9523,-1.7028e-15,8.4558e-16
2754,-255.03,772.15,8.0828,0.70402,0.51377,-0.028631,6.9523,-1.7028e-15,8.4558e-16
2754.1,-255.1,772.2,8.0801,0.70587,0.51667,-0.024571,6.9523,-1.7028e-15,8.4558e-16
2754.2,-255.16,772.26,8.0779,0.70784,0.51958,-0.020274,6.9523,-1.7028e-15,8.4558e-16
2754.3,-255.23,772.32,8.0761,0.70996,0.52252,-0.015709,6.9523,-1.7028e-15,8.4558e-16
2754.4,-255.3,772.38,8.0748,0.71221,0.52547,-0.010835,6.9523,-1.7028e-15,8.4558e-16
2754.5,-255.36,772.44,8.0739,0.71463,0.52846,-0.0056041,6.9523,-1.7028e-15,8.4558e-16
2754.6,-255.43,772.49,8.0737,0.71722,0.53147,4.0982e-05,6.9523,-1.7028e-15,8.4558e-16
2754.7,-255.5,772.55,8.074,0.72,0.53377,0.0058726,6.9523,-1.7028e-15,8.4558e-16
2754.8,-255.57,772.61,8.0748,0.72297,0.5346,0.011536,6.9523,-1.7028e-15,8.4558e-16
2754.9,-255.63,772.67,8.0763,0.72611,0.53399,0.01691,6.9523,-1.7028e-15,8.4558e-16
2755,-255.7,772.73,8.0782,0.72939,0.53198,0.02189,6.9523,-1.7028e-15,8.4558e-16
2755.1,-255.77,772.79,8.0806,0.73278,0.52867,0.026394,6.9523,-1.7028e-15,8.4558e-16
2755.2,-255.84,772.85,8.0835,0.73626,0.52418,0.030365,6.9523,-1.7028e-15,8.4558e-16
2755.3,-255.9,772.91,8.0867,0.73979,0.51864,0.033769,6.9523,-1.7028e-15,8.4558e-16
2755.4,-255.97,772.97,8.0902,0.74334,0.5122,0.036592,6.9523,-1.7028e-15,8.4558e-16
2755.5,-256.04,773.03,8.094,0.74687,0.50501,0.038839,6.9523,-1.7028e-15,8.4558e-16
2755.6,-256.11,773.09,8.0979,0.75035,0.49724,0.04053,6.9523,-1.7028e-15,8.4558e-16
2755.7,-256.17,773.15,8.1021,0.75376,0.48901,0.041693,6.9523,-1.7028e-15,8.4558e-16
2755.8,-256.24,773.21,8.1063,0.75707,0.48048,0.042367,6.9523,-1.7028e-15,8.4558e-16
2755.9,-256.3,773.27,8.1105,0.76026,0.47177,0.04259,6.9523,-1.7028e-15,8.4558e-16
2756,-256.37,773.33,8.1148,0.76331,0.463,0.042405,6.9523,-1.7028e-15,8.4558e-16
2756.1,-256.43,773.4,8.119,0.76623,0.45425,0.041852,6.9523,-1.7028e-15,8.4558e-16
2756.2,-256.5,773.46,8.1231,0.76899,0.44564,0.040971,6.9523,-1.7028e-15,8.4558e-16
2756.3,-256.56,773.52,8.1272,0.77159,0.43722,0.039799,6.9523,-1.7028e-15,8.4558e-16
2756.4,-256.62,773.58,8.1311,0.77402,0.42907,0.038368,6.9523,-1.7028e-15,8.4558e-16
2756.5,-256.68,773.65,8.1348,0.77629,0.42124,0.036708,6.9523,-1.7028e-15,8.4558e-16
2756.6,-256.75,773.71,8.1384,0.7784,0.41379,0.034844,6.9523,-1.7028e-15,8.4558e-16
2756.7,-256.81,773.77,8.1418,0.78035,0.40676,0.032799,6.9523,-1.7028e-15,8.4558e-16
2756.8,-256.87,773.84,8.145,0.78214,0.40017,0.03059,6.9523,-1.7028e-15,8.4558e-16
2756.9,-256.93,773.9,8.1479,0.78377,0.39407,0.028234,6.9523,-1.7028e-15,8.4558e-16
2757,-256.99,773.96,8.1506,0.78525,0.38848,0.025742,6.9523,-1.7028e-15,8.4558e-16
2757.1,-257.05,774.03,8.1531,0.78658,0.38342,0.023124,6.9523,-1.7028e-15,8.4558e-16
2757.2,-257.11,774.09,8.1552,0.78777,0.37893,0.020388,6.9523,-1.7028e-15,8.4558e-16
2757.3,-257.17,774.15,8.1571,0.78882,0.37501,0.01754,6.9523,-1.7028e-15,8.4558e-16
2757.4,-257.23,774.22,8.1587,0.78973,0.3717,0.014583,6.9523,-1.7028e-15,8.4558e-16
2757.5,-257.29,774.28,8.16,0.79051,0.36901,0.01152,6.9523,-1.7028e-15,8.4558e-16
2757.6,-257.34,774.35,8.161,0.79116,0.36697,0.0083521,6.9523,-1.7028e-15,8.4558e-16
2757.7,-257.4,774.41,8.1617,0.79169,0.3656,0.0050806,6.9523,-1.7028e-15,8.4558e-16
2757.8,-257.46,774.48,8.162,0.79209,0.36493,0.0017061,6.9523,-1.7028e-15,8.4558e-16
2757.9,-257.52,774.54,8.162,0.79237,0.3649,-0.0017975,6.9523,-1.7028e-15,8.4558e-16
2758,-257.58,774.61,8.1617,0.79252,0.36509,-0.0055888,6.9523,-1.7028e-15,8.4558e-16
2758.1,-257.64,774.67,8.1609,0.79254,0.36544,-0.0096933,6.9523,-1.7028e-15,8.4558e-16
2758.2,-257.7,774.73,8.1597,0.79243,0.36597,-0.014105,6.9523,-1.7028e-15,8.4558e-16
2758.3,-257.76,774.8,8.1581,0.79217,0.3667,-0.018811,6.9523,-1.7028e-15,8.4558e-16
2758.4,-257.81,774.86,8.156,0.79177,0.36763,-0.02379,6.9523,-1.7028e-15,8.4558e-16
2758.5,-257.87,774.93,8.1533,0.79122,0.36879,-0.029015,6.9523,-1.7028e-15,8.4558e-16
2758.6,-257.93,774.99,8.1501,0.79051,0.37019,-0.034448,6.9523,-1.7028e-15,8.4558e-16
2758.7,-257.99,775.06,8.1464,0.78964,0.37184,-0.040045,6.9523,-1.7028e-15,8.4558e-16
2758.8,-258.05,775.12,8.1421,0.78862,0.37375,-0.045756,6.9523,-1.7028e-15,8.4558e-16
2758.9,-258.11,775.19,8.1373,0.78744,0.37593,-0.051523,6.9523,-1.7028e-15,8.4558e-16
2759,-258.17,775.25,8.1318,0.78611,0.37837,-0.057287,6.9523,-1.7028e-15,8.4558e-16
2759.1,-258.22,775.32,8.1258,0.78462,0.38108,-0.062983,6.9523,-1.7028e-15,8.4558e-16
2759.2,-258.28,775.38,8.1192,0.78298,0.38405,-0.06855,6.9523,-1.7028e-15,8.4558e-16
2759.3,-258.34,775.45,8.1121,0.7812,0.38728,-0.073927,6.9523,-1.7028e-15,8.4558e-16
2759.4,-258.4,775.51,8.1045,0.77928,0.39075,-0.079056,6.9523,-1.7028e-15,8.4558e-16
2759.5,-258.45,775.58,8.0963,0.77724,0.39445,-0.083888,6.9523,-1.7028e-15,8.4558e-16
2759.6,-258.51,775.65,8.0877,0.77509,0.39836,-0.088379,6.9523,-1.7028e-15,8.4558e-16
2759.7,-258.57,775.71,8.0786,0.77283,0.40247,-0.092492,6.9523,-1.7028e-15,8.4558e-16
2759.8,-258.62,775.78,8.0692,0.77048,0.40674,-0.0962,6.9523,-1.7028e-15,8.4558e-16
2759.9,-258.68,775.85,8.0594,0.76804,0.41116,-0.099485,6.6507,0.92555,-0.45398
2760,-258.73,775.91,8.0487,0.76464,0.41984,-0.1147,6.6507,0.92555,-0.45398
2760.1,-258.79,775.98,8.0365,0.76076,0.42916,-0.12836,6.6507,0.92555,-0.45398
2760.2,-258.85,776.05,8.0231,0.75645,0.43903,-0.14026,6.6507,0.92555,-0.45398
2760.3,-258.9,776.11,8.0085,0.75176,0.44935,-0.15029,6.6507,0.92555,-0.45398
2760.4,-258.96,776.18,7.9931,0.74675,0.46,-0.15845,6.6507,0.92555,-0.45398
2760.5,-259.01,776.25,7.9769,0.74148,0.47088,-0.1648,6.6507,0.92555,-0.45398
2760.6,-259.07,776.32,7.9602,0.73601,0.48189,-0.16946,6.6507,0.92555,-0.45398
2760.7,-259.13,776.39,7.9431,0.7304,0.49295,-0.17258,6.6507,0.92555,-0.45398
2760.8,-259.18,776.45,7.9257,0.7247,0.50398,-0.17432,6.6507,0.92555,-0.45398
2760.9,-259.24,776.52,7.9083,0.71896,0.51494,-0.17484,6.6507,0.92555,-0.45398
2761,-259.29,776.59,7.8908,0.71323,0.52577,-0.17431,6.6507,0.92555,-0.45398
2761.1,-259.35,776.66,7.8734,0.70755,0.53647,-0.17285,6.6507,0.92555,-0.45398
2761.2,-259.4,776.73,7.8562,0.70197,0.54699,-0.17061,6.6507,0.92555,-0.45398
2761.3,-259.46,776.8,7.8393,0.69652,0.55736,-0.16767,6.6507,0.92555,-0.45398
2761.4,-259.51,776.87,7.8227,0.69123,0.56755,-0.16414,6.6507,0.92555,-0.45398
2761.5,-259.57,776.94,7.8065,0.68613,0.57759,-0.16009,6.6507,0.92555,-0.45398
2761.6,-259.62,777.02,7.7907,0.68124,0.58749,-0.15559,6.6507,0.92555,-0.45398
2761.7,-259.67,777.09,7.7754,0.67659,0.59727,-0.15068,6.6507,0.92555,-0.45398
2761.8,-259.73,777.16,7.7606,0.6722,0.60695,-0.1454,6.6507,0.92555,-0.45398
2761.9,-259.78,777.23,7.7463,0.6681,0.61656,-0.13977,6.6507,0.92555,-0.45398
2762,-259.84,777.31,7.7327,0.66429,0.62613,-0.13381,6.6507,0.92555,-0.45398
2762.1,-259.89,777.38,7.7196,0.6608,0.63569,-0.12753,6.6507,0.92555,-0.45398
2762.2,-259.94,777.45,7.7072,0.65765,0.64528,-0.12092,6.6507,0.92555,-0.45398
2762.3,-260,777.53,7.6954,0.65486,0.65494,-0.11398,6.6507,0.92555,-0.45398
2762.4,-260.05,777.6,7.6844,0.65244,0.66471,-0.10668,6.6507,0.92555,-0.45398
2762.5,-260.11,777.68,7.6741,0.65042,0.67464,-0.098979,6.6507,0.92555,-0.45398
2762.6,-260.16,777.76,7.6646,0.64883,0.68478,-0.090846,6.6507,0.92555,-0.45398
2762.7,-260.22,777.83,7.6559,0.64768,0.69518,-0.082218,6.6507,0.92555,-0.45398
2762.8,-260.27,777.91,7.6482,0.64702,0.7059,-0.073017,6.6507,0.92555,-0.45398
2762.9,-260.33,777.99,7.6414,0.64689,0.71703,-0.063147,6.6507,0.92555,-0.45398
2763,-260.39,778.07,7.6356,0.64733,0.72863,-0.052481,6.6507,0.92555,-0.45398
2763.1,-260.44,778.15,7.6309,0.6484,0.74081,-0.040856,6.6507,0.92555,-0.45398
2763.2,-260.5,778.23,7.6274,0.65018,0.75369,-0.028056,6.6507,0.92555,-0.45398
2763.3,-260.56,778.31,7.6253,0.65276,0.7674,-0.013794,6.6507,0.92555,-0.45398
2763.4,-260.62,778.39,7.6247,0.65626,0.78207,0.0022979,6.6507,0.92555,-0.45398
2763.5,-260.68,778.47,7.6258,0.66081,0.79391,0.019007,6.6507,0.92555,-0.45398
2763.6,-260.75,778.55,7.6285,0.66637,0.80047,0.034727,6.6507,0.92555,-0.45398
2763.7,-260.81,778.64,7.6327,0.67283,0.80194,0.048687,6.6507,0.92555,-0.45398
2763.8,-260.87,778.72,7.6382,0.68002,0.79883,0.060383,6.6507,0.92555,-0.45398
2763.9,-260.94,778.8,7.6447,0.68771,0.79185,0.069587,6.6507,0.92555,-0.45398
2764,-261,778.89,7.652,0.69567,0.78184,0.076304,6.6507,0.92555,-0.45398
2764.1,-261.06,778.97,7.6599,0.70372,0.76965,0.080704,6.6507,0.92555,-0.45398
2764.2,-261.12,779.05,7.6681,0.71165,0.75606,0.083054,6.6507,0.92555,-0.45398
2764.3,-261.18,779.14,7.6764,0.71934,0.74174,0.083658,6.6507,0.92555,-0.45398
2764.4,-261.24,779.22,7.6848,0.72668,0.72726,0.082823,6.6507,0.92555,-0.45398
2764.5,-261.3,779.31,7.693,0.7336,0.71308,0.080832,6.6507,0.92555,-0.45398
2764.6,-261.36,779.39,7.7009,0.74004,0.69956,0.077935,6.6507,0.92555,-0.45398
2764.7,-261.42,779.47,7.7085,0.74599,0.68695,0.074344,6.6507,0.92555,-0.45398
2764.8,-261.48,779.56,7.7157,0.75144,0.67545,0.070237,6.6507,0.92555,-0.45398
2764.9,-261.53,779.64,7.7226,0.75639,0.6652,0.065761,6.6507,0.92555,-0.45398
2765,-261.59,779.72,7.7289,0.76085,0.65629,0.061037,6.6507,0.92555,-0.45398
2765.1,-261.64,779.81,7.7348,0.76484,0.64879,0.056166,6.6507,0.92555,-0.45398
2765.2,-261.7,779.89,7.7401,0.76839,0.64273,0.051233,6.6507,0.92555,-0.45398
2765.3,-261.75,779.98,7.745,0.77152,0.63812,0.046313,6.6507,0.92555,-0.45398
2765.4,-261.81,780.06,7.7494,0.77425,0.63496,0.041471,6.6507,0.92555,-0.45398
2765.5,-261.86,780.14,7.7533,0.77662,0.63323,0.036769,6.6507,0.92555,-0.45398
2765.6,-261.92,780.23,7.7567,0.77865,0.6329,0.032266,6.6507,0.92555,-0.45398
2765.7,-261.98,780.31,7.7598,0.78038,0.63392,0.028018,6.6507,0.92555,-0.45398
2765.8,-262.03,780.39,7.7624,0.78182,0.63625,0.024085,6.6507,0.92555,-0.45398
2765.9,-262.09,780.48,7.7646,0.78301,0.63981,0.020524,6.6507,0.92555,-0.45398
2766,-262.14,780.56,7.7665,0.78398,0.64452,0.017393,6.6507,0.92555,-0.45398
2766.1,-262.2,780.64,7.7681,0.78476,0.65027,0.01475,6.6507,0.92555,-0.45398
2766.2,-262.26,780.73,7.7695,0.78539,0.65696,0.01265,6.6507,0.92555,-0.45398
2766.3,-262.32,780.81,7.7706,0.7859,0.66443,0.01114,6.6507,0.92555,-0.45398
2766.4,-262.38,780.9,7.7717,0.78634,0.67253,0.010261,6.6507,0.92555,-0.45398
2766.5,-262.44,780.98,7.7727,0.78673,0.68109,0.010041,6.6507,0.92555,-0.45398
2766.6,-262.5,781.06,7.7737,0.78713,0.68991,0.010488,6.6507,0.92555,-0.45398
2766.7,-262.57,781.15,7.7748,0.78757,0.69878,0.011595,6.6507,0.92555,-0.45398
2766.8,-262.63,781.23,7.7761,0.78809,0.70749,0.013327,6.6507,0.92555,-0.45398
2766.9,-262.7,781.32,7.7775,0.78874,0.71584,0.015629,6.6507,0.92555,-0.45398
2767,-262.76,781.4,7.7792,0.78953,0.72361,0.018419,6.6507,0.92555,-0.45398
2767.1,-262.83,781.48,7.7812,0.7905,0.73063,0.021598,6.6507,0.92555,-0.45398
2767.2,-262.9,781.57,7.7835,0.79166,0.73675,0.025049,6.6507,0.92555,-0.45398
2767.3,-262.96,781.65,7.7862,0.79303,0.74184,0.028646,6.6507,0.92555,-0.45398
2767.4,-263.03,781.74,7.7893,0.79461,0.74583,0.032262,6.6507,0.92555,-0.45398
2767.5,-263.1,781.82,7.7927,0.79637,0.7487,0.035776,6.6507,0.92555,-0.45398
2767.6,-263.17,781.91,7.7964,0.79832,0.75044,0.039079,6.6507,0.92555,-0.45398
2767.7,-263.24,781.99,7.8005,0.80041,0.75112,0.04208,6.6507,0.92555,-0.45398
2767.8,-263.31,782.07,7.8048,0.80263,0.75082,0.044709,6.6507,0.92555,-0.45398
2767.9,-263.38,782.16,7.8094,0.80493,0.74965,0.046916,6.6507,0.92555,-0.45398
2768,-263.46,782.24,7.8142,0.80728,0.74774,0.048674,6.6507,0.92555,-0.45398
2768.1,-263.53,782.32,7.8191,0.80964,0.74524,0.049975,6.6507,0.92555,-0.45398
2768.2,-263.6,782.41,7.8242,0.81199,0.74229,0.050829,6.6507,0.92555,-0.45398
2768.3,-263.67,782.49,7.8293,0.81429,0.73904,0.051257,6.6507,0.92555,-0.45398
2768.4,-263.74,782.57,7.8344,0.81651,0.73564,0.051293,6.6507,0.92555,-0.45398
2768.5,-263.82,782.66,7.8395,0.81864,0.7322,0.050977,6.6507,0.92555,-0.45398
2768.6,-263.89,782.74,7.8446,0.82065,0.72885,0.050353,6.6507,0.92555,-0.45398
2768.7,-263.96,782.82,7.8496,0.82253,0.72568,0.049469,0.17379,-4.2565e-17,2.1568e-17
2768.8,-264.03,782.9,7.8551,0.81031,0.71673,0.060634,0.17379,-4.2565e-17,2.1568e-17
2768.9,-264.1,782.98,7.8617,0.79909,0.704,0.070244,0.17379,-4.2565e-17,2.1568e-17
2769,-264.17,783.06,7.8691,0.7887,0.6881,0.078109,0.17379,-4.2565e-17,2.1568e-17
2769.1,-264.24,783.14,7.8772,0.77897,0.6697,0.084202,0.17379,-4.2565e-17,2.1568e-17
2769.2,-264.31,783.22,7.8859,0.76971,0.64947,0.088615,0.17379,-4.2565e-17,2.1568e-17
2769.3,-264.38,783.29,7.8949,0.76081,0.62801,0.091515,0.17379,-4.2565e-17,2.1568e-17
2769.4,-264.44,783.36,7.9041,0.75214,0.60585,0.09311,0.17379,-4.2565e-17,2.1568e-17
2769.5,-264.51,783.43,7.9135,0.74361,0.58342,0.093614,0.17379,-4.2565e-17,2.1568e-17
2769.6,-264.57,783.5,7.9228,0.73518,0.56108,0.093233,0.17379,-4.2565e-17,2.1568e-17
2769.7,-264.63,783.57,7.9321,0.72678,0.53908,0.092152,0.17379,-4.2565e-17,2.1568e-17
2769.8,-264.69,783.64,7.9412,0.71841,0.51762,0.090532,0.17379,-4.2565e-17,2.1568e-17
2769.9,-264.74,783.71,7.9502,0.71003,0.49683,0.088508,0.17379,-4.2565e-17,2.1568e-17
2770,-264.8,783.77,7.9589,0.70166,0.47681,0.086192,0.17379,-4.2565e-17,2.1568e-17
2770.1,-264.85,783.84,7.9674,0.69328,0.45761,0.083673,0.17379,-4.2565e-17,2.1568e-17
2770.2,-264.91,783.9,7.9757,0.68491,0.43925,0.081024,0.17379,-4.2565e-17,2.1568e-17
2770.3,-264.96,783.96,7.9836,0.67656,0.42175,0.0783,0.17379,-4.2565e-17,2.1568e-17
2770.4,-265.01,784.02,7.9913,0.66823,0.40508,0.075547,0.17379,-4.2565e-17,2.1568e-17
2770.5,-265.06,784.08,7.9987,0.65994,0.38924,0.072796,0.17379,-4.2565e-17,2.1568e-17
2770.6,-265.1,784.14,8.0059,0.65169,0.37419,0.070074,0.17379,-4.2565e-17,2.1568e-17
2770.7,-265.15,784.2,8.0128,0.6435,0.3599,0.0674,0.17379,-4.2565e-17,2.1568e-17
2770.8,-265.19,784.26,8.0194,0.63537,0.34635,0.064788,0.17379,-4.2565e-17,2.1568e-17
2770.9,-265.24,784.31,8.0257,0.62732,0.33348,0.062246,0.17379,-4.2565e-17,2.1568e-17
2771,-265.28,784.37,8.0318,0.61935,0.32127,0.059782,0.17379,-4.2565e-17,2.1568e-17
2771.1,-265.32,784.43,8.0377,0.61148,0.30968,0.057401,0.17379,-4.2565e-17,2.1568e-17
2771.2,-265.36,784.48,8.0433,0.60369,0.29868,0.055103,0.17379,-4.2565e-17,2.1568e-17
2771.3,-265.41,784.53,8.0487,0.59601,0.28822,0.052891,0.17379,-4.2565e-17,2.1568e-17
2771.4,-265.44,784.59,8.0539,0.58844,0.27829,0.050763,0.17379,-4.2565e-17,2.1568e-17
2771.5,-265.48,784.64,8.0589,0.58097,0.26885,0.048719,0.17379,-4.2565e-17,2.1568e-17
2771.6,-265.52,784.69,8.0636,0.57362,0.25986,0.046758,0.17379,-4.2565e-17,2.1568e-17
2771.7,-265.56,784.74,8.0682,0.56638,0.25131,0.044876,0.17379,-4.2565e-17,2.1568e-17
2771.8,-265.59,784.79,8.0726,0.55926,0.24316,0.043072,0.17379,-4.2565e-17,2.1568e-17
2771.9,-265.63,784.84,8.0768,0.55226,0.2354,0.041343,0.17379,-4.2565e-17,2.1568e-17
2772,-265.66,784.89,8.0809,0.54537,0.228,0.039687,0.17379,-4.2565e-17,2.1568e-17
2772.1,-265.7,784.93,8.0848,0.5386,0.22093,0.0381,0.17379,-4.2565e-17,2.1568e-17
2772.2,-265.73,784.98,8.0885,0.53195,0.21419,0.03658,0.17379,-4.2565e-17,2.1568e-17
2772.3,-265.76,785.03,8.0921,0.52542,0.20774,0.035124,0.17379,-4.2565e-17,2.1568e-17
2772.4,-265.8,785.07,8.0955,0.51901,0.20158,0.033729,0.17379,-4.2565e-17,2.1568e-17
2772.5,-265.83,785.12,8.0988,0.51271,0.19568,0.032393,0.17379,-4.2565e-17,2.1568e-17
2772.6,-265.86,785.16,8.102,0.50653,0.19003,0.031114,0.17379,-4.2565e-17,2.1568e-17
2772.7,-265.89,785.21,8.1051,0.50047,0.18462,0.029888,0.17379,-4.2565e-17,2.1568e-17
2772.8,-265.92,785.25,8.108,0.49451,0.17944,0.028713,0.17379,-4.2565e-17,2.1568e-17
2772.9,-265.95,785.29,8.1108,0.48867,0.17447,0.027587,0.17379,-4.2565e-17,2.1568e-17
2773,-265.98,785.34,8.1135,0.48294,0.16969,0.026509,0.17379,-4.2565e-17,2.1568e-17
2773.1,-266.01,785.38,8.1161,0.47732,0.16511,0.025475,0.17379,-4.2565e-17,2.1568e-17
2773.2,-266.04,785.42,8.1186,0.4718,0.1607,0.024483,0.17379,-4.2565e-17,2.1568e-17
2773.3,-266.06,785.46,8.121,0.46639,0.15647,0.023533,0.17379,-4.2565e-17,2.1568e-17
2773.4,-266.09,785.5,8.1233,0.46108,0.15239,0.022621,0.17379,-4.2565e-17,2.1568e-17
2773.5,-266.12,785.54,8.1255,0.45588,0.14847,0.021747,0.17379,-4.2565e-17,2.1568e-17
2773.6,-266.14,785.58,8.1277,0.45077,0.14469,0.020909,0.17379,-4.2565e-17,2.1568e-17
2773.7,-266.17,785.62,8.1297,0.44576,0.14105,0.020104,0.17379,-4.2565e-17,2.1568e-17
2773.8,-266.2,785.66,8.1317,0.44085,0.13754,0.019332,0.17379,-4.2565e-17,2.1568e-17
2773.9,-266.22,785.7,8.1336,0.43603,0.13415,0.018592,0.17379,-4.2565e-17,2.1568e-17
2774,-266.25,785.74,8.1354,0.4313,0.13088,0.017881,0.17379,-4.2565e-17,2.1568e-17
2774.1,-266.27,785.77,8.1372,0.42666,0.12772,0.017199,0.17379,-4.2565e-17,2.1568e-17
2774.2,-266.29,785.81,8.1388,0.4221,0.12467,0.016544,0.17379,-4.2565e-17,2.1568e-17
2774.3,-266.32,785.85,8.1405,0.41764,0.12172,0.015916,0.17379,-4.2565e-17,2.1568e-17
2774.4,-266.34,785.88,8.142,0.41326,0.11887,0.015313,0.17379,-4.2565e-17,2.1568e-17
2774.5,-266.36,785.92,8.1435,0.40896,0.11611,0.014734,0.17379,-4.2565e-17,2.1568e-17
2774.6,-266.39,785.96,8.145,0.40474,0.11343,0.014178,0.17379,-4.2565e-17,2.1568e-17
2774.7,-266.41,785.99,8.1464,0.4006,0.11084,0.013644,0.17379,-4.2565e-17,2.1568e-17
2774.8,-266.43,786.03,8.1477,0.39654,0.10833,0.013131,0.17379,-4.2565e-17,2.1568e-17
2774.9,-266.45,786.06,8.149,0.39255,0.1059,0.012639,0.17379,-4.2565e-17,2.1568e-17
2775,-266.47,786.09,8.1502,0.38863,0.10354,0.012167,0.17379,-4.2565e-17,2.1568e-17
2775.1,-266.49,786.13,8.1514,0.38479,0.10126,0.011713,0.17379,-4.2565e-17,2.1568e-17
2775.2,-266.52,786.16,8.1526,0.38102,0.099034,0.011278,0.17379,-4.2565e-17,2.1568e-17
2775.3,-266.54,786.2,8.1537,0.37732,0.096876,0.01086,0.17379,-4.2565e-17,2.1568e-17
2775.4,-266.56,786.23,8.1547,0.37368,0.094781,0.010458,0.17379,-4.2565e-17,2.1568e-17
2775.5,-266.58,786.26,8.1558,0.37011,0.092744,0.010073,0.17379,-4.2565e-17,2.1568e-17
2775.6,-266.6,786.29,8.1568,0.36661,0.090764,0.009703,0.17379,-4.2565e-17,2.1568e-17
2775.7,-266.62,786.33,8.1577,0.36316,0.088839,0.0093481,0.17379,-4.2565e-17,2.1568e-17
2775.8,-266.63,786.36,8.1586,0.35978,0.086965,0.0090074,0.17379,-4.2565e-17,2.1568e-17
2775.9,-266.65,786.39,8.1595,0.35646,0.085142,0.0086805,0.17379,-4.2565e-17,2.1568e-17
2776,-266.67,786.42,8.1604,0.3532,0.083367,0.0083669,0.17379,-4.2565e-17,2.1568e-17
2776.1,-266.69,786.45,8.1612,0.34999,0.081638,0.008066,0.17379,-4.2565e-17,2.1568e-17
2776.2,-266.71,786.48,8.162,0.34684,0.079953,0.0077774,0.17379,-4.2565e-17,2.1568e-17
2776.3,-266.73,786.51,8.1627,0.34375,0.078311,0.0075006,0.17379,-4.2565e-17,2.1568e-17
2776.4,-266.74,786.54,8.1635,0.34071,0.076711,0.0072351,0.17379,-4.2565e-17,2.1568e-17
2776.5,-266.76,786.57,8.1642,0.33772,0.07515,0.0069807,0.17379,-4.2565e-17,2.1568e-17
2776.6,-266.78,786.6,8.1649,0.33478,0.073628,0.0067368,0.17379,-4.2565e-17,2.1568e-17
2776.7,-266.8,786.63,8.1655,0.3319,0.072142,0.006503,0.17379,-4.2565e-17,2.1568e-17
2776.8,-266.81,786.66,8.1662,0.32906,0.070692,0.0062791,0.17379,-4.2565e-17,2.1568e-17
2776.9,-266.83,786.69,8.1668,0.32627,0.069277,0.0060645,0.17379,-4.2565e-17,2.1568e-17
2777,-266.85,786.72,8.1674,0.32353,0.067894,0.0058591,0.17379,-4.2565e-17,2.1568e-17
2777.1,-266.86,786.75,8.168,0.32083,0.066544,0.0056624,0.17379,-4.2565e-17,2.1568e-17
2777.2,-266.88,786.78,8.1685,0.31818,0.065225,0.0054741,0.17379,-4.2565e-17,2.1568e-17
2777.3,-266.9,786.8,8.1691,0.31557,0.063935,0.0052939,0.17379,-4.2565e-17,2.1568e-17
2777.4,-266.91,786.83,8.1696,0.31301,0.062674,0.0051216,0.17379,-4.2565e-17,2.1568e-17
2777.5,-266.93,786.86,8.1701,0.31048,0.061442,0.0049567,0.17379,-4.2565e-17,2.1568e-17
2777.6,-266.94,786.89,8.1706,0.308,0.060236,0.0047992,0.17379,-4.2565e-17,2.1568e-17
2777.7,-266.96,786.92,8.1711,0.30556,0.059057,0.0046486,0.17379,-4.2565e-17,2.1568e-17
2777.8,-266.97,786.94,8.1715,0.30316,0.057903,0.0045047,0.17379,-4.2565e-17,2.1568e-17
2777.9,-266.99,786.97,8.172,0.3008,0.056774,0.0043672,0.17379,-4.2565e-17,2.1568e-17
2778,-267,787,8.1724,0.29847,0.055669,0.004236,0.17379,-4.2565e-17,2.1568e-17
2778.1,-267.02,787.02,8.1728,0.29618,0.054587,0.0041108,0.17379,-4.2565e-17,2.1568e-17
2778.2,-267.03,787.05,8.1732,0.29393,0.053527,0.0039914,0.17379,-4.2565e-17,2.1568e-17
