0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2778.3,-267.05,787.07,8.1736,0.29171,0.05249,0.0038775,0.17379,-4.2565e-17,2.1568e-17
2778.4,-267.06,787.1,8.174,0.28953,0.051473,0.0037689,0.17379,-4.2565e-17,2.1568e-17
2778.5,-267.07,787.13,8.1744,0.28738,0.050477,0.0036655,0.17379,-4.2565e-17,2.1568e-17
2778.6,-267.09,787.15,8.1747,0.28527,0.049502,0.0035669,0.17379,-4.2565e-17,2.1568e-17
2778.7,-267.1,787.18,8.1751,0.28319,0.048545,0.0034732,0.17379,-4.2565e-17,2.1568e-17
2778.8,-267.11,787.2,8.1754,0.28114,0.047608,0.0033839,0.17379,-4.2565e-17,2.1568e-17
2778.9,-267.13,787.23,8.1757,0.27912,0.046689,0.0032991,0.17379,-4.2565e-17,2.1568e-17
2779,-267.14,787.25,8.1761,0.27713,0.045789,0.0032184,0.17379,-4.2565e-17,2.1568e-17
2779.1,-267.15,787.28,8.1764,0.27517,0.044905,0.0031418,0.17379,-4.2565e-17,2.1568e-17
2779.2,-267.17,787.3,8.1767,0.27324,0.044039,0.003069,0.17379,-4.2565e-17,2.1568e-17
2779.3,-267.18,787.33,8.177,0.27134,0.04319,0.003,0.17379,-4.2565e-17,2.1568e-17
2779.4,-267.19,787.35,8.1773,0.26947,0.042357,0.0029345,0.17379,-4.2565e-17,2.1568e-17
2779.5,-267.2,787.38,8.1776,0.26763,0.041539,0.0028724,0.17379,-4.2565e-17,2.1568e-17
2779.6,-267.22,787.4,8.1779,0.26581,0.040737,0.0028135,0.17379,-4.2565e-17,2.1568e-17
2779.7,-267.23,787.42,8.1781,0.26402,0.03995,0.0027578,0.17379,-4.2565e-17,2.1568e-17
2779.8,-267.24,787.45,8.1784,0.26226,0.039178,0.0027051,0.17379,-4.2565e-17,2.1568e-17
2779.9,-267.25,787.47,8.1787,0.26052,0.03842,0.0026552,0.17379,-4.2565e-17,2.1568e-17
2780,-267.27,787.49,8.179,0.2588,0.037677,0.0026081,0.17379,-4.2565e-17,2.1568e-17
2780.1,-267.28,787.52,8.1792,0.25712,0.036947,0.0025636,0.17379,-4.2565e-17,2.1568e-17
2780.2,-267.29,787.54,8.1795,0.25545,0.03623,0.0025216,0.17379,-4.2565e-17,2.1568e-17
2780.3,-267.3,787.56,8.1797,0.25381,0.035527,0.002482,0.17379,-4.2565e-17,2.1568e-17
2780.4,-267.31,787.59,8.18,0.25219,0.034837,0.0024446,0.17379,-4.2565e-17,2.1568e-17
2780.5,-267.32,787.61,8.1802,0.2506,0.034159,0.0024094,0.17379,-4.2565e-17,2.1568e-17
2780.6,-267.33,787.63,8.1804,0.24903,0.033493,0.0023763,0.17379,-4.2565e-17,2.1568e-17
2780.7,-267.35,787.65,8.1807,0.24748,0.03284,0.0023451,0.17379,-4.2565e-17,2.1568e-17
2780.8,-267.36,787.68,8.1809,0.24595,0.032198,0.0023159,0.17379,-4.2565e-17,2.1568e-17
2780.9,-267.37,787.7,8.1811,0.24444,0.031568,0.0022883,0.17379,-4.2565e-17,2.1568e-17
2781,-267.38,787.72,8.1814,0.24295,0.030949,0.0022625,0.17379,-4.2565e-17,2.1568e-17
2781.1,-267.39,787.74,8.1816,0.24149,0.030342,0.0022382,0.17379,-4.2565e-17,2.1568e-17
2781.2,-267.4,787.76,8.1818,0.24004,0.029745,0.0022155,0.17379,-4.2565e-17,2.1568e-17
2781.3,-267.41,787.79,8.182,0.23861,0.029159,0.0021942,0.17379,-4.2565e-17,2.1568e-17
2781.4,-267.42,787.81,8.1823,0.23721,0.028584,0.0021743,0.17379,-4.2565e-17,2.1568e-17
2781.5,-267.43,787.83,8.1825,0.23582,0.028019,0.0021556,0.17379,-4.2565e-17,2.1568e-17
2781.6,-267.44,787.85,8.1827,0.23445,0.027464,0.0021381,0.17379,-4.2565e-17,2.1568e-17
2781.7,-267.45,787.87,8.1829,0.2331,0.026918,0.0021218,0.17379,-4.2565e-17,2.1568e-17
2781.8,-267.46,787.89,8.1831,0.23176,0.026383,0.0021065,0.17379,-4.2565e-17,2.1568e-17
2781.9,-267.47,787.91,8.1833,0.23045,0.025857,0.0020923,0.17379,-4.2565e-17,2.1568e-17
2782,-267.48,787.93,8.1835,0.22915,0.025341,0.002079,0.17379,-4.2565e-17,2.1568e-17
2782.1,-267.49,787.96,8.1837,0.22787,0.024833,0.0020665,0.17379,-4.2565e-17,2.1568e-17
2782.2,-267.5,787.98,8.1839,0.2266,0.024335,0.0020549,0.17379,-4.2565e-17,2.1568e-17
2782.3,-267.51,788,8.1842,0.22535,0.023846,0.0020441,0.17379,-4.2565e-17,2.1568e-17
2782.4,-267.52,788.02,8.1844,0.22412,0.023365,0.0020339,0.17379,-4.2565e-17,2.1568e-17
2782.5,-267.53,788.04,8.1846,0.2229,0.022893,0.0020244,1.5194,0.11827,-0.058014
2782.6,-267.54,788.06,8.1847,0.22471,0.022944,0.00038387,1.5194,0.11827,-0.058014
2782.7,-267.55,788.08,8.1846,0.2265,0.023043,-0.0012445,1.5194,0.11827,-0.058014
2782.8,-267.56,788.1,8.1844,0.22825,0.02318,-0.0028645,1.5194,0.11827,-0.058014
2782.9,-267.57,788.12,8.1841,0.22998,0.023353,-0.0044739,1.5194,0.11827,-0.058014
2783,-267.58,788.14,8.1835,0.23169,0.023562,-0.0060703,1.5194,0.11827,-0.058014
2783.1,-267.59,788.16,8.1828,0.23336,0.023808,-0.0076511,1.5194,0.11827,-0.058014
2783.2,-267.6,788.18,8.182,0.23502,0.02409,-0.0092143,1.5194,0.11827,-0.058014
2783.3,-267.61,788.21,8.181,0.23664,0.024408,-0.010758,1.5194,0.11827,-0.058014
2783.4,-267.62,788.23,8.1799,0.23824,0.024761,-0.012279,1.5194,0.11827,-0.058014
2783.5,-267.63,788.25,8.1786,0.23982,0.02515,-0.013777,1.5194,0.11827,-0.058014
2783.6,-267.64,788.27,8.1771,0.24137,0.025573,-0.015249,1.5194,0.11827,-0.058014
2783.7,-267.65,788.29,8.1755,0.2429,0.02603,-0.016694,1.5194,0.11827,-0.058014
2783.8,-267.66,788.32,8.1738,0.2444,0.02652,-0.01811,1.5194,0.11827,-0.058014
2783.9,-267.67,788.34,8.1719,0.24588,0.027042,-0.019496,1.5194,0.11827,-0.058014
2784,-267.68,788.36,8.1699,0.24733,0.027595,-0.020851,1.5194,0.11827,-0.058014
2784.1,-267.69,788.38,8.1677,0.24876,0.028179,-0.022174,1.5194,0.11827,-0.058014
2784.2,-267.7,788.41,8.1654,0.25017,0.028792,-0.023464,1.5194,0.11827,-0.058014
2784.3,-267.71,788.43,8.163,0.25155,0.029434,-0.02472,1.5194,0.11827,-0.058014
2784.4,-267.72,788.45,8.1605,0.25291,0.030102,-0.025942,1.5194,0.11827,-0.058014
2784.5,-267.73,788.48,8.1578,0.25424,0.030797,-0.027129,1.5194,0.11827,-0.058014
2784.6,-267.74,788.5,8.1551,0.25555,0.031517,-0.028282,1.5194,0.11827,-0.058014
2784.7,-267.75,788.52,8.1522,0.25684,0.03226,-0.029399,1.5194,0.11827,-0.058014
2784.8,-267.76,788.55,8.1492,0.2581,0.033025,-0.030481,1.5194,0.11827,-0.058014
2784.9,-267.77,788.57,8.1461,0.25934,0.033812,-0.031528,1.5194,0.11827,-0.058014
2785,-267.78,788.59,8.1429,0.26056,0.034619,-0.03254,1.5194,0.11827,-0.058014
2785.1,-267.79,788.62,8.1396,0.26176,0.035444,-0.033517,1.5194,0.11827,-0.058014
2785.2,-267.8,788.64,8.1362,0.26293,0.036287,-0.03446,1.5194,0.11827,-0.058014
2785.3,-267.81,788.67,8.1327,0.26408,0.037146,-0.03537,1.5194,0.11827,-0.058014
2785.4,-267.83,788.69,8.1291,0.26521,0.03802,-0.036246,1.5194,0.11827,-0.058014
2785.5,-267.84,788.72,8.1254,0.26632,0.038908,-0.037089,1.5194,0.11827,-0.058014
2785.6,-267.85,788.74,8.1217,0.26741,0.039809,-0.037901,1.5194,0.11827,-0.058014
2785.7,-267.86,788.76,8.1179,0.26847,0.040721,-0.038681,1.5194,0.11827,-0.058014
2785.8,-267.87,788.79,8.114,0.26951,0.041643,-0.03943,1.5194,0.11827,-0.058014
2785.9,-267.88,788.81,8.11,0.27054,0.042575,-0.040149,1.5194,0.11827,-0.058014
2786,-267.89,788.84,8.1059,0.27154,0.043516,-0.040839,1.5194,0.11827,-0.058014
2786.1,-267.9,788.86,8.1018,0.27252,0.044463,-0.041501,1.5194,0.11827,-0.058014
2786.2,-267.91,788.89,8.0976,0.27348,0.045417,-0.042135,1.5194,0.11827,-0.058014
2786.3,-267.92,788.92,8.0934,0.27442,0.046376,-0.042743,1.5194,0.11827,-0.058014
2786.4,-267.93,788.94,8.0891,0.27534,0.047339,-0.043324,1.5194,0.11827,-0.058014
2786.5,-267.95,788.97,8.0847,0.27624,0.048306,-0.04388,1.5194,0.11827,-0.058014
2786.6,-267.96,788.99,8.0803,0.27712,0.049276,-0.044412,1.5194,0.11827,-0.058014
2786.7,-267.97,789.02,8.0758,0.27798,0.050247,-0.044921,1.5194,0.11827,-0.058014
2786.8,-267.98,789.05,8.0713,0.27883,0.051219,-0.045407,1.5194,0.11827,-0.058014
2786.9,-267.99,789.07,8.0668,0.27965,0.052192,-0.045871,1.5194,0.11827,-0.058014
2787,-268,789.1,8.0621,0.28046,0.053164,-0.046313,1.5194,0.11827,-0.058014
2787.1,-268.01,789.12,8.0575,0.28125,0.054135,-0.046736,1.5194,0.11827,-0.058014
2787.2,-268.02,789.15,8.0528,0.28202,0.055104,-0.047139,1.5194,0.11827,-0.058014
2787.3,-268.03,789.18,8.0481,0.28277,0.056071,-0.047522,1.5194,0.11827,-0.058014
2787.4,-268.04,789.2,8.0433,0.2835,0.057035,-0.047888,1.5194,0.11827,-0.058014
2787.5,-268.06,789.23,8.0385,0.28422,0.057996,-0.048236,1.5194,0.11827,-0.058014
2787.6,-268.07,789.26,8.0336,0.28492,0.058953,-0.048568,1.5194,0.11827,-0.058014
2787.7,-268.08,789.28,8.0288,0.28561,0.059905,-0.048883,1.5194,0.11827,-0.058014
2787.8,-268.09,789.31,8.0239,0.28628,0.060852,-0.049182,1.5194,0.11827,-0.058014
2787.9,-268.1,789.34,8.0189,0.28693,0.061794,-0.049467,1.5194,0.11827,-0.058014
2788,-268.11,789.37,8.014,0.28757,0.06273,-0.049737,1.5194,0.11827,-0.058014
2788.1,-268.12,789.39,8.009,0.28819,0.06366,-0.049994,1.5194,0.11827,-0.058014
2788.2,-268.13,789.42,8.004,0.2888,0.064584,-0.050237,1.5194,0.11827,-0.058014
2788.3,-268.14,789.45,7.9989,0.28939,0.065501,-0.050468,1.5194,0.11827,-0.058014
2788.4,-268.15,789.48,7.9939,0.28996,0.066411,-0.050686,1.5194,0.11827,-0.058014
2788.5,-268.16,789.5,7.9888,0.29053,0.067313,-0.050892,1.5194,0.11827,-0.058014
2788.6,-268.17,789.53,7.9837,0.29108,0.068208,-0.051088,1.5194,0.11827,-0.058014
2788.7,-268.18,789.56,7.9786,0.29161,0.069095,-0.051272,1.5194,0.11827,-0.058014
2788.8,-268.19,789.59,7.9735,0.29213,0.069974,-0.051446,1.5194,0.11827,-0.058014
2788.9,-268.21,789.62,7.9683,0.29264,0.070845,-0.051611,1.5194,0.11827,-0.058014
2789,-268.22,789.65,7.9631,0.29314,0.071707,-0.051765,1.5194,0.11827,-0.058014
2789.1,-268.23,789.67,7.9579,0.29362,0.072561,-0.051911,1.5194,0.11827,-0.058014
2789.2,-268.24,789.7,7.9528,0.29409,0.073406,-0.052048,1.5194,0.11827,-0.058014
2789.3,-268.25,789.73,7.9475,0.29455,0.074242,-0.052176,1.5194,0.11827,-0.058014
2789.4,-268.26,789.76,7.9423,0.29499,0.075069,-0.052296,1.5194,0.11827,-0.058014
2789.5,-268.27,789.79,7.9371,0.29543,0.075887,-0.052409,1.5194,0.11827,-0.058014
2789.6,-268.28,789.82,7.9318,0.29585,0.076696,-0.052514,1.5194,0.11827,-0.058014
2789.7,-268.29,789.85,7.9266,0.29626,0.077495,-0.052612,9.5829,-2.3471e-15,1.105e-15
2789.8,-268.3,789.88,7.9214,0.31469,0.077831,-0.051249,9.5829,-2.3471e-15,1.105e-15
2789.9,-268.31,789.91,7.9163,0.3328,0.078233,-0.050227,9.5829,-2.3471e-15,1.105e-15
2790,-268.32,789.94,7.9113,0.3506,0.078706,-0.049515,9.5829,-2.3471e-15,1.105e-15
2790.1,-268.33,789.98,7.9064,0.36807,0.079255,-0.049088,9.5829,-2.3471e-15,1.105e-15
2790.2,-268.34,790.01,7.9015,0.38519,0.079885,-0.048927,9.5829,-2.3471e-15,1.105e-15
2790.3,-268.35,790.05,7.8966,0.40198,0.080603,-0.049015,9.5829,-2.3471e-15,1.105e-15
2790.4,-268.36,790.09,7.8917,0.41841,0.081416,-0.049338,9.5829,-2.3471e-15,1.105e-15
2790.5,-268.36,790.14,7.8867,0.43448,0.082331,-0.049886,9.5829,-2.3471e-15,1.105e-15
2790.6,-268.37,790.18,7.8817,0.4502,0.083357,-0.05065,9.5829,-2.3471e-15,1.105e-15
2790.7,-268.38,790.23,7.8766,0.46555,0.0845,-0.051624,9.5829,-2.3471e-15,1.105e-15
2790.8,-268.39,790.27,7.8714,0.48054,0.085772,-0.052801,9.5829,-2.3471e-15,1.105e-15
2790.9,-268.4,790.32,7.866,0.49515,0.087181,-0.054177,9.5829,-2.3471e-15,1.105e-15
2791,-268.41,790.37,7.8605,0.5094,0.088737,-0.055747,9.5829,-2.3471e-15,1.105e-15
2791.1,-268.42,790.42,7.8549,0.52328,0.090451,-0.057508,9.5829,-2.3471e-15,1.105e-15
2791.2,-268.43,790.48,7.849,0.53679,0.092333,-0.059457,9.5829,-2.3471e-15,1.105e-15
2791.3,-268.44,790.53,7.843,0.54993,0.094394,-0.061589,9.5829,-2.3471e-15,1.105e-15
2791.4,-268.45,790.59,7.8367,0.5627,0.096645,-0.063901,9.5829,-2.3471e-15,1.105e-15
2791.5,-268.46,790.64,7.8302,0.5751,0.099098,-0.066389,9.5829,-2.3471e-15,1.105e-15
2791.6,-268.47,790.7,7.8234,0.58714,0.10176,-0.069048,9.5829,-2.3471e-15,1.105e-15
2791.7,-268.47,790.76,7.8164,0.59882,0.10465,-0.071871,9.5829,-2.3471e-15,1.105e-15
2791.8,-268.48,790.82,7.809,0.61013,0.10777,-0.074852,9.5829,-2.3471e-15,1.105e-15
2791.9,-268.49,790.88,7.8014,0.62109,0.11114,-0.077982,9.5829,-2.3471e-15,1.105e-15
2792,-268.5,790.95,7.7934,0.63168,0.11476,-0.081253,9.5829,-2.3471e-15,1.105e-15
2792.1,-268.5,791.01,7.7851,0.64192,0.11865,-0.084654,9.5829,-2.3471e-15,1.105e-15
2792.2,-268.51,791.08,7.7765,0.65181,0.1228,-0.088173,9.5829,-2.3471e-15,1.105e-15
2792.3,-268.52,791.14,7.7675,0.66135,0.12724,-0.091796,9.5829,-2.3471e-15,1.105e-15
2792.4,-268.53,791.21,7.7581,0.67053,0.13195,-0.095508,9.5829,-2.3471e-15,1.105e-15
2792.5,-268.53,791.28,7.7484,0.67937,0.13696,-0.099294,9.5829,-2.3471e-15,1.105e-15
2792.6,-268.54,791.35,7.7383,0.68786,0.14226,-0.10314,9.5829,-2.3471e-15,1.105e-15
2792.7,-268.54,791.42,7.7278,0.69601,0.14785,-0.10702,9.5829,-2.3471e-15,1.105e-15
2792.8,-268.55,791.49,7.7169,0.70382,0.15373,-0.11091,9.5829,-2.3471e-15,1.105e-15
2792.9,-268.56,791.56,7.7056,0.71129,0.15989,-0.11481,9.5829,-2.3471e-15,1.105e-15
2793,-268.56,791.64,7.6939,0.71842,0.16635,-0.11869,9.5829,-2.3471e-15,1.105e-15
2793.1,-268.57,791.71,7.6819,0.72521,0.17308,-0.12253,9.5829,-2.3471e-15,1.105e-15
2793.2,-268.57,791.78,7.6694,0.73168,0.18008,-0.12631,9.5829,-2.3471e-15,1.105e-15
2793.3,-268.57,791.86,7.6566,0.73782,0.18735,-0.13001,9.5829,-2.3471e-15,1.105e-15
2793.4,-268.58,791.94,7.6434,0.74363,0.19486,-0.13361,9.5829,-2.3471e-15,1.105e-15
2793.5,-268.58,792.01,7.6299,0.74912,0.2026,-0.1371,9.5829,-2.3471e-15,1.105e-15
2793.6,-268.58,792.09,7.616,0.75429,0.21057,-0.14045,9.5829,-2.3471e-15,1.105e-15
2793.7,-268.59,792.17,7.6018,0.75914,0.21875,-0.14366,9.5829,-2.3471e-15,1.105e-15
2793.8,-268.59,792.25,7.5873,0.76369,0.22711,-0.14671,9.5829,-2.3471e-15,1.105e-15
2793.9,-268.59,792.33,7.5725,0.76794,0.23565,-0.14959,9.5829,-2.3471e-15,1.105e-15
2794,-268.59,792.41,7.5574,0.77189,0.24434,-0.15228,9.5829,-2.3471e-15,1.105e-15
2794.1,-268.59,792.49,7.542,0.77555,0.25316,-0.15478,9.5829,-2.3471e-15,1.105e-15
2794.2,-268.59,792.57,7.5264,0.77892,0.2621,-0.15709,9.5829,-2.3471e-15,1.105e-15
2794.3,-268.59,792.66,7.5106,0.78202,0.27114,-0.15919,9.5829,-2.3471e-15,1.105e-15
2794.4,-268.59,792.74,7.4946,0.78486,0.28026,-0.16108,9.5829,-2.3471e-15,1.105e-15
2794.5,-268.59,792.82,7.4784,0.78743,0.28944,-0.16276,9.5829,-2.3471e-15,1.105e-15
2794.6,-268.59,792.91,7.462,0.78976,0.29866,-0.16423,9.5829,-2.3471e-15,1.105e-15
2794.7,-268.58,792.99,7.4456,0.79185,0.30791,-0.16548,9.5829,-2.3471e-15,1.105e-15
2794.8,-268.58,793.08,7.4289,0.7937,0.31716,-0.16652,9.5829,-2.3471e-15,1.105e-15
2794.9,-268.58,793.16,7.4123,0.79535,0.32642,-0.16735,9.5829,-2.3471e-15,1.105e-15
2795,-268.57,793.25,7.3955,0.79678,0.33565,-0.16797,9.5829,-2.3471e-15,1.105e-15
2795.1,-268.57,793.34,7.3787,0.79802,0.34485,-0.16838,9.5829,-2.3471e-15,1.105e-15
2795.2,-268.56,793.42,7.3618,0.79907,0.35401,-0.16859,9.5829,-2.3471e-15,1.105e-15
2795.3,-268.55,793.51,7.345,0.79996,0.36311,-0.1686,9.5829,-2.3471e-15,1.105e-15
2795.4,-268.55,793.6,7.3281,0.80068,0.37215,-0.16842,9.5829,-2.3471e-15,1.105e-15
2795.5,-268.54,793.69,7.3113,0.80126,0.38111,-0.16805,9.5829,-2.3471e-15,1.105e-15
2795.6,-268.53,793.77,7.2945,0.80169,0.38999,-0.1675,9.5829,-2.3471e-15,1.105e-15
2795.7,-268.52,793.86,7.2778,0.80201,0.39878,-0.16677,9.5829,-2.3471e-15,1.105e-15
2795.8,-268.51,793.95,7.2612,0.80221,0.40747,-0.16586,9.5829,-2.3471e-15,1.105e-15
2795.9,-268.5,794.04,7.2446,0.80232,0.41607,-0.16479,9.5829,-2.3471e-15,1.105e-15
2796,-268.48,794.13,7.2282,0.80233,0.42457,-0.16356,9.5829,-2.3471e-15,1.105e-15
2796.1,-268.47,794.22,7.2119,0.80227,0.43296,-0.16217,9.5829,-2.3471e-15,1.105e-15
2796.2,-268.46,794.31,7.1958,0.80214,0.44125,-0.16063,9.5829,-2.3471e-15,1.105e-15
2796.3,-268.44,794.4,7.1798,0.80196,0.44943,-0.15894,9.5829,-2.3471e-15,1.105e-15
2796.4,-268.43,794.49,7.164,0.80173,0.45751,-0.1571,9.5829,-2.3471e-15,1.105e-15
2796.5,-268.41,794.58,7.1484,0.80147,0.46548,-0.15513,9.5829,-2.3471e-15,1.105e-15
2796.6,-268.39,794.67,7.133,0.80119,0.47334,-0.15302,9.5829,-2.3471e-15,1.105e-15
2796.7,-268.38,794.77,7.1178,0.8009,0.48111,-0.15078,9.5829,-2.3471e-15,1.105e-15
2796.8,-268.36,794.86,7.1028,0.8006,0.48878,-0.14841,9.5829,-2.3471e-15,1.105e-15
2796.9,-268.34,794.95,7.0881,0.80031,0.49635,-0.14591,9.5829,-2.3471e-15,1.105e-15
2797,-268.32,795.04,7.0736,0.80004,0.50384,-0.14329,9.5829,-2.3471e-15,1.105e-15
2797.1,-268.3,795.13,7.0594,0.7998,0.51124,-0.14054,9.5829,-2.3471e-15,1.105e-15
2797.2,-268.28,795.23,7.0455,0.79959,0.51856,-0.13766,9.5829,-2.3471e-15,1.105e-15
2797.3,-268.25,795.32,7.0319,0.79942,0.52581,-0.13466,9.5829,-2.3471e-15,1.105e-15
2797.4,-268.23,795.41,7.0186,0.79931,0.53299,-0.13154,9.5829,-2.3471e-15,1.105e-15
2797.5,-268.21,795.51,7.0056,0.79926,0.54011,-0.12828,9.5829,-2.3471e-15,1.105e-15
2797.6,-268.18,795.6,6.993,0.79928,0.54718,-0.1249,9.5829,-2.3471e-15,1.105e-15
2797.7,-268.16,795.69,6.9806,0.79938,0.55421,-0.12138,9.5829,-2.3471e-15,1.105e-15
2797.8,-268.13,795.79,6.9687,0.79956,0.5612,-0.11771,9.5829,-2.3471e-15,1.105e-15
2797.9,-268.1,795.88,6.9571,0.79984,0.56816,-0.1139,9.5829,-2.3471e-15,1.105e-15
2798,-268.08,795.98,6.9459,0.80023,0.5751,-0.10994,9.5829,-2.3471e-15,1.105e-15
2798.1,-268.05,796.07,6.9351,0.80074,0.58203,-0.1058,9.5829,-2.3471e-15,1.105e-15
2798.2,-268.02,796.17,6.9248,0.80136,0.58897,-0.10149,9.5829,-2.3471e-15,1.105e-15
2798.3,-267.99,796.26,6.9148,0.80213,0.59592,-0.096985,9.5829,-2.3471e-15,1.105e-15
2798.4,-267.96,796.36,6.9054,0.80304,0.60289,-0.09227,9.5829,-2.3471e-15,1.105e-15
2798.5,-267.93,796.45,6.8964,0.80411,0.6099,-0.087324,9.5829,-2.3471e-15,1.105e-15
2798.6,-267.9,796.55,6.8879,0.80536,0.61696,-0.082123,9.5829,-2.3471e-15,1.105e-15
2798.7,-267.87,796.65,6.88,0.80679,0.62409,-0.076637,9.5829,-2.3471e-15,1.105e-15
2798.8,-267.84,796.74,6.8726,0.80843,0.6313,-0.070831,9.5829,-2.3471e-15,1.105e-15
2798.9,-267.8,796.84,6.8658,0.81029,0.6386,-0.064662,9.5829,-2.3471e-15,1.105e-15
2799,-267.77,796.94,6.8597,0.81239,0.64602,-0.058078,9.5829,-2.3471e-15,1.105e-15
2799.1,-267.74,797.04,6.8542,0.81477,0.65358,-0.051017,9.5829,-2.3471e-15,1.105e-15
2799.2,-267.7,797.14,6.8495,0.81745,0.66131,-0.0434,9.5829,-2.3471e-15,1.105e-15
2799.3,-267.67,797.24,6.8456,0.82046,0.66922,-0.035128,9.5829,-2.3471e-15,1.105e-15
2799.4,-267.64,797.34,6.8425,0.82384,0.67736,-0.026079,9.5829,-2.3471e-15,1.105e-15
2799.5,-267.6,797.44,6.8404,0.82766,0.68575,-0.016093,9.5829,-2.3471e-15,1.105e-15
2799.6,-267.57,797.54,6.8393,0.83196,0.69445,-0.0049618,9.5829,-2.3471e-15,1.105e-15
2799.7,-267.53,797.65,6.8394,0.83684,0.70278,0.0073107,9.5829,-2.3471e-15,1.105e-15
2799.8,-267.5,797.75,6.8408,0.84231,0.70763,0.019492,9.5829,-2.3471e-15,1.105e-15
2799.9,-267.47,797.85,6.8433,0.84834,0.70859,0.030967,9.5829,-2.3471e-15,1.105e-15
2800,-267.43,797.96,6.8469,0.85486,0.70582,0.041322,9.5829,-2.3471e-15,1.105e-15
2800.1,-267.4,798.06,6.8515,0.86174,0.69964,0.050265,9.5829,-2.3471e-15,1.105e-15
2800.2,-267.36,798.17,6.8569,0.86886,0.69051,0.057638,9.5829,-2.3471e-15,1.105e-15
2800.3,-267.33,798.28,6.863,0.87609,0.67895,0.063397,9.5829,-2.3471e-15,1.105e-15
2800.4,-267.29,798.38,6.8695,0.88331,0.66549,0.067595,9.5829,-2.3471e-15,1.105e-15
2800.5,-267.25,798.48,6.8765,0.89041,0.65066,0.070345,9.5829,-2.3471e-15,1.105e-15
2800.6,-267.22,798.59,6.8836,0.89729,0.63494,0.0718,9.4861,-0.88534,0.43426
2800.7,-267.18,798.69,6.8914,0.90398,0.61316,0.08367,9.4861,-0.88534,0.43426
2800.8,-267.14,798.79,6.9002,0.91086,0.58781,0.093114,9.4861,-0.88534,0.43426
2800.9,-267.1,798.89,6.9099,0.91773,0.5598,0.1004,9.4861,-0.88534,0.43426
2801,-267.05,798.99,6.9202,0.92443,0.52994,0.10589,9.4861,-0.88534,0.43426
2801.1,-267.01,799.09,6.931,0.93084,0.49888,0.10996,9.4861,-0.88534,0.43426
2801.2,-266.97,799.18,6.9422,0.9369,0.46716,0.11299,9.4861,-0.88534,0.43426
2801.3,-266.92,799.27,6.9536,0.94254,0.43514,0.11533,9.4861,-0.88534,0.43426
2801.4,-266.87,799.37,6.9653,0.94774,0.40313,0.11726,9.4861,-0.88534,0.43426
2801.5,-266.82,799.46,6.9771,0.95251,0.37129,0.11907,9.4861,-0.88534,0.43426
2801.6,-266.77,799.55,6.9891,0.95684,0.33975,0.12098,9.4861,-0.88534,0.43426
2801.7,-266.72,799.63,7.0013,0.96075,0.30855,0.12319,9.4861,-0.88534,0.43426
2801.8,-266.67,799.72,7.0137,0.96426,0.27772,0.12588,9.4861,-0.88534,0.43426
2801.9,-266.62,799.8,7.0265,0.9674,0.24725,0.1292,9.4861,-0.88534,0.43426
2802,-266.56,799.89,7.0396,0.97016,0.21711,0.13328,9.4861,-0.88534,0.43426
2802.1,-266.5,799.97,7.0532,0.97258,0.18728,0.13824,9.4861,-0.88534,0.43426
2802.2,-266.45,800.05,7.0673,0.97466,0.1577,0.14418,9.4861,-0.88534,0.43426
2802.3,-266.39,800.13,7.082,0.9764,0.12838,0.1512,9.4861,-0.88534,0.43426
2802.4,-266.33,800.21,7.0976,0.9778,0.099284,0.15934,9.4861,-0.88534,0.43426
2802.5,-266.27,800.28,7.1139,0.97885,0.07043,0.16865,9.4861,-0.88534,0.43426
2802.6,-266.21,800.36,7.1313,0.97954,0.041848,0.17913,9.4861,-0.88534,0.43426
2802.7,-266.15,800.44,7.1498,0.97983,0.013592,0.19074,9.4861,-0.88534,0.43426
2802.8,-266.08,800.51,7.1695,0.97971,-0.014408,0.20323,9.4861,-0.88534,0.43426
