0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2802.9,-266.02,800.59,7.1904,0.97913,-0.042922,0.21549,9.4861,-0.88534,0.43426
2803,-265.95,800.66,7.2126,0.97803,-0.071971,0.22707,9.4861,-0.88534,0.43426
2803.1,-265.89,800.73,7.2358,0.97637,-0.10141,0.23775,9.4861,-0.88534,0.43426
2803.2,-265.83,800.81,7.2601,0.97412,-0.13108,0.24736,9.4861,-0.88534,0.43426
2803.3,-265.76,800.88,7.2853,0.97125,-0.16081,0.25576,9.4861,-0.88534,0.43426
2803.4,-265.69,800.95,7.3112,0.96775,-0.19042,0.26288,9.4861,-0.88534,0.43426
2803.5,-265.63,801.03,7.3378,0.96362,-0.21977,0.26872,9.4861,-0.88534,0.43426
2803.6,-265.56,801.1,7.3649,0.95889,-0.24869,0.27327,9.4861,-0.88534,0.43426
2803.7,-265.49,801.17,7.3924,0.95357,-0.27707,0.27659,9.4861,-0.88534,0.43426
2803.8,-265.43,801.25,7.4202,0.94771,-0.30479,0.27873,9.4861,-0.88534,0.43426
2803.9,-265.36,801.32,7.4481,0.94136,-0.33177,0.27977,9.4861,-0.88534,0.43426
2804,-265.29,801.39,7.4761,0.93457,-0.35795,0.27978,9.4861,-0.88534,0.43426
2804.1,-265.22,801.47,7.504,0.9274,-0.38327,0.27887,9.4861,-0.88534,0.43426
2804.2,-265.15,801.54,7.5318,0.91992,-0.40771,0.2771,9.4861,-0.88534,0.43426
2804.3,-265.09,801.62,7.5594,0.91217,-0.43126,0.27455,9.4861,-0.88534,0.43426
2804.4,-265.02,801.69,7.5867,0.90423,-0.45392,0.27131,9.4861,-0.88534,0.43426
2804.5,-264.95,801.77,7.6137,0.89616,-0.4757,0.26743,9.4861,-0.88534,0.43426
2804.6,-264.88,801.84,7.6402,0.88802,-0.49663,0.26299,9.4861,-0.88534,0.43426
2804.7,-264.82,801.92,7.6663,0.87987,-0.51674,0.25804,9.4861,-0.88534,0.43426
2804.8,-264.75,802,7.6918,0.87175,-0.53606,0.25263,9.4861,-0.88534,0.43426
2804.9,-264.68,802.07,7.7168,0.86373,-0.55465,0.24681,9.4861,-0.88534,0.43426
2805,-264.62,802.15,7.7411,0.85585,-0.57255,0.24061,9.4861,-0.88534,0.43426
2805.1,-264.55,802.23,7.7649,0.84814,-0.58982,0.23407,9.4861,-0.88534,0.43426
2805.2,-264.48,802.31,7.7879,0.84067,-0.60651,0.2272,9.4861,-0.88534,0.43426
2805.3,-264.42,802.39,7.8103,0.83345,-0.62267,0.22004,9.4861,-0.88534,0.43426
2805.4,-264.35,802.47,7.8319,0.82654,-0.63838,0.21259,9.4861,-0.88534,0.43426
2805.5,-264.29,802.55,7.8528,0.81995,-0.65369,0.20485,9.4861,-0.88534,0.43426
2805.6,-264.22,802.63,7.8729,0.81373,-0.66866,0.19684,9.4861,-0.88534,0.43426
2805.7,-264.16,802.72,7.8922,0.8079,-0.68337,0.18854,9.4861,-0.88534,0.43426
2805.8,-264.09,802.8,7.9106,0.8025,-0.69787,0.17995,9.4861,-0.88534,0.43426
2805.9,-264.03,802.89,7.9282,0.79754,-0.71224,0.17103,0.69904,-1.7122e-16,8.7065e-17
2806,-263.96,802.97,7.9442,0.77398,-0.72251,0.1497,0.69904,-1.7122e-16,8.7065e-17
2806.1,-263.9,803.05,7.9581,0.75233,-0.73218,0.1283,0.69904,-1.7122e-16,8.7065e-17
2806.2,-263.83,803.14,7.9698,0.73258,-0.74151,0.10655,0.69904,-1.7122e-16,8.7065e-17
2806.3,-263.77,803.22,7.9794,0.71474,-0.75076,0.084166,0.69904,-1.7122e-16,8.7065e-17
2806.4,-263.7,803.3,7.9866,0.69884,-0.7602,0.060765,0.69904,-1.7122e-16,8.7065e-17
2806.5,-263.63,803.37,7.9915,0.68495,-0.77009,0.035875,0.69904,-1.7122e-16,8.7065e-17
2806.6,-263.57,803.45,7.9937,0.67317,-0.78077,0.0088421,0.69904,-1.7122e-16,8.7065e-17
2806.7,-263.5,803.53,7.9932,0.66366,-0.78995,-0.020135,0.69904,-1.7122e-16,8.7065e-17
2806.8,-263.43,803.61,7.9898,0.6564,-0.78999,-0.047285,0.69904,-1.7122e-16,8.7065e-17
2806.9,-263.36,803.68,7.9838,0.65111,-0.78102,-0.070696,0.69904,-1.7122e-16,8.7065e-17
2807,-263.29,803.76,7.9758,0.64736,-0.76443,-0.089455,0.69904,-1.7122e-16,8.7065e-17
2807.1,-263.22,803.83,7.9661,0.64469,-0.74194,-0.10342,0.69904,-1.7122e-16,8.7065e-17
2807.2,-263.16,803.9,7.9553,0.64267,-0.71534,-0.11297,0.69904,-1.7122e-16,8.7065e-17
2807.3,-263.09,803.97,7.9436,0.64092,-0.6862,-0.1188,0.69904,-1.7122e-16,8.7065e-17
2807.4,-263.03,804.04,7.9316,0.63918,-0.6558,-0.12165,0.69904,-1.7122e-16,8.7065e-17
2807.5,-262.97,804.11,7.9194,0.63726,-0.62511,-0.12223,0.69904,-1.7122e-16,8.7065e-17
2807.6,-262.92,804.18,7.9072,0.63505,-0.59484,-0.12113,0.69904,-1.7122e-16,8.7065e-17
2807.7,-262.86,804.24,7.8952,0.6325,-0.56543,-0.11884,0.69904,-1.7122e-16,8.7065e-17
2807.8,-262.81,804.31,7.8835,0.62957,-0.5372,-0.11574,0.69904,-1.7122e-16,8.7065e-17
2807.9,-262.76,804.37,7.8721,0.62628,-0.5103,-0.11212,0.69904,-1.7122e-16,8.7065e-17
2808,-262.71,804.43,7.8611,0.62265,-0.48482,-0.10818,0.69904,-1.7122e-16,8.7065e-17
2808.1,-262.66,804.5,7.8504,0.61871,-0.46077,-0.10407,0.69904,-1.7122e-16,8.7065e-17
2808.2,-262.62,804.56,7.8402,0.61449,-0.43814,-0.099907,0.69904,-1.7122e-16,8.7065e-17
2808.3,-262.57,804.62,7.8305,0.61002,-0.41686,-0.095766,0.69904,-1.7122e-16,8.7065e-17
2808.4,-262.53,804.68,7.8211,0.60535,-0.39688,-0.091699,0.69904,-1.7122e-16,8.7065e-17
2808.5,-262.49,804.74,7.8121,0.6005,-0.37813,-0.087743,0.69904,-1.7122e-16,8.7065e-17
2808.6,-262.45,804.79,7.8035,0.59551,-0.36054,-0.083919,0.69904,-1.7122e-16,8.7065e-17
2808.7,-262.41,804.85,7.7953,0.59041,-0.34402,-0.080241,0.69904,-1.7122e-16,8.7065e-17
2808.8,-262.37,804.91,7.7875,0.58521,-0.32851,-0.076717,0.69904,-1.7122e-16,8.7065e-17
2808.9,-262.34,804.96,7.78,0.57996,-0.31394,-0.073349,0.69904,-1.7122e-16,8.7065e-17
2809,-262.3,805.02,7.7728,0.57465,-0.30023,-0.070136,0.69904,-1.7122e-16,8.7065e-17
2809.1,-262.27,805.07,7.7659,0.56932,-0.28734,-0.067076,0.69904,-1.7122e-16,8.7065e-17
2809.2,-262.23,805.13,7.7594,0.56398,-0.27519,-0.064163,0.69904,-1.7122e-16,8.7065e-17
2809.3,-262.2,805.18,7.7531,0.55864,-0.26374,-0.061392,0.69904,-1.7122e-16,8.7065e-17
2809.4,-262.17,805.23,7.7471,0.55331,-0.25294,-0.058758,0.69904,-1.7122e-16,8.7065e-17
2809.5,-262.14,805.28,7.7414,0.54801,-0.24274,-0.056254,0.69904,-1.7122e-16,8.7065e-17
2809.6,-262.11,805.34,7.7358,0.54274,-0.2331,-0.053874,0.69904,-1.7122e-16,8.7065e-17
2809.7,-262.08,805.39,7.7306,0.53752,-0.22398,-0.05161,0.69904,-1.7122e-16,8.7065e-17
2809.8,-262.05,805.44,7.7255,0.53234,-0.21534,-0.049458,0.69904,-1.7122e-16,8.7065e-17
2809.9,-262.02,805.49,7.7207,0.52721,-0.20716,-0.047411,0.69904,-1.7122e-16,8.7065e-17
2810,-262,805.54,7.716,0.52214,-0.19939,-0.045463,0.69904,-1.7122e-16,8.7065e-17
2810.1,-261.97,805.59,7.7116,0.51713,-0.19203,-0.043609,0.69904,-1.7122e-16,8.7065e-17
2810.2,-261.94,805.63,7.7073,0.51219,-0.18503,-0.041843,0.69904,-1.7122e-16,8.7065e-17
2810.3,-261.92,805.68,7.7032,0.50731,-0.17837,-0.040161,0.69904,-1.7122e-16,8.7065e-17
2810.4,-261.89,805.73,7.6993,0.50251,-0.17204,-0.038557,0.69904,-1.7122e-16,8.7065e-17
2810.5,-261.87,805.78,7.6955,0.49777,-0.16601,-0.037028,0.69904,-1.7122e-16,8.7065e-17
2810.6,-261.85,805.82,7.6919,0.49311,-0.16027,-0.035569,0.69904,-1.7122e-16,8.7065e-17
2810.7,-261.82,805.87,7.6884,0.48852,-0.15479,-0.034176,0.69904,-1.7122e-16,8.7065e-17
2810.8,-261.8,805.91,7.685,0.48401,-0.14956,-0.032846,0.69904,-1.7122e-16,8.7065e-17
2810.9,-261.78,805.96,7.6818,0.47957,-0.14457,-0.031575,0.69904,-1.7122e-16,8.7065e-17
2811,-261.75,806,7.6787,0.4752,-0.1398,-0.03036,0.69904,-1.7122e-16,8.7065e-17
2811.1,-261.73,806.05,7.6757,0.47091,-0.13524,-0.029198,0.69904,-1.7122e-16,8.7065e-17
2811.2,-261.71,806.09,7.6729,0.46669,-0.13088,-0.028085,0.69904,-1.7122e-16,8.7065e-17
2811.3,-261.69,806.13,7.6701,0.46255,-0.1267,-0.027021,0.69904,-1.7122e-16,8.7065e-17
2811.4,-261.67,806.18,7.6675,0.45848,-0.12271,-0.026001,0.69904,-1.7122e-16,8.7065e-17
2811.5,-261.65,806.22,7.6649,0.45448,-0.11887,-0.025023,0.69904,-1.7122e-16,8.7065e-17
2811.6,-261.63,806.26,7.6625,0.45055,-0.1152,-0.024086,0.69904,-1.7122e-16,8.7065e-17
2811.7,-261.61,806.3,7.6601,0.4467,-0.11168,-0.023187,0.69904,-1.7122e-16,8.7065e-17
2811.8,-261.59,806.34,7.6578,0.44291,-0.1083,-0.022325,0.69904,-1.7122e-16,8.7065e-17
2811.9,-261.57,806.39,7.6556,0.4392,-0.10505,-0.021497,0.69904,-1.7122e-16,8.7065e-17
2812,-261.55,806.43,7.6535,0.43555,-0.10193,-0.020702,0.69904,-1.7122e-16,8.7065e-17
2812.1,-261.53,806.47,7.6515,0.43197,-0.098934,-0.019937,0.69904,-1.7122e-16,8.7065e-17
2812.2,-261.51,806.51,7.6495,0.42845,-0.096052,-0.019203,0.69904,-1.7122e-16,8.7065e-17
2812.3,-261.5,806.55,7.6476,0.42501,-0.093279,-0.018496,0.69904,-1.7122e-16,8.7065e-17
2812.4,-261.48,806.59,7.6458,0.42162,-0.090612,-0.017817,0.69904,-1.7122e-16,8.7065e-17
2812.5,-261.46,806.63,7.6441,0.4183,-0.088044,-0.017163,0.69904,-1.7122e-16,8.7065e-17
2812.6,-261.44,806.66,7.6424,0.41504,-0.085571,-0.016533,0.69904,-1.7122e-16,8.7065e-17
2812.7,-261.43,806.7,7.6408,0.41184,-0.083188,-0.015927,0.69904,-1.7122e-16,8.7065e-17
2812.8,-261.41,806.74,7.6392,0.4087,-0.080892,-0.015342,0.69904,-1.7122e-16,8.7065e-17
2812.9,-261.39,806.78,7.6377,0.40561,-0.078678,-0.014779,0.69904,-1.7122e-16,8.7065e-17
2813,-261.38,806.82,7.6363,0.40259,-0.076543,-0.014236,0.69904,-1.7122e-16,8.7065e-17
2813.1,-261.36,806.86,7.6349,0.39962,-0.074484,-0.013712,0.69904,-1.7122e-16,8.7065e-17
2813.2,-261.35,806.89,7.6335,0.39671,-0.072496,-0.013207,0.69904,-1.7122e-16,8.7065e-17
2813.3,-261.33,806.93,7.6322,0.39385,-0.070577,-0.012719,0.69904,-1.7122e-16,8.7065e-17
2813.4,-261.31,806.97,7.631,0.39104,-0.068724,-0.012248,0.69904,-1.7122e-16,8.7065e-17
2813.5,-261.3,807,7.6298,0.38829,-0.066935,-0.011793,0.69904,-1.7122e-16,8.7065e-17
2813.6,-261.28,807.04,7.6286,0.38558,-0.065206,-0.011353,0.69904,-1.7122e-16,8.7065e-17
2813.7,-261.27,807.07,7.6275,0.38293,-0.063535,-0.010928,0.69904,-1.7122e-16,8.7065e-17
2813.8,-261.25,807.11,7.6264,0.38032,-0.061919,-0.010518,0.69904,-1.7122e-16,8.7065e-17
2813.9,-261.24,807.15,7.6254,0.37776,-0.060357,-0.01012,0.69904,-1.7122e-16,8.7065e-17
2814,-261.23,807.18,7.6244,0.37525,-0.058846,-0.0097362,0.69904,-1.7122e-16,8.7065e-17
2814.1,-261.21,807.22,7.6234,0.37279,-0.057384,-0.0093644,0.69904,-1.7122e-16,8.7065e-17
2814.2,-261.2,807.25,7.6225,0.37037,-0.05597,-0.0090046,0.69904,-1.7122e-16,8.7065e-17
2814.3,-261.18,807.29,7.6216,0.36799,-0.054601,-0.0086561,0.69904,-1.7122e-16,8.7065e-17
2814.4,-261.17,807.32,7.6208,0.36566,-0.053276,-0.0083187,0.69904,-1.7122e-16,8.7065e-17
2814.5,-261.16,807.35,7.62,0.36337,-0.051992,-0.0079918,0.69904,-1.7122e-16,8.7065e-17
2814.6,-261.14,807.39,7.6192,0.36112,-0.050749,-0.007675,0.69904,-1.7122e-16,8.7065e-17
2814.7,-261.13,807.42,7.6184,0.35891,-0.049545,-0.007368,0.69904,-1.7122e-16,8.7065e-17
2814.8,-261.12,807.46,7.6177,0.35675,-0.048379,-0.0070703,0.69904,-1.7122e-16,8.7065e-17
2814.9,-261.1,807.49,7.617,0.35462,-0.047248,-0.0067816,0.69904,-1.7122e-16,8.7065e-17
2815,-261.09,807.52,7.6164,0.35252,-0.046153,-0.0065016,0.69904,-1.7122e-16,8.7065e-17
2815.1,-261.08,807.56,7.6157,0.35047,-0.04509,-0.0062299,0.69904,-1.7122e-16,8.7065e-17
2815.2,-261.07,807.59,7.6151,0.34845,-0.04406,-0.0059662,0.69904,-1.7122e-16,8.7065e-17
2815.3,-261.05,807.62,7.6145,0.34647,-0.043061,-0.0057101,0.69904,-1.7122e-16,8.7065e-17
2815.4,-261.04,807.65,7.614,0.34452,-0.042092,-0.0054616,0.69904,-1.7122e-16,8.7065e-17
2815.5,-261.03,807.69,7.6134,0.34261,-0.041152,-0.0052201,0.69904,-1.7122e-16,8.7065e-17
2815.6,-261.02,807.72,7.6129,0.34073,-0.04024,-0.0049856,0.69904,-1.7122e-16,8.7065e-17
2815.7,-261,807.75,7.6124,0.33888,-0.039355,-0.0047577,0.69904,-1.7122e-16,8.7065e-17
2815.8,-260.99,807.78,7.612,0.33707,-0.038497,-0.0045362,0.69904,-1.7122e-16,8.7065e-17
2815.9,-260.98,807.81,7.6115,0.33529,-0.037663,-0.0043208,0.69904,-1.7122e-16,8.7065e-17
2816,-260.97,807.85,7.6111,0.33353,-0.036853,-0.0041115,0.69904,-1.7122e-16,8.7065e-17
2816.1,-260.96,807.88,7.6107,0.33181,-0.036068,-0.0039078,0.69904,-1.7122e-16,8.7065e-17
2816.2,-260.95,807.91,7.6103,0.33012,-0.035304,-0.0037097,0.69904,-1.7122e-16,8.7065e-17
2816.3,-260.93,807.94,7.61,0.32846,-0.034563,-0.003517,0.69904,-1.7122e-16,8.7065e-17
2816.4,-260.92,807.97,7.6096,0.32683,-0.033843,-0.0033294,0.69904,-1.7122e-16,8.7065e-17
2816.5,-260.91,808,7.6093,0.32522,-0.033144,-0.0031468,0.69904,-1.7122e-16,8.7065e-17
2816.6,-260.9,808.03,7.609,0.32364,-0.032465,-0.002969,0.69904,-1.7122e-16,8.7065e-17
2816.7,-260.89,808.06,7.6087,0.32209,-0.031805,-0.0027959,0.69904,-1.7122e-16,8.7065e-17
2816.8,-260.88,808.09,7.6084,0.32056,-0.031163,-0.0026273,0.69904,-1.7122e-16,8.7065e-17
2816.9,-260.87,808.12,7.6082,0.31906,-0.03054,-0.002463,0.69904,-1.7122e-16,8.7065e-17
2817,-260.86,808.15,7.608,0.31759,-0.029934,-0.0023029,0.69904,-1.7122e-16,8.7065e-17
2817.1,-260.85,808.18,7.6077,0.31614,-0.029345,-0.0021469,0.69904,-1.7122e-16,8.7065e-17
2817.2,-260.84,808.21,7.6075,0.31472,-0.028772,-0.0019949,0.69904,-1.7122e-16,8.7065e-17
2817.3,-260.83,808.24,7.6073,0.31331,-0.028215,-0.0018467,0.69904,-1.7122e-16,8.7065e-17
2817.4,-260.82,808.27,7.6072,0.31194,-0.027674,-0.0017021,0.69904,-1.7122e-16,8.7065e-17
2817.5,-260.81,808.3,7.607,0.31058,-0.027148,-0.0015611,0.69904,-1.7122e-16,8.7065e-17
2817.6,-260.8,808.33,7.6068,0.30925,-0.026636,-0.0014236,0.69904,-1.7122e-16,8.7065e-17
2817.7,-260.79,808.36,7.6067,0.30794,-0.026138,-0.0012895,0.69904,-1.7122e-16,8.7065e-17
2817.8,-260.78,808.39,7.6066,0.30665,-0.025654,-0.0011586,0.69904,-1.7122e-16,8.7065e-17
2817.9,-260.77,808.42,7.6065,0.30538,-0.025183,-0.0010308,0.69904,-1.7122e-16,8.7065e-17
2818,-260.76,808.45,7.6064,0.30413,-0.024724,-0.00090608,0.69904,-1.7122e-16,8.7065e-17
2818.1,-260.75,808.48,7.6063,0.30291,-0.024279,-0.00078432,0.69904,-1.7122e-16,8.7065e-17
2818.2,-260.74,808.51,7.6062,0.3017,-0.023845,-0.00066543,0.69904,-1.7122e-16,8.7065e-17
2818.3,-260.73,808.53,7.6062,0.30051,-0.023423,-0.00054933,0.69904,-1.7122e-16,8.7065e-17
2818.4,-260.72,808.56,7.6061,0.29935,-0.023012,-0.00043593,0.69904,-1.7122e-16,8.7065e-17
2818.5,-260.71,808.59,7.6061,0.2982,-0.022613,-0.00032514,0.69904,-1.7122e-16,8.7065e-17
2818.6,-260.7,808.62,7.606,0.29707,-0.022224,-0.00021691,0.69904,-1.7122e-16,8.7065e-17
2818.7,-260.69,808.65,7.606,0.29596,-0.021846,-0.00011114,0.69904,-1.7122e-16,8.7065e-17
2818.8,-260.68,808.68,7.606,0.29486,-0.021477,-7.775e-06,0.69904,-1.7122e-16,8.7065e-17
2818.9,-260.67,808.7,7.606,0.29379,-0.021118,9.3409e-05,0.69904,-1.7122e-16,8.7065e-17
2819,-260.66,808.73,7.606,0.29273,-0.020768,0.00019265,0.69904,-1.7122e-16,8.7065e-17
2819.1,-260.65,808.76,7.6061,0.29168,-0.020426,0.00028995,0.69904,-1.7122e-16,8.7065e-17
2819.2,-260.64,808.79,7.6061,0.29066,-0.020092,0.00038536,0.69904,-1.7122e-16,8.7065e-17
2819.3,-260.63,808.82,7.6061,0.28965,-0.019767,0.00047887,0.69904,-1.7122e-16,8.7065e-17
2819.4,-260.62,808.84,7.6062,0.28866,-0.019449,0.00057051,0.69904,-1.7122e-16,8.7065e-17
2819.5,-260.62,808.87,7.6063,0.28768,-0.019139,0.0006603,0.69904,-1.7122e-16,8.7065e-17
2819.6,-260.61,808.9,7.6063,0.28671,-0.018836,0.00074827,0.69904,-1.7122e-16,8.7065e-17
2819.7,-260.6,808.92,7.6064,0.28577,-0.018541,0.00083442,0.69904,-1.7122e-16,8.7065e-17
2819.8,-260.59,808.95,7.6065,0.28483,-0.018252,0.00091878,0.69904,-1.7122e-16,8.7065e-17
2819.9,-260.58,808.98,7.6066,0.28392,-0.017971,0.0010014,2.3309,-0.15397,0.075521
2820,-260.57,809.01,7.6068,0.28666,-0.018363,0.0032239,2.3309,-0.15397,0.075521
2820.1,-260.56,809.03,7.6072,0.28935,-0.018818,0.0054562,2.3309,-0.15397,0.075521
2820.2,-260.55,809.06,7.6079,0.292,-0.019336,0.007694,2.3309,-0.15397,0.075521
2820.3,-260.54,809.09,7.6088,0.29461,-0.019919,0.009933,2.3309,-0.15397,0.075521
2820.4,-260.54,809.12,7.6099,0.29716,-0.020566,0.012169,2.3309,-0.15397,0.075521
2820.5,-260.53,809.15,7.6112,0.29967,-0.021278,0.014397,2.3309,-0.15397,0.075521
2820.6,-260.52,809.17,7.6128,0.30214,-0.022056,0.016613,2.3309,-0.15397,0.075521
2820.7,-260.51,809.2,7.6145,0.30456,-0.022899,0.018813,2.3309,-0.15397,0.075521
2820.8,-260.5,809.23,7.6165,0.30693,-0.023806,0.020992,2.3309,-0.15397,0.075521
2820.9,-260.49,809.26,7.6187,0.30926,-0.024778,0.023147,2.3309,-0.15397,0.075521
2821,-260.48,809.29,7.6211,0.31154,-0.025812,0.025273,2.3309,-0.15397,0.075521
2821.1,-260.47,809.32,7.6238,0.31378,-0.026909,0.027368,2.3309,-0.15397,0.075521
2821.2,-260.46,809.35,7.6266,0.31598,-0.028067,0.029426,2.3309,-0.15397,0.075521
2821.3,-260.45,809.38,7.6297,0.31813,-0.029284,0.031446,2.3309,-0.15397,0.075521
2821.4,-260.44,809.41,7.6329,0.32024,-0.030558,0.033425,2.3309,-0.15397,0.075521
2821.5,-260.43,809.44,7.6363,0.3223,-0.031888,0.035359,2.3309,-0.15397,0.075521
2821.6,-260.42,809.47,7.64,0.32431,-0.033273,0.037247,2.3309,-0.15397,0.075521
2821.7,-260.41,809.51,7.6438,0.32629,-0.034708,0.039087,2.3309,-0.15397,0.075521
2821.8,-260.4,809.54,7.6478,0.32822,-0.036194,0.040876,2.3309,-0.15397,0.075521
2821.9,-260.39,809.57,7.652,0.3301,-0.037726,0.042613,2.3309,-0.15397,0.075521
2822,-260.38,809.6,7.6563,0.33195,-0.039302,0.044298,2.3309,-0.15397,0.075521
2822.1,-260.37,809.63,7.6608,0.33375,-0.040921,0.045929,2.3309,-0.15397,0.075521
2822.2,-260.36,809.66,7.6655,0.3355,-0.042579,0.047506,2.3309,-0.15397,0.075521
2822.3,-260.35,809.7,7.6703,0.33722,-0.044275,0.049028,2.3309,-0.15397,0.075521
2822.4,-260.34,809.73,7.6753,0.33889,-0.046004,0.050495,2.3309,-0.15397,0.075521
2822.5,-260.33,809.76,7.6804,0.34052,-0.047765,0.051907,2.3309,-0.15397,0.075521
2822.6,-260.32,809.79,7.6857,0.3421,-0.049555,0.053265,2.3309,-0.15397,0.075521
2822.7,-260.3,809.83,7.6911,0.34365,-0.051371,0.054569,2.3309,-0.15397,0.075521
2822.8,-260.29,809.86,7.6966,0.34515,-0.053211,0.05582,2.3309,-0.15397,0.075521
2822.9,-260.28,809.89,7.7022,0.34661,-0.055072,0.057018,2.3309,-0.15397,0.075521
2823,-260.27,809.93,7.708,0.34804,-0.056952,0.058164,2.3309,-0.15397,0.075521
2823.1,-260.26,809.96,7.7139,0.34942,-0.058848,0.059259,2.3309,-0.15397,0.075521
2823.2,-260.25,809.99,7.7198,0.35076,-0.060758,0.060304,2.3309,-0.15397,0.075521
2823.3,-260.24,810.03,7.7259,0.35206,-0.06268,0.061301,2.3309,-0.15397,0.075521
2823.4,-260.23,810.06,7.7321,0.35332,-0.064611,0.06225,2.3309,-0.15397,0.075521
2823.5,-260.22,810.1,7.7384,0.35455,-0.06655,0.063154,2.3309,-0.15397,0.075521
2823.6,-260.21,810.13,7.7447,0.35574,-0.068494,0.064012,2.3309,-0.15397,0.075521
2823.7,-260.2,810.17,7.7512,0.35689,-0.070441,0.064826,2.3309,-0.15397,0.075521
2823.8,-260.19,810.2,7.7577,0.358,-0.072389,0.065599,2.3309,-0.15397,0.075521
2823.9,-260.18,810.24,7.7643,0.35908,-0.074338,0.06633,2.3309,-0.15397,0.075521
2824,-260.17,810.27,7.771,0.36012,-0.076284,0.067021,2.3309,-0.15397,0.075521
2824.1,-260.16,810.31,7.7777,0.36113,-0.078226,0.067675,2.3309,-0.15397,0.075521
2824.2,-260.14,810.34,7.7845,0.3621,-0.080163,0.068291,2.3309,-0.15397,0.075521
2824.3,-260.13,810.38,7.7914,0.36304,-0.082093,0.068871,2.3309,-0.15397,0.075521
2824.4,-260.12,810.41,7.7983,0.36395,-0.084016,0.069417,2.3309,-0.15397,0.075521
2824.5,-260.11,810.45,7.8052,0.36482,-0.085928,0.06993,2.3309,-0.15397,0.075521
2824.6,-260.1,810.49,7.8123,0.36566,-0.087831,0.070411,2.3309,-0.15397,0.075521
2824.7,-260.09,810.52,7.8193,0.36647,-0.089721,0.070861,2.3309,-0.15397,0.075521
2824.8,-260.08,810.56,7.8264,0.36726,-0.091599,0.071281,2.3309,-0.15397,0.075521
2824.9,-260.07,810.59,7.8336,0.36801,-0.093463,0.071673,2.3309,-0.15397,0.075521
2825,-260.06,810.63,7.8408,0.36873,-0.095312,0.072037,2.3309,-0.15397,0.075521
2825.1,-260.05,810.67,7.848,0.36943,-0.097146,0.072375,2.3309,-0.15397,0.075521
2825.2,-260.04,810.71,7.8552,0.37009,-0.098963,0.072687,2.3309,-0.15397,0.075521
2825.3,-260.03,810.74,7.8625,0.37073,-0.10076,0.072976,2.3309,-0.15397,0.075521
2825.4,-260.02,810.78,7.8698,0.37135,-0.10255,0.07324,2.3309,-0.15397,0.075521
2825.5,-260.01,810.82,7.8772,0.37194,-0.10431,0.073483,2.3309,-0.15397,0.075521
2825.6,-260,810.85,7.8845,0.3725,-0.10606,0.073703,2.3309,-0.15397,0.075521
2825.7,-259.99,810.89,7.8919,0.37305,-0.10778,0.073903,2.3309,-0.15397,0.075521
2825.8,-259.99,810.93,7.8993,0.37356,-0.10949,0.074084,2.3309,-0.15397,0.075521
2825.9,-259.98,810.97,7.9067,0.37406,-0.11117,0.074245,2.3309,-0.15397,0.075521
2826,-259.97,811.01,7.9141,0.37453,-0.11284,0.074388,2.3309,-0.15397,0.075521
2826.1,-259.96,811.04,7.9216,0.37498,-0.11448,0.074513,2.3309,-0.15397,0.075521
2826.2,-259.95,811.08,7.9291,0.37542,-0.1161,0.074622,2.3309,-0.15397,0.075521
2826.3,-259.94,811.12,7.9365,0.37583,-0.1177,0.074715,2.3309,-0.15397,0.075521
2826.4,-259.93,811.16,7.944,0.37622,-0.11928,0.074792,2.3309,-0.15397,0.075521
2826.5,-259.92,811.2,7.9515,0.37659,-0.12084,0.074855,2.3309,-0.15397,0.075521
2826.6,-259.92,811.24,7.959,0.37695,-0.12238,0.074903,0.98202,-2.4053e-16,1.2365e-16
2826.7,-259.91,811.27,7.9664,0.37429,-0.1232,0.072858,0.98202,-2.4053e-16,1.2365e-16
2826.8,-259.9,811.31,7.9735,0.3717,-0.12392,0.0709,0.98202,-2.4053e-16,1.2365e-16
2826.9,-259.89,811.35,7.9805,0.36917,-0.12453,0.069024,0.98202,-2.4053e-16,1.2365e-16
