0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2827,-259.88,811.39,7.9873,0.3667,-0.12504,0.067223,0.98202,-2.4053e-16,1.2365e-16
2827.1,-259.88,811.43,7.994,0.3643,-0.12546,0.06549,0.98202,-2.4053e-16,1.2365e-16
2827.2,-259.87,811.47,8.0004,0.36195,-0.1258,0.063822,0.98202,-2.4053e-16,1.2365e-16
2827.3,-259.86,811.5,8.0067,0.35967,-0.12606,0.062215,0.98202,-2.4053e-16,1.2365e-16
2827.4,-259.85,811.54,8.0129,0.35744,-0.12625,0.060663,0.98202,-2.4053e-16,1.2365e-16
2827.5,-259.85,811.58,8.0189,0.35527,-0.12636,0.059163,0.98202,-2.4053e-16,1.2365e-16
2827.6,-259.84,811.61,8.0247,0.35316,-0.12641,0.057714,0.98202,-2.4053e-16,1.2365e-16
2827.7,-259.84,811.65,8.0304,0.35109,-0.1264,0.056311,0.98202,-2.4053e-16,1.2365e-16
2827.8,-259.83,811.69,8.036,0.34908,-0.12633,0.054952,0.98202,-2.4053e-16,1.2365e-16
2827.9,-259.82,811.72,8.0414,0.34713,-0.12621,0.053636,0.98202,-2.4053e-16,1.2365e-16
2828,-259.82,811.76,8.0467,0.34522,-0.12603,0.052359,0.98202,-2.4053e-16,1.2365e-16
2828.1,-259.81,811.8,8.0519,0.34336,-0.12581,0.051121,0.98202,-2.4053e-16,1.2365e-16
2828.2,-259.81,811.83,8.0569,0.34154,-0.12554,0.049919,0.98202,-2.4053e-16,1.2365e-16
2828.3,-259.8,811.87,8.0619,0.33978,-0.12523,0.048752,0.98202,-2.4053e-16,1.2365e-16
2828.4,-259.8,811.9,8.0667,0.33805,-0.12488,0.047619,0.98202,-2.4053e-16,1.2365e-16
2828.5,-259.79,811.94,8.0714,0.33638,-0.12449,0.046518,0.98202,-2.4053e-16,1.2365e-16
2828.6,-259.79,811.98,8.076,0.33474,-0.12406,0.045448,0.98202,-2.4053e-16,1.2365e-16
2828.7,-259.78,812.01,8.0805,0.33315,-0.1236,0.044408,0.98202,-2.4053e-16,1.2365e-16
2828.8,-259.78,812.05,8.0849,0.33159,-0.12311,0.043397,0.98202,-2.4053e-16,1.2365e-16
2828.9,-259.77,812.08,8.0892,0.33008,-0.12259,0.042414,0.98202,-2.4053e-16,1.2365e-16
2829,-259.77,812.12,8.0934,0.32861,-0.12204,0.041458,0.98202,-2.4053e-16,1.2365e-16
2829.1,-259.76,812.15,8.0975,0.32717,-0.12147,0.040528,0.98202,-2.4053e-16,1.2365e-16
2829.2,-259.76,812.19,8.1015,0.32577,-0.12087,0.039623,0.98202,-2.4053e-16,1.2365e-16
2829.3,-259.76,812.22,8.1054,0.3244,-0.12025,0.038743,0.98202,-2.4053e-16,1.2365e-16
2829.4,-259.75,812.25,8.1092,0.32307,-0.1196,0.037887,0.98202,-2.4053e-16,1.2365e-16
2829.5,-259.75,812.29,8.113,0.32177,-0.11894,0.037054,0.98202,-2.4053e-16,1.2365e-16
2829.6,-259.75,812.32,8.1166,0.32051,-0.11825,0.036243,0.98202,-2.4053e-16,1.2365e-16
2829.7,-259.74,812.36,8.1202,0.31927,-0.11755,0.035455,0.98202,-2.4053e-16,1.2365e-16
2829.8,-259.74,812.39,8.1237,0.31807,-0.11683,0.034687,0.98202,-2.4053e-16,1.2365e-16
2829.9,-259.74,812.42,8.1272,0.3169,-0.1161,0.033941,0.98202,-2.4053e-16,1.2365e-16
2830,-259.74,812.46,8.1305,0.31576,-0.11535,0.033215,0.98202,-2.4053e-16,1.2365e-16
2830.1,-259.73,812.49,8.1338,0.31464,-0.11459,0.032508,0.98202,-2.4053e-16,1.2365e-16
2830.2,-259.73,812.52,8.137,0.31356,-0.11381,0.031821,0.98202,-2.4053e-16,1.2365e-16
2830.3,-259.73,812.56,8.1402,0.3125,-0.11302,0.031153,0.98202,-2.4053e-16,1.2365e-16
2830.4,-259.73,812.59,8.1432,0.31147,-0.11223,0.030502,0.98202,-2.4053e-16,1.2365e-16
2830.5,-259.73,812.62,8.1463,0.31046,-0.11142,0.02987,0.98202,-2.4053e-16,1.2365e-16
2830.6,-259.72,812.66,8.1492,0.30948,-0.1106,0.029255,0.98202,-2.4053e-16,1.2365e-16
2830.7,-259.72,812.69,8.1521,0.30852,-0.10978,0.028657,0.98202,-2.4053e-16,1.2365e-16
2830.8,-259.72,812.72,8.155,0.30758,-0.10894,0.028076,0.98202,-2.4053e-16,1.2365e-16
2830.9,-259.72,812.75,8.1577,0.30667,-0.1081,0.027511,0.98202,-2.4053e-16,1.2365e-16
2831,-259.72,812.79,8.1605,0.30578,-0.10726,0.026962,0.98202,-2.4053e-16,1.2365e-16
2831.1,-259.72,812.82,8.1631,0.30492,-0.10641,0.026428,0.98202,-2.4053e-16,1.2365e-16
2831.2,-259.72,812.85,8.1657,0.30407,-0.10555,0.025909,0.98202,-2.4053e-16,1.2365e-16
2831.3,-259.72,812.88,8.1683,0.30324,-0.10469,0.025405,0.98202,-2.4053e-16,1.2365e-16
2831.4,-259.72,812.92,8.1708,0.30244,-0.10382,0.024915,0.98202,-2.4053e-16,1.2365e-16
2831.5,-259.72,812.95,8.1733,0.30165,-0.10296,0.024439,0.98202,-2.4053e-16,1.2365e-16
2831.6,-259.71,812.98,8.1757,0.30088,-0.10209,0.023977,0.98202,-2.4053e-16,1.2365e-16
2831.7,-259.71,813.01,8.1781,0.30013,-0.10121,0.023529,0.98202,-2.4053e-16,1.2365e-16
2831.8,-259.71,813.04,8.1804,0.2994,-0.10034,0.023093,0.98202,-2.4053e-16,1.2365e-16
2831.9,-259.71,813.07,8.1827,0.29869,-0.099461,0.022671,0.98202,-2.4053e-16,1.2365e-16
2832,-259.72,813.11,8.185,0.29799,-0.098584,0.022261,0.98202,-2.4053e-16,1.2365e-16
2832.1,-259.72,813.14,8.1872,0.29731,-0.097707,0.021863,0.98202,-2.4053e-16,1.2365e-16
2832.2,-259.72,813.17,8.1893,0.29664,-0.096829,0.021476,0.98202,-2.4053e-16,1.2365e-16
2832.3,-259.72,813.2,8.1915,0.296,-0.095952,0.021102,0.98202,-2.4053e-16,1.2365e-16
2832.4,-259.72,813.23,8.1935,0.29536,-0.095075,0.020739,0.98202,-2.4053e-16,1.2365e-16
2832.5,-259.72,813.26,8.1956,0.29474,-0.0942,0.020386,0.98202,-2.4053e-16,1.2365e-16
2832.6,-259.72,813.29,8.1976,0.29414,-0.093326,0.020045,0.98202,-2.4053e-16,1.2365e-16
2832.7,-259.72,813.32,8.1996,0.29355,-0.092454,0.019714,0.98202,-2.4053e-16,1.2365e-16
2832.8,-259.72,813.35,8.2016,0.29297,-0.091584,0.019394,0.98202,-2.4053e-16,1.2365e-16
2832.9,-259.72,813.38,8.2035,0.2924,-0.090716,0.019083,0.98202,-2.4053e-16,1.2365e-16
2833,-259.73,813.42,8.2054,0.29185,-0.089851,0.018782,0.98202,-2.4053e-16,1.2365e-16
2833.1,-259.73,813.45,8.2072,0.29131,-0.088989,0.018491,0.98202,-2.4053e-16,1.2365e-16
2833.2,-259.73,813.48,8.2091,0.29079,-0.08813,0.018209,0.98202,-2.4053e-16,1.2365e-16
2833.3,-259.73,813.51,8.2109,0.29027,-0.087274,0.017937,0.98202,-2.4053e-16,1.2365e-16
2833.4,-259.73,813.54,8.2127,0.28977,-0.086422,0.017673,0.98202,-2.4053e-16,1.2365e-16
2833.5,-259.73,813.57,8.2144,0.28928,-0.085575,0.017417,0.98202,-2.4053e-16,1.2365e-16
2833.6,-259.74,813.6,8.2162,0.2888,-0.084731,0.01717,0.98202,-2.4053e-16,1.2365e-16
2833.7,-259.74,813.63,8.2179,0.28832,-0.083892,0.016932,0.98202,-2.4053e-16,1.2365e-16
2833.8,-259.74,813.66,8.2195,0.28786,-0.083057,0.016701,0.98202,-2.4053e-16,1.2365e-16
2833.9,-259.74,813.69,8.2212,0.28741,-0.082227,0.016478,0.98202,-2.4053e-16,1.2365e-16
2834,-259.75,813.72,8.2228,0.28697,-0.081402,0.016262,0.98202,-2.4053e-16,1.2365e-16
2834.1,-259.75,813.75,8.2245,0.28654,-0.080582,0.016054,0.98202,-2.4053e-16,1.2365e-16
2834.2,-259.75,813.78,8.226,0.28612,-0.079768,0.015853,0.98202,-2.4053e-16,1.2365e-16
2834.3,-259.76,813.81,8.2276,0.28571,-0.078959,0.015659,0.98202,-2.4053e-16,1.2365e-16
2834.4,-259.76,813.83,8.2292,0.28531,-0.078155,0.015472,0.98202,-2.4053e-16,1.2365e-16
2834.5,-259.76,813.86,8.2307,0.28491,-0.077357,0.015291,0.98202,-2.4053e-16,1.2365e-16
2834.6,-259.77,813.89,8.2322,0.28453,-0.076566,0.015117,0.98202,-2.4053e-16,1.2365e-16
2834.7,-259.77,813.92,8.2337,0.28415,-0.07578,0.014949,0.98202,-2.4053e-16,1.2365e-16
2834.8,-259.77,813.95,8.2352,0.28378,-0.075,0.014788,0.98202,-2.4053e-16,1.2365e-16
2834.9,-259.78,813.98,8.2367,0.28342,-0.074227,0.014632,0.98202,-2.4053e-16,1.2365e-16
2835,-259.78,814.01,8.2382,0.28306,-0.073459,0.014481,0.98202,-2.4053e-16,1.2365e-16
2835.1,-259.78,814.04,8.2396,0.28272,-0.072699,0.014337,0.98202,-2.4053e-16,1.2365e-16
2835.2,-259.79,814.07,8.241,0.28238,-0.071945,0.014198,0.98202,-2.4053e-16,1.2365e-16
2835.3,-259.79,814.1,8.2424,0.28204,-0.071197,0.014064,0.98202,-2.4053e-16,1.2365e-16
2835.4,-259.8,814.13,8.2438,0.28172,-0.070456,0.013935,0.98202,-2.4053e-16,1.2365e-16
2835.5,-259.8,814.15,8.2452,0.2814,-0.069722,0.013811,0.98202,-2.4053e-16,1.2365e-16
2835.6,-259.8,814.18,8.2466,0.28109,-0.068995,0.013691,0.98202,-2.4053e-16,1.2365e-16
2835.7,-259.81,814.21,8.248,0.28078,-0.068275,0.013577,0.98202,-2.4053e-16,1.2365e-16
2835.8,-259.81,814.24,8.2493,0.28048,-0.067561,0.013467,0.98202,-2.4053e-16,1.2365e-16
2835.9,-259.82,814.27,8.2507,0.28019,-0.066855,0.013361,0.98202,-2.4053e-16,1.2365e-16
2836,-259.82,814.3,8.252,0.2799,-0.066156,0.01326,0.98202,-2.4053e-16,1.2365e-16
2836.1,-259.83,814.32,8.2533,0.27962,-0.065464,0.013162,0.98202,-2.4053e-16,1.2365e-16
2836.2,-259.83,814.35,8.2546,0.27934,-0.064779,0.013069,0.98202,-2.4053e-16,1.2365e-16
2836.3,-259.84,814.38,8.2559,0.27907,-0.064101,0.01298,0.98202,-2.4053e-16,1.2365e-16
2836.4,-259.84,814.41,8.2572,0.27881,-0.06343,0.012894,0.98202,-2.4053e-16,1.2365e-16
2836.5,-259.85,814.44,8.2585,0.27855,-0.062767,0.012811,0.98202,-2.4053e-16,1.2365e-16
2836.6,-259.85,814.47,8.2598,0.27829,-0.062111,0.012733,0.98202,-2.4053e-16,1.2365e-16
2836.7,-259.86,814.49,8.261,0.27804,-0.061462,0.012657,0.98202,-2.4053e-16,1.2365e-16
2836.8,-259.86,814.52,8.2623,0.2778,-0.06082,0.012585,0.98202,-2.4053e-16,1.2365e-16
2836.9,-259.87,814.55,8.2636,0.27756,-0.060186,0.012516,0.98202,-2.4053e-16,1.2365e-16
2837,-259.87,814.58,8.2648,0.27733,-0.059559,0.01245,0.98202,-2.4053e-16,1.2365e-16
2837.1,-259.88,814.61,8.2661,0.2771,-0.058939,0.012387,0.98202,-2.4053e-16,1.2365e-16
2837.2,-259.89,814.63,8.2673,0.27687,-0.058327,0.012327,0.98202,-2.4053e-16,1.2365e-16
2837.3,-259.89,814.66,8.2685,0.27665,-0.057722,0.01227,0.98202,-2.4053e-16,1.2365e-16
2837.4,-259.9,814.69,8.2697,0.27643,-0.057124,0.012215,0.98202,-2.4053e-16,1.2365e-16
2837.5,-259.9,814.72,8.271,0.27622,-0.056533,0.012162,0.98202,-2.4053e-16,1.2365e-16
2837.6,-259.91,814.74,8.2722,0.27601,-0.05595,0.012113,0.98202,-2.4053e-16,1.2365e-16
2837.7,-259.92,814.77,8.2734,0.27581,-0.055374,0.012065,0.98202,-2.4053e-16,1.2365e-16
2837.8,-259.92,814.8,8.2746,0.2756,-0.054805,0.01202,0.98202,-2.4053e-16,1.2365e-16
2837.9,-259.93,814.83,8.2758,0.27541,-0.054243,0.011977,0.98202,-2.4053e-16,1.2365e-16
2838,-259.93,814.85,8.277,0.27522,-0.053688,0.011936,0.98202,-2.4053e-16,1.2365e-16
2838.1,-259.94,814.88,8.2782,0.27503,-0.053141,0.011897,0.98202,-2.4053e-16,1.2365e-16
2838.2,-259.95,814.91,8.2794,0.27484,-0.052601,0.01186,0.98202,-2.4053e-16,1.2365e-16
2838.3,-259.95,814.93,8.2805,0.27466,-0.052067,0.011825,0.98202,-2.4053e-16,1.2365e-16
2838.4,-259.96,814.96,8.2817,0.27448,-0.051541,0.011791,0.98202,-2.4053e-16,1.2365e-16
2838.5,-259.97,814.99,8.2829,0.2743,-0.051022,0.01176,0.98202,-2.4053e-16,1.2365e-16
2838.6,-259.97,815.02,8.2841,0.27413,-0.050509,0.01173,0.98202,-2.4053e-16,1.2365e-16
2838.7,-259.98,815.04,8.2853,0.27396,-0.050004,0.011701,0.98202,-2.4053e-16,1.2365e-16
2838.8,-259.99,815.07,8.2864,0.2738,-0.049505,0.011674,0.98202,-2.4053e-16,1.2365e-16
2838.9,-260,815.1,8.2876,0.27364,-0.049013,0.011649,0.98202,-2.4053e-16,1.2365e-16
2839,-260,815.12,8.2888,0.27348,-0.048528,0.011625,0.98202,-2.4053e-16,1.2365e-16
2839.1,-260.01,815.15,8.2899,0.27332,-0.04805,0.011602,0.98202,-2.4053e-16,1.2365e-16
2839.2,-260.02,815.18,8.2911,0.27317,-0.047578,0.011581,0.98202,-2.4053e-16,1.2365e-16
2839.3,-260.02,815.2,8.2922,0.27302,-0.047114,0.011561,0.98202,-2.4053e-16,1.2365e-16
2839.4,-260.03,815.23,8.2934,0.27287,-0.046655,0.011542,0.98202,-2.4053e-16,1.2365e-16
2839.5,-260.04,815.26,8.2945,0.27273,-0.046203,0.011524,0.98202,-2.4053e-16,1.2365e-16
2839.6,-260.05,815.28,8.2957,0.27258,-0.045758,0.011507,0.98202,-2.4053e-16,1.2365e-16
2839.7,-260.05,815.31,8.2968,0.27245,-0.045319,0.011491,0.98202,-2.4053e-16,1.2365e-16
2839.8,-260.06,815.34,8.298,0.27231,-0.044886,0.011476,0.98202,-2.4053e-16,1.2365e-16
2839.9,-260.07,815.36,8.2991,0.27217,-0.04446,0.011463,0.98202,-2.4053e-16,1.2365e-16
2840,-260.08,815.39,8.3003,0.27204,-0.044039,0.01145,0.98202,-2.4053e-16,1.2365e-16
2840.1,-260.08,815.42,8.3014,0.27191,-0.043625,0.011437,0.98202,-2.4053e-16,1.2365e-16
2840.2,-260.09,815.44,8.3026,0.27179,-0.043218,0.011426,0.98202,-2.4053e-16,1.2365e-16
2840.3,-260.1,815.47,8.3037,0.27166,-0.042816,0.011415,0.98202,-2.4053e-16,1.2365e-16
2840.4,-260.11,815.5,8.3048,0.27154,-0.04242,0.011406,0.98202,-2.4053e-16,1.2365e-16
2840.5,-260.12,815.52,8.306,0.27142,-0.04203,0.011396,0.98202,-2.4053e-16,1.2365e-16
2840.6,-260.12,815.55,8.3071,0.2713,-0.041646,0.011388,0.98202,-2.4053e-16,1.2365e-16
2840.7,-260.13,815.57,8.3083,0.27119,-0.041268,0.01138,4.0198,0.43596,-0.21384
2840.8,-260.14,815.6,8.3091,0.27788,-0.039023,0.0053757,4.0198,0.43596,-0.21384
2840.9,-260.15,815.63,8.3093,0.28449,-0.036657,-0.00057794,4.0198,0.43596,-0.21384
2841,-260.16,815.65,8.309,0.29101,-0.034105,-0.0065059,4.0198,0.43596,-0.21384
2841.1,-260.17,815.68,8.308,0.29745,-0.031328,-0.012382,4.0198,0.43596,-0.21384
2841.2,-260.18,815.71,8.3065,0.30379,-0.028329,-0.018185,4.0198,0.43596,-0.21384
2841.3,-260.19,815.74,8.3044,0.31004,-0.025117,-0.023899,4.0198,0.43596,-0.21384
2841.4,-260.2,815.77,8.3017,0.3162,-0.0217,-0.029507,4.0198,0.43596,-0.21384
2841.5,-260.21,815.8,8.2985,0.32225,-0.018091,-0.034998,4.0198,0.43596,-0.21384
2841.6,-260.23,815.83,8.2947,0.3282,-0.014304,-0.040364,4.0198,0.43596,-0.21384
2841.7,-260.24,815.86,8.2904,0.33404,-0.010352,-0.045598,4.0198,0.43596,-0.21384
2841.8,-260.25,815.89,8.2856,0.33977,-0.0062511,-0.050696,4.0198,0.43596,-0.21384
2841.9,-260.27,815.92,8.2803,0.34539,-0.0020188,-0.055659,4.0198,0.43596,-0.21384
2842,-260.28,815.95,8.2745,0.35089,0.0023362,-0.060478,4.0198,0.43596,-0.21384
2842.1,-260.3,815.99,8.2682,0.35627,0.006841,-0.065108,4.0198,0.43596,-0.21384
2842.2,-260.31,816.02,8.2615,0.36152,0.011492,-0.069534,4.0198,0.43596,-0.21384
2842.3,-260.33,816.05,8.2543,0.36665,0.016279,-0.073752,4.0198,0.43596,-0.21384
2842.4,-260.34,816.08,8.2467,0.37164,0.021191,-0.077759,4.0198,0.43596,-0.21384
2842.5,-260.36,816.12,8.2388,0.37651,0.026218,-0.081554,4.0198,0.43596,-0.21384
2842.6,-260.38,816.15,8.2304,0.38124,0.031349,-0.085139,4.0198,0.43596,-0.21384
2842.7,-260.39,816.19,8.2218,0.38583,0.03657,-0.088518,4.0198,0.43596,-0.21384
2842.8,-260.41,816.22,8.2127,0.39029,0.041873,-0.091694,4.0198,0.43596,-0.21384
2842.9,-260.43,816.26,8.2034,0.3946,0.047245,-0.094675,4.0198,0.43596,-0.21384
2843,-260.45,816.29,8.1938,0.39878,0.052676,-0.097466,4.0198,0.43596,-0.21384
2843.1,-260.47,816.33,8.1839,0.40282,0.058154,-0.10007,4.0198,0.43596,-0.21384
2843.2,-260.48,816.36,8.1738,0.40672,0.063672,-0.10251,4.0198,0.43596,-0.21384
2843.3,-260.5,816.4,8.1634,0.41048,0.069218,-0.10478,4.0198,0.43596,-0.21384
2843.4,-260.52,816.44,8.1529,0.4141,0.074784,-0.10688,4.0198,0.43596,-0.21384
2843.5,-260.54,816.48,8.1421,0.41758,0.080362,-0.10884,4.0198,0.43596,-0.21384
2843.6,-260.56,816.51,8.1311,0.42093,0.085943,-0.11065,4.0198,0.43596,-0.21384
2843.7,-260.58,816.55,8.1199,0.42414,0.09152,-0.11233,4.0198,0.43596,-0.21384
2843.8,-260.6,816.59,8.1086,0.42721,0.097087,-0.11387,4.0198,0.43596,-0.21384
2843.9,-260.62,816.63,8.0972,0.43016,0.10264,-0.1153,4.0198,0.43596,-0.21384
2844,-260.64,816.67,8.0856,0.43298,0.10816,-0.1166,4.0198,0.43596,-0.21384
2844.1,-260.66,816.71,8.0739,0.43567,0.11366,-0.1178,4.0198,0.43596,-0.21384
2844.2,-260.68,816.75,8.062,0.43823,0.11913,-0.11889,4.0198,0.43596,-0.21384
2844.3,-260.7,816.79,8.0501,0.44067,0.12455,-0.11987,4.0198,0.43596,-0.21384
2844.4,-260.72,816.83,8.038,0.443,0.12994,-0.12077,4.0198,0.43596,-0.21384
2844.5,-260.75,816.87,8.0259,0.44521,0.13528,-0.12157,4.0198,0.43596,-0.21384
2844.6,-260.77,816.91,8.0137,0.4473,0.14057,-0.12229,4.0198,0.43596,-0.21384
2844.7,-260.79,816.96,8.0015,0.44928,0.14581,-0.12293,4.0198,0.43596,-0.21384
2844.8,-260.81,817,7.9892,0.45116,0.15099,-0.12348,4.0198,0.43596,-0.21384
2844.9,-260.83,817.04,7.9768,0.45294,0.15612,-0.12397,4.0198,0.43596,-0.21384
2845,-260.85,817.09,7.9644,0.45461,0.16119,-0.12438,4.0198,0.43596,-0.21384
2845.1,-260.87,817.13,7.9519,0.45618,0.16619,-0.12472,4.0198,0.43596,-0.21384
2845.2,-260.89,817.17,7.9394,0.45767,0.17113,-0.125,4.0198,0.43596,-0.21384
2845.3,-260.91,817.22,7.9269,0.45906,0.17601,-0.12522,4.0198,0.43596,-0.21384
2845.4,-260.93,817.26,7.9144,0.46036,0.18082,-0.12538,4.0198,0.43596,-0.21384
2845.5,-260.96,817.31,7.9018,0.46158,0.18557,-0.12548,4.0198,0.43596,-0.21384
2845.6,-260.98,817.35,7.8893,0.46272,0.19024,-0.12552,4.0198,0.43596,-0.21384
2845.7,-261,817.4,7.8767,0.46378,0.19485,-0.12551,4.0198,0.43596,-0.21384
2845.8,-261.02,817.44,7.8642,0.46476,0.19939,-0.12546,4.0198,0.43596,-0.21384
2845.9,-261.04,817.49,7.8516,0.46568,0.20386,-0.12535,4.0198,0.43596,-0.21384
2846,-261.06,817.54,7.8391,0.46653,0.20826,-0.1252,4.0198,0.43596,-0.21384
2846.1,-261.08,817.58,7.8266,0.46731,0.21258,-0.12501,4.0198,0.43596,-0.21384
2846.2,-261.1,817.63,7.8141,0.46803,0.21684,-0.12477,4.0198,0.43596,-0.21384
2846.3,-261.12,817.68,7.8017,0.46869,0.22103,-0.1245,10.433,-2.5554e-15,1.2387e-15
2846.4,-261.14,817.73,7.7895,0.48364,0.22334,-0.1188,10.433,-2.5554e-15,1.2387e-15
2846.5,-261.16,817.78,7.7779,0.49829,0.22562,-0.11423,10.433,-2.5554e-15,1.2387e-15
2846.6,-261.17,817.83,7.7666,0.51264,0.22789,-0.11061,10.433,-2.5554e-15,1.2387e-15
2846.7,-261.19,817.89,7.7557,0.52667,0.23018,-0.1078,10.433,-2.5554e-15,1.2387e-15
2846.8,-261.21,817.94,7.745,0.54036,0.23252,-0.10569,10.433,-2.5554e-15,1.2387e-15
2846.9,-261.23,818,7.7345,0.55372,0.23493,-0.10419,10.433,-2.5554e-15,1.2387e-15
2847,-261.24,818.06,7.7242,0.56673,0.23742,-0.10322,10.433,-2.5554e-15,1.2387e-15
2847.1,-261.26,818.12,7.7139,0.57939,0.24003,-0.10273,10.433,-2.5554e-15,1.2387e-15
2847.2,-261.27,818.18,7.7036,0.59168,0.24275,-0.10266,10.433,-2.5554e-15,1.2387e-15
2847.3,-261.29,818.24,7.6933,0.60362,0.24561,-0.10297,10.433,-2.5554e-15,1.2387e-15
2847.4,-261.3,818.3,7.683,0.61519,0.24862,-0.10361,10.433,-2.5554e-15,1.2387e-15
2847.5,-261.32,818.37,7.6726,0.62639,0.25179,-0.10455,10.433,-2.5554e-15,1.2387e-15
2847.6,-261.33,818.44,7.6621,0.63722,0.25513,-0.10577,10.433,-2.5554e-15,1.2387e-15
2847.7,-261.34,818.5,7.6514,0.64769,0.25865,-0.10721,10.433,-2.5554e-15,1.2387e-15
2847.8,-261.35,818.57,7.6406,0.65779,0.26237,-0.10887,10.433,-2.5554e-15,1.2387e-15
2847.9,-261.37,818.64,7.6297,0.66752,0.26628,-0.1107,10.433,-2.5554e-15,1.2387e-15
2848,-261.38,818.72,7.6185,0.67689,0.27041,-0.11269,10.433,-2.5554e-15,1.2387e-15
2848.1,-261.39,818.79,7.6071,0.68589,0.27474,-0.11481,10.433,-2.5554e-15,1.2387e-15
2848.2,-261.4,818.86,7.5955,0.69453,0.27929,-0.11702,10.433,-2.5554e-15,1.2387e-15
2848.3,-261.41,818.94,7.5837,0.70281,0.28405,-0.11932,10.433,-2.5554e-15,1.2387e-15
2848.4,-261.41,819.01,7.5717,0.71074,0.28903,-0.12167,10.433,-2.5554e-15,1.2387e-15
2848.5,-261.42,819.09,7.5594,0.71832,0.29424,-0.12405,10.433,-2.5554e-15,1.2387e-15
2848.6,-261.43,819.17,7.5469,0.72556,0.29965,-0.12644,10.433,-2.5554e-15,1.2387e-15
2848.7,-261.43,819.25,7.5341,0.73245,0.30528,-0.12882,10.433,-2.5554e-15,1.2387e-15
2848.8,-261.44,819.33,7.5211,0.73901,0.31112,-0.13117,10.433,-2.5554e-15,1.2387e-15
2848.9,-261.45,819.41,7.5079,0.74523,0.31716,-0.13346,10.433,-2.5554e-15,1.2387e-15
2849,-261.45,819.49,7.4944,0.75114,0.3234,-0.13569,10.433,-2.5554e-15,1.2387e-15
2849.1,-261.45,819.57,7.4807,0.75672,0.32982,-0.13784,10.433,-2.5554e-15,1.2387e-15
2849.2,-261.46,819.65,7.4668,0.762,0.33642,-0.13988,10.433,-2.5554e-15,1.2387e-15
2849.3,-261.46,819.74,7.4528,0.76697,0.34318,-0.14181,10.433,-2.5554e-15,1.2387e-15
2849.4,-261.46,819.82,7.4385,0.77165,0.35011,-0.14361,10.433,-2.5554e-15,1.2387e-15
2849.5,-261.46,819.91,7.424,0.77605,0.35718,-0.14528,10.433,-2.5554e-15,1.2387e-15
2849.6,-261.46,819.99,7.4094,0.78017,0.36438,-0.1468,10.433,-2.5554e-15,1.2387e-15
2849.7,-261.46,820.08,7.3947,0.78402,0.37171,-0.14817,10.433,-2.5554e-15,1.2387e-15
2849.8,-261.46,820.17,7.3798,0.78761,0.37915,-0.14937,10.433,-2.5554e-15,1.2387e-15
2849.9,-261.45,820.25,7.3648,0.79096,0.38668,-0.15041,10.433,-2.5554e-15,1.2387e-15
2850,-261.45,820.34,7.3497,0.79407,0.39431,-0.15128,10.433,-2.5554e-15,1.2387e-15
2850.1,-261.45,820.43,7.3346,0.79695,0.402,-0.15197,10.433,-2.5554e-15,1.2387e-15
2850.2,-261.44,820.52,7.3193,0.79962,0.40976,-0.15249,10.433,-2.5554e-15,1.2387e-15
2850.3,-261.44,820.61,7.3041,0.80208,0.41758,-0.15282,10.433,-2.5554e-15,1.2387e-15
2850.4,-261.43,820.7,7.2888,0.80435,0.42544,-0.15297,10.433,-2.5554e-15,1.2387e-15
2850.5,-261.42,820.79,7.2735,0.80643,0.43333,-0.15295,10.433,-2.5554e-15,1.2387e-15
2850.6,-261.41,820.88,7.2582,0.80835,0.44124,-0.15274,10.433,-2.5554e-15,1.2387e-15
2850.7,-261.4,820.97,7.2429,0.81011,0.44918,-0.15236,10.433,-2.5554e-15,1.2387e-15
2850.8,-261.39,821.07,7.2277,0.81172,0.45712,-0.15179,10.433,-2.5554e-15,1.2387e-15
2850.9,-261.38,821.16,7.2126,0.8132,0.46507,-0.15105,10.433,-2.5554e-15,1.2387e-15
2851,-261.37,821.25,7.1975,0.81456,0.47301,-0.15013,10.433,-2.5554e-15,1.2387e-15
2851.1,-261.36,821.35,7.1826,0.81581,0.48095,-0.14904,10.433,-2.5554e-15,1.2387e-15
