0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2851.2,-261.34,821.44,7.1677,0.81695,0.48887,-0.14777,10.433,-2.5554e-15,1.2387e-15
2851.3,-261.33,821.53,7.153,0.81801,0.49679,-0.14634,10.433,-2.5554e-15,1.2387e-15
2851.4,-261.31,821.63,7.1385,0.819,0.50468,-0.14473,10.433,-2.5554e-15,1.2387e-15
2851.5,-261.3,821.72,7.1241,0.81993,0.51256,-0.14295,10.433,-2.5554e-15,1.2387e-15
2851.6,-261.28,821.82,7.1099,0.8208,0.52042,-0.14101,10.433,-2.5554e-15,1.2387e-15
2851.7,-261.26,821.92,7.0959,0.82164,0.52826,-0.13889,10.433,-2.5554e-15,1.2387e-15
2851.8,-261.25,822.01,7.0821,0.82244,0.53609,-0.1366,10.433,-2.5554e-15,1.2387e-15
2851.9,-261.23,822.11,7.0686,0.82324,0.54391,-0.13415,10.433,-2.5554e-15,1.2387e-15
2852,-261.21,822.2,7.0553,0.82402,0.55171,-0.13152,10.433,-2.5554e-15,1.2387e-15
2852.1,-261.18,822.3,7.0423,0.82482,0.5595,-0.12871,10.433,-2.5554e-15,1.2387e-15
2852.2,-261.16,822.4,7.0295,0.82564,0.5673,-0.12572,10.433,-2.5554e-15,1.2387e-15
2852.3,-261.14,822.5,7.0171,0.82649,0.57509,-0.12255,10.433,-2.5554e-15,1.2387e-15
2852.4,-261.12,822.6,7.005,0.82738,0.5829,-0.11919,10.433,-2.5554e-15,1.2387e-15
2852.5,-261.09,822.69,6.9933,0.82833,0.59072,-0.11563,10.433,-2.5554e-15,1.2387e-15
2852.6,-261.07,822.79,6.9819,0.82935,0.59856,-0.11185,10.433,-2.5554e-15,1.2387e-15
2852.7,-261.04,822.89,6.9709,0.83046,0.60644,-0.10786,10.433,-2.5554e-15,1.2387e-15
2852.8,-261.02,822.99,6.9604,0.83166,0.61436,-0.10363,10.433,-2.5554e-15,1.2387e-15
2852.9,-260.99,823.09,6.9502,0.83297,0.62234,-0.099145,10.433,-2.5554e-15,1.2387e-15
2853,-260.96,823.19,6.9405,0.83442,0.63038,-0.094386,10.433,-2.5554e-15,1.2387e-15
2853.1,-260.94,823.29,6.9314,0.83601,0.63851,-0.089326,10.433,-2.5554e-15,1.2387e-15
2853.2,-260.91,823.4,6.9227,0.83777,0.64673,-0.083934,10.433,-2.5554e-15,1.2387e-15
2853.3,-260.88,823.5,6.9146,0.83971,0.65507,-0.078174,10.433,-2.5554e-15,1.2387e-15
2853.4,-260.85,823.6,6.9071,0.84187,0.66354,-0.072,10.433,-2.5554e-15,1.2387e-15
2853.5,-260.82,823.7,6.9002,0.84426,0.67216,-0.065357,10.433,-2.5554e-15,1.2387e-15
2853.6,-260.79,823.81,6.894,0.84691,0.68097,-0.058177,10.433,-2.5554e-15,1.2387e-15
2853.7,-260.76,823.91,6.8886,0.84987,0.68998,-0.050375,10.433,-2.5554e-15,1.2387e-15
2853.8,-260.73,824.02,6.884,0.85318,0.69923,-0.041845,10.433,-2.5554e-15,1.2387e-15
2853.9,-260.7,824.12,6.8802,0.85688,0.70876,-0.03245,10.433,-2.5554e-15,1.2387e-15
2854,-260.67,824.23,6.8775,0.86103,0.71862,-0.022016,10.433,-2.5554e-15,1.2387e-15
2854.1,-260.63,824.34,6.8759,0.86572,0.72886,-0.010311,10.433,-2.5554e-15,1.2387e-15
2854.2,-260.6,824.45,6.8755,0.87103,0.73943,0.0029366,10.433,-2.5554e-15,1.2387e-15
2854.3,-260.57,824.56,6.8765,0.87705,0.7471,0.016679,10.433,-2.5554e-15,1.2387e-15
2854.4,-260.54,824.67,6.8788,0.88375,0.75022,0.02983,10.433,-2.5554e-15,1.2387e-15
2854.5,-260.51,824.78,6.8824,0.89106,0.74888,0.041827,10.433,-2.5554e-15,1.2387e-15
2854.6,-260.48,824.9,6.8871,0.89885,0.7434,0.052258,10.433,-2.5554e-15,1.2387e-15
2854.7,-260.45,825.01,6.8928,0.90698,0.73431,0.06088,10.433,-2.5554e-15,1.2387e-15
2854.8,-260.41,825.12,6.8992,0.91526,0.72222,0.067608,10.433,-2.5554e-15,1.2387e-15
2854.9,-260.38,825.23,6.9063,0.92355,0.7078,0.072489,10.433,-2.5554e-15,1.2387e-15
2855,-260.35,825.34,6.9137,0.93172,0.69171,0.075655,10.433,-2.5554e-15,1.2387e-15
2855.1,-260.31,825.45,6.9213,0.93963,0.67453,0.077292,10.433,-2.5554e-15,1.2387e-15
2855.2,-260.28,825.56,6.9291,0.94721,0.65679,0.077606,10.433,-2.5554e-15,1.2387e-15
2855.3,-260.24,825.67,6.9368,0.95439,0.63894,0.076801,10.433,-2.5554e-15,1.2387e-15
2855.4,-260.2,825.78,6.9444,0.96112,0.62134,0.075064,10.433,-2.5554e-15,1.2387e-15
2855.5,-260.16,825.89,6.9518,0.96738,0.60426,0.072563,10.433,-2.5554e-15,1.2387e-15
2855.6,-260.13,826,6.9589,0.97316,0.58795,0.069436,10.433,-2.5554e-15,1.2387e-15
2855.7,-260.09,826.1,6.9657,0.97846,0.57257,0.065801,10.433,-2.5554e-15,1.2387e-15
2855.8,-260.05,826.21,6.9721,0.98329,0.55826,0.061749,10.433,-2.5554e-15,1.2387e-15
2855.9,-260.01,826.31,6.978,0.98766,0.54512,0.057352,10.433,-2.5554e-15,1.2387e-15
2856,-259.96,826.42,6.9835,0.9916,0.53325,0.052662,10.433,-2.5554e-15,1.2387e-15
2856.1,-259.92,826.52,6.9885,0.99511,0.5227,0.04772,10.433,-2.5554e-15,1.2387e-15
2856.2,-259.88,826.63,6.9931,0.99821,0.51353,0.042551,10.433,-2.5554e-15,1.2387e-15
2856.3,-259.84,826.73,6.997,1.0009,0.5058,0.037171,10.433,-2.5554e-15,1.2387e-15
2856.4,-259.8,826.83,7.0005,1.0033,0.49956,0.031589,10.433,-2.5554e-15,1.2387e-15
2856.5,-259.75,826.94,7.0034,1.0053,0.49486,0.025807,10.433,-2.5554e-15,1.2387e-15
2856.6,-259.71,827.04,7.0056,1.007,0.49176,0.019824,10.433,-2.5554e-15,1.2387e-15
2856.7,-259.67,827.14,7.0073,1.0083,0.49035,0.013638,10.433,-2.5554e-15,1.2387e-15
2856.8,-259.62,827.25,7.0084,1.0093,0.49068,0.0072443,10.433,-2.5554e-15,1.2387e-15
2856.9,-259.58,827.35,7.0088,1.01,0.49287,0.00064586,10.433,-2.5554e-15,1.2387e-15
2857,-259.54,827.46,7.0085,1.0104,0.49635,-0.0063764,10.433,-2.5554e-15,1.2387e-15
2857.1,-259.5,827.56,7.0075,1.0105,0.50028,-0.014136,10.433,-2.5554e-15,1.2387e-15
2857.2,-259.45,827.66,7.0056,1.0102,0.50469,-0.022603,10.433,-2.5554e-15,1.2387e-15
2857.3,-259.41,827.77,7.0029,1.0095,0.50963,-0.031711,10.433,-2.5554e-15,1.2387e-15
2857.4,-259.37,827.87,6.9993,1.0084,0.51512,-0.041357,10.433,-2.5554e-15,1.2387e-15
2857.5,-259.33,827.98,6.9946,1.0069,0.52122,-0.051401,10.433,-2.5554e-15,1.2387e-15
2857.6,-259.28,828.08,6.989,1.0049,0.52793,-0.061671,10.433,-2.5554e-15,1.2387e-15
2857.7,-259.24,828.19,6.9823,1.0026,0.53528,-0.071967,10.433,-2.5554e-15,1.2387e-15
2857.8,-259.2,828.3,6.9746,0.99979,0.54326,-0.082074,10.433,-2.5554e-15,1.2387e-15
2857.9,-259.16,828.4,6.9659,0.99658,0.55186,-0.091773,10.433,-2.5554e-15,1.2387e-15
2858,-259.11,828.51,6.9563,0.99298,0.56104,-0.10086,10.433,-2.5554e-15,1.2387e-15
2858.1,-259.07,828.61,6.9457,0.98902,0.57076,-0.10914,10.433,-2.5554e-15,1.2387e-15
2858.2,-259.03,828.72,6.9345,0.98473,0.58098,-0.11646,10.433,-2.5554e-15,1.2387e-15
2858.3,-258.99,828.82,6.9225,0.98016,0.59162,-0.1227,10.433,-2.5554e-15,1.2387e-15
2858.4,-258.94,828.93,6.91,0.97536,0.60263,-0.12777,10.433,-2.5554e-15,1.2387e-15
2858.5,-258.9,829.04,6.897,0.97038,0.61395,-0.13163,10.433,-2.5554e-15,1.2387e-15
2858.6,-258.85,829.14,6.8837,0.96528,0.62551,-0.13426,10.433,-2.5554e-15,1.2387e-15
2858.7,-258.81,829.25,6.8702,0.96011,0.63725,-0.13568,10.433,-2.5554e-15,1.2387e-15
2858.8,-258.76,829.36,6.8566,0.95495,0.64914,-0.1359,10.433,-2.5554e-15,1.2387e-15
2858.9,-258.72,829.46,6.843,0.94985,0.66113,-0.13498,10.433,-2.5554e-15,1.2387e-15
2859,-258.67,829.57,6.8296,0.94487,0.6732,-0.13295,10.433,-2.5554e-15,1.2387e-15
2859.1,-258.63,829.68,6.8165,0.94006,0.68533,-0.12987,10.433,-2.5554e-15,1.2387e-15
2859.2,-258.58,829.78,6.8037,0.93549,0.69751,-0.12577,10.433,-2.5554e-15,1.2387e-15
2859.3,-258.53,829.89,6.7913,0.93122,0.70975,-0.12069,10.433,-2.5554e-15,1.2387e-15
2859.4,-258.49,830,6.7796,0.92729,0.72205,-0.11464,0.81716,-0.119,0.058371
2859.5,-258.44,830.1,6.7686,0.90256,0.73374,-0.10528,0.81716,-0.119,0.058371
2859.6,-258.4,830.21,6.7586,0.87922,0.74514,-0.093638,0.81716,-0.119,0.058371
2859.7,-258.35,830.32,6.7499,0.85739,0.75634,-0.079777,0.81716,-0.119,0.058371
2859.8,-258.31,830.42,6.7427,0.83719,0.76749,-0.06368,0.81716,-0.119,0.058371
2859.9,-258.27,830.53,6.7372,0.81874,0.77876,-0.045205,0.81716,-0.119,0.058371
2860,-258.23,830.63,6.7338,0.80218,0.79039,-0.024049,0.81716,-0.119,0.058371
2860.1,-258.2,830.74,6.7325,0.78769,0.80266,0.00032527,0.81716,-0.119,0.058371
2860.2,-258.16,830.85,6.7339,0.77547,0.81065,0.026426,0.81716,-0.119,0.058371
2860.3,-258.13,830.95,6.7378,0.76546,0.8094,0.051003,0.81716,-0.119,0.058371
2860.4,-258.09,831.06,6.744,0.75741,0.79946,0.072469,0.81716,-0.119,0.058371
2860.5,-258.06,831.16,6.7521,0.75091,0.78206,0.089925,0.81716,-0.119,0.058371
2860.6,-258.03,831.27,6.7618,0.74553,0.75882,0.10314,0.81716,-0.119,0.058371
2860.7,-258,831.37,6.7726,0.74086,0.7314,0.11237,0.81716,-0.119,0.058371
2860.8,-257.97,831.47,6.7842,0.73655,0.70133,0.11817,0.81716,-0.119,0.058371
2860.9,-257.94,831.56,6.7962,0.73233,0.66988,0.12117,0.81716,-0.119,0.058371
2861,-257.91,831.65,6.8083,0.72802,0.638,0.122,0.81716,-0.119,0.058371
2861.1,-257.88,831.75,6.8205,0.7235,0.60642,0.12121,0.81716,-0.119,0.058371
2861.2,-257.84,831.83,6.8326,0.71871,0.57562,0.11927,0.81716,-0.119,0.058371
2861.3,-257.81,831.92,6.8443,0.71363,0.54592,0.11652,0.81716,-0.119,0.058371
2861.4,-257.78,832,6.8558,0.70826,0.5175,0.11325,0.81716,-0.119,0.058371
2861.5,-257.75,832.08,6.867,0.70261,0.49046,0.10967,0.81716,-0.119,0.058371
2861.6,-257.72,832.16,6.8778,0.69671,0.46482,0.10592,0.81716,-0.119,0.058371
2861.7,-257.69,832.24,6.8882,0.6906,0.44058,0.10213,0.81716,-0.119,0.058371
2861.8,-257.66,832.31,6.8982,0.6843,0.41769,0.098364,0.81716,-0.119,0.058371
2861.9,-257.62,832.38,6.9078,0.67786,0.39609,0.094685,0.81716,-0.119,0.058371
2862,-257.59,832.46,6.9171,0.6713,0.37571,0.09113,0.81716,-0.119,0.058371
2862.1,-257.56,832.52,6.9261,0.66466,0.35648,0.087724,0.81716,-0.119,0.058371
2862.2,-257.53,832.59,6.9347,0.65796,0.33833,0.084485,0.81716,-0.119,0.058371
2862.3,-257.5,832.66,6.943,0.65122,0.32117,0.08142,0.81716,-0.119,0.058371
2862.4,-257.46,832.72,6.951,0.64447,0.30495,0.078536,0.81716,-0.119,0.058371
2862.5,-257.43,832.79,6.9587,0.63773,0.28958,0.075831,0.81716,-0.119,0.058371
2862.6,-257.4,832.85,6.9661,0.63101,0.27502,0.073307,0.81716,-0.119,0.058371
2862.7,-257.37,832.91,6.9734,0.62432,0.26119,0.070958,0.81716,-0.119,0.058371
2862.8,-257.34,832.97,6.9803,0.61769,0.24805,0.068781,0.81716,-0.119,0.058371
2862.9,-257.31,833.03,6.9871,0.61112,0.23555,0.066772,0.81716,-0.119,0.058371
2863,-257.28,833.08,6.9937,0.60461,0.22363,0.064924,0.81716,-0.119,0.058371
2863.1,-257.24,833.14,7.0001,0.59818,0.21226,0.063233,0.81716,-0.119,0.058371
2863.2,-257.21,833.19,7.0064,0.59184,0.20139,0.061693,0.81716,-0.119,0.058371
2863.3,-257.18,833.25,7.0125,0.58558,0.19099,0.0603,0.81716,-0.119,0.058371
2863.4,-257.15,833.3,7.0184,0.57941,0.18103,0.059046,0.81716,-0.119,0.058371
2863.5,-257.12,833.35,7.0243,0.57334,0.17147,0.057929,0.81716,-0.119,0.058371
2863.6,-257.09,833.4,7.03,0.56736,0.16228,0.056942,0.81716,-0.119,0.058371
2863.7,-257.06,833.45,7.0357,0.56149,0.15345,0.056081,0.81716,-0.119,0.058371
2863.8,-257.03,833.5,7.0412,0.55571,0.14494,0.055342,0.81716,-0.119,0.058371
2863.9,-257,833.55,7.0467,0.55004,0.13675,0.05472,0.81716,-0.119,0.058371
2864,-256.97,833.6,7.0522,0.54446,0.12883,0.054211,0.81716,-0.119,0.058371
2864.1,-256.94,833.64,7.0576,0.53899,0.12119,0.053812,0.81716,-0.119,0.058371
2864.2,-256.91,833.69,7.0629,0.53362,0.11379,0.053518,0.81716,-0.119,0.058371
2864.3,-256.88,833.74,7.0683,0.52835,0.10664,0.053326,0.81716,-0.119,0.058371
2864.4,-256.85,833.78,7.0736,0.52317,0.099706,0.053232,0.81716,-0.119,0.058371
2864.5,-256.82,833.82,7.0789,0.5181,0.092984,0.053233,0.81716,-0.119,0.058371
2864.6,-256.79,833.87,7.0843,0.51311,0.086461,0.053325,0.81716,-0.119,0.058371
2864.7,-256.76,833.91,7.0896,0.50823,0.080129,0.053505,0.81716,-0.119,0.058371
2864.8,-256.73,833.95,7.095,0.50343,0.073976,0.053769,0.81716,-0.119,0.058371
2864.9,-256.7,833.99,7.1004,0.49873,0.067995,0.054114,0.81716,-0.119,0.058371
2865,-256.67,834.03,7.1058,0.49411,0.062179,0.054536,0.81716,-0.119,0.058371
2865.1,-256.64,834.07,7.1113,0.48959,0.056521,0.055032,0.81716,-0.119,0.058371
2865.2,-256.61,834.11,7.1168,0.48514,0.051014,0.055599,0.81716,-0.119,0.058371
2865.3,-256.59,834.15,7.1224,0.48078,0.045654,0.056232,0.81716,-0.119,0.058371
2865.4,-256.56,834.19,7.128,0.4765,0.040436,0.056927,0.81716,-0.119,0.058371
2865.5,-256.53,834.23,7.1338,0.47229,0.035355,0.057682,0.81716,-0.119,0.058371
2865.6,-256.5,834.27,7.1396,0.46817,0.030408,0.058492,0.81716,-0.119,0.058371
2865.7,-256.47,834.3,7.1455,0.46411,0.025591,0.059353,0.81716,-0.119,0.058371
2865.8,-256.44,834.34,7.1515,0.46013,0.020902,0.060261,0.81716,-0.119,0.058371
2865.9,-256.42,834.38,7.1575,0.45622,0.016338,0.061211,0.81716,-0.119,0.058371
2866,-256.39,834.41,7.1637,0.45237,0.011898,0.062201,0.81716,-0.119,0.058371
2866.1,-256.36,834.45,7.17,0.44859,0.007579,0.063224,0.81716,-0.119,0.058371
2866.2,-256.33,834.48,7.1763,0.44487,0.0033798,0.064278,0.81716,-0.119,0.058371
2866.3,-256.3,834.52,7.1828,0.44122,-0.00070193,0.065356,0.81716,-0.119,0.058371
2866.4,-256.28,834.55,7.1894,0.43762,-0.0047023,0.066416,0.81716,-0.119,0.058371
2866.5,-256.25,834.59,7.1961,0.43408,-0.0086393,0.067431,0.81716,-0.119,0.058371
2866.6,-256.22,834.62,7.2029,0.4306,-0.012511,0.068398,0.81716,-0.119,0.058371
2866.7,-256.2,834.65,7.2098,0.42716,-0.016317,0.06931,5.4198,-1.3275e-15,6.572e-16
2866.8,-256.17,834.69,7.2167,0.43404,-0.019561,0.068631,5.4198,-1.3275e-15,6.572e-16
2866.9,-256.14,834.72,7.2235,0.44075,-0.022746,0.068118,5.4198,-1.3275e-15,6.572e-16
2867,-256.11,834.76,7.2303,0.4473,-0.02588,0.067758,5.4198,-1.3275e-15,6.572e-16
2867.1,-256.08,834.79,7.2371,0.45367,-0.028974,0.06754,5.4198,-1.3275e-15,6.572e-16
2867.2,-256.06,834.83,7.2438,0.45989,-0.032036,0.067455,5.4198,-1.3275e-15,6.572e-16
2867.3,-256.03,834.86,7.2506,0.46594,-0.035073,0.067494,5.4198,-1.3275e-15,6.572e-16
2867.4,-256,834.9,7.2573,0.47184,-0.038093,0.067648,5.4198,-1.3275e-15,6.572e-16
2867.5,-255.97,834.94,7.2641,0.47758,-0.041102,0.067912,5.4198,-1.3275e-15,6.572e-16
2867.6,-255.94,834.97,7.2709,0.48317,-0.044107,0.068278,5.4198,-1.3275e-15,6.572e-16
2867.7,-255.91,835.01,7.2778,0.48861,-0.047114,0.068741,5.4198,-1.3275e-15,6.572e-16
2867.8,-255.88,835.05,7.2847,0.49389,-0.050128,0.069295,5.4198,-1.3275e-15,6.572e-16
2867.9,-255.84,835.09,7.2916,0.49903,-0.053153,0.069934,5.4198,-1.3275e-15,6.572e-16
2868,-255.81,835.13,7.2987,0.50403,-0.056195,0.070653,5.4198,-1.3275e-15,6.572e-16
2868.1,-255.78,835.17,7.3058,0.50888,-0.059258,0.071447,5.4198,-1.3275e-15,6.572e-16
2868.2,-255.75,835.21,7.3129,0.51359,-0.062346,0.072312,5.4198,-1.3275e-15,6.572e-16
2868.3,-255.72,835.25,7.3202,0.51816,-0.065462,0.073242,5.4198,-1.3275e-15,6.572e-16
2868.4,-255.69,835.29,7.3276,0.52259,-0.068611,0.074232,5.4198,-1.3275e-15,6.572e-16
2868.5,-255.65,835.33,7.3351,0.52688,-0.071793,0.075277,5.4198,-1.3275e-15,6.572e-16
2868.6,-255.62,835.38,7.3427,0.53105,-0.075014,0.076374,5.4198,-1.3275e-15,6.572e-16
2868.7,-255.59,835.42,7.3503,0.53507,-0.078273,0.077516,5.4198,-1.3275e-15,6.572e-16
2868.8,-255.56,835.46,7.3582,0.53897,-0.081574,0.0787,5.4198,-1.3275e-15,6.572e-16
2868.9,-255.52,835.51,7.3661,0.54274,-0.084918,0.079919,5.4198,-1.3275e-15,6.572e-16
2869,-255.49,835.55,7.3741,0.54638,-0.088306,0.08117,5.4198,-1.3275e-15,6.572e-16
2869.1,-255.46,835.6,7.3823,0.54989,-0.09174,0.082447,5.4198,-1.3275e-15,6.572e-16
2869.2,-255.42,835.64,7.3906,0.55328,-0.095219,0.083745,5.4198,-1.3275e-15,6.572e-16
2869.3,-255.39,835.69,7.3991,0.55655,-0.098744,0.08506,5.4198,-1.3275e-15,6.572e-16
2869.4,-255.36,835.73,7.4076,0.5597,-0.10231,0.086386,5.4198,-1.3275e-15,6.572e-16
2869.5,-255.32,835.78,7.4164,0.56272,-0.10593,0.087719,5.4198,-1.3275e-15,6.572e-16
2869.6,-255.29,835.82,7.4252,0.56563,-0.10959,0.089053,5.4198,-1.3275e-15,6.572e-16
2869.7,-255.26,835.87,7.4342,0.56842,-0.11329,0.090385,5.4198,-1.3275e-15,6.572e-16
2869.8,-255.22,835.92,7.4433,0.5711,-0.11704,0.09171,5.4198,-1.3275e-15,6.572e-16
2869.9,-255.19,835.97,7.4525,0.57367,-0.12083,0.093022,5.4198,-1.3275e-15,6.572e-16
2870,-255.16,836.02,7.4619,0.57612,-0.12465,0.094319,5.4198,-1.3275e-15,6.572e-16
2870.1,-255.12,836.06,7.4714,0.57847,-0.12851,0.095595,5.4198,-1.3275e-15,6.572e-16
2870.2,-255.09,836.11,7.481,0.58071,-0.13241,0.096846,5.4198,-1.3275e-15,6.572e-16
2870.3,-255.06,836.16,7.4907,0.58284,-0.13633,0.09807,5.4198,-1.3275e-15,6.572e-16
2870.4,-255.02,836.21,7.5006,0.58487,-0.14029,0.099261,5.4198,-1.3275e-15,6.572e-16
2870.5,-254.99,836.26,7.5106,0.5868,-0.14427,0.10042,5.4198,-1.3275e-15,6.572e-16
2870.6,-254.96,836.31,7.5207,0.58863,-0.14827,0.10154,5.4198,-1.3275e-15,6.572e-16
2870.7,-254.92,836.36,7.5309,0.59036,-0.15229,0.10261,5.4198,-1.3275e-15,6.572e-16
2870.8,-254.89,836.42,7.5412,0.59199,-0.15633,0.10365,5.4198,-1.3275e-15,6.572e-16
2870.9,-254.86,836.47,7.5516,0.59354,-0.16038,0.10463,5.4198,-1.3275e-15,6.572e-16
2871,-254.82,836.52,7.5621,0.59499,-0.16444,0.10557,5.4198,-1.3275e-15,6.572e-16
2871.1,-254.79,836.57,7.5727,0.59635,-0.16851,0.10646,5.4198,-1.3275e-15,6.572e-16
2871.2,-254.76,836.62,7.5834,0.59763,-0.17258,0.1073,5.4198,-1.3275e-15,6.572e-16
2871.3,-254.73,836.68,7.5942,0.59882,-0.17664,0.10809,5.4198,-1.3275e-15,6.572e-16
2871.4,-254.69,836.73,7.605,0.59993,-0.1807,0.10882,5.4198,-1.3275e-15,6.572e-16
2871.5,-254.66,836.78,7.616,0.60097,-0.18476,0.1095,5.4198,-1.3275e-15,6.572e-16
2871.6,-254.63,836.84,7.6269,0.60193,-0.1888,0.11012,5.4198,-1.3275e-15,6.572e-16
2871.7,-254.6,836.89,7.638,0.60281,-0.19282,0.11068,5.4198,-1.3275e-15,6.572e-16
2871.8,-254.57,836.95,7.6491,0.60362,-0.19683,0.11119,5.4198,-1.3275e-15,6.572e-16
2871.9,-254.53,837,7.6602,0.60436,-0.20082,0.11165,5.4198,-1.3275e-15,6.572e-16
2872,-254.5,837.06,7.6714,0.60504,-0.20478,0.11205,5.4198,-1.3275e-15,6.572e-16
2872.1,-254.47,837.12,7.6826,0.60565,-0.20872,0.11239,5.4198,-1.3275e-15,6.572e-16
2872.2,-254.44,837.17,7.6939,0.60621,-0.21262,0.11268,5.4198,-1.3275e-15,6.572e-16
2872.3,-254.41,837.23,7.7052,0.6067,-0.2165,0.11291,5.4198,-1.3275e-15,6.572e-16
2872.4,-254.38,837.29,7.7165,0.60714,-0.22034,0.11309,5.4198,-1.3275e-15,6.572e-16
2872.5,-254.35,837.34,7.7278,0.60753,-0.22414,0.11322,5.4198,-1.3275e-15,6.572e-16
2872.6,-254.32,837.4,7.7391,0.60787,-0.2279,0.11329,5.4198,-1.3275e-15,6.572e-16
2872.7,-254.29,837.46,7.7504,0.60816,-0.23162,0.11332,5.4198,-1.3275e-15,6.572e-16
2872.8,-254.26,837.52,7.7618,0.6084,-0.2353,0.1133,5.4198,-1.3275e-15,6.572e-16
2872.9,-254.23,837.58,7.7731,0.6086,-0.23893,0.11323,5.4198,-1.3275e-15,6.572e-16
2873,-254.2,837.63,7.7844,0.60877,-0.24252,0.11311,5.4198,-1.3275e-15,6.572e-16
2873.1,-254.18,837.69,7.7957,0.60889,-0.24606,0.11294,5.4198,-1.3275e-15,6.572e-16
2873.2,-254.15,837.75,7.807,0.60898,-0.24955,0.11274,5.4198,-1.3275e-15,6.572e-16
2873.3,-254.12,837.81,7.8183,0.60904,-0.25299,0.11248,5.4198,-1.3275e-15,6.572e-16
2873.4,-254.09,837.87,7.8295,0.60907,-0.25639,0.11219,5.4198,-1.3275e-15,6.572e-16
2873.5,-254.07,837.93,7.8407,0.60907,-0.25972,0.11186,5.4198,-1.3275e-15,6.572e-16
2873.6,-254.04,837.99,7.8519,0.60905,-0.26301,0.11149,5.4198,-1.3275e-15,6.572e-16
2873.7,-254.01,838.05,7.863,0.609,-0.26624,0.11109,5.4198,-1.3275e-15,6.572e-16
2873.8,-253.99,838.12,7.8741,0.60893,-0.26942,0.11065,5.4198,-1.3275e-15,6.572e-16
2873.9,-253.96,838.18,7.8851,0.60884,-0.27255,0.11017,5.4198,-1.3275e-15,6.572e-16
2874,-253.94,838.24,7.8961,0.60874,-0.27562,0.10966,5.4198,-1.3275e-15,6.572e-16
2874.1,-253.91,838.3,7.907,0.60862,-0.27864,0.10913,5.4198,-1.3275e-15,6.572e-16
2874.2,-253.89,838.36,7.9179,0.60849,-0.28161,0.10856,5.4198,-1.3275e-15,6.572e-16
2874.3,-253.86,838.43,7.9288,0.60835,-0.28452,0.10796,5.4198,-1.3275e-15,6.572e-16
2874.4,-253.84,838.49,7.9395,0.60819,-0.28738,0.10734,5.4198,-1.3275e-15,6.572e-16
2874.5,-253.82,838.55,7.9502,0.60803,-0.29018,0.10669,5.4198,-1.3275e-15,6.572e-16
2874.6,-253.79,838.62,7.9609,0.60787,-0.29293,0.10602,5.4198,-1.3275e-15,6.572e-16
2874.7,-253.77,838.68,7.9714,0.60769,-0.29563,0.10533,5.4198,-1.3275e-15,6.572e-16
2874.8,-253.75,838.74,7.9819,0.60752,-0.29827,0.10461,5.4198,-1.3275e-15,6.572e-16
2874.9,-253.73,838.81,7.9923,0.60734,-0.30087,0.10388,5.4198,-1.3275e-15,6.572e-16
2875,-253.71,838.87,8.0027,0.60717,-0.30341,0.10312,5.4198,-1.3275e-15,6.572e-16
2875.1,-253.69,838.94,8.013,0.60699,-0.3059,0.10235,5.4198,-1.3275e-15,6.572e-16
2875.2,-253.66,839,8.0232,0.60682,-0.30834,0.10156,5.4198,-1.3275e-15,6.572e-16
2875.3,-253.64,839.07,8.0333,0.60665,-0.31073,0.10075,5.4198,-1.3275e-15,6.572e-16
2875.4,-253.63,839.13,8.0433,0.60648,-0.31308,0.099932,5.4198,-1.3275e-15,6.572e-16
2875.5,-253.61,839.2,8.0533,0.60632,-0.31537,0.099098,5.4198,-1.3275e-15,6.572e-16
2875.6,-253.59,839.26,8.0631,0.60616,-0.31762,0.098251,5.4198,-1.3275e-15,6.572e-16
2875.7,-253.57,839.33,8.0729,0.60602,-0.31982,0.097392,5.4198,-1.3275e-15,6.572e-16
2875.8,-253.55,839.4,8.0826,0.60588,-0.32198,0.096522,5.4198,-1.3275e-15,6.572e-16
2875.9,-253.53,839.46,8.0922,0.60575,-0.32409,0.095642,5.4198,-1.3275e-15,6.572e-16
