0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2876,-253.52,839.53,8.1017,0.60562,-0.32616,0.094753,5.4198,-1.3275e-15,6.572e-16
2876.1,-253.5,839.6,8.1112,0.60551,-0.32818,0.093855,5.4198,-1.3275e-15,6.572e-16
2876.2,-253.48,839.66,8.1205,0.60541,-0.33016,0.092948,5.4198,-1.3275e-15,6.572e-16
2876.3,-253.47,839.73,8.1298,0.60532,-0.33211,0.092035,5.4198,-1.3275e-15,6.572e-16
2876.4,-253.45,839.8,8.1389,0.60525,-0.33401,0.091114,5.4198,-1.3275e-15,6.572e-16
2876.5,-253.44,839.86,8.148,0.60518,-0.33587,0.090188,5.4198,-1.3275e-15,6.572e-16
2876.6,-253.42,839.93,8.157,0.60513,-0.33769,0.089256,5.4198,-1.3275e-15,6.572e-16
2876.7,-253.41,840,8.1658,0.60509,-0.33948,0.088319,5.4198,-1.3275e-15,6.572e-16
2876.8,-253.4,840.07,8.1746,0.60507,-0.34123,0.087378,5.4198,-1.3275e-15,6.572e-16
2876.9,-253.38,840.14,8.1833,0.60506,-0.34294,0.086433,5.4198,-1.3275e-15,6.572e-16
2877,-253.37,840.21,8.1919,0.60506,-0.34462,0.085484,5.4198,-1.3275e-15,6.572e-16
2877.1,-253.36,840.27,8.2004,0.60508,-0.34626,0.084532,5.4198,-1.3275e-15,6.572e-16
2877.2,-253.35,840.34,8.2088,0.60511,-0.34787,0.083577,5.4198,-1.3275e-15,6.572e-16
2877.3,-253.34,840.41,8.2171,0.60516,-0.34945,0.08262,3.2753,0.12841,-0.062984
2877.4,-253.32,840.48,8.2252,0.60048,-0.3504,0.079844,3.2753,0.12841,-0.062984
2877.5,-253.31,840.55,8.2331,0.59601,-0.35121,0.077001,3.2753,0.12841,-0.062984
2877.6,-253.3,840.62,8.2406,0.59175,-0.35188,0.0741,3.2753,0.12841,-0.062984
2877.7,-253.29,840.69,8.2479,0.58768,-0.35241,0.071151,3.2753,0.12841,-0.062984
2877.8,-253.28,840.75,8.2549,0.5838,-0.35281,0.06816,3.2753,0.12841,-0.062984
2877.9,-253.27,840.82,8.2615,0.58012,-0.35309,0.065133,3.2753,0.12841,-0.062984
2878,-253.26,840.89,8.2679,0.57662,-0.35325,0.062076,3.2753,0.12841,-0.062984
2878.1,-253.26,840.95,8.274,0.57331,-0.35329,0.058992,3.2753,0.12841,-0.062984
2878.2,-253.25,841.02,8.2797,0.57018,-0.35321,0.055885,3.2753,0.12841,-0.062984
2878.3,-253.24,841.09,8.2851,0.56722,-0.35304,0.052756,3.2753,0.12841,-0.062984
2878.4,-253.23,841.15,8.2902,0.56444,-0.35275,0.049607,3.2753,0.12841,-0.062984
2878.5,-253.22,841.22,8.2951,0.56183,-0.35237,0.046438,3.2753,0.12841,-0.062984
2878.6,-253.21,841.28,8.2995,0.55939,-0.35189,0.043249,3.2753,0.12841,-0.062984
2878.7,-253.21,841.35,8.3037,0.5571,-0.35132,0.040039,3.2753,0.12841,-0.062984
2878.8,-253.2,841.42,8.3075,0.55498,-0.35066,0.036805,3.2753,0.12841,-0.062984
2878.9,-253.19,841.48,8.3111,0.55301,-0.34991,0.033546,3.2753,0.12841,-0.062984
2879,-253.19,841.55,8.3142,0.55119,-0.34907,0.030258,3.2753,0.12841,-0.062984
2879.1,-253.18,841.61,8.3171,0.54952,-0.34816,0.026936,3.2753,0.12841,-0.062984
2879.2,-253.17,841.68,8.3196,0.548,-0.34716,0.023575,3.2753,0.12841,-0.062984
2879.3,-253.17,841.74,8.3218,0.54662,-0.34608,0.020169,3.2753,0.12841,-0.062984
2879.4,-253.16,841.8,8.3237,0.54538,-0.34493,0.01671,3.2753,0.12841,-0.062984
2879.5,-253.15,841.87,8.3252,0.54428,-0.3437,0.013189,3.2753,0.12841,-0.062984
2879.6,-253.15,841.93,8.3263,0.54332,-0.34239,0.0095971,3.2753,0.12841,-0.062984
2879.7,-253.14,842,8.3271,0.54249,-0.34101,0.0059212,3.2753,0.12841,-0.062984
2879.8,-253.14,842.06,8.3275,0.54179,-0.33955,0.0021478,3.2753,0.12841,-0.062984
2879.9,-253.13,842.12,8.3275,0.54122,-0.33795,-0.0017171,3.2753,0.12841,-0.062984
2880,-253.13,842.19,8.3271,0.54079,-0.33576,-0.0054999,3.2753,0.12841,-0.062984
2880.1,-253.12,842.25,8.3264,0.54047,-0.33289,-0.0091277,3.2753,0.12841,-0.062984
2880.2,-253.12,842.31,8.3253,0.54026,-0.32939,-0.012567,3.2753,0.12841,-0.062984
2880.3,-253.11,842.38,8.3239,0.54015,-0.32528,-0.01579,3.2753,0.12841,-0.062984
2880.4,-253.11,842.44,8.3222,0.54013,-0.32063,-0.018777,3.2753,0.12841,-0.062984
2880.5,-253.1,842.5,8.3202,0.54018,-0.31547,-0.021517,3.2753,0.12841,-0.062984
2880.6,-253.1,842.56,8.3179,0.54029,-0.30986,-0.024003,3.2753,0.12841,-0.062984
2880.7,-253.1,842.63,8.3154,0.54045,-0.30385,-0.026235,3.2753,0.12841,-0.062984
2880.8,-253.09,842.69,8.3126,0.54066,-0.2975,-0.028218,3.2753,0.12841,-0.062984
2880.9,-253.09,842.75,8.3097,0.54089,-0.29086,-0.029962,3.2753,0.12841,-0.062984
2881,-253.09,842.81,8.3067,0.54114,-0.28398,-0.031478,3.2753,0.12841,-0.062984
2881.1,-253.09,842.87,8.3034,0.5414,-0.27691,-0.032782,3.2753,0.12841,-0.062984
2881.2,-253.09,842.93,8.3001,0.54166,-0.26969,-0.033889,3.2753,0.12841,-0.062984
2881.3,-253.08,842.99,8.2967,0.54192,-0.26236,-0.034818,3.2753,0.12841,-0.062984
2881.4,-253.08,843.05,8.2931,0.54217,-0.25496,-0.035585,3.2753,0.12841,-0.062984
2881.5,-253.08,843.11,8.2896,0.5424,-0.24752,-0.036209,3.2753,0.12841,-0.062984
2881.6,-253.09,843.17,8.2859,0.54262,-0.24006,-0.036706,3.2753,0.12841,-0.062984
2881.7,-253.09,843.23,8.2822,0.54282,-0.23261,-0.037094,3.2753,0.12841,-0.062984
2881.8,-253.09,843.29,8.2785,0.543,-0.2252,-0.037388,3.2753,0.12841,-0.062984
2881.9,-253.09,843.35,8.2747,0.54315,-0.21783,-0.037604,3.2753,0.12841,-0.062984
2882,-253.09,843.41,8.271,0.54328,-0.21052,-0.037756,3.2753,0.12841,-0.062984
2882.1,-253.1,843.47,8.2672,0.54339,-0.2033,-0.037856,3.2753,0.12841,-0.062984
2882.2,-253.1,843.52,8.2634,0.54347,-0.19615,-0.037917,3.2753,0.12841,-0.062984
2882.3,-253.1,843.58,8.2596,0.54352,-0.1891,-0.037951,3.2753,0.12841,-0.062984
2882.4,-253.11,843.64,8.2558,0.54355,-0.18215,-0.037967,3.2753,0.12841,-0.062984
2882.5,-253.11,843.69,8.252,0.54356,-0.1753,-0.037976,3.2753,0.12841,-0.062984
2882.6,-253.12,843.75,8.2482,0.54354,-0.16855,-0.037986,3.2753,0.12841,-0.062984
2882.7,-253.12,843.81,8.2444,0.5435,-0.16191,-0.038005,3.2753,0.12841,-0.062984
2882.8,-253.13,843.86,8.2406,0.54344,-0.15537,-0.038041,3.2753,0.12841,-0.062984
2882.9,-253.13,843.92,8.2368,0.54336,-0.14894,-0.038101,3.2753,0.12841,-0.062984
2883,-253.14,843.98,8.233,0.54327,-0.14261,-0.038192,3.2753,0.12841,-0.062984
2883.1,-253.15,844.03,8.2292,0.54315,-0.13639,-0.038318,3.2753,0.12841,-0.062984
2883.2,-253.16,844.09,8.2253,0.54302,-0.13026,-0.038487,3.2753,0.12841,-0.062984
2883.3,-253.16,844.14,8.2215,0.54288,-0.12422,-0.038703,3.2753,0.12841,-0.062984
2883.4,-253.17,844.2,8.2176,0.54272,-0.11828,-0.038972,7.5992,-1.8613e-15,8.7592e-16
2883.5,-253.18,844.25,8.2138,0.55216,-0.11303,-0.037525,7.5992,-1.8613e-15,8.7592e-16
2883.6,-253.19,844.31,8.2101,0.56132,-0.10801,-0.036152,7.5992,-1.8613e-15,8.7592e-16
2883.7,-253.2,844.37,8.2065,0.57021,-0.10319,-0.034851,7.5992,-1.8613e-15,8.7592e-16
2883.8,-253.21,844.42,8.2031,0.57883,-0.098571,-0.033619,7.5992,-1.8613e-15,8.7592e-16
2883.9,-253.22,844.48,8.1998,0.5872,-0.094141,-0.032456,7.5992,-1.8613e-15,8.7592e-16
2884,-253.23,844.54,8.1966,0.59532,-0.089888,-0.03136,7.5992,-1.8613e-15,8.7592e-16
2884.1,-253.24,844.6,8.1935,0.6032,-0.085802,-0.03033,7.5992,-1.8613e-15,8.7592e-16
2884.2,-253.26,844.66,8.1905,0.61084,-0.081873,-0.029364,7.5992,-1.8613e-15,8.7592e-16
2884.3,-253.27,844.72,8.1877,0.61826,-0.078093,-0.028463,7.5992,-1.8613e-15,8.7592e-16
2884.4,-253.28,844.78,8.1849,0.62544,-0.074451,-0.027627,7.5992,-1.8613e-15,8.7592e-16
2884.5,-253.29,844.84,8.1821,0.63242,-0.070939,-0.026854,7.5992,-1.8613e-15,8.7592e-16
2884.6,-253.31,844.91,8.1795,0.63918,-0.067549,-0.026147,7.5992,-1.8613e-15,8.7592e-16
2884.7,-253.32,844.97,8.1769,0.64573,-0.064272,-0.025504,7.5992,-1.8613e-15,8.7592e-16
2884.8,-253.34,845.03,8.1744,0.65209,-0.0611,-0.024928,7.5992,-1.8613e-15,8.7592e-16
2884.9,-253.35,845.1,8.1719,0.65825,-0.058026,-0.024419,7.5992,-1.8613e-15,8.7592e-16
2885,-253.37,845.16,8.1695,0.66422,-0.055041,-0.02398,7.5992,-1.8613e-15,8.7592e-16
2885.1,-253.38,845.23,8.1671,0.67001,-0.052137,-0.023613,7.5992,-1.8613e-15,8.7592e-16
2885.2,-253.4,845.29,8.1648,0.67562,-0.049306,-0.02332,7.5992,-1.8613e-15,8.7592e-16
2885.3,-253.41,845.36,8.1624,0.68105,-0.04654,-0.023106,7.5992,-1.8613e-15,8.7592e-16
2885.4,-253.43,845.42,8.1601,0.68632,-0.043831,-0.022973,7.5992,-1.8613e-15,8.7592e-16
2885.5,-253.45,845.49,8.1578,0.69143,-0.041171,-0.022926,7.5992,-1.8613e-15,8.7592e-16
2885.6,-253.46,845.56,8.1556,0.69638,-0.038551,-0.022971,7.5992,-1.8613e-15,8.7592e-16
2885.7,-253.48,845.63,8.1533,0.70117,-0.035961,-0.023113,7.5992,-1.8613e-15,8.7592e-16
2885.8,-253.5,845.69,8.1509,0.70581,-0.033394,-0.023359,7.5992,-1.8613e-15,8.7592e-16
2885.9,-253.52,845.76,8.1486,0.71031,-0.030839,-0.023716,7.5992,-1.8613e-15,8.7592e-16
2886,-253.53,845.83,8.1462,0.71467,-0.028286,-0.024194,7.5992,-1.8613e-15,8.7592e-16
2886.1,-253.55,845.9,8.1437,0.71889,-0.025725,-0.0248,7.5992,-1.8613e-15,8.7592e-16
2886.2,-253.57,845.97,8.1412,0.72297,-0.023146,-0.025545,7.5992,-1.8613e-15,8.7592e-16
2886.3,-253.59,846.04,8.1386,0.72693,-0.020535,-0.026441,7.5992,-1.8613e-15,8.7592e-16
2886.4,-253.61,846.11,8.1359,0.73076,-0.017882,-0.027499,7.5992,-1.8613e-15,8.7592e-16
2886.5,-253.63,846.18,8.1331,0.73447,-0.015174,-0.028734,7.5992,-1.8613e-15,8.7592e-16
2886.6,-253.64,846.25,8.1302,0.73806,-0.012396,-0.030159,7.5992,-1.8613e-15,8.7592e-16
2886.7,-253.66,846.33,8.1271,0.74153,-0.0095354,-0.03179,7.5992,-1.8613e-15,8.7592e-16
2886.8,-253.68,846.4,8.1238,0.74489,-0.0065769,-0.033644,7.5992,-1.8613e-15,8.7592e-16
2886.9,-253.7,846.47,8.1203,0.74813,-0.0035053,-0.035736,7.5992,-1.8613e-15,8.7592e-16
2887,-253.72,846.54,8.1166,0.75127,-0.00030459,-0.038086,7.5992,-1.8613e-15,8.7592e-16
2887.1,-253.74,846.62,8.1127,0.7543,0.0030529,-0.040699,7.5992,-1.8613e-15,8.7592e-16
2887.2,-253.76,846.69,8.1085,0.75722,0.006602,-0.043569,7.5992,-1.8613e-15,8.7592e-16
2887.3,-253.78,846.76,8.104,0.76004,0.010363,-0.046702,7.5992,-1.8613e-15,8.7592e-16
2887.4,-253.8,846.83,8.0992,0.76275,0.014357,-0.050103,7.5992,-1.8613e-15,8.7592e-16
2887.5,-253.82,846.91,8.094,0.76536,0.018605,-0.053773,7.5992,-1.8613e-15,8.7592e-16
2887.6,-253.84,846.98,8.0884,0.76786,0.023125,-0.05771,7.5992,-1.8613e-15,8.7592e-16
2887.7,-253.86,847.06,8.0824,0.77025,0.027939,-0.061908,7.5992,-1.8613e-15,8.7592e-16
2887.8,-253.88,847.13,8.076,0.77254,0.033064,-0.066356,7.5992,-1.8613e-15,8.7592e-16
2887.9,-253.9,847.21,8.0691,0.77472,0.038515,-0.071038,7.5992,-1.8613e-15,8.7592e-16
2888,-253.92,847.28,8.0618,0.77678,0.044309,-0.075935,7.5992,-1.8613e-15,8.7592e-16
2888.1,-253.94,847.36,8.0539,0.77872,0.050456,-0.081019,7.5992,-1.8613e-15,8.7592e-16
2888.2,-253.96,847.43,8.0456,0.78054,0.056964,-0.086261,7.5992,-1.8613e-15,8.7592e-16
2888.3,-253.98,847.51,8.0367,0.78224,0.06384,-0.091627,7.5992,-1.8613e-15,8.7592e-16
2888.4,-254,847.58,8.0272,0.78381,0.071084,-0.097077,7.5992,-1.8613e-15,8.7592e-16
2888.5,-254.02,847.66,8.0173,0.78523,0.078693,-0.10257,7.5992,-1.8613e-15,8.7592e-16
2888.6,-254.04,847.74,8.0067,0.78652,0.08666,-0.10806,7.5992,-1.8613e-15,8.7592e-16
2888.7,-254.06,847.81,7.9957,0.78766,0.094974,-0.11351,7.5992,-1.8613e-15,8.7592e-16
2888.8,-254.09,847.89,7.984,0.78864,0.10362,-0.11887,7.5992,-1.8613e-15,8.7592e-16
2888.9,-254.11,847.97,7.9719,0.78947,0.11257,-0.12411,7.5992,-1.8613e-15,8.7592e-16
2889,-254.13,848.04,7.9592,0.79013,0.12182,-0.12917,7.5992,-1.8613e-15,8.7592e-16
2889.1,-254.15,848.12,7.9461,0.79063,0.13132,-0.13402,7.5992,-1.8613e-15,8.7592e-16
2889.2,-254.17,848.2,7.9324,0.79095,0.14106,-0.13864,7.5992,-1.8613e-15,8.7592e-16
2889.3,-254.19,848.28,7.9183,0.7911,0.15099,-0.14299,7.5992,-1.8613e-15,8.7592e-16
2889.4,-254.21,848.35,7.9038,0.79108,0.1611,-0.14705,7.5992,-1.8613e-15,8.7592e-16
2889.5,-254.23,848.43,7.8889,0.79089,0.17134,-0.1508,7.5992,-1.8613e-15,8.7592e-16
2889.6,-254.25,848.51,7.8737,0.79052,0.18167,-0.15423,7.5992,-1.8613e-15,8.7592e-16
2889.7,-254.27,848.59,7.8581,0.78998,0.19208,-0.15732,7.5992,-1.8613e-15,8.7592e-16
2889.8,-254.29,848.67,7.8422,0.78928,0.20252,-0.16009,7.5992,-1.8613e-15,8.7592e-16
2889.9,-254.31,848.75,7.8261,0.78842,0.21297,-0.16252,7.5992,-1.8613e-15,8.7592e-16
2890,-254.32,848.83,7.8097,0.7874,0.22339,-0.16461,7.5992,-1.8613e-15,8.7592e-16
2890.1,-254.34,848.91,7.7932,0.78623,0.23376,-0.16638,7.5992,-1.8613e-15,8.7592e-16
2890.2,-254.36,848.99,7.7765,0.78493,0.24405,-0.16783,7.5992,-1.8613e-15,8.7592e-16
2890.3,-254.38,849.07,7.7596,0.78349,0.25424,-0.16896,7.5992,-1.8613e-15,8.7592e-16
2890.4,-254.4,849.15,7.7427,0.78193,0.2643,-0.1698,7.5992,-1.8613e-15,8.7592e-16
2890.5,-254.41,849.23,7.7257,0.78026,0.27423,-0.17036,7.5992,-1.8613e-15,8.7592e-16
2890.6,-254.43,849.31,7.7086,0.77848,0.284,-0.17064,7.5992,-1.8613e-15,8.7592e-16
2890.7,-254.45,849.39,7.6916,0.77662,0.2936,-0.17067,7.5992,-1.8613e-15,8.7592e-16
2890.8,-254.46,849.47,7.6745,0.77467,0.30302,-0.17044,7.5992,-1.8613e-15,8.7592e-16
2890.9,-254.48,849.55,7.6575,0.77266,0.31224,-0.16999,7.5992,-1.8613e-15,8.7592e-16
2891,-254.5,849.64,7.6405,0.77059,0.32127,-0.16932,7.5992,-1.8613e-15,8.7592e-16
2891.1,-254.51,849.72,7.6236,0.76847,0.33009,-0.16845,7.5992,-1.8613e-15,8.7592e-16
2891.2,-254.52,849.8,7.6068,0.76631,0.33871,-0.16739,7.5992,-1.8613e-15,8.7592e-16
2891.3,-254.54,849.88,7.5901,0.76413,0.34712,-0.16615,7.5992,-1.8613e-15,8.7592e-16
2891.4,-254.55,849.97,7.5736,0.76193,0.35531,-0.16474,7.5992,-1.8613e-15,8.7592e-16
2891.5,-254.56,850.05,7.5572,0.75973,0.36329,-0.16318,7.5992,-1.8613e-15,8.7592e-16
2891.6,-254.58,850.13,7.541,0.75753,0.37106,-0.16148,7.5992,-1.8613e-15,8.7592e-16
2891.7,-254.59,850.22,7.5249,0.75535,0.37863,-0.15965,7.5992,-1.8613e-15,8.7592e-16
2891.8,-254.6,850.3,7.509,0.75318,0.38599,-0.15769,7.5992,-1.8613e-15,8.7592e-16
2891.9,-254.61,850.39,7.4934,0.75105,0.39315,-0.15561,7.5992,-1.8613e-15,8.7592e-16
2892,-254.62,850.47,7.4779,0.74895,0.40012,-0.15343,7.5992,-1.8613e-15,8.7592e-16
2892.1,-254.63,850.55,7.4627,0.7469,0.40689,-0.15116,7.5992,-1.8613e-15,8.7592e-16
2892.2,-254.64,850.64,7.4477,0.7449,0.41348,-0.14879,7.5992,-1.8613e-15,8.7592e-16
2892.3,-254.65,850.72,7.4329,0.74296,0.41989,-0.14633,7.5992,-1.8613e-15,8.7592e-16
2892.4,-254.65,850.81,7.4184,0.74108,0.42612,-0.1438,7.5992,-1.8613e-15,8.7592e-16
2892.5,-254.66,850.89,7.4042,0.73927,0.4322,-0.14119,7.5992,-1.8613e-15,8.7592e-16
2892.6,-254.67,850.98,7.3902,0.73753,0.43811,-0.13851,7.5992,-1.8613e-15,8.7592e-16
2892.7,-254.67,851.06,7.3765,0.73588,0.44387,-0.13577,7.5992,-1.8613e-15,8.7592e-16
2892.8,-254.68,851.15,7.363,0.73431,0.44949,-0.13297,7.5992,-1.8613e-15,8.7592e-16
2892.9,-254.68,851.24,7.3499,0.73282,0.45496,-0.1301,7.5992,-1.8613e-15,8.7592e-16
2893,-254.69,851.32,7.337,0.73143,0.46031,-0.12718,7.5992,-1.8613e-15,8.7592e-16
2893.1,-254.69,851.41,7.3245,0.73014,0.46554,-0.1242,7.5992,-1.8613e-15,8.7592e-16
2893.2,-254.69,851.5,7.3122,0.72894,0.47065,-0.12117,7.5992,-1.8613e-15,8.7592e-16
2893.3,-254.7,851.58,7.3002,0.72785,0.47565,-0.11808,7.5992,-1.8613e-15,8.7592e-16
2893.4,-254.7,851.67,7.2886,0.72686,0.48055,-0.11494,7.5992,-1.8613e-15,8.7592e-16
2893.5,-254.7,851.76,7.2772,0.72598,0.48536,-0.11174,7.5992,-1.8613e-15,8.7592e-16
2893.6,-254.7,851.84,7.2662,0.72521,0.49008,-0.10849,7.5992,-1.8613e-15,8.7592e-16
2893.7,-254.7,851.93,7.2555,0.72455,0.49472,-0.10518,7.5992,-1.8613e-15,8.7592e-16
2893.8,-254.7,852.02,7.2452,0.724,0.49928,-0.10181,7.5992,-1.8613e-15,8.7592e-16
2893.9,-254.7,852.11,7.2352,0.72358,0.50378,-0.098375,7.5992,-1.8613e-15,8.7592e-16
2894,-254.7,852.2,7.2255,0.72327,0.50823,-0.094872,7.5992,-1.8613e-15,8.7592e-16
2894.1,-254.7,852.28,7.2162,0.72309,0.51262,-0.091296,7.5992,-1.8613e-15,8.7592e-16
2894.2,-254.7,852.37,7.2073,0.72304,0.51696,-0.087641,7.5992,-1.8613e-15,8.7592e-16
2894.3,-254.69,852.46,7.1987,0.72311,0.52127,-0.0839,7.5992,-1.8613e-15,8.7592e-16
2894.4,-254.69,852.55,7.1905,0.72332,0.52555,-0.080064,7.5992,-1.8613e-15,8.7592e-16
2894.5,-254.69,852.64,7.1827,0.72366,0.5298,-0.076124,7.5992,-1.8613e-15,8.7592e-16
2894.6,-254.68,852.73,7.1753,0.72415,0.53404,-0.072069,7.5992,-1.8613e-15,8.7592e-16
2894.7,-254.68,852.82,7.1683,0.72478,0.53826,-0.067886,7.5992,-1.8613e-15,8.7592e-16
2894.8,-254.67,852.91,7.1617,0.72555,0.54248,-0.06356,7.5992,-1.8613e-15,8.7592e-16
2894.9,-254.67,853,7.1556,0.72649,0.54671,-0.059074,7.5992,-1.8613e-15,8.7592e-16
2895,-254.67,853.09,7.1499,0.72759,0.55094,-0.054407,7.5992,-1.8613e-15,8.7592e-16
2895.1,-254.66,853.18,7.1447,0.72886,0.5552,-0.049534,7.5992,-1.8613e-15,8.7592e-16
2895.2,-254.65,853.28,7.14,0.7303,0.55949,-0.044428,7.5992,-1.8613e-15,8.7592e-16
2895.3,-254.65,853.37,7.1358,0.73194,0.56381,-0.039055,7.5992,-1.8613e-15,8.7592e-16
2895.4,-254.64,853.46,7.1322,0.73378,0.56817,-0.033374,7.5992,-1.8613e-15,8.7592e-16
2895.5,-254.64,853.55,7.1291,0.73584,0.57259,-0.027336,7.5992,-1.8613e-15,8.7592e-16
2895.6,-254.63,853.65,7.1267,0.73813,0.57708,-0.020883,7.5992,-1.8613e-15,8.7592e-16
2895.7,-254.63,853.74,7.125,0.74068,0.58165,-0.013942,7.5992,-1.8613e-15,8.7592e-16
2895.8,-254.62,853.83,7.124,0.74351,0.58631,-0.0064202,7.5992,-1.8613e-15,8.7592e-16
2895.9,-254.61,853.93,7.1237,0.74665,0.59103,0.0017764,1.6923,-0.1107,0.054298
2896,-254.61,854.02,7.1244,0.73707,0.59348,0.011875,1.6923,-0.1107,0.054298
2896.1,-254.6,854.12,7.1261,0.72832,0.59304,0.021982,1.6923,-0.1107,0.054298
2896.2,-254.6,854.21,7.1288,0.72035,0.58968,0.031717,1.6923,-0.1107,0.054298
2896.3,-254.6,854.3,7.1324,0.71311,0.58353,0.04076,1.6923,-0.1107,0.054298
2896.4,-254.59,854.4,7.1369,0.70651,0.57481,0.048874,1.6923,-0.1107,0.054298
2896.5,-254.59,854.49,7.1422,0.70045,0.56384,0.055908,1.6923,-0.1107,0.054298
2896.6,-254.59,854.58,7.1481,0.69485,0.55098,0.0618,1.6923,-0.1107,0.054298
2896.7,-254.58,854.66,7.1545,0.6896,0.53658,0.066555,1.6923,-0.1107,0.054298
2896.8,-254.58,854.75,7.1613,0.68463,0.52102,0.070231,1.6923,-0.1107,0.054298
2896.9,-254.58,854.84,7.1685,0.67986,0.50462,0.072924,1.6923,-0.1107,0.054298
2897,-254.57,854.92,7.1759,0.67522,0.48768,0.074745,1.6923,-0.1107,0.054298
2897.1,-254.57,855,7.1834,0.67068,0.47046,0.075816,1.6923,-0.1107,0.054298
2897.2,-254.56,855.08,7.191,0.66619,0.45317,0.076255,1.6923,-0.1107,0.054298
2897.3,-254.56,855.16,7.1987,0.66172,0.43597,0.076172,1.6923,-0.1107,0.054298
2897.4,-254.55,855.24,7.2062,0.65725,0.419,0.075667,1.6923,-0.1107,0.054298
2897.5,-254.54,855.32,7.2138,0.65278,0.40236,0.07483,1.6923,-0.1107,0.054298
2897.6,-254.54,855.39,7.2212,0.64829,0.38612,0.073736,1.6923,-0.1107,0.054298
2897.7,-254.53,855.47,7.2285,0.64379,0.37034,0.072449,1.6923,-0.1107,0.054298
2897.8,-254.52,855.54,7.2357,0.63927,0.35505,0.071024,1.6923,-0.1107,0.054298
2897.9,-254.51,855.61,7.2427,0.63474,0.34026,0.069506,1.6923,-0.1107,0.054298
2898,-254.51,855.68,7.2496,0.6302,0.326,0.067931,1.6923,-0.1107,0.054298
2898.1,-254.5,855.75,7.2563,0.62566,0.31225,0.066331,1.6923,-0.1107,0.054298
2898.2,-254.49,855.82,7.2629,0.62112,0.29902,0.064729,1.6923,-0.1107,0.054298
2898.3,-254.48,855.89,7.2693,0.6166,0.28629,0.063145,1.6923,-0.1107,0.054298
2898.4,-254.47,855.96,7.2755,0.61209,0.27404,0.061595,1.6923,-0.1107,0.054298
2898.5,-254.46,856.02,7.2816,0.6076,0.26226,0.060092,1.6923,-0.1107,0.054298
2898.6,-254.44,856.09,7.2875,0.60314,0.25093,0.058645,1.6923,-0.1107,0.054298
2898.7,-254.43,856.15,7.2933,0.59871,0.24003,0.057262,1.6923,-0.1107,0.054298
2898.8,-254.42,856.21,7.299,0.59432,0.22954,0.055949,1.6923,-0.1107,0.054298
2898.9,-254.41,856.28,7.3045,0.58997,0.21944,0.05471,1.6923,-0.1107,0.054298
2899,-254.4,856.34,7.3099,0.58567,0.20971,0.05355,1.6923,-0.1107,0.054298
2899.1,-254.38,856.4,7.3152,0.58142,0.20033,0.052471,1.6923,-0.1107,0.054298
2899.2,-254.37,856.46,7.3204,0.57722,0.19128,0.051474,1.6923,-0.1107,0.054298
2899.3,-254.36,856.52,7.3255,0.57307,0.18254,0.050561,1.6923,-0.1107,0.054298
2899.4,-254.35,856.58,7.3305,0.56899,0.17411,0.049733,1.6923,-0.1107,0.054298
2899.5,-254.33,856.63,7.3355,0.56496,0.16595,0.04899,1.6923,-0.1107,0.054298
2899.6,-254.32,856.69,7.3403,0.56099,0.15805,0.048333,1.6923,-0.1107,0.054298
2899.7,-254.3,856.75,7.3451,0.55709,0.1504,0.047761,1.6923,-0.1107,0.054298
2899.8,-254.29,856.8,7.3499,0.55325,0.14299,0.047275,1.6923,-0.1107,0.054298
2899.9,-254.28,856.86,7.3546,0.54947,0.13579,0.046874,1.6923,-0.1107,0.054298
2900,-254.26,856.91,7.3593,0.54576,0.12881,0.046559,1.6923,-0.1107,0.054298
2900.1,-254.25,856.97,7.3639,0.54211,0.12202,0.046327,1.6923,-0.1107,0.054298
2900.2,-254.23,857.02,7.3685,0.53853,0.11541,0.04618,1.6923,-0.1107,0.054298
2900.3,-254.22,857.07,7.3731,0.53501,0.10898,0.046116,1.6923,-0.1107,0.054298
2900.4,-254.2,857.12,7.3777,0.53155,0.10271,0.046135,1.6923,-0.1107,0.054298
2900.5,-254.19,857.18,7.3824,0.52816,0.096603,0.046237,1.6923,-0.1107,0.054298
2900.6,-254.17,857.23,7.387,0.52482,0.090638,0.04642,1.6923,-0.1107,0.054298
