0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2900.7,-254.16,857.28,7.3917,0.52155,0.084813,0.046684,1.6923,-0.1107,0.054298
2900.8,-254.14,857.33,7.3963,0.51835,0.079119,0.047028,1.6923,-0.1107,0.054298
2900.9,-254.12,857.38,7.4011,0.5152,0.07355,0.047451,1.6923,-0.1107,0.054298
2901,-254.11,857.43,7.4058,0.51211,0.0681,0.047952,1.6923,-0.1107,0.054298
2901.1,-254.09,857.48,7.4107,0.50907,0.062763,0.04853,1.6923,-0.1107,0.054298
2901.2,-254.08,857.52,7.4155,0.50609,0.057535,0.049184,1.6923,-0.1107,0.054298
2901.3,-254.06,857.57,7.4205,0.50317,0.05241,0.049912,1.6923,-0.1107,0.054298
2901.4,-254.04,857.62,7.4255,0.5003,0.047385,0.050712,1.6923,-0.1107,0.054298
2901.5,-254.03,857.67,7.4306,0.49749,0.042455,0.051584,1.6923,-0.1107,0.054298
2901.6,-254.01,857.71,7.4358,0.49472,0.037619,0.052524,1.6923,-0.1107,0.054298
2901.7,-253.99,857.76,7.4411,0.492,0.032872,0.053532,1.6923,-0.1107,0.054298
2901.8,-253.98,857.81,7.4466,0.48933,0.028212,0.054604,1.6923,-0.1107,0.054298
2901.9,-253.96,857.85,7.4521,0.4867,0.023638,0.055738,1.6923,-0.1107,0.054298
2902,-253.94,857.9,7.4577,0.48412,0.019147,0.056931,1.6923,-0.1107,0.054298
2902.1,-253.93,857.94,7.4635,0.48158,0.014739,0.058181,1.6923,-0.1107,0.054298
2902.2,-253.91,857.99,7.4693,0.47908,0.010412,0.059484,1.6923,-0.1107,0.054298
2902.3,-253.89,858.03,7.4754,0.47663,0.006166,0.060837,1.6923,-0.1107,0.054298
2902.4,-253.87,858.08,7.4815,0.4742,0.0020002,0.062236,1.6923,-0.1107,0.054298
2902.5,-253.86,858.12,7.4878,0.47182,-0.0020927,0.063669,1.6923,-0.1107,0.054298
2902.6,-253.84,858.17,7.4942,0.46947,-0.0061525,0.065089,1.6923,-0.1107,0.054298
2902.7,-253.82,858.21,7.5008,0.46715,-0.010184,0.06648,1.6923,-0.1107,0.054298
2902.8,-253.81,858.25,7.5075,0.46486,-0.014186,0.067836,1.6923,-0.1107,0.054298
2902.9,-253.79,858.3,7.5144,0.4626,-0.018156,0.06915,1.6923,-0.1107,0.054298
2903,-253.77,858.34,7.5214,0.46037,-0.022091,0.070417,1.6923,-0.1107,0.054298
2903.1,-253.75,858.38,7.5285,0.45817,-0.02599,0.071632,1.6923,-0.1107,0.054298
2903.2,-253.74,858.42,7.5357,0.45599,-0.029848,0.072791,1.6923,-0.1107,0.054298
2903.3,-253.72,858.47,7.543,0.45383,-0.033664,0.07389,1.6923,-0.1107,0.054298
2903.4,-253.7,858.51,7.5505,0.4517,-0.037435,0.074926,1.6923,-0.1107,0.054298
2903.5,-253.69,858.55,7.558,0.44959,-0.041158,0.075897,1.6923,-0.1107,0.054298
2903.6,-253.67,858.59,7.5656,0.4475,-0.04483,0.076802,1.6923,-0.1107,0.054298
2903.7,-253.65,858.63,7.5734,0.44542,-0.048449,0.077639,1.6923,-0.1107,0.054298
2903.8,-253.64,858.67,7.5812,0.44337,-0.052011,0.078408,1.6923,-0.1107,0.054298
2903.9,-253.62,858.72,7.589,0.44134,-0.055515,0.079108,1.6923,-0.1107,0.054298
2904,-253.6,858.76,7.597,0.43933,-0.058958,0.07974,1.6923,-0.1107,0.054298
2904.1,-253.58,858.8,7.605,0.43733,-0.062338,0.080305,1.6923,-0.1107,0.054298
2904.2,-253.57,858.84,7.613,0.43536,-0.065653,0.080804,1.6923,-0.1107,0.054298
2904.3,-253.55,858.88,7.6211,0.4334,-0.068902,0.081238,0.38784,-9.4994e-17,4.8909e-17
2904.4,-253.53,858.92,7.6292,0.42855,-0.071576,0.080103,0.38784,-9.4994e-17,4.8909e-17
2904.5,-253.52,858.96,7.6372,0.4238,-0.07409,0.078962,0.38784,-9.4994e-17,4.8909e-17
2904.6,-253.5,859,7.645,0.41914,-0.076452,0.077816,0.38784,-9.4994e-17,4.8909e-17
2904.7,-253.49,859.04,7.6527,0.41457,-0.078667,0.076664,0.38784,-9.4994e-17,4.8909e-17
2904.8,-253.47,859.08,7.6603,0.41009,-0.080742,0.075506,0.38784,-9.4994e-17,4.8909e-17
2904.9,-253.45,859.12,7.6678,0.4057,-0.082681,0.074344,0.38784,-9.4994e-17,4.8909e-17
2905,-253.44,859.15,7.6752,0.40139,-0.08449,0.073177,0.38784,-9.4994e-17,4.8909e-17
2905.1,-253.42,859.19,7.6825,0.39716,-0.086174,0.072007,0.38784,-9.4994e-17,4.8909e-17
2905.2,-253.41,859.23,7.6896,0.39302,-0.087739,0.070834,0.38784,-9.4994e-17,4.8909e-17
2905.3,-253.39,859.27,7.6966,0.38896,-0.089187,0.069658,0.38784,-9.4994e-17,4.8909e-17
2905.4,-253.38,859.3,7.7035,0.38499,-0.090526,0.068482,0.38784,-9.4994e-17,4.8909e-17
2905.5,-253.36,859.34,7.7103,0.38109,-0.091758,0.067306,0.38784,-9.4994e-17,4.8909e-17
2905.6,-253.35,859.38,7.717,0.37727,-0.092887,0.06613,0.38784,-9.4994e-17,4.8909e-17
2905.7,-253.34,859.41,7.7236,0.37352,-0.093919,0.064956,0.38784,-9.4994e-17,4.8909e-17
2905.8,-253.32,859.45,7.73,0.36986,-0.094857,0.063786,0.38784,-9.4994e-17,4.8909e-17
2905.9,-253.31,859.48,7.7363,0.36626,-0.095705,0.062618,0.38784,-9.4994e-17,4.8909e-17
2906,-253.29,859.52,7.7425,0.36274,-0.096467,0.061456,0.38784,-9.4994e-17,4.8909e-17
2906.1,-253.28,859.55,7.7486,0.35929,-0.097146,0.060299,0.38784,-9.4994e-17,4.8909e-17
2906.2,-253.27,859.59,7.7546,0.35592,-0.097745,0.059149,0.38784,-9.4994e-17,4.8909e-17
2906.3,-253.25,859.62,7.7604,0.35261,-0.098269,0.058006,0.38784,-9.4994e-17,4.8909e-17
2906.4,-253.24,859.66,7.7662,0.34937,-0.09872,0.05687,0.38784,-9.4994e-17,4.8909e-17
2906.5,-253.23,859.69,7.7718,0.34619,-0.099101,0.055744,0.38784,-9.4994e-17,4.8909e-17
2906.6,-253.21,859.72,7.7773,0.34308,-0.099416,0.054626,0.38784,-9.4994e-17,4.8909e-17
2906.7,-253.2,859.76,7.7827,0.34004,-0.099667,0.053519,0.38784,-9.4994e-17,4.8909e-17
2906.8,-253.19,859.79,7.788,0.33705,-0.099858,0.052422,0.38784,-9.4994e-17,4.8909e-17
2906.9,-253.18,859.82,7.7932,0.33413,-0.09999,0.051336,0.38784,-9.4994e-17,4.8909e-17
2907,-253.17,859.86,7.7983,0.33127,-0.10007,0.050262,0.38784,-9.4994e-17,4.8909e-17
2907.1,-253.15,859.89,7.8033,0.32847,-0.10009,0.049199,0.38784,-9.4994e-17,4.8909e-17
2907.2,-253.14,859.92,7.8081,0.32572,-0.10006,0.048149,0.38784,-9.4994e-17,4.8909e-17
2907.3,-253.13,859.95,7.8129,0.32303,-0.099989,0.047112,0.38784,-9.4994e-17,4.8909e-17
2907.4,-253.12,859.98,7.8176,0.3204,-0.099868,0.046088,0.38784,-9.4994e-17,4.8909e-17
2907.5,-253.11,860.02,7.8221,0.31782,-0.099704,0.045077,0.38784,-9.4994e-17,4.8909e-17
2907.6,-253.1,860.05,7.8266,0.3153,-0.099498,0.04408,0.38784,-9.4994e-17,4.8909e-17
2907.7,-253.09,860.08,7.8309,0.31282,-0.099252,0.043096,0.38784,-9.4994e-17,4.8909e-17
2907.8,-253.08,860.11,7.8352,0.3104,-0.098968,0.042126,0.38784,-9.4994e-17,4.8909e-17
2907.9,-253.07,860.14,7.8394,0.30803,-0.098649,0.041171,0.38784,-9.4994e-17,4.8909e-17
2908,-253.06,860.17,7.8434,0.3057,-0.098295,0.04023,0.38784,-9.4994e-17,4.8909e-17
2908.1,-253.05,860.2,7.8474,0.30342,-0.097909,0.039303,0.38784,-9.4994e-17,4.8909e-17
2908.2,-253.04,860.23,7.8513,0.30119,-0.097493,0.038391,0.38784,-9.4994e-17,4.8909e-17
2908.3,-253.03,860.26,7.8551,0.29901,-0.097047,0.037493,0.38784,-9.4994e-17,4.8909e-17
2908.4,-253.02,860.29,7.8588,0.29687,-0.096574,0.03661,0.38784,-9.4994e-17,4.8909e-17
2908.5,-253.01,860.32,7.8624,0.29477,-0.096075,0.035741,0.38784,-9.4994e-17,4.8909e-17
2908.6,-253,860.35,7.8659,0.29271,-0.095551,0.034887,0.38784,-9.4994e-17,4.8909e-17
2908.7,-252.99,860.38,7.8694,0.2907,-0.095003,0.034048,0.38784,-9.4994e-17,4.8909e-17
2908.8,-252.98,860.41,7.8728,0.28872,-0.094434,0.033223,0.38784,-9.4994e-17,4.8909e-17
2908.9,-252.97,860.44,7.876,0.28679,-0.093844,0.032412,0.38784,-9.4994e-17,4.8909e-17
2909,-252.96,860.47,7.8792,0.28489,-0.093234,0.031616,0.38784,-9.4994e-17,4.8909e-17
2909.1,-252.95,860.49,7.8824,0.28303,-0.092606,0.030834,0.38784,-9.4994e-17,4.8909e-17
2909.2,-252.95,860.52,7.8854,0.28121,-0.09196,0.030067,0.38784,-9.4994e-17,4.8909e-17
2909.3,-252.94,860.55,7.8884,0.27942,-0.091298,0.029313,0.38784,-9.4994e-17,4.8909e-17
2909.4,-252.93,860.58,7.8913,0.27767,-0.090621,0.028574,0.38784,-9.4994e-17,4.8909e-17
2909.5,-252.92,860.61,7.8941,0.27595,-0.08993,0.027849,0.38784,-9.4994e-17,4.8909e-17
2909.6,-252.91,860.64,7.8968,0.27427,-0.089226,0.027137,0.38784,-9.4994e-17,4.8909e-17
2909.7,-252.91,860.66,7.8995,0.27262,-0.088509,0.026439,0.38784,-9.4994e-17,4.8909e-17
2909.8,-252.9,860.69,7.9021,0.271,-0.08778,0.025755,0.38784,-9.4994e-17,4.8909e-17
2909.9,-252.89,860.72,7.9047,0.26941,-0.087041,0.025084,0.38784,-9.4994e-17,4.8909e-17
2910,-252.88,860.75,7.9071,0.26785,-0.086292,0.024426,0.38784,-9.4994e-17,4.8909e-17
2910.1,-252.88,860.77,7.9096,0.26632,-0.085534,0.023781,0.38784,-9.4994e-17,4.8909e-17
2910.2,-252.87,860.8,7.9119,0.26482,-0.084767,0.023149,0.38784,-9.4994e-17,4.8909e-17
2910.3,-252.86,860.83,7.9142,0.26335,-0.083993,0.02253,0.38784,-9.4994e-17,4.8909e-17
2910.4,-252.86,860.85,7.9164,0.26191,-0.083212,0.021924,0.38784,-9.4994e-17,4.8909e-17
2910.5,-252.85,860.88,7.9186,0.26049,-0.082424,0.02133,0.38784,-9.4994e-17,4.8909e-17
2910.6,-252.84,860.91,7.9207,0.2591,-0.081631,0.020748,0.38784,-9.4994e-17,4.8909e-17
2910.7,-252.84,860.93,7.9227,0.25774,-0.080833,0.020179,0.38784,-9.4994e-17,4.8909e-17
2910.8,-252.83,860.96,7.9247,0.2564,-0.08003,0.019621,0.38784,-9.4994e-17,4.8909e-17
2910.9,-252.82,860.98,7.9266,0.25508,-0.079223,0.019075,0.38784,-9.4994e-17,4.8909e-17
2911,-252.82,861.01,7.9285,0.25379,-0.078412,0.018541,0.38784,-9.4994e-17,4.8909e-17
2911.1,-252.81,861.04,7.9303,0.25252,-0.077599,0.018018,0.38784,-9.4994e-17,4.8909e-17
2911.2,-252.81,861.06,7.9321,0.25127,-0.076783,0.017506,0.38784,-9.4994e-17,4.8909e-17
2911.3,-252.8,861.09,7.9339,0.25005,-0.075965,0.017006,0.38784,-9.4994e-17,4.8909e-17
2911.4,-252.8,861.11,7.9355,0.24885,-0.075146,0.016516,0.38784,-9.4994e-17,4.8909e-17
2911.5,-252.79,861.14,7.9372,0.24767,-0.074325,0.016037,0.38784,-9.4994e-17,4.8909e-17
2911.6,-252.78,861.16,7.9387,0.24651,-0.073504,0.015568,0.38784,-9.4994e-17,4.8909e-17
2911.7,-252.78,861.19,7.9403,0.24537,-0.072682,0.01511,0.38784,-9.4994e-17,4.8909e-17
2911.8,-252.77,861.21,7.9418,0.24425,-0.07186,0.014661,0.38784,-9.4994e-17,4.8909e-17
2911.9,-252.77,861.24,7.9432,0.24315,-0.071039,0.014223,0.38784,-9.4994e-17,4.8909e-17
2912,-252.76,861.26,7.9446,0.24207,-0.070219,0.013795,0.38784,-9.4994e-17,4.8909e-17
2912.1,-252.76,861.29,7.946,0.241,-0.069399,0.013376,0.38784,-9.4994e-17,4.8909e-17
2912.2,-252.76,861.31,7.9473,0.23996,-0.068581,0.012967,0.38784,-9.4994e-17,4.8909e-17
2912.3,-252.75,861.34,7.9486,0.23893,-0.067765,0.012567,0.38784,-9.4994e-17,4.8909e-17
2912.4,-252.75,861.36,7.9498,0.23792,-0.066951,0.012176,0.38784,-9.4994e-17,4.8909e-17
2912.5,-252.74,861.39,7.951,0.23693,-0.066139,0.011794,0.38784,-9.4994e-17,4.8909e-17
2912.6,-252.74,861.41,7.9522,0.23595,-0.065329,0.011421,0.38784,-9.4994e-17,4.8909e-17
2912.7,-252.73,861.43,7.9533,0.23499,-0.064522,0.011057,0.38784,-9.4994e-17,4.8909e-17
2912.8,-252.73,861.46,7.9544,0.23404,-0.063718,0.010701,0.38784,-9.4994e-17,4.8909e-17
2912.9,-252.73,861.48,7.9554,0.23311,-0.062918,0.010353,0.38784,-9.4994e-17,4.8909e-17
2913,-252.72,861.51,7.9564,0.2322,-0.062121,0.010013,0.38784,-9.4994e-17,4.8909e-17
2913.1,-252.72,861.53,7.9574,0.2313,-0.061327,0.0096819,0.38784,-9.4994e-17,4.8909e-17
2913.2,-252.71,861.55,7.9584,0.23041,-0.060537,0.0093582,0.38784,-9.4994e-17,4.8909e-17
2913.3,-252.71,861.58,7.9593,0.22954,-0.059752,0.0090422,0.38784,-9.4994e-17,4.8909e-17
2913.4,-252.71,861.6,7.9602,0.22868,-0.058971,0.0087337,0.38784,-9.4994e-17,4.8909e-17
2913.5,-252.7,861.62,7.961,0.22784,-0.058194,0.0084327,0.38784,-9.4994e-17,4.8909e-17
2913.6,-252.7,861.65,7.9619,0.22701,-0.057421,0.0081389,0.38784,-9.4994e-17,4.8909e-17
2913.7,-252.7,861.67,7.9627,0.22619,-0.056654,0.0078521,0.38784,-9.4994e-17,4.8909e-17
2913.8,-252.69,861.69,7.9634,0.22538,-0.055891,0.0075724,0.38784,-9.4994e-17,4.8909e-17
2913.9,-252.69,861.72,7.9642,0.22459,-0.055133,0.0072994,0.38784,-9.4994e-17,4.8909e-17
2914,-252.69,861.74,7.9649,0.22381,-0.05438,0.0070332,0.38784,-9.4994e-17,4.8909e-17
2914.1,-252.69,861.76,7.9656,0.22304,-0.053633,0.0067735,0.38784,-9.4994e-17,4.8909e-17
2914.2,-252.68,861.78,7.9663,0.22228,-0.052891,0.0065202,0.38784,-9.4994e-17,4.8909e-17
2914.3,-252.68,861.81,7.9669,0.22153,-0.052154,0.0062731,0.38784,-9.4994e-17,4.8909e-17
2914.4,-252.68,861.83,7.9675,0.22079,-0.051423,0.0060323,0.38784,-9.4994e-17,4.8909e-17
2914.5,-252.67,861.85,7.9681,0.22007,-0.050697,0.0057974,0.38784,-9.4994e-17,4.8909e-17
2914.6,-252.67,861.87,7.9687,0.21935,-0.049978,0.0055685,0.38784,-9.4994e-17,4.8909e-17
2914.7,-252.67,861.9,7.9692,0.21865,-0.049264,0.0053453,0.38784,-9.4994e-17,4.8909e-17
2914.8,-252.67,861.92,7.9697,0.21796,-0.048556,0.0051278,0.38784,-9.4994e-17,4.8909e-17
2914.9,-252.67,861.94,7.9702,0.21727,-0.047854,0.0049158,0.38784,-9.4994e-17,4.8909e-17
2915,-252.66,861.96,7.9707,0.2166,-0.047158,0.0047093,0.38784,-9.4994e-17,4.8909e-17
2915.1,-252.66,861.99,7.9712,0.21593,-0.046468,0.004508,0.38784,-9.4994e-17,4.8909e-17
2915.2,-252.66,862.01,7.9716,0.21528,-0.045785,0.0043119,0.38784,-9.4994e-17,4.8909e-17
2915.3,-252.66,862.03,7.972,0.21463,-0.045108,0.0041209,0.38784,-9.4994e-17,4.8909e-17
2915.4,-252.65,862.05,7.9724,0.21399,-0.044437,0.0039349,0.38784,-9.4994e-17,4.8909e-17
2915.5,-252.65,862.07,7.9728,0.21337,-0.043772,0.0037538,0.38784,-9.4994e-17,4.8909e-17
2915.6,-252.65,862.09,7.9732,0.21275,-0.043113,0.0035774,0.38784,-9.4994e-17,4.8909e-17
2915.7,-252.65,862.12,7.9735,0.21214,-0.042461,0.0034056,0.38784,-9.4994e-17,4.8909e-17
2915.8,-252.65,862.14,7.9739,0.21153,-0.041816,0.0032385,0.38784,-9.4994e-17,4.8909e-17
2915.9,-252.65,862.16,7.9742,0.21094,-0.041177,0.0030757,0.38784,-9.4994e-17,4.8909e-17
2916,-252.64,862.18,7.9745,0.21035,-0.040544,0.0029174,0.38784,-9.4994e-17,4.8909e-17
2916.1,-252.64,862.2,7.9748,0.20978,-0.039918,0.0027633,0.38784,-9.4994e-17,4.8909e-17
2916.2,-252.64,862.22,7.975,0.20921,-0.039299,0.0026133,0.38784,-9.4994e-17,4.8909e-17
2916.3,-252.64,862.24,7.9753,0.20864,-0.038686,0.0024675,0.38784,-9.4994e-17,4.8909e-17
2916.4,-252.64,862.27,7.9755,0.20809,-0.038079,0.0023256,0.38784,-9.4994e-17,4.8909e-17
2916.5,-252.64,862.29,7.9758,0.20754,-0.037479,0.0021876,0.38784,-9.4994e-17,4.8909e-17
2916.6,-252.64,862.31,7.976,0.207,-0.036886,0.0020534,0.38784,-9.4994e-17,4.8909e-17
2916.7,-252.64,862.33,7.9762,0.20646,-0.036299,0.001923,0.38784,-9.4994e-17,4.8909e-17
2916.8,-252.63,862.35,7.9764,0.20594,-0.035719,0.0017962,0.38784,-9.4994e-17,4.8909e-17
2916.9,-252.63,862.37,7.9765,0.20542,-0.035145,0.001673,1.065,0.18414,-0.090321
2917,-252.63,862.39,7.9766,0.20643,-0.033793,-0.0009809,1.065,0.18414,-0.090321
2917.1,-252.63,862.41,7.9763,0.20743,-0.032378,-0.0035846,1.065,0.18414,-0.090321
2917.2,-252.63,862.43,7.9759,0.20843,-0.030896,-0.0061305,1.065,0.18414,-0.090321
2917.3,-252.63,862.45,7.9751,0.20942,-0.029352,-0.008614,1.065,0.18414,-0.090321
2917.4,-252.63,862.48,7.9741,0.2104,-0.02775,-0.011031,1.065,0.18414,-0.090321
2917.5,-252.63,862.5,7.9729,0.21138,-0.026095,-0.013379,1.065,0.18414,-0.090321
2917.6,-252.63,862.52,7.9715,0.21235,-0.024392,-0.015655,1.065,0.18414,-0.090321
2917.7,-252.63,862.54,7.9698,0.21331,-0.022646,-0.017858,1.065,0.18414,-0.090321
2917.8,-252.63,862.56,7.9679,0.21427,-0.020863,-0.019987,1.065,0.18414,-0.090321
2917.9,-252.63,862.58,7.9658,0.21521,-0.019047,-0.022042,1.065,0.18414,-0.090321
2918,-252.63,862.6,7.9635,0.21614,-0.017203,-0.024022,1.065,0.18414,-0.090321
2918.1,-252.63,862.63,7.961,0.21706,-0.015337,-0.025929,1.065,0.18414,-0.090321
2918.2,-252.63,862.65,7.9583,0.21796,-0.013453,-0.027764,1.065,0.18414,-0.090321
2918.3,-252.63,862.67,7.9554,0.21886,-0.011556,-0.029528,1.065,0.18414,-0.090321
2918.4,-252.64,862.69,7.9524,0.21974,-0.0096497,-0.031224,1.065,0.18414,-0.090321
2918.5,-252.64,862.71,7.9492,0.2206,-0.0077388,-0.032853,1.065,0.18414,-0.090321
2918.6,-252.64,862.74,7.9458,0.22145,-0.0058272,-0.034418,1.065,0.18414,-0.090321
2918.7,-252.64,862.76,7.9423,0.22229,-0.0039186,-0.03592,1.065,0.18414,-0.090321
2918.8,-252.64,862.78,7.9386,0.22311,-0.0020165,-0.037364,1.065,0.18414,-0.090321
2918.9,-252.64,862.8,7.9348,0.22392,-0.00012405,-0.038751,1.065,0.18414,-0.090321
2919,-252.65,862.82,7.9309,0.22471,0.0017625,-0.040077,1.065,0.18414,-0.090321
2919.1,-252.65,862.85,7.9268,0.22548,0.0036495,-0.041333,1.065,0.18414,-0.090321
2919.2,-252.65,862.87,7.9226,0.22624,0.0055349,-0.042523,1.065,0.18414,-0.090321
2919.3,-252.65,862.89,7.9183,0.22698,0.0074166,-0.043646,1.065,0.18414,-0.090321
2919.4,-252.65,862.91,7.9139,0.2277,0.0092927,-0.044707,1.065,0.18414,-0.090321
2919.5,-252.66,862.94,7.9094,0.22841,0.011161,-0.045705,1.065,0.18414,-0.090321
2919.6,-252.66,862.96,7.9048,0.2291,0.013021,-0.046644,1.065,0.18414,-0.090321
2919.7,-252.66,862.98,7.9001,0.22978,0.01487,-0.047526,1.065,0.18414,-0.090321
2919.8,-252.66,863.01,7.8953,0.23043,0.016706,-0.048353,1.065,0.18414,-0.090321
2919.9,-252.67,863.03,7.8904,0.23107,0.018529,-0.049127,1.065,0.18414,-0.090321
2920,-252.67,863.05,7.8854,0.2317,0.020337,-0.049851,1.065,0.18414,-0.090321
2920.1,-252.67,863.07,7.8804,0.2323,0.022129,-0.050526,1.065,0.18414,-0.090321
2920.2,-252.67,863.1,7.8753,0.23289,0.023903,-0.051156,1.065,0.18414,-0.090321
2920.3,-252.68,863.12,7.8702,0.23347,0.025659,-0.051742,1.065,0.18414,-0.090321
2920.4,-252.68,863.14,7.865,0.23402,0.027396,-0.052287,1.065,0.18414,-0.090321
2920.5,-252.68,863.17,7.8597,0.23456,0.029113,-0.052792,1.065,0.18414,-0.090321
2920.6,-252.69,863.19,7.8544,0.23509,0.030809,-0.05326,1.065,0.18414,-0.090321
2920.7,-252.69,863.22,7.8491,0.2356,0.032484,-0.053693,1.065,0.18414,-0.090321
2920.8,-252.69,863.24,7.8437,0.23609,0.034137,-0.054092,1.065,0.18414,-0.090321
2920.9,-252.7,863.26,7.8383,0.23657,0.035767,-0.054459,1.065,0.18414,-0.090321
2921,-252.7,863.29,7.8328,0.23703,0.037375,-0.054796,1.065,0.18414,-0.090321
2921.1,-252.7,863.31,7.8273,0.23748,0.038959,-0.055105,1.065,0.18414,-0.090321
2921.2,-252.71,863.33,7.8218,0.23792,0.04052,-0.055388,1.065,0.18414,-0.090321
2921.3,-252.71,863.36,7.8162,0.23834,0.042057,-0.055645,1.065,0.18414,-0.090321
2921.4,-252.71,863.38,7.8107,0.23874,0.04357,-0.055879,1.065,0.18414,-0.090321
2921.5,-252.72,863.41,7.8051,0.23914,0.045059,-0.05609,1.065,0.18414,-0.090321
2921.6,-252.72,863.43,7.7994,0.23952,0.046524,-0.056281,1.065,0.18414,-0.090321
2921.7,-252.72,863.45,7.7938,0.23988,0.047964,-0.056451,1.065,0.18414,-0.090321
2921.8,-252.73,863.48,7.7881,0.24024,0.04938,-0.056603,1.065,0.18414,-0.090321
2921.9,-252.73,863.5,7.7825,0.24058,0.050773,-0.056738,1.065,0.18414,-0.090321
2922,-252.73,863.53,7.7768,0.24091,0.05214,-0.056856,1.065,0.18414,-0.090321
2922.1,-252.74,863.55,7.7711,0.24123,0.053484,-0.056959,1.065,0.18414,-0.090321
2922.2,-252.74,863.58,7.7654,0.24153,0.054804,-0.057047,1.065,0.18414,-0.090321
2922.3,-252.74,863.6,7.7597,0.24183,0.0561,-0.057122,1.065,0.18414,-0.090321
2922.4,-252.75,863.63,7.754,0.24211,0.057373,-0.057184,1.065,0.18414,-0.090321
2922.5,-252.75,863.65,7.7483,0.24239,0.058622,-0.057234,1.065,0.18414,-0.090321
2922.6,-252.75,863.67,7.7425,0.24265,0.059848,-0.057273,1.065,0.18414,-0.090321
2922.7,-252.76,863.7,7.7368,0.2429,0.06105,-0.057301,1.065,0.18414,-0.090321
2922.8,-252.76,863.72,7.7311,0.24315,0.06223,-0.05732,1.065,0.18414,-0.090321
2922.9,-252.76,863.75,7.7253,0.24338,0.063388,-0.057329,1.065,0.18414,-0.090321
2923,-252.76,863.77,7.7196,0.24361,0.064523,-0.05733,1.065,0.18414,-0.090321
2923.1,-252.77,863.8,7.7139,0.24382,0.065636,-0.057323,1.065,0.18414,-0.090321
2923.2,-252.77,863.82,7.7082,0.24403,0.066727,-0.057308,1.065,0.18414,-0.090321
2923.3,-252.77,863.85,7.7024,0.24423,0.067797,-0.057286,1.065,0.18414,-0.090321
2923.4,-252.78,863.87,7.6967,0.24443,0.068845,-0.057257,1.065,0.18414,-0.090321
2923.5,-252.78,863.9,7.691,0.24461,0.069873,-0.057223,1.065,0.18414,-0.090321
2923.6,-252.78,863.93,7.6852,0.24479,0.07088,-0.057182,1.065,0.18414,-0.090321
2923.7,-252.79,863.95,7.6795,0.24496,0.071866,-0.057137,1.065,0.18414,-0.090321
2923.8,-252.79,863.98,7.6738,0.24512,0.072833,-0.057086,1.065,0.18414,-0.090321
2923.9,-252.79,864,7.6681,0.24527,0.07378,-0.057031,1.065,0.18414,-0.090321
2924,-252.79,864.03,7.6624,0.24542,0.074708,-0.056972,1.065,0.18414,-0.090321
2924.1,-252.8,864.05,7.6567,0.24557,0.075616,-0.056908,1.065,0.18414,-0.090321
2924.2,-252.8,864.08,7.651,0.2457,0.076506,-0.056841,1.065,0.18414,-0.090321
2924.3,-252.8,864.1,7.6454,0.24583,0.077377,-0.056771,1.065,0.18414,-0.090321
2924.4,-252.8,864.13,7.6397,0.24596,0.07823,-0.056697,1.065,0.18414,-0.090321
2924.5,-252.81,864.16,7.634,0.24608,0.079065,-0.056621,1.065,0.18414,-0.090321
2924.6,-252.81,864.18,7.6284,0.24619,0.079883,-0.056542,1.065,0.18414,-0.090321
2924.7,-252.81,864.21,7.6227,0.2463,0.080684,-0.056461,1.065,0.18414,-0.090321
2924.8,-252.81,864.23,7.6171,0.24641,0.081467,-0.056377,1.065,0.18414,-0.090321
2924.9,-252.82,864.26,7.6114,0.2465,0.082234,-0.056291,1.065,0.18414,-0.090321
2925,-252.82,864.28,7.6058,0.2466,0.082985,-0.056204,1.065,0.18414,-0.090321
