0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2925.1,-252.82,864.31,7.6002,0.24669,0.083719,-0.056115,1.065,0.18414,-0.090321
2925.2,-252.82,864.34,7.5946,0.24677,0.084438,-0.056024,1.065,0.18414,-0.090321
2925.3,-252.82,864.36,7.589,0.24686,0.085142,-0.055932,1.065,0.18414,-0.090321
2925.4,-252.82,864.39,7.5834,0.24693,0.08583,-0.055839,1.065,0.18414,-0.090321
2925.5,-252.83,864.41,7.5778,0.24701,0.086503,-0.055745,1.065,0.18414,-0.090321
2925.6,-252.83,864.44,7.5722,0.24708,0.087162,-0.05565,1.065,0.18414,-0.090321
2925.7,-252.83,864.47,7.5667,0.24714,0.087807,-0.055554,1.065,0.18414,-0.090321
2925.8,-252.83,864.49,7.5611,0.24721,0.088437,-0.055458,1.065,0.18414,-0.090321
2925.9,-252.83,864.52,7.5556,0.24727,0.089054,-0.055361,1.065,0.18414,-0.090321
2926,-252.83,864.55,7.5501,0.24732,0.089657,-0.055264,1.065,0.18414,-0.090321
2926.1,-252.83,864.57,7.5445,0.24738,0.090247,-0.055166,1.065,0.18414,-0.090321
2926.2,-252.84,864.6,7.539,0.24743,0.090824,-0.055068,1.065,0.18414,-0.090321
2926.3,-252.84,864.62,7.5335,0.24747,0.091388,-0.05497,1.065,0.18414,-0.090321
2926.4,-252.84,864.65,7.528,0.24752,0.09194,-0.054872,1.065,0.18414,-0.090321
2926.5,-252.84,864.68,7.5226,0.24756,0.09248,-0.054774,1.065,0.18414,-0.090321
2926.6,-252.84,864.7,7.5171,0.2476,0.093007,-0.054676,7.321,-1.7931e-15,9.1012e-16
2926.7,-252.84,864.73,7.5117,0.26165,0.092781,-0.052236,7.321,-1.7931e-15,9.1012e-16
2926.8,-252.84,864.76,7.5066,0.2755,0.092591,-0.050183,7.321,-1.7931e-15,9.1012e-16
2926.9,-252.84,864.79,7.5017,0.28916,0.092437,-0.048473,7.321,-1.7931e-15,9.1012e-16
2927,-252.84,864.82,7.4969,0.30261,0.092324,-0.047068,7.321,-1.7931e-15,9.1012e-16
2927.1,-252.83,864.85,7.4923,0.31584,0.092253,-0.045938,7.321,-1.7931e-15,9.1012e-16
2927.2,-252.83,864.89,7.4877,0.32886,0.092227,-0.045059,7.321,-1.7931e-15,9.1012e-16
2927.3,-252.83,864.92,7.4833,0.34165,0.092249,-0.044409,7.321,-1.7931e-15,9.1012e-16
2927.4,-252.82,864.96,7.4788,0.35422,0.092323,-0.04397,7.321,-1.7931e-15,9.1012e-16
2927.5,-252.82,864.99,7.4744,0.36655,0.092452,-0.043727,7.321,-1.7931e-15,9.1012e-16
2927.6,-252.81,865.03,7.4701,0.37864,0.092641,-0.043669,7.321,-1.7931e-15,9.1012e-16
2927.7,-252.81,865.07,7.4657,0.3905,0.092893,-0.043784,7.321,-1.7931e-15,9.1012e-16
2927.8,-252.8,865.11,7.4613,0.40211,0.093213,-0.044063,7.321,-1.7931e-15,9.1012e-16
2927.9,-252.79,865.15,7.4569,0.41348,0.093605,-0.044498,7.321,-1.7931e-15,9.1012e-16
2928,-252.79,865.19,7.4524,0.4246,0.094075,-0.045083,7.321,-1.7931e-15,9.1012e-16
2928.1,-252.78,865.24,7.4479,0.43547,0.094626,-0.045811,7.321,-1.7931e-15,9.1012e-16
2928.2,-252.77,865.28,7.4432,0.4461,0.095264,-0.046677,7.321,-1.7931e-15,9.1012e-16
2928.3,-252.76,865.33,7.4385,0.45649,0.095995,-0.047677,7.321,-1.7931e-15,9.1012e-16
2928.4,-252.75,865.37,7.4337,0.46662,0.096824,-0.048807,7.321,-1.7931e-15,9.1012e-16
2928.5,-252.74,865.42,7.4288,0.47651,0.097756,-0.050061,7.321,-1.7931e-15,9.1012e-16
2928.6,-252.73,865.47,7.4237,0.48615,0.098797,-0.051437,7.321,-1.7931e-15,9.1012e-16
2928.7,-252.72,865.52,7.4185,0.49555,0.099952,-0.052931,7.321,-1.7931e-15,9.1012e-16
2928.8,-252.7,865.57,7.4131,0.5047,0.10123,-0.054538,7.321,-1.7931e-15,9.1012e-16
2928.9,-252.69,865.62,7.4076,0.51361,0.10263,-0.056254,7.321,-1.7931e-15,9.1012e-16
2929,-252.68,865.67,7.4018,0.52228,0.10416,-0.058077,7.321,-1.7931e-15,9.1012e-16
2929.1,-252.66,865.72,7.3959,0.5307,0.10583,-0.06,7.321,-1.7931e-15,9.1012e-16
2929.2,-252.65,865.77,7.3898,0.53889,0.10764,-0.062019,7.321,-1.7931e-15,9.1012e-16
2929.3,-252.64,865.83,7.3835,0.54685,0.10959,-0.06413,7.321,-1.7931e-15,9.1012e-16
2929.4,-252.62,865.88,7.377,0.55457,0.1117,-0.066326,7.321,-1.7931e-15,9.1012e-16
2929.5,-252.6,865.93,7.3703,0.56205,0.11396,-0.068601,7.321,-1.7931e-15,9.1012e-16
2929.6,-252.59,865.99,7.3633,0.5693,0.11638,-0.07095,7.321,-1.7931e-15,9.1012e-16
2929.7,-252.57,866.05,7.3561,0.57633,0.11896,-0.073364,7.321,-1.7931e-15,9.1012e-16
2929.8,-252.55,866.1,7.3486,0.58313,0.12171,-0.075837,7.321,-1.7931e-15,9.1012e-16
2929.9,-252.54,866.16,7.3409,0.5897,0.12462,-0.078361,7.321,-1.7931e-15,9.1012e-16
2930,-252.52,866.22,7.3329,0.59605,0.1277,-0.080927,7.321,-1.7931e-15,9.1012e-16
2930.1,-252.5,866.28,7.3247,0.60218,0.13096,-0.083527,7.321,-1.7931e-15,9.1012e-16
2930.2,-252.48,866.33,7.3162,0.60809,0.13438,-0.086151,7.321,-1.7931e-15,9.1012e-16
2930.3,-252.46,866.39,7.3075,0.61378,0.13797,-0.088791,7.321,-1.7931e-15,9.1012e-16
2930.4,-252.44,866.45,7.2985,0.61926,0.14173,-0.091437,7.321,-1.7931e-15,9.1012e-16
2930.5,-252.42,866.51,7.2892,0.62453,0.14566,-0.09408,7.321,-1.7931e-15,9.1012e-16
2930.6,-252.4,866.57,7.2797,0.62958,0.14975,-0.096709,7.321,-1.7931e-15,9.1012e-16
2930.7,-252.38,866.64,7.2699,0.63443,0.154,-0.099315,7.321,-1.7931e-15,9.1012e-16
2930.8,-252.35,866.7,7.2598,0.63907,0.15841,-0.10189,7.321,-1.7931e-15,9.1012e-16
2930.9,-252.33,866.76,7.2495,0.64351,0.16296,-0.10442,7.321,-1.7931e-15,9.1012e-16
2931,-252.31,866.82,7.2389,0.64775,0.16767,-0.10691,7.321,-1.7931e-15,9.1012e-16
2931.1,-252.28,866.88,7.2281,0.65179,0.17251,-0.10933,7.321,-1.7931e-15,9.1012e-16
2931.2,-252.26,866.95,7.2171,0.65564,0.17748,-0.11169,7.321,-1.7931e-15,9.1012e-16
2931.3,-252.23,867.01,7.2058,0.65929,0.18258,-0.11397,7.321,-1.7931e-15,9.1012e-16
2931.4,-252.21,867.07,7.1943,0.66276,0.18779,-0.11617,7.321,-1.7931e-15,9.1012e-16
2931.5,-252.18,867.14,7.1825,0.66604,0.19312,-0.11828,7.321,-1.7931e-15,9.1012e-16
2931.6,-252.16,867.2,7.1706,0.66914,0.19854,-0.12031,7.321,-1.7931e-15,9.1012e-16
2931.7,-252.13,867.27,7.1585,0.67206,0.20405,-0.12223,7.321,-1.7931e-15,9.1012e-16
2931.8,-252.1,867.33,7.1462,0.6748,0.20965,-0.12404,7.321,-1.7931e-15,9.1012e-16
2931.9,-252.07,867.4,7.1337,0.67738,0.21532,-0.12576,7.321,-1.7931e-15,9.1012e-16
2932,-252.04,867.46,7.121,0.67978,0.22105,-0.12736,7.321,-1.7931e-15,9.1012e-16
2932.1,-252.01,867.53,7.1082,0.68203,0.22683,-0.12884,7.321,-1.7931e-15,9.1012e-16
2932.2,-251.98,867.59,7.0953,0.68412,0.23266,-0.13022,7.321,-1.7931e-15,9.1012e-16
2932.3,-251.95,867.66,7.0822,0.68606,0.23852,-0.13147,7.321,-1.7931e-15,9.1012e-16
2932.4,-251.92,867.73,7.069,0.68785,0.24442,-0.13261,7.321,-1.7931e-15,9.1012e-16
2932.5,-251.89,867.79,7.0557,0.6895,0.25033,-0.13364,7.321,-1.7931e-15,9.1012e-16
2932.6,-251.86,867.86,7.0422,0.69101,0.25624,-0.13454,7.321,-1.7931e-15,9.1012e-16
2932.7,-251.83,867.92,7.0287,0.69238,0.26217,-0.13533,7.321,-1.7931e-15,9.1012e-16
2932.8,-251.79,867.99,7.0152,0.69364,0.26808,-0.136,7.321,-1.7931e-15,9.1012e-16
2932.9,-251.76,868.06,7.0016,0.69477,0.27398,-0.13656,7.321,-1.7931e-15,9.1012e-16
2933,-251.72,868.12,6.9879,0.69579,0.27986,-0.137,7.321,-1.7931e-15,9.1012e-16
2933.1,-251.69,868.19,6.9742,0.69669,0.28572,-0.13733,7.321,-1.7931e-15,9.1012e-16
2933.2,-251.65,868.26,6.9604,0.6975,0.29154,-0.13756,7.321,-1.7931e-15,9.1012e-16
2933.3,-251.62,868.32,6.9466,0.6982,0.29732,-0.13767,7.321,-1.7931e-15,9.1012e-16
2933.4,-251.58,868.39,6.9329,0.69881,0.30306,-0.13769,7.321,-1.7931e-15,9.1012e-16
2933.5,-251.54,868.45,6.9191,0.69934,0.30875,-0.1376,7.321,-1.7931e-15,9.1012e-16
2933.6,-251.5,868.52,6.9054,0.69979,0.31439,-0.13741,7.321,-1.7931e-15,9.1012e-16
2933.7,-251.47,868.59,6.8916,0.70016,0.31998,-0.13713,7.321,-1.7931e-15,9.1012e-16
2933.8,-251.43,868.65,6.8779,0.70046,0.3255,-0.13676,7.321,-1.7931e-15,9.1012e-16
2933.9,-251.39,868.72,6.8643,0.70069,0.33096,-0.13629,7.321,-1.7931e-15,9.1012e-16
2934,-251.35,868.79,6.8507,0.70087,0.33636,-0.13574,7.321,-1.7931e-15,9.1012e-16
2934.1,-251.3,868.85,6.8371,0.701,0.34169,-0.1351,7.321,-1.7931e-15,9.1012e-16
2934.2,-251.26,868.92,6.8237,0.70107,0.34695,-0.13439,7.321,-1.7931e-15,9.1012e-16
2934.3,-251.22,868.98,6.8103,0.70111,0.35214,-0.13359,7.321,-1.7931e-15,9.1012e-16
2934.4,-251.18,869.05,6.7969,0.7011,0.35726,-0.13272,7.321,-1.7931e-15,9.1012e-16
2934.5,-251.13,869.11,6.7837,0.70106,0.3623,-0.13178,7.321,-1.7931e-15,9.1012e-16
2934.6,-251.09,869.18,6.7706,0.701,0.36727,-0.13077,7.321,-1.7931e-15,9.1012e-16
2934.7,-251.04,869.24,6.7576,0.70091,0.37217,-0.12969,7.321,-1.7931e-15,9.1012e-16
2934.8,-251,869.31,6.7447,0.7008,0.377,-0.12855,7.321,-1.7931e-15,9.1012e-16
2934.9,-250.95,869.37,6.7319,0.70068,0.38175,-0.12735,7.321,-1.7931e-15,9.1012e-16
2935,-250.9,869.44,6.7192,0.70054,0.38643,-0.12608,7.321,-1.7931e-15,9.1012e-16
2935.1,-250.86,869.5,6.7066,0.7004,0.39104,-0.12476,7.321,-1.7931e-15,9.1012e-16
2935.2,-250.81,869.57,6.6942,0.70026,0.39558,-0.12338,7.321,-1.7931e-15,9.1012e-16
2935.3,-250.76,869.63,6.682,0.70012,0.40005,-0.12195,7.321,-1.7931e-15,9.1012e-16
2935.4,-250.71,869.7,6.6699,0.69998,0.40445,-0.12047,7.321,-1.7931e-15,9.1012e-16
2935.5,-250.66,869.76,6.6579,0.69985,0.40879,-0.11893,7.321,-1.7931e-15,9.1012e-16
2935.6,-250.61,869.82,6.6461,0.69973,0.41306,-0.11735,7.321,-1.7931e-15,9.1012e-16
2935.7,-250.56,869.89,6.6344,0.69962,0.41726,-0.11572,7.321,-1.7931e-15,9.1012e-16
2935.8,-250.51,869.95,6.6229,0.69953,0.4214,-0.11404,7.321,-1.7931e-15,9.1012e-16
2935.9,-250.46,870.01,6.6116,0.69946,0.42549,-0.11232,7.321,-1.7931e-15,9.1012e-16
2936,-250.4,870.08,6.6005,0.69942,0.42951,-0.11056,7.321,-1.7931e-15,9.1012e-16
2936.1,-250.35,870.14,6.5895,0.6994,0.43348,-0.10875,7.321,-1.7931e-15,9.1012e-16
2936.2,-250.3,870.2,6.5787,0.69941,0.4374,-0.10689,7.321,-1.7931e-15,9.1012e-16
2936.3,-250.24,870.26,6.5681,0.69945,0.44127,-0.105,7.321,-1.7931e-15,9.1012e-16
2936.4,-250.19,870.32,6.5577,0.69953,0.44508,-0.10306,7.321,-1.7931e-15,9.1012e-16
2936.5,-250.13,870.39,6.5475,0.69964,0.44885,-0.10107,7.321,-1.7931e-15,9.1012e-16
2936.6,-250.07,870.45,6.5375,0.69979,0.45258,-0.099044,7.321,-1.7931e-15,9.1012e-16
2936.7,-250.02,870.51,6.5277,0.69997,0.45626,-0.096972,7.321,-1.7931e-15,9.1012e-16
2936.8,-249.96,870.57,6.5181,0.70021,0.45991,-0.094855,7.321,-1.7931e-15,9.1012e-16
2936.9,-249.9,870.63,6.5087,0.70048,0.46352,-0.092691,7.321,-1.7931e-15,9.1012e-16
2937,-249.84,870.69,6.4996,0.70081,0.46709,-0.090479,7.321,-1.7931e-15,9.1012e-16
2937.1,-249.79,870.75,6.4906,0.70118,0.47063,-0.088217,7.321,-1.7931e-15,9.1012e-16
2937.2,-249.73,870.81,6.4819,0.70161,0.47415,-0.085903,7.321,-1.7931e-15,9.1012e-16
2937.3,-249.67,870.87,6.4735,0.70208,0.47763,-0.083535,7.321,-1.7931e-15,9.1012e-16
2937.4,-249.61,870.93,6.4652,0.70262,0.4811,-0.081111,7.321,-1.7931e-15,9.1012e-16
2937.5,-249.55,870.99,6.4572,0.70321,0.48454,-0.078625,7.321,-1.7931e-15,9.1012e-16
2937.6,-249.49,871.05,6.4495,0.70387,0.48796,-0.076076,7.321,-1.7931e-15,9.1012e-16
2937.7,-249.42,871.11,6.442,0.70459,0.49137,-0.073459,7.321,-1.7931e-15,9.1012e-16
2937.8,-249.36,871.17,6.4348,0.70537,0.49476,-0.070768,7.321,-1.7931e-15,9.1012e-16
2937.9,-249.3,871.23,6.4279,0.70623,0.49815,-0.067999,7.321,-1.7931e-15,9.1012e-16
2938,-249.24,871.29,6.4212,0.70715,0.50153,-0.065144,7.321,-1.7931e-15,9.1012e-16
2938.1,-249.17,871.35,6.4149,0.70816,0.5049,-0.062198,7.321,-1.7931e-15,9.1012e-16
2938.2,-249.11,871.41,6.4088,0.70924,0.50827,-0.059151,7.321,-1.7931e-15,9.1012e-16
2938.3,-249.04,871.47,6.403,0.71041,0.51164,-0.055994,7.321,-1.7931e-15,9.1012e-16
2938.4,-248.98,871.53,6.3976,0.71166,0.51502,-0.052717,7.321,-1.7931e-15,9.1012e-16
2938.5,-248.92,871.59,6.3925,0.71301,0.51841,-0.049308,7.321,-1.7931e-15,9.1012e-16
2938.6,-248.85,871.65,6.3877,0.71446,0.52181,-0.045751,7.321,-1.7931e-15,9.1012e-16
2938.7,-248.78,871.71,6.3833,0.71601,0.52522,-0.042031,7.321,-1.7931e-15,9.1012e-16
2938.8,-248.72,871.77,6.3793,0.71767,0.52865,-0.038129,7.321,-1.7931e-15,9.1012e-16
2938.9,-248.65,871.83,6.3757,0.71946,0.53211,-0.034022,7.321,-1.7931e-15,9.1012e-16
2939,-248.58,871.89,6.3725,0.72137,0.53559,-0.029685,7.321,-1.7931e-15,9.1012e-16
2939.1,-248.52,871.95,6.3698,0.72342,0.5391,-0.025085,7.321,-1.7931e-15,9.1012e-16
2939.2,-248.45,872.01,6.3675,0.72562,0.54265,-0.020186,7.321,-1.7931e-15,9.1012e-16
2939.3,-248.38,872.07,6.3658,0.72799,0.54624,-0.014944,7.321,-1.7931e-15,9.1012e-16
2939.4,-248.31,872.13,6.3646,0.73054,0.54987,-0.0093043,7.321,-1.7931e-15,9.1012e-16
2939.5,-248.24,872.19,6.3639,0.73328,0.55356,-0.0032002,7.321,-1.7931e-15,9.1012e-16
2939.6,-248.18,872.25,6.3639,0.73625,0.55709,0.0033654,7.321,-1.7931e-15,9.1012e-16
2939.7,-248.11,872.31,6.3646,0.73945,0.55912,0.0098941,7.321,-1.7931e-15,9.1012e-16
2939.8,-248.04,872.37,6.3659,0.74286,0.55943,0.016155,7.321,-1.7931e-15,9.1012e-16
2939.9,-247.97,872.43,6.3678,0.74647,0.55808,0.022006,7.321,-1.7931e-15,9.1012e-16
2940,-247.9,872.5,6.3703,0.75023,0.55514,0.027333,7.321,-1.7931e-15,9.1012e-16
2940.1,-247.83,872.56,6.3733,0.75411,0.55075,0.032052,7.321,-1.7931e-15,9.1012e-16
2940.2,-247.76,872.62,6.3767,0.75808,0.54507,0.03611,7.321,-1.7931e-15,9.1012e-16
2940.3,-247.69,872.68,6.3805,0.76207,0.53827,0.039485,11.645,0.1625,-0.079707
2940.4,-247.62,872.74,6.3844,0.7756,0.53155,0.039869,11.645,0.1625,-0.079707
2940.5,-247.54,872.8,6.3884,0.78866,0.52474,0.039516,11.645,0.1625,-0.079707
2940.6,-247.47,872.86,6.3923,0.80125,0.51805,0.038499,11.645,0.1625,-0.079707
2940.7,-247.4,872.92,6.3961,0.81335,0.51163,0.036889,11.645,0.1625,-0.079707
2940.8,-247.32,872.98,6.3997,0.82494,0.50564,0.034747,11.645,0.1625,-0.079707
2940.9,-247.24,873.04,6.403,0.83603,0.50024,0.032128,11.645,0.1625,-0.079707
2941,-247.17,873.1,6.4061,0.8466,0.49553,0.029077,11.645,0.1625,-0.079707
2941.1,-247.09,873.16,6.4088,0.85667,0.49164,0.025635,11.645,0.1625,-0.079707
2941.2,-247.01,873.22,6.4112,0.86624,0.48868,0.021832,11.645,0.1625,-0.079707
2941.3,-246.93,873.28,6.4132,0.8753,0.48675,0.017695,11.645,0.1625,-0.079707
2941.4,-246.85,873.34,6.4147,0.88388,0.48596,0.013246,11.645,0.1625,-0.079707
2941.5,-246.77,873.4,6.4158,0.89196,0.4864,0.0085029,11.645,0.1625,-0.079707
2941.6,-246.68,873.46,6.4164,0.89956,0.48819,0.0034855,11.645,0.1625,-0.079707
2941.7,-246.6,873.52,6.4165,0.90667,0.49137,-0.0018113,11.645,0.1625,-0.079707
2941.8,-246.52,873.58,6.416,0.9133,0.49512,-0.0076902,11.645,0.1625,-0.079707
2941.9,-246.43,873.64,6.4149,0.91944,0.49923,-0.014249,11.645,0.1625,-0.079707
2942,-246.35,873.7,6.4132,0.92505,0.50372,-0.021474,11.645,0.1625,-0.079707
2942.1,-246.26,873.77,6.4106,0.93013,0.50865,-0.029324,11.645,0.1625,-0.079707
2942.2,-246.18,873.83,6.4073,0.93467,0.51404,-0.037734,11.645,0.1625,-0.079707
2942.3,-246.09,873.89,6.4031,0.93864,0.51995,-0.046609,11.645,0.1625,-0.079707
2942.4,-246,873.95,6.3979,0.94205,0.5264,-0.055826,11.645,0.1625,-0.079707
2942.5,-245.91,874.02,6.3919,0.94489,0.53341,-0.065237,11.645,0.1625,-0.079707
2942.6,-245.83,874.08,6.3849,0.94716,0.541,-0.074676,11.645,0.1625,-0.079707
2942.7,-245.74,874.14,6.377,0.94887,0.54918,-0.083962,11.645,0.1625,-0.079707
2942.8,-245.65,874.21,6.3681,0.95003,0.55794,-0.092916,11.645,0.1625,-0.079707
2942.9,-245.56,874.27,6.3584,0.95067,0.56727,-0.10136,11.645,0.1625,-0.079707
2943,-245.47,874.34,6.3479,0.95082,0.57713,-0.10914,11.645,0.1625,-0.079707
2943.1,-245.38,874.4,6.3366,0.95051,0.5875,-0.11612,11.645,0.1625,-0.079707
2943.2,-245.28,874.46,6.3247,0.94978,0.59833,-0.12219,11.645,0.1625,-0.079707
2943.3,-245.19,874.53,6.3122,0.94868,0.60958,-0.12726,11.645,0.1625,-0.079707
2943.4,-245.1,874.59,6.2993,0.94727,0.62119,-0.13129,11.645,0.1625,-0.079707
2943.5,-245,874.65,6.286,0.94559,0.63312,-0.13424,11.645,0.1625,-0.079707
2943.6,-244.91,874.72,6.2724,0.9437,0.64533,-0.13611,11.645,0.1625,-0.079707
2943.7,-244.81,874.78,6.2588,0.94166,0.65777,-0.13691,11.645,0.1625,-0.079707
2943.8,-244.72,874.84,6.2451,0.93952,0.67042,-0.13666,11.645,0.1625,-0.079707
2943.9,-244.62,874.91,6.2315,0.93735,0.68325,-0.13539,11.645,0.1625,-0.079707
2944,-244.52,874.97,6.218,0.93521,0.69625,-0.13312,11.645,0.1625,-0.079707
2944.1,-244.42,875.03,6.2049,0.93315,0.70941,-0.12988,11.645,0.1625,-0.079707
2944.2,-244.33,875.1,6.1921,0.93123,0.72273,-0.12568,11.645,0.1625,-0.079707
2944.3,-244.23,875.16,6.1798,0.92952,0.73623,-0.12055,11.645,0.1625,-0.079707
2944.4,-244.13,875.23,6.168,0.92807,0.74992,-0.11446,11.645,0.1625,-0.079707
2944.5,-244.02,875.29,6.1569,0.92694,0.76385,-0.1074,11.645,0.1625,-0.079707
2944.6,-243.92,875.35,6.1466,0.92622,0.77805,-0.099333,11.645,0.1625,-0.079707
2944.7,-243.82,875.42,6.1371,0.92596,0.79259,-0.09017,11.645,0.1625,-0.079707
2944.8,-243.72,875.48,6.1286,0.92625,0.80753,-0.079808,11.645,0.1625,-0.079707
2944.9,-243.61,875.55,6.1212,0.92719,0.82296,-0.068087,11.645,0.1625,-0.079707
2945,-243.51,875.62,6.115,0.92888,0.83899,-0.054784,11.645,0.1625,-0.079707
2945.1,-243.4,875.68,6.1103,0.93147,0.85575,-0.039584,11.645,0.1625,-0.079707
2945.2,-243.29,875.75,6.1072,0.93512,0.87342,-0.022036,11.645,0.1625,-0.079707
2945.3,-243.19,875.82,6.106,0.94004,0.89221,-0.0014887,11.645,0.1625,-0.079707
2945.4,-243.08,875.9,6.107,0.9465,0.90809,0.021151,11.645,0.1625,-0.079707
2945.5,-242.97,875.97,6.1102,0.95453,0.91528,0.042857,11.645,0.1625,-0.079707
2945.6,-242.86,876.04,6.1155,0.96395,0.91389,0.062168,11.645,0.1625,-0.079707
2945.7,-242.75,876.12,6.1225,0.97443,0.90477,0.078119,11.645,0.1625,-0.079707
2945.8,-242.64,876.19,6.1309,0.9856,0.88926,0.09029,11.645,0.1625,-0.079707
2945.9,-242.52,876.26,6.1404,0.99704,0.86891,0.098716,11.645,0.1625,-0.079707
2946,-242.41,876.33,6.1506,1.0084,0.84528,0.10374,11.645,0.1625,-0.079707
2946.1,-242.3,876.4,6.1611,1.0194,0.81973,0.10585,11.645,0.1625,-0.079707
2946.2,-242.19,876.47,6.1717,1.0298,0.79343,0.10559,11.645,0.1625,-0.079707
2946.3,-242.08,876.54,6.1821,1.0396,0.76726,0.10345,11.645,0.1625,-0.079707
2946.4,-241.97,876.6,6.1923,1.0485,0.74192,0.09986,11.645,0.1625,-0.079707
2946.5,-241.86,876.67,6.2021,1.0566,0.71788,0.095169,11.645,0.1625,-0.079707
2946.6,-241.75,876.73,6.2113,1.0639,0.69552,0.089653,11.645,0.1625,-0.079707
2946.7,-241.64,876.79,6.22,1.0704,0.67506,0.08352,11.645,0.1625,-0.079707
2946.8,-241.52,876.85,6.228,1.0761,0.65667,0.076923,11.645,0.1625,-0.079707
2946.9,-241.41,876.91,6.2354,1.0812,0.64047,0.069973,11.645,0.1625,-0.079707
2947,-241.3,876.97,6.242,1.0855,0.62654,0.062744,11.645,0.1625,-0.079707
2947.1,-241.19,877.03,6.2479,1.0892,0.61494,0.055287,11.645,0.1625,-0.079707
2947.2,-241.08,877.08,6.253,1.0923,0.60573,0.047636,11.645,0.1625,-0.079707
2947.3,-240.97,877.14,6.2574,1.0948,0.59895,0.039812,11.645,0.1625,-0.079707
2947.4,-240.86,877.2,6.261,1.0968,0.59469,0.031829,11.645,0.1625,-0.079707
2947.5,-240.75,877.25,6.2638,1.0983,0.593,0.023705,11.645,0.1625,-0.079707
2947.6,-240.64,877.31,6.2657,1.0993,0.59399,0.015461,11.645,0.1625,-0.079707
2947.7,-240.53,877.37,6.2669,1.0998,0.59774,0.0071312,11.645,0.1625,-0.079707
2947.8,-240.41,877.43,6.2672,1.0999,0.60436,-0.0012377,11.645,0.1625,-0.079707
2947.9,-240.3,877.49,6.2666,1.0995,0.61244,-0.010095,11.645,0.1625,-0.079707
2948,-240.19,877.55,6.2651,1.0987,0.62119,-0.019665,11.645,0.1625,-0.079707
2948.1,-240.08,877.61,6.2627,1.0973,0.63064,-0.029823,11.645,0.1625,-0.079707
2948.2,-239.97,877.67,6.2591,1.0954,0.64082,-0.040395,11.645,0.1625,-0.079707
2948.3,-239.86,877.73,6.2546,1.0929,0.65176,-0.051157,11.645,0.1625,-0.079707
2948.4,-239.75,877.79,6.2489,1.0899,0.66347,-0.061849,11.645,0.1625,-0.079707
2948.5,-239.64,877.86,6.2422,1.0863,0.67595,-0.072182,11.645,0.1625,-0.079707
2948.6,-239.53,877.92,6.2345,1.0822,0.68918,-0.08186,11.645,0.1625,-0.079707
2948.7,-239.41,877.98,6.2259,1.0776,0.70312,-0.090598,11.645,0.1625,-0.079707
2948.8,-239.3,878.05,6.2164,1.0726,0.71774,-0.098135,11.645,0.1625,-0.079707
2948.9,-239.19,878.11,6.2063,1.0672,0.73297,-0.10425,11.645,0.1625,-0.079707
2949,-239.08,878.18,6.1956,1.0615,0.74877,-0.10877,11.645,0.1625,-0.079707
2949.1,-238.97,878.24,6.1846,1.0557,0.76508,-0.11156,11.645,0.1625,-0.079707
2949.2,-238.85,878.31,6.1734,1.0498,0.78186,-0.11252,11.645,0.1625,-0.079707
2949.3,-238.74,878.37,6.1621,1.0439,0.79908,-0.11161,11.645,0.1625,-0.079707
2949.4,-238.63,878.44,6.1511,1.0382,0.81673,-0.10876,11.645,0.1625,-0.079707
2949.5,-238.51,878.51,6.1405,1.0328,0.83481,-0.10394,11.645,0.1625,-0.079707
2949.6,-238.4,878.58,6.1304,1.0279,0.85338,-0.097086,11.645,0.1625,-0.079707
2949.7,-238.28,878.65,6.1211,1.0235,0.87248,-0.088104,11.645,0.1625,-0.079707
2949.8,-238.17,878.72,6.1128,1.0199,0.89222,-0.076841,11.645,0.1625,-0.079707
2949.9,-238.05,878.79,6.1058,1.0173,0.91273,-0.063051,11.645,0.1625,-0.079707
2950,-237.94,878.86,6.1003,1.0158,0.93422,-0.046357,11.645,0.1625,-0.079707
2950.1,-237.82,878.93,6.0967,1.0158,0.95692,-0.026173,0.96101,-2.3538e-16,1.1571e-16
2950.2,-237.7,879.01,6.0954,0.99409,0.9804,0.0016078,0.96101,-2.3538e-16,1.1571e-16
