0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2950.3,-237.59,879.09,6.0971,0.97574,0.99742,0.033364,0.96101,-2.3538e-16,1.1571e-16
2950.4,-237.47,879.17,6.102,0.96082,1.0006,0.064095,0.96101,-2.3538e-16,1.1571e-16
2950.5,-237.36,879.25,6.1098,0.94897,0.99046,0.090921,0.96101,-2.3538e-16,1.1571e-16
2950.6,-237.25,879.33,6.12,0.93953,0.9688,0.11215,0.96101,-2.3538e-16,1.1571e-16
2950.7,-237.15,879.41,6.1321,0.93175,0.93838,0.12735,0.96101,-2.3538e-16,1.1571e-16
2950.8,-237.04,879.49,6.1453,0.92491,0.90206,0.13696,0.96101,-2.3538e-16,1.1571e-16
2950.9,-236.94,879.57,6.1593,0.91843,0.86235,0.1419,0.96101,-2.3538e-16,1.1571e-16
2951,-236.84,879.64,6.1736,0.91192,0.82127,0.14324,0.96101,-2.3538e-16,1.1571e-16
2951.1,-236.74,879.71,6.1878,0.90512,0.78027,0.14191,0.96101,-2.3538e-16,1.1571e-16
2951.2,-236.64,879.78,6.2019,0.89788,0.74034,0.13874,0.96101,-2.3538e-16,1.1571e-16
2951.3,-236.55,879.84,6.2156,0.89017,0.70208,0.13434,0.96101,-2.3538e-16,1.1571e-16
2951.4,-236.45,879.9,6.2287,0.88196,0.66584,0.12917,0.96101,-2.3538e-16,1.1571e-16
2951.5,-236.36,879.97,6.2414,0.87332,0.63179,0.12357,0.96101,-2.3538e-16,1.1571e-16
2951.6,-236.27,880.02,6.2534,0.86428,0.59997,0.11777,0.96101,-2.3538e-16,1.1571e-16
2951.7,-236.19,880.08,6.2649,0.85491,0.57033,0.11194,0.96101,-2.3538e-16,1.1571e-16
2951.8,-236.1,880.13,6.2758,0.84527,0.54278,0.10618,0.96101,-2.3538e-16,1.1571e-16
2951.9,-236.02,880.19,6.2862,0.83542,0.51721,0.10056,0.96101,-2.3538e-16,1.1571e-16
2952,-235.93,880.24,6.2959,0.82542,0.4935,0.095137,0.96101,-2.3538e-16,1.1571e-16
2952.1,-235.85,880.29,6.3052,0.81533,0.47152,0.089927,0.96101,-2.3538e-16,1.1571e-16
2952.2,-235.77,880.34,6.3139,0.80518,0.45113,0.084943,0.96101,-2.3538e-16,1.1571e-16
2952.3,-235.7,880.38,6.3222,0.79501,0.43222,0.080189,0.96101,-2.3538e-16,1.1571e-16
2952.4,-235.62,880.43,6.33,0.78486,0.41466,0.075664,0.96101,-2.3538e-16,1.1571e-16
2952.5,-235.54,880.47,6.3373,0.77476,0.39836,0.071361,0.96101,-2.3538e-16,1.1571e-16
2952.6,-235.47,880.52,6.3443,0.76474,0.3832,0.067271,0.96101,-2.3538e-16,1.1571e-16
2952.7,-235.39,880.56,6.3508,0.7548,0.36911,0.063384,0.96101,-2.3538e-16,1.1571e-16
2952.8,-235.32,880.6,6.3569,0.74498,0.35599,0.05969,0.96101,-2.3538e-16,1.1571e-16
2952.9,-235.25,880.64,6.3627,0.73528,0.34377,0.056178,0.96101,-2.3538e-16,1.1571e-16
2953,-235.18,880.68,6.3682,0.72572,0.33238,0.052837,0.96101,-2.3538e-16,1.1571e-16
2953.1,-235.11,880.72,6.3733,0.7163,0.32175,0.049655,0.96101,-2.3538e-16,1.1571e-16
2953.2,-235.04,880.76,6.3781,0.70704,0.31184,0.046624,0.96101,-2.3538e-16,1.1571e-16
2953.3,-234.98,880.8,6.3826,0.69793,0.30258,0.043733,0.96101,-2.3538e-16,1.1571e-16
2953.4,-234.91,880.83,6.3869,0.68899,0.29393,0.040974,0.96101,-2.3538e-16,1.1571e-16
2953.5,-234.85,880.87,6.3908,0.68022,0.28584,0.038337,0.96101,-2.3538e-16,1.1571e-16
2953.6,-234.78,880.9,6.3945,0.67161,0.27828,0.035816,0.96101,-2.3538e-16,1.1571e-16
2953.7,-234.72,880.94,6.398,0.66317,0.27121,0.033402,0.96101,-2.3538e-16,1.1571e-16
2953.8,-234.66,880.97,6.4012,0.6549,0.26459,0.03109,0.96101,-2.3538e-16,1.1571e-16
2953.9,-234.59,881.01,6.4042,0.6468,0.25839,0.028872,0.96101,-2.3538e-16,1.1571e-16
2954,-234.53,881.04,6.407,0.63887,0.2526,0.026743,0.96101,-2.3538e-16,1.1571e-16
2954.1,-234.47,881.07,6.4096,0.63111,0.24717,0.024697,0.96101,-2.3538e-16,1.1571e-16
2954.2,-234.42,881.1,6.412,0.62351,0.24209,0.022731,0.96101,-2.3538e-16,1.1571e-16
2954.3,-234.36,881.14,6.4141,0.61607,0.23734,0.020839,0.96101,-2.3538e-16,1.1571e-16
2954.4,-234.3,881.17,6.4161,0.60879,0.23289,0.019017,0.96101,-2.3538e-16,1.1571e-16
2954.5,-234.24,881.2,6.4179,0.60167,0.22872,0.017262,0.96101,-2.3538e-16,1.1571e-16
2954.6,-234.19,881.23,6.4196,0.5947,0.22483,0.015571,0.96101,-2.3538e-16,1.1571e-16
2954.7,-234.13,881.26,6.4211,0.58789,0.22119,0.013939,0.96101,-2.3538e-16,1.1571e-16
2954.8,-234.08,881.29,6.4224,0.58123,0.21779,0.012365,0.96101,-2.3538e-16,1.1571e-16
2954.9,-234.02,881.32,6.4235,0.57471,0.21461,0.010847,0.96101,-2.3538e-16,1.1571e-16
2955,-233.97,881.35,6.4245,0.56833,0.21165,0.0093812,0.96101,-2.3538e-16,1.1571e-16
2955.1,-233.91,881.38,6.4254,0.5621,0.20889,0.0079665,0.96101,-2.3538e-16,1.1571e-16
2955.2,-233.86,881.41,6.4261,0.556,0.20631,0.0066011,0.96101,-2.3538e-16,1.1571e-16
2955.3,-233.81,881.43,6.4267,0.55003,0.20392,0.0052834,0.96101,-2.3538e-16,1.1571e-16
2955.4,-233.76,881.46,6.4272,0.54419,0.20169,0.0040122,0.96101,-2.3538e-16,1.1571e-16
2955.5,-233.71,881.49,6.4275,0.53849,0.19962,0.0027862,0.96101,-2.3538e-16,1.1571e-16
2955.6,-233.66,881.52,6.4278,0.5329,0.1977,0.0016046,0.96101,-2.3538e-16,1.1571e-16
2955.7,-233.61,881.54,6.4279,0.52744,0.19592,0.0004665,0.96101,-2.3538e-16,1.1571e-16
2955.8,-233.56,881.57,6.4278,0.52209,0.19426,-0.0006346,0.96101,-2.3538e-16,1.1571e-16
2955.9,-233.51,881.6,6.4277,0.51686,0.19264,-0.0017243,0.96101,-2.3538e-16,1.1571e-16
2956,-233.46,881.62,6.4275,0.51175,0.19104,-0.002804,0.96101,-2.3538e-16,1.1571e-16
2956.1,-233.42,881.65,6.4272,0.50674,0.18948,-0.0038716,0.96101,-2.3538e-16,1.1571e-16
2956.2,-233.37,881.68,6.4267,0.50184,0.18794,-0.0049252,0.96101,-2.3538e-16,1.1571e-16
2956.3,-233.32,881.7,6.4262,0.49703,0.18643,-0.0059628,0.96101,-2.3538e-16,1.1571e-16
2956.4,-233.28,881.73,6.4255,0.49233,0.18494,-0.0069826,0.96101,-2.3538e-16,1.1571e-16
2956.5,-233.23,881.75,6.4248,0.48773,0.18348,-0.0079826,0.96101,-2.3538e-16,1.1571e-16
2956.6,-233.18,881.78,6.4239,0.48322,0.18205,-0.008961,0.96101,-2.3538e-16,1.1571e-16
2956.7,-233.14,881.8,6.423,0.47881,0.18064,-0.0099161,0.96101,-2.3538e-16,1.1571e-16
2956.8,-233.09,881.83,6.422,0.47448,0.17925,-0.010846,0.96101,-2.3538e-16,1.1571e-16
2956.9,-233.05,881.85,6.4208,0.47025,0.17789,-0.01175,0.96101,-2.3538e-16,1.1571e-16
2957,-233.01,881.87,6.4196,0.4661,0.17654,-0.012625,0.96101,-2.3538e-16,1.1571e-16
2957.1,-232.96,881.9,6.4183,0.46203,0.17522,-0.013472,0.96101,-2.3538e-16,1.1571e-16
2957.2,-232.92,881.92,6.4169,0.45805,0.17392,-0.014287,0.96101,-2.3538e-16,1.1571e-16
2957.3,-232.88,881.94,6.4154,0.45414,0.17264,-0.015071,0.96101,-2.3538e-16,1.1571e-16
2957.4,-232.83,881.97,6.4139,0.45032,0.17137,-0.015823,0.96101,-2.3538e-16,1.1571e-16
2957.5,-232.79,881.99,6.4123,0.44657,0.17013,-0.016542,0.96101,-2.3538e-16,1.1571e-16
2957.6,-232.75,882.01,6.4106,0.4429,0.1689,-0.017226,0.96101,-2.3538e-16,1.1571e-16
2957.7,-232.71,882.03,6.4088,0.4393,0.16768,-0.017877,0.96101,-2.3538e-16,1.1571e-16
2957.8,-232.67,882.06,6.407,0.43577,0.16648,-0.018493,0.96101,-2.3538e-16,1.1571e-16
2957.9,-232.63,882.08,6.4051,0.43231,0.1653,-0.019074,0.96101,-2.3538e-16,1.1571e-16
2958,-232.58,882.1,6.4032,0.42893,0.16412,-0.01962,0.96101,-2.3538e-16,1.1571e-16
2958.1,-232.54,882.12,6.4012,0.42561,0.16296,-0.020132,0.96101,-2.3538e-16,1.1571e-16
2958.2,-232.5,882.14,6.3992,0.42236,0.16181,-0.02061,0.96101,-2.3538e-16,1.1571e-16
2958.3,-232.46,882.16,6.3971,0.41917,0.16067,-0.021053,0.96101,-2.3538e-16,1.1571e-16
2958.4,-232.42,882.18,6.395,0.41605,0.15954,-0.021463,0.96101,-2.3538e-16,1.1571e-16
2958.5,-232.38,882.2,6.3928,0.41299,0.15842,-0.02184,0.96101,-2.3538e-16,1.1571e-16
2958.6,-232.35,882.22,6.3906,0.40999,0.1573,-0.022184,0.96101,-2.3538e-16,1.1571e-16
2958.7,-232.31,882.24,6.3884,0.40706,0.1562,-0.022497,0.96101,-2.3538e-16,1.1571e-16
2958.8,-232.27,882.26,6.3861,0.40418,0.1551,-0.022778,0.96101,-2.3538e-16,1.1571e-16
2958.9,-232.23,882.28,6.3838,0.40136,0.154,-0.02303,0.96101,-2.3538e-16,1.1571e-16
2959,-232.19,882.3,6.3815,0.3986,0.15291,-0.023253,0.96101,-2.3538e-16,1.1571e-16
2959.1,-232.15,882.32,6.3792,0.3959,0.15183,-0.023448,0.96101,-2.3538e-16,1.1571e-16
2959.2,-232.12,882.34,6.3768,0.39325,0.15074,-0.023616,0.96101,-2.3538e-16,1.1571e-16
2959.3,-232.08,882.36,6.3744,0.39065,0.14967,-0.023757,0.96101,-2.3538e-16,1.1571e-16
2959.4,-232.04,882.38,6.3721,0.38811,0.14859,-0.023874,0.96101,-2.3538e-16,1.1571e-16
2959.5,-232,882.4,6.3697,0.38562,0.14752,-0.023967,0.96101,-2.3538e-16,1.1571e-16
2959.6,-231.97,882.41,6.3673,0.38318,0.14645,-0.024037,0.96101,-2.3538e-16,1.1571e-16
2959.7,-231.93,882.43,6.3649,0.38079,0.14539,-0.024085,0.96101,-2.3538e-16,1.1571e-16
2959.8,-231.89,882.45,6.3625,0.37845,0.14432,-0.024113,0.96101,-2.3538e-16,1.1571e-16
2959.9,-231.86,882.47,6.36,0.37616,0.14326,-0.024121,0.96101,-2.3538e-16,1.1571e-16
2960,-231.82,882.48,6.3576,0.37391,0.1422,-0.024111,0.96101,-2.3538e-16,1.1571e-16
2960.1,-231.78,882.5,6.3552,0.37171,0.14114,-0.024083,0.96101,-2.3538e-16,1.1571e-16
2960.2,-231.75,882.52,6.3528,0.36956,0.14008,-0.02404,0.96101,-2.3538e-16,1.1571e-16
2960.3,-231.71,882.53,6.3504,0.36745,0.13902,-0.023981,0.96101,-2.3538e-16,1.1571e-16
2960.4,-231.68,882.55,6.348,0.36539,0.13796,-0.023907,0.96101,-2.3538e-16,1.1571e-16
2960.5,-231.64,882.57,6.3456,0.36336,0.13691,-0.02382,0.96101,-2.3538e-16,1.1571e-16
2960.6,-231.6,882.58,6.3433,0.36138,0.13585,-0.023721,0.96101,-2.3538e-16,1.1571e-16
2960.7,-231.57,882.6,6.3409,0.35944,0.1348,-0.023611,0.96101,-2.3538e-16,1.1571e-16
2960.8,-231.53,882.61,6.3385,0.35755,0.13374,-0.023489,0.96101,-2.3538e-16,1.1571e-16
2960.9,-231.5,882.63,6.3362,0.35569,0.13269,-0.023359,0.96101,-2.3538e-16,1.1571e-16
2961,-231.47,882.64,6.3339,0.35387,0.13163,-0.023219,0.96101,-2.3538e-16,1.1571e-16
2961.1,-231.43,882.66,6.3315,0.35208,0.13058,-0.023071,0.96101,-2.3538e-16,1.1571e-16
2961.2,-231.4,882.67,6.3292,0.35034,0.12953,-0.022915,0.96101,-2.3538e-16,1.1571e-16
2961.3,-231.36,882.69,6.327,0.34863,0.12848,-0.022754,0.96101,-2.3538e-16,1.1571e-16
2961.4,-231.33,882.7,6.3247,0.34695,0.12743,-0.022586,0.96101,-2.3538e-16,1.1571e-16
2961.5,-231.29,882.71,6.3224,0.34532,0.12638,-0.022412,0.96101,-2.3538e-16,1.1571e-16
2961.6,-231.26,882.73,6.3202,0.34371,0.12533,-0.022235,0.96101,-2.3538e-16,1.1571e-16
2961.7,-231.23,882.74,6.318,0.34214,0.12429,-0.022053,0.96101,-2.3538e-16,1.1571e-16
2961.8,-231.19,882.76,6.3158,0.3406,0.12324,-0.021867,0.96101,-2.3538e-16,1.1571e-16
2961.9,-231.16,882.77,6.3136,0.33909,0.1222,-0.021679,0.96101,-2.3538e-16,1.1571e-16
2962,-231.12,882.78,6.3115,0.33762,0.12115,-0.021488,6.6302,0.7498,-0.36778
2962.1,-231.09,882.8,6.3088,0.34877,0.12337,-0.031649,6.6302,0.7498,-0.36778
2962.2,-231.06,882.81,6.3051,0.35961,0.12588,-0.04166,6.6302,0.7498,-0.36778
2962.3,-231.02,882.82,6.3005,0.37014,0.12873,-0.051427,6.6302,0.7498,-0.36778
2962.4,-230.98,882.84,6.2949,0.38034,0.13191,-0.060866,6.6302,0.7498,-0.36778
2962.5,-230.94,882.85,6.2883,0.39023,0.13544,-0.069904,6.6302,0.7498,-0.36778
2962.6,-230.9,882.86,6.2809,0.39981,0.13932,-0.078485,6.6302,0.7498,-0.36778
2962.7,-230.86,882.88,6.2726,0.40907,0.14355,-0.086565,6.6302,0.7498,-0.36778
2962.8,-230.82,882.89,6.2636,0.41802,0.14812,-0.094118,6.6302,0.7498,-0.36778
2962.9,-230.78,882.9,6.2538,0.42666,0.15301,-0.10113,6.6302,0.7498,-0.36778
2963,-230.74,882.92,6.2434,0.43499,0.1582,-0.1076,6.6302,0.7498,-0.36778
2963.1,-230.69,882.93,6.2323,0.44301,0.16367,-0.11354,6.6302,0.7498,-0.36778
2963.2,-230.65,882.95,6.2207,0.45073,0.16941,-0.11896,6.6302,0.7498,-0.36778
2963.3,-230.6,882.96,6.2086,0.45815,0.17538,-0.12389,6.6302,0.7498,-0.36778
2963.4,-230.55,882.98,6.1959,0.46528,0.18157,-0.12835,6.6302,0.7498,-0.36778
2963.5,-230.5,882.99,6.1829,0.47211,0.18794,-0.13238,6.6302,0.7498,-0.36778
2963.6,-230.45,883,6.1695,0.47866,0.19448,-0.13601,6.6302,0.7498,-0.36778
2963.7,-230.4,883.02,6.1557,0.48493,0.20117,-0.13925,6.6302,0.7498,-0.36778
2963.8,-230.35,883.03,6.1416,0.49092,0.20798,-0.14215,6.6302,0.7498,-0.36778
2963.9,-230.3,883.04,6.1273,0.49663,0.21489,-0.14474,6.6302,0.7498,-0.36778
2964,-230.25,883.06,6.1127,0.50209,0.22189,-0.14703,6.6302,0.7498,-0.36778
2964.1,-230.19,883.07,6.0979,0.50728,0.22896,-0.14905,6.6302,0.7498,-0.36778
2964.2,-230.14,883.08,6.0829,0.51222,0.23609,-0.15082,6.6302,0.7498,-0.36778
2964.3,-230.08,883.1,6.0677,0.51691,0.24325,-0.15237,6.6302,0.7498,-0.36778
2964.4,-230.03,883.11,6.0524,0.52137,0.25045,-0.1537,6.6302,0.7498,-0.36778
2964.5,-229.97,883.12,6.037,0.52559,0.25766,-0.15484,6.6302,0.7498,-0.36778
2964.6,-229.91,883.13,6.0215,0.52959,0.26488,-0.15581,6.6302,0.7498,-0.36778
2964.7,-229.86,883.15,6.0059,0.53337,0.2721,-0.1566,6.6302,0.7498,-0.36778
2964.8,-229.8,883.16,5.9902,0.53694,0.27931,-0.15724,6.6302,0.7498,-0.36778
2964.9,-229.74,883.17,5.9744,0.54031,0.2865,-0.15773,6.6302,0.7498,-0.36778
2965,-229.68,883.18,5.9586,0.54349,0.29367,-0.15808,6.6302,0.7498,-0.36778
2965.1,-229.62,883.19,5.9428,0.54647,0.30081,-0.1583,6.6302,0.7498,-0.36778
2965.2,-229.55,883.2,5.927,0.54928,0.30791,-0.15839,6.6302,0.7498,-0.36778
2965.3,-229.49,883.21,5.9111,0.55191,0.31497,-0.15837,6.6302,0.7498,-0.36778
2965.4,-229.43,883.22,5.8953,0.55438,0.32199,-0.15824,6.6302,0.7498,-0.36778
2965.5,-229.36,883.23,5.8795,0.5567,0.32896,-0.15799,6.6302,0.7498,-0.36778
2965.6,-229.3,883.23,5.8637,0.55886,0.33589,-0.15765,6.6302,0.7498,-0.36778
2965.7,-229.23,883.24,5.848,0.56088,0.34276,-0.15721,6.6302,0.7498,-0.36778
2965.8,-229.17,883.25,5.8323,0.56277,0.34957,-0.15667,6.6302,0.7498,-0.36778
2965.9,-229.1,883.26,5.8166,0.56453,0.35633,-0.15603,6.6302,0.7498,-0.36778
2966,-229.04,883.26,5.8011,0.56617,0.36304,-0.15531,6.6302,0.7498,-0.36778
2966.1,-228.97,883.27,5.7856,0.5677,0.36969,-0.1545,6.6302,0.7498,-0.36778
2966.2,-228.9,883.27,5.7702,0.56913,0.37628,-0.15361,6.6302,0.7498,-0.36778
2966.3,-228.83,883.28,5.7548,0.57045,0.38281,-0.15264,6.6302,0.7498,-0.36778
2966.4,-228.76,883.28,5.7396,0.57169,0.38929,-0.15158,6.6302,0.7498,-0.36778
2966.5,-228.69,883.28,5.7245,0.57283,0.39571,-0.15045,6.6302,0.7498,-0.36778
2966.6,-228.62,883.29,5.7095,0.57391,0.40207,-0.14925,6.6302,0.7498,-0.36778
2966.7,-228.55,883.29,5.6947,0.57491,0.40838,-0.14797,6.6302,0.7498,-0.36778
2966.8,-228.48,883.29,5.68,0.57584,0.41464,-0.14662,6.6302,0.7498,-0.36778
2966.9,-228.41,883.29,5.6654,0.57672,0.42085,-0.14519,6.6302,0.7498,-0.36778
2967,-228.34,883.29,5.6509,0.57754,0.42701,-0.1437,6.6302,0.7498,-0.36778
2967.1,-228.27,883.29,5.6366,0.57831,0.43312,-0.14213,6.6302,0.7498,-0.36778
2967.2,-228.2,883.29,5.6225,0.57905,0.43919,-0.1405,6.6302,0.7498,-0.36778
2967.3,-228.12,883.29,5.6085,0.57975,0.44522,-0.13879,6.6302,0.7498,-0.36778
2967.4,-228.05,883.29,5.5947,0.58042,0.45122,-0.13702,6.6302,0.7498,-0.36778
2967.5,-227.98,883.29,5.5811,0.58107,0.45718,-0.13518,6.6302,0.7498,-0.36778
2967.6,-227.9,883.29,5.5677,0.5817,0.46311,-0.13327,1.5337,-3.7565e-16,1.879e-16
2967.7,-227.83,883.28,5.555,0.5712,0.46568,-0.12131,1.5337,-3.7565e-16,1.879e-16
2967.8,-227.75,883.28,5.5434,0.56141,0.46784,-0.10999,1.5337,-3.7565e-16,1.879e-16
2967.9,-227.68,883.28,5.533,0.55227,0.46966,-0.099175,1.5337,-3.7565e-16,1.879e-16
2968,-227.61,883.27,5.5236,0.54378,0.47119,-0.088759,1.5337,-3.7565e-16,1.879e-16
2968.1,-227.54,883.27,5.5152,0.5359,0.4725,-0.078644,1.5337,-3.7565e-16,1.879e-16
2968.2,-227.47,883.27,5.5078,0.52862,0.47363,-0.068747,1.5337,-3.7565e-16,1.879e-16
2968.3,-227.4,883.26,5.5015,0.5219,0.47462,-0.058989,1.5337,-3.7565e-16,1.879e-16
2968.4,-227.33,883.26,5.496,0.51574,0.47551,-0.049297,1.5337,-3.7565e-16,1.879e-16
2968.5,-227.26,883.26,5.4916,0.51013,0.47632,-0.039594,1.5337,-3.7565e-16,1.879e-16
2968.6,-227.19,883.25,5.4881,0.50505,0.4771,-0.029804,1.5337,-3.7565e-16,1.879e-16
2968.7,-227.12,883.25,5.4856,0.5005,0.47788,-0.01984,1.5337,-3.7565e-16,1.879e-16
2968.8,-227.05,883.25,5.4842,0.49648,0.47869,-0.0096082,1.5337,-3.7565e-16,1.879e-16
2968.9,-226.98,883.25,5.4837,0.49299,0.47954,0.0010009,1.5337,-3.7565e-16,1.879e-16
2969,-226.91,883.25,5.4844,0.49004,0.47905,0.011518,1.5337,-3.7565e-16,1.879e-16
2969.1,-226.84,883.24,5.486,0.48758,0.47629,0.021359,1.5337,-3.7565e-16,1.879e-16
2969.2,-226.77,883.24,5.4886,0.48557,0.4714,0.0303,1.5337,-3.7565e-16,1.879e-16
2969.3,-226.71,883.24,5.492,0.48395,0.46461,0.038196,1.5337,-3.7565e-16,1.879e-16
2969.4,-226.64,883.24,5.4962,0.48265,0.45617,0.044977,1.5337,-3.7565e-16,1.879e-16
2969.5,-226.57,883.24,5.501,0.4816,0.44636,0.050635,1.5337,-3.7565e-16,1.879e-16
2969.6,-226.51,883.23,5.5063,0.48073,0.43545,0.055214,1.5337,-3.7565e-16,1.879e-16
2969.7,-226.45,883.23,5.512,0.47999,0.42372,0.05879,1.5337,-3.7565e-16,1.879e-16
2969.8,-226.38,883.23,5.518,0.47932,0.4114,0.061463,1.5337,-3.7565e-16,1.879e-16
2969.9,-226.32,883.22,5.5243,0.47869,0.39869,0.06334,1.5337,-3.7565e-16,1.879e-16
2970,-226.26,883.22,5.5307,0.47805,0.38579,0.06453,1.5337,-3.7565e-16,1.879e-16
2970.1,-226.2,883.21,5.5372,0.47739,0.37284,0.065136,1.5337,-3.7565e-16,1.879e-16
2970.2,-226.14,883.21,5.5437,0.47668,0.35996,0.065256,1.5337,-3.7565e-16,1.879e-16
2970.3,-226.08,883.2,5.5502,0.47591,0.34724,0.064975,1.5337,-3.7565e-16,1.879e-16
2970.4,-226.02,883.2,5.5567,0.47508,0.33477,0.064368,1.5337,-3.7565e-16,1.879e-16
2970.5,-225.96,883.19,5.5631,0.47417,0.3226,0.063501,1.5337,-3.7565e-16,1.879e-16
2970.6,-225.91,883.18,5.5694,0.47318,0.31076,0.062429,1.5337,-3.7565e-16,1.879e-16
2970.7,-225.85,883.18,5.5755,0.47212,0.29929,0.061198,1.5337,-3.7565e-16,1.879e-16
2970.8,-225.79,883.17,5.5816,0.47099,0.2882,0.059847,1.5337,-3.7565e-16,1.879e-16
2970.9,-225.74,883.16,5.5875,0.4698,0.27751,0.05841,1.5337,-3.7565e-16,1.879e-16
2971,-225.69,883.15,5.5933,0.46854,0.26721,0.056911,1.5337,-3.7565e-16,1.879e-16
2971.1,-225.63,883.14,5.5989,0.46722,0.25731,0.055374,1.5337,-3.7565e-16,1.879e-16
2971.2,-225.58,883.13,5.6043,0.46584,0.2478,0.053815,1.5337,-3.7565e-16,1.879e-16
2971.3,-225.53,883.12,5.6096,0.46442,0.23868,0.052249,1.5337,-3.7565e-16,1.879e-16
2971.4,-225.48,883.11,5.6148,0.46295,0.22992,0.050687,1.5337,-3.7565e-16,1.879e-16
2971.5,-225.43,883.1,5.6198,0.46145,0.22153,0.049139,1.5337,-3.7565e-16,1.879e-16
2971.6,-225.38,883.09,5.6246,0.45992,0.21348,0.047611,1.5337,-3.7565e-16,1.879e-16
2971.7,-225.33,883.08,5.6293,0.45835,0.20578,0.046108,1.5337,-3.7565e-16,1.879e-16
2971.8,-225.28,883.07,5.6338,0.45677,0.19839,0.044636,1.5337,-3.7565e-16,1.879e-16
2971.9,-225.23,883.05,5.6382,0.45516,0.19131,0.043197,1.5337,-3.7565e-16,1.879e-16
2972,-225.19,883.04,5.6425,0.45354,0.18453,0.041793,1.5337,-3.7565e-16,1.879e-16
2972.1,-225.14,883.03,5.6466,0.45191,0.17804,0.040426,1.5337,-3.7565e-16,1.879e-16
2972.2,-225.09,883.02,5.6506,0.45027,0.17181,0.039097,1.5337,-3.7565e-16,1.879e-16
2972.3,-225.05,883,5.6544,0.44863,0.16584,0.037807,1.5337,-3.7565e-16,1.879e-16
2972.4,-225,882.99,5.6581,0.44698,0.16012,0.036555,1.5337,-3.7565e-16,1.879e-16
2972.5,-224.95,882.98,5.6617,0.44533,0.15464,0.035342,1.5337,-3.7565e-16,1.879e-16
2972.6,-224.91,882.96,5.6652,0.44369,0.14938,0.034167,1.5337,-3.7565e-16,1.879e-16
2972.7,-224.87,882.95,5.6686,0.44205,0.14433,0.033029,1.5337,-3.7565e-16,1.879e-16
2972.8,-224.82,882.94,5.6718,0.44042,0.13949,0.031929,1.5337,-3.7565e-16,1.879e-16
2972.9,-224.78,882.92,5.675,0.4388,0.13484,0.030864,1.5337,-3.7565e-16,1.879e-16
2973,-224.73,882.91,5.678,0.43718,0.13038,0.029834,1.5337,-3.7565e-16,1.879e-16
2973.1,-224.69,882.89,5.6809,0.43558,0.12609,0.028838,1.5337,-3.7565e-16,1.879e-16
2973.2,-224.65,882.88,5.6838,0.434,0.12198,0.027876,1.5337,-3.7565e-16,1.879e-16
2973.3,-224.6,882.86,5.6865,0.43242,0.11802,0.026945,1.5337,-3.7565e-16,1.879e-16
2973.4,-224.56,882.85,5.6891,0.43087,0.11422,0.026046,1.5337,-3.7565e-16,1.879e-16
2973.5,-224.52,882.84,5.6917,0.42932,0.11056,0.025176,1.5337,-3.7565e-16,1.879e-16
2973.6,-224.48,882.82,5.6942,0.4278,0.10705,0.024336,1.5337,-3.7565e-16,1.879e-16
2973.7,-224.44,882.81,5.6966,0.42629,0.10367,0.023524,1.5337,-3.7565e-16,1.879e-16
2973.8,-224.4,882.79,5.6989,0.4248,0.10041,0.022738,1.5337,-3.7565e-16,1.879e-16
2973.9,-224.36,882.78,5.7011,0.42333,0.097281,0.021979,1.5337,-3.7565e-16,1.879e-16
2974,-224.32,882.76,5.7033,0.42188,0.094267,0.021244,1.5337,-3.7565e-16,1.879e-16
2974.1,-224.27,882.75,5.7054,0.42044,0.091364,0.020533,1.5337,-3.7565e-16,1.879e-16
2974.2,-224.23,882.73,5.7074,0.41903,0.088568,0.019846,1.5337,-3.7565e-16,1.879e-16
2974.3,-224.19,882.71,5.7093,0.41764,0.085875,0.019181,1.5337,-3.7565e-16,1.879e-16
2974.4,-224.16,882.7,5.7112,0.41626,0.08328,0.018537,1.5337,-3.7565e-16,1.879e-16
2974.5,-224.12,882.68,5.7131,0.41491,0.080778,0.017914,1.5337,-3.7565e-16,1.879e-16
2974.6,-224.08,882.67,5.7148,0.41358,0.078367,0.017311,1.5337,-3.7565e-16,1.879e-16
2974.7,-224.04,882.65,5.7165,0.41226,0.076042,0.016727,1.5337,-3.7565e-16,1.879e-16
2974.8,-224,882.64,5.7182,0.41097,0.0738,0.016161,1.5337,-3.7565e-16,1.879e-16
2974.9,-223.96,882.62,5.7197,0.4097,0.071637,0.015612,1.5337,-3.7565e-16,1.879e-16
