0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
2975,-223.92,882.6,5.7213,0.40845,0.06955,0.015081,1.5337,-3.7565e-16,1.879e-16
2975.1,-223.88,882.59,5.7228,0.40721,0.067537,0.014565,1.5337,-3.7565e-16,1.879e-16
2975.2,-223.85,882.57,5.7242,0.406,0.065594,0.014065,1.5337,-3.7565e-16,1.879e-16
2975.3,-223.81,882.56,5.7256,0.40481,0.063718,0.01358,1.5337,-3.7565e-16,1.879e-16
2975.4,-223.77,882.54,5.7269,0.40364,0.061907,0.013109,1.5337,-3.7565e-16,1.879e-16
2975.5,-223.73,882.52,5.7282,0.40248,0.060159,0.012652,1.5337,-3.7565e-16,1.879e-16
2975.6,-223.7,882.51,5.7294,0.40135,0.05847,0.012208,1.5337,-3.7565e-16,1.879e-16
2975.7,-223.66,882.49,5.7306,0.40023,0.05684,0.011777,1.5337,-3.7565e-16,1.879e-16
2975.8,-223.62,882.48,5.7318,0.39914,0.055264,0.011358,1.5337,-3.7565e-16,1.879e-16
2975.9,-223.58,882.46,5.7329,0.39806,0.053743,0.01095,1.5337,-3.7565e-16,1.879e-16
2976,-223.55,882.44,5.734,0.397,0.052273,0.010554,1.5337,-3.7565e-16,1.879e-16
2976.1,-223.51,882.43,5.735,0.39597,0.050852,0.010168,1.5337,-3.7565e-16,1.879e-16
2976.2,-223.48,882.41,5.736,0.39494,0.04948,0.0097928,1.5337,-3.7565e-16,1.879e-16
2976.3,-223.44,882.39,5.737,0.39394,0.048154,0.0094272,1.5337,-3.7565e-16,1.879e-16
2976.4,-223.4,882.38,5.7379,0.39296,0.046872,0.0090709,1.5337,-3.7565e-16,1.879e-16
2976.5,-223.37,882.36,5.7388,0.39199,0.045633,0.0087236,1.5337,-3.7565e-16,1.879e-16
2976.6,-223.33,882.35,5.7397,0.39104,0.044435,0.0083849,1.5337,-3.7565e-16,1.879e-16
2976.7,-223.3,882.33,5.7405,0.3901,0.043278,0.0080544,1.5337,-3.7565e-16,1.879e-16
2976.8,-223.26,882.31,5.7413,0.38919,0.042159,0.0077318,1.5337,-3.7565e-16,1.879e-16
2976.9,-223.22,882.3,5.742,0.38829,0.041078,0.0074167,1.5337,-3.7565e-16,1.879e-16
2977,-223.19,882.28,5.7427,0.3874,0.040033,0.0071088,1.5337,-3.7565e-16,1.879e-16
2977.1,-223.15,882.26,5.7434,0.38653,0.039022,0.0068078,1.5337,-3.7565e-16,1.879e-16
2977.2,-223.12,882.25,5.7441,0.38568,0.038046,0.0065133,1.5337,-3.7565e-16,1.879e-16
2977.3,-223.08,882.23,5.7447,0.38484,0.037102,0.006225,1.5337,-3.7565e-16,1.879e-16
2977.4,-223.05,882.21,5.7454,0.38402,0.03619,0.0059426,1.5337,-3.7565e-16,1.879e-16
2977.5,-223.01,882.2,5.7459,0.38321,0.035308,0.0056659,1.5337,-3.7565e-16,1.879e-16
2977.6,-222.98,882.18,5.7465,0.38242,0.034456,0.0053945,1.5337,-3.7565e-16,1.879e-16
2977.7,-222.94,882.16,5.747,0.38164,0.033633,0.0051282,1.5337,-3.7565e-16,1.879e-16
2977.8,-222.91,882.15,5.7475,0.38088,0.032838,0.0048667,1.5337,-3.7565e-16,1.879e-16
2977.9,-222.88,882.13,5.748,0.38013,0.03207,0.0046097,1.5337,-3.7565e-16,1.879e-16
2978,-222.84,882.11,5.7484,0.3794,0.031328,0.0043571,1.5337,-3.7565e-16,1.879e-16
2978.1,-222.81,882.1,5.7489,0.37868,0.030611,0.0041085,1.5337,-3.7565e-16,1.879e-16
2978.2,-222.77,882.08,5.7493,0.37797,0.029919,0.0038637,1.5337,-3.7565e-16,1.879e-16
2978.3,-222.74,882.06,5.7496,0.37727,0.029251,0.0036225,1.5337,-3.7565e-16,1.879e-16
2978.4,-222.71,882.05,5.75,0.37659,0.028607,0.0033846,1.5337,-3.7565e-16,1.879e-16
2978.5,-222.67,882.03,5.7503,0.37592,0.027985,0.0031498,1.5337,-3.7565e-16,1.879e-16
2978.6,-222.64,882.01,5.7506,0.37526,0.027385,0.0029179,1.5337,-3.7565e-16,1.879e-16
2978.7,-222.6,882,5.7509,0.37462,0.026806,0.0026887,1.5337,-3.7565e-16,1.879e-16
2978.8,-222.57,881.98,5.7512,0.37398,0.026249,0.0024619,1.5337,-3.7565e-16,1.879e-16
2978.9,-222.54,881.96,5.7514,0.37336,0.025711,0.0022373,1.5337,-3.7565e-16,1.879e-16
2979,-222.5,881.95,5.7516,0.37275,0.025194,0.0020148,1.5337,-3.7565e-16,1.879e-16
2979.1,-222.47,881.93,5.7518,0.37215,0.024696,0.0017941,1.5337,-3.7565e-16,1.879e-16
2979.2,-222.44,881.91,5.752,0.37156,0.024216,0.0015751,1.5337,-3.7565e-16,1.879e-16
2979.3,-222.4,881.9,5.7521,0.37099,0.023755,0.0013574,1.5337,-3.7565e-16,1.879e-16
2979.4,-222.37,881.88,5.7522,0.37042,0.023312,0.001141,1.5337,-3.7565e-16,1.879e-16
2979.5,-222.34,881.86,5.7523,0.36986,0.022887,0.00092555,1.5337,-3.7565e-16,1.879e-16
2979.6,-222.3,881.85,5.7524,0.36932,0.022478,0.00071094,1.5337,-3.7565e-16,1.879e-16
2979.7,-222.27,881.83,5.7525,0.36878,0.022087,0.00049696,1.5337,-3.7565e-16,1.879e-16
2979.8,-222.24,881.81,5.7525,0.36826,0.021711,0.00028341,1.5337,-3.7565e-16,1.879e-16
2979.9,-222.21,881.8,5.7525,0.36774,0.021352,7.0086e-05,1.5337,-3.7565e-16,1.879e-16
2980,-222.17,881.78,5.7525,0.36724,0.021008,-0.00014336,7.3181,0.2821,-0.13837
2980.1,-222.14,881.76,5.7523,0.37964,0.021919,-0.0043228,7.3181,0.2821,-0.13837
2980.2,-222.11,881.74,5.7517,0.39179,0.022992,-0.0086116,7.3181,0.2821,-0.13837
2980.3,-222.07,881.73,5.7506,0.40369,0.024244,-0.013008,7.3181,0.2821,-0.13837
2980.4,-222.03,881.71,5.7491,0.41533,0.025688,-0.017509,7.3181,0.2821,-0.13837
2980.5,-222,881.69,5.7471,0.42672,0.027338,-0.02211,7.3181,0.2821,-0.13837
2980.6,-221.96,881.67,5.7446,0.43784,0.029208,-0.026806,7.3181,0.2821,-0.13837
2980.7,-221.92,881.65,5.7417,0.44871,0.031311,-0.031587,7.3181,0.2821,-0.13837
2980.8,-221.88,881.63,5.7383,0.45931,0.033658,-0.036446,7.3181,0.2821,-0.13837
2980.9,-221.84,881.61,5.7344,0.46966,0.03626,-0.041372,7.3181,0.2821,-0.13837
2981,-221.79,881.59,5.73,0.47974,0.039127,-0.046352,7.3181,0.2821,-0.13837
2981.1,-221.75,881.56,5.7251,0.48956,0.042267,-0.051373,7.3181,0.2821,-0.13837
2981.2,-221.71,881.54,5.7198,0.49912,0.045687,-0.056421,7.3181,0.2821,-0.13837
2981.3,-221.66,881.52,5.7139,0.50841,0.049391,-0.06148,7.3181,0.2821,-0.13837
2981.4,-221.61,881.49,5.7075,0.51744,0.053384,-0.066535,7.3181,0.2821,-0.13837
2981.5,-221.57,881.47,5.7006,0.5262,0.057667,-0.071569,7.3181,0.2821,-0.13837
2981.6,-221.52,881.45,5.6931,0.5347,0.062241,-0.076565,7.3181,0.2821,-0.13837
2981.7,-221.47,881.42,5.6852,0.54293,0.067103,-0.081507,7.3181,0.2821,-0.13837
2981.8,-221.42,881.4,5.6769,0.55089,0.072249,-0.086379,7.3181,0.2821,-0.13837
2981.9,-221.37,881.37,5.668,0.55858,0.077674,-0.091165,7.3181,0.2821,-0.13837
2982,-221.32,881.34,5.6586,0.56601,0.083372,-0.095849,7.3181,0.2821,-0.13837
2982.1,-221.27,881.32,5.6488,0.57316,0.089332,-0.10042,7.3181,0.2821,-0.13837
2982.2,-221.22,881.29,5.6385,0.58004,0.095545,-0.10486,7.3181,0.2821,-0.13837
2982.3,-221.17,881.26,5.6278,0.58665,0.102,-0.10916,7.3181,0.2821,-0.13837
2982.4,-221.11,881.24,5.6167,0.593,0.10868,-0.11331,7.3181,0.2821,-0.13837
2982.5,-221.06,881.21,5.6052,0.59907,0.11558,-0.11731,7.3181,0.2821,-0.13837
2982.6,-221.01,881.18,5.5933,0.60487,0.12268,-0.12113,7.3181,0.2821,-0.13837
2982.7,-220.95,881.15,5.581,0.6104,0.12996,-0.12478,7.3181,0.2821,-0.13837
2982.8,-220.9,881.12,5.5683,0.61567,0.13741,-0.12825,7.3181,0.2821,-0.13837
2982.9,-220.84,881.09,5.5553,0.62068,0.14501,-0.13154,7.3181,0.2821,-0.13837
2983,-220.78,881.06,5.542,0.62542,0.15274,-0.13463,7.3181,0.2821,-0.13837
2983.1,-220.73,881.03,5.5284,0.62991,0.1606,-0.13754,7.3181,0.2821,-0.13837
2983.2,-220.67,881,5.5145,0.63414,0.16856,-0.14026,7.3181,0.2821,-0.13837
2983.3,-220.61,880.96,5.5004,0.63812,0.1766,-0.14279,7.3181,0.2821,-0.13837
2983.4,-220.56,880.93,5.486,0.64186,0.18472,-0.14513,7.3181,0.2821,-0.13837
2983.5,-220.5,880.9,5.4713,0.64535,0.19289,-0.14727,7.3181,0.2821,-0.13837
2983.6,-220.44,880.86,5.4565,0.64861,0.2011,-0.14923,7.3181,0.2821,-0.13837
2983.7,-220.38,880.83,5.4415,0.65165,0.20933,-0.15101,7.3181,0.2821,-0.13837
2983.8,-220.32,880.79,5.4263,0.65445,0.21758,-0.1526,7.3181,0.2821,-0.13837
2983.9,-220.26,880.76,5.411,0.65705,0.22583,-0.15402,7.3181,0.2821,-0.13837
2984,-220.2,880.72,5.3955,0.65943,0.23406,-0.15526,7.3181,0.2821,-0.13837
2984.1,-220.14,880.69,5.3799,0.66162,0.24227,-0.15633,7.3181,0.2821,-0.13837
2984.2,-220.08,880.65,5.3643,0.6636,0.25044,-0.15723,7.3181,0.2821,-0.13837
2984.3,-220.02,880.61,5.3485,0.66541,0.25857,-0.15797,7.3181,0.2821,-0.13837
2984.4,-219.96,880.57,5.3327,0.66703,0.26664,-0.15855,7.3181,0.2821,-0.13837
2984.5,-219.9,880.53,5.3168,0.66849,0.27465,-0.15897,7.3181,0.2821,-0.13837
2984.6,-219.84,880.49,5.3009,0.66978,0.28259,-0.15925,7.3181,0.2821,-0.13837
2984.7,-219.78,880.45,5.2849,0.67093,0.29046,-0.15938,7.3181,0.2821,-0.13837
2984.8,-219.72,880.41,5.269,0.67192,0.29824,-0.15938,7.3181,0.2821,-0.13837
2984.9,-219.66,880.37,5.2531,0.67278,0.30593,-0.15924,7.3181,0.2821,-0.13837
2985,-219.6,880.33,5.2372,0.67352,0.31353,-0.15897,7.3181,0.2821,-0.13837
2985.1,-219.54,880.29,5.2213,0.67413,0.32103,-0.15857,7.3181,0.2821,-0.13837
2985.2,-219.47,880.24,5.2054,0.67464,0.32843,-0.15806,7.3181,0.2821,-0.13837
2985.3,-219.41,880.2,5.1897,0.67504,0.33573,-0.15743,7.3181,0.2821,-0.13837
2985.4,-219.35,880.15,5.174,0.67535,0.34293,-0.15668,7.3181,0.2821,-0.13837
2985.5,-219.29,880.11,5.1583,0.67558,0.35002,-0.15583,7.3181,0.2821,-0.13837
2985.6,-219.23,880.06,5.1428,0.67572,0.35701,-0.15488,7.3181,0.2821,-0.13837
2985.7,-219.17,880.01,5.1274,0.6758,0.36388,-0.15383,7.3181,0.2821,-0.13837
2985.8,-219.11,879.97,5.112,0.67581,0.37065,-0.15269,7.3181,0.2821,-0.13837
2985.9,-219.05,879.92,5.0968,0.67577,0.37732,-0.15145,7.3181,0.2821,-0.13837
2986,-218.99,879.87,5.0818,0.67568,0.38388,-0.15013,7.3181,0.2821,-0.13837
2986.1,-218.93,879.82,5.0668,0.67554,0.39034,-0.14872,7.3181,0.2821,-0.13837
2986.2,-218.87,879.77,5.052,0.67538,0.39669,-0.14723,7.3181,0.2821,-0.13837
2986.3,-218.81,879.72,5.0374,0.67518,0.40294,-0.14567,7.3181,0.2821,-0.13837
2986.4,-218.75,879.67,5.0229,0.67497,0.4091,-0.14403,7.3181,0.2821,-0.13837
2986.5,-218.69,879.62,5.0086,0.67474,0.41516,-0.14232,7.3181,0.2821,-0.13837
2986.6,-218.63,879.56,4.9944,0.67449,0.42113,-0.14053,7.3181,0.2821,-0.13837
2986.7,-218.57,879.51,4.9805,0.67425,0.42702,-0.13868,7.3181,0.2821,-0.13837
2986.8,-218.51,879.46,4.9667,0.67401,0.43281,-0.13677,7.3181,0.2821,-0.13837
2986.9,-218.45,879.4,4.9531,0.67377,0.43853,-0.13479,7.3181,0.2821,-0.13837
2987,-218.4,879.35,4.9397,0.67354,0.44417,-0.13274,7.3181,0.2821,-0.13837
2987.1,-218.34,879.29,4.9266,0.67334,0.44973,-0.13064,7.3181,0.2821,-0.13837
2987.2,-218.28,879.23,4.9136,0.67315,0.45522,-0.12847,7.3181,0.2821,-0.13837
2987.3,-218.22,879.18,4.9009,0.67299,0.46065,-0.12624,7.3181,0.2821,-0.13837
2987.4,-218.16,879.12,4.8884,0.67286,0.46602,-0.12395,7.3181,0.2821,-0.13837
2987.5,-218.11,879.06,4.8761,0.67276,0.47133,-0.1216,7.3181,0.2821,-0.13837
2987.6,-218.05,879,4.864,0.6727,0.47659,-0.11919,7.3181,0.2821,-0.13837
2987.7,-217.99,878.94,4.8522,0.67269,0.4818,-0.11672,7.3181,0.2821,-0.13837
2987.8,-217.93,878.88,4.8407,0.67272,0.48698,-0.11418,7.3181,0.2821,-0.13837
2987.9,-217.88,878.82,4.8294,0.67281,0.49211,-0.11157,7.3181,0.2821,-0.13837
2988,-217.82,878.76,4.8184,0.67295,0.49722,-0.1089,7.3181,0.2821,-0.13837
2988.1,-217.76,878.7,4.8076,0.67314,0.50229,-0.10616,7.3181,0.2821,-0.13837
2988.2,-217.71,878.63,4.7972,0.67341,0.50735,-0.10334,7.3181,0.2821,-0.13837
2988.3,-217.65,878.57,4.787,0.67374,0.5124,-0.10044,7.3181,0.2821,-0.13837
2988.4,-217.6,878.51,4.7771,0.67414,0.51743,-0.097464,7.3181,0.2821,-0.13837
2988.5,-217.54,878.44,4.7675,0.67462,0.52247,-0.094397,7.3181,0.2821,-0.13837
2988.6,-217.48,878.38,4.7582,0.67517,0.5275,-0.091236,7.3181,0.2821,-0.13837
2988.7,-217.43,878.31,4.7492,0.67582,0.53255,-0.087973,7.3181,0.2821,-0.13837
2988.8,-217.37,878.25,4.7406,0.67655,0.53762,-0.084601,7.3181,0.2821,-0.13837
2988.9,-217.32,878.18,4.7323,0.67738,0.54271,-0.08111,7.3181,0.2821,-0.13837
2989,-217.26,878.11,4.7244,0.67832,0.54783,-0.077488,7.3181,0.2821,-0.13837
2989.1,-217.21,878.05,4.7168,0.67936,0.553,-0.073725,7.3181,0.2821,-0.13837
2989.2,-217.15,877.98,4.7096,0.68052,0.55821,-0.069804,6.7659,-1.6572e-15,7.9654e-16
2989.3,-217.1,877.91,4.7031,0.68067,0.56228,-0.061858,6.7659,-1.6572e-15,7.9654e-16
2989.4,-217.04,877.84,4.6973,0.68118,0.56633,-0.05381,6.7659,-1.6572e-15,7.9654e-16
2989.5,-216.98,877.77,4.6923,0.68205,0.57041,-0.045589,6.7659,-1.6572e-15,7.9654e-16
2989.6,-216.93,877.7,4.6882,0.68329,0.57452,-0.037121,6.7659,-1.6572e-15,7.9654e-16
2989.7,-216.87,877.63,4.6849,0.6849,0.57869,-0.028318,6.7659,-1.6572e-15,7.9654e-16
2989.8,-216.82,877.56,4.6825,0.68691,0.58295,-0.019077,6.7659,-1.6572e-15,7.9654e-16
2989.9,-216.76,877.49,4.6811,0.68933,0.58732,-0.0092741,6.7659,-1.6572e-15,7.9654e-16
2990,-216.7,877.42,4.6807,0.6922,0.59181,0.0012376,6.7659,-1.6572e-15,7.9654e-16
2990.1,-216.65,877.35,4.6813,0.69553,0.59461,0.011877,6.7659,-1.6572e-15,7.9654e-16
2990.2,-216.59,877.28,4.683,0.69931,0.59454,0.021945,6.7659,-1.6572e-15,7.9654e-16
2990.3,-216.53,877.21,4.6857,0.70348,0.5917,0.03115,6.7659,-1.6572e-15,7.9654e-16
2990.4,-216.47,877.13,4.6892,0.70796,0.58632,0.039284,6.7659,-1.6572e-15,7.9654e-16
2990.5,-216.42,877.06,4.6935,0.71268,0.57869,0.046226,6.7659,-1.6572e-15,7.9654e-16
2990.6,-216.36,876.99,4.6984,0.71755,0.56915,0.05193,6.7659,-1.6572e-15,7.9654e-16
2990.7,-216.31,876.92,4.7039,0.72248,0.55807,0.056418,6.7659,-1.6572e-15,7.9654e-16
2990.8,-216.25,876.84,4.7097,0.72739,0.54579,0.059759,6.7659,-1.6572e-15,7.9654e-16
2990.9,-216.2,876.77,4.7158,0.73222,0.53264,0.062051,6.7659,-1.6572e-15,7.9654e-16
2991,-216.14,876.7,4.7221,0.73692,0.51893,0.063409,6.7659,-1.6572e-15,7.9654e-16
2991.1,-216.09,876.63,4.7284,0.74144,0.50491,0.063955,6.7659,-1.6572e-15,7.9654e-16
2991.2,-216.04,876.55,4.7348,0.74575,0.4908,0.063804,6.7659,-1.6572e-15,7.9654e-16
2991.3,-215.99,876.48,4.7412,0.74982,0.47679,0.063066,6.7659,-1.6572e-15,7.9654e-16
2991.4,-215.94,876.4,4.7474,0.75365,0.46301,0.061837,6.7659,-1.6572e-15,7.9654e-16
2991.5,-215.89,876.33,4.7535,0.75722,0.44959,0.060202,6.7659,-1.6572e-15,7.9654e-16
2991.6,-215.84,876.26,4.7595,0.76053,0.43661,0.058233,6.7659,-1.6572e-15,7.9654e-16
2991.7,-215.8,876.18,4.7652,0.76359,0.42415,0.055992,6.7659,-1.6572e-15,7.9654e-16
2991.8,-215.75,876.11,4.7707,0.76641,0.41226,0.053528,6.7659,-1.6572e-15,7.9654e-16
2991.9,-215.71,876.04,4.7759,0.76899,0.40097,0.050882,6.7659,-1.6572e-15,7.9654e-16
2992,-215.66,875.96,4.7808,0.77133,0.39032,0.048085,6.7659,-1.6572e-15,7.9654e-16
2992.1,-215.62,875.89,4.7855,0.77346,0.38032,0.045163,6.7659,-1.6572e-15,7.9654e-16
2992.2,-215.58,875.81,4.7899,0.77538,0.37099,0.042132,6.7659,-1.6572e-15,7.9654e-16
2992.3,-215.53,875.74,4.7939,0.77711,0.36232,0.039008,6.7659,-1.6572e-15,7.9654e-16
2992.4,-215.49,875.66,4.7977,0.77864,0.35434,0.035798,6.7659,-1.6572e-15,7.9654e-16
2992.5,-215.45,875.59,4.8011,0.78,0.34705,0.032506,6.7659,-1.6572e-15,7.9654e-16
2992.6,-215.41,875.51,4.8041,0.78119,0.34044,0.029134,6.7659,-1.6572e-15,7.9654e-16
2992.7,-215.37,875.44,4.8069,0.78223,0.33452,0.025679,6.7659,-1.6572e-15,7.9654e-16
2992.8,-215.33,875.36,4.8093,0.78311,0.32931,0.022138,6.7659,-1.6572e-15,7.9654e-16
2992.9,-215.29,875.29,4.8113,0.78386,0.32481,0.018502,6.7659,-1.6572e-15,7.9654e-16
2993,-215.25,875.21,4.813,0.78446,0.32102,0.014765,6.7659,-1.6572e-15,7.9654e-16
2993.1,-215.21,875.14,4.8143,0.78493,0.31798,0.010914,6.7659,-1.6572e-15,7.9654e-16
2993.2,-215.17,875.07,4.8152,0.78528,0.31568,0.0069366,6.7659,-1.6572e-15,7.9654e-16
2993.3,-215.13,874.99,4.8156,0.7855,0.31416,0.0028198,6.7659,-1.6572e-15,7.9654e-16
2993.4,-215.09,874.92,4.8157,0.7856,0.31341,-0.0014644,6.7659,-1.6572e-15,7.9654e-16
2993.5,-215.05,874.84,4.8153,0.78557,0.313,-0.0060883,6.7659,-1.6572e-15,7.9654e-16
2993.6,-215.01,874.77,4.8145,0.78541,0.3128,-0.011099,6.7659,-1.6572e-15,7.9654e-16
2993.7,-214.97,874.69,4.8131,0.78512,0.31285,-0.016487,6.7659,-1.6572e-15,7.9654e-16
2993.8,-214.93,874.62,4.8112,0.78469,0.31316,-0.02223,6.7659,-1.6572e-15,7.9654e-16
2993.9,-214.89,874.54,4.8087,0.78411,0.31376,-0.028298,6.7659,-1.6572e-15,7.9654e-16
2994,-214.85,874.47,4.8055,0.78337,0.31467,-0.034647,6.7659,-1.6572e-15,7.9654e-16
2994.1,-214.82,874.39,4.8017,0.78249,0.31591,-0.041224,6.7659,-1.6572e-15,7.9654e-16
2994.2,-214.78,874.32,4.7973,0.78145,0.31748,-0.047966,6.7659,-1.6572e-15,7.9654e-16
2994.3,-214.74,874.24,4.7921,0.78025,0.31941,-0.054803,6.7659,-1.6572e-15,7.9654e-16
2994.4,-214.7,874.16,4.7863,0.7789,0.32169,-0.061658,6.7659,-1.6572e-15,7.9654e-16
2994.5,-214.66,874.09,4.7798,0.7774,0.32432,-0.068451,6.7659,-1.6572e-15,7.9654e-16
2994.6,-214.63,874.01,4.7726,0.77574,0.3273,-0.075103,6.7659,-1.6572e-15,7.9654e-16
2994.7,-214.59,873.94,4.7648,0.77394,0.33063,-0.081538,6.7659,-1.6572e-15,7.9654e-16
2994.8,-214.55,873.86,4.7563,0.772,0.33427,-0.087683,6.7659,-1.6572e-15,7.9654e-16
2994.9,-214.51,873.79,4.7473,0.76993,0.33822,-0.093478,6.7659,-1.6572e-15,7.9654e-16
2995,-214.48,873.71,4.7376,0.76774,0.34244,-0.09887,6.7659,-1.6572e-15,7.9654e-16
2995.1,-214.44,873.64,4.7275,0.76543,0.34692,-0.10382,6.7659,-1.6572e-15,7.9654e-16
2995.2,-214.41,873.56,4.7169,0.76303,0.35161,-0.10829,6.7659,-1.6572e-15,7.9654e-16
2995.3,-214.37,873.48,4.7059,0.76053,0.35649,-0.11227,6.7659,-1.6572e-15,7.9654e-16
2995.4,-214.34,873.41,4.6944,0.75795,0.36153,-0.11574,6.7659,-1.6572e-15,7.9654e-16
2995.5,-214.3,873.33,4.6827,0.75532,0.36669,-0.11872,6.7659,-1.6572e-15,7.9654e-16
2995.6,-214.27,873.25,4.6707,0.75263,0.37195,-0.1212,6.7659,-1.6572e-15,7.9654e-16
2995.7,-214.23,873.18,4.6585,0.7499,0.37727,-0.1232,6.7659,-1.6572e-15,7.9654e-16
2995.8,-214.2,873.1,4.6461,0.74714,0.38262,-0.12475,6.7659,-1.6572e-15,7.9654e-16
2995.9,-214.17,873.02,4.6336,0.74437,0.388,-0.12586,6.7659,-1.6572e-15,7.9654e-16
2996,-214.13,872.95,4.6209,0.7416,0.39336,-0.12656,6.7659,-1.6572e-15,7.9654e-16
2996.1,-214.1,872.87,4.6083,0.73885,0.39869,-0.12688,6.7659,-1.6572e-15,7.9654e-16
2996.2,-214.07,872.79,4.5956,0.73611,0.40398,-0.12685,6.7659,-1.6572e-15,7.9654e-16
2996.3,-214.04,872.71,4.5829,0.73341,0.40922,-0.12649,6.7659,-1.6572e-15,7.9654e-16
2996.4,-214.01,872.63,4.5703,0.73075,0.41438,-0.12583,6.7659,-1.6572e-15,7.9654e-16
2996.5,-213.98,872.56,4.5577,0.72814,0.41946,-0.1249,6.7659,-1.6572e-15,7.9654e-16
2996.6,-213.95,872.48,4.5453,0.7256,0.42445,-0.12371,6.7659,-1.6572e-15,7.9654e-16
2996.7,-213.92,872.4,4.533,0.72313,0.42936,-0.1223,6.7659,-1.6572e-15,7.9654e-16
2996.8,-213.89,872.32,4.5209,0.72073,0.43416,-0.12068,6.7659,-1.6572e-15,7.9654e-16
2996.9,-213.86,872.24,4.5089,0.71842,0.43887,-0.11887,6.7659,-1.6572e-15,7.9654e-16
2997,-213.83,872.16,4.4971,0.7162,0.44348,-0.11689,6.7659,-1.6572e-15,7.9654e-16
2997.1,-213.8,872.08,4.4855,0.71407,0.44799,-0.11475,6.7659,-1.6572e-15,7.9654e-16
2997.2,-213.78,872,4.4741,0.71205,0.4524,-0.11246,6.7659,-1.6572e-15,7.9654e-16
2997.3,-213.75,871.92,4.463,0.71014,0.45671,-0.11005,6.7659,-1.6572e-15,7.9654e-16
2997.4,-213.72,871.84,4.4521,0.70833,0.46093,-0.10751,6.7659,-1.6572e-15,7.9654e-16
2997.5,-213.7,871.76,4.4415,0.70664,0.46505,-0.10486,6.7659,-1.6572e-15,7.9654e-16
2997.6,-213.67,871.68,4.4312,0.70507,0.46909,-0.1021,6.7659,-1.6572e-15,7.9654e-16
2997.7,-213.65,871.6,4.4211,0.70362,0.47305,-0.099242,6.7659,-1.6572e-15,7.9654e-16
2997.8,-213.62,871.52,4.4113,0.70229,0.47693,-0.096289,6.7659,-1.6572e-15,7.9654e-16
2997.9,-213.6,871.44,4.4018,0.70109,0.48073,-0.093244,6.7659,-1.6572e-15,7.9654e-16
2998,-213.57,871.36,4.3927,0.70003,0.48446,-0.09011,6.7659,-1.6572e-15,7.9654e-16
2998.1,-213.55,871.27,4.3838,0.69909,0.48813,-0.086887,6.7659,-1.6572e-15,7.9654e-16
2998.2,-213.53,871.19,4.3753,0.69829,0.49174,-0.083575,6.7659,-1.6572e-15,7.9654e-16
2998.3,-213.5,871.11,4.3671,0.69762,0.49529,-0.080172,6.7659,-1.6572e-15,7.9654e-16
2998.4,-213.48,871.03,4.3593,0.6971,0.49879,-0.076676,6.7659,-1.6572e-15,7.9654e-16
2998.5,-213.46,870.94,4.3518,0.69671,0.50225,-0.073083,6.7659,-1.6572e-15,7.9654e-16
2998.6,-213.44,870.86,4.3447,0.69647,0.50568,-0.069387,6.7659,-1.6572e-15,7.9654e-16
2998.7,-213.41,870.78,4.3379,0.69638,0.50907,-0.065581,6.7659,-1.6572e-15,7.9654e-16
2998.8,-213.39,870.69,4.3315,0.69644,0.51243,-0.061656,6.7659,-1.6572e-15,7.9654e-16
2998.9,-213.37,870.61,4.3256,0.69665,0.51577,-0.057601,6.7659,-1.6572e-15,7.9654e-16
2999,-213.35,870.53,4.32,0.69702,0.51909,-0.053404,6.7659,-1.6572e-15,7.9654e-16
2999.1,-213.33,870.44,4.3149,0.69756,0.52241,-0.049049,6.7659,-1.6572e-15,7.9654e-16
2999.2,-213.31,870.36,4.3102,0.69826,0.52571,-0.044518,6.7659,-1.6572e-15,7.9654e-16
2999.3,-213.28,870.27,4.306,0.69914,0.52903,-0.039789,6.7659,-1.6572e-15,7.9654e-16
2999.4,-213.26,870.19,4.3023,0.7002,0.53234,-0.034835,6.7659,-1.6572e-15,7.9654e-16
2999.5,-213.24,870.1,4.2991,0.70145,0.53568,-0.029625,6.7659,-1.6572e-15,7.9654e-16
2999.6,-213.22,870.02,4.2964,0.7029,0.53903,-0.024121,6.7659,-1.6572e-15,7.9654e-16
2999.7,-213.2,869.93,4.2942,0.70456,0.54242,-0.018278,6.7659,-1.6572e-15,7.9654e-16
2999.8,-213.18,869.84,4.2927,0.70646,0.54584,-0.012039,6.7659,-1.6572e-15,7.9654e-16
2999.9,-213.16,869.76,4.2918,0.7086,0.54931,-0.0053364,6.7659,-1.6572e-15,7.9654e-16
